csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
28130.12890625	n/a	791304152.2822418	n/a	21415.19140625	n/a	458610422.9663239	n/a	20863.828125	n/a	n/a	435299324.029541	n/a	n/a	n/a	-0.049157977	-0.0162735585	-0.0549546554	-0.0106870301	0.0643348943	-0.0100319425	0.055625365700000005	-0.1365351829	0.0565034814	-0.0005791236	0.0396130956	-0.0213175309	0.0440906413	-0.0189797035	0.10517068800000001	-0.1205665027	0.0174048674	-0.028068347799999997	0.0576396386	-0.14830645779999999	0.0384757961	-0.0803852037	0.0894857785	-0.1703971252	0.059721352400000004	-0.07172011269999999	0.1447525633	-0.0828767077	-0.0719385712	0.0262610808	-0.0711824895	0.010629511999999999	-0.0549325554	0.0023446246	-0.0738374963	0.029388719700000007	-0.0475537303	-0.12022662949999999	0.0799034043	-0.001292925	0.0080367237	-0.028789816800000007	0.042914598600000006	-0.13812560289999998	0.0289479435	0.0561858881	-0.0244049306	0.0179559371	-0.1257779829	0.1082806668	-0.0592839317	0.1671536085	-0.084154116	0.1140586317	-0.0326558196	0.088977738	-0.0338884199	0.17491730579999998	0.1217078847	0.1216831682	0.1216419777	0.0142582	n/a	n/a	0.00020329626724	0.0726789	n/a	n/a	0.005282222505210001	-0.281342	n/a	n/a	0.07915332096399999	-0.000530544	n/a	2.81476935936e-07	n/a	-0.0	n/a	n/a	0.0	-0.000463572	n/a	n/a	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28219.4296875	89.30078125	796336211.8877562	7974.629531860352	21430.43359375	15.2421875	459263484.0161285	232.32427978515625	20892.689453125	28.861328125	832.976261138916	436504472.5847206	0.915595	16.415834	0.03058884999999997	-0.025340038199999998	0.0073199586	-0.024759515299999996	-0.0486442992	-0.0414337411	0.0169388323	-0.0330592455	-0.0485341167	0.0785028828	0.0702414346	-0.0439413804	-0.1036771787	0.17677458370000002	-0.009263343	0.1276466134	0.08453680289999999	-0.050033414400000004	-0.0415772596	-0.09511948939999999	-0.0822032548	0.0413309766	0.010623499	-0.08619468890000001	0.0689560751	0.146519145	-0.12046982349999999	0.0454911233	-0.1114806655	-0.0322245269	0.0070780244	-0.0116733126	0.1358663857	-0.0224278219	-0.0680582279	0.0189555676	0.0106802676	0.031168636200000002	-0.0123860324	0.1265299926	0.0666370017	0.11310799740000001	-0.0516868065	0.164154608	0.0397563879	0.1359511691	-0.0722516136	-0.0052727362	0.0612493768	0.0849597071	0.0321155139	0.0485429704	-0.0165299195	-0.1671390618	-0.0523515354	0.05846115740000001	-0.0869176293	0.0242860302	0.17948938309999998	0.1216419777	0.12141962949999999	0.12104935019999999	0.014969299999999996	0.0007110999999999992	5.05663209999999e-07	0.00022407994248999994	0.057204	-0.01547490000000001	0.0002394725300100002	0.003272297616	-0.27283	0.008511999999999964	7.245414399999939e-05	0.07443620890000001	-0.000648361	-0.000117817	4.20371986321e-07	1.3880845488999996e-08	-5.0260599999999995e-23	-5.0260599999999995e-23	2.526127912359999e-45	2.526127912359999e-45	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28469.11328125	249.68359375	810490411.0206451	62341.89698791504	21428.09765625	-2.3359375	459163369.16578674	5.45660400390625	20935.2890625	42.599609375	1814.726718902588	438286328.1304321	0.989195	17.735429999999994	0.08383620999999998	-0.0003362113	0.0717665599	-0.0341870076	0.016400986399999998	0.025448040699999997	-0.0152118225	-0.1633549027	0.06287744940000001	-0.054136839000000006	-0.1175859298	0.16179622800000001	-0.12159083119999999	0.0284598998	0.012289735500000001	0.109628857	0.0114005699	-0.0853823216	-0.020219636200000002	-0.0069824541	-0.1224500529	0.24246883870000002	0.071877932	0.0725802928	0.11285191439999999	0.0597462206	0.09092191179999999	0.0829752487	-0.19684196539999999	-0.0162667627	-0.0550024014	0.0357183301	0.048023588	-0.0340882881	0.0177312953	-0.013275018400000001	-0.0676965545	0.159505284	0.040767410899999995	-0.0007308096000000001	-0.1241147672	-0.076453538	0.1626088984	0.10158878710000001	-0.0741157893	0.1148773248	-0.0739535837	-0.0497873502	-0.0241856575	0.14595557650000002	0.22206227260000005	-0.056933153099999995	-0.0484156184	-0.062110256100000004	0.0218873389	0.113227356	0.0105993463	-0.1190255463	0.179630218	0.1215101995	0.120893123	0.1198669825	0.00440559	-0.010563709999999995	0.00011159196896409995	1.94092232481e-05	0.0749122	0.0177082	0.00031358034724000004	0.00561183770884	-0.312015	-0.03918499999999997	0.0015354642249999974	0.097353360225	-0.000320775	0.000327586	1.0289660062499998e-07	1.07312587396e-07	-2.64698e-23	2.3790799999999998e-23	5.660021646399998e-46	7.0065031204e-46	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28543.865234375	74.751953125	814752242.5181618	5587.854496002197	21450.625	22.52734375	460129312.890625	507.48121643066406	20939.25390625	3.96484375	15.719985961914062	438452354.1504059	1.135734	20.362745	0.2281452815	0.0493126544	0.0428943027	-3.23134e-05	-0.0242582891	0.0917650843	0.0048132554	-0.059837536	-0.012478281	0.0867000873	0.13654619070000001	-0.0517731735	-0.0982245467	-0.072302474	0.147768749	-0.023912349399999998	0.2688527526	-0.0330576134	-0.1525084015	0.0919851431	-0.0630886412	-0.1151866924	-0.012955513799999999	-0.1277794147	-0.2133661958	0.0579135663	-0.0440550799	0.08308213469999999	0.1127729099	0.0320294016	-0.0397277718	0.0287484169	-0.1319615516	-0.002153087	-0.015282159299999999	-0.10047930349999999	0.0061776559	0.052859451200000004	0.0140795894	0.0775126186	0.1251375907	0.11169301539999996	0.0718339855	-0.098158433	0.2752515947	0.0771900811	-0.1112499728	-0.1156399384	0.1120501802	-0.1839438793	-0.042316183099999995	0.0003292494	0.0228478748	-0.054275732800000004	0.1931395879	-0.083769423	-0.06301793280000001	0.0366012524	-0.046815825400000004	0.1213126213	0.12010478890000001	0.1181006348	1.42285e-05	-0.0043913615000000005	1.9284055823682245e-05	2.0245021225000001e-10	-0.00263327	-0.07754547	0.006013299917520901	6.9341108929e-06	-0.232834	0.07918099999999997	0.0062696307609999965	0.054211671556000006	-0.00154103	-0.0012202550000000002	2.3747734609000004e-06	1.4890222650250004e-06	0.000120294	0.000120294	1.4470646436000001e-08	1.4470646436000001e-08	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28291.501953125	-252.36328125	800409082.7636758	63687.2257232666	21458.16796875	7.54296875	460452972.5750885	56.89637756347656	20940.576171875	1.322265625	1.7483863830566406	438507730.410099	1.321331	23.69035	0.13868679150000002	0.0146906256	-0.020780145700000002	0.0083934952	-0.0077303502000000005	0.06346846490000001	-0.026623709500000002	0.0818666513	-0.0209478618	0.049481367000000005	0.0688120121	0.0612253459	-0.043583627400000005	-0.0034839244	-0.030163383300000002	-0.0600071633	0.0488155427	0.030004771200000002	0.1279379474	0.1343794564	0.0298165944	-0.0306459629	-0.20041011460000002	0.043511590700000005	0.0044227244	0.031710245899999996	-0.049994343399999995	0.0027288344	-0.0426698501	0.0059105892	0.032936093799999996	0.0088293654	-0.0381798482	0.008632883499999999	0.022000165800000002	-0.0519164617	0.0036762128	-0.0898221454	-0.0333204645	0.0390377547	0.062365720199999995	-0.0198926589	0.0684667605	0.0181776527	0.0023467475	-0.0791393271	-0.11699691400000001	0.0460583658	-0.09454039939999999	-0.17127530859999998	-0.08681928470000001	0.0554269407	0.1220773828	-0.0216403893	-0.0619670737	-0.0076088955000000015	-0.0603876401	-0.0608684387	0.0400088	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.057931	0.057916771500000006	0.003354352420983212	0.003356000761	0.0181267	0.02075997	0.0004309763544009	0.00032857725289	-0.236893	-0.004058999999999979	1.647548099999983e-05	0.056118293449	-0.0006575960000000001	0.0008834339999999999	4.324324992160001e-07	7.804556323560001e-07	0.000355881	0.00023558700000000002	5.5501234569000004e-08	1.26651286161e-07	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28273.873046875	-17.62890625	799411897.0708046	310.77833557128906	21465.015625	6.84765625	460746895.7814941	46.89039611816406	20913.037109375	-27.5390625	758.3999633789062	437355121.1380959	1.1007870000000002	19.736185	0.06673396350000001	-0.030471747400000002	0.0377191259	0.0176747934	-0.0295408581	0.0131988398	0.0981785627	-0.045226279	-0.1041107649	0.0334910322	0.0696105675	0.047428458099999994	-0.11111149669999999	0.0432546922	0.1072160593	-0.021076429700000003	0.004877452	-0.0725031658	-9.40493e-05	-0.044912409800000004	-0.0588724641	-0.0298581264	-0.060593308	-0.11852762800000001	0.1332744186	0.0958455651	-0.2252450156	0.0873123021	-0.0779564465	-0.0462687138	-0.0008399619	0.0140309006	0.10743260619999999	0.0192926734	-0.034480234	-0.024863356899999998	0.09913876949999999	0.0719484462	-0.0824146809	0.081936757	0.0619391496	0.0049861082000000004	0.10419275089999999	0.056790494299999994	0.10858381660000001	0.0464357906	0.0665533201	0.0132548673	-0.0094362565	-0.0221733379	0.0480936529	0.05546847	0.0054863258	-0.18654303719999998	-0.0954896115	-0.061944658	-0.0412672849	0.10574771150000001	0.1577607919	0.1207205288	0.11775003070000001	0.11285322490000001	0.0447773	-0.013153699999999996	0.00017301982368999992	0.00200500659529	0.0178943	-0.00023240000000000063	5.400976000000031e-08	0.00032020597248999993	-0.254581	-0.01768800000000001	0.0003128653440000003	0.064811485561	-0.00100773	-0.000350134	1.0155197529000002e-06	1.22593817956e-07	-7.1822699999999986e-06	-0.00036306327000000006	1.3181493802309288e-07	5.15850023529e-11	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28377.4375	103.564453125	805278959.0664062	10725.595951080322	21443.10546875	-21.91015625	459806772.14393616	480.05494689941406	20929.451171875	16.4140625	269.42144775390625	438041926.3558998	0.896955	16.081646	0.036811983500000006	-0.0136443639	0.05980876900000001	-0.0159296919	-0.0933624027	0.15047286810000002	0.0709092267	-0.0048024486	-0.0624177765	-0.0772858231	-0.0381224294	0.0638264783	0.0163232209	-0.046895077300000004	0.07947172820000001	0.05692241150000001	0.0796476342	-0.043596038200000006	-0.0538802351	0.0899739299	0.0006884258	0.0575159888	-0.015432441399999997	0.0042985293	0.08642704529999999	-0.09210145759999999	0.032362427799999996	0.16845647589999999	0.0894148706	-0.027133284900000002	-0.0292603257	0.0497202197	0.0998589606	-0.0090694366	-0.0442533984	-0.17626046760000005	0.0762133976	0.025569329100000003	-0.037238575499999996	-0.07051125	-0.0381496698	-0.072017023	0.067294149	-0.0454939123	0.0244057069	0.1050842859	-0.0740895955	-0.0809944891	0.0158476501	-0.0650421315	0.058241452400000004	-0.0073533344	-0.026562493700000002	0.0023503759	-0.0687337313	-0.0360511814	0.1349780368	0.10828607050000001	0.014222865800000001	0.120326335	0.1161887065	0.1093977275	0.0285355	-0.016241799999999997	0.0002637960672399999	0.0008142747602500001	0.00686618	-0.01102812	0.00012161943073439995	4.71444277924e-05	-0.25773	-0.003149000000000013	9.916201000000079e-06	0.06642475290000001	-0.00100773	0.0	1.0155197529000002e-06	0.0	0.000120679	0.00012786127	1.6348504366012903e-08	1.4563421040999999e-08	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28453.814453125	76.376953125	809619556.9328651	5833.438968658447	21432.74609375	-10.359375	459362605.1191559	107.316650390625	20923.298828125	-6.15234375	37.85133361816406	437784433.851017	0.7941229999999999	14.237958	0.10314897	-0.0097388462	0.0611534607	-0.021427994	-0.0895176689	0.0659712848	0.080692392	-0.1067903903	-0.049914847699999994	-0.18493290269999998	0.0625446772	0.1109638509	0.0200360504	-0.0437110926	0.09439954910000001	-0.1108636501	0.0193801899	-0.0960444396	-0.12975166289999998	-0.0365436257	-0.016067541	-0.0545638374	0.0265087286	0.050551063	0.0117402842	0.099164589	-0.0391708794	-0.0992295074	-0.0498372302	-0.0196969331	-0.024386468999999997	0.049284979400000005	0.067667855	-0.0172944118	-0.0764969504	-0.09981071650000001	0.056730155199999986	0.1426875391	-0.0723064096	-0.16297689769999998	0.0635321999	-0.12344594199999999	0.08689308859999999	0.0140502788	0.11397745869999999	0.0196003332	0.0641699417	-0.1097938849	0.0069777205	0.0315643277	-0.0719336537	-0.07843184610000001	0.0211960367	-0.08142897639999999	-0.0022449327	0.0358892449	-0.0811986316	-0.1248329369	0.042540011399999994	0.1198669825	0.1143757435	0.10540925529999999	0.0357858	0.007250299999999999	5.256685008999997e-05	0.00128062348164	0.0643448	0.05747862	0.0033037917571043995	0.004140253287039999	-0.239473	0.018257000000000027	0.00033331804900000087	0.057347317729	-0.000833228	0.0001745020000000001	6.94268899984e-07	3.0450948004000036e-08	-0.00010808	-0.000228759	5.2330680080999985e-08	1.16812864e-08	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28431.474609375	-22.33984375	808348748.4635353	499.06861877441406	21432.396484375	-0.349609375	459347619.06344986	0.12222671508789062	20926.48046875	3.181640625	10.12283706665039	437917584.8089752	0.8740120000000001	15.670303	0.041243800000000004	-0.012928231799999999	-0.0036467736	-0.0291318316	-0.0024131864	0.16428691539999998	-0.0997311064	-0.10992808789999996	0.0273579688	-0.0169812158	-0.0205998487	0.0791563867	0.1185475314	0.022579463799999998	0.0027201415000000003	-0.078451431	-0.0552691445	-0.0066591753	0.0203801729	-0.042846555599999996	0.0973676863	0.0273230279	0.020087225400000002	-0.0773240119	-0.0191498191	-0.0637430665	-0.1255433848	-0.1453347208	0.042031233200000004	-7.25657e-05	-0.007069583199999998	0.07105453910000001	-0.0419770178	-0.0294493908	0.048315249500000004	-0.156451021	-0.12274514380000001	0.0871597093	-0.016034421899999998	0.0004902701	-0.0049009319	-0.13424554660000002	-0.0435952351	-0.0313308529	0.0176693333	-0.07520253980000001	0.0467701955	0.0003338064	-0.0126759729	0.016778758600000002	-0.0204323582	0.0552086179	0.025529573	0.0739385167	-0.11085970960000001	0.0232185393	-0.1835219573	0.0104718486	-0.0563252835	0.11934271980000001	0.112315068	0.1009072399	0.028654	-0.007131799999999997	5.086257123999996e-05	0.0008210517160000001	0.0641799	-0.0001648999999999956	2.719200999999855e-08	0.004119059564010001	-0.246874	-0.007400999999999991	5.4774800999999857e-05	0.060946771875999985	-0.000302306	0.0005309220000000001	9.138891763599997e-08	2.818781700840001e-07	-0.00010808	0.0	0.0	1.16812864e-08	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28361.23046875	-70.244140625	804359393.7015532	4934.2392921447745	21425.40625	-6.990234375	459048032.9775391	48.86337661743164	20924.966796875	-1.513671875	2.291202545166016	437854235.4503212	0.84026	15.065157999999998	0.05513920000000001	-0.0110099542	-0.0194449522	-0.0341239131	0.0404344158	0.1088007955	-0.1621329649	-0.0718199704	0.035752732599999996	0.0178279808	0.02463038	-0.0098723236	0.1449788356	-0.1044271997	-0.09000566189999999	0.0847921977	-0.057447328799999996	-0.023421121800000003	-0.0120510925	0.0267231704	0.040170259900000005	-0.0128258481	0.07218159519999999	-0.0922375089	-0.0471165264	-0.1108915323	0.058770152400000004	-0.1805113421	0.10560094310000001	-0.0056253532	0.006123778199999999	0.018328706599999998	-0.0953395132	-0.039892523	0.0673903632	-0.09619351720000001	-0.17296244800000002	0.0218701994	0.0013849593	-0.0156825477	0.035238322200000005	-0.0258607731	-0.0885253797	-0.14433508960000002	-0.1134814507	0.0175449751	-0.0073810509	-0.0439723727	-0.0573888367	0.0452931897	0.0202517747	0.0171722824	-0.08648651789999999	0.0951622334	0.012675611000000002	-0.0856481214	-0.12328865539999999	-0.0327848019	-0.1253394803	0.11875383099999999	0.1100111431	0.0959136145	0.0305195	0.001865499999999996	3.480090249999984e-06	0.00093143988025	0.08775089999999999	0.023570999999999998	0.0005555920409999998	0.0077002204508099985	-0.241628	0.005245999999999973	2.7520515999999714e-05	0.05838409038400001	-0.0006762560000000001	-0.00037395000000000017	4.5732217753600004e-07	1.3983860250000008e-07	-0.000223264	-0.000115184	1.3267353856000004e-08	4.9846813696e-08	-0.000463572	0.0	0.0	2.14898999184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
