csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
38632.0625	n/a	1492436253.0039062	n/a	23410.2890625	n/a	n/a	548041633.9898071	23690.53125	n/a	n/a	561241270.9072267	n/a	n/a	n/a	-0.0626649374	-0.058043650599999996	0.0115134296	-0.0815563602	0.0978314908	-0.0360861845	0.041847025499999996	-0.0605497715	0.13830799929999998	-0.095446443	0.0088755067	-0.060438090199999996	0.0329611954	-0.056190310199999996	0.0350529792	0.0348104366	-0.042425119299999994	0.0189086526	-0.0416977625	0.0510729382	-0.1074852676	0.010059284699999999	-0.0888520827	0.04968392	-0.07371559650000001	0.065222537	-0.108176002	0.0125188685	-0.0812652075	-0.0175361059	0.0223785959	0.015276901499999999	-0.0131430275	0.12568390470000002	-0.12081026789999999	0.16742987210000002	-0.0138182775	0.11344219189999999	-0.035769436200000004	0.0456417171	-0.0230500064	0.0547330617	-0.0667091079	0.0223306539	-0.0550306297	0.0363805799	-0.0149637381	0.0351809915	-0.1309951852	0.14675061050000002	-0.0702162897	-0.044172730099999995	0.0060553301	-0.1157888478	0.0633799733	0.0022198548999999997	-0.0425746651	-0.08664069519999999	0.08458871529999999	-0.019028262	0.0092449077	-0.1401507003	0.1210976591	-0.0422598356	0.007939507299999999	-0.0229400441	0.0705543475	-0.031065577999999996	-0.040425664900000005	0.008377181899999999	-0.0549565312	0.0348375961	-0.0484158895	0.0330931354	-0.047340521600000005	0.09910535109999999	-0.071601823	2.85373e-05	0.1229930708	-0.1039957823	0.0108300302	-0.097176493	0.00028824220000000004	0.09533307369999999	-0.0741944019	-0.08326883110000001	0.0767008912	-0.0998194169	0.0581170097	-0.0735447536	0.11836770390000001	-0.012753696200000001	0.0708937198	-0.0691606633	0.0332504304	-0.07941988950000001	0.069080189	-0.0756949589	0.1881046079	-0.0586520589	0.0052188673	-0.0131277054	0.024290122799999998	-0.0676923131	0.0620834098	0.0046053288	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	0.0929709861	0.0214008	n/a	0.0004579942406399999	n/a	0.10044	n/a	0.0100881936	n/a	0.0199034	n/a	n/a	0.00039614533156000014	0.00191893	n/a	3.6822923449e-06	n/a	0.00127462	n/a	n/a	1.6246561444e-06	0.0005688119999999999	n/a	3.2354709134399987e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38557.06640625	-74.99609375	1486647369.8559725	5624.414077758789	23366.72265625	-43.56640625	1898.031753540039	546003727.694107	23683.9140625	-6.6171875	43.78717041015625	560927785.3198854	1.268182	23.689791	0.1829513	0.0001329441	-0.0872893307	-0.0302436788	0.0316602021	-0.0820927523	0.023312532599999998	-0.0500419217	-0.07352199599999999	-0.022238864599999998	0.0441564257	-0.059023140700000004	0.0084123889	0.0782285558	-0.016177193200000002	-0.0244024102	-0.024776935299999997	0.0119098224	0.059493016100000004	-0.0018239854000000001	0.09422990140000001	-0.0310134642	-0.1247345412	-0.049655086699999997	-0.0631575857	-0.0402167796	-0.1010349668	-0.0498693324	0.0037814537	0.0639851782	-0.0003704942	0.1385093885	-0.0033534043	0.0298385246	0.17741785640000002	0.026052115499999997	0.0024043713	-0.0811319838	-0.0312663918	0.012939733600000001	-0.1250176927	0.057162056600000004	-0.0215290507	-0.015352318600000001	-0.0797753138	0.05768841900000001	-0.0693715637	0.048176308499999994	-0.0702452865	0.0024790626	-0.020969128700000002	0.0099354476	0.0396204775	0.07669253940000001	0.0356496597	-0.0722694362	0.0438333822	-0.051998500999999996	0.04947972269999999	-0.0750440069	0.0207420673	-0.08918136789999999	-0.027751655	-0.062213732199999996	-0.0141531173	0.054531280300000005	-0.0684271497	0.000549233	0.020057754599999998	-0.0189920257	0.006288816899999999	-0.1061846216	-0.0345688456	-0.09765570900000001	0.0335447493	-0.0288772938	-0.0580761609	0.0729303209	0.0871259632	0.0618114201	0.054169649199999996	0.0921075593	-0.0415164384	0.0306390312	0.0932391558	-0.056259654699999995	0.0378973121	-0.0921771694	-0.0630437263	-0.0337864691	0.1070785111	-0.0688215085	-0.1064305112	0.0443598181	0.1048574231	0.0457734895	0.06926425209999999	-0.0224984179	0.04898130690000002	-0.0661490522	0.0046748054	-0.0603032811	0.1086663042	0.1689035026	0.1016195149	0.1380799475	0.048850455599999995	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.025769	0.0043682000000000035	0.0006640413610000001	1.9081171240000023e-05	0.126947	0.026507000000000003	0.016115540809	0.0007026210490000003	-0.055842099999999985	-0.07574550000000001	0.0057373807702499995	0.003118340132409999	0.00312245	0.0012035200000000002	9.7496940025e-06	1.4484603904000006e-06	0.000983757	-0.00029086299999999993	8.460128476899996e-08	9.67777835049e-07	0.000536583	-3.222899999999994e-05	2.87921315889e-07	1.038708440999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38470.08984375	-86.9765625	1479947812.5861971	7564.922424316406	23364.5	-2.22265625	4.940200805664063	545899860.25	23704.849609375	20.935546875	438.2971229553223	561919895.0030861	1.068211	19.954311	0.19843905	-0.0469795268	-0.0715652258	-0.1537288065	0.010466335	-0.1007641665	0.0658839803	-0.0317699908	-0.0199517025	-0.016574869	0.0578593843	0.0676798325	0.0338168016	-0.0782409979	0.0823336893	0.0033869983	0.0681114108	0.0704402123	0.0634961461	0.046666283200000006	0.0828395218	-0.0286617853	0.0025673331	0.0277231523	0.0184859692	-0.009170489799999999	-0.0669388586	-0.022680045299999996	-0.0022809443	-0.0087839296	0.0538570941	-0.0236975519	-0.0095167175	0.0037327328	0.0252888615	-0.015509123500000001	-0.0017815163	0.0546876489	0.0845029158	0.11140863390000001	-0.1546113884	-0.0193376261	0.12850331199999998	-0.0093828105	0.0401817813	-0.1557623223	0.0264792253	-0.0404252463	0.061273626799999995	0.023416036499999997	-0.0303774649	-0.0287062327	0.07516858559999999	-0.078181807	-0.0064873625	-0.1056465517	-0.1150809223	0.0030884199	0.0346509952	-0.0935339424	0.0606509252	-0.0212367112	0.0034939837	-0.0758583202	0.0464499568	-0.0586035295	0.0547101329	-0.032185234900000005	-0.0027532377	0.0895895685	-0.0020400241	-0.0066777098	-0.0908473166	-0.0202805542	0.0785187898	0.027073809700000003	0.0661232985	0.0228363777	0.0504887626	-0.0046378847	0.0202368391	0.0092905114	-0.0167175594	-0.0397320132	-0.0409123514	0.0359236057	-0.1032271698	-0.0822131492	0.015289164899999999	0.058880301399999994	-0.0148632858	0.164334443	-0.0266729694	0.027950737200000002	-0.0574236993	0.0875606202	0.170022888	-0.028781523	0.044004159400000006	0.0306591708	0.0221132289	-0.009200126099999999	-0.0813746776	0.0723534293	0.0077581156000000005	0.078733125	0.0161909329	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.09111898380000001	0.0329222	0.0071531999999999984	0.00108387125284	5.116827023999998e-05	0.0933051	-0.0336419	0.008705841686010001	0.0011317774356100002	0.02053	0.0763721	0.0058326976584100005	0.0004214809	0.00195046	-0.00117199	3.8042942116e-06	1.3735605601000002e-06	0.0007237560000000001	-0.00026000099999999994	6.760052000099998e-08	5.23822747536e-07	0.000730029	0.00019344599999999998	5.32942340841e-07	3.7421354916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38368.99609375	-101.09375	1472179861.2422028	10219.9462890625	23361.490234375	-3.009765625	9.05868911743164	545759225.9707985	23688.591796875	-16.2578125	264.31646728515625	561149381.3189735	1.2844080000000002	23.992903	0.18231544	-0.029258943500000002	-0.048036532	-0.0526221373	0.0164544399	0.022216068399999997	0.0693302706	-0.1099028368	-0.0471370579	0.0731317303	-0.1362140932	0.042759505	-0.0615055246	0.0393119594	-0.0590691841	-0.0568799905	0.0486655966	0.0949038331	0.0011809054	0.0352058418	0.15164580689999999	-0.0209401025	-0.029233646000000002	-0.021850923900000003	-0.0727521733	-0.0271317712	0.034967650600000004	-0.0419599198	-0.1029500961	-0.09232943099999999	-0.0024175454000000002	-0.0103086006	0.0271155388	0.0701341279	-0.0861880785	-0.0398767102	-0.0033057577	0.0049417778	-0.053977821100000004	-0.0944703309	0.0177867628	0.061112346799999995	0.0008100875999999999	-0.0816808176	-0.0571047287	-3.28844e-05	0.1041741557	-0.0686187994	-0.0020573457	0.0799271089	0.10067983429999999	0.0089995962	0.0965753877	0.021524993500000002	0.0096460237	0.1112478391	-0.09048452359999999	-0.0468817572	0.0177653446	0.033472674	0.07518609309999999	-0.09844539599999999	-0.0830414664	0.1301190234	0.0618458069	-0.0138503299	-0.0775835936	-0.0016192228	0.029097357	0.0088806571	0.1236598702	-0.0676127094	-0.0420356398	-0.064827272	0.13049557369999998	0.0242352327	0.0109779725	0.018838683000000002	-0.019466482	0.048606791100000005	-0.009655658000000001	-0.17090564	0.0253420888	-0.0373677313	0.0464706619	0.07999558179999999	0.025738467799999998	0.0429191512	0.016375903100000002	0.0566452692	0.0026489801	-0.1253190967	0.0398344228	0.0664839212	-0.0713858086	0.0171492067	-0.018079153	-0.07150590700000001	-0.044727036799999995	-0.029519580099999998	0.0799987367	0.0607818121	0.0560531072	0.0808732277	-0.1627695334	0.0258788166	0.0005835135	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	0.08927930619999999	0.0307644	-0.002157799999999998	0.00094644830736	4.656100839999991e-06	0.197475	0.1041699	0.038996375625	0.01085136806601	0.00248776	-0.01804224	0.00032552242421760003	6.188949817599998e-06	0.00133978	-0.00061068	1.7950104484e-06	3.729300623999999e-07	0.000512547	-0.00021120900000000007	4.460924168100003e-08	2.6270442720900004e-07	0.00106705	0.000337021	1.1385957024999998e-06	1.1358315444099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38523.1015625	154.10546875	1484029353.99469	23748.495498657227	23417.80078125	56.310546875	3170.8776893615723	548393393.4303131	23772.267578125	83.67578125	7001.636367797852	565120705.805973	1.256711	23.475517	0.19937071	-0.048745808700000004	-0.0765284807	0.0162453067	-0.0163293519	0.05184627940000002	-0.06055060740000001	-0.14293093210000002	-0.0158273536	-0.1058013155	0.0364488077	-0.08683574990000001	-0.034053961800000004	-0.0029798574	0.0102488089	0.1567573285	0.082097839	0.032326728	-0.017690651	-0.0376368406	0.0837355527	0.0529509503	0.0799987999	-0.0521055153	0.044470543700000004	-0.0972072968	-0.0692895369	0.0156366668	-0.061589522800000004	0.0185793927	-0.056837928600000004	-0.0336801031	0.0750972442	0.0332290304	0.0266158113	0.0352286188	-0.0073286952000000015	-0.0232437917	0.013198481299999999	0.0072902551	0.047926120499999995	-0.0132162496	-0.046896178200000006	0.014243573600000003	0.0983382183	0.0121110098	0.0555925945	-0.1420925152	-0.027327367400000004	0.054753264	-0.0352899215	-0.023290277400000003	0.0893804025	0.1195051095	0.0420333925	-0.0300954771	-0.0574956141	0.06452356969999999	-0.029245188199999998	0.058255964800000004	-0.060587609699999996	-0.1237267624	0.0870443775	-0.061968354800000014	0.0025218769	0.0722665782	0.0159295159	0.09088257050000001	-0.1790979303	0.0106142293	0.0199010979	-0.099406585	-0.0740304905	0.11800271400000001	0.0743900365	-0.0176428745	0.0049519682	-0.0336715661	0.0615794422	0.0310140423	0.050963479699999994	-0.0242246346	0.09646986519999999	0.0145118248	0.056109949699999995	0.0086037257	-0.0223628479	0.0414115803	0.068813528	-0.0717405815	0.0203028983	0.0257521094	0.0390986457	0.0335340671	-0.1024710008	0.0055461908	0.0425401552	-0.0415887247	0.0255976077	0.0012803827	-0.16408561060000001	-0.0107874594	0.06798704059999999	-0.040618281299999996	0.0758720911	-0.0204974053	-0.12909905359999999	0.0928742226	0.0923522795	0.0914845461	0.09027427130000001	0.0887259867	0.0868454896	0.0289301	-0.0018343000000000003	0.00083695068601	3.3646564900000018e-06	0.0993743	-0.0981007	0.00987525150049	0.009623747340490004	-0.0540717	-0.05655946	0.0031989725154916	0.00292374874089	0.00195113	0.0006113499999999999	3.8069082769e-06	3.7374882249999977e-07	0.0007587219999999998	0.0002461749999999997	6.060213062499987e-08	5.756590732839996e-07	0.00106705	0.0	1.1385957024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38705.59765625	182.49609375	1498123289.9275055	33304.82423400879	23452.138671875	34.337890625	1179.0907325744631	550002808.2848549	23700.794921875	-71.47265625	5108.340591430664	561727679.9287758	1.056929	19.743567	0.17672482099999998	-0.11435602339999999	-0.0203274022	0.0996789408	-0.1362891018	-0.0881971603	-0.066229455	0.0057246174	0.0363107422	-0.0370569444	-0.0232538125	-0.1292048717	0.0192190556	0.05668426820000001	0.0277685359	-0.0015600645	0.06707939730000001	-0.0337826345	0.009448102	-0.0381843616	0.1251526214	0.11321772869999999	-0.0454865188	0.0072935741	-0.0128866165	-0.0671014278	-0.015436560600000001	-0.0243552408	0.1120630273	-0.0062932907	-0.0864755585	-0.0390762715	0.0388232856	0.0682523902	-0.085850679	-0.1783141242	0.0138100871	-0.0126592354	-0.0640334219	-0.132723793	0.0894191835	-0.0995637035	-0.0204987085	0.042802444	-0.0350582341	-0.1017836339	0.0966336475	0.1243899591	-0.06384016349999999	-0.0160809118	0.0863753868	-0.1187157653	-0.015450630900000003	0.0892465354	-0.0596377737	-0.0090494661	0.0525719422	0.024238902599999997	-0.1353135194	-0.0995402094	-0.0333746561	0.0088577654	0.0498821858	-0.012298176000000001	-0.0109172581	0.1328035077	-0.0418513862	0.0011465283	-0.0190084304	-0.0225609324	-0.0060292572	-0.1470717822	-0.1253016001	0.032585507	0.020356019	0.0204556168	-0.0447381781	0.0389478662	-0.061669216	0.0592207684	0.02673118	0.0091863106	-0.0521234391	0.0276720454	0.0323094265	0.049864255700000006	0.0615814005	0.128597623	0.0631776874	0.0497455978	-0.2411328846	-0.0612682834	-0.0200746328	-0.0670138997	0.0238666871	-0.0464621162	-0.0774364041	0.0652092338	-0.0673434559	0.0243170498	-0.0239565345	-0.0160487721	0.0737500956	0.1305832307	-0.06876269360000001	-0.021713860499999998	-0.0156200519	0.0927882388	0.09200914710000001	0.0907155029	0.0889145408	0.0866163325	0.08383373059999999	0.0258191	-0.003111000000000003	0.0006666259248099999	9.678321000000016e-06	0.0115422	-0.0878321	0.00013322238084	0.00771447779041	-0.000675079	0.053396621	0.002851199134217641	4.55731656241e-07	0.00166107	-0.00029006	2.7591535449e-06	8.413480359999999e-08	0.0007587219999999998	0.0	0.0	5.756590732839996e-07	0.000709408	-0.00035764199999999987	5.032597104640001e-07	1.2790780016399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38328.47265625	-377.125	1469071816.160904	142223.265625	23381.083984375	-71.0546875	5048.768615722656	546675088.2843971	23662.92578125	-37.869140625	1434.0718116760254	559934056.5289459	1.313051	24.527954	0.17157177099999998	0.0669956223	0.0338732052	-0.07093915769999999	0.0421126764	0.0200498914	-0.042172897599999995	-0.006004263	-0.0024808226	0.0439909808	0.015267614099999997	-0.0344923569	0.10436190570000001	-0.0034896806	0.1527868872	0.0218021638	-0.0218827012	0.0462749138	0.0367498128	-0.0098495768	0.067503025	-0.013307557099999999	-0.0841763562	-0.0136334276	0.0917303877	-0.0360161202	-0.0742757699	0.023126050699999998	0.07522142059999999	0.039931676	-0.0031114955	0.0106898609	0.0370437198	0.0350717947	0.0591898176	0.1053280784	-0.056541258399999995	-0.1116294182	0.0541636514	0.0223417529	-0.015315089799999999	-0.0679438857	0.0799205838	0.0940080608	0.018033680700000002	-0.0416646504	-0.0423639517	-0.0051366733	-0.0075165268	0.0401342532	-0.0944920408	0.0630060126	0.042186890899999996	-0.0603287594	-0.0433753863	0.0440401429	0.0399764344	0.0265601962	0.032015105	0.022730948100000002	-0.0376484948	-0.0041083442999999996	-0.023375235499999997	-0.0495399288	-0.0184589674	0.086407548	0.0961560016	-0.049887275	0.0188006811	0.1163225777	-0.0367648795	-0.0788704732	-0.047594482199999996	-0.061370200599999994	0.0164116534	-0.0185268595	0.06032685650000001	-0.0034706144	0.0372852355	-0.0124329633	0.1269895579	0.1134624719	0.0851635444	0.0769423906	0.027274827999999997	0.0062709925	-0.05728162730000001	-0.0379825976	0.0647596709	-0.052053449800000005	0.0137101816	0.0698028409	-0.0430173358	0.08693095869999999	0.0527678229	-0.0753130277	0.0390368943	0.0323457853	-0.0035090868	0.0575105722	0.06975089599999999	-0.1014599294	0.0132496667	0.0337625678	0.0367210521	-0.1039612984	0.014469703200000001	0.0926850932	0.09159794710000001	0.0897954726	0.08729174619999999	0.08410632050000001	0.0802640719	0.025734500000000004	-8.459999999999371e-05	0.0006622644902500003	7.157159999998934e-09	0.092083	0.0805408	0.008479278889	0.006486820464639999	-0.06316319999999999	-0.06248812099999999	0.003904765266110639	0.003989589834239997	0.00131717	-0.00034389999999999985	1.7349368089000005e-06	1.1826720999999991e-07	0.0007587219999999998	0.0	0.0	5.756590732839996e-07	0.000484143	-0.000225265	2.34394444449e-07	5.0744320225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38492.5546875	164.08203125	1481676766.3701782	26922.912979125977	23393.95703125	12.873046875	165.7153358459473	547277225.5799713	23738.443359375	75.517578125	5702.9046058654785	563513693.126255	1.122262	20.963993	0.194079372	-0.0399065335	-0.0208841277	-0.07945132440000001	-0.0497233333	-0.046047358200000006	0.0160501662	0.0286173694	0.0560367436	0.024855419500000003	0.0577283986	0.0625229473	-0.0719360582	-0.0584359858	-0.0355656435	-0.024383769399999998	0.0357774989	0.0618059375	-0.0841370653	-0.038348325600000004	-0.0381282987	0.0495808329	-0.0061994505	0.049698669	0.092528363	-0.09671700650000001	0.060693466200000004	0.0104384378	0.0308318119	0.11784157640000001	-0.1246648449	0.0365066367	0.0776448836	0.0858791387	-0.0492544496	0.19603415359999998	-0.0294437046	-0.0998373783	-0.027084562799999996	0.030344875	0.0487866545	-0.0257053706	0.0120327156	-0.11441629449999999	-0.06795220019999999	0.0018092467999999999	0.0597402197	-0.0077376439000000005	0.1494108106	-0.0390787849	0.0043068055	-0.0496047271	0.0203664127	-0.063232252	-0.025531729500000003	-0.080389867	-0.055721339	0.052311991399999994	-0.0477237125	-0.0475569086	0.0210503963	0.0408515648	0.0375517189	0.029629727999999998	-0.0657622885	-0.1128379121	0.0207271568	-0.0163016827	0.0035468925	0.0124549764	0.11626758400000001	-0.0206258661	-0.012245488799999999	0.10712073289999999	-0.0947757511	-0.010087516	0.045506284800000005	0.0185919202	-0.0447253237	0.0252863714	0.0302011705	0.1226616344	0.1697664003	0.1069097884	0.0597498155	-0.026408852599999998	0.052204897300000004	0.042247010599999996	-0.034726535600000004	-0.0468048121	-0.024012842799999996	-0.09656071029999999	0.1300686735	0.0308546627	-0.07998908099999999	0.0171916449	-0.0258448417	-0.0557271435	0.0853948383	0.049833626500000006	0.0508035723	-0.029158246699999998	-0.1421866435	-0.0018863765	-0.0473157108	-0.018062929499999998	0.017826976499999998	0.0925648049	0.09111898380000001	0.0887259867	0.0854106889	0.0812075526	0.0761602691	0.0162676	-0.009466900000000006	0.00026463480975999997	8.962219561000007e-05	0.0182963	-0.0737867	0.00033475459368999987	0.005444477096889999	0.00010842200000000004	0.06327162199999999	0.004003298150510882	1.1755330084000009e-08	0.0007345659999999998	-0.0005826040000000003	5.395872083559995e-07	3.3942742081600044e-07	0.000926233	0.00016751100000000031	2.8059935121000093e-08	8.579075702890001e-07	0.000283175	-0.00020096800000000005	8.018808062499999e-08	4.038813702400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38398.9609375	-93.59375	1474480201.0796509	8759.7900390625	23410.205078125	16.248046875	263.99902725219727	548037701.7998695	23708.490234375	-29.953125	897.189697265625	562092509.1934547	1.3912950000000002	25.989559	0.12750072199999998	0.0079171127	-0.0155946839	0.05835860690000001	0.0149388309	-0.0281355821	-0.0456380396	-0.0626512423	0.045983022	-0.0506269328	-0.0164602921	-0.0135312688	-0.0283662511	0.0451877303	-0.09806191439999999	0.0764535599	-0.1154019557	0.0281795422	0.032512529500000005	0.013229724699999999	-0.0715993189	0.063398621	-0.0307973767	0.011003174499999999	0.037565233999999996	0.1455203566	0.1356772027	0.0391060663	0.060247009000000004	0.059821084000000004	0.10066196050000001	-0.0176543256	0.0014235713	-8.66724e-05	0.0996742776	0.020252967099999998	-0.0429654356	0.000537493	0.0313978684	0.0031155934999999996	0.030723023	0.147939891	-0.0268417346	0.0499416833	0.0780641407	0.0093049723	-0.10038934949999999	-0.06311976059999999	0.017633749	0.012974655	0.0688926874	0.0334782333	0.0301991518	0.10882681150000001	0.1054988109	0.0156994733	0.0087712493	0.0055437221	-0.0032827769	-0.0260820237	-0.0505508858	-0.0503141197	0.0704323958	0.0557799497	0.0087907345	0.0202603051	-0.0099605973	0.08712662060000001	0.0309055757	0.030901414	-0.0255372205	0.0176230061	0.11776141679999999	-0.0315152357	-0.030401905099999998	-0.0058323099	-0.0034691418	-0.0178635247	-0.10280642710000001	-0.1480923848	-0.0512435241	0.0815510111	-0.0674305037	-0.0561882555	0.0486765044	-0.026317816299999998	0.0804899521	-0.055910191399999996	0.013967033899999998	-0.0067388575	0.12825149560000002	0.062398465099999995	0.0570107504	-0.0313942022	0.0667574397	-0.0033182489	0.0397013948	0.022555679300000003	-0.031106315	0.0640680759	0.058305181799999994	-0.0205473808	0.1600082391	-0.1360589108	-0.07259482269999999	0.0283401805	0.09745132199999999	0.0924273962	0.0905726114	0.0875088252	0.0832769341	0.07793342730000001	0.07154963219999999	0.0142093	-0.0020583000000000008	0.00020190420649	4.236598890000003e-06	0.0892839	0.07098760000000001	0.00797161479921	0.0050392393537600005	-0.0309367	-0.031045122	0.000963799599994884	0.00095707940689	0.00058373	-0.00015083599999999981	3.407407129e-07	2.275149889599993e-08	0.000809844	-0.00011638900000000005	1.3546399321000012e-08	6.55847304336e-07	0.000484144	0.000200969	2.3439541273600002e-07	4.0388538961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38607.16796875	208.20703125	1490513418.567276	43350.167861938484	23400.49609375	-9.708984375	94.26437759399414	547583217.433609	23694.087890625	-14.40234375	207.4275054931641	561409800.9686623	1.2724700000000002	23.769897	0.1050388	0.0032078814000000002	-0.0407543265	0.09006403730000001	-0.0059333001	-0.10731058449999999	-0.0263250627	0.0338569246	-0.0051525652000000005	0.0114561696	0.1381865362	-0.0834198318	0.0522803691	-0.042553317400000006	-0.09832517660000001	-0.1024467224	-0.0324521614	-0.0826329038	-0.0622447041	0.0410864627	0.0376999689	-0.1109768701	0.020183110900000002	0.0716409338	-0.0352075625	0.0129669196	-0.0694888206	0.0030108904999999997	0.0134412899	0.0171102995	0.1017195557	-0.0712425586	-0.013610571	-0.1564473335	0.006330856700000001	0.0381041503	0.0189086961	0.0655297649	-0.0189101108	0.0134746833	-0.024100021800000003	0.0410487519	0.010933121399999999	0.0283404978	-0.134617077	0.057418036	-0.1180211523	0.0574060995	0.07749175679999999	0.0086557525	-0.0067301831	-0.0120263603	-0.0915334932	0.050308390700000004	-0.07720115	-0.0277866783	0.0039198063	0.0293169333	0.007441413399999998	-0.1129792222	-0.017853929299999998	-0.0195366519	0.056750219299999995	-0.09969477410000001	-0.0739348996	-0.038533295499999995	0.0203094544	-0.0284057694	0.0949400224	-0.1620328257	0.025005583300000002	0.058430523899999996	0.062714006	-0.0588903892	-0.013036966100000002	0.0841158511	0.0016923371	-0.0173741258	-0.0080450674	0.0178456875	0.060188108899999995	0.021590625800000002	0.0113026742	-0.0976990996	-0.09224597179999999	-0.1282664473	-0.0631866948	-0.0471835399	-0.013258454499999999	0.0077436774	0.06041072030000001	0.0188628185	-0.08684046349999999	0.00044315260000000003	0.043376389	-0.0435121834	-0.0408428975	-0.0488101224	-0.0378837447	-0.1099626135	0.021857616	-0.052333108899999994	0.0023485651	-0.0549934471	-0.085187409	-0.0187994631	0.00017519419999999998	0.0922728925	0.0899592343	0.0861460138	0.0808967948	0.07429907849999999	0.0664628444	0.025734500000000004	0.011525200000000005	0.0006622644902500003	0.00013283023504000012	0.035943	-0.0533409	0.001291899249	0.0028452516128100003	-0.0262756	0.004661100000000005	2.1725853210000047e-05	0.0006904071553599997	0.00124284	0.0006591100000000001	1.5446512656000004e-06	4.344259921000001e-07	0.0007587219999999998	-5.112200000000023e-05	2.613458884000024e-09	5.756590732839996e-07	0.000484144	0.0	2.3439541273600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
