onset	duration	trial_type	response_accuracy	response_time	response_hand
8.039	6	active_change	correct	1.0816	right
20.0555	6	active_change	correct	1.0609000000000002	right
26.0638	6	active_nochange	incorrect	3.5264000000000024	right
36.0803	6	passive	miss	n/a	right
42.0885	6	active_change	incorrect	1.159399999999998	left
52.1051	6	active_nochange	correct	3.1555999999999997	left
60.1216	6	active_change	incorrect	2.3888999999999925	left
66.1299	6	active_nochange	miss	n/a	right
72.1381	6	active_change	correct	1.2562000000000069	right
78.1464	6	active_change	incorrect	2.189700000000002	left
86.1629	6	active_nochange	incorrect	1.6071000000000026	right
92.1712	6	active_nochange	correct	0.8717000000000041	left
100.1877	6	active_nochange	incorrect	2.211999999999989	right
106.196	6	passive	n/a	2.0416000000000025	right
112.2042	6	active_change	correct	2.2342000000000013	right
118.2125	6	active_nochange	miss	n/a	right
126.22900000000001	6	passive	n/a	2.031099999999981	left
134.2456	6	active_nochange	incorrect	1.8454000000000121	right
140.2538	6	active_nochange	incorrect	1.5690999999999917	right
150.2703	6	active_nochange	correct	0.9253999999999962	left
156.2786	6	passive	n/a	2.6079999999999757	left
162.2868	6	passive	n/a	1.9276000000000124	right
172.3033	6	active_change	incorrect	1.5108999999999924	left
180.3199	6	active_change	incorrect	1.5592000000000041	left
188.3365	6	active_nochange	incorrect	1.38839999999999	right
194.3447	6	active_change	incorrect	1.6151000000000124	left
204.3612	6	passive	n/a	1.9753000000000043	right
210.3695	6	active_nochange	correct	1.6310000000000002	left
216.3777	6	active_change	incorrect	1.6216000000000008	left
222.386	6	active_change	correct	1.3812000000000069	right
228.3942	6	active_nochange	incorrect	1.7048999999999808	right
238.4107	6	active_change	incorrect	1.5161999999999978	left
244.419	6	active_change	incorrect	1.5257999999999754	left
252.4355	6	active_change	incorrect	2.0001000000000317	left
258.4438	6	active_change	incorrect	1.5885999999999854	left
264.452	6	active_nochange	incorrect	1.5242999999999824	right
272.4686	6	passive	n/a	2.025599999999997	left
280.4851	6	passive	n/a	1.7538999999999874	right
296.5016	6	active_nochange	correct	1.4721000000000117	left
302.5098	6	active_nochange	incorrect	1.4448000000000434	right
