csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34974.58203125	n/a	n/a	1223221388.2606356	22771.8671875	n/a	518557935.2051392	n/a	23494.896484375	n/a	552010160.8114967	n/a	n/a	n/a	n/a	-0.0478697292	0.0094008976	-0.0794632763	0.13994091279999998	0.11402562349999999	-0.040042164	0.0095097735	-0.045803793200000005	0.0164674546	-0.1567908895	0.034063975499999996	-0.0349798416	0.0354072706	-0.165751566	0.1529714221	-0.09305793009999999	0.1280122124	0.1601370894	-0.1195402668	0.0470721163	-0.0307237412	0.17179069649999998	-0.0832294596	0.0799801861	-0.1568284951	0.1149199349	-0.0006749341	0.0651627699	-0.08263250280000001	0.11642614119999999	-0.10710095439999999	0.10911664550000001	-0.050164061100000004	0.0298052654	0.02664249	-0.1186755967	-0.0796833158	0.027048004900000002	0.0102799654	0.06611198139999999	-0.0103844368	-0.0704362789	0.0886688624	-0.0218777859	0.0121072044	-0.009111332199999999	0.17835914519999999	-0.019980971299999997	0.10744374820000001	-0.0266204707	0.12245020109999999	-0.056377989800000014	0.06431754349999999	-0.0249302494	0.0544851206	-0.041808585	0.0461908809	-0.0628560064	0.1077605997	-0.1207092181	0.155657202	-0.1063325026	0.2148830157	0.2010764848	-0.0699962077	0.12296659759999999	-0.0863380619	0.0690311016	-0.0656280542	0.0133414103	-0.050171275700000004	0.0604865147	-0.076208556	0.016534537	-0.0810859681	0.05944902780000001	-0.2333685491	-0.0332623348	0.1475862154	-0.0236122984	-0.1225112901	0.0019862735	0.0733069892	-0.0450106262	-0.0325440347	0.104582652	0.0278080937	-0.0357403607	0.1217078847	0.1216831682	0.1216419777	-0.0107756	n/a	0.00011611355536	n/a	9.06225e-06	n/a	n/a	8.212437506249999e-11	1.00407e-05	n/a	n/a	1.0081565649e-10	-7.89311e-05	n/a	6.23011854721e-09	n/a	-0.000358921	n/a	1.28824284241e-07	n/a	0.000267878	n/a	7.175862288399999e-08	n/a	0.0	0.0	0.0
35027.0234375	52.44140625	2750.101089477539	1226892370.8911743	22800.033203125	28.166015625	519841514.0636025	793.3244361877441	23502.06640625	7.169921875	552347125.3637848	51.40777969360352	1.1678210000000002	14.78198	0.035215333450000004	0.0272169147	-0.0333800977	-0.08031897219999999	0.0326523442	0.1044590037	-0.1036368274	0.0879207811	-0.1369573482	0.043874032300000004	0.0283752897	-0.1234231942	0.092362925	-0.10042341619999999	0.013144959099999999	-0.0461364425	-0.2473139186	0.0197812071	0.17484610379999999	0.0201967275	0.172940614	-0.0222510585	0.0557406095	-0.048900428899999994	0.019087176799999998	-0.0687221169	0.0925238668	-0.0778318606	0.0606285417	-0.0905806075	-0.0827610627	0.12232811	0.0667229681	0.039123723799999996	0.042312656399999996	-0.073198523	-0.027786832200000004	0.013699941	-0.0750204845	0.0904195743	0.0975264666	-0.0020983764	0.0028397876	-0.0194224538	-0.005544698000000001	-0.0134642448	0.0861426704	0.1619581336	0.036608516800000004	0.0458397249	0.041379286200000004	0.10285604470000001	-0.1128143891	-0.1018254943	-0.0938243077	-0.0630935423	-0.1480027393	-0.1157176667	0.030499524700000002	-0.0638786361	-0.1949677698	-0.11740295710000001	0.075825397	0.0828774838	0.113030645	-0.19503525239999997	0.0927754347	0.0295378544	0.080636355	-0.0096048392	0.0102827869	-0.0159962419	0.013192932	-0.0732718787	0.0015302585	0.1894964664	-0.007644142099999998	-0.030178166	0.0253087494	-0.0390737344	0.038619781	0.0196372345	0.0289287929	-0.0559051202	-0.0246847036	-0.0275809232	0.11716807650000001	0.021822731600000003	0.0525918529	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0120962	-0.0013206	0.00014631805444	1.7439843599999995e-06	0.00372776	0.0037186977500000004	1.3828712955855066e-05	1.38961946176e-05	-0.0192467	-0.0192567407	0.00037082206238703654	0.0003704354608900001	-0.00017029	-9.13589e-05	2.89986841e-08	8.346448609209999e-09	-0.000415376	-5.645499999999996e-05	1.7253722137599998e-07	3.187167024999996e-09	0.00033845	7.057200000000003e-05	1.145484025e-07	4.980407184000004e-09	0.0	0.0	0.0
34908.16796875	-118.85546875	14126.622451782228	1218580190.9344635	22786.599609375	-13.43359375	519229121.75796884	180.46144104003903	23485.359375	-16.70703125	551562104.9729004	279.12489318847656	1.090041	13.797451	0.0386261223	-0.061494160199999995	-0.010965218799999999	-0.043421679299999995	0.0872692928	-0.08290129660000001	-0.1162746527	0.0747916952	-0.0849503231	0.0939019242	0.0725203467	-0.1006616325	-0.0535312599	0.1281549349	-0.0008741867	0.0578895485	-0.09782947	-0.033641375099999996	-0.0496416594	0.028367951800000006	0.0722211558	0.0193711149	0.1032034688	-0.1204744777	0.0620168751	0.0190665294	-0.034194509500000005	0.0791626688	0.1018873137	-0.0253504919	-0.138371952	-0.0393155538	-0.0072133038	-0.00031781759999999996	-0.102903774	0.0177161593	0.005952439499999999	0.0050475825	0.0779380503	-0.0071979960999999995	0.2119073218	0.1091602427	0.0959459914	0.0695532999	-0.0369615899	-0.0338193738	-0.0628320277	0.0607548385	-0.141274696	0.1265150436	0.0973829468	-0.08626184390000001	-0.114337454	-0.09685018599999999	-0.0330227756	-0.0859168321	-0.0602508649	-0.1275544291	0.1158132349	0.07840504059999999	0.018688245200000002	0.0124113215	-0.1324277063	0.08636134779999999	-0.057954675	-0.0363656091	0.0997415535	-0.0939677748	-0.0074759574	-0.10246145429999999	0.0574137854	-0.022907759	-0.1466423359	0.0115713485	0.0296900639	0.0153552679	0.039242173	0.06505612820000001	-0.0289540238	0.0408542572	-0.0849059421	0.0245212767	0.015982357	0.039375848	-0.0630839428	0.15869087939999998	0.0549238857	-0.0500332721	-0.09379727550000001	0.1215101995	0.120893123	0.1198669825	-0.0156236	-0.0035274	0.00024409687696000002	1.2442550759999999e-05	1.31877e-05	-0.0037145723	1.3798047371927293e-05	1.7391543128999997e-10	-0.00241635	0.01683035	0.0002832606811225	5.8387473224999985e-06	-0.000461366	-0.00029107600000000003	2.12858585956e-07	8.472523777600004e-08	-0.000415376	0.0	1.7253722137599998e-07	0.0	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
34946.35546875	38.1875	1458.28515625	1221247760.548233	22778.576171875	-8.0234375	518863532.4179115	64.37554931640625	23443.564453125	-41.794921875	549600714.2678262	1746.8154945373535	1.209152	15.305129999999998	0.06332395369999999	0.0086910142	0.018956026	-0.0298067612	0.0241763785	0.0244964046	-0.0598391025	0.0774483277	-0.0348425069	-0.017104531399999998	-0.0636169104	-0.0418003453	0.1385232543	0.0513232175	-0.035854284900000005	-0.0172917493	-0.044445272699999996	0.1315544285	-0.0351293447	0.0220347904	0.018872937	0.056534381200000004	0.0455278667	0.076211837	0.0878653724	-0.0679091836	-0.0923224108	-0.0958407233	-0.0257676071	-0.176663837	-0.0302259614	0.055416524800000005	-0.0050499813	0.10107079029999999	0.0369546752	-0.0443767727	0.2637870707	0.0405219331	0.10751479609999999	0.0414623027	-0.1488042463	0.07104419320000001	-0.0713491765	-0.0046277073	0.012562583799999999	-0.007612689699999999	0.0172496826	0.11225164800000001	0.0267770945	0.051928176	0.0476960686	0.030998843199999997	-0.0655409286	-0.0594386167	-0.025313993700000002	0.0811287362	-0.08474842519999999	0.0555955133	0.0950890584	0.036349913399999996	-0.0691196471	0.0311180325	0.11471007650000001	0.0492659496	-0.033565956200000004	0.032872049900000005	0.1231434924	-0.0492126554	-0.0375924769	0.0023120068	-0.1377170671	-0.0678472201	0.0230538643	-0.0744313184	-0.1727656977	0.11786890609999999	0.0623835478	-0.0740433871	-0.0604632539	-0.1161352975	0.0065448368	0.1219649244	-0.1827124506	0.09382633630000001	0.1986586914	-0.0194604395	-0.0747902083	-0.0017577468	0.0048319056	0.1213126213	0.12010478890000001	0.1181006348	-3.9864e-05	0.015583736	1.5891384960000005e-09	0.000242852827717696	-0.0160603	-0.0160734877	0.0002583570068420513	0.00025793323609	0.00554711	0.00796346	6.34166951716e-05	3.07704293521e-05	-5.69656e-05	0.0004044004	3.24507958336e-09	1.6353968352016e-07	-0.000345711	6.966499999999995e-05	1.19516095521e-07	4.853212224999993e-09	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
35130.06640625	183.7109375	33749.708557128906	1234121565.7075348	22767.33984375	-11.236328125	518351763.56080633	126.25506973266602	23467.447265625	23.8828125	550721081.1648903	570.3887329101562	1.457249	18.44548	0.13629571599999998	0.0196848213	-0.1542453785	-0.08965794939999999	0.1564969731	-0.0066987462	-0.0900804836	0.0331729706	-0.09014806210000001	-0.0024023127	-0.034064444	-0.09558494279999999	0.1114578807	-0.13941196960000002	0.0951800683	-0.05013326269999999	0.1449819671	0.0938845173	0.0195282814	0.019835398100000002	-0.1115115775	0.025285250099999997	0.046627237800000006	0.0144686584	0.0797437357	-0.1660859273	-0.1422375139	-0.0327437012	-0.0746137107	-0.1043976434	0.0307947482	-0.1422453631	0.035804706400000004	0.1277962345	0.0600661421	-0.13448500230000002	0.0502595891	0.1506185686	0.1114651138	-0.019002206	0.0389491806	-0.0363052139	0.0820827616	-0.0285323037	-0.1331467868	0.0507564812	0.0150471605	0.2098409047	-0.08502554429999999	-0.0973703665	0.0632014583	-0.009872374	-0.0911004117	-0.0727921564	-0.06911551980000001	0.030084363700000002	-0.1448126804	-0.012489558799999998	-0.0334416917	-0.11164069199999999	0.0017781904000000004	0.1184998729	0.180982633	-0.1012150991	0.0077649275	0.0634628684	-0.1059665334	-0.0614903121	0.015549677	-0.0509292962	-0.16780143179999998	-0.1563003299	-0.0239488258	-0.0739941292	-0.08813709539999999	-0.0643155855	0.0071240098	-0.05070999599999999	0.0416198831	-0.0779655429	0.0347306402	0.0073141852	-0.104466695	0.1403395305	0.08124697040000001	0.0282242375	-0.0064044528	0.0861836416	-0.047792454500000005	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00872554	-0.008685676	7.613504829160001e-05	7.5440967576976e-05	0.07839489999999999	0.0944552	0.008921784807039998	0.006145760346009999	-0.0133456	-0.01889271	0.0003569344911441	0.00017810503936000006	0.000158612	0.0002155776	2.5157766544000003e-08	4.647370162176001e-08	-0.000415376	-6.966499999999995e-05	1.7253722137599998e-07	4.853212224999993e-09	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
35108.96484375	-21.1015625	445.2759399414063	1232639412.3996735	22779.66796875	12.328125	518913272.7664948	151.982666015625	23481.18359375	13.736328125	551365982.9633942	188.68671035766602	1.269212	16.065355	0.05372232	-0.011227728999999999	-0.19318978879999998	-0.12238707970000001	0.1974468675	-0.1725481839	-0.1488618049	-0.0854224439	-0.0551525959	0.0553014583	0.0723904387	0.08097459580000001	-0.0191266913	0.0145711842	-0.0887643804	-0.0224396976	0.10925315599999999	0.1514347809	-0.0015830188000000001	0.3073839809	0.031297263799999996	0.06394452889999999	-0.044166585099999996	-0.021095802400000002	-0.0847333407	-0.10383470410000001	-0.1239552211	-0.0727452601	0.0790336283	0.0657187204	0.1223487011	0.0443602311	0.15181034289999998	0.0373352481	-0.0219298962	0.08892727550000001	0.0021826767	0.0257443875	0.0988306051	-0.0425664895	-0.0370329678	-0.081676568	-0.0525633413	-0.0158964499	-0.2064077682	0.0508508987	-0.0750334676	0.18279882719999999	-0.0673353418	0.0277476646	0.1724131675	-0.1851860152	-0.12397535	0.0598532647	-0.0416540165	-0.12904204560000002	0.061346676100000004	0.0594020614	0.0269426418	0.1214549054	-0.0356835682	0.1251434049	0.1183856581	0.10083646539999999	-0.2359290336	-0.0349292857	-0.1333234394	0.0684562663	0.1104922704	0.0462179014	-0.0395777561	-0.0948241834	-0.0378017457	-0.07318298940000001	0.037214312299999996	-0.0285660699	-0.0014390519	0.0224095731	0.2316023402	0.0437041766	0.0551313351	0.1045802301	-0.0648440665	0.0489744758	-0.0177414054	0.0689451243	-0.011397408400000001	0.0397855997	0.143657374	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0145958	-0.0058702599999999995	0.00021303737764	3.4459952467599986e-05	0.0508814	-0.02751349999999999	0.0007569926822499994	0.00258891686596	-0.00912284	0.004222760000000001	1.7831702017600006e-05	8.32262096656e-05	-0.000163704	-0.000322316	2.6798999616e-08	1.03887603856e-07	-0.000415376	0.0	1.7253722137599998e-07	0.0	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
35153.58984375	44.625	1991.390625	1235774878.9026034	22775.15234375	-4.515625	518707564.2810211	20.390869140625	23419.453125	-61.73046875	548470784.6740723	3810.650772094727	1.250697	15.830997	0.05478336000000001	0.1302911071	-0.1559995956	-0.1165833994	0.1261852527	-0.0057468306999999995	-0.11012737410000001	-0.010811658100000001	0.042965455300000004	0.039683306099999996	0.0978487906	-0.0965515321	-0.0543291245	-0.1189069122	0.0398232383	0.031743489300000004	0.26353907050000003	0.08242467070000001	0.0381455665	-0.125461869	-0.0491419635	-0.017437168500000003	-0.0386423032	-0.0693328179	-0.07105394400000001	-0.10734438869999999	0.0725938377	-0.1289557197	-0.007212017199999999	0.0315165627	-0.015261213999999999	-0.0882756643	0.0445439283	-0.0248783957	0.0520327668	0.0753290179	-0.16007274289999998	-0.037084537	-0.1532842716	-0.046963042999999996	0.0519040951	-0.15527601289999998	0.0631814375	-0.1358556917	-0.14298866699999999	0.0363281888	-0.0163054855	0.1180176071	-0.129515415	-0.09481535320000001	-0.019393719099999998	-0.021323064	-0.1060336678	-0.027483445099999997	0.0433961812	-0.0606648144	0.012736002199999999	-0.1212367065	-0.0768792132	-0.0492243569	0.10078877259999999	0.25102549960000003	0.0711304059	-0.1716991095	0.10200016220000001	0.0520382683	-0.0617401111	0.1102715825	-0.0108262561	0.1029614558	0.0081054271	-0.1018435035	0.0359217827	-0.0348651232	0.0927500767	-0.085990964	-0.038287516	-0.036464141400000004	-0.0044238344	0.1479493094	0.030007418900000006	-0.12224883560000001	0.0040957641	-0.18016529879999998	-0.0663544143	-0.0431271021	-0.0045049648	0.0237599185	0.058481931200000004	0.120326335	0.1161887065	0.1093977275	-0.0121327	0.0024630999999999976	0.00014720240929000004	6.066861609999988e-06	0.08129739999999999	0.030415999999999988	0.0009251330559999996	0.006609267246759999	0.00278052	0.01190336	0.0001416899792896	7.7312914704e-06	-0.000133111	3.059300000000001e-05	1.7718538321e-08	9.359316490000007e-10	-0.000245951	0.00016942499999999996	6.0491894401e-08	2.8704830624999982e-08	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
35078.1640625	-75.42578125	5689.048477172852	1230477593.9956665	22719.171875	-55.98046875	516160770.685791	3133.8128814697266	23371.294921875	-48.158203125	546217426.3252602	2319.21252822876	1.233245	15.610097	0.035941990000000014	0.1745126559	-0.0429994049	-0.054826885	-0.030227098100000002	-0.1222854946	0.08728380320000001	-0.026312753199999997	0.0960257651	-0.0606061096	0.0646261306	0.0576674661	0.031932826	-0.1686799265	-0.1079595718	-0.11741036	0.2327048626	0.007549375899999999	-0.08249047429999999	0.0452318922	-0.0420147933	-0.030428774199999998	-0.0272020648	-0.0179316191	-0.0507823357	0.0184037571	-0.1577012102	-0.0615561772	-0.0083176721	-0.0638599194	0.0593641961	0.0414177461	0.0777901952	-0.0413337196	-0.1008620209	0.1452427611	-0.0983462985	0.007749721899999998	0.0161247532	0.22637453559999998	-0.0274435923	-0.14318155230000001	0.0669219925	-0.161757286	0.0225952593	0.0011618406	0.0824196305	0.0798258729	0.0526215994	-0.013136144099999999	-0.0852334127	-0.1310607417	0.1039629474	-0.0080006328	0.0671685682	0.011631711299999998	0.1006065615	0.0897478941	-0.11494738859999999	0.0384332461	-0.06323509570000001	0.0737936342	0.0909445451	-0.19843919289999998	-0.0991608581	0.0184803016	-0.11739894199999999	-0.0606621159	-0.00021655060000000002	0.0789310961	-0.0117798004	-0.0669787907	-0.0336137535	-0.0059709102	-0.0967794167	0.0285626558	-0.0065128268000000005	0.0041215059	0.13733141699999998	0.103132765	-0.067718813	0.0865460334	0.027293250800000002	-0.044122407999999995	-0.11757845509999999	-0.29511394960000004	0.055133532699999994	0.069775801	-0.036889391	0.1198669825	0.1143757435	0.10540925529999999	-0.0102169	0.0019158000000000024	0.00010438504561	3.6702896400000084e-06	0.0632449	-0.018052499999999985	0.00032589275624999946	0.00399991737601	0.00129558	-0.00148494	2.2050468036e-06	1.6785275364e-06	-0.000253461	-0.00012034999999999996	6.424247852099999e-08	1.4484122499999994e-08	-0.000415376	-0.00016942499999999996	1.7253722137599998e-07	2.8704830624999982e-08	0.00033845	0.0	1.145484025e-07	0.0	0.0	0.0	0.0
34837.4921875	-240.671875	57922.951416015625	1213650861.9141235	22705.57421875	-13.59765625	515543100.6031647	184.8962554931641	23365.736328125	-5.55859375	545957634.1554604	30.897964477539066	1.336919	16.922369	0.058252550000000014	0.0307798675	0.0209588683	0.04992149110000002	-0.0132050823	-0.1490896144	0.1814045752	0.008778254499999999	0.011682007	-0.0301569329	0.0773646556	0.0111515067	0.0937669875	-0.0580898718	-0.049233343799999996	0.043902980999999994	0.0304136621	0.061210165	0.0293814213	0.0323503573	0.0648741377	0.01721556	-0.0204751362	-0.0260148556	-0.057995497699999995	0.0693460414	-0.0081299805	0.2187078641	0.09547143039999999	0.0519543066	-0.0461057593	-0.0891734198	-0.0587014592	-0.1799109562	0.0209741612	0.1923543331	0.10599193970000001	-0.0252295756	0.0532711351	0.0864279607	0.0122772082	0.048946333	0.0812612202	-0.011480286499999999	0.1018450265	0.0521244982	0.0678419754	0.0222361525	0.1270780157	0.020778759299999998	-0.0657048909	-0.1440403405	0.1959597377	-0.0611490939	0.0050120966999999995	-0.0064735821	0.0384006197	0.050461121799999994	0.0179839868	-0.022888615	-0.0912563535	0.0686249319	0.0399330368	0.0530408891	-0.038649131499999996	-0.051666754100000004	0.0373368118	0.0041336103999999995	-0.0092635329	-0.05889012320000001	0.10027089800000001	0.0933228825	-0.1349387625	0.132210928	0.0258821675	-0.17324168260000006	-0.0049582889	-0.0306850572	-0.0930128593	0.0089260754	-0.0674321205	0.23620252690000001	0.0712971835	-0.08575752199999999	-0.100198866	-0.0385894877	-0.0084882612	-0.0786395869	-0.07184974870000001	0.11934271980000001	0.112315068	0.1009072399	-0.0152041	-0.004987200000000001	0.00023116465681	2.487216384000001e-05	0.050906	-0.012338900000000009	0.00015224845321000016	0.0025914208360000002	0.00563552	0.00433994	1.88350792036e-05	3.17590856704e-05	-7.723279999999997e-05	0.0001762282	5.964905395839995e-09	3.1056378475239996e-08	0.000140125	0.0005555009999999999	1.9635015625e-08	3.0858136100099986e-07	0.000338451	9.999999999615353e-10	1.1454907940099998e-07	9.999999999230703e-19	0.0	0.0	0.0
34721.37109375	-116.12109375	13484.108413696289	1205573610.629898	22688.736328125	-16.837890625	514778756.1671791	283.5145606994629	23370.294921875	4.55859375	546170684.7354164	20.780776977539066	1.262037	15.974542	0.0352012217	-0.09863150359999999	0.0628000216	0.1202182967	0.0101993628	-0.21109725969999998	0.2252797789	-0.0735753301	0.0245101221	-0.0046518995	-0.037577890600000004	-0.0355370373	0.0351986367	-0.0012182989	-0.021882159100000003	0.0091038596	0.0141149126	0.0049296615999999994	-0.0036345471	-0.17441491010000001	0.037669529900000005	-0.09435179	-0.0887510416	0.0593298961	0.0061028847	0.0184036496	-0.058929317599999996	0.096432205	0.1014137239	-0.08846146949999999	-0.0924699382	0.1364105141	-0.08720066359999999	-0.080688944	0.1276827918	-0.0700303072	-0.1008811299	-0.0592077369	-0.026602670099999996	-0.1571857133	-0.024245231800000003	-0.0670541797	-0.0591933629	0.11850641560000001	0.0866802416	0.056453576799999995	-0.0179610971	-0.0568966107	0.1105312007	0.04760445730000002	-0.0656392669	-0.1955975067	0.24506283899999998	0.0526985105	0.0172070949	0.0519456103	-0.0392814611	0.0054262742	-0.0079117135	0.013453258700000002	0.0013794884	-0.0127610939	0.015755206100000002	-0.0679346205	0.10842127439999999	-0.016623269	0.09780849220000001	0.0065902516	-0.1279439805	0.0113727029	-0.0331104819	0.0622856892	-0.1844021297	0.0443833	-0.013963692	0.038344850699999995	-0.1869383061	-0.08242543349999999	-0.0916377624	0.0409714277	0.1391554988	-0.059268296799999995	0.0627777245	0.0110279029	-0.05498948309999999	0.0930128868	-0.0034187215999999998	0.0502177492	0.086275901	0.11875383099999999	0.1100111431	0.0959136145	-6.12183e-05	0.0151428817	3.74768025489e-09	0.00022930686618019487	0.050888800000000005	-1.7199999999994994e-05	2.958399999998279e-10	0.002589669965440001	0.00273144	-0.00290408	8.4336806464e-06	7.460764473599998e-06	-0.000215015	-0.00013778220000000002	4.6231450224999986e-08	1.8983934636840006e-08	0.000140125	0.0	1.9635015625e-08	0.0	0.000133492	-0.000204959	1.7820114064e-08	4.200819168099999e-08	0.0	0.0	0.0
