csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
30329.033203125	n/a	n/a	919850255.0362588	20021.96484375	n/a	400879076.20436096	n/a	19884.416015625	n/a	n/a	395390000.282444	n/a	n/a	n/a	-0.016998396399999997	-0.1169228495	-0.196444748	0.166838389	-0.044745487800000004	0.0634515942	-0.054827782400000004	0.0110683303	-0.16642389	0.021331776	-0.012703391100000001	0.18511856350000008	-0.2195685498	0.0814005738	-0.0379280598	0.0749828466	0.1236641857	-0.0323615997	0.0006584767	-0.026476670499999997	0.1202819193	-0.0762817006	0.0696279304	-0.0169475272	0.0542109074	-0.0112611092	0.013476374099999999	-0.015676823700000002	0.1591746823	-0.0192608715	0.021958244	-0.070871435	0.010797354399999999	0.0298577189	-0.022530475299999998	0.08960141140000001	0.0382903425	0.0430469201	-0.0443857	0.10689024119999999	-0.0027108702000000003	0.2631737073	-0.0165880586	0.0999855041	0.1622394448	-0.0526473018	0.0657502457	-0.0378042679	-0.013590406599999999	0.1229525079	-0.0311383029	0.1275571318	-0.0849643615	0.1556852267	-0.1351114481	0.0143043205	-0.1617819423	0.050720678899999996	-0.0359165798	0.11012813689999999	-0.0174392799	0.0191600003	-0.08698723	0.0648464363	-0.0273198608	0.0127547702	-0.0336441608	0.050735094	-0.0740279017	0.0077323614	-0.028994855299999997	0.1490287505	0.0177736127	-0.0363239557	0.0240165198	0.0942448324	-0.012568905200000001	-0.0348988764	0.1362476099	0.1217078847	0.1216831682	0.1216419777	-0.0187745	n/a	n/a	0.00035248185025	-0.0625573	n/a	n/a	0.00391341578329	-0.047254	n/a	n/a	0.002232940516	0.0	n/a	0.0	n/a	0.000181828	n/a	3.3061421584e-08	n/a	0.000232615	n/a	n/a	5.4109738225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30523.255859375	194.22265625	37722.440200805664	931669148.2568703	20036.791015625	14.826171875	401472994.20383066	219.81537246704102	19941.06640625	56.650390625	3209.266757965088	397646129.4184723	1.150268	19.582323	0.06778845000000001	-0.025795445400000002	-0.10214804970000001	0.00689237	0.1229539217	-0.018402862199999998	0.0902051745	-0.1057092266	-0.0056521955	-0.12171386320000001	-0.060319812300000004	-0.14559483609999999	0.011667629099999998	0.0544238127	-0.0733842825	0.1484289651	0.092778474	0.07986482019999999	-0.0407960144	0.0651956205	0.0875736193	0.0356788018	-0.0005237808999999999	-0.0653560319	0.0268466893	0.0290043554	0.0051285118	0.0182989567	0.0317185596	0.0717218022	-0.14081648830000001	-0.0440101233	0.0138768776	0.0055973173	0.0921249192	0.02312929	0.0009774046	0.0651391136	0.009171792	-0.020118641200000002	0.043979551900000004	-0.0671121931	0.1752090129	-0.1769144846	-0.1595483991	0.1189656333	-0.020515161	0.11711228130000001	-0.06614509219999999	-0.0131248167	0.1294823902	-0.0149643144	0.1145380933	0.026989754300000002	-0.0660168921	0.1233157566	-0.1294225187	-0.12813585800000002	-0.0850721694	0.0614610432	0.0152206522	-0.008887768	-0.0156842879	-0.06078109950000001	-0.040584673700000004	0.0013851656	0.019888344	-0.0192672087	-0.0159496282	-0.077788014	-0.1295339344	-0.0667997731	0.10859007720000001	0.0750055357	0.0168700498	-0.023264709900000003	-0.0371893814	-0.0372367796	-0.048243145300000005	0.051705774100000004	0.1216419777	0.12141962949999999	0.12104935019999999	-0.018749	2.549999999999775e-05	6.502499999998851e-10	0.00035152500100000004	-0.0666	-0.00404270000000001	1.6343423290000086e-05	0.004435560000000001	-0.0902521	-0.0429981	0.00184883660361	0.00814544155441	0.0	0.0	0.0	0.0	-0.0	-0.000181828	0.0	3.3061421584e-08	0.0	-0.000232615	5.4109738225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30617.224609375	93.96875	8830.1259765625	937414442.780918	20110.728515625	73.9375	404441401.4291725	5466.75390625	19979.34765625	38.28125	1465.4541015625	399174332.7693024	1.0676310000000002	18.175488	0.04224540000000001	0.0743388592	-0.0840961525	0.10220633550000001	-0.0953003603	-0.042376625700000004	-0.0123025294	-0.183497136	-0.0210209602	-0.1125449897	4.8346499999999995e-05	-0.1672311767	-0.0348395611	0.0022787133	0.0285894111	-0.049792716699999996	0.0467901567	-0.0385956378	0.1209815395	0.0384107808	0.0822281307	0.1742469318	0.0644747738	-0.054804180599999995	-0.0372536023	0.1590978043	0.0546971638	-0.0359350497	0.069865222	-0.0533670169	0.0706680867	-0.0767764006	0.1565901748	0.0092499987	-0.0783567757	-0.0745796775	-0.0995124156	-0.0485725186	0.039253850699999995	0.0659346623	-0.002657664	-0.18930521600000005	0.08424414429999999	-0.09425147	0.0640645124	-0.1024510679	-0.028104491800000003	-0.0070931392	-0.1664508724	-0.0005734254	0.133163335	-0.1004522125	0.10491918039999999	0.1244208306	-0.047969838	0.0036230573	0.0196275307	-0.0488492962	0.016286813400000003	-0.0779754982	0.025650555499999998	0.0296545686	0.1269070782	0.0089504517	-0.005891709300000001	0.0007450864	0.053711377000000005	-0.10229866289999999	-0.2324757381	0.0062335274	0.0898341914	-0.0480813789	-0.07418897349999999	0.1106210926	-0.044199679299999996	0.094993169	-0.0267562729	-0.1125958034	0.1659375425	-0.060405619	0.1215101995	0.120893123	0.1198669825	-0.0142887	0.004460300000000002	1.989427609000002e-05	0.00020416694769000003	-0.0553122	0.011287800000000008	0.00012741442884000017	0.0030594394688400004	-0.0637548	0.0264973	0.0007021069072899999	0.00406467452304	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30494.48828125	-122.736328125	15064.206241607666	929913815.5352936	20059.4140625	-51.314453125	402380092.5308228	2633.1730995178227	20028.455078125	49.107421875	2411.5388832092285	401139012.81647116	1.177119	20.039427	0.08866895000000001	-0.1140762396	-0.1102193657	0.041436903399999996	0.0518448928	-0.0291717055	0.1313012031	-0.0388218432	-0.1359341177	0.0213514295	-0.0981329538	-0.0680314143	0.0496952274	0.016810189	0.07925727070000001	0.0644274864	-0.10011348	0.0614684349	0.07850802400000001	-0.0732532041	-0.0681723838	-0.0409655208	0.065311951	-0.0370373653	0.1173213026	-0.049808531600000004	0.09234329960000001	0.048564317	-0.1413934951	-0.0200988681	-0.1672453101	0.08523916869999999	-0.0002671175	-0.06559587509999999	-0.0785484117	-0.230649546	-0.160603454	0.0326692906	0.0653435283	-0.11904765689999999	0.0996293518	-0.0706607683	-0.052524116600000004	-0.0266899293	-0.0096212069	0.0412265285	-0.0219499807	0.1670415024	-0.0609150919	0.0796791003	0.0211882144	0.0847037672	0.0705888954	-0.023612419	-0.024121084700000003	-0.0567907749	-0.1171352295	0.0549782117	0.1384541817	-0.0166799846	0.026955508	-0.07280967969999999	-0.0192497082	0.0980695759	-0.12430386019999999	0.10074154449999999	-0.1386594453	0.0536091972	0.1173504124	-0.1211548782	-0.0911940502	0.0196138973	-0.0881681364	-0.0704168858	0.2256431454	0.0309776453	0.0966327181	0.0314062139	0.0995402266	0.045531731299999996	0.1213126213	0.12010478890000001	0.1181006348	-0.0183914	-0.0041027000000000025	1.683214729000002e-05	0.0003382435939600001	-0.0222109	0.0331013	0.00109569606169	0.0004933240788100001	-0.0877762	-0.024021400000000002	0.0005770276579599999	0.007704661286439999	-0.000386208	-0.000386208	1.49156619264e-07	1.49156619264e-07	-0.00016266299999999998	-0.00016266299999999998	2.6459251568999997e-08	2.6459251568999997e-08	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30541.138671875	46.650390625	2176.258945465088	932761151.3746986	20066.67578125	7.26171875	402671476.9098053	52.73255920410156	20045.443359375	16.98828125	288.6016998291016	401819799.47391135	1.129771	19.23337	0.07741100000000001	0.041370101	-0.084320542	0.0096465057	0.0314072097	-0.057079043499999996	-0.0168731706	-0.0033659784999999997	-0.1209472964	-0.026664032400000003	-0.2215877592	0.131966994	-0.028739463399999998	0.0837746386	0.0133634909	0.0384631423	0.0721137709	-0.044221288600000005	-0.0708502197	-0.039504072	0.1201657508	-0.0221392647	-0.069581315	0.0123743878	-0.0088888366	0.0544585263	0.0173378532	0.0345424485	-0.0405739204	0.09315400859999999	0.1035022518	-0.1662118766	0.0456028657	-0.17323081629999998	0.0163067377	-0.0182446382	0.1462522828	-0.09458509609999999	-0.0641049368	0.0365024793	0.1033196127	-0.0120546999	-0.04278542849999999	0.049400093799999996	0.0147904196	0.0181618915	-0.059924195300000004	0.030460569399999998	-0.0324165021	0.0978238343	0.0990194911	0.22908516559999997	-0.1021517503	-0.0024993128	-0.06713558389999999	0.0108798233	-0.0394872974	-0.0191220241	-0.1747734157	-0.0007140686999999999	0.0464221476	0.0599236958	-0.0659257516	-0.0353577625	0.023581802000000002	-0.0213480767	0.0295774021	-0.0107597833	-0.089297012	0.0160624297	0.1275758313	-0.1733630442	-0.030170934700000002	-0.00686037	0.0590380733	-0.056219629400000005	-0.0820544746	-0.1233942758	-0.0449750275	-0.1240317806	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0208492	-0.0024578	6.040780839999998e-06	0.0004346891406400001	-0.0689448	-0.0467339	0.0021840574092099998	0.00475338544704	-0.08198630000000001	0.005789899999999987	3.3522942009999846e-05	0.006721753387690002	-0.000100283	0.000285925	1.0056680089e-08	8.175310562500003e-08	-0.0	0.00016266299999999998	0.0	2.6459251568999997e-08	0.0	1.3234899999999996e-23	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30578.837890625	37.69921875	1421.2310943603516	935065326.7411232	20082.662109375	15.986328125	403313317.3993263	255.56268692016602	20027.79296875	-17.650390625	311.5362892150879	401112491.199112	1.536708	26.161116	0.06628095000000002	-0.018978005	0.047504667300000004	-0.1160838712	-0.0148626872	-0.0083671118	-0.0240924909	-0.0268972183	0.054807228099999994	-0.20681583420000002	0.0692298041	-0.0629128986	0.0661681001	0.0815837047	0.008117051	-0.0006363037	-0.0158545076	0.08793800199999999	-0.0108668233	-0.130208315	0.069716439	-0.0997559781	0.0832612924	0.009554640500000001	-0.1112305405	0.1300447348	-0.051378115099999996	0.016281123600000003	-0.0716454022	-0.1566843626	0.0722219474	0.12095404369999999	0.0999651018	-0.0529525354	-0.005999525	0.0900220445	-0.02308465	-0.0078073547	-0.0701755058	-0.0205728887	-0.0396161669	0.0596621037	0.1680853597	-0.000313966	0.0823534919	-0.0136610938	-0.0109884871	-0.050871050599999995	-0.044833390300000005	-0.03688093	0.18986396789999999	-0.1477875356	0.0407207275	-0.0340577873	-0.050413832400000004	0.0010273622999999999	-0.10687816929999999	0.0371154256	0.0050381545	0.1227846774	0.0979502183	0.0137727448	-0.0111029663	0.0454717037	0.1469932383	-0.0687692399	0.0300975717	0.0445115229	0.0410898106	-0.0173547214	0.1614723092	0.1734109656	-0.1113962704	0.091785307	0.030940487200000002	0.0469390954	-0.10462710189999999	-0.0662148211	-0.046192173600000004	-0.0927767209	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0199965	0.0008527000000000014	7.270972900000023e-07	0.00039986001225	-0.0313137	0.0376311	0.0014160996872100002	0.00098054780769	-0.0643194	0.017666900000000013	0.0003121193556100005	0.00413698521636	-0.000302888	-0.000202605	9.174114054400001e-08	4.104878602500001e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30650.978515625	72.140625	5204.269775390625	939482483.9653053	20047.23828125	-35.423828125	401891762.70521545	1254.847599029541	20038.388671875	10.595703125	112.26892471313477	401537020.5651283	1.439075	24.499004	0.05087735	0.0155829781	-0.062203315	0.1105791691	0.0064795782	-0.2269286859	-0.0335692452	-0.11822026320000001	0.09453517199999999	-0.0110884015	-0.0116178005	-0.02124724	-0.044748756900000006	-0.1101020361	-0.0099521034	0.0530123192	0.0033432346000000003	-0.1410379395	0.0005548318	-0.1392472037	0.056391127	-0.0353892482	-0.024884766699999998	0.0071232195999999985	0.0425420644	0.07892182639999999	-0.1071451107	0.0264947383	-0.034253316400000004	-0.1034430534	0.1599217766	-0.0119564095	-0.1000483467	0.0917050625	0.09101871460000001	-0.0120985108	-0.091349939	0.0671371815	0.0838124061	0.032374163399999996	-0.0267531188	-0.1412025294	0.0064672490000000004	-0.0706316434	-0.004487260900000001	-0.0104643798	-0.2287449389	-0.0347977297	-0.08939272300000001	-0.0997642577	0.040164438999999996	-0.017814565	0.013272935100000001	0.030714873599999998	0.12774227400000002	-0.0701191298	-0.0526437434	0.156390678	-0.1073606775	-0.0745571016	-0.001943894	0.061860157	0.0308069706	0.0119500897	-0.06414998	-0.0335679434	0.0922451316	-0.032258006400000004	-0.0395069995	-0.0493492395	0.0664545797	0.1267870462	-0.0454460999	-0.08988828609999999	-0.07101034889999999	-0.1413462259	-0.0833260879	-0.09883643630000001	-0.0638136678	0.10336425279999999	0.120326335	0.1161887065	0.1093977275	-0.0199965	0.0	0.0	0.00039986001225	-0.0736005	-0.042286800000000006	0.00178817345424	0.00541703360025	-0.058011300000000016	0.00630809999999999	3.9792125609999874e-05	0.003365310927690001	-0.00034853699999999995	-4.5648999999999935e-05	1.2147804036899993e-07	2.083831200999993e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30514.140625	-136.837890625	18724.608310699463	931112778.0822754	20039.931640625	-7.306640625	401598860.160923	53.38699722290039	20048.39453125	10.005859375	100.1172218322754	401938123.2806549	1.14162	19.435099	0.07467221	0.0101990472	-0.08497169060000001	0.022963591499999998	0.09826119330000001	-0.0563780667	0.0017820345000000004	-0.0484994296	0.0268311149	0.0722518004	0.1643059744	0.0500676558	-0.0193650226	0.0457844242	0.0009395689999999999	-0.0270080217	0.016881966	-0.1031662377	0.1074390341	-0.0865887433	-0.0952281824	-0.145212211	-0.0602460199	-0.0360592544	0.0710164065	0.0017681003	0.0019363401999999998	0.0017323087	0.032276235699999996	0.0418439529	-0.1758198425	0.10830430619999999	0.0641252564	-0.0519059625	0.0365444097	-0.0564635324	-0.058084796699999997	-0.0432685607	0.022694265499999998	0.0099049117	0.11210096619999999	-0.0354169002	-0.0614365163	-0.0306352867	-0.0195073623	0.09309371609999999	-0.0653058779	0.013163353400000001	-0.0380994971	-0.0813423416	-0.08550306619999999	-0.1364942872	-0.1059996895	-0.0391280165	-0.0027934132	0.0015351386	0.021159654500000003	0.0965411068	0.014685385300000001	-0.105463796	-0.035136465299999996	-0.0246673775	-0.1503345103	0.07369952269999999	-0.014760178600000003	-0.0843374467	-0.1111112051	0.052409512199999994	0.050002220199999996	-0.0709643059	-0.1213844198	0.049496327300000004	0.0459426312	0.030185020899999998	0.1327735864	0.0030393322999999997	0.0091455214	-0.0670799634	-0.0282805131	-0.1205667814	0.1198669825	0.1143757435	0.10540925529999999	0.00372641	0.02372291	0.0005627764588681	1.38861314881e-05	-0.0676226	0.0059778999999999935	3.573528840999993e-05	0.004572816030760001	-0.0348267	0.02318460000000001	0.0005375256771600003	0.00121289903289	8.719899999999999e-05	0.000435736	7.603665600999998e-09	1.8986586169599994e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30482.7890625	-31.3515625	982.9204711914062	929200429.0288695	20035.76171875	-4.169921875	401431747.650528	17.388248443603516	20106.35546875	57.9609375	3359.4702758789062	404265530.235733	1.202376	20.469414	0.08860322999999999	-0.0148160176	0.058388140199999994	-0.17228283600000002	0.1249350064	-0.0232830957	-0.0591545092	0.09315014529999999	0.1168436984	0.0334078982	0.0253836721	-0.04878176769999999	0.0026447559000000002	0.0485973733	0.0415607879	-0.1829970852	-0.015536096599999999	0.0697821495	-0.008852325999999999	-0.1185867026	0.0097467005	0.006593844399999999	-0.22952803649999998	0.026827954700000003	0.0939090794	0.009154096	0.0024097354000000002	-0.0274816818	-0.0765968132	0.1149038797	0.038620831800000005	-0.0435779312	-0.0832444883	-0.030678047799999997	-0.0566140046	0.0293445225	0.1097674871	0.013028265800000001	0.0683140378	-0.0273862681	0.055742530400000004	0.1789520169	-0.0010135962	-0.070883554	0.1197831227	0.1260197471	-0.042257387599999995	-0.10462460039999999	0.0754787958	-0.0848086986	-0.022112211099999998	-0.0190648348	0.053320520700000006	0.029701651000000006	-0.0611306807	-0.0107360227	0.1197124218	0.021362205099999997	0.078472286	-0.0541362808	0.0992377317	0.0657351018	-0.15979607939999999	-0.14152751859999999	-0.0453295936	-0.0420758676	-0.0322461851	-0.016097808600000003	0.0701178067	-0.0778696225	0.1320846937	-0.0762539379	-0.0152470231	-0.1292705814	-0.040736431499999996	-0.0558795574	-0.0884063393	-0.1215644058	-0.1105167013	0.06529600769999999	0.11934271980000001	0.112315068	0.1009072399	-0.00704792	-0.01077433	0.0001160861869489	4.96731763264e-05	-0.0551914	0.012431200000000005	0.0001545347334400001	0.0030460906339600004	-0.07522579999999998	-0.04039909999999998	0.0016320872808099982	0.005658920985639997	-0.000412773	-0.000499972	1.70381549529e-07	2.49972000784e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30700.345703125	217.556640625	47330.8918800354	942511226.2913855	20062.99609375	27.234375	402523812.25782776	741.711181640625	20144.916015625	38.560546875	1486.9157752990725	405817641.2765846	1.202878	20.477947	0.06619693	0.11071393759999999	0.08551647960000001	0.09402863630000001	0.12446471210000001	0.13006965380000002	-0.153988262	0.0505694533	0.0875953168	0.1599168614	-0.0007598497	-0.18219838940000002	-0.0025282016	-0.0288807318	0.0544310966	-0.0013490951	0.003131611	0.0152410601	0.08477869519999999	0.011340545300000001	0.091275459	0.149550879	0.0103398463	-0.0573380077	0.0091053342	0.0129532622	-0.0574641566	-0.0774859153	-0.17986356420000002	0.0386220776	0.0419562337	-0.0487253925	0.0847064718	0.050834040700000006	0.058226388899999995	-0.06966254059999999	0.07865611759999999	-0.1285142424	-0.047348796799999995	0.1270449938	-0.0548248365	0.04870832	-0.0923097359	-0.2074879627	-0.08656339310000001	0.1417436124	0.10394274710000001	-0.18319933719999998	0.0681390752	-0.0123013905	-0.1356360506	0.0034524620000000003	0.17985872960000002	0.0947709157	-0.06279922019999999	-0.0354767522	-0.0315049806	-0.026795557	0.0061831659999999995	-0.0533019328	0.055362964199999996	0.1043816533	0.0531315269	0.0389636988	-0.07870908139999999	0.0248682229	0.0664482071	-0.12721073130000002	0.1246031453	0.013336274399999999	0.0653844969	-0.07363186440000001	-0.026577463	0.0732179792	-0.0955149047	-0.0351358424	0.176439299	-0.07780141389999999	0.0393949427	-0.1151945975	0.11875383099999999	0.1100111431	0.0959136145	-0.00506624	0.0019816800000000004	3.927055622400001e-06	2.56667877376e-05	-0.0329526	0.022238800000000003	0.0004945642254400002	0.00108587384676	-0.0865063	-0.011280500000000013	0.00012724968025000028	0.007483339939689999	0.000201146	0.000613919	4.0459713315999985e-08	3.76896538561e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
