csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
30328.001953125	n/a	919787702.4687537	n/a	22953.134765625	n/a	526846395.56894296	n/a	22339.818359375	n/a	499067484.3298684	n/a	n/a	n/a	n/a	-0.0914121415	-0.048038017300000006	0.1460165833	-0.13563627039999998	0.0091933372	0.0578237126	-0.17202361489999998	0.1018396952	0.0641461222	-0.0988271273	0.07239387929999999	-0.1647144426	0.17564139129999998	-0.08932253470000001	0.0503465395	-0.0649707858	0.055826668600000004	0.0123381201	-0.0653598329	0.15688719710000001	-0.0364663999	0.0007584392	-0.1455737345	0.20338881600000008	-0.0928588616	0.002461634	-0.1446022408	0.1679346372	-0.0517384392	0.0374697808	-0.0060409748	-0.0288440641	0.10148088429999999	-0.0760131312	0.1842480135	0.09315001199999999	-0.1899950815	0.0522634924	0.0038602353999999998	0.055929482	-0.0728913155	-0.078146669	-0.0260512694	0.0718033265	0.029797386800000002	-0.1089961587	-0.0226093156	-0.0786058838	0.0858662516	-0.12286489869999999	0.12328802330000001	-0.09455004300000001	0.0456930896	-0.0854581235	0.0615543199	-0.0627485747	0.1381313448	-0.1143608152	-0.0259553027	0.2093092804	-0.019959754099999998	0.13035620650000002	-0.0457978195	0.0857753749	-0.0011735931	0.09557009300000001	0.060203934	-0.06899108849999999	0.0428139603	-0.10713058	0.1259967166	-0.0010454005	0.2384746305	-0.0637704934	0.0256899316	-0.033627829399999996	0.2492397698	-0.1112018421	0.032042563999999996	-0.023157889100000002	-0.1616170504	0.0547151129	-0.0705544046	0.1450891833	-0.0778594352	0.0964823189	0.0162857233	0.0191070074	-0.125166433	-0.014360813799999999	-0.0866562601	0.0513301089	-0.0086088295	-0.0839992583	-0.0550317603	0.0183791328	0.0205790582	0.1217078847	0.1216831682	0.1216419777	0.0551043	n/a	n/a	0.0030364838784900003	-0.06000030000000001	n/a	0.003600036000090001	n/a	-0.0613457	n/a	0.0037632949084899993	n/a	-0.00140518	n/a	n/a	1.9745308324e-06	-0.00213646	n/a	4.5644613316000006e-06	n/a	0.00105345	n/a	1.1097569025e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30217.734375	-110.267578125	913111470.7580566	12158.93878555298	22934.05859375	-19.076171875	525971043.5815582	363.900333404541	22333.73828125	-6.080078125	498795865.6153717	36.96735000610352	1.283529	19.648355	0.04697125000000001	0.0741181798	-0.0165036969	-0.0072011849	-0.1051854391	0.0997842401	0.028960001699999998	-0.1552829631	0.186210087	-0.1497788703	-0.005508624	-0.0265662659	-0.0711714113	0.0535011402	-0.1048128341	-0.0355368723	-0.064962895	0.0651830472	-0.12246255730000001	0.0899368592	-0.0395333746	-0.0090270836	0.0359603206	-0.09605658289999999	-0.0318752239	0.1062887993	0.17111113890000001	0.0439071688	0.0027042071999999998	0.025239181099999997	0.15266703439999998	0.06669945599999999	0.0056544929	0.051388066399999995	-0.0955877522	0.0399533107	0.1080475959	0.0635004763	-0.1450532974	0.0452790296	0.0664372729	-0.0386305775	0.0521467672	0.0594052761	0.0012824276	-0.13974679	0.0392604326	0.0767113302	0.0102188455	-0.0629908431	-0.0175984127	0.1499978821	-0.050120643099999994	-0.0374873009	0.0253190196	-0.20031769170000002	-0.0376302565	0.1368401331	-0.2282638844	0.054104657300000004	-0.0093058065	0.055610926399999996	0.026409460099999997	0.043760481600000005	0.0696704254	-0.0773426792	0.022991112299999998	0.0624052562	-0.0471097917	-0.0893980918	0.0437083375	-0.025551881000000002	0.11256744949999999	0.0814401225	0.1533666689	-0.1018319268	0.1092162022	0.0275956647	-0.0908593351	0.0401670478	0.0045105145	0.043108026900000006	0.12948355779999998	-0.0122125279	0.0451953249	0.0884572599	0.06168879150000001	0.0168445471	-0.11307310050000001	-0.1462272526	0.0369785773	0.1196620758	0.028549750099999997	0.0105283757	0.0766621849	0.0284018873	-0.2775812919	0.16017288400000002	0.1216419777	0.12141962949999999	0.12104935019999999	0.0515515	-0.0035528000000000022	1.2622387840000011e-05	0.00265755715225	-0.0562145	0.0037858000000000063	0.00316007001025	1.4332281640000046e-05	-0.05671950000000001	0.00462619999999999	0.0032171016802500013	2.1401726439999907e-05	-0.00143791	-3.2729999999999905e-05	1.0712528999999945e-09	2.0675851681e-06	-0.00188116	0.0002553000000000002	3.5387629456e-06	6.517809000000008e-08	0.000641351	-0.00041209900000000013	4.11331105201e-07	1.6982558580100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30282.1171875	64.3828125	917006621.3574828	4145.146545410156	22917.326171875	-16.732421875	525203838.8681069	279.9739418029785	22378.2109375	44.47265625	500784324.7632446	1977.817153930664	1.328468	20.336285	0.0416409	-0.07102443	0.005991393	-0.0984149757	-0.0431593766	-0.09231085630000001	-0.0150834772	0.0255174531	0.2274937832	0.0112594652	-0.022861621699999998	-0.0596429126	0.036135026800000004	0.080187831	0.0370669426	0.1036733374	-0.0657979631	0.0824482841	0.0769624953	-0.2462975464	0.121430815	0.0052327907	-0.09138629390000001	0.0142334351	-0.0953084981	-0.0703312023	-0.08686599539999999	0.17785597	0.1512671355	0.1187208572	-0.0029165798999999997	0.0077291237	-0.07057131400000001	0.1415487269	0.0034206266999999998	0.09504990560000001	0.13563736140000002	-0.052934508	0.0403072384	0.1117242354	0.054305113499999995	-0.060381558099999996	0.1539930131	-0.0862724543	-0.0192908532	0.0418600567	0.05579423309999999	-0.018834721999999998	-0.0818401844	-0.014302013799999999	0.0822064124	-0.0205825491	-0.0827813572	-0.0570748017	0.0176352283	0.0444724204	9.3567e-06	-0.0489476915	-0.2057327398	-0.0864897534	-0.0214367909	0.0325584403	0.08751698869999999	-0.0375780054	-0.0795828937	0.039742114700000004	0.12030468779999999	0.1269489385	0.012135517	0.22746492100000001	-0.0696020445	0.0906963982	-0.1391973735	-0.1198355151	-0.09333489369999999	-0.0083344138	0.2210698565	0.0084044272	-0.0719778302	-0.039100229300000004	0.1356643506	-0.0925276108	0.0784782886	-0.0627076556	0.096257865	-0.1293982268	0.0292095817	-0.032588300099999995	0.0174266978	-0.1070805232	0.1504041432	-0.0222270058	-0.059734817	0.0556633287	0.0037392413	-0.0029225994	0.0438922854	0.0870485285	0.1215101995	0.120893123	0.1198669825	0.0453293	-0.006222199999999997	3.871577283999997e-05	0.00205474543849	-0.032464799999999995	0.02374970000000001	0.0010539632390399996	0.0005640482500900003	-0.059889	-0.003169499999999992	0.0035866923210000003	1.0045730249999948e-05	-0.00135243	8.547999999999997e-05	7.306830399999995e-09	1.8290669049e-06	-0.0017966499999999997	8.45100000000003e-05	3.227951222499999e-06	7.141940100000054e-09	0.000641351	0.0	4.11331105201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30390.3359375	108.21875	923572518.3941039	11711.2978515625	22910.48828125	-6.837890625	524890473.28529364	46.75674819946289	22321.42578125	-56.78515625	498246048.9078522	3224.553970336914	1.297294	19.859081	0.1103393	-0.1814606414	-0.0065353438	-0.0121776053	-0.1025514708	-0.0935412053	-0.0908555695	-0.16672487619999998	0.2456557185	0.0098393871	-0.1373729956	0.0040011313	0.034149966600000005	0.0810958027	0.0470185537	-0.0369741735	0.0048600577	-0.0398537334	-0.0801125708	0.0453551558	0.0639824752	0.1166402985	-0.0411804516	-0.07040805929999999	0.04483316389999999	0.0222312884	-0.0796851192	0.0668059691	-0.0145019258	0.04262722309999999	-0.1671304238	-0.1165533209	0.1280614242	-0.12391758039999999	-0.14670257650000001	-0.1220630758	-0.12134298589999999	0.1660807218	0.0069093749	0.0327055843	-0.09712712720000001	-0.061190531900000004	-0.0825823451	-0.0390253729	0.12977854460000002	-0.0872908248	0.12474241039999999	-0.1184804007	-0.17766908039999998	0.0400539705	-0.018543879	0.031082359500000007	0.008133493	-0.049077439400000006	0.11903417820000001	0.031993432599999996	0.0836195391	0.1470871418	-0.28043768329999996	-0.029228323900000002	0.014286398200000001	-0.0780198545	0.11321768730000001	-0.0259090442	0.0021604623000000002	-0.0264411293	-0.044328568	-0.0444617097	-0.059385800999999995	-0.0723951565	-0.0945750668	0.0461827303	-0.0610203916	0.0081861456	-0.0575748922	0.011292176200000002	0.011734830600000001	-0.055040859299999995	0.15224965470000001	0.028952462400000007	0.0916791741	-0.0642859145	-0.0179599007	0.12728188529999998	-0.19084945690000002	0.1786197202	-0.038520148	0.1391706194	-0.113864164	-0.0113588046	-0.09368285	0.045911054400000005	-0.043850513499999993	0.0347765983	-0.0531912416	-0.0312134296	0.0350527882	0.043045349299999994	0.1213126213	0.12010478890000001	0.1181006348	0.033808099999999994	-0.01152120000000001	0.00013273804944000022	0.0011429876256099994	0.0292717	0.061736499999999986	0.0008568324208899999	0.0038113954322499992	-0.0599859	-9.690000000000391e-05	0.0035983081988100007	9.389610000000759e-09	-0.0011133	0.00023912999999999994	5.7183156899999975e-08	1.23943689e-06	-0.00170217	9.447999999999965e-05	2.8973827089e-06	8.926470399999935e-09	0.000235267	-0.000406084	5.5350561289e-08	1.6490421505599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30011.337890625	-378.998046875	900680401.9852637	143639.5195350647	22921.171875	10.68359375	525380120.123291	114.13917541503906	22286.046875	-35.37890625	496667885.31469727	1251.667007446289	1.270041	19.441879	0.059766750000000014	0.0665091174	-0.14875297	0.0364980642	-0.1562986051	-0.0027313000000000003	-0.0171727213	-0.090309427	0.333902282	-0.08735316039999999	-0.0399658831	-0.0889326431	-0.07838987759999999	0.0289126438	0.0085807554	0.0660748807	0.0695854525	-0.0745579522	-0.0362524609	0.0524159372	-0.06471114139999999	-0.026941098599999998	-0.09504164400000001	-0.041446624700000004	-0.1033356293	0.030228721	0.052592519299999994	0.0558193689	-0.1184311596	-0.124203706	-0.0519939265	-0.0295293246	-0.014680647	-0.0662711746	0.0968900467	-0.0734406571	-0.1557382149	0.1801008461	0.0763129229	0.0044392491	-0.0290565243	-0.0162310022	0.0739336801	-0.1022005683	0.008973824200000001	-0.0461286972	-0.007098478100000001	0.0975514136	-0.0275005824	-0.1455650058	-0.118105197	0.1039679891	0.00048562379999999997	-0.0401019688	-0.0386961265	-0.0803935839	-0.0099779531	0.0756594463	-0.34424942729999997	-0.0502688375	-0.026628015699999997	0.013738503300000001	0.04278480230000002	-0.057395570300000004	0.053469007199999995	0.0855011019	-0.024101925299999997	-0.037857479900000005	-0.0235112208	-0.06763764400000001	0.0965913976	0.0683650422	0.0211183941	-0.0071038351	0.1127202341	0.008788739	0.0487797653	-0.1705801383	0.1467473899	-0.0074652758999999985	-0.0744753187	0.0979759777	-0.16480315939999998	-0.037223349100000004	-0.10291251439999999	-0.0545817879	-0.10966819230000001	0.0813524756	-0.011258830800000001	0.044652223399999996	-0.027433742	0.0697632756	-0.1217733584	-0.0057884305	-0.0087848244	-0.1408987223	0.1079900709	-0.12221482939999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0338323	2.4200000000008937e-05	5.856400000004326e-10	0.0011446245232900002	0.0109934	-0.0182783	0.00012085484356000003	0.00033409625088999984	-0.0599469	3.899999999999737e-05	0.003593630819610001	1.5209999999997947e-09	-0.0007146839999999999	0.00039861600000000013	1.5889471545600007e-07	5.107732198559999e-07	-0.00134069	0.00036148	1.7974496761000004e-06	1.3066779039999998e-07	0.000303676	6.840900000000003e-05	9.2219112976e-08	4.679791281000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30120.61328125	109.275390625	907251344.438614	11941.110996246338	22903.408203125	-17.763671875	524566107.3189736	315.548038482666	22291.033203125	4.986328125	496890161.2628212	24.863468170166016	1.359928	20.817875	0.06866792	-0.0611999957	-0.1747005319	-0.0709765641	-0.1039051268	-0.0317215562	-0.1346591477	-0.1947806723	0.1408091217	-0.079413755	0.0409428804	-0.0373766773	-0.0282912731	-0.0035991638	0.1651375723	0.1050833554	0.0467279697	-0.0341643395	0.0567765847	-0.0956250517	0.1129054937	-0.0821707176	-0.0698930592	0.0175729143	0.0411382234	-0.0013257328	0.0753148045	-0.049101541299999996	-0.150079559	-0.0081947159	0.0044137709	0.011504409299999999	-0.1007903191	0.0457817742	0.10316285369999999	-0.1521141922	-0.2110839427	-0.11783545960000001	-0.0393295812	0.0982128696	0.0221751625	-0.0290169546	0.0457282739	0.0730079973	-0.1299841578	0.1731048559	0.0179086897	-0.001885988	-0.1471843167	-0.1427379805	-0.024266944500000002	0.014030504	0.008520337900000001	-0.015060981999999999	-0.0190132436	0.0883579857	0.1009793584	0.19625346600000002	-0.1595129675	0.011138541399999998	-0.054931187699999995	0.0551551995	0.0001206686	-0.1677513675	-0.0556584394	0.10441305710000001	0.0433814743	-0.021480768799999998	-0.06860056910000001	0.06163491860000001	0.0670861567	0.09062265470000001	-0.036814395	0.0096614245	0.1079625249	0.0496128819	-0.1298825485	-0.0407004848	0.00037377730000000004	-0.0947236342	0.0559142854	0.1017815961	-0.061997402300000004	-0.0047175798	-0.1307430776	-0.0387613413	-0.1026142047	-0.16086658310000002	0.110264851	-0.0111765889	0.17013871949999998	-0.0988048379	0.013974937199999999	0.09622366859999999	0.0476920135	0.0575967138	0.0245385374	0.0627280526	0.1207205288	0.11775003070000001	0.11285322490000001	0.033824	-8.30000000000275e-06	6.889000000004563e-11	0.001144062976	-0.00326777	-0.01426117	1.06783207729e-05	0.0002033809697689	-0.0454337	0.014513200000000004	0.00206422109569	0.0002106329742400001	-0.00118181	-0.000467126	2.1820669987600003e-07	1.3966748761e-06	-0.00160286	-0.00026216999999999994	2.5691601796e-06	6.873310889999996e-08	0.000235267	-6.840900000000003e-05	5.5350561289e-08	4.679791281000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30267.376953125	146.763671875	916114107.6225623	21539.575382232662	22938.583984375	35.17578125	526178635.20822525	1237.3355865478516	22279.6640625	-11.369140625	496383430.737854	129.25735855102542	1.432922	21.93528	0.04363357	-0.09950170859999999	-0.1008141396	0.10624926470000001	-0.1005722607	-0.0438730293	0.022411967400000003	-0.0684322265	0.09076385810000001	0.0734933148	0.049980502999999996	-0.1164946857	-0.049192050099999995	0.0842963749	0.0130437496	-0.089273616	-0.034412407400000004	-0.050641625	0.1206620416	-0.0278433773	-0.009299458100000001	0.19681956539999998	-0.15044787880000002	0.0334224712	0.0736612296	-0.052760403899999996	-0.031622096	0.0347479584	0.0517081075	-0.0300038175	0.1405363277	0.0263973946	-0.048290226500000005	-0.1331168138	0.12777581	-0.1652736875	0.0955804861	-0.1171942594	-0.0058446422	-0.049234895	-0.0761222169	0.016436378600000003	0.0251536388	0.029159098199999997	0.021081311800000002	0.034852711099999996	0.0498626925	-0.0949091544	-0.10942106369999999	0.0033613609999999998	-0.1260638132	0.0778897288	0.0095660244	-0.09216166449999999	-0.07096966440000001	0.1221709894	-0.038943496200000004	0.051117229400000005	-0.06413784780000001	-0.10057962880000001	0.0003354452	0.1164938386	0.0701336392	-0.032143155	0.0803217178	-0.059125188499999995	0.0104655142	-0.0147290931	0.12822998789999998	-0.116110036	-0.0808800881	0.05450441599999999	-0.18012325469999999	-0.046771431399999994	-0.056700363	-0.0132457195	0.021388533199999997	0.0839935034	0.046647257000000004	0.0089243055	0.06650846190000001	0.1894438268	-0.10889714310000001	0.0348319401	0.0536548882	-0.0230279738	0.09119892449999999	-0.11481258009999999	0.0512379142	0.0204842513	0.0176260173	0.0587722537	0.0568465876	0.0188602702	-0.0358283537	0.1930281517	0.1134233076	0.0005447967	0.120326335	0.1161887065	0.1093977275	0.0338532	2.9200000000000063e-05	8.526400000000036e-10	0.00114603915024	0.0240042	0.02727197	0.0005762016176399999	0.0007437603476809	-0.05995660000000001	-0.014522900000000004	0.003594793883560001	0.0002109146244100001	-0.00118181	0.0	0.0	1.3966748761e-06	-0.00156667	3.618999999999997e-05	2.4544548889000003e-06	1.3097160999999976e-09	0.000235267	0.0	5.5350561289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30329.630859375	62.25390625	919886508.0659523	3875.548843383789	22902.5	-36.083984375	524524506.25	1302.053928375244	22306.3984375	26.734375	497575411.2525024	714.726806640625	1.09726	16.796946	0.05346885	0.0484625192	0.021036537200000004	0.0188962521	-0.12151296710000001	-0.11154909449999999	-0.1397406447	-0.0638103216	0.0239001592	-0.0164426878	0.10287155640000001	-0.2517016167	0.0128892842	0.10956661179999999	-0.0710221972	-0.0711769684	0.0561470427	-0.0421553516	0.0933313219	0.09554060369999999	0.01344678	-0.0714517124	-0.1175688791	0.0773466676	-0.067564081	0.0988235066	-0.045200600300000005	-0.06620992469999999	0.1891257234	0.0012397715	-0.0870374017	0.1312951	0.05464632480000002	-0.0940946267	-0.0453409772	0.012481291499999998	0.0152385648	0.0011309414999999998	-0.019029042	-0.10463369539999999	-0.0061002671	0.0368270675	-0.100738397	0.11374671880000001	-0.1058438516	-0.030606491	-0.021743329500000002	-0.052279658300000004	0.0009195569000000001	-0.0219565206	0.009224168	0.1270192372	0.0327159233	-0.1301248898	0.1071860819	0.04736742309999999	0.13512709050000002	0.08123066599999999	-0.0346915088	-0.1009556516	-0.1505957866	0.1575576324	0.08403638150000001	0.0316394873	0.09715462039999999	0.015683916200000002	-0.0441642199	-0.0482732774	0.09773004960000001	0.0029362433000000004	0.1454061267	0.1260517844	-0.0455866329	-0.0914488075	-0.0780255714	-0.1274419158	0.0144582278	0.0861749374	-0.0431827855	-0.0187342249	-0.17982283359999998	-0.1038651987	-0.078578984	0.12941714099999999	0.0285135252	0.0627961039	-0.0093665696	0.0082685694	0.0188505382	0.0734889321	-0.0827411621	-0.055245691799999996	0.06439955	-0.0369943477	0.0031426009999999996	0.05387106059999999	-0.103795965	-0.1624907069	0.1198669825	0.1143757435	0.10540925529999999	0.036704	0.002850800000000001	8.127060640000003e-06	0.001347183616	0.020108	-0.0038961999999999994	0.000404331664	1.5180374439999994e-05	-0.0490989	0.010857700000000005	0.00241070198121	0.00011788964929000012	-0.00082591	0.00035589999999999987	1.2666480999999995e-07	6.821273281e-07	-0.00176154	-0.00019487	3.1030231716e-06	3.797431689999999e-08	0.00040178	0.00016651300000000002	1.614271684e-07	2.7726579169000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30201.765625	-127.865234375	912146646.8674316	16349.518161773682	22899.78515625	-2.71484375	524400160.20240784	7.3703765869140625	22298.88671875	-7.51171875	497240348.89564514	56.42591857910156	1.265221	19.368107	0.035615949999999987	0.029047378399999997	-0.0644548478	-0.1220052049	-0.0068549859	-0.08778057980000001	-0.0815418701	0.1225664598	-0.0420316242	-0.046510561500000006	0.1121398542	-0.0070917251	-0.0056134472	-0.0255433139	0.1232356165	0.0231816825	0.059454387000000004	-0.0347300853	0.0665284263	0.0541073925	-0.0739276201	0.0026118773	0.1249813808	0.0011659958	0.0362541276	-0.08044295280000001	0.0111118382	0.1120260748	-0.0021478179999999997	0.1567819401	0.0088477263	-0.0735178172	0.1302823938	0.0625122483	0.0513824163	0.016560554499999998	-0.1054548133	-0.1933063159	0.0143884657	-0.0755176248	-0.0237105465	0.039591417000000004	0.0001759195	-0.0581462624	-0.0745881882	-0.0739426154	-0.0039538140999999995	-0.0037642717	-0.0383717657	-0.1368252445	0.0438180622	-0.0310858942	-0.0021335052	-0.024129172999999997	0.0759881459	0.17357109629999998	0.0809456821	-0.1080717036	0.0614663286	0.0381829779	-0.040691022599999994	0.0941957971	-0.0508909552	-0.1136692535	-0.0421475253	0.0712399455	-0.040703805	-0.08533626359999999	0.0771781299	-0.017474001200000002	0.025128635899999998	-0.1209805576	0.0208499197	0.0429704926	-0.0066455961	0.0735321456	0.09981751470000001	-0.0842009563	0.0292507152	0.1239878132	0.054297095700000006	-0.0046127443	0.1005572485	0.047824735800000004	0.053956394000000005	0.027410520499999997	-0.0490540249	-0.2010158731	0.0609715629	0.09188548519999999	-0.003604751	-0.0268186048	-0.1249405134	0.006972400699999999	-0.0776936471	0.0319364112	0.0168839999	0.0238241365	0.11934271980000001	0.112315068	0.1009072399	0.0338059	-0.002898100000000001	8.398983610000003e-06	0.00114283887481	0.0298295	0.0097215	0.0008897990702500002	9.450756225000004e-05	-0.0377161	0.011382799999999998	0.0014225041992100005	0.00012956813583999996	-0.0010279000000000002	-0.0002019900000000002	4.079996010000008e-08	1.0565784100000004e-06	-0.00177612	-1.4579999999999933e-05	3.1546022544e-06	2.12576399999998e-10	0.000417481	1.5700999999999967e-05	1.74290385361e-07	2.465214009999989e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30206.443359375	4.677734375	912429220.42313	21.88119888305664	22912.021484375	12.236328125	524960728.50046164	149.72772598266604	22333.20703125	34.3203125	498772136.3006744	1177.8838500976562	1.3238740000000002	20.265961	0.07957899999999997	-0.0475373392	-0.10527599050000001	0.0741457212	0.08683475869999999	-0.0907346252	-0.06557488610000001	0.0672873291	-0.1116616951	0.1761267138	0.0689166625	-0.0609066817	-0.035820415099999996	0.0738578318	-0.0835820115	-0.0787038983	0.0194269554	0.0030853937	-0.011719013899999998	-0.011190721599999998	-0.1240669599	-0.0210892789	0.1093336095	0.0165637333	-0.021555376	-0.0116042965	0.0084485281	0.08263400230000001	-0.027422389300000002	0.0222587177	0.0319560383	0.0746920681	-0.177336158	-0.0615880711	-0.024962527	-0.1218726149	0.0700235129	-0.1059337176	-0.1120844577	0.0055873343999999995	0.0697472992	-0.0145000576	0.1213968577	0.045144135300000006	0.0475415016	-0.029003049700000002	0.0261798938	-0.006762484	-0.028885956400000006	-0.0060109427	-0.1593172807	-0.09661777769999999	-0.053163576799999994	-0.042894613600000006	0.1117736681	0.0772562272	0.0833612742	-0.06764037889999999	0.14126436009999999	-0.1299328217	0.0713859861	0.0901278324	0.0618715772	0.0857809541	0.0706817221	-0.0161219168	-0.0637990634	0.0154408245	0.0676320732	0.013502858000000001	0.042211927	-0.1483414162	0.0414427714	-0.0280139608	-0.0260659242	0.0254938006	0.0352745788	-0.012847551899999999	-0.09098886630000001	-0.13844466060000002	0.0211853665	0.0751632133	-0.1103044282	-0.0201653206	0.010001986	0.0186694964	0.0513065199	-0.1372592142	-0.0685561707	-0.1155048434	0.0601937892	0.1264623537	0.0094043018	0.0435893296	0.0188454485	0.1374162111	-0.0202346456	-0.023711748199999997	0.11875383099999999	0.1100111431	0.0959136145	0.0374029	0.003597000000000003	1.293840900000002e-05	0.0013989769284100005	0.0109805	-0.018849	0.00012057138025000002	0.00035528480100000003	-0.0172467	0.0204694	0.00029744866088999997	0.00041899633636000017	-0.000591362	0.0004365380000000002	1.9056542544400016e-07	3.49709015044e-07	-0.0016616	0.0001145199999999999	2.76091456e-06	1.3114830399999978e-08	0.000235267	-0.00018221400000000001	5.5350561289e-08	3.3201941795999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
