csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
37798.98046875	n/a	1428762924.476944	n/a	25840.38671875	n/a	n/a	667725585.7745514	24754.88671875	n/a	612804416.4581451	n/a	n/a	n/a	n/a	-0.014439442	0.0665493964	0.0046979840000000005	-0.0119523854	0.1094722657	-0.0641452739	0.22403748010000002	0.0133951998	-0.1147431444	0.1479917404	-0.0536850153	0.051886370099999995	-0.1158054885	0.08562947300000001	-0.1575073078	0.1152423513	-0.035390318399999995	0.1169418511	-0.0585516784	0.0589911782	-0.0161255547	0.0433595432	-0.15862509589999998	0.10312061859999999	-0.0035080404999999998	0.2034343961	-0.0241340285	0.0780190937	-0.0536013168	0.2026525313	-0.0049970402	-0.026772604199999998	0.0572613786	-0.0393863272	0.12885866769999998	-0.0230084677	-0.0166359257	0.014801065300000001	-0.11143720119999999	0.0258710354	-0.2530390386	0.0671012623	-0.12439466539999999	0.0391100357	-0.0864271855	0.11263163779999999	-0.09900443560000001	0.1110190725	-0.14203430109999998	0.0380308959	-0.1080281126	0.08939635609999999	-0.0367354705	0.1115029314	-0.034801540299999996	0.0321537633	-0.1090644892	0.0369368207	-0.07022578759999999	0.18111721620000001	-0.0340467982	0.0785588436	-0.10769451449999999	0.1600225763	-0.020946885800000002	0.22371192199999998	0.1217078847	0.1216831682	0.1216419777	-0.024624700000000003	n/a	0.0006063758500900003	n/a	-0.0527129	n/a	0.00277864982641	n/a	-0.0504807	n/a	0.0025483010724899995	n/a	0.00103876	n/a	n/a	1.0790223375999998e-06	-0.0008080109999999998	n/a	6.528817761209996e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38045.8828125	246.90234375	1447489198.982483	60960.767349243164	25836.662109375	-3.724609375	13.87271499633789	667533108.9540138	24725.033203125	-29.853515625	611327266.8956338	891.2323951721191	1.243969	18.896078	0.07238185000000001	-0.0173955692	0.1043061632	0.0308598091	-0.1649913302	0.1208216254	0.0263170948	0.1966071148	0.018394078300000002	-0.11846867960000006	0.0131874434	-0.0732787872	0.15680592470000002	-0.0907511885	0.0413155283	-0.0593741849	0.0397301977	0.0252560766	0.029028079100000007	-0.0369706966	0.1973414637	-0.0748300112	0.0756552412	0.1130148802	-0.0599719314	0.1537149492	-0.0073441882999999986	0.0386708324	-0.0140008819	-0.0882129817	0.0373221911	0.0186106584	-0.014820741	0.11515259970000001	0.09240518380000001	-0.010932035500000001	-0.062483761299999996	-0.0723978925	-0.1346680449	-0.1517496867	-0.048095300300000005	-0.2069943902	0.09542772029999999	-0.0039782956	0.0402907339	-0.1584915642	0.0573288579	0.0055812591	0.11005389300000001	-0.0081641089	0.064835035	-0.03861762	0.0783850535	-0.0307051147	0.1409958934	0.0395730455	0.06326513519999999	-0.0453070877	0.1395431895	0.09121408210000001	-0.1125932183	0.061083930999999994	0.0270123323	-0.0260031135	-0.11869307039999999	0.015122675700000001	0.1745698032	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0173066	0.007318100000000003	0.00029951840355999995	5.355458761000006e-05	-0.0414853	0.011227599999999996	0.0017210301160900002	0.00012605900175999995	-0.0265692	0.023911499999999995	0.0007059223886400001	0.0005717598322499997	0.0013941400000000005	0.0003553800000000006	1.2629494440000045e-07	1.9436263396000016e-06	-0.000564898	0.00024311299999999974	3.19109750404e-07	5.9103930768999887e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37667.30859375	-378.57421875	1418826136.6967926	143318.43910217285	25843.623046875	6.9609375	48.45465087890625	667892852.1889688	24674.14453125	-50.888671875	608813408.3490143	2589.656925201416	1.269446	19.283072	0.24009961	0.0435519482	0.1005595514	0.0160012309	-0.0058733145999999995	0.2235997526	-0.19194332	0.1018109745	0.051520389400000005	0.0083273731	-0.0291789512	0.0089368708	0.0674425071	0.0293610798	0.0530611935	0.0853117671	0.12227983560000001	0.1156309425	0.0265135098	0.0509302815	0.1238772256	-0.0199116474	-0.0105518949	-0.1126326691	-0.0619229758	0.11933144289999999	-0.21248610850000002	0.1448941312	-0.0601336497	0.21412678289999998	-0.0664450548	-0.0211109439	-0.1025507502	0.0880283117	-0.08039083679999999	-0.1012895177	-0.03825004	-0.042794512300000004	0.0578489246	-0.2336055043	0.148578767	-0.1046515587	-0.0065157344	0.016479236	-0.0474424145	-0.0790095667	0.0082748431	-0.059643894800000014	-0.049190181	0.11093632490000001	0.15597841810000002	-0.028697382400000002	-0.0168938798	0.0723509575	0.14130962689999998	-0.0087446835	-0.13683134519999998	-0.0753792429	0.012043231000000001	0.053412361	-0.25727739190000004	-0.1000737368	-0.0746777082	0.0082539806	0.013377124399999999	-0.10812499880000001	-0.1073197777	0.1215101995	0.120893123	0.1198669825	-0.017461400000000002	-0.00015480000000000357	0.00030490048996000013	2.39630400000011e-08	0.000651695	0.042136995	4.24706373025e-07	0.0017755263476300254	-0.109266	-0.0826968	0.011939058756	0.0068387607302400006	0.0007881969999999999	-0.0006059430000000006	3.671669192490008e-07	6.212545108089997e-07	6.37893e-05	0.0006286873000000001	4.06907479449e-09	3.952477211812899e-07	0.00106759	0.00106759	1.1397484081e-06	1.1397484081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37833.82421875	166.515625	1431398255.015274	27727.453369140625	25817.693359375	-25.9296875	672.3486938476562	666553290.398716	24621.376953125	-52.767578125	606212203.0678749	2784.4173011779785	1.166592	17.720710999999994	0.19227525	0.0849696999	0.19338130050000002	-0.0555754133	0.09062215929999999	0.22465067170000005	-0.112048922	0.2363939457	-0.18558008809999998	0.10896597150000001	-0.0984829133	-0.000373015	-0.0715039418	0.061853375999999995	-0.0685123931	0.0632120419	0.0587775167	0.024748507000000003	-0.0074671484	0.14036376550000002	-0.0379004721	0.2296733614	-0.06303888	0.0976118606	0.027383483700000003	0.0427317571	-0.0334133736	-0.0268742188	0.0131121398	-0.07757086519999999	-0.1070753545	-0.0287241104	-0.1498694219	0.1688892423	-0.0135993137	-0.0323893711	-0.0333048825	0.056862341	0.1318767544	-0.1849373535	0.05852415110000001	-0.2365396562	-0.1634299241	0.1391381422	-0.0277048773	0.0837965443	-0.0889014389	0.0740443776	-0.027092336600000003	0.0425483149	0.0794915786	-0.0989153325	-0.030668499300000002	-0.0469593887	-0.1015743145	-0.21986482829999998	0.0248302394	0.0995679577	-0.0231670586	-0.0073258676	0.0161621391	0.0310526175	0.0766750372	0.0904642172	-0.1006728857	0.037061331600000004	-0.1065566074	0.1213126213	0.12010478890000001	0.1181006348	-0.017290700000000003	0.00017069999999999932	0.00029896830649000014	2.9138489999999768e-08	-0.124147	-0.124798695	0.015412477609000002	0.015574714273703025	-0.134692	-0.025426000000000004	0.018141934864	0.0006464814760000003	0.000631066	-0.00015713099999999992	2.4690151160999973e-08	3.9824429635599997e-07	5.47362e-05	-9.053100000000003e-06	2.9960515904399998e-09	8.195861961000007e-11	0.000396177	-0.000671413	4.5079541656900003e-07	1.5695621532899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37497.80078125	-336.0234375	1406085063.430313	112911.7505493164	25783.708984375	-33.984375	1154.937744140625	664799648.9909401	24538.099609375	-83.27734375	602118332.4396095	6935.115982055664	1.351302	20.526474	0.18453376	0.1712409987	0.1565897196	-0.1157927115	0.0638440648	0.1965293284	-0.17619370739999998	0.1079161392	-0.0965447615	0.0742274559	0.028625233599999998	0.010063318199999999	0.0190001096	0.11702995210000001	-0.043161797800000005	-0.039375782799999995	-0.0276177129	0.0543565061	-0.0585526106	0.1055165419	-0.09992191199999999	0.0321245118	-0.0617541616	-0.0081903707	-0.0012702195	0.0368103523	0.07151800900000001	0.0821548913	0.0335089607	-0.0464756579	-0.020609118200000002	0.0061489577	-0.21221780070000001	0.08307600400000001	-0.0687814865	-0.1131155829	0.0681098519	0.1113783679	0.0918256217	-0.196596644	0.1395583519	-0.1259883988	-0.126816867	0.0550778894	0.0568681293	0.0050088762	-0.032480568700000004	-0.0024085513	-0.093696061	-0.034299457	0.040924956	-0.0033206388	-0.1077155483	0.0650340184	-0.0706487266	-0.0402427865	-0.042562072199999995	0.042024383	0.031990603900000004	0.1440140313	0.0281171073	-0.0480110447	0.0690259309	-0.0076289322999999985	-0.1454757098	0.0403811308	0.010651749399999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0489038	-0.031613100000000005	0.0023915816544400003	0.0009993880916100003	-0.0495702	0.0745768	0.00245720472804	0.00556169909824	-0.09551289999999997	0.039179100000000015	0.009122714066409996	0.0015350018768100018	0.00109446	0.000463394	2.14733999236e-07	1.1978426916e-06	-0.000108919	-0.00016365519999999998	1.1863348560999998e-08	2.6783024487039994e-08	0.000239931	-0.00015624599999999994	2.4412812515999992e-08	5.756688476099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37578.28125	80.48046875	1412127221.7041016	6477.105850219727	25764.205078125	-19.50390625	380.40235900878906	663794263.307682	24478.0078125	-60.091796875	599172866.468811	3611.0240516662598	1.376645	20.911438	0.10035255499999997	0.1338489394	0.1326611758	-0.0935583035	-0.20472601149999997	0.0149070325	-0.09659845	0.0713449716	-0.1335078562	0.1534945093	0.0622903767	-0.0602212415	0.0818150762	0.2085817641	0.0891438842	-0.0014291097	-0.0090515078	-0.0995452466	0.057608093	0.0005660405	-0.08573006640000001	-0.012238187099999999	0.0662994253	-0.0075509587	0.1054648941	-0.2081716657	-0.1110968551	-0.043767618	-0.0083635894	0.0204191865	-0.1632077039	-0.09367211339999999	-0.1803965065	0.06572688389999999	-0.0187379137	0.08404767789999999	0.0583974521	0.058955903399999995	-0.20493524300000002	-0.0602121204	0.0993678658	-0.0796043748	-0.18113424420000002	0.0379144253	0.0429737028	-0.1120529814	-0.17365751129999998	-0.1436671	-0.0402692489	-0.023527852999999998	-0.0762056363	-0.043765627	-0.0004343	0.0517301344	-0.05826460400000001	0.0161055162	0.08717929880000001	-0.028532678500000002	-0.18022818370000002	-0.1502229133	0.0318210503	-0.0776334491	-0.013795403700000002	0.17404876719999998	0.0067366158	-0.026137556699999998	-0.1148702402	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0388876	0.01001620000000001	0.0015122454337599994	0.0001003242624400002	0.008425399999999998	0.0579956	7.098736515999996e-05	0.00336348961936	-0.08542960000000001	0.010083299999999977	0.0072982165561600015	0.0001016729388899995	0.00127496	0.00018049999999999992	3.258024999999996e-08	1.6255230015999996e-06	-0.000213933	-0.000105014	4.5767328488999996e-08	1.1027940196e-08	8.02959e-05	-0.00015963509999999994	2.548336515200999e-08	6.447431556809999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37541.14453125	-37.13671875	1409337532.7162018	1379.1358795166016	25742.025390625	-22.1796875	491.93853759765625	662651871.2115822	24510.107421875	32.099609375	600745365.831852	1030.3849220275881	1.336425	20.300497	0.210574915	0.206119295	-0.0459263705	-0.1887407976	0.0354629421	-0.038260562799999995	-0.12451103349999999	0.0958613848	0.0139108609	0.0510408189	0.0349437208	-0.030492624	-0.0191021075	0.040897297	0.09512873220000001	-0.0017604313000000001	-0.12259019609999999	-0.062105152999999996	-0.1676446264	0.19555797	-0.0769632962	-0.0315081336	-0.0090589358	0.051025407599999996	0.0833067059	0.0332892576	-0.0050718785	-0.1877841173	-0.1308395332	0.10524157220000001	-0.1017984806	0.0808731835	-0.1809251437	-0.1294407883	0.0770741563	0.079278718	-0.1314538583	0.18708890309999998	0.0025124491	-0.0013274722	0.11522664519999999	-0.1049430104	-0.0233376642	-0.045469044199999996	-0.036505351899999997	-0.0125847441	-0.0366910072	-0.0611608954	-0.0421199252	0.0171540921	-0.09506557	0.009729578000000001	-0.2768043186	0.103854217	-0.11442726660000001	-0.0345534584	0.0699888121	0.059789666	0.1337655433	-0.10571252960000001	-0.0493967955	0.08478704890000001	-0.1153881433	0.0651341134	-0.041636946800000005	-0.0034484574	-0.10122622960000001	0.120326335	0.1161887065	0.1093977275	-0.0389155	-2.790000000000431e-05	0.00151441614025	7.784100000002405e-10	-0.0670273	-0.0754527	0.00449265894529	0.00569310993729	-0.00449034	0.08093926000000001	2.01631533156e-05	0.006551163809347602	0.000569519	-0.0007054409999999999	4.97647004481e-07	3.2435189136100004e-07	-0.000158601	5.533200000000001e-05	2.5154277201e-08	3.061630224000001e-09	0.000402624	0.0003223281	1.0389540404960999e-07	1.6210608537600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37481.44921875	-59.6953125	1404859035.537735	3563.5303344726562	25777.90625	35.880859375	1287.4360694885256	664500450.6337892	24667.01171875	156.904296875	608461467.1329497	24618.95837783813	1.345309	20.43544	0.03982361	0.1542017018	-0.0721082628	-0.1200601481	0.0624349976	-0.0197947683	-0.1509135958	0.13064937599999998	0.0969787207	0.0002199961	0.0246155115	-0.028036572599999997	0.055678883	-0.2092938134	-0.06087165	0.0961480711	-0.0495117993	-0.0877622758	-0.0847081327	-0.1483846191	-0.041188866	-0.1852895486	0.1450149423	0.1705915191	-0.0183334106	-0.1106942181	-0.1779761841	-0.0335882923	0.0292589571	-0.07862337700000001	-0.0067632724	0.109105311	-0.1160753942	-0.119000778	-0.0508441979	-0.1325340619	-0.0634676525	0.12145084980000001	0.040314280099999995	-0.0011823271	0.0957561722	-0.1585714201	0.040521697999999995	-0.1136342309	-0.0753818069	-0.09194963130000001	0.11873549480000001	0.13020875310000002	0.06389901490000001	0.1308582234	-0.1460192898	0.0860092424	0.0407322267	-0.0330353618	-0.0871548714	0.25557613809999996	0.1829505179	0.0231700701	-0.0762962785	-0.0409478535	-0.1226406474	0.0469786802	-0.0197501133	0.10539335720000001	0.1148996645	-0.0518947813	0.0199183027	0.1198669825	0.1143757435	0.10540925529999999	-0.0389524	-3.689999999999943e-05	0.0015172894657599998	1.3616099999999582e-09	-0.0895313	-0.022504	0.008015853679689999	0.0005064300159999998	-0.0116023	-0.00711196	0.00013461336529	5.05799750416e-05	0.000649945	8.042599999999998e-05	6.4683414759999965e-09	4.22428503025e-07	-0.000157484	1.1169999999999965e-06	2.4801210256e-08	1.2476889999999917e-12	0.000280752	-0.00012187200000000006	1.4852784384000009e-08	7.8821685504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37473.578125	-7.87109375	1404269057.4904785	61.95411682128906	25791.85546875	13.94921875	194.5807037353516	665219808.5208893	24685.453125	18.44140625	609371595.9865723	340.08546447753906	1.215515	18.463848	0.22234905	0.0816136308	-0.0458807704	-0.0525550004	-0.0514224121	-0.023439411	-0.140525748	0.043812009400000004	0.11652163689999999	-0.1059704082	0.0224768958	-0.1439266365	0.0340852975	-0.0390102273	0.08656143960000001	-0.015809226000000003	-0.014991527099999999	0.0068214251	0.0248004771	-0.10028374039999999	0.035587012700000004	-0.0070953625	-0.0995751907	0.042809886	-0.0350661555	-0.0334821361	0.0264229173	0.1076500689	-0.0721678622	0.117155442	0.0728440016	0.025696740899999997	-0.065294305	-0.08384280940000001	-0.019715812	0.12258349	0.0325219914	0.0371014681	-0.060862683099999995	-0.0220646753	0.1277483113	-0.0715240501	0.1488592533	-0.07313153160000001	-0.0781086554	-0.1151783501	-0.017361423	-0.0365313148	0.0613677059	-0.0563148871	0.0051769289	0.09397732439999999	0.0772226374	-0.0181799199	0.031213354300000006	0.0078973079	-0.0231818434	0.1074809696	-0.046561156299999996	0.09976648839999999	0.0099749415	-0.059295658099999995	-0.11278949349999999	-0.10520062220000001	0.0786673137	-0.0848966507	-0.0276281361	0.11934271980000001	0.112315068	0.1009072399	-0.0187877	0.0201647	0.00035297767129	0.00040661512608999986	0.0443692	0.13390049999999998	0.00196862590864	0.01792934390024999	-0.029023700000000006	-0.017421400000000004	0.0008423751616900003	0.00030350517796000017	0.00124166	0.0005917149999999999	3.501266412249999e-07	1.5417195555999997e-06	-0.000420173	-0.00026268900000000003	1.7654534992900005e-07	6.900551072100003e-08	0.000117907	-0.000162845	2.6518494025e-08	1.3902060649000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37481.80078125	8.22265625	1404885389.805313	67.61207580566406	25828.732421875	36.876953125	1359.9096717834473	667123418.5208168	24660.822265625	-24.630859375	608156154.8167458	606.6792335510254	1.2742810000000002	19.356522	0.20760675	0.0963644273	-0.01666525	-0.0241144917	0.060456345999999994	0.12231476710000001	0.09949851050000001	-0.0504992511	0.34788947719999996	-0.0176815478	-0.0318261565	0.0569348456	-0.0357292413	-0.0982001491	-0.1377928577	-0.0249134123	-0.035079867599999995	-0.0726280658	0.0148753804	-0.1130872526	-0.1043771973	0.0147985335	0.1150482141	-0.1335373799	-0.0051086564	-0.0697587342	0.0483494546	-0.0337142151	0.0645469808	0.1337727535	0.0231390571	0.1292496611	-0.0868106367	-0.037218799500000004	-0.0130600435	-0.10211673869999999	0.021406324100000002	0.0183489069	0.0855595176	-0.1282800174	-0.1578731843	0.09558689	0.17301641260000006	-0.1507690168	-0.1530580462	-0.0130015546	0.1819673373	0.0755242072	-0.1740642036	-0.0174805249	-0.1562618428	0.017325083600000003	0.0671627829	-0.0391659656	-0.10711228589999999	0.044424512199999995	-0.0927180108	-0.0946691343	-0.0473334804	-0.054137337	0.0849304925	-0.0303477519	0.08355026530000001	-0.0551514291	-0.022145807400000002	-0.1171423543	-0.0757441433	0.11875383099999999	0.1100111431	0.0959136145	-0.0197579	-0.0009702000000000008	0.00039037461241000007	9.412880400000019e-07	-0.027206900000000003	-0.0715761	0.0007402154076100001	0.005123138091210001	0.0146893	0.043713	0.00021577553449000006	0.001910826369	-0.000160539	-0.0014021989999999998	1.966162035601e-06	2.5772770521e-08	-0.000336464	8.370900000000001e-05	1.13208023296e-07	7.0071966810000014e-09	-0.000223134	-0.00034104100000000004	1.1630896368100006e-07	4.9788781956000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
