csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
33880.21875	n/a	n/a	1147869222.5478516	21602.974609375	n/a	n/a	466688511.9733009	21885.599609375	n/a	n/a	478979470.2618752	n/a	n/a	n/a	0.017687569099999998	-0.0679081275	0.0643636399	0.0073913589000000005	-0.0790506055	0.0556949754	-0.0434815883	0.1241816284	-0.02978726	0.0039605687	-0.0099556219	0.1507418374	-0.06532533389999999	0.023660482099999998	0.0827579331	-0.0242574206	0.0913943157	-0.1029608166	0.0666583946	-0.0667415306	0.062360026900000004	-0.14681087939999998	0.052132461399999996	-0.0016953845999999999	0.0336068219	-0.15763504050000002	0.0849389034	-0.1030571704	-0.0349398279	0.0359992584	-0.1032925207	0.0860701905	0.0371237795	0.0320652206	-0.049691495499999995	0.0093285765	-0.033575671099999996	0.0619961849	-0.0383394809	0.0063261104	-0.0274820999	0.0040167418	-0.11953139119999999	0.0196426223	-0.0541710059	-0.044793380599999995	0.0462618683	-0.0956652692	0.022820218599999997	-0.0792475147	0.0235220482	-0.0308320763	0.0827948749	-0.09964979019999999	0.014832753600000003	-0.0368486439	0.032993657	-0.0094552461	0.165738335	-0.044200603899999996	0.0036350320000000003	-0.1125627568	0.0759084723	-0.1201268125	0.0244876243	-0.017476389499999998	0.1560263463	-0.0027598586	0.0082743794	-0.11714239300000001	0.09056301230000001	-0.0832210285	0.0042220076	0.0059019788	-0.030321311	0.0209384356	-0.08863150439999999	0.08868160550000001	-0.1399081482	-0.007192113399999998	-0.0012620646	0.0800073579	-0.0399101388	0.0193079859	-0.0018670954999999998	0.11946597169999999	-0.069248979	0.0048759145	-0.0328758563	0.03521089	-0.0087565439	0.1104462876	-0.051734678799999996	0.0328422223	0.0926461055	0.09263978939999999	0.092629263	0.0926145265	0.0925955809	0.0925724268	-7.71412e-05	n/a	n/a	5.9507647374399995e-09	0.00025843	n/a	n/a	6.678606489999999e-08	0.0979259	n/a	n/a	0.00958948189081	0.00146897	n/a	2.1578728609e-06	n/a	0.000438586	n/a	n/a	1.92357679396e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33694.98828125	-185.23046875	34310.326553344734	1135352235.2735748	21585.310546875	-17.6640625	312.01910400390625	465925631.4050331	21824.919921875	-60.6796875	3682.0244750976562	476327129.59625626	1.478347	22.434658	0.0496783027	-0.0382464757	0.007909744100000001	0.1319434352	0.0631666882	0.0243286545	-0.0206140563	0.0752003956	0.141418639	-0.014700421000000003	0.0260200988	0.049069655499999996	0.11007954029999999	0.1137842191	-0.0114387426	0.0776107305	0.0912534549	0.0723809621	0.0026338391	0.0207909638	0.051551319400000004	-0.024898321600000002	-0.0064552424	0.054868764	0.0225566081	-0.07024435650000001	-0.007107835	0.0743856157	-0.0780905921	0.040086667799999996	0.0640765554	-0.100178605	0.0233370725	0.15997783699999998	0.0745050181	0.08576663710000001	0.0790795026	-0.054001033899999995	-0.020414591399999998	0.0096495921	0.025071141800000002	0.053854605	-0.0970737384	0.103129717	-0.0049029434	-0.0181311952	0.0378486165	-0.0345436256	-0.14135672119999998	-0.026093243199999998	0.068623627	0.0524364747	0.023274786800000002	-0.08498571	-0.1182888557	-0.051154785	-0.050582204299999996	0.086662214	-0.0455078205	0.0515788521	-0.1493911249	0.05203484	0.0398630219	0.0652581109	-0.0351313293	-0.0102128621	0.018215643	-0.0015110331	-0.0673560507	-0.0745036983	-0.0076121375	0.0189029002	0.0320509842	-0.0203106155	0.0099319223	-0.1365077475	0.0222260885	0.0038639976000000003	-0.044244132199999994	-0.015529122	-0.0455681151	-0.1017466293	0.1085486644	0.0662467233	0.1495266452	0.039981964700000004	-0.0302444194	-0.0137602177	-0.030548003100000002	0.09439233970000001	0.010830848600000002	0.0674791324	0.1033010425	-0.0487720168	-0.1271555434	0.092629263	0.0925724268	0.0924777257	0.0923451984	0.0921748991	0.0919668975	-8.65279e-05	-9.386700000000003e-06	8.811013689000005e-11	7.48707747841e-09	0.000223064	-3.536599999999997e-05	1.250753955999998e-09	4.9757548096e-08	0.119777	0.0218511	0.00047747057121	0.014346529729	0.0012681	-0.00020087000000000013	1.6080776099999996e-06	4.034875690000005e-08	0.0007933649999999998	0.0003547789999999998	1.2586813884099985e-07	6.294280232249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33802.20703125	107.21875	11495.8603515625	1142589200.183487	21591.01171875	5.701171875	32.503360748291016	466171787.0391998	21937.87109375	112.951171875	12757.967227935791	481270188.1259918	1.202076	18.242107	0.11164971822999999	-0.038038155	0.1036667154	0.0228637889	0.054875420999999994	0.0875983176	-0.0039787149	0.037253100899999995	-0.0207589741	0.0479835262	0.05073034480000002	0.0508711062	0.0536048062	0.0061945193	0.0832042355	-0.014339214599999999	0.1243656891	-0.0111620019	0.07006506400000001	0.0173132023	0.042727096500000006	-0.031972374500000005	-0.0778995971	-0.0018886792000000002	-0.048846739400000005	0.0174259827	0.01992555	0.0174891651	0.022710326	-0.1080631459	-0.022992069700000003	-0.0337514888	-0.0140347105	0.0696778339	-0.0095903839	0.0266103822	-0.0394940295	-0.1478978927	0.0268626312	0.0010858881	-0.0509859978	0.0870772114	-0.013427433999999999	-0.0608594807	-0.049783502599999994	0.0879400534	0.0892574302	-0.06374306019999999	0.0048752649	0.02382727	0.06886940849999999	0.02662203	0.0071705015	-0.0753992269	0.0060550643	0.014007059799999999	0.0192878374	0.0321732304	-0.0824081962	0.0633550482	0.0173309698	0.055787967	0.0745086969	0.0329678479	0.00039763129999999995	-0.0604887114	-0.0029501166	0.0125200762	-0.0899215582	0.0112453122	-0.0658304058	-0.0069904972	0.01297677	-0.0050706931	0.057002407699999987	0.050727174900000005	-0.076802808	0.0809198515	0.0186450702	0.0032555459	0.0538211098	0.0402487556	0.07968004349999999	0.08157010099999999	0.0310845889	-0.0559234017	0.075714194	-0.0045500065	0.0071431015	0.0073902727000000005	0.011375093300000002	0.043113289299999996	0.0319730236	-0.1600371561	-0.051913838	0.0925955809	0.09243775050000001	0.0921748991	0.09180732539999999	0.0913354468	0.0907597997	9.30433e-06	9.583223e-05	9.1838163067729e-09	8.657055674889999e-11	0.0114286	0.011205536	0.000125564037047296	0.00013061289795999998	0.056977199999999985	-0.0627998	0.0039438148800399996	0.003246401319839999	0.00160925	0.0003411500000000001	2.5896855625e-06	1.1638332250000008e-07	0.000537831	-0.0002555339999999997	6.529762515599988e-08	2.89262184561e-07	-0.000154287	-0.000154287	2.3804478369e-08	2.3804478369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34003.08203125	200.875	40350.765625	1156209587.6239164	21585.787109375	-5.224609375	27.29654312133789	465946205.13125986	21988.9296875	51.05859375	2606.979995727539	483513028.8018189	1.270556	19.281319	0.05128969717	0.0879491667	0.0770248479	-0.08026323469999999	-0.0045498143	0.0395093469	-0.0984715156	0.12827646410000001	-0.0046852882	-0.0328771145	0.10177015240000001	-0.1468676504	0.0121029529	0.07580019240000001	-0.1022226849	0.1062459146	0.042552501900000005	-0.030687554	0.0682548691	0.0158362713	0.0240275096	-0.071292439	0.177956526	-0.016340408	-0.0011832996	0.1002755952	0.0994468051	-0.0309077583	0.021639185099999996	-0.0893662484	0.0953172712	0.014411099699999999	-0.0504047858	0.0626780333	-0.0003608236	-0.0350417663	-0.1087646479	0.024500612400000003	0.10976248599999999	0.0385136408	0.026168842999999997	0.0032071477000000003	-0.011854968799999999	0.119929132	-0.0062943981	0.035095648199999996	-0.0527488605	-0.13709854189999998	0.0832740636	-0.0674798422	-0.0358083205	0.024923048599999997	0.053617469699999996	-0.145242383	-0.0033649551000000002	-0.0281347373	0.0692108368	0.09512444279999999	0.0836754192	-0.048029321500000006	-0.102959335	0.065688544	0.0586155129	0.0127320985	0.061750006600000004	-0.0520191708	-0.0500146046	-0.0723611637	0.017291142199999998	0.011854886100000002	0.0416672201	-0.084588785	-0.0527351075	0.1685435081	-0.0667526836	0.0286402752	-0.1002699263	0.1013261075	-0.013571337	-0.0605960263	-0.0604873414	0.0578374193	0.0081755128	0.062028984599999996	-0.0594834093	0.07368317320000001	0.0006061521	0.007651179799999999	0.0091710777	-0.0270891467	-0.028350990899999998	-0.1050263396	-0.024452295	0.06074456740000001	-0.056628703899999994	0.09254506539999999	0.0922358584	0.0917212786	0.0910024716	0.0900810379	0.0889590292	2.29495e-05	1.3645169999999996e-05	1.861906643289e-10	5.266795502499999e-10	0.000223098	-0.011205501999999999	0.00012556327507200402	4.9772717604e-08	0.07133510000000001	0.014357900000000019	0.0002061492924100006	0.005088696492010002	0.0012681	-0.0003411500000000001	1.6080776099999996e-06	1.1638332250000008e-07	0.000519015	-1.8816000000000062e-05	3.540418560000022e-10	2.6937657022499995e-07	0.0	0.000154287	2.3804478369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33775.1875	-227.89453125	51935.91737365723	1140763290.6601562	21607.4296875	21.642578125	468.4011878967285	466881017.7002564	21934.759765625	-54.169921875	2934.3804359436035	481133685.97568136	1.198641	18.189983	0.153142013429	-0.037322765099999995	-0.0032968043	-0.12009744439999999	0.008048683499999999	0.0254270716	-0.0345854841	-0.0579446192	-0.0579308544	-0.0358119765	-0.024883046800000003	-0.18898084	0.10483307789999999	0.0396045602	-0.0683290723	0.013686666299999999	0.0405100011	0.056830833	0.0749957873	0.07531786480000001	-0.07501598940000001	-0.0108904222	0.0405515635	0.0413597468	0.006882158100000001	0.0808941791	-0.0122045723	-1.98741e-05	0.0449620379	0.0403136013	0.0304270669	0.0192065323	0.078621039	-0.0033396676	0.06855084410000001	-0.021596181699999998	-0.038813702799999995	-0.0955333675	-0.0407857344	-0.018887508	-0.10257534539999999	0.0531910375	0.0134646977	0.050905539400000005	-0.09454178519999999	-0.0426012146	0.0226504195	0.0370227665	0.0961259754	-0.030961747799999998	-0.08739442630000001	-0.0015499282	0.0510540855	-0.0065175319999999995	0.026505587400000002	0.112661396	0.09095147810000001	-0.0119645996	0.1262704922	0.0782630622	-0.1096350239	-0.0223454283	0.0054870476	0.0193066355	-0.0448301859	-0.1289269118	-0.0018277973999999998	0.015959859399999998	0.0614770232	-0.04326659769999999	-0.0332897516	-0.0298255115	-0.0460239438	-0.0561415824	0.0137048426	-0.0144388276	0.0206679439	0.0254830109	0.0522663048	-0.0090704965	0.0142739269	-0.023062265499999998	0.0031154647	0.0395837181	-0.1101130957	-0.0258235368	-0.019006339299999998	0.0198191478	-0.044558420999999994	0.07429217070000001	-0.0392426303	-0.0397559411	0.1465507665	0.0624279504	-0.0655179384	0.0924777257	0.0919668975	0.09111760619999999	0.08993297759999999	0.0884173713	0.08657636519999999	1.38071e-07	-2.2811429e-05	5.20361293022041e-10	1.9063601041000002e-14	0.07402760000000001	0.07380450200000001	0.005447104515468005	0.005480085561760002	0.0438583	-0.02747680000000001	0.0007549745382400005	0.0019235504788900004	0.00198671	0.0007186100000000003	3.9470166241000005e-06	5.164003321000003e-07	0.0007292829999999997	0.00021026799999999976	4.421263182399991e-08	5.318536940889997e-07	-0.00010788	-0.00010788	1.16380944e-08	1.16380944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33764.765625	-10.421875	108.615478515625	1140059397.7111814	21639.34375	31.9140625	1018.5073852539062	468261197.93066406	21933.572265625	-1.1875	1.41015625	481081592.33139414	1.325297	20.112038	0.16957287192900006	-0.0349121028	-0.0432778595	0.0238598024	-0.0291079023	-0.0243319931	0.0946563155	-0.0603359892	0.0161464537	0.0026166977	-0.036418852	-0.128051184	0.0303370791	0.1344438065	0.0231658447	-0.0417195691	-0.0188532579	-0.017193651	0.050140740700000005	0.0818563984	-0.04456823309999999	0.0166100372	0.0418934668	-0.0274328646	0.0403756719	-0.0194048933	-0.1311828911	0.0365117627	-0.0226087945	-0.0498561139	0.0558037865	0.0150816305	-0.0429807996	0.013651263200000001	0.1358103695	0.0698218345	-0.0590633497	-0.082211416	0.0520415327	-0.0415893351	-0.0415120209	0.1026703143	0.0044083782	0.0750969985	-0.1553505655	-0.0582655424	0.0138099144	0.0363532118	-0.0437110342	-0.0015248005	-0.0840541325	-0.0422556636	-0.0591784969	0.0945236186	0.0044619998	0.0084133558	0.07124518839999999	0.031298417099999996	0.1114646714	0.00560044	-0.1052857611	0.0179359505	-0.0550095748	-0.0915174228	0.0221107794	-0.12162715619999999	-0.009205557	-0.0107582901	-0.0041720301	0.0449384419	0.0078414078	0.1087574005	-0.0583077309	-0.0485178097	-0.031182598500000002	-0.0157131265	0.0457419756	0.0478690634	-0.0182581349	0.0143006121	-0.0328814792	0.0926723534	0.11324893890000001	0.0237407889	-0.043882263	0.0231076137	0.048991618	0.06607517759999999	0.026800012400000003	0.10525436	-0.19764166030000002	-0.0139524145	-0.0171833528	-0.0142083391	-0.0291738748	0.0923935741	0.09163106310000001	0.09036486960000001	0.0886019535	0.08635200539999999	0.0836273929	0.00534961	0.005349471929	2.861684991915898e-05	2.8618327152100006e-05	-0.0188163	-0.0928439	0.008619989767210002	0.00035405314568999984	0.0869038	0.0430455	0.00185291507025	0.007552270454439999	0.00152791	-0.0004588000000000001	2.3345089681e-06	2.1049744000000012e-07	0.0007292829999999997	0.0	0.0	5.318536940889997e-07	0.0	0.00010788	1.16380944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33770.76171875	5.99609375	35.95314025878906	1140464347.0645905	21629.8671875	-9.4765625	89.80523681640625	467851154.5488892	21934.380859375	0.80859375	0.6538238525390625	481117063.6841164	1.169872	17.753393	0.0900702909	-0.06081810360000001	0.008917408100000001	-0.0155256475	0.0040138445000000005	0.021876241	0.18084831780000002	0.0193376425	-0.0415947222	-0.0561945908	-0.0878119599	-0.0087598901	-0.0175437447	0.0160256618	-0.0018425801000000002	-0.044239699800000004	0.011021878700000001	0.0975800082	0.1926760375	-0.1121570593	-0.011843156	-0.078891705	0.0288184625	0.0988252015	0.0020625886	0.033893034100000004	-0.1172375855	0.0342529787	-0.0479282565	0.0538218373	0.0785994274	-0.015224876299999999	-0.0760803905	0.0357852621	0.0574096771	0.0340012935	0.0410139703	0.067909741	-0.0432641908	-0.0370829564	0.0841582523	0.0355783217	0.0534184847	-0.0010171162	-0.0792720525	-0.0390650215	0.0553001559	0.0083299629	-0.0095240228	-0.0168565671	-0.0874314703	-0.0218739238	-0.1806090337	0.0099555519	-0.0144948582	0.049325769000000005	-0.0206486976	-0.053844574699999995	0.025071393100000002	-0.015387365900000003	-0.0061793034999999994	-0.0598707925	-0.0323720812	0.0733696975	0.17562308399999998	-0.13183381800000002	0.0882370094	-0.030255422200000007	0.039819661400000005	-0.0967238931	-0.1312187969	0.0400662605	-0.0751443537	-0.0357567041	-0.0609757284	-0.07523172410000001	0.014719941	0.0064741046	-0.11713040890000001	0.028410283799999998	-0.0420656184	0.031138292799999998	0.0179124666	-0.06657170700000001	0.0577946448	0.0055319186	-0.0467277108	-0.0064554111	0.010754098500000002	0.0709853461	-0.0383676929	-0.000164776	-0.0741022887	0.024731947400000003	-0.0036927373	0.0922926257	0.09122859970000001	0.0894643002	0.08701327019999999	0.0838943237	0.080131402	1.41191e-05	-0.0053354909	2.846746314398281e-05	1.9934898481000002e-10	0.0176091	0.036425400000000004	0.0013268097651599998	0.00031008040280999994	0.0467954	-0.0401084	0.0016086837505600005	0.00218980946116	0.00169193	0.00016401999999999996	2.8626271249e-06	2.6902560399999988e-08	0.0007292829999999997	0.0	0.0	5.318536940889997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33892.20703125	121.4453125	14748.963928222656	1148681697.449112	21625.982421875	-3.884765625	15.09140396118164	467683115.7112465	21900.779296875	-33.6015625	1129.0650024414062	479644133.8104286	1.3470030000000002	20.441452	0.06115274010000001	0.048250542800000004	-0.0780025884	0.021455023599999998	-0.044763193300000004	-0.0971471094	0.0944852499	-0.0647508673	0.04732607690000002	-0.012960461999999999	-0.0423260504	0.0036059778	0.0986270277	-0.1354368793	-0.025159332799999996	0.0745480078	0.1568676042	-0.1078266908	-0.12175484519999999	-0.0116690405	-0.0562587134	-0.0234485765	0.0143407092	0.0761496686	-0.09271044789999999	-0.06614804269999999	0.0180725445	-0.0950612937	-0.0078900151	0.0582895554	-0.0321282424	-0.0271800302	0.0037514512	0.0715464713	0.0361561012	0.049194328600000004	0.0134965296	-0.0207156262	-0.1651468243	-0.0559302236	-0.014391883000000001	-0.021611388500000002	0.1373777038	-0.16109279099999999	0.0030570552	-0.06338029769999999	-0.0837959205	0.0647972631	-0.0401026178	0.0350928708	-0.10275087869999999	-0.0204715974	-0.0674471181	0.12353786800000001	-0.047247053899999995	0.0364252199	-0.026334665099999998	-0.1142800639	-0.029512229100000002	0.1761316559	-0.012932946200000002	0.0024521871	0.1583992712	-0.0726445257	-0.0583091922	0.07391477769999999	0.005025163	0.0678594838	-0.0312427861	-0.0780902398	0.010355298399999999	-0.014141154599999999	0.0671970187	0.0471759115	-0.0311434002	-0.0136932006	0.0365019627	-0.0037474947	-0.057439510599999986	0.0359024508	0.05648300780000001	-0.1385005579	-0.056520424000000014	-0.1333723919	-0.003714725	-0.0996906942	0.0163633913	-0.0638058004	0.1548304856	0.0450203662	-0.0279051766	-0.0191956277	0.0817072412	0.09088650460000001	-0.0090347945	0.0921748991	0.0907597997	0.0884173713	0.0851715474	0.081055492	0.0761112603	5.40782e-05	3.99591e-05	1.59672967281e-09	2.92445171524e-09	0.000561119	-0.017047981	0.00029063365617636096	3.14854532161e-07	0.0467649	-3.0500000000002754e-05	9.302500000001677e-10	0.00218695587201	0.00215545	0.0004635200000000002	4.6459647025e-06	2.1485079040000025e-07	0.000312117	-0.0004171659999999997	1.7402747155599975e-07	9.7417021689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33756.734375	-135.47265625	18352.840591430664	1139517115.6643064	21639.6640625	13.681640625	187.1872901916504	468275060.737854	21917.697265625	16.91796875	286.21766662597656	480385453.42758566	1.5869719999999998	24.083096	0.2408668188	-0.0620163021	-0.0699261434	0.00018370080000000002	0.0027910167999999997	-0.050588254699999995	0.1124241951	-0.0962332018	-0.0364095702	0.024424447599999996	0.030058223199999998	0.096863064	-0.10532631140000001	-0.0076036137	0.1448782519	-0.1563043766	0.040567615	0.0555378694	-0.2197359398	-0.11429004890000001	0.0358101893	0.0968335402	-0.0380328246	-0.04250611	-0.041413488	-0.0012707015	-0.02577383	0.006176696999999999	0.0156117161	-0.027293446800000003	-0.12058045839999999	-0.0745948449	0.1935220994	-0.11815806779999999	-0.0881039757	0.0891268185	0.09674501769999999	0.0688790213	-0.056732799800000004	-0.0099645063	-0.11033293539999996	-0.14410904970000002	-0.10006460910000001	0.1712095397	-0.1847680122	-0.0055108166	0.0305127123	0.13870438529999998	0.0162293358	0.07734740080000001	-0.044940379	-0.0188557889	-0.0887889717	0.1280728608	0.0298850902	-0.0369325623	-0.005230278499999999	0.06816635	-0.0449875204	-0.016844559199999998	0.1422190605	0.0118802351	0.0306426461	-0.013284146699999999	-0.0555503085	0.24822336	0.0754576064	-0.0505991213	0.06414206139999999	0.0134920008	-0.0731522426	0.0468866887	0.0687951149	-0.06103514860000001	0.0735075229	0.14999810449999998	0.1369054965	-0.0835961866	0.07907397969999999	-0.0756520988	0.0038008990999999995	-0.11604847300000001	0.0031750166	-0.0034363017	0.0868261266	-0.0734191088	0.0522599296	0.1198189893	-0.0718788657	0.1497610784	-0.0181666277	-0.10944054539999999	-0.1136353733	0.0981283096	-0.18623237059999997	0.09204041560000001	0.0902250041	0.0872257956	0.0830821411	0.0778484076	0.0715932641	0.000180966	0.00012688779999999998	1.6100513788839994e-08	3.2748693155999986e-08	0.0174945	0.016933381	0.00028673939209116096	0.00030605753025000004	-0.110907	-0.15767189999999998	0.024860428049609997	0.012300362648999998	0.00271769	0.0005622399999999999	7.3858389361e-06	3.161138175999999e-07	0.00107257	0.0007604529999999999	5.782887652089997e-07	1.1504064048999998e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33744.42578125	-12.30859375	151.50148010253906	1138686271.3062894	21585.666015625	-53.998046875	2915.7890663146973	465940977.33810806	21830.984375	-86.712890625	7519.125400543213	476591878.7814941	1.788471	27.140947	0.202138944	-0.0457983805	-0.011975786399999999	0.07359139719999999	0.0380074632	0.0259419333	0.0024250537	0.052323044699999995	-0.0055466562	0.0974544193	-0.011288903400000001	0.1321775457	0.012821926499999999	-0.030703107599999998	-0.07266399559999999	-0.0760635155	0.0144263258	0.0145475295	-0.0323081091	-0.2043921512	-0.0358308101	0.0719501977	-0.0151233841	0.1182354286	0.053440555099999995	0.05099768019999999	0.1956114139	0.1433288508	0.0691709839	-0.0012706824000000001	0.0071558127	0.06719986900000001	0.0204181735	-0.1642597898	-0.1190512549	0.1843088731	-0.1041856657	0.0096971922	0.0450391926	0.0875918342	0.0307696521	-0.0093080534	-0.0567029537	-0.0463354688	-0.012103955100000001	0.044821129800000005	0.0388249081	0.002422649	-0.08134861139999999	0.0262897181	0.0393005492	0.0322938229	-0.019824881699999998	-0.07775359820000001	0.0285803541	-0.0298496689	-0.0328993641	4.84396e-05	-0.0883223048	-0.047293868899999994	0.035504995899999996	-0.1384715481	0.1237745482	0.046535449400000005	0.11030182599999999	0.1529927147	-0.0087576099	0.0621314142	0.0986183482	-0.1011086279	0.0202566948	-0.1677970148	-0.061546540999999996	0.027744247000000003	0.1085256455	0.0176595986	-0.013505296000000002	0.0058956621999999995	0.1387249244	0.2507396442	0.0537626908	0.0898079747	0.0468087631	0.0254580033	0.0019041957	-0.0151352354	0.0592518935	0.0954278269	-0.0901809281	-0.025644100299999997	0.0515795791	0.1014709801	-0.0521426034	-0.1214166485	0.17000726789999998	0.09188919960000001	0.0896246017	0.0858915224	0.0807511274	0.074287641	0.0666069662	0.00013827200000000002	-4.269399999999997e-05	1.8227776359999965e-09	1.9119145984000002e-08	-0.0386206	-0.056115099999999994	0.0031489044480100003	0.0014915507443599998	-0.020203400000000003	0.09070360000000001	0.008227143052959998	0.0004081773715600001	0.00237453	-0.00034315999999999985	5.6383927209e-06	1.1775878559999993e-07	0.000796595	-0.0002759749999999999	7.616220062499995e-08	6.34563594025e-07	-0.000486416	-0.000486416	2.3660052505599998e-07	2.3660052505599998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
