onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.083	0.5083	go	n/a	0.987	correct	left	male
8.5911	0.5083	go	n/a	1.308	incorrect	left	female
13.5994	0.5083	unsuccesful_stop	0.2	0.754	correct	right	female
16.116	0.5083	go	n/a	1.018	correct	right	female
20.6159	0.5083	go	n/a	0.881	correct	right	female
25.1241	0.5083	go	n/a	0.897	correct	right	female
29.6324	0.5083	succesful_stop	0.2	n/a	n/a	right	male
32.149	0.5083	go	n/a	0.856	correct	left	male
37.1489	0.5083	succesful_stop	0.25	n/a	n/a	right	female
41.6571	0.5083	go	n/a	1.397	correct	right	female
45.1654	0.5083	go	n/a	1.852	incorrect	left	female
48.6736	0.5084	succesful_stop	0.3	n/a	n/a	right	male
52.6819	0.5083	go	n/a	0.912	correct	left	male
57.6901	0.5083	go	n/a	1.278	correct	right	female
60.2067	0.5084	succesful_stop	0.35	n/a	n/a	right	male
64.7066	0.5084	go	n/a	1.012	correct	left	male
69.2149	0.5083	go	n/a	1.09	correct	right	female
72.2315	0.5083	succesful_stop	0.4	n/a	n/a	right	female
76.2397	0.5084	go	n/a	1.094	correct	right	female
81.7396	0.5083	go	n/a	1.079	correct	right	female
88.7561	0.5084	go	n/a	1.142	correct	left	male
93.7644	0.5083	succesful_stop	0.45	n/a	n/a	right	female
96.7727	0.5083	go	n/a	0.872	correct	left	male
101.2809	0.5083	go	n/a	1.079	correct	right	female
105.7891	0.5084	go	n/a	1.5	incorrect	left	female
109.2974	0.5083	succesful_stop	0.5	n/a	n/a	right	female
117.8139	0.5083	go	n/a	0.88	correct	right	female
125.3304	0.5083	succesful_stop	0.55	n/a	n/a	right	male
129.8386	0.5084	go	n/a	1.103	correct	right	female
133.8469	0.5083	go	n/a	1.448	correct	right	female
137.8551	0.5084	succesful_stop	0.6	n/a	n/a	right	male
141.3634	0.5083	unsuccesful_stop	0.65	0.872	correct	right	female
148.3883	0.5083	go	n/a	1.33	correct	left	male
152.8882	0.5083	go	n/a	1.344	correct	left	male
156.8964	0.5083	go	n/a	1.365	correct	left	male
161.4047	0.5083	succesful_stop	0.7	n/a	n/a	right	female
164.9129	0.5083	succesful_stop	0.75	n/a	n/a	right	female
168.4295	0.5083	go	n/a	1.18	correct	right	female
173.4294	0.5083	go	n/a	1.269	correct	left	male
177.4377	0.5083	go	n/a	1.456	correct	right	female
180.9459	0.5084	go	n/a	1.316	correct	right	female
184.9542	0.5083	go	n/a	1.349	correct	right	female
189.4624	0.5084	succesful_stop	0.8	n/a	n/a	right	male
193.4707	0.5083	succesful_stop	0.85	n/a	n/a	right	male
197.9789	0.5083	go	n/a	1.377	correct	left	male
200.9872	0.5083	go	n/a	1.57	correct	left	male
205.9954	0.5083	go	n/a	1.597	correct	left	male
209.5037	0.5083	succesful_stop	0.9	n/a	n/a	right	male
212.5203	0.5083	go	n/a	1.738	correct	left	male
216.5285	0.5084	succesful_stop	0.95	n/a	n/a	right	male
222.0284	0.5084	go	n/a	1.315	incorrect	left	female
225.0367	0.5083	go	n/a	1.787	correct	right	female
228.5533	0.5083	go	n/a	1.976	correct	left	male
234.0532	0.5083	go	n/a	1.416	correct	left	male
240.578	0.5084	succesful_stop	1.0	n/a	n/a	right	male
250.0862	0.5083	go	n/a	1.574	correct	right	female
253.5944	0.5084	go	n/a	1.448	correct	left	male
257.1027	0.5083	go	n/a	1.674	correct	left	male
261.6109	0.5084	go	n/a	1.538	correct	left	male
265.1192	0.5083	go	n/a	1.725	correct	left	male
270.1274	0.5084	go	n/a	1.489	correct	right	female
273.1357	0.5083	succesful_stop	1.05	n/a	n/a	right	female
277.644	0.5083	go	n/a	1.527	correct	left	male
282.1522	0.5083	go	n/a	1.606	incorrect	left	female
284.6688	0.5083	unsuccesful_stop	1.1	0.933	correct	right	female
290.1687	0.5083	succesful_stop	1.15	n/a	n/a	right	female
297.1852	0.5083	go	n/a	1.075	correct	right	female
302.1935	0.5083	go	n/a	1.355	correct	right	female
306.2017	0.5083	unsuccesful_stop	1.2	1.183	correct	right	female
309.71	0.5083	succesful_stop	1.25	n/a	n/a	right	female
312.7266	0.5083	unsuccesful_stop	1.3	1.469	correct	right	female
318.2265	0.5083	succesful_stop	1.35	n/a	n/a	right	female
326.243	0.5083	go	n/a	1.384	correct	left	male
329.7512	0.5083	go	n/a	1.532	incorrect	left	female
332.7678	0.5083	go	n/a	1.468	correct	right	female
337.7677	0.5083	unsuccesful_stop	1.4	1.41	correct	left	male
340.7843	0.5084	go	n/a	1.964	correct	left	male
345.7842	0.5084	unsuccesful_stop	1.45	1.324	correct	left	male
349.7925	0.5083	succesful_stop	1.5	n/a	n/a	right	male
353.3007	0.5084	go	n/a	1.674	incorrect	left	female
357.309	0.5083	go	n/a	1.729	correct	left	male
362.3172	0.5083	unsuccesful_stop	1.55	1.008	correct	left	male
365.8255	0.5083	succesful_stop	1.6	n/a	n/a	right	male
370.3337	0.5083	go	n/a	1.705	correct	left	male
373.842	0.5083	go	n/a	1.829	correct	right	female
378.3502	0.5084	succesful_stop	1.65	n/a	n/a	right	female
381.3585	0.5083	go	n/a	2.228	correct	left	male
384.8751	0.5083	go	n/a	1.937	correct	right	female
389.375	0.5083	go	n/a	1.978	correct	right	female
394.3832	0.5084	succesful_stop	1.7	n/a	n/a	right	male
397.8915	0.5083	go	n/a	1.955	correct	left	male
402.3997	0.5084	go	n/a	2.19	correct	right	female
405.408	0.5083	go	n/a	2.24	correct	left	male
409.9162	0.5084	go	n/a	2.126	correct	left	male
