csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
35102.109375	n/a	n/a	1232158082.5744631	23709.6484375	n/a	n/a	562147429.0298462	23202.25	n/a	538344405.0625	n/a	n/a	n/a	n/a	-0.07635970019999999	-0.0400759518	0.0888272168	-0.026855623500000002	-0.0035156478999999997	0.0090404291	-0.0358921944	0.053191885099999996	-0.0436360592	0.028457870299999997	-0.0701277781	0.2408845468	-0.0340062305	0.1298867286	-0.0335944968	0.21884755960000002	-0.034361006	0.1163436832	-0.1323981537	-0.1382746131	0.0154450907	-0.1000398818	0.0001206628	-0.043003481399999995	0.08856619630000001	-0.28857860609999997	0.0095209256	-0.0215184961	0.0771399396	-0.1372998196	0.10925376140000001	-0.1525306665	0.0350523625	-0.0848757892	-0.0021361174	-0.0878594848	0.0553649344	-0.1713560509	0.0651108055	-0.040613896000000003	-0.010949596399999999	0.0012184928	-0.0314712063	0.0805713052	-0.028331263399999997	0.1211414736	-0.17775074440000002	0.09779936619999999	-0.0106984504	0.1673079041	-0.1455743431	0.22533640510000005	-0.0122117616	0.09806734269999999	-0.0524809217	0.013995105700000001	-0.0167859922	0.07397920820000001	-0.06807069610000001	0.0332034607	-0.2316093746	0.1142612203	-0.0087282425	0.1232476198	-0.18909474199999998	0.12656813	-0.0585397305	0.0830423746	-0.1281160683	0.1139783194	0.1217078847	0.1216831682	0.1216419777	-8.55544e-05	n/a	7.31955535936e-09	n/a	-0.0240044	n/a	0.0005762112193600001	n/a	-0.0537694	n/a	0.00289114837636	n/a	0.00456172	n/a	n/a	2.08092893584e-05	0.000285659	n/a	8.160106428099999e-08	n/a	0.000520564	n/a	2.7098687809600004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35185.66015625	83.55078125	6980.733047485352	1238030680.6311188	23694.7890625	-14.859375	220.801025390625	561443028.7163696	23219.640625	17.390625	539151710.7541504	302.433837890625	1.454612	27.054054	0.12408721360000002	-0.017776561899999998	0.0813460201	0.0553028113	0.0907734678	-0.0397348754	0.013882829	0.0367968508	-0.0780757763	-0.12330454619999999	-0.0526766788	-0.1092767219	0.0895245241	0.0460967258	0.0448667122	-0.0564961679	-0.0868419155	-0.21710517140000002	0.2318879268	-0.012855348300000001	-0.0381518819	0.1723179915	-0.019625353600000003	0.1455877248	0.1498167931	0.0403127249	-0.0134838856	-0.0052025339	0.0585544411	0.0104228136	-0.024011869300000002	0.1744154498	-0.0460135853	-0.046325652099999996	-0.0559354815	0.105830115	-0.0818251895	0.0019526187	-0.0643061317	0.0184939621	0.0850649169	-0.0417527411	-0.0065695534	0.0460092886	-0.0026941836	0.0283472895	0.0052937688	-0.21923307190000002	0.009856080500000001	0.1799139482	-0.09527280810000001	0.054448237000000003	0.048138662900000004	-0.21590105440000001	0.07738173059999999	0.0061466011	0.0801957021	-0.19114919260000002	-0.05056356	-0.1386752293	0.0306229514	-0.10070355339999999	-0.0050839542	-0.08822004609999999	0.0032291346	-0.0268317213	-0.0366016035	-0.1241772017	0.08596807279999999	-0.0022229151000000003	0.0683375175	0.1216419777	0.12141962949999999	0.12104935019999999	-0.000109498	-2.3943599999999985e-05	1.1989812003999995e-08	5.732959809599993e-10	-0.0317472	-0.007742799999999994	0.0010078847078399998	5.995095183999991e-05	-0.00508653	0.04868287	2.58727874409e-05	0.0023700218314369	0.00370213	-0.0008595899999999999	7.388949680999999e-07	1.37057665369e-05	-0.0	-0.000285659	0.0	8.160106428099999e-08	0.000313061	-0.00020750300000000005	9.8007189721e-08	4.305749500900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35428.97265625	243.3125	59200.97265625	1255212103.4773102	23735.056640625	40.267578125	1621.4778480529785	563352913.7336769	23288.267578125	68.626953125	542343406.790348	4709.658695220947	2.25676	41.973049	0.14361916800000002	0.0065970557999999995	-0.09185933380000001	0.2434075953	-0.1366979506	0.23188741329999998	-0.2539353604	0.0504783854	-0.024386123	0.0235596785	0.1426949054	-0.014099761499999999	-0.127238016	-0.061363877699999986	0.0527607005	-0.0005199154	0.151420804	-0.26969834579999996	0.0019130814000000002	-0.1050309581	-0.2323960313	-0.168952767	-0.0282926073	-0.0137575142	0.0499024266	-0.0905551659	0.2412718311	0.114859583	-0.1677180634	-0.043874559	0.11233426810000001	-0.1809650523	-0.053619918499999995	-0.1894342169	0.0079037147	-0.0159044153	0.1611538466	0.12843583050000001	-0.16214646470000002	0.014799356299999997	0.3320487986	0.23230468899999998	0.2469956341	0.025996654700000003	0.037738480899999996	-0.0129200545	-0.0077877519999999985	0.0855378241	-0.2237991648	0.0938398575	0.19222406449999999	0.0742568833	0.18358285789999998	-0.1018705064	0.1156538858	-0.035918948199999995	0.0729668917	0.244528107	-0.0642641591	-0.09379546679999999	0.1878021219	0.2579749289	-0.0123098368	0.0908445061	0.0194825938	0.08714935359999999	-0.0432337772	0.1223934067	0.17615273239999998	0.0062233307	0.0631134866	0.1215101995	0.120893123	0.1198669825	0.0206165	0.020725998	0.00042504007225	0.000429566993096004	0.00856585	0.04031305	7.33737862225e-05	0.0016251420003024998	-0.0157077	-0.010621170000000004	0.00024673183929000005	0.00011280925216890004	0.00431673	0.0006146000000000003	3.777331600000004e-07	1.8634157892900006e-05	-0.0	0.0	0.0	0.0	0.00113764	0.0008245790000000001	1.2942247696000002e-06	6.799305272410003e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35133.453125	-295.51953125	87331.79335021973	1234359528.4865725	23673.4609375	-61.595703125	3794.0306434631348	560432752.7593384	23264.361328125	-23.90625	541230508.005558	571.5087890625	1.606694	29.882589000000007	0.1109031	-0.1472654994	-0.0074323112	0.1957214929	0.0184907887	0.25621890469999997	-0.041687092200000005	-0.0640870735	-0.050223588799999996	0.0141117851	-0.1082778648	0.0590466959	-0.07009765309999999	-0.1139391642	-0.0506320351	0.0099731434	0.2035717176	-0.16410931269999998	-0.152295339	0.13853023949999999	-0.09929900359999999	0.2022219191	0.07659442820000001	0.0995546953	-0.1503222791	-0.1325075334	-0.0035958068	-0.050503383	-0.036301189500000004	0.17030050019999998	0.17709541339999998	0.1603892767	0.0161844047	-0.0352880054	0.1034683376	-0.021997952400000003	-0.0917672093	0.0517156323	-0.10710226630000001	-0.0858837692	0.1858702822	0.2486811854	0.0495727126	-0.0813819454	-0.159713986	0.023075639	-0.0323174879	0.0708520362	-0.11041896650000001	0.022850247599999998	0.1286400788	0.0224557906	0.1615775541	0.0189845943	-0.198960621	-0.1318538773	0.194373402	-0.1039503324	-0.14930255650000002	0.1981554096	-0.060521813	0.0298345548	0.0513323864	0.0080878559	-0.09310483779999999	0.12730340099999998	-0.1147185075	-0.0970605836	-0.080437776	-0.152877935	0.050041599900000004	0.1213126213	0.12010478890000001	0.1181006348	0.0156957	-0.0049208	0.00024635499849	2.4214272639999995e-05	-0.0398423	-0.04840815	0.0015874088692899998	0.0023433489864224995	-0.0397016	-0.0239939	0.0015762170425599998	0.0005757072372099998	0.00431673	0.0	0.0	1.8634157892900006e-05	0.000105574	0.000105574	1.1145869476e-08	1.1145869476e-08	0.000571609	-0.0005660309999999999	3.2673684888100005e-07	3.203910929610001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35112.29296875	-21.16015625	447.75221252441406	1232873117.5233307	23672.232421875	-1.228515625	1.5092506408691406	560374587.8352699	23288.16015625	23.798828125	542338403.46315	566.384220123291	1.57973	29.381092	0.2768472200000001	-0.1138321122	0.0523694683	0.1856092417	-0.083192118	0.21743314670000002	-0.015053208799999999	-0.0247459267	-0.0797275959	0.088532623	-0.0716645933	-0.017859292	-0.1714878371	-0.2760295832	-0.10759058099999999	-0.1578163048	0.13243341779999998	-0.14283013220000002	-0.0198499325	0.1735477041	0.0654967803	-0.043984601100000006	0.0630311581	0.014381071799999999	-0.1499026236	-0.038581033	-0.0345427086	-0.1443325665	0.1542892506	-0.054784508499999995	0.0661508754	-0.0236188477	0.1259691481	0.2045584368	0.0653844907	0.0011924197	-0.023072374399999998	0.10402276419999999	0.0449825143	0.050642615300000006	0.2378775238	0.2157330164	0.0099468404	-0.0517456728	-0.17348058289999999	-0.05971904240000001	-0.1146246548	0.06518178690000001	-0.1571612674	-0.0790442747	0.1597823192	0.190478078	0.1681906166	0.011327756100000001	-0.20728319109999999	0.1210796319	0.0068322072	-0.0575041857	-0.037071654100000004	0.080915385	-0.0499810273	-0.1463889125	-0.0023403722	-0.1318730759	-0.1161463457	0.0937871718	0.1191771743	0.0449164411	-0.25901777670000004	0.047651930700000004	0.0125787865	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0141733	-0.0015224	0.00020088243289	2.3177017600000003e-06	0.0987709	0.13861320000000002	0.00975569068681	0.019213619214240002	-0.00822438	0.03147722	6.764042638439999e-05	0.0009908153789284	0.00244133	-0.0018754000000000008	3.5171251600000017e-06	5.960092168899998e-06	0.00023647400000000005	0.00013090000000000004	5.591995267600001e-08	1.713481000000001e-08	0.000473221	-9.838800000000009e-05	2.2393811484099997e-07	9.680198544000018e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35090.49609375	-21.796875	475.103759765625	1231342916.105484	23661.484375	-10.748046875	115.52051162719728	559865842.8283691	23293.59765625	5.4375	542591691.7712555	29.56640625	1.539382	28.630682	0.13608828	-0.1354427237	-0.0787897988	0.1464126341	-0.010554441999999999	0.1102004343	0.0978357958	-0.1149687949	0.058900180999999996	0.0050648234000000006	-0.11332306710000001	-0.0290776136	-0.0696513647	-0.1563440573	0.1055931636	0.0848162766	-0.026597364	0.0292492826	-0.18021779899999998	0.160185101	0.1299862085	0.126802529	-0.1389404182	-0.012555140800000001	0.0828620534	0.1675096107	-0.0106907354	0.1320816634	-0.16829259059999999	0.0103648534	-0.09739702609999999	0.1885574215	0.136043924	0.0834961416	-0.0734805521	-0.0788758229	-0.0946605221	0.043624055700000004	-0.1135505062	0.0239473366	0.0629332197	0.10019527449999999	-0.0935422573	-0.1160864833	-0.0523226091	0.0009936636	-0.1952549756	-0.07149358110000001	-0.0893706315	-0.09627553359999999	-0.0166065318	-0.1086476503	-0.0786620309	0.053242410899999995	-0.2161337734	-0.19128380609999998	-0.11166377570000001	-0.1962153988	0.10418469009999999	-0.0876803194	-0.0040814236	0.0557980937	-0.1564699267	0.207360077	-0.10318471119999999	-0.18490346649999997	0.018762958	-0.1448933222	0.0686801489	-0.0629992744	0.0275733379	0.1207205288	0.11775003070000001	0.11285322490000001	0.007896689999999998	-0.006276610000000003	6.235771295609997e-05	3.939583309210001e-05	0.0848825	-0.013888399999999995	0.00720503880625	0.00019288765455999983	-0.0441246	-0.03590022	0.0019469803251600001	0.0012888257960483995	0.00340186	0.0009605300000000002	9.226178809000004e-07	1.15726514596e-05	0.0005598080000000001	0.00032333400000000005	3.133849968640001e-07	1.0454487555600005e-07	0.0007898179999999999	0.00031659699999999984	6.238124731239998e-07	1.0023366040899994e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35138.4296875	47.93359375	2297.629409790039	1234709240.9033813	23660.763671875	-0.720703125	0.5194129943847656	559831737.5363197	23319.25390625	25.65625	543787602.7441559	658.2431640625	1.285273	23.904551	0.12327991	-0.0555366671	0.0989891742	0.15292194779999999	0.0700915938	0.08608936789999999	0.11807136189999999	-0.1111420732	0.0330353815	-0.11987418470000001	0.0493731369	-0.1488014226	-0.0189806731	0.0590381829	-0.0301610709	-0.0933456293	0.05891907690000001	-0.0399842338	-0.0416068189	0.044318257699999995	0.1303398419	0.0941833967	-0.0427793892	-0.293009447	0.0278374219	0.1664813882	-0.04056054	0.0694740241	-0.1207560394	0.0384926493	-0.1186815653	-0.0238313109	0.0656954128	-0.054955087199999995	0.0587821709	0.0397866779	-0.1086425402	-0.0817024984	0.0100501577	0.0707952264	0.1680356965	0.077862263	-0.1176361794	-0.1130276216	0.09398731	0.0488325292	0.022630696000000002	-0.1308100955	-0.0384414548	0.12880624710000002	0.0182076093	0.0212402602	0.020383736200000002	0.1165820779	-0.0380970417	-0.0003502082	-0.0310058823	-0.0418958012	0.34287043219999996	0.030827578900000006	0.031645464	0.0375259351	-0.028122915099999996	0.1822580965	-0.030803308300000002	-0.060325209299999995	-0.12480554460000001	-0.0052783423	-0.1033107775	0.1480750355	0.0466260162	0.120326335	0.1161887065	0.1093977275	0.00235688	-0.005539809999999997	5.5548833344e-06	3.068949483609997e-05	0.120674	0.035791500000000004	0.014562214276	0.0012810314722500006	-0.0618694	-0.017744799999999998	0.00382782265636	0.00031487792703999986	0.00381409	0.00041223	1.6993357289999998e-07	1.45472825281e-05	0.0008721089999999999	0.00031230099999999985	7.605741078809999e-07	9.753191460099993e-08	0.000230273	-0.0005595449999999998	5.3025654529000005e-08	3.130906070249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35335.140625	196.7109375	38695.192932128906	1248572162.9885256	23730.78125	70.017578125	4902.461246490479	563149978.7353517	23377.115234375	57.861328125	546489516.6812477	3347.933292388916	1.237347	23.013178	0.14683952000000006	0.048132318099999995	-0.1509298688	0.1458391023	-0.0179678599	0.033323647799999995	0.0151477521	-0.18710110230000002	0.1639711396	-0.006384159300000001	0.1778889385	-0.0038157913	0.067405819	0.018134489099999998	0.077807617	-0.0433348298	0.050207595300000005	0.0301247673	-0.1115192525	0.0288852173	0.0649702658	0.046976334800000005	0.034079973	-0.0519611295	0.0462049684	0.0908258056	-0.10344638380000001	-0.0449892759	0.042439081100000005	0.09035333460000004	-0.08073925480000001	-0.1481121707	0.0336555328	-0.0650438061	-0.09304970300000001	-0.0996405616	0.0634851574	-0.052154796399999995	-0.1282910507	0.0228277958	0.0003234488	0.0193845271	-0.022203020299999997	-0.1956845137	0.2167345554	0.0191005853	0.08859132300000001	1.6271700000000002e-05	-0.0019910084	-0.0510699356	0.1108139057	0.0098857199	-0.035628378100000004	0.0446914108	-0.020198899	-0.0826259638	-0.0552007505	-0.0599890696	0.0971754764	0.0198570746	-0.1270381	-0.0785432746	0.039755863599999997	0.1122126892	0.10513892150000001	0.0318490866	-0.0630608801	0.0221651375	0.0096190389	0.2101801939	-0.0699749931	0.1198669825	0.1143757435	0.10540925529999999	-0.00639629	-0.00875317	4.09125257641e-05	7.66179850489e-05	0.0388985	-0.0817755	0.0015130933022500005	0.006687232400249999	-0.07662969999999998	-0.014760299999999985	0.005872110922089997	0.0002178664560899995	0.00462303	0.0008089400000000003	6.543839236000003e-07	2.13724063809e-05	0.000888883	1.6774000000000107e-05	7.901129876890002e-07	2.813670760000036e-10	0.000224976	-5.297e-06	5.0614200575999997e-08	2.8058209e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35356.06640625	20.92578125	437.8883209228516	1250051431.7231598	23670.18359375	-60.59765625	3672.075942993164	560277591.3618317	23353.041015625	-24.07421875	545364524.6774635	579.5680084228517	1.316118	24.478233	0.17762236000000006	0.0317349656	-0.0736986638	0.1405173392	0.1158227981	0.0624005953	0.077358396	-0.0968813808	0.11266601109999999	0.035007083	0.0359091717	-0.0725704354	-0.0859967691	0.08818814800000001	0.013676440900000001	-0.0662385707	-0.0902417942	-0.028406477200000002	-0.0524285959	-0.0332623253	0.0488674349	0.018961329199999998	-0.1732985114	-0.0427889863	-0.0691514364	-0.020846936899999998	-0.1486570383	0.1060771727	0.0284290161	-0.1449205758	-0.05793358	-0.10957358730000001	0.028741591099999998	-0.13192022009999999	0.0116822745	-0.0724906924	0.0489253138	-0.1402718083	0.006044166899999999	-0.0653215254	0.0971464526	0.0654912262	-0.0866088125	-0.10905030630000001	0.1337099477	-0.031909481	-0.09107940699999999	-0.010761343100000001	0.0515011896	0.0336473359	-0.0593719526	0.08718159130000001	0.019351768300000002	0.0709133716	-0.0348068317	-0.0972859424	-0.029011062599999998	-0.0132413432	0.09323317460000001	-0.0232385692	0.1381009034	-0.0101168025	0.05926221690000001	-0.0360518887	0.1352197459	-0.0599555892	-0.073395477	0.143190767	0.034493070699999996	0.018255045600000002	0.0294345446	0.11934271980000001	0.112315068	0.1009072399	-0.00196268	0.004433609999999999	3.8521127824e-06	1.9656897632099994e-05	0.126593	0.08769450000000001	0.016025787649000003	0.007690325330250001	-0.0560308	0.020598899999999986	0.00313945054864	0.00042431468120999934	0.00379076	-0.0008322700000000004	6.926733529000006e-07	1.4369861377599998e-05	0.000548051	-0.00034083199999999995	3.00359898601e-07	1.16166452224e-07	0.000349781	0.00012480499999999994	1.2234674796099995e-07	1.557628802499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35410.3671875	54.30078125	2948.574844360352	1253894104.3535767	23694.361328125	24.177734375	584.5628395080566	561422758.7477455	23330.8984375	-22.142578125	544330821.9009401	490.2937660217285	1.649707	30.682596000000004	0.21075477	0.14785180550000002	-0.041355674700000004	-0.0185444578	-0.0546980226	-0.0439717504	0.0044458059000000005	0.0366693267	0.0078141141	-0.0720675623	0.1284415759	-0.0393110425	0.012093141799999998	-0.10053932970000001	-0.0044770256	0.0509732113	-0.1193443516	0.0782631439	0.0807111993	-0.014681593100000001	0.0400231636	-0.0003972072	-0.11785349310000001	0.0244797816	-0.0691160848	-0.20209386170000002	0.0214850735	-0.2048326231	-0.0358846416	-0.0335630447	-0.2143444853	-0.0468112262	-0.0644986462	0.22532664030000002	0.0644671063	0.0110313155	0.1202835364	-0.0652119326	-0.0379647911	0.1298159504	-0.0265894173	-0.039952263599999996	-0.0166457481	0.042139562	0.0365229758	0.0347290764	0.0750522908	-0.036950637	-0.08927588539999999	-0.1019060636	-0.05518141309999999	-0.041412194	-0.057653115899999996	-0.017009822	0.0633862699	0.0822809723	0.0380456343	-0.0100406263	-0.0354492856	-0.0029576035	0.1081280501	-0.0457372363	0.21549598179999999	-0.055712911799999994	-0.166315672	-0.13679477	0.23617946199999998	-0.022032656499999997	-0.1658146013	0.14914102070000002	-0.008837338	0.11875383099999999	0.1100111431	0.0959136145	0.00243124	0.00439392	5.9109279376e-06	1.93065329664e-05	0.0232837	-0.1033093	0.00054213068569	0.010672811466490002	-0.013952700000000002	0.042078099999999986	0.00019467783729000006	0.0017705664996099995	0.00303681	-0.0007539499999999998	5.684406024999997e-07	9.2222149761e-06	0.000102806	-0.000445245	1.0569073636e-08	1.9824311002500006e-07	0.000370055	2.027400000000003e-05	1.3694070302499998e-07	4.1103507600000117e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
