csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
38567.26171875	n/a	n/a	1487433676.4825592	23490.625	n/a	n/a	551809462.890625	23339.96484375	n/a	n/a	544753958.9074861	n/a	n/a	n/a	-0.10232586839999999	0.08363011690000001	-0.20038766149999998	0.0772137936	-0.0057612895999999995	0.13452546529999998	-0.027702761	0.1286385645	-0.0515417501	-0.09027833880000001	0.0258096012	-0.0338629304	0.0296467721	-0.08735998140000001	0.1359124379	-0.1185052351	0.06330985360000001	-0.09396792710000001	0.0291812949	-0.23663676820000001	0.128216028	-0.0845573191	0.1400114803	-0.138341979	-0.1423500742	0.1062124818	-0.0157994139	0.1038456757	-0.0114162654	-0.0005838516999999999	0.1175758886	-0.0121883498	0.087451438	-0.1082693296	-0.0521924322	0.0537090573	-0.1003042973	0.0578738489	-0.0912145175	0.0075260197	-0.06749203549999999	0.2088489077	-0.0781165278	0.0076779778	0.1047607625	-0.1703840595	0.0311936944	0.1266218578	-0.1746816315	0.1217078847	0.1216831682	0.1216419777	1.21768e-05	n/a	n/a	1.4827445824e-10	-0.0333766	n/a	n/a	0.00111399742756	0.150647	n/a	n/a	0.022694518609000004	0.00151125	n/a	n/a	2.2838765625e-06	-0.000585393	n/a	3.4268496444900004e-07	n/a	0.000108753	n/a	1.1827215009000001e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0
38420.41015625	-146.8515625	21565.38140869141	1476127916.574478	23503.052734375	12.427734375	154.4485816955566	552393487.8348122	23386.107421875	46.142578125	2129.1375160217285	546910020.347477	1.150778	24.91432	0.2130089368	0.038548469	-0.0082310626	0.1260947586	0.0674917234	0.0345036415	0.0403047821	0.0431291212	-0.0823098261	0.12056850429999999	-0.044904547999999996	0.025910797200000002	0.0456971123	0.012442616699999999	0.042271758300000004	0.0638189238	0.0155508996	0.0018023939	0.1068469324	-0.029923523100000002	-0.0655188717	-0.0470430872	0.0578955941	-0.0473331297	0.05109947	0.0692741866	-0.0035570894	0.1707251387	-0.0458151892	0.0751096992	-0.0317609953	0.0562423475	-0.0056683220999999995	0.0128893584	-0.0186434533	0.0878335333	-0.006358915400000001	0.017631831	-0.056140729900000005	0.0130548447	-0.0361475157	-0.0523470803	-0.0664941521	-0.0018170694	0.1228356565	0.0186507755	-0.0015077874	-0.053450975199999994	-0.0123621631	-0.1967336487	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00859681	-0.008608986800000001	7.411465372257423e-05	7.39051421761e-05	0.015687899999999998	0.0490645	0.00240732516025	0.00024611020640999995	0.0328434	-0.1178036	0.01387768817296	0.00107868892356	0.000921821	-0.0005894289999999999	3.47426546041e-07	8.497539560410002e-07	-0.000637848	-5.245499999999997e-05	4.06850071104e-07	2.751527024999997e-09	0.0	-0.000108753	0.0	1.1827215009000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
38385.53515625	-34.875	1216.265625	1473449309.2317047	23494.296875	-8.755859375	76.66507339477539	551981985.6506348	23385.9296875	-0.177734375	0.031589508056640625	546901707.3486938	1.187537	25.710135	0.12120156000000006	-0.0224818038	0.0264438318	-0.0356945829	0.0499098798	0.0106982458	0.0598600638	0.0164777002	0.0165944877	0.045560824400000005	-0.013918744299999999	-0.0089772021	-0.09805143359999999	-0.013698370900000001	-0.0213275516	0.0699300332	-0.1039978034	0.061297389699999996	0.0204693828	0.0739705348	-0.1575794523	0.020315104599999998	-0.069557393	-0.0525583038	-0.0415257671	-0.0191265041	0.04626492559999999	0.0151679596	0.0340856944	0.0038598111	-0.011115610900000001	0.0590205304	-0.0157340857	0.0496986395	-0.0017253664000000002	0.058037447400000004	-0.0712971338	-0.02502502	0.0623125905	-0.0597382079	-0.030777092599999997	-0.0909525551	0.1067448497	0.059813947699999995	0.0815470762	0.0479208328	-0.0691142938	0.0338960294	-0.1465963756	-0.010914745900000002	0.1215101995	0.120893123	0.1198669825	-0.006577800000000001	0.002019009999999999	4.076401380099997e-06	4.326745284000001e-05	0.00939925	-0.006288649999999998	3.9547118822499975e-05	8.834590056249999e-05	0.116622	0.08377860000000001	0.007018853817960001	0.013600690884	0.000782832	-0.00013898900000000006	1.9317942121000016e-08	6.128259402239999e-07	-0.000296351	0.00034149699999999996	8.7823915201e-08	1.1662020100899999e-07	0.00010182	0.00010182	1.03673124e-08	1.03673124e-08	0.0	0.0	0.0	0.0	0.0	0.0
38451.73046875	66.1953125	4381.819396972656	1478535576.041397	23462.2265625	-32.0703125	1028.5049438476562	550476075.2700807	23268.51953125	-117.41015625	13785.144790649414	541424001.1761627	1.1561709999999998	25.031076	0.102653905	0.0562262419	-0.0674693245	0.1285895333	0.07300976370000001	0.0070566702	0.0450991604	0.0739122628	0.0193913727	-0.025289697400000002	0.028365957799999997	-0.0883352145	-0.0780324453	0.026408908999999998	0.0997916443	0.061388004	0.029076933500000002	0.1337498476	0.1474922442	0.0234687042	-0.09527548470000001	0.0507808383	-0.1104681972	0.023356744500000002	0.0304638346	0.0168071971	-0.176778255	0.019674738799999997	0.012021831299999999	0.10202198230000001	-0.0069783310999999995	0.053221167199999996	-0.062175629800000014	0.0022543258	0.0103810194	-0.028050994	-0.0695182659	-0.0642384933	0.0430405225	0.13427951259999998	-0.0429623912	-0.1177586275	0.023099446800000003	0.0347285787	-0.0257454314	-0.035642504	-0.1956204989	0.11169187369999999	-0.21614001239999997	0.0944343423	0.1213126213	0.12010478890000001	0.1181006348	-0.0130993	-0.0065214999999999995	4.252996224999998e-05	0.00017159166048999998	0.0643805	0.05498125	0.0030229378515625	0.00414484878025	0.0909613	-0.025660699999999998	0.0006584715244899997	0.008273958097690002	0.000782832	0.0	0.0	6.128259402239999e-07	-0.000556387	-0.000260036	3.09566493769e-07	6.7618721296e-08	5.20469e-05	-4.9773100000000006e-05	2.7088797996100003e-09	2.47736148361e-09	0.0	0.0	0.0	0.0	0.0	0.0
38426.74609375	-24.984375	624.218994140625	1476614815.3535311	23447.91796875	-14.30859375	204.73585510253903	549804857.0692291	23284.990234375	16.470703125	271.2840614318848	542190770.2149391	1.155744	25.021826	0.21361931547	-0.0011923385	-0.013285306399999999	-0.12365204	0.0993403433	-0.0023279611	0.0834361847	0.1103175833	0.1007828145	-0.0564368797	-0.019861526100000002	-0.0788253585	-0.040113114500000005	0.058117910099999996	-0.0667359258	-0.021699242200000003	0.0397342413	0.0773108333	-0.0743327701	0.1389502273	-0.09701176730000001	-0.0252526812	-0.0450670704	0.0263322438	-0.0229458783	-0.0430579837	0.019956938799999997	0.0077309408	0.1390068707	-0.0579204278	0.0064593274	0.0843679873	-0.1162264923	0.0354499821	-0.0369160824	-0.0929838766	-0.0601880786	-0.050234960599999996	0.053136334400000006	0.0316824541	0.0156454725	0.0742000446	0.143056651	0.029826432000000007	0.0528234263	-0.0325122417	-0.0024007587	0.1654075252	0.0423065122	0.12479946369999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-4.03953e-06	0.01309526047	0.0001714858467771446	1.6317802620900007e-11	-0.0527627	-0.1171432	0.013722529306239998	0.0027839025112899995	0.131635	0.040673699999999986	0.0016543498716899993	0.017327773225	0.0006168780000000001	-0.00016595399999999995	2.7540730115999986e-08	3.8053846688400004e-07	-0.000132008	0.000424379	1.7426112064e-08	1.80097535641e-07	0.000315857	0.0002638101	9.9765644449e-08	6.959576886201e-08	0.0	0.0	0.0	0.0	0.0	0.0
38540.76953125	114.0234375	13001.344299316406	1485390916.0609286	23449.162109375	1.244140625	1.5478858947753906	549863203.6317482	23280.2265625	-4.763671875	22.692569732666016	541968948.8013307	1.162573	25.169674	0.21104927547	0.0142339634	0.0415215517	-0.0214029504	-0.051679778600000004	0.0023769781	-0.031162277999999998	0.0627402785	0.0695041607	-0.0614199292	-0.0102240645	0.0761994006	-0.0418554146	-0.0014617913000000001	-0.1345806007	0.1539696127	0.0400646682	0.07212776259999999	0.1473152053	0.060494223300000004	0.0109972574	-0.0758875191	0.0759086563	-0.0802187885	0.029271894500000006	-0.0172396195	0.06647962389999999	-0.026977585800000002	0.00030116240000000003	0.027655673999999998	0.0010825255	-0.029691171699999998	-0.09838771550000001	0.0002484444	-0.0087813015	-0.0300685721	0.0842618215	-0.1862714288	0.08808968980000001	-0.0631285141	0.0355357393	-0.0667042689	-0.0235560824	0.0876655434	0.14200139539999998	-0.05646098030000001	-0.0207474085	0.0389657748	-0.0671709982	0.0493893271	0.1207205288	0.11775003070000001	0.11285322490000001	-0.014117700000000004	-0.014113660470000003	0.00019919541186244068	0.00019930945329000007	0.036197	0.0889597	0.007913828224090001	0.001310222809	0.0869636	-0.0446714	0.00199553397796	0.00756266772496	0.00106238	0.0004455019999999999	1.9847203200399986e-07	1.1286512643999998e-06	-0.000602881	-0.000470873	3.63465500161e-07	2.21721382129e-07	-3.38583e-05	-0.0003497153	1.14638447889e-09	1.2230079105409e-07	0.0	0.0	0.0	0.0	0.0	0.0
38311.50390625	-229.265625	52562.72680664063	1467771331.558609	23424.650390625	-24.51171875	600.8243560791017	548714245.923008	23260.849609375	-19.376953125	375.46631240844727	541067124.5499611	1.192661	25.821075	0.113472505	0.0600472955	-0.027541819900000004	-0.044313297300000005	-0.0614914475	0.009136962	-0.1466335544	0.1123057281	0.0365933639	-0.0279168728	0.028284563999999998	-0.011815448700000002	0.0039131731	-0.1024748657	-0.0418936922	-0.0951241151	0.0532433999	-0.0067580603	-0.0565510382	0.1352097763	0.022367184300000002	-0.13571276359999998	0.0343578204	-0.10138969390000001	0.0762512704	0.0164572471	0.029228919500000002	-0.0430088233	0.0064855462	-0.11121624109999999	0.0002387862	-0.1375140536	-0.1427476753	-0.030811665800000002	0.0494648254	-0.0333640365	-0.017537223600000002	0.08286179610000001	0.085891939	0.012770753300000002	0.0276843943	0.120130371	0.0050268051	0.10822159199999999	0.1047455893	0.0183611612	0.07721268519999999	0.0605348483	-0.0917867193	-0.0945966823	0.120326335	0.1161887065	0.1093977275	-0.0146219	-0.000504199999999998	2.54217639999998e-07	0.00021379995961	0.0500462	0.0138492	0.00019180034064	0.00250462213444	0.015006	-0.0719576	0.005177896197760001	0.000225180036	0.00145952	0.00039714	1.5772017960000002e-07	2.1301986304e-06	-0.0006895569999999999	-8.667599999999994e-05	4.754888562489999e-07	7.51272897599999e-09	2.55558e-05	5.94141e-05	6.530989136400001e-10	3.530035278810001e-09	0.0	0.0	0.0	0.0	0.0	0.0
38479.6796875	168.17578125	28283.09339904785	1480685748.8526	23473.47265625	48.822265625	2383.613620758057	551003918.5437164	23359.076171875	98.2265625	9648.457580566406	545646439.6034584	1.289236	27.911924	0.14459860000000002	-0.0392489831	0.1178672443	-0.0532971594	-0.056130573899999994	0.0104546933	-0.05966812730000001	-0.031048077200000006	0.0643169406	-0.056537748	0.0098677703	0.12037052220000001	-0.0176605082	-0.1105714277	-0.0618691879	0.05882850200000001	0.055071052599999996	0.0348820466	-0.1142315138	0.10002534789999999	0.0103339257	-0.027152397400000004	-0.1042822305	0.054881283600000004	-0.054839131	-0.0710870159	0.1155076853	-0.0046190396	-0.0212016032	-0.0587949489	-0.0142361625	-0.0785857408	-0.011953143400000001	-0.0075018925	0.021902894500000002	0.011888423200000001	0.13885112970000002	-0.014010800600000001	0.12306675789999999	-0.0813620325	-0.0235549687	0.0375549037	0.0214205325	0.057678637699999986	0.0086266602	0.0077263952000000006	-0.011393383200000001	0.1781501553	-0.0153107427	0.005459405	0.1198669825	0.1143757435	0.10540925529999999	-0.0146239	-2.0000000000002655e-06	4.000000000001062e-12	0.00021385845121	0.0630221	0.0129759	0.00016837398080999996	0.00397178508841	0.0898674	0.0748614	0.00560422920996	0.00807614958276	0.0005179809999999999	-0.0009415389999999999	8.864956885209999e-07	2.6830431636099986e-07	-0.00049591	0.00019364699999999992	2.459267281e-07	3.7499160608999975e-08	2.55558e-05	0.0	6.530989136400001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38423.45703125	-56.22265625	3160.987075805664	1476362050.232315	23496.919921875	23.447265625	549.7742652893066	552105245.8150064	23372.076171875	13.0	169.0	546253944.5839272	1.148433	24.86355	0.15849309999999994	0.0808035568	-0.010904366399999999	0.1567986766	-0.058284284699999994	0.0179404623	-0.08552803880000001	0.0437197612	-0.024299469700000003	0.18413058149999997	-0.0594912188	-0.024721931699999998	0.1225019113	-0.10021180310000001	0.0419008901	-0.019079208700000003	0.07433895480000001	0.004038772899999999	-0.14508347359999998	-0.0103380165	0.0819982824	-0.0003560282	-0.037021321600000004	0.0120274847	0.1088961397	0.0734030706	-0.025511565	0.1425643583	-0.0428430425	-0.035389338799999996	-0.0086799279	-0.076294156	-0.0316705382	0.08799384689999999	-0.0224150304	0.0639912226	0.0230462704	0.20650113679999998	-0.05633847230000001	-0.0395726439	-0.1317878202	0.054815056699999996	0.038323097	-0.011302456200000002	-0.0860455466	-0.09433553039999999	0.0004098634	0.060424727000000004	0.0153075895	0.1185418958	0.11934271980000001	0.112315068	0.1009072399	-0.007132300000000001	0.0074915999999999984	5.612407055999999e-05	5.086970329000002e-05	0.0210261	-0.041996	0.0017636640159999996	0.00044209688121	0.0261404	-0.06372699999999999	0.0040611305290000005	0.0006833205121599999	0.00138719	0.0008692089999999999	7.55524285681e-07	1.9242960961e-06	-0.000532271	-3.6360999999999945e-05	2.8331241744099997e-07	1.322122320999996e-09	2.55558e-05	0.0	6.530989136400001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38403.60546875	-19.8515625	394.0845336914063	1474836912.9994051	23529.7734375	32.853515625	1079.3534889221194	553650238.0200807	23429.537109375	57.4609375	3301.7593383789062	548943209.1595802	1.035506	22.418682	0.037286260000000016	-0.0081110284	0.0592326265	-0.0515307683	-0.0806526581	0.0339674787	-0.0762396301	-0.0571386401	0.0004605307	0.1018393233	-0.0038039486	0.0790281127	-0.0655427913	-0.0295383069	-0.0870528278	-0.0073782271	-0.0240047786	0.0103620653	-0.0631460705	-0.0477166651	0.09940501300000001	-0.0510507674	0.1870534066	0.045782997199999995	0.0068739099	-0.0304256229	0.138789005	-0.0071762666	-0.023762139300000002	-0.08221327490000001	-0.0339474719	-0.0843784998	0.049538576200000004	0.06286843019999999	0.039075526299999996	0.1088668182	-0.0180811593	0.0054347039	-0.0104071546	-0.0787958819	0.0288118026	-0.0358456662	-0.0179479628	0.0413854796	0.0597340621	-0.1605803174	0.08249692	-0.0997741431	0.0678907052	-0.0350769358	0.11875383099999999	0.1100111431	0.0959136145	-0.00753581	-0.00040350999999999934	1.6282032009999946e-07	5.67884323561e-05	0.0387906	0.017764500000000003	0.00031557746025000016	0.0015047106483599998	0.0237228	-0.0024176000000000024	5.844789760000012e-06	0.0005627712398400001	0.00112829	-0.0002589000000000001	6.702921000000002e-08	1.2730383240999997e-06	-0.000457158	7.511299999999992e-05	2.0899343696400004e-07	5.641962768999987e-09	2.55558e-05	0.0	6.530989136400001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
