csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
38080.21875	n/a	n/a	1450103060.0478516	23394.25	n/a	n/a	547290933.0625	23069.310546875	n/a	n/a	532193089.1081581	n/a	n/a	n/a	-0.0450721838	0.0174969854	-0.049675242	0.0555953539	-0.0001268402	0.017058108	-0.0216764939	0.0681431157	-0.0508098025	0.1002136003	-0.120189474	0.063296162	-0.0009045735	0.043877386500000004	-0.0604609879	-0.0174882548	0.0428018483	-0.0536865743	0.0771965904	-0.051449935999999995	0.1372019506	-0.0619309705	0.0147466174	-0.02122806	0.0642687532	-0.1803415416	0.0394269656	-0.042369000899999995	0.1029085384	0.0346948208	-0.0411490518	0.0003376292	-0.0066615571999999994	0.0501274371	-0.0277867552	-0.0576111091	0.0003125248	-0.0447216456	0.012660355	-0.1335502346	0.1122375749	-0.0702885973	0.0064874431	-0.0174625495	0.0680366082	-0.0148908302	0.07978790570000001	0.0063740766	-0.1447360512	0.0104958677	-0.0366443136	0.012181373200000001	-0.0273963758	0.1262769651	-0.0524442803	0.0980440714	-0.03948024	0.0258963563	-0.0827563836	-0.0320381386	0.1312004005	-0.0468108428	0.159848695	0.0294968985	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	-0.00862674	n/a	n/a	7.442064302760001e-05	0.0469745	n/a	n/a	0.00220660365025	-0.043716500000000005	n/a	n/a	0.0019111323722500004	-0.00222318	n/a	n/a	4.9425293124e-06	0.0015607999999999998	n/a	2.436096639999999e-06	n/a	-0.000123689	n/a	1.5298968720999993e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38015.75390625	-64.46484375	4155.716079711914	1445197545.060562	23351.3359375	-42.9140625	1841.6167602539065	545284890.065979	23085.912109375	16.6015625	275.61187744140625	532959337.92178726	1.081712	21.359476	0.09255701000000002	-0.0402395907	0.037969631600000005	-0.0318188596	0.0451173328	-0.0059331861	-0.028468848300000002	-0.041944481	0.0524739337	-0.017111223000000002	0.09528035789999999	-0.0492996703	-0.0240107419	0.0326137626	-0.019601981299999998	-0.0662958681	0.0699324234	-0.0411582098	0.020450863	0.060636724100000004	-0.08703326609999999	0.0797905453	-0.0582984141	0.08843849390000001	0.037704333199999995	-0.0116460695	-0.1125882497	-0.078374005	-0.048875252800000005	-0.1445051739	0.041320899700000004	-0.0388231	-0.0045237222	0.0026268897999999997	-0.026855665499999997	-0.029604993700000002	-0.0429481054	0.0007100374000000001	0.0033281909000000003	0.0237683988	-0.11572178279999999	0.0523609775	0.026234692	0.042109898	-0.0268159895	0.017404375700000002	-0.0551889116	0.09447905460000001	0.009771996	-0.0200401657	0.1071945609	-0.1729098648	0.0440781508	0.1211930207	0.0500667571	-0.05672647190000001	0.0556218196	-0.0352143756	0.0298598116	0.0002676045	0.0119407074	-0.1060374907	-0.0380155774	0.047138418700000004	-0.0804992896	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	-0.0164794	-0.007852660000000001	6.166426907560003e-05	0.0002715706243600001	0.0384125	-0.008562	7.3307844e-05	0.0014755201562500005	-0.0684806	-0.0247641	0.0006132606488099999	0.004689592576360001	-0.00153443	0.0006887499999999999	4.743765624999999e-07	2.3544754249000003e-06	0.0015607999999999998	0.0	2.436096639999999e-06	0.0	-0.000462504	-0.000338815	2.1390995001600002e-07	1.14795604225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38240.2890625	224.53515625	50416.03639221192	1462319707.5835571	23424.51953125	73.18359375	5355.838394165039	548708115.2699127	23207.828125	121.916015625	14863.514865875244	538603286.279541	1.2148139999999998	23.987717	0.0638203	-0.058094830599999994	-0.085890766	0.1076221601	0.0358907666	0.0771658933	0.0726770554	0.0470654409	0.0064923646	-0.0027956564000000002	0.0523008196	-0.0261129262	0.0687382991	-0.079354902	-0.0025890839999999997	-0.0497886471	-0.0425998791	-0.05907430480000001	-0.0328210382	-0.0541720636	-0.0866333292	-0.012435566399999999	0.037941532400000005	0.0238730181	-0.0343408341	0.0243826357	-0.025065319500000002	0.0802089235	-0.0378800662	-0.0812220804	-0.0865702261	-0.056582209	-0.060926729400000004	0.0666396391	-0.0413815472	0.032757531	-0.0347965652	0.0411923875	-0.0982398477	-0.038056799599999996	-0.0010790713000000001	0.0473112248	-0.0766519801	-0.0003289452	0.006759805799999999	0.0710906652	-0.0202821335	-0.0631527587	-0.0507738689	-0.0485444768	0.0260971386	0.0039602259	-0.0228095376	0.0620288337	-0.0280425113	-0.0374536626	0.034992378	-0.0239100694	0.0194554092	-0.0758820642	-0.0226871368	-0.0396271999	-0.1075602218	0.0335399152	0.0940404083	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	-0.0153188	0.001160600000000003	1.3469923600000068e-06	0.00023466563344	0.0384183	5.8000000000002486e-06	3.3640000000002895e-11	0.00147596577489	-0.0445527	0.0239279	0.0005725443984100001	0.00198494307729	-0.00145642	7.80100000000001e-05	6.085560100000016e-09	2.1211592164e-06	0.0010592000000000002	-0.0005015999999999996	1.1219046400000003e-06	2.516025599999996e-07	-0.000267594	0.00019491	7.1606548836e-08	3.79899081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38262.18359375	21.89453125	479.37049865722656	1463994693.3618314	23372.921875	-51.59765625	2662.318130493164	546293476.9748535	23107.806640625	-100.021484375	10004.297336578371	533970727.7405129	1.074826	21.223505	0.07164402109	-0.07754998639999999	-0.0027422792	0.14166437910000002	0.0370062685	0.0099583486	-0.0006563307	-0.0146707456	0.006273139699999999	-0.0652739719	0.010548583899999998	-0.0504786741	0.0771028222	-0.0681143768	-0.004703473499999999	-0.09163666820000001	-0.1336257617	0.08714790369999999	-0.0834275736	0.0384349226	-0.0928548149	-0.0408087793	-0.0369010938	-0.0401985291	0.0014855733	0.0374138153	0.0100326862	0.09057658689999999	-0.0322711319	0.0333451725	0.0058324051	-0.0275519273	-0.105309822	0.025715688700000003	-0.0112373347	0.0721978881	-0.0393732351	0.0087234835	0.0074694954000000015	0.0044310303	-0.029825683	0.0414564968	-0.10270391529999999	-0.036229063900000004	-0.0227233835	0.079357056	0.0238781002	0.0368865663	-0.0756418712	-0.1422446072	-0.0954345791	0.026207199	-0.1040805958	0.0314066025	-0.0005768079	0.005864868299999999	0.030992138399999997	0.0944627618	0.0197074865	-0.139127046	-0.0126977627	-0.0756911542	-0.0733203065	0.0651091964	-0.0110129168	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	5.02109e-06	0.015323821089999997	0.00023481949279832877	2.52113447881e-11	0.0257398	-0.012678500000000006	0.00016074436225000014	0.0006625373040399997	-0.0523346	-0.007781900000000001	6.055796761000002e-05	0.00273891035716	-0.00118058	0.00027583999999999985	7.608770559999992e-08	1.3937691364000005e-06	0.00135673	0.00029752999999999984	1.8407162929e-06	8.85241008999999e-08	-0.00041142	-0.000143826	1.692664164e-07	2.0685918276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38032.4921875	-229.69140625	52758.14210510254	1446470461.9922485	23336.509765625	-36.412109375	1325.8417091369631	544592688.041111	23073.7734375	-34.033203125	1158.2589149475098	532399020.64508057	1.117849	22.073034	0.01716809893	-0.0146183478	0.0038897986	-0.1203817908	0.0357442855	-0.002264703	-0.0114520054	-0.0855343197	-0.025706532799999997	0.0446096804	0.0033682353000000003	-0.0715277837	-0.0194724303	0.0111190615	0.06422009440000001	-0.09919997650000001	-0.0331676723	-0.0145173743	-0.0213584752	0.0313999894	0.048551110099999996	-0.1204303452	0.0310518903	0.0918455285	0.015009508799999996	-0.008695181	0.059548386399999986	0.0272585476	0.0720749834	0.0438289151	-0.0064282459	-0.025699305800000002	0.0562182097	-0.0364754895	0.0038891904	-0.0326770792	-0.0375119385	0.0094599539	0.0321588955	0.0847728629	-0.014033121499999999	-0.0060855349	-0.0412787498	0.0969506884	-0.0008571583999999999	0.0752957325	0.0224761271	-0.0392364048	-0.0621188788	0.019050963	-0.06985855740000001	0.032269473199999996	0.0635769876	0.0528334587	-0.0851390641	0.1049726778	-0.0254447929	0.0614826246	-0.024411403199999997	-0.0383622548	-0.041512844900000005	-0.0226208602	-0.0393547292	0.08888237759999999	0.065945565	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	8.82002e-06	3.79893e-06	1.4431869144899994e-11	7.779275280039999e-11	0.0215553	-0.004184499999999997	1.7510040249999978e-05	0.00046463095809	-0.0523614	-2.6800000000000438e-05	7.182400000000233e-10	0.0027417162099600003	-0.00140146	-0.0002208799999999999	4.878797439999996e-08	1.9640901316e-06	0.00131855	-3.8180000000000065e-05	1.7385741024999996e-06	1.4577124000000057e-09	-0.00041142	0.0	1.692664164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38072.02734375	39.53515625	1563.028579711914	1449479266.0632474	23351.619140625	15.109375	228.293212890625	545298116.4888039	23117.6875	43.9140625	1928.4448852539065	534427475.34765625	1.182898	23.357498	0.08833906002	-0.0536984233	-0.0005146168	0.0200859155	0.0393623049	0.0716036006	-0.0192667428	-0.0702368789	0.0006986395	0.0160045963	0.013891756000000002	0.13651748519999998	0.07296095080000001	0.0281101684	0.12866245910000002	-0.0821416398	-0.0197307951	0.0194109527	0.0146563875	-0.0902334431	-0.0389694705	-0.0303782079	-0.052977450999999995	-0.0007881757	0.0177345949	-0.1055101275	-0.1216641986	0.09831706330000001	-0.0596521195	-0.0346500729	-0.0145869382	-0.0650378584	-0.0422462379	0.09387903480000001	-0.0014005097	-0.0131765302	-0.0355213889	0.077732092	0.0118756375	0.0696935252	0.0731028833	0.056840361900000004	0.07092608269999999	-0.0293212789	-0.0806113867	0.1555877706	0.0740858009	-0.0491677476	0.0254195241	0.031706444199999996	0.0043554816	-0.0770119736	-0.0810318454	-0.0080072031	0.0641633261	0.0353534238	0.0260171544	-0.0836860575	0.0522297617	-0.0855293184	-0.0670412929	-0.0123017372	0.08932257980000001	0.0498958025	0.011418063899999999	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	-0.00953029	-0.00953911002	9.099461997366441e-05	9.08264274841e-05	0.0407515	0.0191962	0.0003684940944399999	0.0016606847522499994	-0.0211361	0.031225300000000008	0.0009750193600900004	0.0004467347232099999	-0.00165285	-0.00025139	6.319693209999999e-08	2.7319131225e-06	0.00130443	-1.4119999999999844e-05	1.7015376249000003e-06	1.993743999999956e-10	-0.000109361	0.00030205900000000003	1.1959828320999999e-08	9.123963948100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38117.9140625	45.88671875	2105.5909576416016	1452975372.4761353	23387.17578125	35.556640625	1264.2746925354006	546959991.0230865	23157.46875	39.78125	1582.5478515625	536268358.90722656	1.184482	23.388773	0.07306336	-0.011911678	-0.0657878027	-0.0806557017	0.023200852400000003	0.00540818	0.028855366	-8.21551e-05	0.018083333700000002	0.0958826228	-0.0116059914	0.0016354295	-0.06987037410000001	-0.008297141800000001	0.1052296956	-0.0463620096	0.049194225999999994	0.1251197206	0.0202425906	-1.4846700000000001e-05	-0.0180209265	-0.0724618573	0.0011261822	-0.021765910099999997	0.0312613731	0.0097863077	-0.0663629505	0.04288235	0.021424538700000002	0.0324655624	-0.0278033822	-0.0360143737	0.0725833892	0.0043780842	0.025020752599999998	-0.0394816217	-0.0244648292	0.0017697241000000001	-0.0415882319	0.0210766179	0.022601325499999998	-0.0644752769	0.0364468909	0.0795231653	0.0296516329	0.08252660440000001	0.1760099605	0.0268410375	0.06687568299999999	0.0264536225	-0.0087943211	0.0093250946	-0.0285746722	0.0403654574	-0.0140409655	-0.0085764562	0.0262292725	-0.0801738662	0.0385994683	0.003563008	-0.0629778711	0.13546797859999998	0.028494359700000006	0.100019571	0.1385775679	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	-0.0156754	-0.00614511	3.776237691209998e-05	0.00024571816516	0.0396045	-0.0011469999999999952	1.3156089999999892e-06	0.00156851642025	-0.0270404	-0.005904300000000001	3.486075849000002e-05	0.0007311832321599999	-0.00103248	0.0006203700000000001	3.848589369000001e-07	1.0660149503999995e-06	0.00102952	-0.00027491000000000017	1.0599114303999998e-06	7.557550810000008e-08	-0.00041142	-0.00030205900000000003	1.692664164e-07	9.123963948100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38110.94921875	-6.96484375	48.50904846191406	1452444450.3541412	23389.701171875	2.525390625	6.3775978088378915	547078120.9096106	23093.875	-63.59375	4044.1650390625	533327062.515625	1.046069	20.655668	0.10001799737	-0.0419649285	-0.0301006093	-0.029417853100000002	0.0282066508	0.0459503618	0.0422814089	0.0039836724	-0.0132214162	-0.0083847697	0.1020464116	0.0348103911	-0.0195152719	0.0532654031	0.0654525896	-0.0698436625	-0.0137754073	-0.023220264900000002	-0.0659315921	-0.0388119025	0.11460999470000001	0.0017160507999999998	-0.0048399461	0.1178831026	-0.0392462709	-0.0103148502	-0.0068045652	0.048707109900000004	0.0259428786	0.1259635877	-0.0323232818	-0.034065495099999996	-0.025071637799999998	-0.013601946100000002	-0.0399374268	-0.019940316399999998	-0.0242507466	0.031155270099999997	-0.0667676728	-0.0013653296	0.0247780398	0.10493678449999999	0.055085082699999996	0.06018636190000001	-0.0379756094	0.045299876399999994	0.013131851699999999	-0.044347697	-0.1151127366	0.053569681200000004	-0.0464866159	-0.0030592604	0.1507220483	-0.0195201882	0.0622491024	0.0851449067	0.0182158848	-0.0685846967	-0.15347997189999998	0.010157243199999999	0.0185613484	-0.0123360628	0.0506997686	-0.0198154906	0.0692634112	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	-7.66263e-06	0.01566773737	0.0002454779942952945	5.871589851690001e-11	-0.00377381	-0.04337831	0.0018816777784561004	1.4241641916099997e-05	-0.0419305	-0.014890100000000003	0.00022171507801000009	0.0017581668302500005	-0.000510844	0.0005216359999999999	2.7210411649599985e-07	2.60961592336e-07	0.00102952	0.0	1.0599114303999998e-06	0.0	-0.000411421	-9.999999999615353e-10	1.6926723924099998e-07	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38088.24609375	-22.703125	515.431884765625	1450714490.498062	23389.052734375	-0.6484375	0.42047119140625	547047787.8113747	23161.642578125	67.767578125	4592.444644927978	536461686.9168129	1.2015790000000002	23.726374	0.07591398525999997	-0.0217324656	0.0672250458	0.0040707747	0.0278741759	-0.0075283118000000005	0.004336235900000001	-0.0327120824	0.09279666119999999	-0.0028848483000000003	0.0178498975	0.1105188524	-0.0815812209	0.0907506709	0.0246053635	0.0783843133	0.0048698668	-0.109946896	-0.0522920783	-0.0382836252	0.0635797545	-0.0585223957	-0.08445114960000001	0.0297796794	-0.0914454088	-0.0094695734	0.0302692796	-0.0327116846	0.0232028833	-0.1572950578	0.059872988899999986	-0.0145273824	-0.0158428218	0.0279285904	0.0285168919	0.0017766962	-0.0323059962	0.0028868347	-0.0353844768	0.0328781961	-0.0241313984	-0.0107527097	0.1787182518	-0.006566081	-0.0528489242	-0.07041768799999999	-0.0335512335	-0.1126460135	-0.009849496800000001	0.08770454539999999	-0.1339697313	-0.0397404409	0.0386988174	0.0430780615	-0.024547347200000003	-0.052118839199999996	0.012064774299999999	-0.0366912788	0.0319688853	0.0498037363	0.0474613874	-0.1024391671	0.0279988763	-0.0226160962	-0.0742854766	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	2.08263e-06	9.74526e-06	9.49700924676e-11	4.337347716900001e-12	-0.0483681	-0.04459429	0.0019886507006041	0.0023394730976100003	-0.06115509999999999	-0.019224599999999988	0.0003695852451599995	0.0037399462560099993	-0.000402287	0.000108557	1.1784622249000002e-08	1.6183483036900002e-07	0.00116267	0.00013315000000000007	1.3518015289e-06	1.7728922500000016e-08	-0.000411421	0.0	1.6926723924099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38190.859375	102.61328125	10529.485488891602	1458541739.8010256	23384.626953125	-4.42578125	19.58753967285156	546840777.7368202	23127.390625	-34.251953125	1173.1962928771973	534876197.1213379	1.0518630000000002	20.770073	0.08036724262999999	-0.0415135331	0.008433456800000001	0.0956681941	0.0231330004	0.0185207131	0.0288904831	-0.0514353513	0.005648333100000001	-0.023883655099999998	0.0400249817	0.0656713865	-0.147520611	-0.0393800123	-0.044857735700000005	0.12402724080000001	0.0580606947	-0.053734203099999996	0.0256523071	0.012584161799999998	0.0926258157	-0.055793780300000005	0.0439252929	-0.0500484007	-0.0626020356	0.0882850695	0.0248710314	-0.10952607630000001	-0.0021179897	-0.05917439980000001	-0.0028643474	0.0006770261	-0.0932211993	-0.020401254	-0.06362659999999999	0.0354569255	-0.025917473599999998	0.013406946599999999	-0.0297010062	0.049168461	-0.0100157233	-0.0219182698	0.1260149335	0.0261222891	0.1237441608	-0.12775422949999998	-0.04537102	-0.010087007299999999	0.0070146768	0.0691396303	-0.0215054195	0.10531249300000001	0.0147113506	0.0532574596	-0.0194050935	-0.0943889541	-0.0021755476999999997	-0.0538971829	0.0071329193	0.09862764939999999	0.1247052676	-0.0340262636	0.042618728499999994	-0.0994938012	-0.022124512599999997	0.0953079663	0.09257421130000001	0.0880758881	0.08189874	0.0741605102	-0.00934796	-0.00935004263	8.742329718281733e-05	8.738435616160001e-05	-0.0156932	0.032674899999999986	0.0010676490900099996	0.00024627652624	-0.049159	0.011996099999999996	0.00014390641520999991	0.002416607281	-0.000699431	-0.00029714400000000005	8.829455673600002e-08	4.892037237610001e-07	0.00139245	0.00022978	1.9389170025e-06	5.279884839999998e-08	-0.000411421	0.0	1.6926723924099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
