csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
34791.61328125	n/a	n/a	1210456354.7120516	22104.4375	n/a	488606157.1914063	n/a	21873.630859375	n/a	n/a	478455726.97220236	n/a	n/a	n/a	-0.047107471799999995	-0.0228987088	-0.07547215480000001	0.1248097443	-0.2003956373	0.0080538455	-0.1801396703	0.2188396943	-0.0147534065	0.13325891609999999	-0.165197533	0.0567176239	-0.22348299170000002	0.0026311387	-0.020480676	-0.1432499815	0.0513566421	-0.0455400174	0.0625803675	-0.0564980807	0.12828213089999999	-0.1392084652	0.0631399554	-0.017234256200000003	0.0070170447	-0.0623476107	0.0074557551	-0.11122501	0.0027212473999999997	-0.0362309979	0.0693507077	-0.0055968397	-0.0533176508	0.0224015417	-0.0516899857	0.0305651244	-0.0841445088	0.1503605982	-0.17507609789999998	0.0617253329	-0.22311421850000002	-0.19620938129999999	0.056742336799999994	-0.056692275800000004	0.0818746006	-0.20960283850000005	0.1563051608	-0.1392717305	0.0136025648	-0.0083843145	0.1428838701	-0.0753117621	0.0027086326	-0.083780728	0.113409316	-0.16184538880000002	0.014372825700000001	-0.0161657315	0.0043084958	-0.044730916100000004	0.0387429765	-0.0648905068	0.0457907919	-0.016002128	0.0789181122	-0.0627874815	0.0608359565	0.1217078847	0.1216831682	0.1216419777	0.07521659999999998	n/a	0.005657536915559997	n/a	0.022758	n/a	n/a	0.0005179265640000001	0.0267553	n/a	n/a	0.0007158460780900001	0.00451773	n/a	n/a	2.0409884352900006e-05	-0.000812008	n/a	n/a	6.59356992064e-07	0.00116102	n/a	n/a	1.3479674404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34917.609375	125.99609375	15875.015640258789	1219239444.4650881	22117.912109375	13.474609375	489202036.07803726	181.5650978088379	21824.44140625	-49.189453125	2419.6022987365727	476306242.6948395	1.134325	21.410625	0.20847715	0.0406839554	-0.0673106829	0.00219185	0.1271843805	-0.1709599793	0.017642751	-0.22221400219999998	0.152909304	-0.048481429400000005	0.0067807701	-0.1266540145	0.1092518856	-0.056993590199999986	-0.1042443992	-0.0722027413	-0.1810759198	-0.1015842568	-0.0754631792	-0.0794468992	0.07862156299999999	0.026820593700000003	0.018630126299999997	0.0295566707	-0.013176711	-0.10127991509999999	0.063433103	-0.0385961083	0.070275965	0.07580373650000001	0.07993715	0.1089869924	0.16210113199999998	0.0344670183	0.060828207	-0.12707111029999998	-0.0452586904	-0.005759687800000001	0.14794281210000002	-0.1240582849	0.058208336	-0.2345860975	-0.1240485128	0.1092297881	0.004485578	-0.0558892055	-0.0990516561	0.0233389887	-0.0784004067	-0.085667349	0.0326379948	0.08160202	-0.1429772777	0.1475091668	-0.0042981092	-0.0901638388	-0.0142906186	-0.0256984707	-0.0057719631	0.0451958587	0.0882690096	-0.1282148829	0.1457411483	0.1315500715	-0.0312387004	-0.0428185268	-0.0477263779	-0.18004749679999998	0.1216419777	0.12141962949999999	0.12104935019999999	0.0512827	-0.02393389999999998	0.00262991531929	0.000572831569209999	-0.0116279	-0.034385900000000004	0.0011823901188099998	0.00013520805841	0.125941	0.0991857	0.00983780308449	0.015861135481	0.00411312	-0.00040461000000000056	1.6370925210000046e-07	1.6917756134399994e-05	-0.000472608	0.00033939999999999996	1.1519236e-07	2.23358321664e-07	0.000885597	-0.000275423	7.585782892900001e-08	7.842820464090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34756.5390625	-161.0703125	25943.645568847656	1208017007.6030884	22118.62890625	0.716796875	489233744.69239813	0.5137977600097656	21873.982421875	49.541015625	2454.312229156494	478471106.9924965	1.240876	23.421799	0.25380765000000005	-0.0496777645	-0.12847968140000002	-0.0552679941	0.1789738856	-0.2328829725	-0.0303132928	-0.2228236299	0.07759496219999999	-0.051338358099999995	0.0334754628	-0.069749813	0.040708844300000005	-0.009518084100000001	0.030441849500000007	-0.0690196646	0.062140141600000004	-0.0887047866	-0.020297357	0.0044108936	0.054716450300000004	-0.0649246141	-0.27851858879999997	0.0208219707	-0.0779004787	0.0634328951	-0.024278164300000002	0.0568147356	0.0484363587	0.0288118812	0.0548634798	0.0001782973	-0.1183441702	-0.0361473803	0.2141109545	-0.026365272999999998	-0.0543666224	-0.0778351037	0.2047284513	-0.1925090928	0.0938016008	-0.249367549	-0.0314023761	0.041753059	0.0302853299	-0.026460703999999998	-0.060005955	-0.0092674505	-0.00869013	-0.0633444365	0.026684144500000003	-0.0158758642	0.006963450899999999	0.0355634139	0.1910665111	0.1172256328	-0.16142376630000002	-0.028170775099999996	0.030847904	-0.1023441174	0.040476638599999996	0.0230635096	0.0716611622	-0.0364747466	-0.08907062730000001	0.0191807122	0.1062212257	0.03220322	0.1215101995	0.120893123	0.1198669825	0.0512216	-6.110000000000143e-05	0.00262365230656	3.733210000000175e-09	0.0235794	0.035207300000000004	0.0012395539732899998	0.00055598810436	0.0526416	-0.07329939999999999	0.0053728020403599995	0.00277113805056	0.00626593	0.0021528100000000007	4.634590896100003e-06	3.92618787649e-05	-0.00114454	-0.0006719320000000001	4.514926126240001e-07	1.3099718116000003e-06	0.000805542	-8.005499999999999e-05	6.408803024999999e-09	6.48897913764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34739.75390625	-16.78515625	281.74147033691406	1206850501.466812	22112.322265625	-6.306640625	488954795.97885513	39.77371597290039	21857.88671875	-16.095703125	259.0716590881348	477767211.8097077	2.049835	38.69107800000001	0.574378175	-0.0637494054	-0.0633802228	-0.0521435607	0.0818854725	-0.10969036130000001	0.125293335	-0.0684591767	0.044002126600000004	-0.0635666274	-0.0670701783	-0.0284807889	0.1967979262	0.0674535528	0.0609015142	0.06844172309999999	0.0426164845	0.1395401265	-0.0572863537	-0.0723204486	-0.1361332416	-0.2533520292	0.0703691337	-0.0236684404	-0.0105532071	0.0608227701	0.2327035914	0.0526504518	-0.11215026550000001	-0.10388731220000001	0.045487840099999996	-0.0041938573	-0.0061998176	-0.0497483793	0.13825495029999998	0.0140000804	0.0505065705	-0.0540219953	0.1012500231	-0.0785476804	-0.1034637738	-0.1253403099	-0.0349989513	0.062090447699999995	0.0419622825	-0.1903149836	-0.021005006200000002	0.0010223641	0.034282738	0.18471019100000002	-0.0775206258	-0.0419015637	0.13817285599999998	-0.0410620727	0.1060584069	-0.1616301847	0.030013709	0.0546233682	-0.0485408567	-0.0667057922	-0.1616044326	-0.22832102940000001	0.0774117374	-0.0912700685	0.0288963827	0.0418008123	-0.0002088043	-0.0538221216	0.1213126213	0.12010478890000001	0.1181006348	0.051374300000000005	0.00015270000000000558	0.0026393187004900005	2.3317290000001717e-08	-0.05832130000000001	-0.08190069999999999	0.006707724660490001	0.0034013740336900013	-0.0411084	-0.09375	0.0087890625	0.0016899005505600002	5.45962e-05	-0.006211333800000001	3.858066757502245e-05	2.98074505444e-09	-5.35143e-05	0.0010910257	1.1903370780604901e-06	2.8637803044900004e-09	0.000136406	-0.0006691360000000001	4.477429864960001e-07	1.8606596836000002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34870.8359375	131.08203125	17182.498916625977	1215975198.9800415	22107.576171875	-4.74609375	488744924.1952553	22.525405883789066	21907.216796875	49.330078125	2433.4566078186035	479926147.7852821	2.396398	45.23252100000001	0.7655913249999999	0.0102164083	-0.0037786083000000002	0.1417112063	-0.089152939	0.08319378969999999	0.1658108385	-0.0019806522	-0.3001266817	-0.0049159323	-0.0371907875	-0.07734244559999999	0.16392585210000002	-0.1629084353	-0.1689259491	-0.0148342779	0.2460818986	-0.09348555130000001	-0.1344795477	0.0805541912	0.08422081	-0.0528914746	-0.09313070050000001	-0.0534661926	-0.1506518822	-0.1249516545	0.0298165531	-0.1691014764	0.0611816088	0.014447412	0.009978465	0.0051354389	0.2073533698	0.0193989423	-0.0899283628	-0.1316119658	0.1566401214	0.1583744148	-0.08551928130000001	0.0697575039	-0.1649075297	-0.0188128502	0.3056126114	-0.0092688206	0.0700760532	-0.10329792869999999	-0.2300634211	-0.1216134658	-0.1493848925	0.0194837695	0.1393658815	-0.1644460299	-0.0897888399	-0.09277192449999999	0.10987173210000001	0.0650845772	-0.023577617999999998	-0.17610796809999998	0.0359805579	0.015052876399999996	0.184244524	-0.0860293595	-0.023184093599999997	-0.0041979268	-0.0550777356	-0.1908202142	0.0210469875	-0.0833307741	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.034320300000000005	-0.017054	0.0011778829920900005	0.000290838916	-0.244	-0.1856787	0.03447657963368999	0.059536	0.067261	0.10836939999999999	0.01174392685636	0.004524042121	-0.00619798	-0.006252576199999999	3.909470913680643e-05	3.84149560804e-05	0.00162191	0.0016754243	2.8070465850304905e-06	2.6305920481e-06	0.00129819	0.001161784	1.3497420626560002e-06	1.6852972761e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34708.4921875	-162.34375	26355.4931640625	1204679429.9297485	22074.611328125	-32.96484375	487288465.2877847	1086.680923461914	21942.283203125	35.06640625	1229.652847290039	481463792.1661415	1.679747	31.705584	0.41328565	0.0337576627	-0.0358359636	0.07650196620000001	-0.1325242281	0.0134365241	0.0680051017	0.130586371	-0.0348813433	-0.0704863952	-0.0011712665	-0.0916833055	0.09254572929999999	-0.18298110469999998	-0.0852178232	-0.03583714	0.0034880584999999998	0.0683879779	0.0102494816	-0.0222245268	-0.0192261442	0.0866404562	-0.0771966497	0.0625263826	0.0170262685	0.0709401106	0.0310695856	0.0052718876000000005	-0.0462011717	0.0187914225	-0.0658860836	-0.0920932651	0.022611659500000002	0.040615714500000004	-0.038305854	-0.022970939500000002	0.09869962339999999	0.0764053541	-0.1410030535	-0.0377577734	-0.1053411548	0.09354837449999999	0.0438031317	0.0918204799	0.0034712563	-0.0077199068999999985	-0.1711873813	0.046583657300000005	-0.1577692671	0.0064780411	-0.0388138897	0.0334868728	0.04356674730000002	0.0270542497	-0.0438594099	0.0882217722	-0.0206239313	0.0791196537	0.0633290915	-0.046948040999999996	0.0469071114	-0.008727925899999999	-0.0352120273	-0.0854204773	0.0175966047	-0.0267242153	0.061561396	0.001151046	0.1207205288	0.11775003070000001	0.11285322490000001	0.030430900000000007	-0.0038894000000000008	0.0009260396748100002	1.5127432360000008e-05	-0.10504	0.13895999999999994	0.01930988159999999	0.0110334016	0.0461376	-0.0211234	0.00044619802756	0.00212867813376	-0.00270069	0.00349729	1.2231037344099998e-05	7.2937264761e-06	0.00051965	-0.00110226	1.2149771076e-06	2.700361225e-07	0.000911483	-0.00038670699999999997	1.49542303849e-07	8.308012592890001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34698.0	-10.4921875	110.08599853515624	1203951204.0	22046.3359375	-28.275390625	486040928.269104	799.4977149963379	21892.837890625	-49.4453125	2444.838928222656	479296350.90518564	1.304323	24.619373	0.2945305	-0.1053248433	0.0186241683	-0.05636287490000001	-0.1487257134	-0.030879128999999998	-0.0302562635	0.0819004007	-0.0671432595	0.016657256699999998	-0.0736260784	0.0232572571	0.0916187936	-0.1113371542	-0.0100745326	-0.2054408839	-0.067069188	0.06951676799999999	-0.0345174147	0.054777957	0.1696791509	-0.042634149	0.0340666705	0.1296667601	-0.0279267177	0.0806858271	-0.0767938474	0.0311994898	0.0527549856	0.0517339033	0.035993146499999996	0.062498436	-0.0277757817	-0.08810431449999999	0.0245583944	-0.0343688273	-0.0788067304	-0.07027650860000001	-0.1548789472	-0.0334614421	-0.0046744740000000005	0.0683529283	0.0664645692	-0.019443197	0.02941425	-0.0780937471	-0.0138289852	0.0758004645	-0.1613259363	-0.1254102574	-0.1367057758	0.016886533999999998	-0.1427547257	-0.0616701346	0.0589557955	-0.0707441487	-0.026588301600000003	0.0592465849	-0.025739025800000002	-0.0787577234	0.0447851487	0.0848373516	-0.0087551641	0.1228489796	-0.0807329981	-0.0206642278	-0.1101835696	0.10455239300000001	0.120326335	0.1161887065	0.1093977275	0.0360832	0.005652299999999999	0.00130199732224	3.1948495289999985e-05	0.0432954	0.1483354	0.02200339089316	0.00187449166116	-0.0526536	-0.0987912	0.009759701197440001	0.0027724015929599995	-0.00214556	0.00055513	3.0816931690000003e-07	4.6034277136e-06	0.000249734	-0.000269916	7.285464705599997e-08	6.2367070756e-08	0.000921469	9.985999999999913e-06	9.972019599999828e-11	8.491051179609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34808.67578125	110.67578125	12249.128555297852	1211643909.6441805	22034.7734375	-11.5625	485531240.4419556	133.69140625	21873.75390625	-19.083984375	364.1984596252442	478461109.95118713	1.017522	19.205952	0.07836707000000001	-0.018556453	0.0204804586	-0.0342159644	-0.2016537691	-0.0063712436	-0.116838933	0.0133910076	-0.1447324566	0.12829618140000001	0.0872687901	-0.0200877395	0.036958697400000004	-0.0096899931	-0.09954592150000001	-0.0706130431	0.0895354119	0.0023986473	-0.1678984743	0.0014994143	0.11056783960000001	-0.0541439747	0.0411108832	-0.0066180675	0.09571683710000001	0.08597271710000001	0.0089183314	-0.013410010900000002	0.0371502763	-0.0096083944	-0.012023065900000001	-0.18754417399999998	-0.0443381729	-0.0166570212	-0.12246141949999999	-0.0914869361	0.002480118	-0.0458319834	-0.20110521829999997	-0.0263605298	0.09909189869999999	0.0312774975	0.1379446525	-0.1394250711	-0.0124096928	0.0084647534	-0.1000947227	-0.0962108824	-0.062004755099999996	0.0178602629	-0.023847006	-0.1224066409	-0.1795363382	0.0076474489	0.0874476984	-0.0103454271	0.0771316083	0.0962262137	-0.0727780029	-0.0263047494	0.0021451425	0.0078789961	-0.059519517599999995	-0.06273847860000001	0.1087448286	0.0380326645	0.0694042216	-0.0732424269	0.1198669825	0.1143757435	0.10540925529999999	0.0303658	-0.005717400000000001	0.00092208180964	3.2688662760000014e-05	0.00233038	-0.04096502	0.0016781328636004	5.4306709444e-06	-0.0497101	0.0029434999999999947	8.664192249999969e-06	0.00247109404201	-0.00249976	-0.00035420000000000026	1.254576400000002e-07	6.248800057600002e-06	0.000151175	-9.8559e-05	9.713876480999998e-09	2.2853880625e-08	0.000799405	-0.00012206399999999995	1.4899620095999989e-08	6.39048354025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34619.05859375	-189.6171875	35954.67779541016	1198479217.9174955	22026.330078125	-8.443359375	485159216.71051407	71.29031753540039	21887.681640625	13.927734375	193.98178482055664	479070607.60135275	1.048618	19.792892	0.08729622999999997	-0.0487677144	-0.0798952673	-0.038253633599999996	-0.20532555510000008	-0.074941785	-0.0141221612	0.126540559	-0.0208633659	0.013152814799999999	0.049685189000000005	-0.0251539037	0.023943410699999997	0.0205167032	0.080341654	-0.1829442268	0.1290351039	0.030598125299999997	-0.0864735781	0.0238722297	-0.082115201	0.1164545727	-0.005589222	0.148164719	0.0830659334	0.0464011976	-0.1111365033	-0.0008654664999999999	-0.0169434998	-0.0536450426	0.06394152019999999	0.0766464055	-0.0247504602	-0.0397887975	0.0640442966	0.0472868333	0.0232241943	-0.0585130962	-0.20993771989999999	-0.11228020220000001	-0.0267410853	0.078867152	0.0405625791	-0.029336305099999998	0.020673671	-0.0129295063	-0.0677868422	0.0274319073	-0.0086402528	-0.0848696146	-0.14526293769999998	-0.12400229410000001	-0.0191273404	-0.0472156688	-0.1591677491	0.04636436519999999	-0.1642508325	0.09665208880000001	-0.0615014629	0.0377135821	-0.011189256299999999	0.0181888436	-0.0119603145	0.015590995500000001	-0.057280407199999994	-0.00022179779999999998	0.0614435376	-0.06711661690000001	0.11934271980000001	0.112315068	0.1009072399	0.0303893	2.349999999999575e-05	0.00092350955449	5.522499999998002e-10	-0.0579337	-0.06026408	0.0036317593382464	0.00335631359569	-0.052531	-0.0028208999999999947	7.957476809999968e-06	0.0027595059609999994	-0.00261504	-0.00011527999999999974	1.3289478399999937e-08	6.8384342016e-06	0.00051965	0.000368475	1.3577382562499995e-07	2.700361225e-07	0.000799405	0.0	0.0	6.39048354025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34577.16015625	-41.8984375	1755.4790649414062	1195580004.4709625	22092.697265625	66.3671875	488087272.4705544	4404.603576660156	21911.69140625	24.009765625	576.4688453674316	480122220.2827301	1.042366	19.674883	0.007414699999999997	-0.030412172799999998	-0.06828602480000001	-0.017414201299999998	-0.0915324776	-0.0191619171	0.1819475034	0.2437017436	-0.049485609900000005	-0.003862375	0.09839436619999999	-0.0698877839	-0.0078778458	-0.028816541400000006	-0.006519426	-0.0318039464	-0.021382254	0.0949470488	0.0063536752000000005	-0.1128496384	0.0973074501	0.0034244459000000002	0.0519137853	0.1007873925	-0.0632362589	-0.1232185629	0.0507397872	0.1319371237	0.037257891200000004	0.0192177462	-0.026127515	0.0261333863	-0.0303397943	-0.0247565004	-0.0558990382	-0.0113392631	0.1632048563	-0.0058478772	-0.0823047183	-0.06694014	-0.2369985862	0.1806718657	0.0331760994	0.0332286584	-0.0442786437	0.0790090895	-0.07195080570000001	0.021181608799999998	-0.032844255499999996	-0.009737631600000001	-0.1566324863	-0.023596841099999998	-0.0296368522	0.0597410018	0.0452585997	-0.1501653514	-0.0267174996	0.0354319761	0.1714378757	0.0236980538	-0.0026974788	0.0291279032	0.0731128063	-0.0236931847	-0.0467381818	-0.0144849946	-0.031442475	0.11926315289999999	0.11875383099999999	0.1100111431	0.0959136145	0.0303893	0.0	0.00092350955449	0.0	-0.0579336	9.999999999593669e-08	9.999999999187334e-15	0.00335630200896	-0.0549476	-0.0024166000000000053	5.8399555600000234e-06	0.0030192387457600002	-0.002715	-9.996000000000008e-05	9.992001600000012e-09	7.371224999999999e-06	0.00051965	0.0	0.0	2.700361225e-07	0.000799405	0.0	0.0	6.39048354025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
