csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
26581.53515625	n/a	706578011.2629548	n/a	n/a	n/a	n/a	n/a	22762.06640625	n/a	518111667.0825348	n/a	n/a	n/a	n/a	-0.0354027792	n/a	0.0039644566	0.050195288600000006	n/a	0.1217078847	0.1216831682	0.1216419777	0.0250172	n/a	n/a	0.0006258602958400001	0.052508000000000006	n/a	n/a	0.0027570900640000013	-0.0214877	n/a	n/a	0.0004617212512900001	0.00275704	n/a	n/a	7.6012695616e-06	0.0006403919999999999	n/a	n/a	4.1010191366399993e-07	-0.000111064	n/a	1.2335212095999998e-08	n/a	0.0	0.0	0.0
26220.50390625	-361.03125	687514825.0976715	130343.5634765625	n/a	n/a	n/a	n/a	22310.01171875	-452.0546875	497736622.8907623	204353.44049072266	0.987766	29.077019	0.1136273	0.0657750464	n/a	-0.0217447144	-0.0467828181	n/a	0.1216419777	0.12141962949999999	0.12104935019999999	0.0249852	-3.2000000000000785e-05	1.0240000000000498e-09	0.00062426021904	0.0427097	-0.00979830000000001	9.600668289000019e-05	0.00182411847409	0.018155	0.039642699999999996	0.0015715436632900005	0.0003296040250000001	0.00170325	-0.0010537900000000002	1.1104733641000004e-06	2.9010605625e-06	0.0007586239999999997	0.0001182319999999998	1.3978805823999954e-08	5.755103733759996e-07	0.0	0.000111064	0.0	1.2335212095999998e-08	0.0	0.0	0.0
26030.513671875	-189.990234375	677587642.0216713	36096.28915786743	n/a	n/a	n/a	n/a	22081.9296875	-228.08203125	487611618.72369385	52021.41297912598	0.8901899999999999	26.204666	0.1420428	0.1161755662	n/a	0.09907157609999999	-0.056218459400000004	n/a	0.1215101995	0.120893123	0.1198669825	0.0233885	-0.0015966999999999995	2.5494508899999986e-06	0.0005470219322499999	0.0281386	-0.014571100000000002	0.00021231695521	0.0007917808099599997	0.0830386	0.0648836	0.00420988154896	0.006895409089959999	0.00258948	0.00088623	7.854036129e-07	6.7054066704e-06	0.000425026	-0.00033359799999999973	1.1128762560399983e-07	1.80647100676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26056.927734375	26.4140625	678963482.9544411	697.7026977539062	n/a	n/a	n/a	n/a	22196.728515625	114.798828125	492694756.79635996	13178.770938873291	0.768766	22.630289	0.26932505	0.07490620320000001	n/a	0.0844562464	-0.0414769906	n/a	0.1213126213	0.12010478890000001	0.1181006348	0.0126223	-0.0107662	0.00011591106244000001	0.00015932245729	0.0910168	0.0628782	0.00395366803524	0.008284057882239999	-0.0192059	-0.1022445	0.01045393778025	0.0003688665948100001	0.0011691	-0.00142038	2.0174793444e-06	1.36679481e-06	0.000425026	0.0	0.0	1.80647100676e-07	-0.000448343	-0.000448343	2.0101144564900006e-07	2.0101144564900006e-07	0.0	0.0	0.0
26726.97265625	670.044921875	714331067.3679353	448960.1973304749	n/a	n/a	n/a	n/a	22554.484375	357.755859375	508704765.4221192	127989.25491714476	0.989283	29.121666	0.25080290000000005	0.0194232963	n/a	-0.1062848008	0.0567916676	n/a	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00736825	-0.00525405	2.76050414025e-05	5.42911080625e-05	0.0297792	-0.06123759999999999	0.003750043653759999	0.0008868007526400002	-0.0741678	-0.054961900000000015	0.003020810451610001	0.005500862556840001	0.0031819	0.0020128000000000004	4.051363840000002e-06	1.012448761e-05	0.000185204	-0.000239822	5.7514591684000004e-08	3.4300521616000006e-08	-0.000113978	0.00033436500000000004	1.2990984484e-08	1.1179995322500005e-07	0.0	0.0	0.0
26676.724609375	-50.248046875	711647635.8844337	2524.866214752197	n/a	n/a	n/a	n/a	22633.0234375	78.5390625	512253749.9224243	6168.384338378906	1.080375	31.80316	0.1930576205	-0.22590802399999999	n/a	-0.0278175442	0.08433606240000001	n/a	0.1207205288	0.11775003070000001	0.11285322490000001	0.0112154	0.0038471500000000006	1.4800563122500006e-05	0.00012578519716	0.0783619	0.048582699999999986	0.00236027873929	0.006140587371609999	0.00124461	0.07541241	0.0056870315820081	1.5490540520999995e-06	0.00211054	-0.00107136	1.1478122496e-06	4.4543790916000014e-06	0.000299398	0.00011419399999999996	1.3040269635999992e-08	8.963916240399998e-08	4.77521e-06	0.00011875321000000002	2.2802630544099998e-11	1.41023248853041e-08	0.0	0.0	0.0
26191.26953125	-485.455078125	685982599.6585847	235666.63287734985	n/a	n/a	n/a	n/a	22366.794921875	-266.228515625	500273515.0772133	70877.62253189088	1.0020790000000002	29.498362	0.0803261445	-0.0363071109	n/a	-0.0568802221	-0.035166037000000004	n/a	0.120326335	0.1161887065	0.1093977275	0.0172311	0.006015699999999999	3.618864648999999e-05	0.00029691080721	0.041535	-0.0368269	0.0013562205636099994	0.0017251562250000002	-0.00680599	-0.0080506	6.481216036e-05	4.6321499880099986e-05	0.00170859	-0.00040195000000000015	1.6156380250000008e-07	2.919279788100001e-06	0.000476838	0.00017744000000000004	3.1484953600000025e-08	2.2737447824400006e-07	-4.49368e-06	-9.26889e-06	2.01931599424e-11	8.591232183209999e-11	0.0	0.0	0.0
26142.712890625	-48.556640625	683441437.2816505	2357.7473487854004	n/a	n/a	n/a	n/a	22266.720703125	-100.07421875	495806850.8709755	10014.849258422852	0.638211	18.787127	0.1320419315	-0.0021345589000000002	n/a	-0.0614787075	-0.05017161690000002	n/a	0.1198669825	0.1143757435	0.10540925529999999	3.36525e-05	-0.0171974475	0.0002957522005152563	1.1324907562499998e-09	-0.00515732	-0.04669232	0.0021801727469824	2.65979495824e-05	0.00932694	0.01613293	0.0002602714303849	8.699180976360001e-05	0.0010384	-0.00067019	4.491546361e-07	1.0782745600000002e-06	0.000425026	-5.1812000000000045e-05	2.6844833440000037e-09	1.80647100676e-07	0.00031388900000000003	0.00031838267999999997	9.852630432100002e-08	1.0136753092398241e-07	0.0	0.0	0.0
26578.857421875	436.14453125	706435661.8523598	190222.05213928226	n/a	n/a	n/a	n/a	22561.00390625	294.283203125	508998897.25782776	86602.60364151001	1.0755940000000002	31.662426	0.1873915086	-0.0440497092	n/a	-0.20677793079999998	-0.0410101469	n/a	0.11934271980000001	0.112315068	0.1009072399	7.33011e-05	3.964860000000001e-05	1.5720114819600005e-09	5.3730512612100015e-09	0.07062389999999999	0.07578121999999997	0.005742793304688397	0.004987735251209997	-0.0308024	-0.04012934	0.0016103639288356	0.0009487878457600001	0.00195872	0.00092032	8.469889024000002e-07	3.836584038400002e-06	0.000425026	0.0	0.0	1.80647100676e-07	-0.000194617	-0.0005085059999999999	3.7875776689e-08	2.5857835203600005e-07	0.0	0.0	0.0
26565.06640625	-13.791015625	705702753.1684723	190.19211196899414	n/a	n/a	n/a	n/a	22793.03125	232.02734375	519522273.56347656	53836.68824768066	1.368895	40.296375	0.04371201040000002	-0.0029492895	n/a	0.054440656500000004	0.0488992454	n/a	0.11875383099999999	0.1100111431	0.0959136145	9.47065e-05	2.140539999999999e-05	4.5819114915999964e-10	8.969321142249999e-09	0.0727817	0.0021578000000000157	4.656100840000067e-06	0.005297175854890001	-0.012726500000000005	0.018075899999999995	0.00032673816080999984	0.00016196380225000012	0.00166063	-0.0002980900000000002	8.885764810000012e-08	2.7576919969e-06	0.000425026	0.0	0.0	1.80647100676e-07	-2.35689e-05	0.0001710481	5.554930472099999e-10	2.9257452513610005e-08	0.0	0.0	0.0
