name	volume	thickness	area	meancurv
Left-bankssts	2926.0	2.715	1122.0	0.10800000000000001
Left-caudalanteriorcingulate	1392.0	3.117	487.0	0.121
Left-caudalmiddlefrontal	5939.0	2.824	1886.0	0.114
Left-cuneus	2928.0	2.029	1381.0	0.146
Left-entorhinal	2341.0	3.403	521.0	0.10800000000000001
Left-fusiform	10202.0	2.8510000000000004	3063.0	0.135
Left-inferiorparietal	14684.0	2.6839999999999997	4956.0	0.122
Left-inferiortemporal	11133.0	2.7560000000000002	3407.0	0.128
Left-isthmuscingulate	2571.0	2.71	891.0	0.134
Left-lateraloccipital	12853.0	2.263	5137.0	0.135
Left-lateralorbitofrontal	8347.0	2.971	2449.0	0.125
Left-lingual	6476.0	2.252	2678.0	0.141
Left-medialorbitofrontal	5157.0	2.622	1691.0	0.10300000000000001
Left-middletemporal	12382.0	2.988	3298.0	0.138
Left-parahippocampal	2209.0	3.1910000000000003	572.0	0.10099999999999999
Left-paracentral	3623.0	2.7110000000000003	1244.0	0.091
Left-parsopercularis	4416.0	2.6830000000000003	1442.0	0.099
Left-parsorbitalis	2855.0	3.075	631.0	0.14400000000000002
Left-parstriangularis	4299.0	2.6639999999999997	1325.0	0.12
Left-pericalcarine	1985.0	1.761	1260.0	0.13
Left-postcentral	8514.0	2.2230000000000003	3484.0	0.099
Left-posteriorcingulate	3431.0	3.0039999999999996	1092.0	0.121
Left-precentral	12222.0	2.85	3975.0	0.1
Left-precuneus	9514.0	2.696	3309.0	0.125
Left-rostralanteriorcingulate	3132.0	3.091	827.0	0.132
Left-rostralmiddlefrontal	13901.0	2.605	4675.0	0.131
Left-superiorfrontal	24092.0	3.168	6420.0	0.11800000000000001
Left-superiorparietal	10756.0	2.421	4027.0	0.11699999999999999
Left-superiortemporal	14497.0	3.138	3976.0	0.109
Left-supramarginal	11004.0	2.69	3525.0	0.127
Left-frontalpole	660.0	2.602	188.0	0.136
Left-temporalpole	2262.0	3.503	440.0	0.132
Left-transversetemporal	1086.0	2.739	393.0	0.14300000000000002
Left-insula	6993.0	3.509	1970.0	0.10400000000000001
BrainSegVolNotVent	1103141.0	1103141.0	77733.3	1103141.0
eTIV	1194569.5338889998	1194569.5338889998	1103141.0	1194569.5338889998
