csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
29910.365234375	n/a	894629948.4537086	n/a	21898.42578125	n/a	479541051.6969147	n/a	21288.599609375	n/a	453204473.32828134	n/a	n/a	n/a	n/a	-0.061740335	0.0220497542	0.0439167104	0.052458491399999994	0.0667134773	-0.015126059399999999	0.1031588365	-0.0887864618	0.06984434889999999	-0.0390051252	0.0643362259	0.1015009378	-0.0785902035	0.061310167199999994	-0.0031736275	0.0188949726	-0.1033267101	0.0307721642	-0.0677349758	0.1164424798	-0.0849022048	0.0259636808	-0.1041112137	0.0315408592	-0.0355296619	0.0437017274	-0.0073801331	0.0203906775	-0.0230804131	0.0151883577	-0.0714643301	0.0315710446	-0.1064616982	0.051881887599999996	-0.041992315499999995	0.0507162409	-0.0228382428	0.1328770078	-0.0203625788	-0.0860253662	0.1537202119	0.1343478836	-0.0148667399	-0.1193489655	0.18314458309999998	-0.035931006	0.0337232931	-0.0445280903	0.0699686682	-0.0010050909	0.0352679558	-0.1040562113	0.1820984552	-0.0300320344	0.0968997448	-0.0798782155	-0.007031599	-0.014705658799999997	0.0854068217	-0.1185803068	0.029696122000000002	-0.0729829241	0.0568513234	-0.1269437335	0.07179483589999999	-0.0806407131	0.0142936311	-0.0945739792	0.0387868399	-0.0066463789	0.1126582216	-0.0713245107	0.0045543885	-0.0016348676000000001	0.1067634333	-0.0027313296999999996	0.0397375046	-0.0078808544	0.0592990521	-0.0153370272	0.0699783152	-0.0643651002	0.0430872065	-0.0877483701	0.053928263399999996	-0.0433227728	0.0204111223	-0.0271432484	0.0530061233	-0.09536395460000001	0.1041477468	0.10547869359999999	-0.09402954109999999	-0.2075064467	0.0599220022	-0.10684979480000001	0.0406630137	0.0051292701000000005	0.0310158822	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	4.58649e-06	n/a	n/a	2.1035890520100006e-11	-0.0340085	n/a	n/a	0.0011565780722499995	0.0269664	n/a	0.0007271867289599999	n/a	0.00101807	n/a	n/a	1.0364665249e-06	-0.0	n/a	n/a	0.0	-0.000154134	n/a	n/a	2.3757289956e-08	0.0	0.0	0.0	0.0	0.0	0.0
29961.8203125	51.455078125	897710676.4385377	2647.625064849853	21896.564453125	-1.861328125	479459534.8498573	3.464542388916016	21288.271484375	-0.328125	453190502.79245377	0.107666015625	1.088607	15.454254999999998	0.07732726241	-0.0986529755	0.0856697927	0.044099371	0.0084507652	0.011392596000000001	-0.056587808600000004	0.0616748712	-0.08660237929999999	0.10552784009999999	-0.024517161800000003	0.10099484630000001	0.14009153800000002	0.0511068279	-0.011085798999999999	-0.0275288725	-0.1562006958	-0.0792957854	-0.0214855904	0.0787479346	-0.0382278016	0.0614472301	0.0074896366	-0.11337079130000001	0.0722426588	-0.09307125349999999	-0.0199853072	0.0654298931	0.0312527347	0.0136463096	-0.0012264332000000001	-0.018347755	-0.025170940299999996	0.060372263499999995	-0.0670221676	-0.0636791119	0.0657307204	0.0515774496	-0.0412932546	0.0981608812	0.0266417765	-0.0705382871	-0.077805643	0.0295603534	-0.036072414	-0.058121016399999996	-0.0251831339	-0.067270098	-0.1117666829	0.11052523439999999	-0.0340325089	0.012439576899999999	0.047890713	0.0465617474	0.05585114309999999	-0.0629213069	0.0187723193	-0.0519784637	-0.0553053072	0.0349732831	-0.1078927366	0.0642057566	-0.0501508415	0.1278026504	-0.1256667197	-0.0828580003	-0.0620486229	0.0562889503	0.1099486854	0.0939002328	0.06418166	-0.044330858499999994	0.0701533447	0.0738393469	0.014613448999999999	0.0926567093	0.0862620957	0.0542066342	-0.054187564400000006	-0.0032475028999999996	0.0172308219	0.0626755792	0.1061187531	-0.0007734432	0.049218207199999996	-0.0331317861	-0.0687205026	-0.0113443776	-0.0348728696	-0.087029085	0.0187726319	-0.025017542099999998	-0.0855393455	0.0344420089	0.0193692302	-0.07641858280000001	0.026430481800000002	-0.12293007119999999	-0.13242716029999999	0.032450464	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	1.02989e-05	5.7124099999999996e-06	3.26316280081e-11	1.0606734121000001e-10	-0.0970242	-0.0630157	0.00397097844649	0.00941369538564	0.0269477	-1.8699999999996494e-05	0.0007261785352900001	3.49689999999869e-10	0.0007699799999999998	-0.0002480900000000003	6.154864810000013e-08	5.928692003999996e-07	-0.0	0.0	0.0	0.0	-0.000191787	-3.7653000000000014e-05	1.4177484090000008e-09	3.6782253369000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
29879.0546875	-82.765625	892757909.0186158	6850.148681640625	21896.751953125	0.1875	479467746.0966835	0.03515625	21285.3671875	-2.904296875	453066856.30670166	8.434940338134767	1.1194130000000002	15.891583	0.0842806289	-0.0712675834	-0.0018684259	-0.0360982267	0.0529253164	-0.0216015525	-0.074703981	0.0298843602	-0.1137386257	1.57164e-05	-0.029863931	0.0311708991	0.0150715542	0.0447356558	0.0679118299	0.10551951080000001	-0.0033812023	-0.0437691605	0.044419827099999996	-0.05468840480000002	-0.100101748	0.021392274	-0.0764347779	-0.050898473	-0.0025579307999999998	0.011520521799999999	-0.0245554358	-0.0498386809	-0.1240693023	0.0716106844	0.11358980789999999	0.0642172486	-0.1177356942	0.051801379	-0.0113667631	-0.1199824115	0.0211115003	0.0837049872	-0.1409090858	0.033388323500000004	0.1209129631	-0.045980279699999994	-0.0169388345	0.17891672039999998	0.055576907	0.1044392665	-0.1209085669	0.0113127024	0.0203048344	0.09394158470000001	-0.0050586327	0.0495650479	-0.0407622001	0.034660517599999996	-0.0881282641	0.009373570500000001	0.030942109199999998	-0.1066776506	-0.0751742988	0.0175468657	-0.1155175385	-0.0573846998	-0.0390711655	0.0109847962	-0.0131862388	-0.0673669042	-0.0631183979	0.076252235	-0.0958193312	-0.0078735669	-0.056644609900000004	-0.0757483349	0.0625910556	0.030353409100000006	0.0822788704	0.0695001844	-0.0353891275	-0.0051073965	0.048863383899999994	-0.1237877466	-0.005571634000000001	-0.0590113101	-0.0341711989	0.0952892292	0.0875663126	-0.0599347829	-0.0175693717	-0.0410237523	-0.0034581053999999996	-0.1466854167	0.09297733279999999	-0.1109900182	-0.028350197799999997	-0.0748903665	0.0819023877	0.20169828469999998	-0.0252690246	-0.0056555776	-0.06869252349999999	0.081495302	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.00639588	-0.006406178899999999	4.10391280988052e-05	4.09072809744e-05	-0.0798576	0.01716659999999999	0.00029469215555999966	0.00637723627776	0.049457199999999986	0.02250949999999999	0.0024460146318399994	0.0005066775902499996	0.00021503	-0.0005549499999999998	3.0796950249999965e-07	4.62379009e-08	-0.0	0.0	0.0	0.0	-0.000400804	-0.000209017	4.3688106288999986e-08	1.60643846416e-07	0.0	0.0	0.0	0.0	0.0	0.0
29957.85546875	78.80078125	897473104.2865143	6209.563125610352	21896.982421875	0.23046875	479477839.18390274	0.0531158447265625	21265.349609375	-20.017578125	452215094.0089455	400.7034339904785	0.9927760000000002	14.093808	0.09324972	-0.0863565278	0.1032031658	0.0073833558	0.0193483494	0.0924840742	-0.0498048314	0.0412704522	-0.12296838130000001	0.0345491317	0.08596677130000001	-0.0123160679	0.1100764002	0.12840653259999998	0.0307174096	0.083788025	-0.0830847155	0.12375305269999999	-0.007684718599999999	0.0785525582	-0.023295238700000002	0.0065468033	0.0863916761	0.034205855	-0.025915747000000003	-0.0149194233	-0.028428073999999998	0.0684870589	0.0456588139	0.0739575523	0.0762678226	-0.0034367464	-0.0478941967	0.061873286799999996	0.0068027839000000005	0.0564219269	-0.0204529079	-0.0628302151	0.08471437050000001	0.150413278	0.027967447599999997	0.0380673068	-0.0716893592	-0.054818415499999995	-0.10349423710000001	-0.11722370480000001	-0.1109860525	0.0002468914	-0.0892399641	0.0854195267	-0.0614902696	-0.0422617227	0.0620783766	-0.0861697658	-0.0133233836	0.0382793061	0.13829162150000002	-0.0892727933	-0.049637855300000006	0.016584285	-0.1295798017	-0.0161909106	0.06468330280000001	-0.0206948109	-0.0633861553	-0.1281910196	-0.0125107431	0.104186209	0.0949691898	-0.071125955	-0.0311564221	-0.004709012	0.0483446261	0.0186432903	-0.0854285047	-0.07465451349999999	0.0243161376	0.028239257400000002	0.0535226799	-0.052633916100000004	0.0492749609	0.0516647245	-0.0110122655	0.0259761427	0.08104706219999999	0.0101875329	0.0127773073	0.0016187204999999999	-0.025889835	0.0276400183	0.0017244438	0.0933354821	-0.1174932234	0.042504254500000005	-0.0768371729	-0.1600346799	-0.0499192029	-0.1044587261	0.18630660940000002	0.0865705699	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0106666	-0.00427072	1.8239049318400007e-05	0.00011377635556000001	-0.0502705	0.029587100000000005	0.0008753964864100004	0.0025271231702499995	0.0211531	-0.028304099999999995	0.0004474536396099999	0.0008011220768099997	0.0008367859999999997	0.0006217559999999997	3.8658052353599975e-07	7.002108097959995e-07	4.3455199999999997e-23	4.3455199999999997e-23	1.88835440704e-45	1.88835440704e-45	-0.000400804	0.0	0.0	1.60643846416e-07	0.0	0.0	0.0	0.0	0.0	0.0
29723.2578125	-234.59765625	883472054.9883422	55036.060317993164	21883.048828125	-13.93359375	478867826.0141029	194.14503479003903	21214.333984375	-51.015625	450047966.40060806	2602.593994140625	1.208324	17.153797	0.10269519	0.0358539419	0.09111686869999999	-0.07065801940000001	0.1354690834	0.0056239248	-0.0835315654	-0.0824589473	-0.08664864480000001	-0.041590857099999996	0.0508958156	-0.0386163241	0.22326779	-0.0157455292	-0.0603577579	0.0782366847	-0.028675942200000002	-0.0828997334	0.10527524460000001	-0.0697695712	0.038130145	0.0032298775	0.0369737091	0.0748254807	-0.13095769599999998	0.0166161861	0.07532542219999999	-0.0550340292	0.137956565	0.09129848980000001	-0.0545784329	-0.071207094	0.069341234	0.0625091183	0.06377382599999999	-0.025263229300000002	-0.17390696120000002	-0.044696182699999996	-0.11458363099999999	-0.0538110813	0.0289576919	-0.0762722295	-0.057005936500000014	0.050766499400000005	0.0181886656	-0.005278685	-0.037249296800000005	0.0005549767	0.0674504288	0.055667716900000004	-0.0426316257	0.0742730447	0.1229531208	-0.0649089321	-0.0648782975	0.0133543684	-0.006923016800000001	-0.0192172653	-0.0830956309	-0.09426100720000001	-0.0568006194	-0.0485400719	0.050039470700000005	0.001114279	-0.203079338	-0.0442506081	0.0967120568	0.0997245773	-0.0181815957	0.1082320075	0.0038741695	0.0323641441	-0.13268947080000001	-0.0893894414	0.052056198899999996	-0.1074729891	-0.0353467164	0.015070148899999997	0.0829621328	0.0808621866	0.0346258192	0.1097452186	0.0229408561	0.0561478269	-0.055997144400000004	-0.1508524976	0.1231296836	0.029395764100000006	0.1464299273	-0.014409955700000001	0.033274843900000003	-0.0570831262	0.0449982662	0.005858990400000001	0.1054170599	0.076587983	0.0392992363	-0.011923359599999999	0.0371787323	0.0300815844	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00893295	0.0017336499999999998	3.0055423224999987e-06	7.97975957025e-05	-0.0251663	0.0251042	0.0006302208576399997	0.0006333426556900001	0.0240176	0.0028645000000000025	0.00057684510976	8.205360250000014e-06	-0.00029923	-0.0011360159999999995	1.2905323522559992e-06	8.953859289999998e-08	-0.0	-4.3455199999999997e-23	1.88835440704e-45	0.0	-7.69632e-05	0.0003238408	1.0487286374464e-07	5.923334154240001e-09	0.0	0.0	0.0	0.0	0.0	0.0
29652.263671875	-70.994140625	879256740.8663979	5040.1680030822745	21917.28125	34.232421875	480367217.3916016	1171.8587074279785	21274.65625	60.322265625	452610998.55566406	3638.775730133057	1.552122	22.034479	0.13291812	0.11001372300000001	-0.05351508940000002	0.032743398	-0.0331355084	-0.048994978099999996	-0.0780433477	0.009222522	0.1139730994	-0.0072597776000000004	0.1269850727	0.049114718700000004	0.14781003550000002	0.12417117289999999	-0.1252852062	-0.09323566970000001	-0.1554080606	0.025941649900000002	-0.11098909400000001	-0.0319303606	-0.0368801106	-0.1734176687	-0.1272631643	-0.09903655730000001	0.05773576160000001	0.006612502199999999	-0.0474361143	-0.018853456499999997	-0.0011687548	-0.028158574199999998	0.11276664189999999	-0.1341269353	-0.0852232409	0.0173825011	-0.0233913231	-0.165903136	-0.034075796	-0.1296629284	-0.018274459099999998	-0.0082829776	0.053748475700000006	-0.0335176341	0.0055669123	0.0985075708	-0.023379944399999998	0.0050516347	-0.0448434437	0.0684679536	-0.0029711410999999997	-0.110774204	0.1267111931	-0.0427824637	0.3379321857	-0.0337930377	-0.1284542504	-0.0011307198	-0.018714161599999998	-0.0686826599	-0.0791295653	0.0326665656	0.07698713139999999	0.0240786232	0.1268445018	0.1386106344	-0.1263210602	-0.1475180277	-0.0041394582000000004	-0.0077288801	0.17491029019999998	-0.054226582999999995	-0.0117509975	0.0410123966	0.0697126939	-0.120301536	0.0656790635	0.105226954	0.053643965599999996	-0.0469942432	-0.0791431407	0.0682713564	-0.1156188302	0.0031022034999999997	-0.1265093943	0.08997944880000001	0.08850830009999999	-0.0289832699	0.0206004098	0.0080484288	0.0667219237	-0.21464102710000002	-0.024683140699999998	-0.0535466071	0.012038825900000001	0.031474506	-0.0371020434	0.031416720499999995	-0.0497391756	0.019764251	0.0567795609	0.0891376241	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.013725200000000005	-0.004792250000000005	2.296566006250005e-05	0.00018838111504000012	-0.0528864	-0.027720099999999998	0.00076840394401	0.00279697130496	0.00949397	-0.01452363	9.01354663609e-05	0.0002109358283769	0.00127502	0.00157425	2.4782630625e-06	1.6256760004e-06	-0.0	0.0	0.0	0.0	-0.000220356	-0.00014339279999999995	2.056149509183999e-08	4.855676673599999e-08	1.0	0.0	0.0	0.0	0.0	0.0
29920.197265625	267.93359375	895218204.4139137	71788.41065979004	21897.126953125	-20.154296875	479484168.80127335	406.1956825256348	21292.943359375	18.287109375	453389436.90555185	334.4183692932129	1.461652	20.75013	0.09658365	-0.019376615	-0.1257787694	0.0616421553	-0.1369543749	-0.0590387208	0.0305578471	0.0102773313	0.2100586251	0.0009162957	0.0278113467	0.0720827656	0.0642750765	0.11157888980000001	0.09839836449999999	-0.1417763031	-0.0965157365	0.1200409332	-0.05521011940000002	-0.0897105082	0.0274734757	0.0295434589	-0.0307327442	-0.012315004	-0.0129090824	0.1095720216	0.023257889500000004	-0.1363914369	0.003736266	0.049038959900000005	-0.1098940949	0.19662040960000002	-0.011280400800000001	-0.0561941084	0.0128055252	-0.0996645708	0.07967414639999999	0.0353269935	0.0697493516	0.0220507635	-0.10708182179999999	-0.15114387869999998	0.0083826243	0.0434523525	-0.0739784931	-0.10805562630000001	0.031440822400000006	0.007481247099999999	-0.048404170999999996	-0.103391009	0.0846605916	-0.1079246426	-0.1167582608	0.10807658490000001	-0.0217097358	0.0451241645	-0.058453465	-0.031060288199999998	0.026673004900000002	0.0270974459	0.2010313718	0.0407484443	0.07028036230000001	0.0612931124	-0.0508989512	-0.0891749877	-0.17135074390000002	-0.049225291100000006	0.1159325674	-0.10435295359999999	-0.09579930029999999	0.0632576572	-0.0089717583	0.032413161	0.0434570766	-0.0066241333	-0.1395821584	-0.0676954893	0.0355707542	0.030865098599999998	-0.0073317849	-0.1436424949	0.1568117715	0.08621668810000001	-0.1721595991	0.046457367699999995	-0.0363641217	-0.0734014872	-0.1095479786	-0.00398824	0.014645233300000001	-0.0770335491	0.0174321358	0.12703008640000002	0.1033816603	0.022068084300000002	-0.0013762198000000002	0.0415621008	-0.0326478784	0.018483519099999998	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0119438	0.001781400000000006	3.1733859600000215e-06	0.00014265435844	0.00758432	0.06047072	0.0036567079773184	5.75219098624e-05	0.017438099999999998	0.007944129999999999	0.00030408733160999985	6.310920145689999e-05	0.00162232	0.00034730000000000004	1.2061729000000002e-07	2.6319221824e-06	8.691039999999998e-23	8.691039999999998e-23	7.553417628159997e-45	7.553417628159997e-45	-0.000400804	-0.000180448	3.2561480704000016e-08	1.60643846416e-07	0.0	0.0	0.0	0.0	0.0	0.0
29803.57421875	-116.623046875	888253036.2125398	13600.935062408447	21896.525390625	-0.6015625	479457824.18228537	0.36187744140625	21260.3984375	-32.544921875	452004541.7212525	1059.1719398498537	1.16808	16.582481	0.0763140884	0.08594189	0.0567300827	0.0969833234	-0.0626081296	-0.0849180342	0.041409399300000004	0.04542002059999999	0.1806611518	0.0425302129	-0.0302901526	0.0385666769	0.05662320150000001	-0.0306932518	-0.0346249342	0.029336584300000006	0.0934653427	-0.10064373210000001	0.11133820359999999	0.014915738100000001	-0.0358724704	0.0710599483	0.1371643106	0.015106664099999997	0.0629631078	0.1466704875	-0.0295730485	0.1276194823	-0.1157949964	-0.0689780279	0.08460536369999999	0.0894239927	-0.053924544500000005	-0.0912480503	-0.041479445499999996	0.11373405210000001	-0.0094138064	-0.043052205700000006	0.0931257615	0.0174297123	-0.03715867	0.0212482058	-0.0308120434	-0.0498391764	-0.0307197498	-0.1164682532	-0.0509393728	0.1051947392	-0.0753839503	-0.09911619769999999	0.0021491213	0.09170342470000001	-0.0637629284	0.016137604	-0.0327095662	0.025949381	-0.1991273771	-0.0893907383	0.0337101672	0.06366648230000001	0.1500299674	0.09031501980000001	-0.0147351532	0.06374176599999999	-0.0655562704	0.0227449486	0.0664690107	0.0001663544	-0.118501964	0.0896191834	-0.0089159167	-0.0794303276	-0.012837996	0.0718540731	-0.21130716289999998	0.0157663176	-0.0544899335	-0.0999329731	-0.012313213100000001	-0.172000033	0.0583366425	-0.08456638720000001	-0.0420810708	-0.020797316399999998	0.012104073500000001	0.10024503720000001	-0.0073699184999999985	0.0229963971	0.0028090688	0.0169194735	-0.080463294	0.0211368818	-0.0015956148999999998	0.0249777832	0.0372563723	-0.0791001595	0.0470965814	0.061554178499999994	-0.0335953427	0.0671258459	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	4.15684e-05	0.011985368400000002	0.00014364905568371855	1.7279318785599999e-09	-0.0190331	-0.02661742	0.0007084870474563998	0.00036225889560999986	0.0174425	4.400000000001625e-06	0.00030424080625	1.9360000000014303e-11	0.00199289	0.0003705700000000002	1.3732212490000013e-07	3.971610552100002e-06	-0.000258959	-0.000258959	6.705976368099999e-08	6.705976368099999e-08	-0.000276195	0.00012460899999999994	1.5527402880999994e-08	7.628367802500001e-08	0.0	0.0	0.0	0.0	0.0	0.0
29909.59375	106.01953125	894583798.2900391	11240.141006469728	21888.4453125	-8.080078125	479104038.1983032	65.28766250610353	21298.96875	38.5703125	453646069.81347656	1487.6690063476562	1.358706	19.288668	0.07201759340000001	-0.055766055300000006	-0.0070797411	0.0024549276999999998	0.0641809313	-0.10864603560000001	0.0313628128	0.059215232199999995	0.0017706803	-0.0032408907	-0.143580507	0.018636159399999998	-0.0946417006	-0.0338016304	0.045251045700000006	-0.028066365299999996	0.1206730022	-0.114348382	0.0020457795	-0.0735180503	0.161424246	0.06519524980000001	0.0268192552	-0.0233409209	-0.0946019751	0.1529574596	-0.0439287094	-0.0797425682	-0.0782285677	-0.0474565925	0.0477551888	-0.026731512000000002	-0.0930887515	-0.0116113802	-0.1250069867	0.0177969896	-0.06978958980000001	0.009615977	0.0729998451	-0.0061031051	0.0984228867	-0.0968336017	0.007933196600000001	-0.0679516057	0.0255339734	0.00829619	-0.0771379286	0.0679847365	0.0032167727000000004	0.0911267441	0.0460977009	0.037006946400000004	-0.1396087831	0.0011701926	0.09460256410000001	-0.0888402301	-0.1636287809	-0.0170318449	0.0337594618	0.055630937000000005	0.0165478285	-0.0037697016999999997	-0.1386683491	-0.009293026	0.0666031467	0.0717836894	-0.054911202400000005	-0.0852466696	-0.1536299928	0.0494697541	0.0700806276	0.12941092199999998	-0.08977681789999999	0.0941654672	-0.0051405602	-0.0081129558	-0.1154984675	-0.106936445	0.051120396500000005	-0.0517190332	-0.045113582	-0.051267833	-0.0334266869	-0.057620108499999996	0.0987012832	0.07590889440000001	-0.0109528678	-0.1149357761	0.15103164619999998	-0.1165208824	0.0186475686	0.0472708566	0.0328900317	-0.0188671681	0.0528345338	-0.0706231121	-0.0418022069	0.0034465740000000004	0.009785922399999999	0.10030985710000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0110994	-0.0111409684	0.00012412117688979858	0.00012319668035999998	-0.0121914	0.006841699999999997	4.680885888999997e-05	0.00014863023396	-5.7875e-05	-0.017500375	3.349515625e-09	0.0003062631251406249	0.00147616	-0.0005167300000000002	2.670098929000002e-07	2.1790483456e-06	-0.000169607	8.935200000000001e-05	7.983779904000002e-09	2.8766534449e-08	-0.000400804	-0.00012460899999999994	1.5527402880999994e-08	1.60643846416e-07	0.0	0.0	0.0	0.0	0.0	0.0
29873.25	-36.34375	892411065.5625	1320.8681640625	21859.583984375	-28.861328125	477841411.96994406	832.976261138916	21291.80078125	-7.16796875	453340780.5084381	51.37977600097656	1.05582	14.988792000000002	0.112413935	-0.0674526932	0.0074050426	0.026805835	0.0709484604	0.0243277218	0.1091805197	0.0355143947	-0.0811829928	-0.0070685062	-0.1529846064	0.0093174549	-0.16537897880000002	0.0245008577	0.019845136200000002	0.0361493928	-0.015466037299999999	0.010981861499999999	-0.0166626048	-0.0188456451	0.0689010417	0.019661116699999998	-0.062473805599999994	0.015325491100000001	-0.003931535900000001	-0.0112843008	-0.0038821574	-0.042407952	-0.075761747	-0.025876898	-0.1590256528	0.0664303165	0.0518312408	-0.08433353810000001	0.1354896868	0.1029219182	0.033263564	-0.0411920968	0.1300114678	-0.0892421484	-0.0947020647	-0.0043171892	-0.0080985256	0.026722634500000002	0.0805318651	-0.1431217566	0.1366424368	0.08803010039999999	-0.0074157003	0.0650951926	-0.0038611731	0.0656007018	-0.1080434457	0.057189257199999996	0.0195282349	0.0937314665	0.1111608156	-0.004714145800000001	0.114146668	0.021521287400000002	-0.05267145980000002	-0.027204119900000004	-0.1683865816	-0.0290778356	0.1626617604	0.0041704575	-0.0251963099	0.0221195015	-0.0189855632	0.0027619219	-0.0039511753	0.043327837699999996	-0.014895128	-0.022108007599999997	0.0650311212	-0.0119246549	0.0147992344	-0.0103321417	-0.0137392211	-7.0776e-05	-0.0747190364	-0.08960865679999999	0.0011267366000000001	-0.051975376399999995	-0.1438272663	0.09897396970000001	0.0743696179	0.0051151239	-0.09840332689999999	0.1524654648	-0.1008509226	0.11076791820000001	0.042598929400000006	0.0765425104	0.0938217844	-0.0793318271	-0.0444656411	0.1503967456	0.0483705544	-0.08004364280000001	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.007861389999999998	0.003238010000000003	1.048470876010002e-05	6.180145273209996e-05	-0.06993049999999999	-0.0577391	0.0033338036688099998	0.004890274830249999	0.0173074	0.017365275	0.00029954609475999996	0.000301552775825625	0.0009643360000000002	-0.0005118239999999998	2.619638069759998e-07	9.299439208960005e-07	-4.3455199999999997e-23	0.000169607	2.8766534449e-08	1.88835440704e-45	-0.000400804	0.0	0.0	1.60643846416e-07	0.0	0.0	0.0	0.0	0.0	0.0
