onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0363	6	active_change	correct	2.1883999999999997	right
20.0527	6	active_change	incorrect	0.9796999999999976	left
26.061	6	active_nochange	incorrect	1.1213000000000015	right
36.0775	6	passive	n/a	2.0915999999999997	right
42.0858	6	active_change	correct	1.0951999999999984	right
52.1023	6	active_nochange	correct	1.1415000000000006	left
60.11879999999999	6	active_change	correct	1.4638000000000062	right
66.1271	6	active_nochange	incorrect	0.8393999999999977	right
72.1353	6	active_change	correct	0.8910999999999945	right
78.1436	6	active_change	correct	1.0227000000000004	right
86.1601	6	active_nochange	incorrect	1.2849999999999966	right
92.1684	6	active_nochange	incorrect	1.3155999999999892	right
100.1849	6	active_nochange	incorrect	1.5748999999999995	right
106.1932	6	passive	n/a	1.983399999999989	right
112.2014	6	active_change	correct	1.8690999999999889	right
118.2097	6	active_nochange	incorrect	5.795600000000007	right
126.2262	6	passive	n/a	1.8230000000000075	right
134.2428	6	active_nochange	incorrect	1.182299999999998	right
140.251	6	active_nochange	correct	1.632000000000005	left
150.2675	6	active_nochange	correct	1.7302999999999997	left
156.2758	6	passive	n/a	1.652799999999985	right
162.284	6	passive	n/a	1.6154999999999973	right
172.3006	6	active_change	correct	1.74969999999999	right
180.3171	6	active_change	incorrect	1.792999999999978	left
188.3337	6	active_nochange	incorrect	1.6513000000000204	right
194.3419	6	active_change	correct	1.4509999999999934	right
204.3584	6	passive	n/a	1.8192000000000235	right
210.3667	6	active_nochange	correct	1.9587999999999965	left
216.3749	6	active_change	correct	2.0914999999999964	right
222.3832	6	active_change	correct	1.6131000000000029	right
228.3914	6	active_nochange	incorrect	1.789699999999982	right
238.4079	6	active_change	correct	1.3400999999999783	right
244.4162	6	active_change	correct	1.9326000000000079	right
252.4327	6	active_change	correct	1.3729000000000156	right
258.441	6	active_change	correct	1.462500000000034	right
264.4492	6	active_nochange	correct	1.397199999999998	left
272.4658	6	passive	miss	n/a	right
280.4823	6	passive	miss	n/a	left
296.4988	6	active_nochange	incorrect	1.6298999999999637	right
302.507	6	active_nochange	miss	n/a	n/a
