onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0419	6	active_change	correct	2.0806000000000004	right
20.0582	6	active_change	correct	1.5249000000000024	right
26.0664	6	active_nochange	correct	1.2444999999999986	left
36.0828	6	passive	n/a	2.0337999999999994	right
42.091	6	active_change	incorrect	1.3115000000000023	left
52.1074	6	active_nochange	incorrect	1.483699999999999	right
60.1238	6	active_change	correct	1.491100000000003	right
66.132	6	active_nochange	correct	1.6815999999999889	left
72.1402	6	active_change	correct	1.429300000000012	right
78.1484	6	active_change	incorrect	1.8778000000000077	left
86.1648	6	active_nochange	correct	1.4831999999999965	left
92.173	6	active_nochange	correct	1.7567999999999984	left
100.1894	6	active_nochange	correct	1.4471999999999952	left
106.1976	6	passive	n/a	1.6748000000000047	right
112.2058	6	active_change	correct	1.379400000000004	right
118.214	6	active_nochange	correct	1.917900000000003	left
126.2304	6	passive	n/a	1.5152999999999963	right
134.2469	6	active_nochange	correct	1.6294999999999789	left
140.255	6	active_nochange	correct	1.4773000000000138	left
150.2714	6	active_nochange	correct	1.434500000000014	left
156.2796	6	passive	n/a	1.4291000000000054	right
162.2878	6	passive	n/a	1.773699999999991	right
172.3042	6	active_change	correct	2.1169999999999902	right
180.3206	6	active_change	correct	1.3733999999999753	right
188.3371	6	active_nochange	correct	1.4216000000000122	left
194.3453	6	active_change	incorrect	1.3701999999999828	left
204.3617	6	passive	n/a	1.3504999999999825	right
210.3698	6	active_nochange	correct	1.336199999999991	left
216.378	6	active_change	correct	1.5588000000000193	right
222.3862	6	active_change	correct	1.8283999999999878	right
228.3944	6	active_nochange	correct	1.2909999999999968	left
238.4108	6	active_change	correct	1.469300000000004	right
244.4189	6	active_change	correct	1.4110000000000014	right
252.43540000000002	6	active_change	correct	1.491199999999992	right
258.4436	6	active_change	correct	1.6657999999999902	right
264.4517	6	active_nochange	incorrect	1.448599999999999	right
272.4682	6	passive	n/a	1.7246999999999844	right
280.4847	6	passive	n/a	1.4840000000000373	right
296.5009	6	active_nochange	correct	1.384299999999996	left
302.5091	6	active_nochange	correct	1.3928999999999974	left
