csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
32640.859375	n/a	1065425700.7385254	n/a	23298.9296875	n/a	n/a	542840124.5830688	22872.609375	n/a	n/a	523156259.6213379	n/a	n/a	n/a	-0.0891000542	-0.0698514064	-0.0550805528	0.0029997610999999997	-0.0170455301	-0.0663519804	0.049653251600000003	-0.0221243768	0.1260700333	-0.0356343672	0.1017861083	-0.0396686164	0.07087403490000001	-0.012757216699999999	0.0656553767	-0.016892186599999998	0.0393369711	-0.1727680673	0.1389757736	-0.024001421600000003	0.0573032471	0.0078846112	-0.0731949908	0.0371327956	-0.087206362	0.0206327073	-0.1809440757	0.0657150424	-0.1893841741	0.0646862022	-0.11670676630000001	0.08609171119999999	-0.00041063330000000003	-0.1097404367	0.1221270174	-0.1019055168	0.0316826185	-0.0124786349	0.1032748853	-0.0921756516	-0.0336589435	0.0550795864	-0.021987286	-0.013579379099999999	0.23003203940000005	-0.107383088	-0.0642709315	-0.10775493300000001	-0.0671039393	-0.019455554	0.0794984659	-0.0540583968	0.039909027799999996	-0.017001761	0.0228428486	-0.014576328999999999	-0.0670609653	0.079444954	-0.1008508275	0.012781679099999999	-0.1036261627	0.0127868816	-0.0642766893	0.0952354899	-0.0090273303	0.0883901306	-0.0335422744	0.0325162966	-0.1406009098	0.0785786305	-0.1431706579	-0.0263008023	0.0322365246	-0.0262428689	0.0410800421	-0.0192314302	0.0568945346	-0.1896801397	0.07956394309999999	-0.2209276439	0.0627231748	-0.022956030899999997	0.0837523685	-0.12084126279999999	0.1256112157	-0.10185812359999999	0.1056469641	-0.080330585	0.12578813960000002	-0.0268155562	-0.041714452400000004	0.0362176548	0.0140552722	-0.05057561	-0.0760759319	0.2778313232	-0.0596489635	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-5.57177e-07	n/a	3.104462093290001e-13	n/a	0.058181	n/a	n/a	0.003385028761	0.0161631	n/a	0.00026124580161	n/a	0.00236767	n/a	5.605861228900002e-06	n/a	0.00113132	n/a	1.2798849423999997e-06	n/a	-0.000651256	n/a	4.2413437753600004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32701.76171875	60.90234375	1069405219.509903	3709.095474243164	23301.30078125	2.37109375	5.622085571289063	542950618.0982819	22902.232421875	29.623046875	877.5249061584473	524512249.9055824	1.117137	18.688078	0.063317842823	0.08104634200000001	-0.0966316367	0.0400048034	-0.047711640300000004	-0.041230089500000004	-0.09009451460000001	0.08611933210000003	-0.030933156099999998	-0.0557018708	0.015311422199999999	0.06589009929999999	-0.0375297042	0.0050214722	0.0183922856	0.1371941531	-0.0779019285	-0.052796980800000004	0.0282818547	0.0287851604	-0.0682935775	-0.0567190134	0.0032863449	0.0336707831	-0.0378988747	-0.1387135921	0.0026757616	0.1390580196	0.1197485959	-0.0734146576	-0.1092235967	-0.0377061698	-0.0571293433	-0.1390193682	0.1028518715	0.0975667851	0.0664042469	0.0826430121	0.0297474038	0.1266929395	0.0248011148	0.030543565499999998	-0.0542528234	0.0373058815	0.0164539691	0.07953718480000001	-0.10170042650000001	0.1050048792	-0.0663567994	0.0665372603	-0.0399020171	-0.060555410899999995	0.0092188173	0.1341267022	0.032725494300000005	0.0645301455	-0.0463789208	-0.0766287734	0.0755083783	0.07138941900000001	-0.009464225699999999	-0.0720018444	0.0158511362	-0.0632282671	0.0037626625	-0.1623996896	0.0485996603	-0.035662741	0.0694819279	-0.012329479099999999	-0.0634054015	-0.033605557	0.0447184599	-0.046966363399999995	0.0448653764	-0.0900406668	-0.07923290549999999	-0.0475453746	0.0287670957	-0.17063963829999998	-0.160721469	-0.0149821879	0.0911180367	0.0061746419	0.1069709943	-0.0142105226	-0.0883577552	-0.1785206609	-0.0180831745	0.0321886867	-0.023734485899999998	-0.0595873794	-0.1091246723	0.0497036728	0.011259513	-0.0828738758	0.1712001983	0.028327087200000007	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.00276265	-0.002762092823	7.6322350225e-06	7.629156762868111e-06	0.0355983	-0.0225827	0.0005099783392899999	0.0012672389628900001	0.00127105	-0.01489205	1.6155681024999997e-06	0.0002217731532025	0.00200812	-0.0003595500000000001	4.0325459344e-06	1.292762025000001e-07	0.00102925	-0.00010206999999999991	1.0593555625e-06	1.041828489999998e-08	-0.000651256	0.0	4.2413437753600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32628.40625	-73.35546875	1064612894.4150393	5381.0247955322275	23302.830078125	1.529296875	2.3387489318847656	543021889.6499672	22915.9765625	13.744140625	188.9014015197754	525141981.8130493	1.081056	18.084497	0.049480666900000005	0.0412665813	0.0898685719	0.0256847899	-0.0732038317	0.0108710302	-0.0644525788	-0.05589147269999999	0.06789745650000001	0.0704021475	-0.0095567106	-0.0063902502	0.0472151517	-0.0607712523	-0.0922905887	0.09051210970000001	0.042630347199999995	0.0886701269	-0.0328606218	-0.120937604	-0.0553690584	-0.0208900885	0.1931105659	-0.0257495322	0.0026016408	-0.05706313690000001	0.0121398042	-0.0342688108	0.016193063400000002	-0.0125995106	-0.09503246	-0.062442524900000004	0.0700013426	0.0440135375	0.0547886816	0.0836365562	0.10305471779999999	-0.06301801900000001	0.0380891646	-0.072789956	-0.0031028466999999996	-0.0269557753	0.12791534359999998	-0.0911783849	0.12490577470000001	-0.042956882599999996	0.0337326274	0.0180072935	0.0771203692	0.09169494710000001	-0.0631089868	0.0060828220999999995	-0.0881550961	-0.013298453600000001	-0.0073278243000000015	0.0376615275	0.014017983799999998	-0.0727861895	-0.046018702800000005	-0.1029855151	-0.0259729962	-0.013466313799999999	-0.0152655407	0.06359791940000001	-0.0004963937	-0.0922177841	-0.0422413394	-0.0028723311999999997	-0.1304860367	-0.08592554	-0.0906549643	0.0619075983	0.0500821545	0.1441476485	-0.0413625101	-0.0045784706	-0.0416316496	0.0189436592	-0.0856852966	-0.0608647634	-0.0412199664	0.051111717699999996	-0.0369529581	0.1533992284	0.0475023754	0.0192329266	0.0078986816	-0.0065648458	-0.0085125757	-0.0735660679	-0.0275591104	0.1063996862	-0.0371957512	0.1170751925	-0.0721531913	0.0884841151	0.0249131237	-0.0093039919	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	4.34169e-05	0.0028060669	1.88502720561e-09	7.87401144727561e-06	0.0524519	0.016853600000000003	0.0002840438329600002	0.00275120181361	-0.0154627	-0.016733750000000002	0.00023909509129000004	0.0002800183890625001	0.00182406	-0.00018406	3.3271948836e-06	3.38780836e-08	0.000951565	-7.768499999999997e-05	9.05475949225e-07	6.0349592249999965e-09	-0.000651256	0.0	4.2413437753600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32728.423828125	100.017578125	1071149726.2733805	10003.51593399048	23331.916015625	29.0859375	845.9917602539062	544378304.9601784	22912.35546875	-3.62109375	13.112319946289062	524976033.126358	1.12972	18.898571	0.06316864342999999	0.047763477400000004	-0.009422187	-0.1662945181	0.09192729279999999	-0.0120721052	-0.2085319461	-0.0271786675	0.0040186886	0.039683781	0.0122876027	0.0285264225	0.0376125633	0.0282908633	-0.0121483716	-0.010062824	0.017960506799999998	0.0417667968	0.0355947513	0.0044256832	-0.0193728907	-0.034437933999999996	0.021124415499999997	0.0921050875	-0.0401487364	-0.07260460269999999	0.12412268970000001	-0.0467584604	0.125034478	-0.017226205	0.018085738400000002	-0.0409573893	0.15171454310000002	-0.041784182	-0.0710914544	-0.0672467463	0.1178174065	0.0641746081	-0.0582098319	-0.0405148615	-0.0527601876	-0.046421216200000004	0.1222111359	0.0684807187	-0.14911432130000002	0.1268317402	-0.06396228450000001	0.0302424529	0.0298492361	-0.18419337449999998	-0.10471295470000001	-0.0379052546	-0.0343189122	0.1000295165	0.0075250063	0.0970339487	-0.0106099621	-0.21386171620000002	0.0024464915	-0.0313805506	-0.002990488	-0.0145865602	0.0012806299	0.0241442438	0.0192330924	0.0241707342	-0.0096584626	-0.0052688088	-0.044247313600000004	-0.0116468478	-0.0127341434	-0.0224868409	0.035598268100000004	0.0098658313	0.1248434031	-0.09040838470000001	-0.0194901173	0.0993661069	-0.0724989732	-0.064537651	-0.04524822480000002	-0.011317102800000001	-0.0383278924	0.0305212894	0.0503623907	0.10174728570000001	0.11810012119999999	-0.0173998928	-0.1114074597	-0.0183892733	0.1567300874	-0.0237842794	0.18449306989999997	0.0296400512	-0.0726746836	-0.1199544001	0.0912482335	0.0676217967	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-6.53653e-06	-4.995343e-05	4.272622444090001e-11	2.4953451687649e-09	0.00460431	-0.04784759	0.0022893918688081	2.1199670576100007e-05	-0.0102333	0.005229400000000002	0.00010472042889	2.7346624360000023e-05	0.00200812	0.00018406	4.0325459344e-06	3.38780836e-08	0.000934791	-1.6774000000000002e-05	8.738342136809999e-07	2.8136707599999997e-10	-0.000651256	0.0	4.2413437753600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32713.279296875	-15.14453125	1070158642.3553504	229.35682678222656	23326.7265625	-5.189453125	26.930423736572266	544136172.1216432	22873.54296875	-38.8125	1506.41015625	523198967.94325256	1.171981	19.605534	0.18061180427000004	-0.024095782599999997	-0.1466517293	-0.0652858608	-0.0594169652	0.1150512334	-0.0990452623	0.0994976615	0.0092574234	0.0776379277	-0.21828269890000002	0.1891170362	0.027028318	-0.0819410723	0.056764641500000004	-0.0191478011	0.048275171900000004	-0.0122022001	-0.0023980694	-0.0007209324	-0.1150902462	-0.0989718931	-0.0333871093	-0.0463065759	0.0005229786	0.0808134912	-0.0566390332	-0.13921649449999998	0.06623541179999999	0.030440393	-0.0317681006	0.1849772502	-0.0194829221	0.0441116369	-0.045591425899999996	0.042393144	0.008105486700000001	-0.09714502779999999	0.0707813513	0.0559059687	-0.0993771641	-0.0397105636	-0.0148535022	-0.0207910803	-0.0670285222	-0.0036808398	0.0177385959	0.030428541200000006	-0.1746175297	-0.0418926519	-0.0605767846	0.0450457571	0.0075590761	0.10475835019999999	0.0541309575	-0.0811475516	0.11262727460000001	-0.0889387821	0.09648236869999999	-0.0966131425	-0.0880952239	-0.18068755920000001	0.20480158620000002	0.0328581232	-0.0715761454	0.0233618629	0.005699045	0.058185570599999986	-0.021953774300000003	-0.008637294	-0.08765977789999999	-0.09211291419999999	0.0812341687	-0.0299691508	0.01170366	-0.0265671481	0.1575248083	0.0005395686	-0.0946582686	0.0112329933	0.07342825780000001	-0.1056064608	-0.0837017551	0.0508541893	-0.0979455298	-0.08945767	-0.0999316605	-0.0128208949	0.0379479141	0.1257922141	-0.025050520299999997	0.062278997	0.0755049431	0.007614525	-0.0431629505	0.005521860799999999	-0.036213196600000004	-0.061561040899999996	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-3.08508e-05	-2.431427e-05	9.5177186064e-10	5.911837256328999e-10	0.111224	0.10661969	0.0113677582956961	0.012370778176	0.0177699	0.0280032	0.00031576934601000004	0.00078417921024	0.0011331	-0.00087502	1.2839156100000002e-06	7.656600004e-07	0.000890519	-4.427200000000004e-05	7.930240893609998e-07	1.9600099840000035e-09	-0.000651256	0.0	4.2413437753600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32549.322265625	-163.95703125	1059458379.9515114	26881.90809631348	23290.234375	-36.4921875	1331.6797485351562	542435017.2424316	22831.53125	-42.01171875	1764.9845123291016	521278819.21972656	1.23821	20.713453	0.121148859	0.053939025099999996	-0.0222179484	0.10734406939999999	0.0230090475	-0.0204540892	0.0210562207	0.17526441980000002	-0.0003524289	0.07719549769999999	0.0771685788	0.1089746319	-0.0378238896	-0.038715301699999996	-0.027993982599999998	0.1602593735	-0.0274562613	-0.1574801793	0.0365615195	-0.0680321077	-0.0190991037	0.0643201377	-0.10777698039999999	0.060155174699999994	-0.020043383300000002	0.0051563403	-0.046688504000000006	0.1290366561	0.0692029679	0.10616400990000001	-0.0111526235	-0.0405573177	-0.0247322234	-0.061675281299999996	-0.0426758979	0.0025669227	0.0222551371	0.023155693999999998	-0.0514482282	-0.11326512470000001	0.256715011	-0.0082653267	-0.0043960879	0.017550076100000003	0.0074554211	-0.0766684485	-0.0619688301	0.0723830989	-0.0117613179	0.0303035407	0.0861182725	0.0299178862	-0.044011541900000006	0.1674262958	-0.1537935315	0.11282984439999999	-0.0194504929	0.0320537665	0.19074446609999998	-0.0282267251	-0.0046097894	-0.1126889257	-0.068226276	-0.0556027361	-0.0371660814	-0.1674127994	0.0383809165	0.08474449699999999	0.09252108220000001	0.0082585101	-0.0028314862	0.0814116891	-0.0417211434	-0.1054540999	0.014793628500000001	0.0064824237	0.0489436843	-0.0462492875	0.06380987519999999	-0.1241196675	0.0753053545	0.0015128758	0.0510894953	-0.0698601767	0.0042925183	0.0537759738	0.12146222820000001	-0.001787515	0.1043651708	-0.18276158120000002	-0.0648739859	-0.0908030524	-0.0023383713	-0.1118175998	-0.0710230706	-0.004330163	-0.081926316	-0.048849569800000006	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-2.26418e-05	8.209000000000002e-06	5.126511072399999e-10	6.738768100000004e-11	0.0299655	-0.08125850000000001	0.0066029438222500025	0.0008979311902499998	0.0211648	0.0033948999999999997	0.0004479487590400001	1.1525346009999995e-05	0.00145632	0.0003232200000000001	2.1208679424e-06	1.044711684000001e-07	0.000714355	-0.00017616400000000006	5.10303066025e-07	3.1033754896000014e-08	-0.000420895	0.000230361	1.7715260102500005e-07	5.3066190321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32634.2734375	84.951171875	1064995802.793518	7216.701602935791	23273.86328125	-16.37109375	268.012710571289	541672712.034317	22894.4453125	62.9140625	3958.179260253906	524155626.1670532	1.404536	23.495846	0.05408084270000001	0.0401821631	0.1232592735	-0.0918565788	-0.1340483539	-0.07554164940000001	0.0283457925	-0.0236921613	0.0437309833	0.0862316132	0.100067259	-0.0717101662	-0.009319575600000001	-0.11584120029999999	0.060044934	0.0792681303	0.09649989380000001	0.1087487085	0.0537614388	-0.0279993994	-0.0162111871	-0.054703355099999997	-0.20907166440000002	-0.0354907201	0.017354895500000002	0.0686123828	0.045098951799999995	-0.054758293799999996	-0.0551425251	0.0671974646	-0.1053239235	-0.1402669722	-0.0959307827	0.100044933	0.0554903718	0.014093292299999999	0.0573613626	0.0008310600999999999	0.0288541823	-0.0234417154	-0.0020942285000000002	-0.07304630200000001	0.032259035299999995	-0.08065704679999999	0.1030819256	-0.0337587348	-0.11024517460000001	-0.0023405319	0.1169920285	0.0599741668	-0.12736098140000002	-0.0388392182	-0.0688016527	-0.1998679616	0.0564255571	0.026659807400000003	-0.07488156230000001	0.0206910252	-0.009479751	-0.0853184467	0.0390127442	0.03203245	-0.10366049769999999	0.0330145762	-0.12381076949999999	-0.026877918799999997	0.1101989167	-0.0242566544	-0.1215204018	0.043753781	-0.0225705045	0.0390235284	0.0358167876	-0.1888144428	-0.0337632643	0.047212961799999995	0.0689685496	0.09393459900000001	0.0187609472	0.0378904443	0.098712385	0.048055073899999995	0.16712583460000002	0.152934766	0.032055716899999996	-0.0454910387	0.028999027799999997	0.060692664699999996	-0.0630532067	-0.0066457788	-0.1123808089	0.09065974660000001	0.005125204600000001	0.0523490745	-0.0028495665	0.0730903201	0.0391348845	0.018289654	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-1.21491e-05	1.0492699999999997e-05	1.4760063081e-10	1.1009675328999993e-10	0.043843900000000005	0.01387840000000001	0.00019260998656000025	0.0019222875672100005	0.0117073	-0.009457500000000002	0.00013706087328999996	8.944430625000004e-05	0.000910442	-0.0005458780000000001	8.28904635364e-07	2.979827908840001e-07	0.000714355	0.0	5.10303066025e-07	0.0	-0.000352084	6.8811e-05	1.2396314305600002e-07	4.734953721000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32584.486328125	-49.787109375	1061748749.267765	2478.756259918213	23292.423828125	18.560546875	344.49390029907227	542537007.7890053	22870.826171875	-23.619140625	557.8638038635254	523074689.78412247	1.217841	20.372713	0.08908230324	-0.1160333018	0.00550371	-0.0383886587	-0.0067011574	-0.1166973805	-0.11311931310000001	-0.1079403108	0.043965429900000005	0.1071089651	-0.075980342	0.09370014289999999	0.0718110347	0.0806411987	0.0495784692	0.0017601806	-0.0952152602	-0.08765720800000001	-0.08909213380000001	0.10534177800000001	0.10157682789999999	-0.052533094	-0.0701315965	0.1187930453	0.08391080349999999	-0.024486758100000002	0.0661532264	-0.0077227487	-0.0298624637	-0.0536233957	0.038141113500000004	0.19950512190000005	-0.0657245971	0.0576656507	0.0256199427	-0.1087152848	0.0897386529	0.0566992489	0.0482648105	0.007153351	0.09188855779999999	-0.0502205899	-0.1309949335	-0.0242270935	0.0259751017	-0.0125695718	0.0196672851	-0.1074643402	-0.0162060927	-0.0554002709	-0.0367416753	0.1080926383	0.0022250376000000002	-0.024583313	-0.1310215193	-0.011518556999999999	-0.1116849816	-0.1299511399	-0.0777187262	-0.1230862024	0.0023585939000000003	-0.1071977542	0.06029701360000001	0.0322075916	0.0860466564	0.0564314261	0.029762165099999998	-0.0611197445	0.1661249095	0.0316579093	0.10195817609999999	-0.021219183399999998	0.042446723	-0.0805272818	0.1483715997	0.0027232794	-0.1139935422	-0.0320888377	0.0029050935	0.0880138956	0.0425063725	-0.06489665	-0.1351484957	-0.098369317	-0.0014361332	-0.1372376436	0.0615115486	-0.10159204050000001	0.0398105852	0.0034170377	-0.0773722362	-0.0383907131	-0.1086130084	-0.1440266341	-0.0533093024	-0.0262458348	-0.045822261399999994	-0.0054541173	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-3.2458600000000007e-06	8.903239999999999e-06	1.0535607139600001e-11	7.926768249759999e-11	0.0122902	-0.031553700000000004	0.0009956359836900005	0.00015104901603999995	0.0366776	0.0249703	0.00134524634176	0.00062351588209	0.000910442	0.0	8.28904635364e-07	0.0	0.00029952900000000004	-0.00041482599999999987	8.971762184100002e-08	1.7208061027599995e-07	-0.000115922	0.00023616200000000002	1.3437910084e-08	5.5772490244000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32654.24609375	69.759765625	1066299787.9511873	4866.424900054933	23327.169921875	34.74609375	1207.291030883789	544156856.5640297	22903.38671875	32.560546875	1060.1892127990725	524565123.1886139	1.085632	18.161043	0.061298871460000015	-0.0318540093	-0.0863552083	-0.1370670131	-0.0058660714	0.09450184029999999	-0.0832894052	0.055870904699999994	-0.12453566810000001	0.09032277039999999	-0.0108489698	0.1336400072	0.08178773980000001	-0.0659909655	0.0020953742999999998	-0.0411085261	0.027597206699999998	0.0421616009	-0.0657231062	-0.0064694636	0.09123962619999999	0.0036807402	0.0873500141	-0.1083014252	0.0888902236	0.1118800059	0.0040957433	0.0316477238	-0.1059486804	0.1447013352	-0.047777216100000006	-0.09447466759999999	0.0196003399	-0.0317059939	-0.16998681510000002	-0.0836774341	-0.0432580313	0.0981547527	0.1279747491	0.1638437991	-0.013211255600000001	0.0014178531	-0.086664194	0.10372477140000001	0.010569835	-0.0682696091	0.0283925862	-0.0326734019	-0.0750847644	-0.0738610252	-0.09616529929999999	-0.1393887917	-0.0290204809	0.032510618	0.0183029288	-0.0210567404	0.0972616125	-0.08236176	0.10763968630000001	-0.0060738395999999995	0.0891026624	-0.1405964696	0.038116104500000005	0.10161841699999999	-0.0513745253	0.0388150303	-0.0145806374	-0.0202572266	-0.0167468917	-0.026191491	0.0806942313	0.0228866468	0.018634188	0.1398612497	-0.1024522431	0.1635358622	-0.0459637871	0.0104968676	-0.0092569613	0.0267110094	0.1764952268	-0.047207840300000005	0.0467994274	-0.0941648903	0.0878511292	0.13853596640000002	0.0076641048	-0.0007784723	-0.07882992400000001	0.1418818324	-0.0929344789	-0.0315098609	0.055380344500000005	-0.08490757730000001	0.16272205650000002	0.0543387549	-0.0409818234	0.0662239396	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	2.1056e-06	5.351459999999999e-06	4.4335513600000015e-12	2.8638124131600006e-11	0.0368378	0.024547600000000003	0.0006025846657600003	0.0013570235088400007	0.00794233	-0.02873527	6.308060582889999e-05	0.0008257157419729	0.000910442	0.0	8.28904635364e-07	0.0	0.00029952900000000004	0.0	8.971762184100002e-08	0.0	4.4291000000000014e-05	0.000160213	1.9616926810000006e-09	2.5668205368999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32666.810546875	12.564453125	1067120511.3054236	157.8654823303223	23274.478515625	-52.69140625	2776.384292602539	541701350.1742897	22861.4140625	-41.97265625	1761.703872680664	522644252.9370728	1.132328	18.942198	0.11060945000999998	0.1394223726	-0.0307643114	0.0515467561	-0.0758742659	0.1384807331	0.1079687693	0.13155052720000002	0.06539442150000001	0.023115953199999997	0.1317308784	-0.0713993154	0.0058665061	-0.09309241630000001	-0.0057231104	-0.0585167463	-0.05328888230000002	0.1170854558	0.0822565839	-0.07372792339999999	-0.0309240689	-0.0557991405	-0.0525952899	-0.0527914494	-0.008329769	-0.1450781911	-0.1177203431	0.0386915163	-0.1949619088	-0.0235363471	-0.0451705263	-0.07937538940000001	-0.0629755702	0.0654420639	-0.042150372699999994	-0.0054782211	-0.042658093	-0.1631557634	-0.0243117597	0.1431534062	0.008255162	-0.09343662720000001	-0.018084459299999998	-0.0138516726	0.0165017472	-0.0026670984000000003	0.096742016	0.1456057012	0.0189694214	0.0456958619	-0.0659958938	0.1170723723	0.0318629513	0.013019246200000001	0.0161398211	0.045215269599999997	0.1363280929	0.12401893580000001	0.11596315380000001	-0.033137590099999996	-0.0212137438	0.0714243602	-0.1484549697	0.0301205511	-0.08046192690000001	0.0589920688	-0.055599302999999996	-0.10996085859999999	-0.0697700869	0.0552767599	-0.13557335869999998	0.0263509098	-0.0086750544	-0.06363952120000001	-0.1870712618	-0.0662027258	-0.08542978949999999	-0.08052191339999999	0.057478603499999996	0.0666555445	0.013524338899999998	-0.0020738666	0.0940568531	0.1069962782	0.06523754179999999	-0.010125722	-0.054581100800000004	0.1357668139	0.069160376	0.1341585746	-0.0341018223	-0.10686783960000001	-0.0773833038	-0.0717320725	-0.0483271999	-0.018088427600000002	-0.1172129581	0.08815549710000001	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	6.02561e-06	3.92001e-06	3.6307975872100006e-11	1.5366478400100002e-11	0.100706	0.06386819999999999	0.0040791469712399995	0.010141698435999998	-0.004848399999999999	-0.012790729999999998	2.350698255999999e-05	0.00016360277393289994	0.000471571	-0.00043887099999999997	2.22379208041e-07	1.9260775464100003e-07	0.00053959	0.0002400609999999999	2.911573680999999e-07	5.762928372099996e-08	4.4291000000000014e-05	0.0	1.9616926810000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
