csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28648.7890625	n/a	820753114.7476196	n/a	19042.203125	n/a	362605499.85375977	n/a	18518.884765625	n/a	n/a	342949092.9624977	n/a	n/a	n/a	-0.0953190693	-0.0150317345	0.06872707759999999	-0.09087025050000001	-0.1530222125	0.1016895121	-0.0103428387	0.0361066218	0.0838930107	-0.1438726847	0.0358371748	-0.0771686944	0.0048253029	-0.0631917318	0.1101622409	-0.2036268514	-0.0095228876	0.0631242546	-0.2097479991	0.011882079399999999	-0.0247770314	0.0052655025	-0.2623375704	0.1436757585	-0.0159403017	0.0236745659	-0.0185052359	0.148021235	-0.069678045	0.0639988294	-0.0667436942	0.1230888509	-0.033794444900000005	-0.1026991315	0.0347917253	0.08627650699999999	-0.0165790216	-0.1158902173	0.0647048331	-0.0293949396	-0.0817512207	-0.08501922	0.0176288147	-0.10424456	0.0319090611	-0.0876191127	0.0807922736	0.1197678859	0.1407033477	-0.10530636300000001	0.043196820700000006	0.0731069558	-0.13158056880000002	0.08465945539999999	-0.0043617665	0.028518206600000002	-0.0064599735	0.2111804765	-0.08518072480000001	0.1081207137	-0.2416016071	0.0587487613	-0.029934597900000002	0.069437111	-0.1402351983	0.068668464	-0.1751705763	0.046764814	-0.044276479800000004	0.0589122472	-0.059745633099999994	0.0701645772	-0.1315588153	-0.05422706309999999	0.0108839386	-0.049796289800000004	0.17497953309999995	0.0356088343	-0.0786265059	0.0342606861	0.0813479361	-0.007912174000000001	-0.0376580719	-0.0328583541	0.1695389007	0.1217078847	0.1216831682	0.1216419777	-0.0281472	n/a	0.0007922648678399997	n/a	0.124147	n/a	0.015412477609000002	n/a	-0.0292138	n/a	0.0008534461104399999	n/a	0.00457784	n/a	n/a	2.09566190656e-05	-0.000953614	n/a	9.093796609959999e-07	n/a	8.470329999999999e-22	n/a	n/a	7.174649030889996e-43	0.0	0.0	0.0	0.0
28852.716796875	203.927734375	832479266.5606728	41586.520847320564	19038.609375	-3.59375	362468646.9338379	12.9150390625	18530.076171875	11.19140625	125.24757385253906	343363722.93548965	1.203157	17.029125	0.08572106500000003	-0.1875303891	0.0040128089	0.011591893700000001	-0.0106393405	0.0382342699	-0.0332562483	-0.09038863529999999	-0.0292064671	0.040794139	0.06042799400000001	-0.0510579635	0.082584201	0.1155349549	-0.2039557511	0.0835946081	-0.19196732739999997	-0.1614490517	0.0684882142	0.011761581100000001	-0.0273272961	-0.0129886928	0.012040566899999999	-0.1162671134	-0.0596437876	0.025915438500000002	-0.0824365738	0.09730172150000001	-0.0043280599	-0.072190151	0.0341915564	-0.0290787596	-0.1839644275	0.14987231369999998	-0.0152055312	0.1331444685	0.0053174877	-0.0569049321	-0.1891511166	0.044286434900000005	-0.0039032981	-0.0274143812	-0.16967439480000002	0.0076293478	0.0373781853	-0.071486249	-0.055945315999999995	0.0448624775	-0.1343111273	-0.047748407699999995	0.0360180882	0.0525253084	-0.0294021396	0.0805502089	0.0032507986	0.0929933663	-0.07251754769999999	-0.024330103500000002	0.1378795647	-0.17979553469999998	0.04809759	-0.1491895673	-0.08241900690000001	0.1370002225	0.0070239596	-0.0478660958	-0.0814751685	-0.046247055599999996	0.0024901818	-0.070344511	-0.1134350217	-0.0077426105	-0.13212259769999998	-0.1538712947	0.019923038100000002	0.0207512175	0.09416145710000001	-0.1782259314	0.063109132	0.012752908799999999	0.1722402484	0.1229096161	-0.0401397391	-0.08331208030000001	-0.030543789300000002	0.0364033077	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0281335	1.3699999999998434e-05	0.00079149382225	1.8768999999995717e-10	0.102656	-0.02149100000000001	0.010538254336	0.0004618630810000005	-0.0211103	0.0081035	0.00044564476609	6.566671224999999e-05	0.00551012	0.0009322800000000006	8.691459984000011e-07	3.0361422414400008e-05	-0.000813993	0.00013962099999999993	6.625846040490001e-07	1.949402364099998e-08	-5.03563e-05	-5.03563e-05	2.535756949690001e-09	2.535756949690001e-09	0.0	0.0	0.0	0.0
28794.119140625	-58.59765625	829101297.084507	3433.685317993164	19043.98046875	5.37109375	362673192.09413147	28.848648071289066	18517.955078125	-12.12109375	146.92091369628906	342914660.27545553	1.171292	16.578121	0.132481115	0.0023889752	-0.044031383099999995	-0.0615732866	0.0812941165	0.016171782	-0.0202284054	0.0341350485	0.0425416859	-0.0431156866	0.1309898871	-0.053177074500000004	0.0590558729	0.0714097194	-0.17965376449999998	0.1857204609	-0.0633883921	-0.1239380157	-0.0250941273	-0.0943260361	0.027763265099999997	-0.1396244169	-0.0309184316	-0.018012975900000002	-0.0037626047	-0.0653810114	0.1042415847	0.0259131079	0.06977476519999999	0.1557466178	-0.032631584500000005	0.1602607449	-0.0167133284	0.1298982369	-0.0072978222	-0.20971631300000002	-0.119968571	0.0093390536	-0.0904529276	-0.0952149865	0.0746498461	0.0693562838	-0.0045907872	-0.0877825556	0.1611939621	-0.0790129533	0.0582497619	0.038386895899999995	-0.0812020851	-0.0059233029	0.0172617676	-0.047950027199999995	0.0183371036	0.1437440963	-0.0286821044	0.0785941003	0.053657482699999995	0.0336494128	0.0549879319	-0.042256575899999996	-0.0013089584	-0.2546540877	0.009292985	0.10776976560000001	0.0805289038	-0.0300445916	-0.049841589000000006	0.025076206299999997	0.0436040338	-0.048845087300000006	0.1563968717	-0.1318495007	-0.0028413653000000003	0.0682689584	0.10136522769999999	-0.046410795199999993	0.014798526999999999	-0.020578202	0.0324170095	0.0277513394	0.1334215574	-0.17367482039999999	-0.2000921513	0.1342807638	-0.0909337604	-0.0517140379	0.1215101995	0.120893123	0.1198669825	-0.015840700000000003	0.012292799999999996	0.0002509277764900001	0.0001511129318399999	0.0905016	-0.012154399999999996	0.00819053960256	0.00014772943935999991	0.0156739	0.036784199999999996	0.00024567114121	0.0013530773696400005	0.00436014	-0.00114998	1.3224540004e-06	1.90108208196e-05	-0.000589335	0.00022465800000000008	3.47315742225e-07	5.047121696400004e-08	-4.2351599999999996e-22	5.03563e-05	2.535756949690001e-09	1.7936580225599997e-43	0.0	0.0	0.0	0.0
28661.33203125	-132.787109375	821471953.8055573	17632.416416168213	19011.115234375	-32.865234375	361422502.4546852	1080.1236305236816	18516.138671875	-1.81640625	3.2993316650390625	342847391.3161049	1.137727	16.10306	0.072745205	-0.0229690959	-0.0014255545	-0.1140828154	0.0349823279	0.08829342609999999	0.09445162900000001	-0.035124857999999995	-0.0652054771	0.0357274458	0.0481682991	0.016443874	-0.047797970999999995	0.1860083798	0.103331891	0.10155870630000001	-0.0182684888	-0.10666398460000001	0.11710617029999999	-0.0566649086	0.0395515196	-0.0366155013	0.10143195	-0.048332959	0.0874062257	0.038030342200000004	-0.0309489696	-0.1958540114	-0.1810354286	-0.1330773549	-0.08874825509999999	-0.0129578803	-0.083175795	0.1468786758	-0.0652231315	-0.0453488207	-0.1159939091	0.0345014244	-0.07287912469999999	-0.0131701534	0.042488108	0.0209481969	-0.027811736400000002	0.0847651267	0.0226584602	0.0904569206	0.1474840941	0.0441422583	0.0162685617	-0.1055215908	-0.1008760996	0.0117179723	-0.0531279921	0.054047654900000006	0.1324663405	0.0792004354	0.0025587076	0.12101695039999999	0.09597215699999999	0.09676341179999999	-0.0852508769	-0.10967156970000001	-0.0717662789	-0.027802717200000004	0.0261800127	0.0296745015	0.0234078788	-0.10712765369999999	0.049018501799999996	-0.1725977718	-0.18944057960000002	0.18410129179999998	0.0845969676	0.0484974449	0.031488439300000004	-0.0214832853	0.0764934529	-0.0238300866	0.0672798215	0.0702689454	0.146342842	-0.0374267183	-0.0330074464	0.014699992299999999	-0.1002189326	-0.0210715787	0.1213126213	0.12010478890000001	0.1181006348	-0.0208342	-0.004993499999999998	0.00043406388963999995	2.4935042249999974e-05	0.0665428	-0.0239588	0.00442794423184	0.0005740240974400001	-0.0089572	-0.024631100000000003	8.023143184000001e-05	0.0006066910872100001	0.00432408	-3.606000000000009e-05	1.3003236000000064e-09	1.86976678464e-05	-0.00032926699999999995	0.000260068	1.0841675728899997e-07	6.763536462400001e-08	8.71081e-05	8.71081e-05	7.58782108561e-09	7.58782108561e-09	0.0	0.0	0.0	0.0
28804.92578125	143.59375	829723749.2633209	20619.1650390625	19019.255859375	8.140625	361732093.4443703	66.269775390625	18507.330078125	-8.80859375	77.59132385253906	342521266.6206703	1.151831	16.302677	0.07812080499999999	-0.0962200592	0.0179511271	-0.0656218419	0.0415100717	0.0117167205	0.149396898	-0.006548823100000001	-0.0692666585	-0.08971944189999999	0.0713485487	-0.107140222	0.1797104669	0.2281201554	0.1215195882	-0.0370175972	-0.10506944689999999	-0.0825652143	0.0516083457	-0.19416676859999998	0.0988090258	0.0700130129	0.0396347675	-0.0089972383	0.0377468807	0.0556503847	-0.0077370031000000014	0.0197015447	0.049924035199999994	-0.0231433037	0.1273778632	0.1031826784	-0.031478299700000004	-0.0928302945	0.0849057134	0.0655813463	-0.0752038306	0.006278155400000001	-0.19483610070000001	-0.0149822627	-0.0357344784	0.0334891187	-0.0957073025	0.0151377128	0.0250143147	0.0237658889	0.0998130063	0.0525372913	-0.06533922610000001	-0.013754037700000001	-0.1678352243	-0.1030794455	-0.065246763	0.1332363457	-0.0133862545	0.050447444400000006	-0.2628414912	0.0023121258	0.12753958140000002	0.093317404	-0.1143211784	-0.176408541	-0.0174960914	-0.156037566	-0.0536365616	0.0170044778	-0.0178140172	-0.0042079449	0.0103864596	-0.0007802392	0.0027571035999999997	-0.044790185700000006	-0.0071600101	-0.131044788	0.0207654815	-0.10845002	-0.0142578158	-0.0320670766	-0.1471227313	-0.13488358050000002	0.0726256539	0.1772211753	-0.1007423636	0.0321957219	0.0033660621	0.0121293667	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0225118	-0.0016775999999999976	0.0005067811392399999	2.8143417599999926e-06	0.05744750000000001	-0.009095299999999994	0.0033002152562500013	8.272448208999988e-05	0.0247123	0.0336695	0.00061069777129	0.00113363523025	0.00386219	-0.00046189	2.1334237209999995e-07	1.49165115961e-05	-0.000453837	-0.00012457	2.0596802256899995e-07	1.55176849e-08	0.0	-8.71081e-05	7.58782108561e-09	0.0	0.0	0.0	0.0	0.0
28685.60546875	-119.3203125	822863961.1087799	14237.336975097656	19017.6171875	-1.638671875	361669763.49029535	2.685245513916016	18479.38671875	-27.943359375	780.8313331604004	341487733.5011139	1.400613	19.82386	0.14203615000000006	0.0922623011	-0.0864346166	-0.0390405935	-0.0147097934	0.0755759093	0.06255930629999999	0.0120461057	0.0250433633	-0.0252400517	0.0526288782	0.0114685222	0.1497473372	0.0235070624	0.2133632904	0.0030150781	-0.0046164722	0.2567880162	-0.0103188755	-0.0991717664	-0.08616710539999999	-0.1838915482	0.031523171	0.0879208184	0.051656838499999996	-0.1257477825	-0.050506076799999994	-0.029461445299999996	-0.0052556634	-0.1312720434	0.009930468000000001	-0.042388925	0.0960922752	-0.0044763803	-0.0837614702	-0.0799218299	0.0473676049	0.0931516694	-0.08501065740000001	-0.027466058999999998	-0.12172465519999999	-0.0578041049	0.10299793759999999	-0.0047390489	0.059101801900000014	0.0461887033	0.0458419787	-0.1338120367	-0.0007944380000000001	-0.073273642	-0.059728301500000004	-0.0231142559	0.0142793775	0.0471769479	-0.036751743999999996	0.027662344	-0.1886153629	-0.0683601122	-0.0314459639	0.2420960311	0.1227116765	0.0008724961999999999	0.0875242556	-0.0062062681000000005	0.0964134415	0.0949703281	0.1520340008	0.0085567455	-0.2259270359	0.0133730424	-0.0303608371	0.1169487204	0.0233607671	0.0590073953	-0.0401845393	-0.0446735828	-0.048875755	0.0760433023	0.040401672400000005	-0.07610455719999999	0.0788857703	-0.0536056449	-0.043741227300000005	-0.0182985181	0.12051976240000001	0.1393890508	0.1207205288	0.11775003070000001	0.11285322490000001	-0.028147700000000005	-0.005635900000000006	0.0007922930152900003	3.1763368810000064e-05	0.111905	0.05445749999999999	0.012522729024999998	0.0029656193062499985	0.033594599999999995	0.008882299999999996	0.0011285971491599995	7.889525328999992e-05	0.00250771	-0.0013544800000000006	1.8346160704000008e-06	6.288609444099998e-06	-0.00034710800000000005	0.0001067289999999999	1.2048396366400007e-07	1.1391079440999981e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28561.318359375	-124.287109375	815748906.4255714	15447.285556793213	19074.755859375	57.138671875	363846311.0947609	3264.827823638916	18469.69921875	-9.6875	93.84765625	341129789.2310944	1.331401	18.844261	0.1075441	0.10732917199999999	-0.12266245210000001	0.10198939550000001	0.0580159371	-0.1351945524	-0.12050494199999999	0.0251734767	0.09292148730000001	-0.10170462460000004	0.0088014938	0.053570077599999995	-0.14683013820000002	-0.0242871548	0.11681498039999999	0.0509860012	-0.1113117398	0.088459452	-0.128000306	-0.07702250000000001	-0.041833586400000004	-0.10675780130000001	0.0342232044	0.0900188193	-0.0139680017	-0.1455072818	-0.0991705882	0.0390439401	-0.0658260467	-0.025563220600000002	-0.016322427900000002	0.0625337312	0.041814301	0.0775616669	-0.1129324509	0.0592513203	0.1305910946	0.1059755133	0.0794386891	-0.102071829	0.0585008133	0.0601329057	0.0895333669	-0.0769929546	-0.1023111276	0.1549726533	0.0204479823	-0.1719895715	0.0473491602	0.1488952238	0.1223224833	0.0349626626	0.0544124458	0.0060172162	-0.064503049	-0.0594949348	0.051927874900000004	0.1005429328	0.1250478251	0.0957387993	0.037705360099999995	-0.014009153	0.1401841099	0.0406650817	0.0847862475	0.08851622810000001	-0.0159629291	0.0010838268	-0.1536383031	0.09521865	-0.0522078341	-0.035449992799999996	-0.0541975057	0.080260026	0.080720826	0.0365136395	0.0755148995	0.0811212338	0.1845674182	-0.0330997337	-0.0318659959	-0.0424394332	0.0870685182	0.1641681371	0.014782131100000004	0.0509761792	0.120326335	0.1161887065	0.1093977275	-0.0267051	0.0014426000000000055	0.0007131623660099999	2.0810947600000164e-06	0.0337501	-0.0781549	0.0011390692500099998	0.0061081883940100005	0.0373905	0.003795900000000005	0.00139804949025	1.4408856810000033e-05	0.00218594	-0.0003217699999999999	1.0353593289999992e-07	4.7783336836e-06	-0.000185864	0.00016124400000000006	3.4545426496000014e-08	2.5999627536000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28735.71875	174.400390625	825741532.0791017	30415.496250152588	19068.5703125	-6.185546875	363610373.7627564	38.260990142822266	18553.24609375	83.546875	6980.080322265625	344222940.61524963	1.28259	18.153402	0.06975864	0.0823910078	0.0712571815	0.1403762863	-0.0718915896	-0.013161408400000001	-0.1401025433	-0.0142464858	-0.0622430804	0.048093881	0.0652540855	0.0944903236	-0.1973000879	-0.021379397799999998	-0.0355655168	-0.0366306267	-0.0150206266	0.0480243854	-0.011169095	0.009148935	-0.0259716784	0.0425514241	-0.1809985064	0.0995259452	-0.0106937534	0.030622461	0.0196434143	-0.096747629	0.0656325328	0.0299739452	0.0988829141	0.1119153361	-0.0415501079	-0.0197010099	0.0483524714	-0.0327495788	-0.1626333007	0.1068018454	-0.1140336091	0.0027367405	-0.0717849931	-0.095813699	0.0682621126	0.0117236153	-0.1627713872	0.018391384	-0.051664212699999996	-0.0028771936	-0.1609588944	0.015690378999999997	0.1406065919	0.0635138259	-0.11383510289999994	-0.0034247935	0.0275242169	0.027556457000000003	0.1435930111	0.0953579101	0.0330850188	-0.0187977307	-0.0013690570000000001	0.1020311751	-0.054886036900000004	-0.08480418449999999	-0.033283475800000004	-0.0458861062	0.0577475122	0.10327563320000001	-0.0197291757	0.1175787782	0.1263540813	0.0957222999	-0.047422876600000004	-0.0844704124	0.0644463287	-0.09795024880000001	-0.0013970582000000001	-0.0462774772	-0.1422527272	-0.0035490196000000002	0.1218385526	-0.0327945627	0.0287431594	0.14112892359999998	-0.0284212761	0.2092586564	0.1198669825	0.1143757435	0.10540925529999999	-0.0291991	-0.002494	0.00085258744081	6.220035999999997e-06	0.0293909	-0.004359200000000001	0.0008638250028099999	1.9002624640000005e-05	0.00494426	-0.03244624	2.44457069476e-05	0.0010527584901376	0.00263388	0.00044794	2.006502436e-07	6.9373238544e-06	-0.00034710800000000005	-0.00016124400000000006	1.2048396366400007e-07	2.5999627536000012e-08	-1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0
28764.71484375	28.99609375	827408820.0422517	840.7734527587891	19024.484375	-44.0859375	361931005.7346192	1943.5698852539065	18518.119140625	-35.126953125	1233.9028358459473	342920736.506382	1.569842	22.219076	0.22162323	0.1310513753	0.1771113838	0.1015625419	-0.0506373668	0.0090694561	0.048489216200000004	0.0668471463	-0.13069490220000002	0.0627895376	0.1401712451	0.1912824294	-0.0495748434	-0.014874373	-0.0259305954	0.0392865421	-0.1097184308	0.2245382443	0.0569658662	0.0183596471	-0.06395554440000001	0.0820127298	-0.016393458	0.0614773495	-0.20659218079999997	0.2259847629	0.00025912330000000004	0.0321331452	0.23823973620000002	-0.15998222410000001	-0.0836659184	-0.0784213861	-0.012710703600000001	-0.10836159320000001	-0.019684284099999998	-0.0718647739	0.0500357955	-0.0681610784	0.0946281593	-0.1274269729	0.0044937731	0.09174419880000001	0.1463636959	0.0893367855	-0.1870250534	-0.06302875570000001	-0.056967438499999995	-0.0797230256	-0.0972285098	-0.012153788600000002	-0.0394804638	0.0104353953	-0.1495564917	0.0301493798	-0.017918086399999998	0.1581135185	0.0847482764	-0.053162105700000004	0.058977731	0.030686557000000007	0.25017745760000004	0.08916561880000001	0.0280999202	-0.0652689735	-0.030807133599999998	-0.012950401399999999	0.0227704792	0.1644133005	0.11585808859999999	0.0409229725	0.0800954228	0.054570223	-0.0930345255	-0.10056292230000001	-0.3794930078	-0.0011062907	0.0672317055	0.0818981546	0.0351831216	0.02278245	-0.1652407707	0.028554177599999998	-0.0014917594	0.0448243821	0.0737198964	-0.0562119562	0.11934271980000001	0.112315068	0.1009072399	-0.0101863	0.0190128	0.00010376070769	0.0003614865638399999	0.187526	0.1581351	0.035166000676	0.02500670985201	-0.00693207	-0.01187633	4.80535944849e-05	0.00014104721426890006	0.00328586	0.0006519799999999999	4.250779203999999e-07	1.07968759396e-05	-0.00034710800000000005	0.0	1.2048396366400007e-07	0.0	0.0	1.0587899999999999e-22	1.1210362640999998e-44	0.0	1.0	0.0	0.0	0.0
28634.2109375	-130.50390625	819918036.0132446	17031.269546508793	19016.580078125	-7.904296875	361630317.86774063	62.47790908813477	18547.369140625	29.25	855.5625	344004902.0386085	1.601472	22.666761	0.27729107	0.0066244938	0.022815423799999998	0.0531614898	-0.06062058450000001	-0.004650528	0.0929497014	0.021681116400000002	0.0043185922	0.0057986243	0.1482481351	0.0136445826	0.0127064347	-0.008958177900000001	-0.0690334179	-0.0336906331	0.1375119617	-0.028965449700000007	-0.115784698	0.0045376915000000006	-0.1030265703	0.0068332288	-0.0488469993	-0.013507021499999999	0.17095708	-0.073912804	0.038323973500000004	0.1672344965	-0.0076772476	0.11089746439999999	-0.1419482576	0.0333839092	-0.0845252722	-0.0024971103	0.0651947856	0.1674505659	-0.0372058196	0.0786499953	0.0343131341	-0.0263856919	-0.1018883927	-0.044989011399999994	0.0048423092	0.0268630766	-0.0466285871	-0.0121303179	-0.1532241896	0.12529891699999998	0.1010572376	0.0004562514	-0.09349871369999999	0.001810913	-0.025007423799999998	0.1646620468	-0.0418983286	0.0783924057	0.0707298041	-0.0466554051	-0.1012361224	-0.0396030332	-0.0508444812	0.0688198882	0.07436296790000001	0.1302861319	-0.0858588272	-0.045132801900000005	0.13747996810000002	-0.0413441041	-0.0684258602	0.08012519809999999	0.050589174800000004	-0.1566881826	0.055422792400000004	0.1055096436	0.1119930221	0.0042877036	0.0007797464	-0.1187721605	-0.045897929000000004	0.0829634207	-0.0145616091	0.11587150980000001	0.0541002032	-0.021095664	0.1593096408	0.0245251319	0.11875383099999999	0.1100111431	0.0959136145	-0.0201863	-0.01	0.00040748670768999995	0.0001	0.0120595	-0.1754665	0.00014543154024999994	0.030788492622250002	0.0157875	0.02271957	0.00024924515625	0.0005161788609849001	0.00190376	-0.0013820999999999998	1.9102004099999995e-06	3.6243021376e-06	-0.00034710800000000005	0.0	1.2048396366400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
