name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1995.0	2.381	773.0	0.14
Left-G&S_occipital_inf	2765.0	2.532	839.0	0.128
Left-G&S_paracentral	2284.0	2.16	896.0	0.092
Left-G&S_subcentral	3407.0	2.6689999999999996	1160.0	0.132
Left-G&S_transv_frontopol	1568.0	2.44	516.0	0.163
Left-G&S_cingul-Ant	4168.0	2.6430000000000002	1499.0	0.126
Left-G&S_cingul-Mid-Ant	2544.0	2.71	948.0	0.10400000000000001
Left-G&S_cingul-Mid-Post	2398.0	2.5810000000000004	899.0	0.131
Left-G_cingul-Post-dorsal	1826.0	3.235	438.0	0.157
Left-G_cingul-Post-ventral	598.0	2.842	181.0	0.154
Left-G_cuneus	2678.0	1.781	1388.0	0.158
Left-G_front_inf-Opercular	3425.0	2.845	910.0	0.126
Left-G_front_inf-Orbital	1404.0	2.7569999999999997	368.0	0.147
Left-G_front_inf-Triangul	2334.0	2.4419999999999997	799.0	0.133
Left-G_front_middle	10149.0	2.519	3155.0	0.146
Left-G_front_sup	16851.0	2.852	4719.0	0.13
Left-G_Ins_lg&S_cent_ins	1497.0	3.303	416.0	0.115
Left-G_insular_short	2274.0	3.978	446.0	0.124
Left-G_occipital_middle	5486.0	2.575	1675.0	0.13699999999999998
Left-G_occipital_sup	2469.0	2.326	859.0	0.135
Left-G_oc-temp_lat-fusifor	4078.0	3.012	1029.0	0.134
Left-G_oc-temp_med-Lingual	5033.0	2.12	2031.0	0.15
Left-G_oc-temp_med-Parahip	3402.0	3.137	806.0	0.114
Left-G_orbital	5709.0	2.725	1592.0	0.151
Left-G_pariet_inf-Angular	5414.0	2.55	1648.0	0.133
Left-G_pariet_inf-Supramar	6099.0	2.752	1784.0	0.128
Left-G_parietal_sup	4671.0	2.198	1748.0	0.114
Left-G_postcentral	4118.0	2.104	1587.0	0.129
Left-G_precentral	5791.0	2.734	1618.0	0.10800000000000001
Left-G_precuneus	5060.0	2.6069999999999998	1514.0	0.12300000000000001
Left-G_rectus	2502.0	2.593	705.0	0.12300000000000001
Left-G_subcallosal	934.0	3.78	200.0	0.107
Left-G_temp_sup-G_T_transv	894.0	2.565	309.0	0.14300000000000002
Left-G_temp_sup-Lateral	5460.0	2.985	1314.0	0.135
Left-G_temp_sup-Plan_polar	1961.0	3.536	468.0	0.06
Left-G_temp_sup-Plan_tempo	2299.0	2.707	751.0	0.11199999999999999
Left-G_temporal_inf	7058.0	2.8819999999999997	1830.0	0.135
Left-G_temporal_middle	7402.0	2.8960000000000004	1881.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	416.0	1.9609999999999999	217.0	0.12
Left-Lat_Fis-ant-Vertical	370.0	2.384	192.0	0.11699999999999999
Left-Lat_Fis-post	1474.0	2.447	789.0	0.122
Left-Pole_occipital	2801.0	1.921	1288.0	0.157
Left-Pole_temporal	5469.0	3.241	1227.0	0.145
Left-S_calcarine	2818.0	1.867	1729.0	0.131
Left-S_central	3562.0	1.7890000000000001	2235.0	0.098
Left-S_cingul-Marginalis	1260.0	2.081	665.0	0.08199999999999999
Left-S_circular_insula_ant	892.0	3.3939999999999997	344.0	0.086
Left-S_circular_insula_inf	2012.0	2.735	864.0	0.085
Left-S_circular_insula_sup	2569.0	2.7239999999999998	1179.0	0.11199999999999999
Left-S_collat_transv_ant	1921.0	2.84	641.0	0.136
Left-S_collat_transv_post	732.0	2.103	371.0	0.114
Left-S_front_inf	3214.0	2.286	1506.0	0.107
Left-S_front_middle	1889.0	2.028	970.0	0.132
Left-S_front_sup	4329.0	2.217	2080.0	0.113
Left-S_interm_prim-Jensen	212.0	2.487	92.0	0.127
Left-S_intrapariet&P_trans	3457.0	2.013	1832.0	0.09699999999999999
Left-S_oc_middle&Lunatus	1090.0	2.124	594.0	0.135
Left-S_oc_sup&transversal	1710.0	2.072	947.0	0.109
Left-S_occipital_ant	869.0	2.075	507.0	0.11199999999999999
Left-S_oc-temp_lat	1572.0	2.468	702.0	0.094
Left-S_oc-temp_med&Lingual	3432.0	2.674	1477.0	0.111
Left-S_orbital_lateral	561.0	2.095	302.0	0.11699999999999999
Left-S_orbital_med-olfact	923.0	2.544	452.0	0.121
Left-S_orbital-H_Shaped	2589.0	2.79	902.0	0.11599999999999999
Left-S_parieto_occipital	3168.0	2.167	1634.0	0.111
Left-S_pericallosal	1407.0	1.9340000000000002	947.0	0.11800000000000001
Left-S_postcentral	3329.0	1.992	1792.0	0.107
Left-S_precentral-inf-part	2296.0	2.371	1072.0	0.098
Left-S_precentral-sup-part	1710.0	2.0909999999999997	882.0	0.087
Left-S_suborbital	778.0	2.056	451.0	0.11800000000000001
Left-S_subparietal	1529.0	2.424	717.0	0.125
Left-S_temporal_inf	2750.0	2.512	1263.0	0.11800000000000001
Left-S_temporal_sup	9673.0	2.415	4297.0	0.10400000000000001
Left-S_temporal_transverse	624.0	2.339	269.0	0.099
BrainSegVolNotVent	1150253.0	1150253.0	83121.4	1150253.0
eTIV	1416240.167867	1416240.167867	1150253.0	1416240.167867
