csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
31776.44921875	n/a	1009742724.9517976	n/a	23945.009765625	n/a	573363492.6758766	n/a	23364.552734375	n/a	n/a	545902324.4773903	n/a	n/a	n/a	-0.0855452564	-0.0006893998	0.1884946534	-0.0791777379	0.08160126200000001	0.0971814161	-0.0857402365	0.1379865753	-0.0006461782	0.0260946275	-0.16278306369999998	0.0437764484	-0.0413691254	0.2254396013	-0.0168695942	0.2117729687	-0.0958831278	0.1084547454	-0.025055453999999998	0.0593942073	-0.06780820580000001	0.1089135772	-0.0193363396	0.0676948562	-0.016428013	0.0083180645	-0.07962529360000001	0.1237099404	-0.0969102822	0.09054825109999999	-0.1032686176	0.012281525900000001	-0.0026256902	-0.1107512622	0.003921341	0.042303914000000005	-0.0201073922	-0.0023129112	0.2144893817	-0.1142390009	-0.0381740958	-0.0133976252	0.0427455187	-0.21694456350000002	0.0880520988	-0.0626100121	-0.0735073983	0.083662045	0.1173447698	-0.071796063	0.1492939994	-0.0370467154	-0.06168951230000001	0.18684503289999999	-0.1308598836	0.0028419484	-0.1158639561	0.1946996838	-0.023248662599999997	0.1904846898	-0.0435662587	0.024740668599999998	-0.0265198339	0.05168327650000002	-0.0754007092	0.0134479323	-0.0826894735	0.0015515748	-0.0051178527	0.051218465199999993	-0.126539727	0.0427978018	-0.0011022727	-0.0127176723	0.0217058595	-0.0323870942	0.059512436399999986	-0.0404333638	0.0788305393	-0.1301069641	0.0026235036	0.0199965756	0.22048925460000002	0.1217078847	0.1216831682	0.1216419777	0.017932799999999995	n/a	0.0003215853158399998	n/a	-0.031122900000000005	n/a	n/a	0.0009686349044100004	-0.027974400000000003	n/a	0.0007825670553600003	n/a	0.00354954	n/a	1.2599234211599997e-05	n/a	0.00188648	n/a	3.5588067904000007e-06	n/a	0.000729079	n/a	n/a	5.31556188241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31758.5234375	-17.92578125	1008603810.9302367	321.3336334228516	23976.125	31.115234375	574854570.015625	968.1578102111816	23360.234375	-4.318359375	18.64822769165039	545700550.0549316	2.2307080000000004	35.30661	0.45815894	0.2150623988	-0.028536687999999998	-0.0957734898	0.0396706724	-0.0445097192	-0.0739158407	0.11312621710000001	0.0904128349	0.26138863219999997	0.1619271345	-0.0980029383	-0.1519986668	0.2540564225	0.013971778300000001	-0.2215359312	-0.0163500922	0.0539344076	-0.1465646581	-0.0001990579	-0.029542465499999997	-0.0441525523	-0.2300488061	0.0043300333	-0.175518151	-0.0025222785	0.0166986179	-0.1129566396	0.13183281689999998	0.0310160664	0.13009534779999998	-0.1173284882	0.10683953730000001	-0.155276307	0.0265516669	-0.0186252125	-0.0429108221	0.012328966799999999	0.0597776219	-0.09729456410000001	0.0369036075	0.1963517906	-0.0543627752	0.0559657638	0.2275120639	0.0273383829	-0.0233170291	-0.1910736964	0.3446170628	-0.0963130928	0.0712030889	0.0391099421	-0.28153542789999997	-0.20277208160000001	0.035535475899999995	-0.10185689449999999	0.2340090272	0.09059085730000001	0.070076468	-0.0317890518	-0.2436930547	-0.0713547868	-0.0202001287	0.0422835282	0.0796532183	0.17285827239999998	-0.0736068062	0.0661427299	-0.1041672248	0.013665241299999999	0.2057734766	-0.051629913799999996	0.1227842476	-0.0799469865	0.026419917200000004	-0.1283729653	0.10114347230000001	0.0429785508	0.033216974100000005	-0.06895237559999999	0.075056663	0.0305638575	-0.0104624489	-0.0162148889	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00953374	-0.02746654	9.089219838760002e-05	0.0007544108195715999	0.0309932	0.062116100000000014	0.003858409879210001	0.0009605784462400002	-0.244719	-0.2167446	0.059887388961	0.04697822162916	0.00150588	-0.00204366	2.2676745744e-06	4.1765461956000006e-06	0.00225363	0.00036714999999999984	5.0788481769e-06	1.3479912249999993e-07	0.00010325500000000004	-0.000625824	3.91655678976e-07	1.0661595025000007e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31748.26171875	-10.26171875	1007952122.1622467	105.30287170410156	23973.029296875	-3.095703125	574706133.6688269	9.583377838134766	23354.61328125	-5.62109375	31.596694946289066	545437961.5167389	1.499486	23.733177	0.24062023	0.1293328342	-0.0321632869	-0.0718055887	-0.1413642981	0.1004225368	-0.0188537274	0.14083856779999998	0.046943975	0.022867012599999997	-0.0133418441	-0.19833987690000002	0.09176649519999999	0.0857089551	-0.1573725672	-0.06791582019999999	0.029666076200000002	-0.1378401239	0.0285402694	-0.1162680075	-0.11142883070000001	-0.056091441299999996	-0.0429224483	-0.0767046664	-0.1526706797	-0.10918669119999999	0.0004867591000000001	-0.1882665309	-0.10644427109999999	-0.0285622034	0.0005508102	-0.11812385449999999	0.06806546200000001	-0.0046160278	0.0241033531	0.0198948826	-0.0296297577	-0.00031475569999999997	-0.17363621010000002	0.068943909	0.0546013659	0.1049052102	-0.009549462	-0.019936531	-0.052855482	-0.1664956819	0.1130304671	0.2286942301	0.1208091474	-0.0415802771	0.1269744537	0.0451652059	-0.0462352103	-0.0474258088	0.2436326243	0.08985604720000001	-0.007108633000000001	0.13274538460000002	0.0056919367000000005	-0.1566043727	0.020197027700000002	-0.0027700028000000004	0.08508609980000001	0.1156834536	0.0232309865	0.1227206852	0.0422256009	0.14156078589999999	-0.0816017716	-0.1215958522	0.0061529588	-0.0927559399	0.11478471359999999	0.10200960380000001	-0.0761378342	-0.044552374000000006	0.018257271999999998	0.008351015699999999	0.0240609411	0.020184067	0.0762551425	0.0266288491	-0.1029573127	0.0039484552	0.1215101995	0.120893123	0.1198669825	-0.00045289	0.00908085	2.051093521e-07	8.246183672250002e-05	0.00381017	-0.027183030000000004	0.0007389171199809003	1.45173954289e-05	-0.097209	0.14750999999999995	0.009449589681	0.021759200099999997	0.00184497	0.00033909	3.4039143009e-06	1.149820281e-07	0.00191787	-0.00033576000000000005	3.6782253369e-06	1.1273477760000004e-07	0.000565332	0.000462077	2.13515153929e-07	3.19600270224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31887.8828125	139.62109375	1016837070.2637328	19494.049819946293	23960.1328125	-12.896484375	574087964.3926393	166.3193092346191	23321.052734375	-33.560546875	1126.3103065490725	543871500.6394997	1.635552	25.886765	0.16092157	0.09959764900000001	0.0036711021999999995	0.0200993205	-0.1003290103	0.3624154953	0.0143095442	0.1111428948	-0.0366855253	0.1124097077	-0.0722203928	-0.0970132366	-0.002102662	0.15712108789999998	0.1618159229	0.030941942400000002	0.1165996467	-0.2790386911	-0.0098747933	-0.006194392900000001	-0.1439649317	-0.0768384294	-0.09529694300000001	-0.007788091	0.1476038344	-0.1006758862	0.0108650285	0.0069847869	-0.0122909148	-0.0350095459	-0.0249737087	0.0476144978	0.0008844536999999998	0.0892290589	0.09032544890000001	-0.0271204822	0.0319730422	0.1387292608	-0.0605317032	0.0328085765	-0.20989370629999998	0.1379839582	-0.070505211	-0.2467676757	-0.20493872100000002	-0.0166906398	0.0264873452	0.0643003915	0.2600270875	-0.007085777	0.090679409	-0.0433271951	-0.0980685551	0.05723307940000001	0.1168896978	-0.058694878099999986	0.1636262262	-0.074104924	0.0892747409	-0.1458374614	0.1044119475	-0.21073654120000002	0.06558867730000001	0.107824839	-0.0205078331	0.1370310028	-0.0251641241	-0.07052114599999999	0.1212893473	-0.15403508330000001	-0.0514121479	-0.0113290671	-0.09254256640000001	0.0021000751	-0.0711588101	-0.0007864384	0.0086733425	-0.0697671606	0.0659826292	-0.0070487089	-0.0076883104	0.067281941	0.1337454589	0.1780448705	0.1213126213	0.12010478890000001	0.1181006348	0.00558096	0.00603385	3.114711452160001e-05	3.64073458225e-05	-0.014524	-0.01833417	0.0003361417895889	0.00021094657600000005	-0.0268752	0.0703338	0.0007222763750400001	0.004946843422439999	0.00256346	0.00071849	6.571327171600001e-06	5.162278801e-07	0.00227934	0.00036147	5.1953908355999985e-06	1.306605609e-07	0.000320897	-0.000244435	5.974846922499999e-08	1.0297488460900001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31740.93359375	-146.94921875	1007486865.4028473	21594.072891235348	23903.568359375	-56.564453125	571380580.3113136	3199.5373573303223	23235.861328125	-85.19140625	7257.575698852539	539905251.6598549	1.747783	27.663103000000003	0.08992918400000001	0.0749661636	0.10382098279999999	0.1215876229	0.0384793014	0.0907945482	0.1141442233	-0.0354949289	-0.0196843071	0.1516848317	0.14176501960000001	-0.1440673341	0.1171658657	0.09214891230000001	-0.025671659399999998	0.0717219067	0.1280688208	-0.1078604379	0.022228512599999996	-0.12218405560000001	-0.12054660789999999	0.0828708576	-0.0090155375	-0.0841443298	0.1320286772	-0.1063619997	-0.07930679780000001	0.1634433094	0.0261880834	0.0678080486	-0.06412674110000001	0.0163548496	-0.0194594669	0.10177649109999999	0.1821645136	0.11037022449999999	-0.10730818439999999	-0.1492352177	0.0635547472	-0.0102117772	0.045199747900000004	0.051932738099999994	-0.1310859131	0.0007276941	-0.1042012	0.1597565958	-0.1706249776	0.1424718839	0.11215948640000001	0.107405987	-0.037895894900000004	-0.0416049879	-0.1453709005	-0.1589117743	0.13779555	0.0755589415	0.024248512599999997	0.0487613559	0.0531077033	-0.0245543943	0.057208701699999996	-0.0361922653	0.17266692379999998	0.054884525	-0.17747071379999999	-0.0019582798	0.0763540334	0.0460729449	0.2306630826	-0.0690613094	0.002606355	0.1004269652	-0.137363868	0.040987793700000004	-0.1371813603	0.0025959565	-0.013077886799999999	0.0486606533	0.1338699955	0.035711937799999996	0.0037455826	-0.1003544104	-0.015811348200000002	-0.091803379	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.000466074	-0.006047034000000001	2.1722497347600003e-07	3.656662019715601e-05	0.025311700000000003	0.039835699999999995	0.00158688299449	0.0006406821568900003	-0.0275593	-0.0006841	0.0007595150164900001	4.6799281e-07	0.00205349	-0.0005099700000000002	4.216821180099998e-06	2.600694009000002e-07	0.00237045	9.111000000000016e-05	5.6190332025e-06	8.301032100000028e-09	5.473e-05	-0.000266167	7.0844871889e-08	2.9953729e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31696.15625	-44.77734375	1004646321.0244141	2005.010513305664	23911.966796875	8.3984375	571782156.0948523	70.53375244140625	23303.001953125	67.140625	4507.863525390625	543029900.0273477	1.331295	21.071129	0.098079101	-0.0372009519	-0.1614619271	0.0535898433	-0.044558063200000005	0.0648587894	0.10781692279999999	-0.0350632794	0.0118015243	0.0447515629	-0.0176388478	-0.2399862677	0.16738824830000001	0.1686080376	0.025628661400000002	0.05988659	-0.0175875754	0.1566166537	0.0005480841	0.0239669275	-0.0641468413	-0.10099194310000001	0.1053509381	0.032978629	0.1521305462	0.030446261000000002	0.0074717536	0.0260703926	-0.15387878900000002	-0.0643024083	0.0277455285	0.0151398182	-0.0351315077	0.1500587699	0.0137740654	-0.1225656203	-0.0810976919	-0.0634903677	0.0113216701	-0.18820716510000002	0.0701114391	0.052123524000000004	0.1475200118	-0.0055355422	-0.13757166640000001	0.0928507232	-0.21601829449999999	0.039403769500000005	0.017545862199999998	0.1065770773	-0.022662554100000003	0.0101414447	-0.0357003662	-0.0489359392	0.2703825499	0.1084929628	0.14335068550000002	0.023846341099999998	-0.0767086893	0.1564358016	-0.0008663737	-0.014813624499999999	-0.021125272200000003	0.0953201515	0.0310033388	-0.10232524220000001	0.031553904199999996	-0.1049358787	0.0544661721	-0.043002350700000004	-0.21092613370000002	-0.0805953246	-0.0788070729	-0.0377416425	-0.0872113214	0.0531645788	-0.009548799399999999	-0.1452114984	0.0514924228	0.057177536699999996	0.0152142179	0.0215931566	-0.10297304300000001	-0.038469099	0.1207205288	0.11775003070000001	0.11285322490000001	-0.000466075	-9.999999999615353e-10	2.17225905625e-07	9.999999999230703e-19	-0.0481875	-0.0734992	0.00540213240064	0.00232203515625	-0.0172284	0.0103309	0.00029681776656000005	0.00010672749481	0.00233847	0.0002849800000000002	5.4684419409000014e-06	8.121360040000013e-08	0.00237045	0.0	5.6190332025e-06	0.0	5.473e-05	0.0	0.0	2.9953729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31690.91796875	-5.23828125	1004314281.7020416	27.43959045410156	23928.63671875	16.669921875	572579655.2179108	277.8862953186035	23350.580078125	47.578125	2263.677978515625	545249589.9849281	1.28204	20.291531	0.17410292600000002	0.0298989723	-0.09702793009999999	-0.1264671157	0.0288726853	-0.1159980481	0.0818481969	0.0420176187	0.0059744756	0.0797055456	0.1556397918	-0.0757624475	0.042300892199999995	0.101287171	0.0585490791	0.0334934752	-0.1371288935	0.0937795981	0.1065367612	-0.015123310800000001	0.0036099862	-0.016798406000000002	0.14685414289999998	0.2087920532	0.0539029174	0.1465212823	0.010543055700000002	-0.1053823722	0.0341670142	-0.0392578735	-0.10549218279999999	0.0787085722	0.0496579474	0.0182855564	-0.0301809384	0.1078591175	-0.1370999346	0.0540794737	-0.027561349900000004	-0.0484032661	-0.0707605214	0.0408395547	0.1089763875	0.0369150397	0.11873624199999999	0.014046384299999999	-0.2184419775	-0.0053077171	0.0773289311	0.074888009	0.0655220477	-0.0059072481999999996	-0.0832492817	-0.16361428220000002	0.0296287131	0.07628268099999999	0.1233210427	-0.0501653192	-0.1014458607	0.0624254306	0.1000706944	0.1041013648	0.0579353528	0.0251589311	0.032315087299999996	-0.1621304071	-0.09465891230000001	-0.19472248670000009	-0.0294595287	0.0656293879	0.05677812030000001	-0.0019065228	-0.024419591	0.0317746402	0.0070096709999999994	0.0258384468	-0.0383197244	0.013236105900000001	-0.0632613536	0.0316632731	0.1703479585	-0.0940777483	0.09746257259999999	0.0642332375	0.120326335	0.1161887065	0.1093977275	-0.000509501	-4.3426e-05	2.5959126900100004e-07	1.885817476e-09	0.0120334	0.06022090000000001	0.00362655679681	0.00014480271555999998	-0.07693999999999998	-0.059711599999999976	0.0059197635999999965	0.003565475174559997	0.0016607	-0.0006777700000000001	2.7579244900000004e-06	4.593721729000001e-07	0.00196568	-0.00040477	3.8638978624e-06	1.6383875290000002e-07	5.473e-05	0.0	0.0	2.9953729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32044.060546875	353.142578125	1026821816.3317908	124709.68048477171	23985.765625	57.12890625	575316952.6174316	3263.711929321289	23445.845703125	95.265625	9075.539306640623	549707680.734745	1.370578	21.692875	0.166511241	-0.217618972	0.074795351	-0.1415689073	0.026690642999999997	-0.025266066400000002	-0.1086896087	-0.142657328	0.0658591877	0.0940240617	0.09303034859999999	0.039268093999999996	0.1265351269	-0.2068447698	0.0842002958	-0.0008470202	-0.1471801912	0.07855509	0.12303812869999999	0.059369223	-0.0548927575	-0.0338441125	0.007869055500000001	0.0181024805	0.1071281658	0.10643715720000001	-0.0377863711	0.046402514400000004	-0.1307257083	-0.0387638031	-0.1513146262	-0.1659994043	0.058086834500000004	-0.09627703630000001	-0.0009923088	-0.0307432833	0.1929411679	-0.11149154300000001	-0.0070664896	-0.0762637337	0.06665751519999999	-0.2071336266	-0.0052329639	0.0153771231	0.0161172509	-0.146622538	-0.30858836219999997	-0.153481081	-0.07965762679999999	-0.07907277929999999	-0.1509190716	0.0495874388	-0.1052728992	-0.0605596755	-0.0315305007	0.0468166571	-0.125822461	-0.2017321421	-0.0689141196	0.0358717426	0.0593642315	0.16167273470000001	-0.12269259490000001	0.0789911851	0.0402659197	0.0309241064	0.030959016800000006	-0.1286914244	0.047750988700000004	0.11749782269999999	-0.0671500006	-0.0176219992	0.048252810300000004	0.212652841	0.0015582325	-0.0613322299	0.1496996887	0.0411347747	0.0389936302	-0.026787066499999998	-0.14638875070000001	0.046545742800000005	-0.1251694843	-0.1144403351	0.1198669825	0.1143757435	0.10540925529999999	-0.000527692	-1.8190999999999972e-05	2.7845884686399993e-07	3.309124809999991e-10	-0.0360692	-0.0481026	0.00231386012676	0.0013009871886399994	-0.0030697	0.07387029999999999	9.42305809e-06	0.005456821222089998	0.00210349	0.00044279	4.4246701801e-06	1.960629841e-07	0.00172276	-0.00024292	2.9679020176e-06	5.901012639999999e-08	0.000259423	0.000204693	4.1899224249e-08	6.7300292929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31772.583984375	-271.4765625	1009497093.0441628	73699.52398681639	23936.478515625	-49.287109375	572955003.7289772	2429.219150543213	23410.244140625	-35.6015625	1267.4712524414062	548039530.7236671	1.353542	21.423239	0.265460056	-0.0313455868	-0.0148519473	-0.0971269533	-0.117641145	-0.2692580391	0.0872633126	-0.0165633543	0.09037081820000001	0.0407157654	0.11850625050000001	-0.0332356875	-0.015954887	-0.056116604699999996	-0.105355621	-0.1711688225	-0.0941278482	0.0360157746	-0.06947010519999999	-0.0141849629	-0.0303360227	0.15135071460000002	0.0290968352	0.069236478	0.0680130419	-0.0355848293	-0.07736201570000001	0.00710485	0.0123743037	-0.0099264904	-0.1077249226	0.1463194987	-0.056454449000000004	0.1108540527	-0.172319093	-0.04352435599999999	0.2559630561	0.040787335699999996	-0.30650795280000004	-0.07904760429999999	-0.0173651223	-0.0443981383	0.0326727529	0.2128996095	0.1396849171	-0.1649435596	-0.0059616009999999995	-0.0352534689	-0.0726833901	0.09028687699999999	0.0159195937	0.07414107269999999	-0.07453155780000001	-0.1257461649	0.0083466289	0.0122625246	-0.0640765951	0.0506290426	-0.0615668004	-0.09434931619999999	-0.1936674322	0.0595249053	-0.031815403	-0.0009489507000000001	-0.08752668050000001	-0.016275560300000002	-0.067018504	-0.0412267125	0.1354817677	-0.0358202737	0.0026636449	0.072993233	-0.1053225223	-0.0043570252000000005	0.0746476792	0.10498650109999999	-0.0788282411	-0.0108553449	-0.1387747413	0.0830118414	-0.1656331164	0.2138925945	-0.022335757999999997	-0.0374579748	0.11934271980000001	0.112315068	0.1009072399	-0.000556898	-2.9206000000000042e-05	3.10135382404e-07	8.529904360000028e-10	0.050294	0.0863632	0.00745860231424	0.002529486436	-0.0978761	-0.0948064	0.00957973095121	0.008988253480960003	0.000874215	-0.001229275	7.64251866225e-07	1.5111170256249996e-06	0.00141376	-0.00030900000000000003	1.9987173376e-06	9.548100000000002e-08	0.000112473	-0.00014695000000000002	2.159430250000001e-08	1.2650175728999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31744.08203125	-28.501953125	1007686744.0067292	812.3613319396973	23970.693359375	34.21484375	574594140.1291847	1170.655532836914	23424.78515625	14.541015625	211.44113540649414	548720559.6164703	1.272306	20.137472	0.147913743	-0.1459801883	-0.0995333294	-0.12123215429999999	-0.0047415021	-0.056008685999999995	-0.0723823631	-0.0596902442	-0.0370319754	-0.0534872438	-0.0112703153	-0.0573484849	-0.0860863383	-0.1395215376	0.1483469748	-0.14452142880000002	-0.1000834631	0.2293094044	0.1352295182	-0.0453016611	-0.0418137792	-0.12607609460000002	0.0380263058	-0.1865169844	-0.0584184244	-0.0032121922999999997	0.1421523838	-0.0734678158	-0.10591639580000001	0.1740503581	0.024578322000000003	-0.0162087653	0.0923814991	-0.07128212440000001	-0.048579977	0.0474928755	-0.011294981200000002	-0.0139650247	-0.09923720109999999	-0.016942840900000002	0.0116606651	-0.1168300959	0.14999583630000002	-0.0028978505999999998	0.0083968088	-0.1242568458	-0.0130226208	-0.0055677823	-0.1866182682	-0.0587456437	-0.055762928499999996	-0.024832200699999998	0.056406372	-0.0175016908	0.027443112599999996	-0.1698548127	-0.0012524281	-0.1342442334	0.023336871600000003	0.0702113241	-0.035942294799999996	0.2617155723	-0.1272766099	0.0632239908	0.0934384223	0.0049594209	0.1130462406	-0.0119169572	-0.2001680905	-0.14796241710000002	-0.0277489631	0.0729591034	0.1114479258	0.0291317083	-0.047208324100000004	-0.12127366490000001	0.0239164778	0.0288267469	-0.1071693838	0.0398434868	0.0853577384	0.09281781880000001	-0.0429641504	0.09848080140000001	0.11875383099999999	0.1100111431	0.0959136145	-0.000550385	6.512999999999982e-06	3.02923648225e-07	4.241916899999978e-11	0.012016	-0.038278	0.0014652052840000002	0.000144384256	-0.00198502	0.09589108	3.9403044004e-06	0.0091950992235664	0.000848505	-2.570999999999997e-05	7.19960735025e-07	6.610040999999984e-10	0.00122245	-0.0001913100000000001	1.4943840024999996e-06	3.659951610000004e-08	5.473e-05	-5.7742999999999986e-05	3.3342540489999992e-09	2.9953729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
