onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0426	6	active_change	correct	2.189	right
20.0591	6	active_change	correct	0.7752999999999979	right
26.0673	6	active_nochange	correct	0.46999999999999886	left
36.0838	6	passive	n/a	0.4773000000000067	right
42.0921	6	active_change	incorrect	1.1918999999999969	left
52.1086	6	active_nochange	incorrect	1.4082000000000008	right
60.1251	6	active_change	incorrect	0.903499999999994	left
66.1334	6	active_nochange	incorrect	1.5951000000000022	right
72.1416	6	active_change	incorrect	1.1557999999999993	left
78.1499	6	active_change	correct	1.8353000000000037	right
86.1664	6	active_nochange	incorrect	2.032600000000002	right
92.1747	6	active_nochange	correct	1.5382000000000033	left
100.1912	6	active_nochange	incorrect	1.3556000000000097	right
106.1995	6	passive	n/a	0.22820000000000107	right
112.2077	6	active_change	correct	2.0337999999999994	right
118.2159	6	active_nochange	incorrect	1.5884999999999962	right
126.23249999999999	6	passive	n/a	1.4627000000000123	left
134.249	6	active_nochange	incorrect	1.2480999999999938	right
140.2573	6	active_nochange	incorrect	1.145700000000005	right
150.2738	6	active_nochange	correct	1.5870000000000175	left
156.282	6	passive	n/a	1.752600000000001	left
162.2903	6	passive	n/a	0.6921999999999855	left
172.3068	6	active_change	correct	1.4444999999999766	right
180.3234	6	active_change	correct	1.2737999999999943	right
188.3399	6	active_nochange	incorrect	1.247099999999989	right
194.3482	6	active_change	correct	1.2417000000000087	right
204.3647	6	passive	n/a	1.3930000000000007	left
210.3729	6	active_nochange	correct	1.8786000000000058	left
216.3812	6	active_change	correct	1.2262000000000057	right
222.3894	6	active_change	correct	1.2989000000000033	right
228.3977	6	active_nochange	correct	1.6704000000000008	left
238.4142	6	active_change	correct	1.9377000000000066	right
244.4224	6	active_change	correct	1.2453999999999894	right
252.43900000000002	6	active_change	correct	1.2036999999999694	right
258.4472	6	active_change	correct	1.3023000000000025	right
264.4555	6	active_nochange	correct	1.4119000000000028	left
272.472	6	passive	n/a	1.3462000000000103	right
280.4886	6	passive	n/a	1.2484999999999786	right
296.505	6	active_nochange	incorrect	1.862700000000018	right
302.5132	6	active_nochange	correct	1.485400000000027	left
