csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
41839.42578125	n/a	n/a	1750537549.7047274	26236.7578125	n/a	n/a	688367460.5117798	25954.099609375	n/a	n/a	673615286.5333595	n/a	n/a	n/a	-0.09300658769999999	0.020720938600000002	-0.1477087145	0.12230118949999999	-0.12433210019999999	0.0064403127	-0.21775584239999998	0.1269050707	-0.0871514925	0.0196557067	0.0004423031	-0.011675518999999999	0.2082242002	-0.1259031135	0.0159022024	-0.0397846712	0.2095133798	-0.0483805508	0.1040771859	-0.0095262464	-0.0358415585	0.0680881734	-0.042160669000000005	0.0733906561	-0.1608232285	0.0008802889999999998	-0.000954761	0.015531823899999997	-0.08558099779999999	0.1038116307	-0.0530648711	0.07815742490000001	-0.0243652088	0.15124104730000001	-0.0221109377	0.1134862435	-0.09443363630000001	0.1653792585	-0.040666163	0.0157555958	-0.17421300260000006	0.043117755300000005	-0.029092901600000002	0.18718066239999998	-0.1640891985	0.0959481516	-0.0403899787	0.0683371691	0.0931089453	-0.0645442205	0.1791809697	-0.023219649300000002	0.15146081179999998	-0.0016389239000000001	0.08025910950000001	-0.1631346568	-0.0370532125	0.043559935	-0.0443420367	0.0474924729	-0.031217073999999997	0.1531127393	-0.037873130299999995	0.0439032025	-0.0636710873	0.0373659966	-0.0597545903	0.0113697466	-0.042918613200000004	0.0252538325	-0.1814280984	0.0742833305	0.1217078847	0.1216831682	0.1216419777	-0.0211525	n/a	n/a	0.0004474282562500001	-0.0085271	n/a	7.271143440999999e-05	n/a	-0.464218	n/a	0.215498351524	n/a	0.00369022	n/a	1.36177236484e-05	n/a	0.00279127	n/a	7.791188212900001e-06	n/a	0.00075182	n/a	n/a	5.652333124000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41739.77734375	-99.6484375	9929.811096191406	1742209012.7058258	26251.62890625	14.87109375	221.14942932128903	689148020.2314607	25931.5546875	-22.544921875	508.2735023498535	672445528.5108032	1.56742	22.463978	0.1708881	-0.0819492512	0.0422180309	-0.2263907684	0.0850704573	-0.061693563099999994	0.0540544208	-0.2733782366	0.1423999716	-0.22943704980000001	-0.0212221514	-0.0946229753	0.06992454	0.0558665014	-0.1253553592	-0.157422938	-0.0574387499	0.026637698900000003	-0.0844699824	0.0043247552000000005	0.0544121112	0.0670002175	0.0895651342	0.0425147217	0.143176868	0.0606305112	-0.10172852210000001	0.055510413499999994	0.0175956386	-0.1150203118	0.1510785428	0.0014433209	0.0145766939	-0.0444732151	0.1373016704	0.0557373254	0.2232118573	-0.1828476033	0.2450462927	-0.0039175002	0.0334847621	-0.16838485690000002	-0.016863931000000002	0.0110703134	0.24802732600000002	-0.10399641050000001	0.2939631841	0.0175800124	0.0486457258	-0.042090541100000003	-0.1502702124	-0.045694472	-0.1294725706	0.0444689132	0.0330088894	0.0517732854	-0.0382842263	0.05427356059999999	0.0547070974	-0.002046854	-0.1462504982	0.0702090653	0.0242522963	-0.0189611672	-0.0487521588	0.0612740313	0.11365287789999999	-0.1436210785	-0.0198098156	0.0165639287	-0.0120786859	0.1807270191	0.0313769049	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0326222	-0.011469699999999996	0.0001315540180899999	0.00106420793284	0.028873000000000006	0.037400100000000006	0.0008336501290000003	0.0013987674800100007	-0.56305	-0.09883200000000003	0.31702530250000005	0.009767764224000006	0.00387038	0.00018016	1.49798413444e-05	3.2457625599999985e-08	0.0026251	-0.00016617000000000064	6.891150009999997e-06	2.7612468900000213e-08	0.000634424	-0.00011739600000000007	1.378182081600002e-08	4.0249381177600003e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41904.93359375	165.15625	27276.5869140625	1756023459.4965973	26311.8125	60.18359375	3622.064956665039	692311477.0351562	26062.4296875	130.875	17128.265625	679250241.2158812	1.563613	22.409418	0.21572180000000007	0.0433884014	0.10401867869999999	-0.11109523980000001	0.1420235407	0.02437254	0.0109747978	-0.0207406031	0.17532176010000006	-0.203419144	-0.0999367744	0.0236996587	-0.1143933727	0.041770445	0.11531186130000001	0.004771576	-0.0229170029	-0.1552550863	0.0321199912	-0.1666092513	0.0033176979	-0.0112900506	-0.0326170242	0.0627885083	-0.1687338265	0.0176904021	-0.0175008309	0.16085945869999999	0.0559199963	-0.0257299761	-0.0319453062	0.1570018299	-0.045611091299999997	-0.10949849869999999	0.0045402718	0.0732433847	0.20674276809999997	-0.0326352491	0.0625037246	-0.1002272608	-0.0016478824	0.1056053803	0.0164478025	-0.0012637712	-0.017243476100000002	-0.112933945	0.2607764515	-0.0682424404	-0.0357226823	0.1632606476	0.0503897735	-0.0676929352	0.057144907599999996	-0.10098820019999999	0.0369724943	-0.12212152189999999	0.09549100460000001	0.0422338776	-0.0185622459	0.035833305600000004	0.099372555	-0.0522212415	-0.0799618035	-0.0689909502	-0.1303984209	-0.054989283099999994	0.1195302815	0.06889754070000001	0.0681218878	0.1084905019	0.0741547644	0.027594321600000003	-0.0594164518	0.1215101995	0.120893123	0.1198669825	-0.0153298	0.0172924	0.00029902709776	0.00023500276804	0.012216500000000005	-0.016656499999999998	0.00014924287225000012	0.0002774389922499999	-0.451401	0.11164900000000004	0.203762862801	0.012465499201000013	0.00274546	-0.0011249200000000002	7.5375506115999985e-06	1.2654450064000003e-06	0.00265283	2.773000000000055e-05	7.0375070089e-06	7.689529000000304e-10	0.0008842519999999998	0.0002498279999999998	6.241402958399991e-08	7.819015995039995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41923.66796875	18.734375	350.976806640625	1757593935.9539948	26319.197265625	7.384765625	54.53476333618164	692700144.7068825	26037.083984375	-25.345703125	642.4046669006348	677929742.4093971	1.43634	20.585361	0.14077725000000002	-0.054498784	0.1988708412	-0.0862136225	0.0471396543	0.0039369222	-0.1739328977	-0.1794190276	0.1956071361	-0.2077081517	0.10418826099999999	-0.0203260947	0.0043955456	-0.0228769653	0.1393383402	0.0658803852	-0.0110301238	0.1050513809	-0.0052100725	0.0215270719	0.023352970499999997	-0.111678939	-0.0005833568	0.0050226885	-0.021324165	-0.0814271164	0.0607871771	-0.0140480244	0.1667936013	0.1128102325	-0.1004492772	0.0992149259	-0.0724351326	0.14970755730000002	0.1573218458	0.197326285	0.1188466458	-0.0763719927	0.056652357800000004	-0.0345630261	0.0728429149	0.1911619607	0.0020010122	-0.2101674072	0.09068441740000001	-0.1721074398	0.2390392432	-0.023900647	0.0769880648	-0.007440332900000002	0.14374887039999998	0.044606158099999994	-0.0306943163	0.0475004255	0.0232444429	0.0200028053	-0.13960442539999998	-0.026205295899999998	-0.0207107999	0.010271167900000001	-0.0019772161	-0.0867820185	-0.051149135	0.0883947399	0.0578517404	0.0098387965	0.09847748199999999	0.1612257424	0.049364482800000005	-0.0869481022	-0.11072067990000001	0.1103793665	0.029419444500000006	0.1213126213	0.12010478890000001	0.1181006348	-0.028458299999999995	-0.013128499999999996	0.0001723575122499999	0.0008098748388899997	-0.0585626	-0.07077910000000001	0.00342957811876	0.0050096809968100025	-0.46055	-0.009149000000000018	0.2121063025	8.370420100000033e-05	0.00339895	0.0006534900000000001	1.15528611025e-05	4.270491801000001e-07	0.00255647	-9.636000000000021e-05	6.5355388609e-06	9.285249600000038e-09	0.0006796889999999999	-0.00020456299999999984	4.184602096899994e-08	4.619771367209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41869.08984375	-54.578125	2978.771728515625	1753020684.3440096	26204.232421875	-114.96484375	13216.915298461914	686661796.8196449	25902.068359375	-135.015625	18229.218994140625	670917145.2937355	1.131819	16.221025	0.2082597	-0.1042878642	0.1542209976	-0.12694981130000002	-0.0050295522	-0.0498026226	0.20827174	-0.173053326	0.0893879287	-0.011724037	-0.0001389102	-0.09263405640000001	-0.11111049199999999	-0.0051832275	0.0694461564	0.08039256269999999	0.0605101063	0.0806923921	0.1698864055	-0.0152719858	0.1757122277	-0.08498379800000001	0.0029475471999999996	0.081977112	-0.0578234822	-0.1040657986	-0.2004706627	-0.106781871	-0.0330957104	0.0051323328	-0.1739407039	-0.036940395099999995	-0.0326199517	0.0344856766	0.1191762363	0.1695049539	0.0748380364	-0.1359778772	0.0156164149	-0.059557479	0.1630741038	0.1492796855	-0.036091192200000004	0.1974873245	0.1749070333	-0.072544163	0.07114068650000001	0.0446679357	0.0284621044	0.10972609119999999	-0.001329104	0.1209682972	0.09322341630000001	0.1033483885	0.0221394622	-0.0248720809	-0.0518950316	0.0162855409	0.0339286743	0.2039906781	-0.0631072122	0.067664697	0.1340781924	0.0607347129	-0.1194158917	-0.0012798209	-0.1134173616	0.08379460080000001	0.038308273399999995	0.0711368902	-0.0452529819	0.0693524642	0.051018077800000006	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0205774	0.007880899999999995	6.210858480999994e-05	0.00042342939076	0.049050300000000005	0.1076129	0.0024059319300900003	0.011580536246410002	-0.420586	0.039964000000000055	0.17689258339599995	0.0015971212960000044	0.00254101	-0.0008579400000000003	6.456731820099998e-06	7.360610436000003e-07	0.00249054	-6.593000000000007e-05	6.2027894915999986e-06	4.3467649000000086e-09	0.0008118569999999999	0.000132168	1.7468380224e-08	6.591117884489998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41733.2421875	-135.84765625	18454.585708618164	1741663503.4805298	26201.005859375	-3.2265625	10.41070556640625	686492708.0430031	25816.046875	-86.021484375	7399.695774078369	666468276.2521973	1.259407	18.049589	0.15701145	-0.1924083263	0.0600863088	-0.09763539199999999	0.0237343815	-0.1450517789	-0.0342235402	-0.3017313621	0.105704381	0.030397874100000007	-0.05665328240000001	-0.1436483276	-0.0293407688	-0.07708983059999999	-0.0201006608	0.0175871587	-0.0420909197	0.0390477436	0.0868839789	0.0053048375	0.0937479905	-0.1182290394	-0.1472551167	-0.0704832983	0.1187312843	-0.1151669402	0.0251262978	-0.0622273116	0.0314623886	0.0535753416	-0.0861202343	-0.07845935	-0.0043164818	-0.062347025	0.1579077214	0.0590906638	0.0475578613	-0.18767280050000001	0.0367979359	-0.104596088	0.23910476260000002	0.1199870058	-0.0495543608	-0.0557740586	0.3282162717	-0.0587591675	0.0719999579	0.0740464745	-0.045640458099999996	-0.020640063700000003	-0.0353372475	0.0728578978	0.016645321299999998	-0.0044354361	0.0669388013	0.047989770599999995	-0.0017753277	-0.0571459863	-0.1179500267	-0.07284677269999999	-0.07665024849999999	-0.0496763994	0.0594526869	0.0189082826	0.047161508399999996	-0.045650611900000006	-0.0344151547	0.004672508499999999	-0.0076097301	0.04352703769999999	0.1487294444	-0.0796904137	-0.0157010639	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0324283	-0.0118509	0.00014044383081000006	0.00105159464089	-0.0204294	-0.0694797	0.00041736038436	0.004827428712090001	-0.425587	-0.005001000000000033	0.181124294569	2.501000100000033e-05	0.00380861	0.0012676000000000002	1.45055101321e-05	1.606809760000001e-06	0.00238914	-0.00010139999999999975	5.7079899396e-06	1.028195999999995e-08	0.0007672599999999998	-4.459700000000017e-05	1.988892409000015e-09	5.886879075999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41722.4375	-10.8046875	116.74127197265624	1740761790.9414062	26222.83203125	21.826171875	476.381778717041	687636919.739151	25913.228515625	97.181640625	9444.27127456665	671495412.1030006	1.562386	22.391823	0.23366933	-0.1160703766	-0.1142714569	-0.11853933380000001	0.09037914179999999	-0.0612912455	0.0687043706	-0.0623701366	0.16801289100000005	0.17053872670000006	-0.2005767036	-0.0356669523	-0.025155394100000002	-0.0480541233	-0.0244667366	0.12225659300000001	-0.034277244500000005	-0.21965659780000002	-0.021820630499999997	0.034952301899999996	-0.0032074188	-0.0507552122	-0.1218171719	-0.1077110179	-0.1558143352	0.08392902199999999	-0.0702222361	0.0024905038	-0.0065639096	-0.0618231396	0.00030534240000000003	0.055669315899999995	-0.00016673180000000002	-0.092999476	-0.0054748603	-0.09825279710000001	0.06796538769999999	-0.1789898475	-0.0259069594	-0.17177269609999998	0.0051562893	0.1126562967	0.0492698358	0.0848625182	0.11114739970000001	-0.1408946191	-0.0772821913	0.0448709084	-0.23073337859999998	0.0263972022	0.0376083192	-0.0198719958	0.1361531509	-0.1788384466	-0.13911636859999998	0.032612699700000004	0.0885154947	-0.011375153700000001	-0.1911344707	0.0553997192	0.048708839500000004	0.10562819679999999	-0.0031651744	-0.005393314399999999	-0.0456362223	-0.09975426679999999	-0.0127340282	0.053938336399999995	0.10380151230000001	0.0275433338	-0.11217786960000001	-0.20299253809999998	-0.005502524	0.120326335	0.1161887065	0.1093977275	-0.0125605	0.0198678	0.00039472947683999985	0.00015776616025	0.00281583	0.02324523	7.9288985889e-06	0.0005403407177528999	-0.337762	0.08782499999999999	0.11408316864399999	0.0077132306249999985	0.00208383	-0.00172478	4.3423474689e-06	2.9748660484e-06	0.00225723	-0.00013191000000000027	5.095087272899998e-06	1.7400248100000068e-08	0.0005693240000000001	-0.00019793599999999969	3.9178660095999876e-08	3.241298169760001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41649.265625	-73.171875	5354.123291015625	1734661327.1018064	26262.111328125	39.279296875	1542.8631629943848	689698491.4108316	25988.15234375	74.923828125	5613.580020904541	675384062.2419586	1.361674	19.515255	0.08179750999999992	-0.030056479599999998	-0.0705843032	-0.23583252989999998	0.1410886859	-0.021167767999999997	-0.03926658	-0.080378586	0.046535435300000004	0.023629060099999998	-0.19294547039999999	-0.0303691478	0.1721392984	0.1371697608	0.1175968426	-0.21881878010000005	-0.0259126764	-0.1341218334	-0.0190528676	-0.0374620472	-0.1024206188	-0.0231094243	-0.0474278511	0.042831878899999995	0.1499843907	0.09379161359999999	-0.0213721134	0.08470948589999999	-0.1557801167	-0.0552891642	-0.1633750175	0.0080278559	0.0870167919	-0.017053592	0.044106352	-0.2550853159	0.1976896059	-0.1332120727	-0.0905829916	0.1151922919	-0.0061115139	-0.0080965741	0.106577401	-0.0259085052	0.1148628084	-0.0489067267	0.0985364352	0.0264918381	0.0043498844	0.0016289875	0.0074072396	-0.1260995928	-0.0712353458	-0.13219935789999998	-0.1196925918	-0.1045514907	0.0847861301	-0.0964640354	-0.015534925500000001	-0.08499510269999999	-0.0564085999	-0.0336174332	0.0049879709	0.082492803	-0.0872252138	0.10696938689999999	-0.258454636	-5.6893e-05	-0.0029312836	0.1019974621	-0.0741760926	0.0024943022	0.0013247579	0.1198669825	0.1143757435	0.10540925529999999	-0.0191248	-0.006564299999999997	4.3090034489999956e-05	0.00036575797503999983	0.00503624	0.00222041	2.53637133376e-05	4.9302205681e-06	-0.346002	-0.00823999999999997	0.11971738400399998	6.78975999999995e-05	0.00297766	0.00089383	8.8664590756e-06	7.989320689e-07	0.00205354	-0.00020368999999999983	4.2170265316e-06	4.1489616099999935e-08	0.0007672599999999998	0.00019793599999999969	3.9178660095999876e-08	5.886879075999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42001.54296875	352.27734375	124099.32691955565	1764129611.7557523	26342.30078125	80.189453125	6430.348392486572	693916810.4498444	26128.138671875	139.986328125	19596.17206192017	682679630.4567299	1.374627	19.700897	0.13460614	0.14201451269999998	0.10459158240000001	-0.1798673309	0.017477479599999998	0.1318227192	0.0517592846	0.125778396	0.0940040435	-0.1500002382	-0.008013171999999999	0.168035028	0.1010099205	-0.011723318200000001	0.008562366600000001	0.0034963277000000003	-0.08526554380000001	0.0122745427	-0.0386599347	-0.0830601706	-0.2105533949	0.0343386741	0.069494174	-0.0314702546	0.09525459609999999	0.1418418961	0.049245080700000006	0.1366633454	0.0343355552	0.1374674559	-0.057109409800000004	-0.0761348451	0.0182086351	0.061673346399999995	-0.0479084199	0.0669384991	0.17895908929999998	0.0076908212	-0.0375584724	0.1350783236	-0.2362302281	-0.16362262730000002	0.042147377199999995	0.0468887089	-0.1914435618	-0.11347161369999999	0.1113195126	-0.1081518616	-0.031124207999999997	-0.053317384	0.06298529679999999	0.007205418199999998	-0.08531755490000001	-0.1070495044	0.0543248084	-0.11245681960000001	-0.011153578600000002	0.06819894580000001	-0.0231388889	-0.1655201909	-0.06611428379999999	-0.0438893641	-0.1605140636	0.021781377400000003	-0.0416139993	0.0016519301999999999	-0.043281885	0.0068597529	-0.0911867503	-0.0140607647	0.10485883929999999	-0.058564981399999994	-0.048287164800000004	0.11934271980000001	0.112315068	0.1009072399	-0.0179834	0.0011413999999999973	1.3027939599999938e-06	0.00032340267556	-0.027707	-0.03274324	0.000767677849	0.0010721197656976	-0.276589	0.069413	0.07650147492099997	0.0048181645690000005	0.00244361	-0.0005340499999999999	5.971229832100002e-06	2.852094024999999e-07	0.00196142	-9.21199999999998e-05	3.8471684164e-06	8.486094399999961e-09	0.0007672599999999998	0.0	0.0	5.886879075999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41892.2109375	-109.33203125	11953.493057250977	1754957337.2319946	26309.31640625	-32.984375	1087.968994140625	692180129.7641754	26038.576171875	-89.5625	8021.44140625	678007449.0585365	1.170675	16.777892999999995	0.0961337	0.1529283436	0.0735694803	-0.059710703899999995	0.030352768399999997	-0.059247100199999986	0.0133225846	0.0754022594	0.0033686692	-0.1095778628	-0.096202355	0.1333558042	0.0508256861	-0.0579094779	-0.0145829016	0.0089689803	0.09498297630000001	0.10322378900000001	-0.1430243001	0.107780913	-0.0264561843	0.0672058693	-0.0877689765	-0.0670350361	-0.0564422044	0.1962338609	0.10295077550000001	0.0494895292	-0.0830104885	0.0115448583	0.0511290967	-0.0706328615	0.0390546618	-0.0032540853999999996	-0.034762849	0.014155222299999999	0.167126661	0.07824515929999999	-0.058672349299999996	0.0568531801	-0.09279493009999999	-0.1248618093	0.0055731723	0.0141384028	-0.09782625589999999	-0.0101332548	0.0641472798	-0.0943990708	-0.1256478885	-0.0579634297	0.059470467	-0.0447741863	-0.0360015273	0.1423727134	-0.094467439	0.0649261196	0.0610047509	-0.1272530486	-0.082999133	0.0005438465	0.0539132161	-0.012339141100000001	-0.1060423798	-0.1068324012	-0.0178787275	-0.005448371	-0.029863368199999997	-0.10306263560000001	-0.1114103668	-0.0705359232	0.0291680965	0.0220150356	-0.0821732151	0.11875383099999999	0.1100111431	0.0959136145	-0.0135168	0.004466599999999999	1.995051556e-05	0.00018270388224	0.0251226	0.05282959999999999	0.00063114503076	0.00279096663616	-0.256127	0.02046199999999998	0.06560104012899999	0.0004186934439999992	0.00220659	-0.00023702000000000009	4.8690394281000005e-06	5.617848040000006e-08	0.00183093	-0.00013049000000000025	3.3523046649e-06	1.702764010000006e-08	0.0007672599999999998	0.0	0.0	5.886879075999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
