onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0154	3.8880999999999997	control	3.8880999999999997	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0236	4.5707	control	4.5707	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0318	4.8093	control	4.8093	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0399	3.1061000000000014	control	3.1061000000000014	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0481	1.5987999999999971	control	1.5987999999999971	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0563	0.8654000000000011	control	0.8654000000000011	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0645	1.2309999999999945	emotion	1.2309999999999945	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0727	1.5797000000000025	emotion	1.5797000000000025	left	incorrect	n/a	male	black	black	black	anger
50.0809	1.249299999999998	emotion	1.249299999999998	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0891	1.606899999999996	emotion	1.606899999999996	right	incorrect	n/a	male	black	black	black	fear
60.0973	1.1436000000000064	emotion	1.1436000000000064	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1054	0.9711999999999961	emotion	0.9711999999999961	left	incorrect	n/a	female	asian	black	asian	fear
70.1136	0.8388999999999953	control	0.8388999999999953	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1218	0.5955000000000013	control	0.5955000000000013	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.13	0.4562000000000097	control	0.4562000000000097	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1382	0.5638000000000005	control	0.5638000000000005	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1464	0.9313999999999965	control	0.9313999999999965	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1546	0.5109999999999957	control	0.5109999999999957	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1627	1.368700000000004	emotion	1.368700000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1709	1.1422999999999917	emotion	1.1422999999999917	right	incorrect	n/a	male	black	black	black	anger
110.1791	1.3149999999999977	emotion	1.3149999999999977	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1873	0.9506000000000085	emotion	0.9506000000000085	right	correct	n/a	male	black	black	black	fear
120.1955	1.1732000000000085	emotion	1.1732000000000085	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2037	1.1377999999999986	emotion	1.1377999999999986	right	incorrect	n/a	female	asian	black	asian	anger
130.2119	0.9724999999999966	control	0.9724999999999966	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2201	0.7410999999999888	control	0.7410999999999888	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2282	0.648900000000026	control	0.648900000000026	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2364	0.619499999999988	control	0.619499999999988	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2446	0.6521000000000186	control	0.6521000000000186	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2528	0.7036999999999978	control	0.7036999999999978	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.261	2.4732999999999947	emotion	2.4732999999999947	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2692	1.5278999999999883	emotion	1.5278999999999883	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2774	1.4945999999999913	emotion	1.4945999999999913	left	incorrect	n/a	male	black	black	black	anger
175.2855	1.0302999999999827	emotion	1.0302999999999827	right	incorrect	n/a	female	black	asian	asian	anger
180.2937	1.1259000000000015	emotion	1.1259000000000015	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3019	1.519500000000022	emotion	1.519500000000022	left	incorrect	n/a	female	asian	asian	black	fear
190.3101	0.7852000000000032	control	0.7852000000000032	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3183	0.6067999999999927	control	0.6067999999999927	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3265	0.6163999999999987	control	0.6163999999999987	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3347	0.681999999999988	control	0.681999999999988	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3428	0.5767999999999915	control	0.5767999999999915	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.351	0.518400000000014	control	0.518400000000014	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3592	1.733000000000004	emotion	1.733000000000004	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3674	1.3836000000000013	emotion	1.3836000000000013	right	incorrect	n/a	female	black	asian	asian	fear
230.3756	1.307299999999998	emotion	1.307299999999998	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3838	1.32589999999999	emotion	1.32589999999999	left	correct	n/a	male	black	black	black	fear
240.392	1.2915000000000134	emotion	1.2915000000000134	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4002	1.2990999999999815	emotion	1.2990999999999815	left	incorrect	n/a	female	asian	asian	black	anger
