name	volume	thickness	area	meancurv
Left-bankssts	2659.0	2.588	1049.0	0.105
Left-caudalanteriorcingulate	1965.0	2.721	718.0	0.147
Left-caudalmiddlefrontal	8647.0	2.371	3262.0	0.109
Left-cuneus	2805.0	1.964	1439.0	0.156
Left-entorhinal	2114.0	3.1889999999999996	430.0	0.10800000000000001
Left-fusiform	10432.0	2.9589999999999996	3076.0	0.126
Left-inferiorparietal	14590.0	2.501	5374.0	0.125
Left-inferiortemporal	12114.0	2.859	3462.0	0.139
Left-isthmuscingulate	2719.0	3.128	863.0	0.125
Left-lateraloccipital	13149.0	2.233	5307.0	0.141
Left-lateralorbitofrontal	8916.0	2.7539999999999996	2901.0	0.139
Left-lingual	6871.0	2.4090000000000003	2595.0	0.141
Left-medialorbitofrontal	5999.0	2.748	1992.0	0.11199999999999999
Left-middletemporal	11442.0	2.72	3324.0	0.147
Left-parahippocampal	2260.0	2.548	821.0	0.092
Left-paracentral	3576.0	2.42	1367.0	0.1
Left-parsopercularis	4611.0	2.75	1534.0	0.114
Left-parsorbitalis	2583.0	2.616	771.0	0.156
Left-parstriangularis	4377.0	2.46	1595.0	0.131
Left-pericalcarine	1630.0	1.6909999999999998	1097.0	0.129
Left-postcentral	10662.0	2.102	4649.0	0.12300000000000001
Left-posteriorcingulate	3160.0	2.778	1144.0	0.14
Left-precentral	15131.0	2.713	5001.0	0.10099999999999999
Left-precuneus	9772.0	2.656	3573.0	0.126
Left-rostralanteriorcingulate	2549.0	2.656	897.0	0.122
Left-rostralmiddlefrontal	17959.0	2.247	6905.0	0.15
Left-superiorfrontal	27316.0	2.7460000000000004	8734.0	0.121
Left-superiorparietal	14353.0	2.339	5445.0	0.11699999999999999
Left-superiortemporal	13776.0	2.739	4363.0	0.12
Left-supramarginal	13050.0	2.605	4688.0	0.131
Left-frontalpole	874.0	2.553	262.0	0.18100000000000002
Left-temporalpole	2343.0	3.4560000000000004	411.0	0.158
Left-transversetemporal	1902.0	2.6839999999999997	625.0	0.105
Left-insula	8493.0	3.42	2523.0	0.113
BrainSegVolNotVent	1262657.0	1262657.0	92194.2	1262657.0
eTIV	1396117.635519	1396117.635519	1262657.0	1396117.635519
