onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5178	0.5083	succesful_stop	0.2	n/a	n/a	right	female
8.0427	0.5083	succesful_stop	0.25	n/a	n/a	right	female
12.051	0.5083	go	n/a	0.702	correct	left	male
16.5509	0.5083	go	n/a	0.609	correct	right	female
20.0675	0.5083	go	n/a	0.73	correct	right	female
25.0674	0.5083	go	n/a	0.774	correct	right	female
28.5757	0.5083	go	n/a	0.807	correct	left	male
32.0923	0.5083	succesful_stop	0.3	n/a	n/a	right	male
36.5922	0.5083	go	n/a	0.71	correct	right	female
40.1088	0.5083	go	n/a	0.742	correct	left	male
44.1171	0.5083	succesful_stop	0.35	n/a	n/a	right	female
48.617	0.5083	go	n/a	0.747	correct	left	male
53.1253	0.5083	go	n/a	0.801	correct	right	female
57.1335	0.5083	succesful_stop	0.4	n/a	n/a	right	female
60.6418	0.5083	go	n/a	0.706	correct	left	male
65.15	0.5084	go	n/a	0.793	correct	left	male
68.6583	0.5083	succesful_stop	0.45	n/a	n/a	right	female
73.1666	0.5083	go	n/a	0.68	correct	left	male
77.6748	0.5083	go	n/a	0.808	correct	left	male
81.1831	0.5083	unsuccesful_stop	0.5	0.688	correct	left	male
84.6914	0.5083	unsuccesful_stop	0.55	0.683	correct	left	male
89.6996	0.5083	go	n/a	0.933	correct	right	female
93.2079	0.5083	go	n/a	1.058	correct	left	male
97.7161	0.5084	go	n/a	1.044	correct	right	female
100.7244	0.5083	go	n/a	1.132	incorrect	left	female
104.241	0.5083	go	n/a	1.023	correct	right	female
108.2493	0.5083	succesful_stop	0.6	n/a	n/a	right	female
112.7492	0.5083	go	n/a	0.964	correct	right	female
116.2658	0.5083	succesful_stop	0.65	n/a	n/a	right	female
120.7657	0.5084	go	n/a	1.106	correct	left	male
124.2823	0.5084	go	n/a	0.974	correct	right	female
129.7822	0.5084	go	n/a	1.133	correct	right	female
133.2905	0.5083	go	n/a	0.832	correct	left	male
136.7988	0.5083	unsuccesful_stop	0.7	0.836	correct	left	male
141.307	0.5084	succesful_stop	0.75	n/a	n/a	right	female
144.8153	0.5083	go	n/a	0.968	correct	left	male
148.8236	0.5083	go	n/a	0.967	correct	left	male
152.8318	0.5084	go	n/a	1.095	correct	right	female
157.8401	0.5083	go	n/a	1.146	correct	right	female
161.3484	0.5083	unsuccesful_stop	0.8	0.935	correct	right	female
165.8566	0.5083	go	n/a	1.267	correct	right	female
168.3732	0.5084	go	n/a	0.911	correct	right	female
173.8731	0.5084	succesful_stop	0.85	n/a	n/a	right	female
181.8897	0.5083	unsuccesful_stop	0.9	1.036	correct	right	female
184.4063	0.5083	go	n/a	1.311	correct	left	male
189.9062	0.5083	go	n/a	1.232	correct	right	female
192.9145	0.5083	succesful_stop	0.95	n/a	n/a	right	female
196.4311	0.5083	unsuccesful_stop	1.0	1.131	correct	left	male
205.9392	0.5084	succesful_stop	1.05	n/a	n/a	right	female
208.4559	0.5083	go	n/a	1.362	correct	left	male
213.9558	0.5083	go	n/a	0.917	correct	left	male
220.9723	0.5083	go	n/a	0.93	correct	left	male
224.9806	0.5083	go	n/a	1.257	correct	right	female
229.4888	0.5083	go	n/a	0.912	correct	left	male
233.9971	0.5083	go	n/a	1.054	correct	right	female
238.0053	0.5084	unsuccesful_stop	1.1	1.168	correct	right	female
241.5136	0.5083	unsuccesful_stop	1.15	1.231	correct	left	male
246.0219	0.5083	unsuccesful_stop	1.2	1.262	correct	left	male
250.0301	0.5084	go	n/a	1.685	correct	right	female
253.5384	0.5083	go	n/a	1.479	correct	left	male
257.5467	0.5083	go	n/a	1.504	correct	left	male
262.0549	0.5083	go	n/a	1.559	incorrect	left	female
269.5715	0.5083	go	n/a	1.624	correct	left	male
274.0797	0.5083	go	n/a	1.622	correct	right	female
277.588	0.5083	go	n/a	1.72	correct	right	female
280.6046	0.5083	go	n/a	1.636	incorrect	left	female
286.1045	0.5083	succesful_stop	1.25	n/a	n/a	right	female
288.6211	0.5083	succesful_stop	1.3	n/a	n/a	right	female
294.121	0.5083	go	n/a	1.767	correct	right	female
300.6459	0.5083	go	n/a	2.057	correct	right	female
304.6542	0.5083	succesful_stop	1.35	n/a	n/a	right	male
313.6623	0.5084	go	n/a	1.864	incorrect	left	female
317.6706	0.5083	go	n/a	1.822	correct	left	male
322.1789	0.5083	go	n/a	1.775	correct	right	female
328.7037	0.5084	go	n/a	1.511	correct	left	male
333.2037	0.5083	succesful_stop	1.4	n/a	n/a	right	male
336.7203	0.5083	go	n/a	1.64	correct	left	male
342.2202	0.5083	go	n/a	1.58	correct	right	female
346.2284	0.5084	unsuccesful_stop	1.45	1.164	correct	left	male
350.2367	0.5083	go	n/a	1.658	correct	left	male
353.245	0.5083	go	n/a	1.523	correct	right	female
356.7616	0.5083	go	n/a	1.556	correct	left	male
361.2615	0.5083	go	n/a	1.795	correct	left	male
366.2698	0.5083	go	n/a	1.916	correct	left	male
369.778	0.5083	go	n/a	1.488	correct	right	female
373.2863	0.5083	go	n/a	1.436	correct	right	female
378.2945	0.5084	go	n/a	1.083	correct	left	male
381.3028	0.5083	unsuccesful_stop	1.5	1.499	correct	right	female
385.8111	0.5083	unsuccesful_stop	1.55	1.379	correct	left	male
389.8193	0.5084	succesful_stop	1.6	n/a	n/a	right	male
393.8276	0.5083	go	n/a	2.343	incorrect	left	female
397.3359	0.5083	go	n/a	2.004	correct	left	male
401.8441	0.5084	go	n/a	1.848	correct	left	male
405.8524	0.5083	unsuccesful_stop	1.65	2.175	correct	left	male
409.8607	0.5083	succesful_stop	1.7	n/a	n/a	right	female
413.3689	0.5083	go	n/a	2.304	correct	right	female
417.3772	0.5083	succesful_stop	1.75	n/a	n/a	right	male
422.3854	0.5084	go	n/a	2.089	correct	right	female
426.3937	0.5083	go	n/a	2.073	correct	right	female
429.902	0.5083	go	n/a	2.334	correct	right	female
