csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
32042.8671875	n/a	n/a	1026745337.5957643	22191.935546875	n/a	492482003.3166542	n/a	21450.7578125	n/a	n/a	460135010.7305298	n/a	n/a	n/a	-0.1491897069	0.022230779300000003	-0.20099282870000001	0.0386210371	-0.0538994074	0.0240575137	-0.10048030949999999	0.0028421562	-0.0380617358	0.2530333186	-0.0995550438	0.1414044499	-0.1896546053	0.09657016380000001	-0.035180849300000004	0.0798672723	-0.11303503529999999	0.1364619406	-0.0881778649	0.0970834828	-0.0376064659	0.1410458216	-0.119676812	0.0495004187	-0.08676836789999999	0.040049815	-0.012812123799999998	0.0456288859	-0.0305096064	0.052938205499999995	-0.0312996366	-0.0051290191999999995	0.0539133662	-0.0492752141	-0.0559111386	0.0146058325	0.0554423838	-0.1572306582	-0.1182325141	0.136630552	-0.004282991	0.0605952536	0.0341611581	-0.0322091807	0.024374315299999998	-0.06541522	0.0009866553999999998	-0.09469758910000001	0.2323709259	-0.0753135341	0.0030661226	-0.2219922318	0.09818108699999999	-0.1068760497	0.0145456644	-0.0962787905	0.0201819804	-0.16620671369999998	0.0556784499	-0.1735387211	0.0500026765	-0.1052808249	0.0319444007	-0.0333618484	0.0163106446	-0.0595697695	0.0264286939	-0.0575184773	0.09536793660000001	-0.0226537235	0.012677800800000001	-0.0776543407	-0.0022654714	-0.0083666987	-0.0563897254	0.0578367817	0.1217078847	0.1216831682	0.1216419777	-0.0203577	n/a	0.00041443594929	n/a	0.06354680000000001	n/a	0.0040381957902400015	n/a	0.0944679	n/a	0.008924184130409999	n/a	-0.000635927	n/a	4.04403149329e-07	n/a	-0.000492874	n/a	n/a	2.42924779876e-07	-0.000595141	n/a	n/a	3.5419280988099997e-07	0.0	0.0	0.0	0.0
31543.806640625	-499.060546875	249061.4294471741	995011737.3811377	22183.423828125	-8.51171875	492104292.738224	72.44935607910156	21293.81640625	-156.94140625	24630.60499572754	453426617.14308167	1.539957	23.515913	0.1269686	-0.0886251824	-0.2004005918	0.0016864716000000001	0.0743424304	-0.0615521639	-0.0950230795	-0.1901485705	0.0195635956	0.0172423162	0.1029684942	-0.0752500146	-0.053565758600000006	-0.0229940404	0.0246456541	0.010718173899999999	-0.14580926859999999	-0.12667199769999998	-0.2707815819	-0.07429815769999999	0.0536551296	-0.0414812225	0.0104299058	-0.0234739803	-0.0232461577	-0.1655994282	-0.012449114499999999	-0.10598248369999999	0.2085435765	-0.0394934155	0.016179350500000002	-0.1516529852	0.0109740269	-0.0203601924	0.0369582695	0.0895439007	-0.12287722359999999	0.022098230899999998	-0.112500205	-0.1538829544	-0.1460922204	-0.034157789300000005	-0.0146989896	0.0610087474	0.0792269619	0.09854869640000001	-0.1751781021	-0.023755892200000003	-0.050820153300000004	0.0929811331	-0.046220260199999995	-0.0874879763	-0.0669047836	0.030602844	0.028427083199999998	-0.2448075116	-0.046490766399999994	-0.0607432371	0.22420079539999999	0.0509055884	-0.09295340640000001	-0.0326082059	0.0044706445	0.0386776926	-0.0736520485	-0.11544647779999999	-0.034578236400000004	0.0785180478	-0.19323366649999998	0.0560412569	0.088852741	0.0742829612	0.012507262	0.029482458599999997	-0.040303061200000004	0.09444908390000001	0.0964560033	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0303215	-0.009963799999999998	0.00091939336225	9.927731043999996e-05	0.06988960000000001	0.006342799999999996	0.004884556188160002	4.0231111839999936e-05	0.124537	0.030069099999999998	0.015509464369000001	0.00090415077481	-0.00164975	-0.001013823	2.7216750625e-06	1.0278370753290001e-06	-0.000903142	-0.00041026800000000004	1.6831983182400001e-07	8.156654721640001e-07	-0.000782908	-0.00018776700000000006	3.5256446289000016e-08	6.12944936464e-07	1.0	0.0	0.0	0.0
31385.794921875	-158.01171875	24967.7032623291	985068122.8779943	22208.912109375	25.48828125	493235777.08194345	649.6524810791017	21298.0	4.18359375	17.502456665039062	453604804.0	1.253753	19.145432	0.04950924999999999	-0.13374972970000001	-0.20256573989999999	0.1284827864	0.0089629261	-0.0538098367	-0.078518675	-0.2003723382	0.0124256445	-0.0684705801	0.0325829288	-0.034849773199999996	-0.0633167765	-0.009366794599999999	0.0692214654	0.12241997449999999	0.0645707615	-0.1124171943	-0.0831420364	0.0528010924	-0.0686714646	0.20532642210000002	-0.0895649091	0.1458612707	0.0037406521999999998	0.0414354908	-0.1353239358	0.1422206496	0.023451006400000002	-0.016439945900000003	0.1146922225	0.0402624302	-0.06833547200000001	-0.027616850800000002	0.1076876434	0.054997662	-0.0369641609	0.0938331724	-0.1318448989	-0.0548731512	-0.211138873	0.0264575487	-0.047386297	-0.0057266719999999995	0.070019307	0.0890761495	-0.19959328399999998	-0.0247360514	0.0291330819	0.09291747	-0.0409446262	-0.0475644313	-0.0401577321	0.10391306480000001	0.044432722699999996	0.0488415658	-0.09007103960000001	-0.0500363883	0.0456940294	0.053173279000000004	0.2249966506	0.0335593608	0.1215005682	0.0332523363	0.0184448026	-0.1561153303	-0.0692202339	-0.0876498099	0.1602507521	0.0707248682	0.1453029594	-0.0655727029	0.0335176918	0.0025174257	-0.017643015	-0.0070655952	0.050754578	0.1215101995	0.120893123	0.1198669825	-0.0203668	0.009954699999999995	0.00041480654223999996	9.909605208999994e-05	0.05227869999999999	-0.01761090000000002	0.0027330624736899988	0.0003101437988100007	0.119498	-0.005038999999999988	0.014279772004	2.539152099999988e-05	-0.00153307	0.00011667999999999988	2.3503036249e-06	1.3614222399999967e-08	-0.000681729	0.0002214130000000001	4.9023716569000025e-08	4.6475442944099987e-07	-0.000782908	0.0	0.0	6.12944936464e-07	0.0	0.0	0.0	0.0
31520.15625	134.361328125	18052.96649551392	993520250.0244141	22199.263671875	-9.6484375	492807307.5734291	93.09234619140624	21335.888671875	37.888671875	1435.551456451416	455220145.418644	1.14535	17.490058999999995	0.15049615	-0.0064101	-0.10749762689999999	0.1028499443	0.0229635515	-0.09720050640000001	-0.041342141400000004	-0.1368607975	0.0113691345	0.0074736901	-0.10786084189999999	-0.027743483399999998	-0.1318344993	0.06853952690000001	0.042922253	0.1333847206	0.3142610259	-0.1142144468	-0.1142451328	0.0629495177	-0.1139181784	0.0789501583	0.012839138200000001	-0.1182326815	-0.0596291824	-0.0388713132	-0.0589357192	-0.22122247109999998	0.0393859659	0.0205935582	-0.0658921992	0.08501072679999999	-0.0689449271	-0.076197812	-0.0817100581	0.022196151299999998	-0.083624539	0.0074647553000000005	0.0037065198	-0.051601389500000004	-0.1294933073	0.091493824	-0.0866320699	0.010144383	0.0054059241	0.1125166308	-0.1721848698	-0.0168540129	0.0379706277	-0.08756385859999999	-0.0370194678	-0.0713853055	0.0340632479	0.0680591709	-0.0029673242	0.3007988424	-0.1835309198	-0.09890223279999999	0.11930484300000001	0.0753325307	0.0891296412	-0.0084157098	-0.1509364085	0.05777179480000001	0.0383355918	-0.1279651299	0.09917950029999999	0.12978380650000002	-0.10890274539999999	-0.002914805	-0.0855123542	-0.0508327925	0.0071700739	0.0318085444	0.0236584826	0.0714702297	0.056710563099999986	0.1213126213	0.12010478890000001	0.1181006348	-0.0337289	-0.013362099999999998	0.00113763869521	0.00017854571640999996	0.0494066	-0.0028720999999999955	0.00244101212356	8.248958409999974e-06	0.156245	0.03674699999999999	0.024412500025	0.0013503420089999991	-0.0008948069999999999	0.0006382630000000002	8.006795672489996e-07	4.073796571690003e-07	-0.0	0.000681729	4.6475442944099987e-07	0.0	-0.000152601	0.000630307	3.9728691424899995e-07	2.3287065201000005e-08	0.0	0.0	0.0	0.0
31686.048828125	165.892578125	27520.347476959232	1004005690.3383217	22179.53125	-19.732421875	491931606.46972656	389.3684730529785	21415.60546875	79.716796875	6354.76770401001	458628157.5931549	1.2829469999999998	19.59124	0.2267252	-0.0211934452	-0.069856817	0.0252416265	0.06561495769999999	-0.0363776178	-0.0011404076	-0.07698996030000001	0.0243408902	-0.0519292147	-0.1955900482	-0.063972757	-0.0967956546	0.0418524918	-0.047236216100000006	0.1106749981	-0.0066343905	-0.0834593484	0.1681212829	-0.0516321301	0.0564682057	-0.13943224	0.09603745529999999	0.0019404859	0.0144123841	-0.0226047649	-0.1717469663	-0.122254351	0.022510698	0.0570234811	-0.027673977599999997	-0.0785741944	-0.0539465267	0.0493762358	-0.1474849435	-0.165903548	0.0857503391	-0.1770760122	-0.0175464365	-0.050372695099999996	-0.0561589509	0.1550481295	0.09701297800000001	0.0601921246	-0.0117969757	0.028170192799999997	-0.09132033310000001	-0.0242071906	0.1528453334	-0.13089423320000002	-0.0786053384	-0.0114567548	0.0577955963	-0.013102193400000002	0.0593578667	-0.0251323296	-0.10322586289999999	-0.0711026364	-0.1648848252	-0.0887117085	-0.2076217332	-0.0162673868	-0.0341697561	0.055973396200000004	0.13107621390000002	-0.061892799400000004	0.038655376	0.09314227369999999	-0.0699520168	-0.0757045739	0.0461333339	-0.0164678637	-0.1321460032	-0.1136335454	0.3258578075	0.1347834403	-0.045269353899999996	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.03785	-0.0041211000000000025	0.0014326225	1.6983465210000022e-05	-0.0486914	-0.098098	0.00237085243396	0.009623217603999996	0.0544221	-0.1018229	0.0029617649684099997	0.010367902964409998	-0.000785963	0.00010884399999999988	6.177378373689999e-07	1.1847016335999971e-08	-0.000239646	-0.000239646	5.7430205315999995e-08	5.7430205315999995e-08	-0.000257775	-0.00010517399999999999	1.1061570276000002e-08	6.644795062500001e-08	0.0	0.0	0.0	0.0
31494.2109375	-191.837890625	36801.77627944946	991885322.5757445	22168.71875	-10.8125	491452091.0166016	116.91015625	21458.904296875	43.298828125	1874.788516998291	460484573.62244034	1.518153	23.182955	0.3121572	-0.0283739639	-0.0050982394	0.18536516379999998	0.0770810863	0.019256206	0.1426300208	0.0160180238	-0.011414121999999999	0.0529805063	-0.0808438559	-0.0476235264	-0.0167250353	0.0437145626	-0.0758206058	0.1370645792	0.0315826311	-0.1459203832	-0.0229401958	0.19507944219999998	0.0675120147	0.031355077099999996	-0.10830296960000001	-0.0365698592	-0.23031419039999998	0.0380991079	-0.09427585390000001	0.1562882548	-0.22916882489999998	-0.089795045	-0.051298051399999996	0.047635030599999996	0.0829002438	0.047907064400000005	-0.10169180720000001	0.1337574774	0.1076682901	0.1608472174	-0.0040484309	0.1046517511	-0.1578466188	0.0200572958	0.249570202	0.0747569916	-0.1171175961	-0.0875024883	-0.0144727051	0.0077295472	-0.0015462013	-0.0667615361	-0.0626330719	0.0329214823	0.015389241699999999	-0.0338271031	0.058261100999999996	0.0701928006	-0.0382829271	-0.19269396190000002	-0.025797815	0.080229279	0.1233637601	-0.1024028994	-0.0353111471	-0.0848059162	-0.1528184979	-0.0920863489	-0.0495526617	-0.130630674	0.1800276068	-0.22444375649999998	0.0136964232	0.1135829539	0.043388206299999996	0.0990412459	0.17025373510000005	-0.1619224222	0.1357900783	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0379371	-8.709999999999968e-05	0.00143922355641	7.586409999999945e-09	0.115557	0.1642484	0.013353420249	0.026977536902559995	-0.0231225	-0.0775446	0.00053465000625	0.006013164989160001	-0.00190625	-0.001120287	3.6337890625e-06	1.255042962369e-06	-9.89456e-23	0.000239646	5.7430205315999995e-08	9.790231759359999e-45	-0.000212166	4.560900000000003e-05	2.0801808810000026e-09	4.5014411556e-08	0.0	1.0	0.0	0.0
31620.201171875	125.990234375	15873.539157867432	999837122.1498454	22180.7265625	12.0078125	491984630.84039307	144.18756103515625	21509.072265625	50.16796875	2516.825088500977	462640189.72787863	1.2065290000000002	18.424299	0.133161755	-0.046764408099999995	0.053831514000000004	0.0824047379	0.069054336	0.036040310299999996	0.0673175121	0.0382208244	0.0482328396	0.0333251517	-0.00047027980000000004	-0.051912432599999996	0.13361500169999999	0.0386730298	0.0318030741	0.0741377824	0.0348596588	0.0150638892	0.1426975805	0.015398078999999999	-0.1673451643	-0.014068172299999999	-0.1823325882	0.028119407000000003	-0.19992795019999998	0.1557385671	0.11761737970000001	0.010892951100000001	-0.029145951	0.0665316472	-0.0897756493	-0.0491429177	-0.050366249800000006	0.1363133523	0.0758722625	0.0013783311999999999	0.0249061573	0.1027221765	-0.0282985498	0.1014780704	-0.04202253809999999	-0.0045356947	-0.04541805	0.0704735112	-0.048612914900000005	-0.0578356708	0.0315970107	-0.0514637332	-0.0601052188	-0.0331780393	-0.0540468622	0.1329477979	-0.0457652993	0.0554178376	0.0498601123	0.1054573726	-0.029019237599999997	0.0806270798	-0.1152173271	-0.09410803150000001	0.1412630196	-0.22507457460000002	0.0415244232	-0.1751626657	0.010577678799999999	0.11291181089999999	0.0344744458	-0.074162331	0.0125889675	-0.0418842838	0.0278123106	0.091049031	-0.0867504538	0.0515320703	-0.12744461769999998	-0.0970874054	0.0670768144	0.120326335	0.1161887065	0.1093977275	-0.0279752	0.0099619	0.0007826118150400001	9.923945160999997e-05	0.0880361	-0.027520899999999987	0.007750354903210002	0.0007573999368099992	-0.000518495	0.022604005	2.68837065025e-07	0.000510941042040025	-0.00101874	0.00088751	1.0378311876e-06	7.876740001e-07	-0.000573989	-0.000573989	3.29463372121e-07	3.29463372121e-07	-0.000212166	0.0	0.0	4.5014411556e-08	0.0	0.0	0.0	0.0
31638.51953125	18.318359375	335.5622901916504	1000995918.1292877	22177.267578125	-3.458984375	491831197.2317543	11.96457290649414	21507.2265625	-1.845703125	3.4066200256347656	462560794.4107056	1.010641	15.432993	0.042208495000000006	0.0079966965	0.06541749200000001	0.0441560034	0.0547199377	0.018182783600000002	0.1108412005	0.037651427	0.0265560923	0.1023144663	0.006341949	-0.0737530587	-0.103851758	-0.016205190300000002	0.09982896460000001	-0.051320888099999996	-0.0579978162	0.0774854035	0.0193668228	0.13433767970000002	0.09049169369999999	-0.034915044	0.1374568544	0.0675532447	-0.013468559299999999	0.19028366649999998	0.019591027	0.0671499953	0.0527499726	-0.1151927843	0.18160409940000002	0.0439273919	-0.0795644553	-0.09093536599999999	0.0355584225	0.0983495101	-0.0749805184	0.13548495189999998	0.0235932601	0.07075842759999999	0.0002615847	-0.0614253425	-0.0415678316	0.056089299599999996	-0.09395989269999999	-0.07452788440000001	0.021901816299999998	-0.0263662398	-0.054290438600000004	-0.0471355005	-0.07053480940000001	-0.1328211375	0.0366915538	0.06009082230000001	-0.0186828218	-0.047666424400000004	0.1325846437	-0.0968554724	-0.0544416042	-0.024508316000000002	-0.049451278499999994	0.12297451039999999	0.09796862529999999	-0.1808946581	0.051258818600000006	-0.0238514239	-0.20670923239999997	0.0683781005	-0.0027693453000000004	0.0008110681	-0.0579939857	-0.10826851300000001	0.1107651768	0.0918669798	-0.16458840619999998	-0.1176287578	0.10486125630000001	0.1198669825	0.1143757435	0.10540925529999999	-0.034301099999999994	-0.006325899999999992	0.0011765654612099995	4.0017010809999895e-05	0.08079349999999999	-0.007242600000000016	0.006527589642249997	5.245525476000023e-05	0.0281215	0.028639995	0.0007908187622499999	0.0008202493136000249	-0.00101874	0.0	1.0378311876e-06	0.0	-0.000573989	0.0	0.0	3.29463372121e-07	-0.000212166	0.0	0.0	4.5014411556e-08	0.0	0.0	0.0	0.0
31668.615234375	30.095703125	905.7513465881348	1002901190.8628883	22158.89453125	-18.373046875	491016606.8470612	337.56885147094727	21511.330078125	4.103515625	16.83884048461914	462737321.7300453	0.999445	15.262026	0.1144069	-0.0016256694	0.030858642400000007	-0.0013499098	0.12847383980000002	0.0419408884	0.0320109363	0.0126020559	-0.053071867800000005	0.06575217259999999	-0.0097937248	0.01117313	-0.0674564605	0.0103265153	-0.0810945503	-0.0329804684	-0.0272161042	0.0653307757	0.12390666869999999	-0.17626110120000002	-0.06987959219999999	0.1399831918	-0.0178460111	-0.046326936500000006	0.013796892	0.07904095530000001	0.045989113899999996	-0.0841317463	0.0036242357	-0.0058960586	-0.0835695296	0.0175401481	0.0547170323	0.0301067353	-0.007054549300000002	-0.061291619299999996	0.10748390449999999	0.0241064475	-0.0052911040000000005	0.0198813935	0.0232617497	-0.09393734810000001	0.0779059089	0.131704171	-0.0148074071	-0.046148950599999995	-0.004238388	0.053186309400000006	-0.0338764689	-0.032743479900000004	0.0073931992000000005	-0.0776310845	0.0849937322	-0.1031155113	-0.0018894626000000002	-0.010316750500000001	-0.0825619153	0.23771612539999998	-0.0734845492	0.039004337400000005	0.0845310031	-0.0027871683	0.0010095509	-0.042938907699999994	0.023164220699999998	0.010488701599999999	0.0626644251	0.027068231600000003	-0.07820550650000001	-0.0353744294	-0.0452791182	0.0102377903	-0.0703876849	-0.0739470164	-0.0567620037	-0.0516709333	-0.0769188804	0.11934271980000001	0.112315068	0.1009072399	-0.0218433	0.012457799999999995	0.00047712975489	0.00015519678083999986	0.0122995	-0.06849399999999999	0.00015127770025	0.004691428035999997	0.0388024	0.010680900000000005	0.0015056262457600002	0.00011408162481000008	-0.0005632559999999999	0.000455484	3.1725732153599985e-07	2.0746567425600003e-07	-0.000573989	0.0	0.0	3.29463372121e-07	-0.000212166	0.0	0.0	4.5014411556e-08	0.0	0.0	0.0	0.0
31559.642578125	-108.97265625	11875.039810180664	996011039.6590004	22162.453125	3.55859375	491174328.5178223	12.663589477539062	21514.556640625	3.2265625	10.41070556640625	462876147.44266135	1.008126	15.394588	0.12690765	0.1120689182	-0.0214944804	0.0879066352	0.1066158569	0.0180008473	0.0030685128999999997	0.0513009705	-0.0256896615	0.15404288900000002	-0.11838100300000001	-0.059753326100000004	-0.0234176848	0.0668630921	0.0266192188	0.0325160376	-0.1670793576	0.10734352429999999	0.0369584652	0.036856558	0.0147823244	0.1239326279	0.0491693988	-0.0140716571	0.11082748199999999	-0.0253452198	0.023576615800000002	0.0034364275	-0.006183385400000001	0.0304546486	-0.06574750509999999	0.2409240487	0.026845144100000003	-0.10883976869999999	-0.0724104007	0.013498576399999998	-0.06860050179999999	-0.0136783853	0.1082049286	0.028901015	-0.0642523043	-0.1133253974	0.064152908	0.113627691	-0.0034488504	-0.008849781800000001	0.0248161121	0.032168132599999996	-0.065925119	-0.19252727109999998	-0.052720427699999996	-0.0220106864	0.06287850219999999	0.036699659700000005	0.09261973679999999	-0.1494265444	0.1426833767	0.0457941163	-0.062668316	0.0538159682	0.085520245	0.1081102847	-0.0329084455	0.08923610119999999	0.0370546279	-0.0338139264	0.0903070447	0.026227554	0.0771686455	-0.0400824515	-0.22126417980000002	-0.0804689225	0.0026804990000000002	-0.0143481252	0.0496007901	-0.0657233406	0.024071504599999998	0.11875383099999999	0.1100111431	0.0959136145	-0.0224322	-0.0005888999999999997	0.00050320359684	3.468032099999998e-07	0.0768525	0.064553	0.005906306756250001	0.004167089809	0.055614599999999986	0.01681219999999999	0.0030929837331599994	0.0002826500688399997	-0.00104419	-0.000480934	1.0903327561e-06	2.31297512356e-07	-0.000155852	0.00041813699999999996	1.7483855076900001e-07	2.4289845904e-08	-0.000212166	0.0	0.0	4.5014411556e-08	0.0	0.0	0.0	0.0
