csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
32388.587890625	n/a	n/a	1049020625.5487404	22467.8984375	n/a	504806460.1978149	n/a	21755.51953125	n/a	n/a	473302630.0746002	n/a	n/a	n/a	-0.0288462823	-0.0747314148	0.0173050499	-0.042265166500000007	-0.0193024054	0.1183584507	0.15821901130000002	-0.012551674099999998	0.0377415646	-0.11350059539999999	0.006692944100000001	-0.021114913500000002	0.0436356628	-0.15321876980000002	0.0964114964	-0.1716023263	0.045494497800000006	-0.1417301966	0.06576197360000001	0.0695642558	-0.101430479	0.058162531600000004	-0.0634809279	0.1665837418	-0.004957031	0.0772276992	-0.029802170899999997	0.0559522832	-0.020407703899999997	0.0222469695	-0.1522623014	0.0563397411	-0.052256854000000005	0.0110945677	-0.049808655199999996	0.0418985491	-0.0975228858	-0.012473954099999999	0.0477382837	-0.1548995118	0.0742729964	0.0452042137	-0.0969929935	0.1920854334	0.028894034199999998	-0.0416826472	0.047109930599999995	-0.027158292200000003	0.060046585199999995	-0.016140816000000002	0.1175927002	-0.09656216599999999	0.074980456	-0.0238664791	0.12826496369999998	0.1425201885	-0.0439451352	0.0085523939	-0.1293645335	0.0296634919	-0.0240936051	0.0887037557	-0.11589450189999999	0.0594032538	-0.187505513	0.034326150699999995	-0.1273558119	0.1487422112	-0.0180087426	-0.11444462550000001	0.0100593081	-0.053488542	0.0600749099	-0.1202499876	0.0858554159	-0.0057265083	0.0442693524	-0.0005952561	0.0624616977	-0.08848917070000001	0.1230788865	-0.0441966284	0.0709728343	-0.0585941009	0.0926633805	-0.0200506075	-0.055376097400000004	0.0771043604	-0.013979417099999999	-0.1369565639	0.0895349144	-0.1138707457	0.1064375957	0.1541894191	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-5.72567e-06	n/a	3.27832969489e-11	n/a	-1.05324e-05	n/a	1.1093144975999999e-10	n/a	-0.00709939	n/a	5.04013383721e-05	n/a	-0.00038637	n/a	1.492817769e-07	n/a	0.00010141900000000004	n/a	n/a	1.0285813561000008e-08	-0.000708297	n/a	n/a	5.016846402090001e-07	0.0	0.0	0.0	0.0	0.0	0.0
32336.80859375	-51.779296875	2681.095584869385	1045669190.028824	22418.90625	-48.9921875	502607357.44628906	2400.234436035156	21641.88671875	-113.6328125	12912.416076660156	468371260.7472077	1.147392	17.103373999999995	0.04114872584	0.09612067769999999	-0.1273197303	0.041164599700000006	0.0161242812	-0.0397212919	0.0016741489000000002	0.2241665123	0.072149187	-0.0334877784	-0.07512603179999999	0.040478312	0.0229038534	-0.012434493400000001	0.036728433	0.0199274447	0.0326569735	0.044784091100000006	0.0374932739	-0.0396323682	0.0409755083	-0.0925599652	0.10785375550000001	0.011410953100000001	0.0516784687	-0.0946619031	-0.0363493545	-0.0406382529	-0.026360397799999997	-0.0027216068	-0.210475296	-0.06438158440000001	0.0226254373	0.05169468	0.057629197199999996	0.0435533182	0.0225190804	0.1719753501	0.0623068545	0.0326736652	-0.10272639689999999	0.0791943204	-0.075816805	0.1305720965	0.0194001686	-0.1056168705	-0.1670307873	-0.015456455	-0.050842875499999995	0.0170522084	0.0510129862	0.0542083508	-0.1388568167	-0.0199279986	-0.0404772406	0.016179006	0.1737833654	-0.1184041567	-0.0797002938	-0.07679408509999999	-0.013214643600000001	0.0197383166	-0.0309183359	0.0473126275	0.0303294929	0.048395493899999996	0.058875630400000004	-0.023851898700000002	-0.013234677700000001	0.11657399460000001	-0.08756232189999999	0.1173581901	-0.0977386319	0.0122918729	-0.0098786711	0.0009229192	0.0184537201	-0.0154259142	-0.2039055566	0.021992543599999997	0.1431597313	0.058944943799999996	-0.0960143025	-0.0822259456	-0.0862873884	-0.1229295708	0.018662970900000003	-0.1373413721	0.0372593262	-0.1182648389	-0.0364633019	0.0272793708	-0.0171885232	-0.1440676179	0.0831313372	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.00563416	0.005639885670000001	3.17437589056e-05	3.180831037067135e-05	3.47152e-06	1.4003920000000001e-05	1.20514511104e-11	1.961097753664e-10	-3.70375e-06	0.0070956862499999985	1.37177640625e-11	5.034876335843906e-05	0.0	0.00038637	0.0	1.492817769e-07	0.000222149	0.00012072999999999998	1.4575732899999997e-08	4.935017820100001e-08	-0.000647414	6.088299999999997e-05	3.706739688999996e-09	4.19144887396e-07	0.0	0.0	0.0	0.0	0.0	0.0
32202.740234375	-134.068359375	17974.32498550415	1037016478.6026344	22384.7578125	-34.1484375	501077382.3242798	1166.1157836914062	21532.068359375	-109.818359375	12060.07205581665	463629967.83279806	1.222423	18.221807	0.14629827223	0.2182275279	-0.124331408	-0.036955685499999995	0.013480461599999998	-0.028136659300000002	-0.1396915302	0.2340081373	0.0582383844	-0.0242424491	-0.0088410474	0.12185616070000001	-0.0577304671	0.0461589096	0.072343916	0.0397665526	0.06922603570000001	-0.006850108299999999	0.0158791792	0.046021483499999995	0.0525082327	0.1430234858	0.0691028688	0.0611847578	-0.0334260413	-0.0233813348	0.0080690722	0.1052075038	0.0920155961	0.0762387063	-0.0712637457	0.0348818837	-0.0280341562	0.076578553	-0.0383085961	-0.1381653879	0.1747535185	-0.0140995302	0.10239565449999999	0.0193073796	0.056999638099999986	0.0524337994	0.11647182060000001	0.051656781299999996	0.0657884821	0.072924665	-0.2251672516	-0.130886907	0.051221383899999993	-0.0007402788000000001	-0.012505914299999999	0.0272175707	-0.1644676299	-0.0870556264	-0.022234636800000002	-0.12146618699999999	0.1987715745	-0.1212767377	-0.0756906307	-0.029612614500000002	-0.1127798607	-0.0769999469	0.0009509164	0.06774322690000001	0.0583116676	0.0840199177	0.1005123211	-0.038593691400000005	-0.021763089	-0.0828720695	0.12076816060000001	0.0290184044	-0.0197025522	0.030805021499999998	0.0396648842	-0.0819413028	-0.0274530763	0.0096825978	-0.0228119971	0.12427487779999999	-0.0145335658	-0.0731939524	-0.09866813220000001	0.1165923323	0.09214329689999999	0.0122156229	-0.0868576178	-0.1860655272	-0.0021581824	0.0690803359	-0.048870244400000006	0.0557522279	-0.0067833616	0.077783437	-0.13032203650000002	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0199447	0.01431054	0.00039779105809000003	0.0002047915550916	0.0393759	0.03937242848	0.00155046150081	0.001550188124412715	0.0381393	0.03814300375	0.00145460620449	0.0014548887350725142	-0.0005546430000000001	-0.0005546430000000001	3.0762885744900014e-07	3.0762885744900014e-07	0.00032701700000000003	0.000104868	1.0997297424000003e-08	1.0694011828900004e-07	-0.000217479	0.000429935	1.84844104225e-07	4.729711544100001e-08	0.0	0.0	0.0	0.0	0.0	0.0
31944.62109375	-258.119140625	66625.49075698853	1020458816.8232574	22406.640625	21.8828125	502057544.0979004	478.85748291015625	21479.94921875	-52.119140625	2716.404819488525	461388218.44007874	1.191099	17.754878999999995	0.14580610000000002	0.2509281077	-0.0231726745	-0.0629725757	0.1315875067	-0.0329918192	-0.0733870675	0.2035587448	0.0700471128	0.0212417791	-0.027358732099999998	-0.0518498982	0.0975176108	0.0032103119	0.0274777802	0.010190942199999999	0.010761254	0.07671349549999999	0.1663199321	0.019891435	-0.0896424912	0.0387747625	-0.1407359285	0.0582341946	-0.0853725199	-0.0302205552	0.0588710227	0.06774288099999999	0.0848009864	-0.0078149085	0.0738404388	-0.0170018498	0.10568386910000001	0.08455061470000001	-0.0798645976	-0.0393944651	-0.0572161671	0.0682782813	0.003413249	-0.050987573200000004	0.1065294935	-0.07457353	-0.0164860704	-0.0085341197	0.1570964741	-0.09767222880000001	-0.1511605782	-0.2096159614	0.0831955408	-0.154055788	-0.1133794365	0.034920949	0.055014943399999995	-0.0815120975	-0.0287162563	-0.0550528937	0.1708125475	-0.1503102464	-0.0338474073	-0.001207446	0.07308679950000001	0.0773475757	-0.033268116800000004	0.022318415299999998	0.014679048	0.023318844900000003	0.0007700678	0.06339952809999999	-0.015782950900000002	0.1297789197	0.10446973970000001	-0.1023138999	0.008421115600000001	0.018054613100000002	0.0330005684	-0.1381649184	-0.029523433999999998	0.0518606865	0.056094368	0.0556628221	0.0064706587	0.025835837400000002	-0.023015310299999998	0.0096604424	0.15799124609999998	-0.0497813389	0.08993974369999999	-0.008360990799999999	-0.0353165381	-0.018380424399999998	0.0717817333	-0.062324316399999996	0.0232802131	0.0895065082	0.0597494911	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.019984	3.9300000000002534e-05	0.00039936025600000014	1.5444900000001986e-09	-0.0548756	-0.0942515	0.0030113314753599995	0.008883345252249998	0.0418306	0.0036912999999999946	0.0017497990963599994	1.3625695689999961e-05	-0.000208677	0.0003459660000000001	4.3546090329000005e-08	1.1969247315600008e-07	0.000207321	-0.00011969600000000005	1.4327132416000011e-08	4.2981997040999984e-08	-0.000708297	-0.0004908180000000001	2.4090230912399996e-07	5.016846402090001e-07	0.0	0.0	0.0	0.0	0.0	0.0
31921.9921875	-22.62890625	512.0673980712892	1019013585.2188109	22409.95703125	3.31640625	502206174.1424713	10.998550415039062	21497.814453125	17.865234375	319.16659927368164	462156026.2609901	1.137232	16.951923	0.044578005	0.2633875627	0.0965169465	-0.011610646899999999	-0.0561275549	-0.0241129872	-0.0830662116	0.16836115850000002	-0.028104987400000003	0.06917101190000001	-0.0659630229	0.061106374299999995	0.0147722853	-0.10199615	-0.0163627922	0.0020857956	-0.0668208097	-0.0396089237	0.1085093259	0.1815237878	-0.1029134269	-0.059140906500000014	-0.0409469903	-0.0349847972	-0.14892161550000002	-0.0007354121000000001	-0.0174003698	0.0127553663	0.07124735410000001	0.0510349545	-0.026748013199999997	0.1109933934	-0.050339275	0.1324530382	-0.10450746949999999	0.0128953088	-0.127688631	-0.0689206348	-0.029051285299999997	-0.11605134119999999	0.10392891380000001	0.0524168333	0.0485056036	0.0163925238	-0.0099317439	-0.1011323501	-0.0530549881	-0.2708643883	0.0548481644	0.057344130199999996	-0.0158732187	0.021567111099999998	0.1038261406	0.0666759179	-0.0160370118	-0.0703147188	0.178316046	-0.0573487774	0.0180500606	-0.099912414	-0.0175622489	0.028085877000000002	-0.0903398619	-0.0401157244	0.0023906607	-0.06679279269999999	0.031406001	-0.1080845165	-0.11237826	0.035751499900000004	0.0297328964	-0.116869844	0.04720774639999999	-0.16686310099999999	0.0389554278	-0.0748834926	0.0237100159	-0.001653793	0.0404145174	0.0203926703	-0.034853925099999995	-0.1143407928	0.0423763801	-0.0551164897	0.2216776014	0.06585854690000001	0.0804896812	-0.0263999896	0.0971401026	0.0601599788	0.1747354918	-0.0468275687	0.059544073899999994	-0.1216864316	0.0808830545	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0221103	0.0021262999999999976	0.00048886536609	4.52115168999999e-06	-0.0408991	0.013976499999999996	0.0016727363808099998	0.0001953425522499999	0.0441303	0.002299700000000009	0.0019474833780900004	5.288620090000039e-06	2.48471e-05	0.0002335241	6.173783784100002e-10	5.4533505280809985e-08	0.00032701700000000003	0.00011969600000000005	1.4327132416000011e-08	1.0694011828900004e-07	-0.000878587	-0.00017029000000000002	2.8998684100000007e-08	7.719151165690002e-07	0.0	0.0	0.0	0.0	0.0	0.0
32038.87890625	116.88671875	13662.505020141602	1026489761.5693512	22384.87109375	-25.0859375	501082453.8838043	629.3042602539062	21546.076171875	48.26171875	2329.1934967041016	464233398.40423965	1.027429	15.315159	0.06448232	0.18416800649999998	0.054647580300000005	-0.1576215876	-0.0758545485	0.0012925103	-0.1390151291	0.1150842197	0.0305770016	0.0963871632	0.0456874949	-0.0607960479	-0.0037465105	0.0796273875	0.10649432560000001	0.021481221800000002	-0.1614425342	0.0204076375	0.0784468971	0.0690141193	-0.0808310347	0.0408948092	0.04015302	-0.10535196289999996	0.026952791099999998	0.13273231800000002	-0.0404120059	-0.0404457584	-0.035131758	0.015286071699999999	0.020184707	0.1327695539	-0.0121524948	-0.0491982693	0.0044666376	0.0219383592	-0.2024158861	-0.09043646	0.012795787	-0.09286409039999999	0.0142019506	-0.0373578728	0.0188913618	0.044203024400000006	-0.160082732	-0.0757320154	-0.0417570477	-0.1557906619	0.2036270972	0.08583379710000001	0.11081782470000001	0.027605939	-0.0067608043	-0.1006870866	0.0074719117	-0.12845313560000002	0.1100407975	-0.09153389029999999	0.07010569559999999	0.0363094904	0.029643149100000002	-0.0304996271	0.0666529042	0.07461270190000001	-0.04302245440000002	-0.11599334730000001	0.0126087423	-0.0694182113	-0.0082078078	0.1123955495	0.1059974541	-0.0401257281	0.10456590730000001	0.0073399621999999986	0.050470991900000005	0.1032128459	0.0228352901	-0.0172118918	0.064952855	-0.0918336726	0.11326807130000001	-0.0890092386	0.07814309009999999	0.006300570699999999	-0.057260073700000004	0.0848596203	0.1710981506	0.0867471977	0.08760512890000001	0.0373988196	0.0618971412	0.001905913	0.09372096560000001	-0.1354572919	-0.0162351823	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0199838	-0.0021265	0.00039935226244	4.52200225e-06	-0.033841699999999995	0.0070574000000000045	0.0011452606588899998	4.980689476000008e-05	0.035418800000000014	-0.008711499999999997	0.0012544913934400006	7.589023224999995e-05	-0.000349982	-0.00037482910000000006	1.22487400324e-07	1.4049685420681e-07	-5.96023e-05	-0.0003866193	1.4947448313249002e-07	3.55243416529e-09	-0.000708297	0.00017029000000000002	2.8998684100000007e-08	5.016846402090001e-07	0.0	0.0	0.0	0.0	0.0	0.0
31933.896484375	-104.982421875	11021.30890274048	1019773744.674778	22383.720703125	-1.150390625	501030952.51550674	1.3233985900878906	21622.728515625	76.65234375	5875.581802368164	467542388.46042246	1.070509	15.957331	0.088452105	0.13475725460000001	0.1732776341	-0.072120622	0.1044190875	-0.1379585692	-0.0510793321	0.026395323999999998	-0.0835523129	0.0781402727	-0.0619705863	0.0397490945	-0.0080221358	0.030133875499999997	-0.10426626119999999	-0.037524357700000004	0.0516111013	-0.06868660730000001	0.16806921030000002	0.0338482156	0.001638015	-0.0027324237	-0.1473369212	-0.0209980478	0.0741873943	-0.0545235931	0.0094368398	-0.09249049640000001	0.0051992539	0.0371282641	0.0245189886	-0.0743308344	-0.091251695	-0.171145405	0.053489503499999994	0.0986416666	0.0374357105	0.022786250600000002	-0.0954977517	-0.1020944005	-0.046378543099999996	-0.0072307743	-0.024131622000000002	0.0523023595	-0.0702137026	0.0380546028	0.0591747675	-0.1942952182	0.0943225937	-0.12237159449999999	0.08934144449999999	-0.0160206406	-0.12978740689999999	-0.0648091397	-0.13402178509999998	-0.0529858893	0.065170294	0.0411136596	0.06682462809999999	-0.0818442692	-0.0423448961	-0.0131935001	0.0198063175	-0.09939551960000001	-0.010073996	0.0331979956	0.0689510265	0.0826130198	-0.1114790836	0.06062296070000001	-0.0513794819	-0.1581108227	-0.045390670300000005	0.0354963102	0.024879171000000002	0.0418814667	0.052478216900000006	-0.02929019	-0.0059829136	0.0285828075	-0.0517346468	0.0118184562	0.0938579157	-0.0832637713	-0.1721819633	-0.0387294713	-0.1113787778	0.1218626867	0.0968373441	0.07260258480000001	-0.031465105	-0.0233144192	-0.043899098	-0.1138352332	0.0032038812	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0199603	-2.3500000000002685e-05	0.00039841357608999984	5.522500000001262e-10	0.00968447	0.04352617	9.37889591809e-05	0.0018945274748689	0.00611878	-0.029300020000000006	3.74394686884e-05	0.0008584911720004004	-0.000581495	-0.00023151300000000006	3.3813643502500004e-07	5.359826916900001e-08	-6.17076e-05	-2.1053000000000017e-06	4.432288090000007e-12	3.80782789776e-09	-0.000629867	7.842999999999999e-05	6.151264899999999e-09	3.96732437689e-07	0.0	0.0	0.0	0.0	0.0	0.0
32071.181640625	137.28515625	18847.214126586918	1028560691.825962	22405.990234375	22.26953125	502028398.3829079	495.93202209472656	21718.9296875	96.201171875	9254.665470123293	471711906.7705689	1.1621629999999998	17.323544000000002	0.1000629405	0.0297825436	0.1086074153	-0.0204036924	-0.10318538529999999	-0.0470394392	-0.049438585199999996	-0.0263929578	-0.1052027989	0.0144587453	-0.006877678199999999	0.0389728773	-0.0259075695	-0.0361136018	0.029414254700000007	-0.0275740488	-0.0678231849	-0.0213982367	0.0535598384	-0.1039532435	-0.13748757960000002	0.1764467298	-0.0233771625	-0.0632639705	0.016907279299999998	-0.10221105119999999	-0.009936538	0.0537209414	-0.1034128851	-0.0415447698	-0.029511139199999998	-0.0114813411	-0.0235807577	0.0844460017	0.000718177	0.047932836500000006	0.0143562847	-0.02243852	-0.0497408467	-0.0063322506	0.09543333	-0.1898549818	-0.0254008259	-0.0545088357	-0.0703396372	0.0702391659	0.096973326	-0.0808255847	0.0763782293	0.1051559517	-0.0358804825	0.0756823562	-0.0227437819	-0.059594111799999995	-0.045022596799999995	-0.0540829797	0.0162967555	0.09083627400000001	0.0204190819	-0.0216287456	-0.049271144	-0.0110430434	-0.0596186658	-0.0364666555	-0.0110743879	-0.027994283999999998	-0.1235432008	0.0952974114	-0.0724993649	0.053473309000000004	0.1865287575	-0.0143363425	-0.1165113908	0.0610990603	0.029942189700000007	0.056813824299999996	-0.031132170299999998	-0.0489333297	-0.0465106963	-0.0661578686	0.0184302626	-0.0741445753	-0.0571716041	-0.010667109499999999	0.033014563999999996	-0.0357002304	-0.0062212423	0.1667899692	-0.10428138640000001	0.0223988727	0.008035619	-0.0157898644	0.0117270973	0.0705121089	-0.0199583765	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0379383	0.017978000000000004	0.0014393146068900002	0.0003232084840000001	0.0199725	0.01028803	0.00039890075624999995	0.0001058435612809	-0.010562299999999998	-0.016681079999999997	0.00011156218128999995	0.0002782584299663999	-0.000101477	0.000480018	1.0297581529e-08	2.3041728032400003e-07	5.7003099999999985e-06	6.740791e-05	4.5438263305681e-09	3.249353409609999e-11	-7.49763e-05	0.0005548907	3.0790368894648995e-07	5.621445561689999e-09	0.0	0.0	0.0	0.0	0.0	0.0
32230.767578125	159.5859375	25467.671447753906	1038822378.6751137	22454.21875	48.228515625	504191939.6728516	2325.989719390869	21780.66015625	61.73046875	3810.650772094727	474397156.84205633	1.0679900000000002	15.919772	0.0681587595	-0.059742409	0.07406721919999999	-0.0778624842	0.1164685334	0.0171980914	0.0306238067	-0.0560822193	-0.0992724923	0.08030833700000001	0.0551541149	-0.0388553867	0.14784411150000001	-0.025809583599999998	-0.07202169950000001	0.0210644994	-0.0500232753	-0.1255153211	0.0216944756	0.010887087	-0.012513527	-0.1211949184	-0.0041673038	0.041749539599999996	0.1329892709	-0.0909708393	0.0065109453	-0.0162286749	-0.0672627873	0.0815179916	-0.0019381477	-0.0811696003	-0.0020132636999999997	-0.0744376994	0.0258546728	-0.062289266100000004	-0.07712817450000001	0.0568225778	-0.1109964641	-0.0769339012	0.1312265391	-0.0764818646	-0.1629741773	-0.0742613069	0.0237019978	0.1240929298	0.0772537109	0.0208291754	0.070491296	-0.1261250075	0.1022572452	0.13746701109999998	0.0080844197	0.0147205416	0.016080128200000002	0.025052819100000002	-0.0145566542	0.08599923050000001	0.1102492149	0.0470379783	0.0165551722	0.16809699420000002	0.0188591684	-0.0589274984	0.027615292200000002	-0.0899255308	0.0059265399	-0.020833792	-0.0789611653	0.0181010898	-0.1588000525	-0.0437171846	-0.0867064767	0.0476073003	-0.0345115367	0.0637153614	-0.0232197229	-0.1278051571	-0.034241843	0.019163848600000002	-0.0160706288	0.0509088058	0.027459507	0.0772044777	-0.0178456213	-0.10035885619999999	0.0636120044	0.121061209	0.0031105168	0.0174032436	0.07187960019999999	-0.1393706202	-0.1047763967	0.0798390345	-0.0742978525	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0305388	-0.007399500000000003	0.00093261830544	5.475260025000005e-05	0.0095935	-0.010379	9.203524225e-05	0.00010772364100000004	0.00612936	0.016691659999999997	3.7569054009600014e-05	0.0002786115135555999	0.000182636	0.000284113	3.3355908495999996e-08	8.0720196769e-08	0.000185546	0.00017984568999999996	3.2344472211576085e-08	3.442731811599999e-08	0.000134837	0.0002098133	4.402162085689e-08	1.8181016568999998e-08	0.0	0.0	0.0	0.0	0.0	0.0
32183.927734375	-46.83984375	2193.970962524414	1035805204.4114724	22426.37109375	-27.84765625	502942120.43458563	775.4919586181641	21801.201171875	20.541015625	421.9333229064941	475292372.5365639	1.100573	16.405477999999995	0.04726846	-0.029041476400000002	0.0809950374	0.058644160999999986	-0.084706647	-0.0553424825	0.0273443026	-0.0357276338	-0.10373605109999999	0.0068686679	0.0988496037	0.0218472675	-0.055447578600000005	-0.0854937719	0.0708859025	0.0056282262	-0.039561607900000004	-0.0809168002	-0.1038305402	0.0574531229	0.0037355139	0.0145846564	-0.09525577140000001	0.0469545901	0.012887091299999999	-0.0687682969	0.060700568499999996	0.0835337679	-0.20252651859999998	-0.0170519073	0.11586464519999999	0.0506031325	0.053890708600000004	0.060989308099999986	0.1852525311	0.1388074323	-0.0754761946	0.012834181799999999	-0.052865173700000004	0.059202009000000014	0.1206681698	0.1317896249	0.10006684519999999	-0.0205302414	-0.052759795400000004	0.0823840709	0.0804475442	-0.015222405900000001	-0.06415432900000001	0.07379842660000001	-0.020858505	-0.015477970700000001	0.1445245636	0.0040868541	-0.0584164942	0.0211388075	0.0032526678	0.09526049560000001	0.0383885818	0.09361520949999999	-0.028741125099999997	-0.029884294500000002	-0.0726810442	0.054165720300000005	-0.0280991862	-0.095729952	-0.0418154368	-0.0147825682	0.005626628000000001	-0.1502576816	-0.035161175499999996	-0.0947833501	-0.0799736395	0.0560477562	-0.06965559360000001	-0.029736096	-0.1394548716	-0.1504945894	0.11299292890000001	-0.1669391844	-0.0052536384	-0.010950071499999998	-0.0767034138	-0.1285595146	-0.0643938221	0.0177306008	-0.0684537026	-0.06999564330000001	0.0375809592	-0.0007077253999999999	0.210622983	0.0363267159	-0.0263556552	0.08674027960000001	-0.0793740683	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.03238	0.0018412000000000007	0.0010484644	3.3900174400000037e-06	0.0096054	1.1900000000000454e-05	9.226370916e-05	1.4161000000001077e-10	-0.0128185	-0.01894786	0.00016431394225	0.0003590213985796	-0.000205242	-0.000387878	4.2124278564000014e-08	1.5044934288400006e-07	0.000327018	0.00014147200000000002	2.001432678400001e-08	1.06940772324e-07	0.000134837	0.0	0.0	1.8181016568999998e-08	0.0	0.0	0.0	0.0	0.0	0.0
