csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
40198.5546875	n/a	n/a	1615923798.9639282	27708.81640625	n/a	767778506.6352693	n/a	26699.466796875	n/a	712861527.2374307	n/a	n/a	n/a	n/a	-0.13212355679999999	0.06715138820000001	-0.13485133289999998	0.0715415088	-0.0100612482	0.0053157587	-0.0068926959	0.0090915161	-0.0264429559	0.0014708614	-0.0203223556	0.045346865800000004	-0.0330953885	0.0286883423	-0.0699983666	0.09669799289999999	-0.0282176915	0.0008793461	-0.0842755022	0.08531380050000001	-0.0706665446	0.0207957701	-0.18215517960000002	0.07889912889999999	-0.0670224042	0.025774461600000003	-0.020300231000000002	0.0356163004	-0.050752296399999994	0.0244441207	0.0964478975	-0.0194260056	-0.0402315965	0.0123609931	0.0296455494	0.0021786681	-0.0096681513	0.008770578499999999	-0.10466515300000001	0.0409297053	-0.0256344742	0.051508072599999996	-0.0614682463	-0.1344914484	0.0628382611	-0.0138130453	0.052570739000000005	-0.0754255578	0.08835605519999999	-0.1212933809	0.0827649685	-0.0192249049	0.0040617792	-0.0134181825	0.0170493238	-0.0135075255	0.0005235317	-0.09097610560000001	0.0123070534	-0.0659417945	0.0163290949	-0.0818881101	0.0243752383	-0.10493365449999999	0.0665541112	-0.0509285216	0.0623009606	-0.0339319475	0.0633081851	-0.0458605685	0.11480503019999999	-0.0986133917	0.0893026484	-0.055014455999999996	0.0506331161	-0.0063631638	-0.0136990887	0.0830767344	0.0028347787	-0.0250225532	0.0585024315	-0.020231803899999998	0.0056889808	-0.0200877408	0.0200669155	-0.057995226799999994	0.0382452033	-0.0055526178	0.0091066074	-0.0848696097	0.012008970400000001	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.0220278	n/a	0.00048522397284	n/a	-0.031173900000000008	n/a	n/a	0.0009718120412100004	-0.0513113	n/a	n/a	0.0026328495076900003	-0.000644764	n/a	4.157206156960001e-07	n/a	0.000252508	n/a	n/a	6.376029006399999e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40470.66015625	272.10546875	74041.38612365723	1637874333.4826813	27747.13671875	38.3203125	769903596.0890045	1468.4463500976562	26839.513671875	140.046875	720359494.142765	19613.127197265625	1.333156	21.536306	0.09373978	0.057322742999999995	0.1084483038	-0.058122141900000014	-0.012355999599999999	-0.1329064179	-0.025825962999999997	0.0612600064	-0.0151220898	-0.024610000099999998	-0.0076448370999999985	0.0075719773	0.0266093381	-0.007092378000000002	-0.0017214957999999998	-0.0178792988	-0.0830294602	0.1254330247	0.009474492	-0.0577645547	-0.0223029261	-0.04965697	-0.1122529409	-0.0105153633	-0.0409265274	0.0062772244	0.0656502667	0.035911599	-0.0241626185	0.139848279	0.0557837417	-0.0403872663	0.0947379723	-0.0709897047	-0.0619077496	-0.0207154595	0.0642549765	-0.0290527075	-0.0244334261	0.0493793428	0.05686301730000001	-0.0418210549	-0.08639893039999999	0.1010162184	0.05318702	0.0920863725	-0.009310130500000001	0.06729839209999999	-0.0820659412	0.0409127225	-0.060739915	0.0352133126	0.104011008	-0.024814939900000003	0.0771761854	0.0404268581	-0.0110763297	0.0133464091	-0.011424040900000001	-0.0038970809999999997	0.021001009900000003	0.0639284156	0.0747946685	0.0530313482	0.1328664886	0.1189794528	0.06185587400000001	0.046886272199999995	0.0905682761	0.000440145	0.0530207507	-0.0009485442	0.0029108984999999996	-0.0061341081000000006	0.0235104267	-0.022571393	-0.0575385661	-0.08728516900000001	0.0237287515	0.16605724019999998	0.0200255615	-0.030999470499999997	-0.052307800999999994	0.0341050018	0.0392049657	0.029185679300000007	0.0009027015	-0.0310713622	-0.0091667481	-0.1485608892	-0.1185077496	0.0480917013	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0100234	0.0120044	0.00010046854756	0.00014410561936000003	-0.0311889	-1.4999999999997656e-05	2.2499999999992958e-10	0.0009727474832100002	0.0162839	0.06759520000000001	0.004569111063040001	0.00026516539921	-0.000727036	-8.227199999999999e-05	5.28581345296e-07	6.768681983999997e-09	5.227640000000001e-05	-0.0002002316	4.0092693638559986e-08	2.732821996960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40292.04296875	-178.6171875	31904.09967041016	1623448726.5955966	27795.55859375	48.421875	772593077.5385895	2344.677978515625	26842.931640625	3.41796875	720542979.0632668	11.682510375976562	1.327905	21.451483	0.097663417	-0.0490298853	0.0680292272	-0.043401103200000006	0.0134479412	-0.0252058622	0.1559039139	0.0693664749	-0.0275398563	-0.11449979699999999	0.0106945299	-0.0237843575	0.0365712429	0.0455935524	-0.049332948499999994	-0.0305286896	0.0437493701	-0.0076854174	0.055227947400000005	-0.04251366559999999	-0.0245022871	-0.0763809688	-0.0082860822	-0.013705471200000001	0.1781343289	-0.0121485819	-0.00949829	0.0388330373	0.0893648293	0.0682656513	-0.0551762834	0.08679994640000001	0.0057966174	0.0302077712	-0.0594977287	0.016973997299999998	0.0982253481	0.1585934603	-0.022729033500000002	-0.0252811409	-0.0408265493	0.0416465821	-0.0833108066	-0.0273069198	-0.0714162448	0.1096466775	0.0721936077	-0.1072244716	-0.039165158900000004	0.0763824863	-0.036446583	0.0074762153	0.0351930059	0.12251869970000001	0.025125654	0.122009065	-0.0352096544	-0.0328431546	-0.0547028467	-0.0676020872	0.0142355897	0.0345381081	-0.056267587599999995	0.0304214389	-0.043935634800000005	-0.0209605886	0.0642241657	0.030324251200000006	-0.0407038279	0.0044941274	0.13269086730000001	0.040761803199999995	0.0423712063	0.0800356585	-0.12978970369999998	-0.0640475609	-0.10476026	0.0250809497	-0.06690219019999999	0.0158340674	-0.0233592407	0.0279805113	-0.1055767795	-0.0953081118	-0.0780997716	0.0512449184	0.038819953	0.1174322517	-0.0176702405	-0.0228321077	0.029217558199999997	0.045012108099999996	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.00609298	0.00393042	3.71244052804e-05	1.5448201376400007e-05	-0.000203423	0.030985477	0.0009600997849175289	4.1380916929e-08	-0.033998	-0.0502819	0.0025282694676100003	0.001155864004	-0.0008213710000000001	-9.433500000000009e-05	6.746503196410003e-07	8.899092225000014e-09	-0.0	-5.227640000000001e-05	2.732821996960001e-09	0.0	0.000102701	0.000102701	1.0547495401000001e-08	1.0547495401000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40769.3359375	477.29296875	227808.5780181885	1662138752.784729	27851.390625	55.83203125	775699959.7463379	3117.215713500977	27001.322265625	158.390625	729071404.0921364	25087.590087890625	1.429618	23.094597	0.057578073000000014	0.0646555147	-0.0053435128	0.0699245195	-0.058525577999999995	0.0014457857999999998	0.0479070017	0.1209684942	-0.0114669769	0.0198383572	-0.0178096508	-0.0653461746	-0.0612733378	-0.027428664900000004	-0.0214916768	-0.0076309145	0.02659057	0.06572481179999999	-0.017262404	0.0315753907	0.0661598712	-0.139257981	0.0209006374	0.0150314251	-0.0350431567	0.1246764759	0.005522094399999999	-0.012031748899999998	0.043422641100000006	-0.0717422863	-0.042498830300000005	0.028564859300000002	0.0595927548	-0.051093552300000004	0.0413223109	-0.0282828018	-0.0409742381	0.0996597466	-0.022576653999999998	-0.07530749	-0.06638370190000001	0.027007610699999997	-0.052204763099999996	0.051059127	0.0771103811	0.025685104500000003	0.013488397099999999	-0.103543485	0.0337160508	-0.12931711099999998	0.0586417312	-0.0709011171	0.0009415143	0.0639257085	0.1178900058	0.0312167533	0.0006820683	-0.0499219577	-0.006964108399999999	0.026503333100000002	0.037424428100000004	-0.0405206532	-0.072559708	-0.0048936234	0.050186239199999996	0.0497781734	-0.0665847004	0.1552896915	-0.0166314973	-0.0631840541	0.0341379407	-0.0185138831	-0.0665412884	-0.033081194	0.0006730133	-0.0434843123	0.0707991176	0.1314995359	-0.0418785328	0.013839268200000001	-0.0625146946	0.019769999099999998	-0.0008408846000000001	0.0139284061	-0.1154470048	0.0238033635	0.11746396210000001	0.014818376999999999	0.0208814705	-0.0874760379	0.0266194477	0.0119981159	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.00621641	-0.00012343000000000076	3.86437532881e-05	1.523496490000019e-08	0.00359157	0.003794993	1.4401971870048998e-05	1.28993750649e-05	-0.0105833	0.023414700000000004	0.0005482481760900001	0.00011200623889	-0.00100917	-0.00018779899999999991	1.0184240889e-06	3.5268464400999966e-08	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	-0.000144109	-0.00024681	6.091517609999997e-08	2.0767403881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40776.84375	7.5078125	56.36724853515625	1662750986.211914	27848.951171875	-2.439453125	775564081.3734778	5.9509315490722665	26823.53515625	-177.787109375	719502038.2785798	31608.256259918213	1.597581	25.807932	0.137531052	-0.012231228200000001	-0.1385250197	0.0471480924	-0.0408436274	0.1704096676	-0.0377824989	0.1002679903	0.054185728899999994	-0.1124049442	-0.061653325	0.11833551869999999	-0.024497942400000004	0.0322863819	-0.035434359500000005	-0.11491626560000001	0.0105209469	0.032717235899999995	0.0388064907	0.0744975752	0.022917989700000002	-0.0409190513	-0.0492366908	-0.0017728632	-0.0471351948	0.039865467200000004	-0.0868681737	-0.001407566	0.1050676217	-0.0691484235	0.036646237799999995	-0.0321735587	-0.1404023502	0.1171357552	-0.0461083033	-0.0115427507	0.0105741697	0.015454178700000001	-0.1008151893	-0.014897335900000001	-0.0670745113	-0.031160710699999997	-0.0347539539	-0.0146519105	-0.0181714774	-0.1072525241	0.10505834060000001	-0.0377741644	0.1402384534	-0.045757668700000004	0.0460600781	-0.094351504	-0.1561443489	-0.0200821124	0.059625170199999994	0.077377691	-0.0902957626	0.1263588434	0.0181310514	-0.038104294500000004	0.0113129109	0.0727665434	-0.0815517829	-0.05823884820000001	0.0334478345	-0.055184329500000004	-0.0393982186	0.0505688553	0.0834854997	-0.048783084000000004	0.015715656799999998	-0.0030894627	-0.0327057202	-0.0016571620999999998	-0.0737077996	0.0011233393	0.06650574620000001	-0.0941460171	0.0479704975	-0.0552984083	0.0839699507	-0.0443646683	0.0498752204	-0.0997787849	-0.0924836558	-0.10427596310000001	0.0084173485	0.0208790373	0.0340208108	-0.023147388300000002	0.0087999737	0.013163195700000001	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.000403258	0.005813151999999999	1.6261701456400002e-07	3.3792736175103995e-05	0.0779078	0.07431623	0.0055229020414129	0.00606962530084	0.0013520400000000005	0.01193534	0.00014245234091560006	1.8280121616000012e-06	-0.0015716599999999995	-0.0005624899999999995	2.4701151555999986e-06	3.163950000999994e-07	-7.71984e-05	9.30916e-05	8.66604599056e-09	5.959592962560001e-09	0.000109636	0.000253745	6.4386525025e-08	1.2020052495999999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40771.96484375	-4.87890625	23.803726196289066	1662353117.219986	27817.509765625	-31.44140625	773813849.5606422	988.5620269775392	26884.6796875	61.14453125	722786001.8994751	3738.6537017822266	1.6048129999999998	25.924757	0.219525722	7.304e-07	-0.1054920553	0.0475260193	0.030671723999999997	0.042868644299999994	-0.0784450928	0.0032694246	0.11142130880000001	-0.04979978	-0.026878177799999996	-0.0958461583	0.0004761133	-0.0748897034	-0.047430495499999996	-0.1054045416	0.0256250958	0.0184970216	-0.1610946113	-0.042060970999999996	-0.055687648	-0.0417344334	-0.1254108472	0.0041788433	0.0735821377	0.0111704731	0.0740437691	-0.0294715033	0.0809280568	0.021476869	0.043142755899999996	-0.0234519944	-0.0687366895	0.0519291529	-0.12293308509999999	-0.0098071888	-0.1050520019	-0.0327665314	-0.0035013353000000005	-0.0304433664	0.0245029319	0.0316534036	0.0364006877	0.0648796097	0.006645676800000001	-0.117931095	0.0204432417	0.0776240616	-0.0438867665	-0.077695402	0.0491611754	0.0239071773	-0.0532095731	-0.032698427	0.0104487982	0.0165032937	-0.0674093045	0.0220060536	-0.1653644674	-0.0286523875	-0.0153404376	-0.0044231237	-0.0198802014	0.0941720994	-0.056470130999999986	0.0523401108	-0.149932282	-0.024904709900000002	0.1237394402	-0.1066608268	0.06823362919999999	-0.0076509725	0.0769436549	0.112235366	0.0252212625	-0.0861969125	0.0437164487	-0.039661558	0.033448291	-0.0326586363	0.0685598694	-0.013138768600000001	-0.0067936663	0.06718110320000001	0.015565494099999999	-0.049493116600000005	0.0141205194	0.0010645683	0.022781038700000002	-0.0124487267	-0.047081551	0.0014721901	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.00797637	-0.007573112	6.36224783769e-05	5.735202536454399e-05	-0.0459019	-0.1238097	0.015328841814089996	0.00210698442361	-0.0120891	-0.01344114	0.0001806642444996	0.00014614633881	-0.0004085680000000001	0.0011630919999999995	1.6692781062400004e-07	1.3527830004639989e-06	-7.81218e-24	7.71984e-05	5.959592962560001e-09	6.10301563524e-47	-0.000144109	-0.000253745	6.4386525025e-08	2.0767403881e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40440.359375	-331.60546875	109962.18690490724	1635422666.3791506	27755.330078125	-62.1796875	770358347.7456702	3866.3135375976562	26744.8515625	-139.828125	715287085.1001588	19551.904541015625	1.355617	21.899149	0.19455525	-0.0943788986	-0.0317477467	-0.07777641099999999	0.0637478281	0.0905295228	-0.0501231588	-0.0802153962	0.0167392314	0.052954353899999994	-0.045115515	-0.007946451	-0.025187051499999998	-0.0631330706	0.0072287006000000004	-0.0813818392	-0.013720106299999998	0.0487488629	-0.10827562619999999	0.021486973	0.0253649031	-0.0628780796	0.0432895002	-0.0211451046	-0.10673566150000001	0.0117454085	0.021299326299999997	-0.006190036899999999	-0.0765101026	-0.0646148695	-0.0671116163	0.042028053499999996	0.009655910600000001	0.0694475673	0.041654279599999997	-0.1188186489	-0.0351346782	-0.0168168229	0.030914164100000002	-0.0074411379	0.0061277937	0.013027628999999999	-0.040044208	0.0847250892	-0.10297523130000001	-0.06586857780000001	-0.09046166859999999	0.06815125059999999	0.036294870099999994	0.015131393	-0.0656493989	0.051402011399999996	-0.10149598650000001	-0.011919996499999998	-0.0610568252	-0.053999820700000006	0.015564598899999999	0.0468018904	-0.0319505005	0.021094935099999997	-0.026560752599999998	-0.0018485176	-0.0345852612	-0.0022498405	0.0404654185	0.0570719413	-0.1524410806	0.0594957052	0.0392577779	-0.06283888	-0.0868403344	0.0185223428	0.0174459572	0.0043229691	0.0873524546	0.045228595999999996	0.0130998514	0.08515806810000001	-0.0793937525	-0.1011975756	-0.04800916	-0.0867941014	0.0033303435999999997	0.0824713841	-0.018007723700000002	-0.0293682039	-0.0173724484	0.0178743287	0.029372099199999998	-0.029448864900000007	0.0104659715	-0.0289935694	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.00574197	0.0022344	3.29702194809e-05	4.9925433600000015e-06	0.07049860000000001	0.11640050000000003	0.013549076400250005	0.004970052601960001	-0.0409522	-0.028863100000000006	0.0008330785416100001	0.00167708268484	0.000167193	0.0005757609999999999	2.7953499249e-08	3.3150072912100005e-07	-0.0	7.81218e-24	6.10301563524e-47	0.0	0.000221275	0.000365384	1.3350546745599998e-07	4.8962625625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40489.98828125	49.62890625	2463.028335571289	1639439151.0157626	27723.787109375	-31.54296875	768608371.6859474	994.9588775634766	26861.994140625	117.142578125	721566729.2109718	13722.383609771729	1.2499129999999998	20.191572	0.12433758499999994	-0.0146563763	0.0479749116	-0.0783476063	0.0543537024	-0.0741725137	-0.0893484568	-0.0483279518	-0.058809125999999996	0.0301837905	0.011902994699999999	-0.0804697621	-0.0397195753	0.0345435183	0.0530880001	-0.06537086	-0.0549735982	-0.1534030349	0.047991193	0.0516047045	0.0240382707	0.015776393899999998	-0.11616126130000001	0.0348325127	-0.013622602099999999	-0.0454489985	-0.0139136175	0.1076707492	-0.0331874372	-0.0429440924	0.099385059	-0.0555406857	-0.020268568100000002	0.0680705227	0.0369905919	0.0315845726	0.0605979665	-0.0085385787	0.0904185014	-0.054686284	-0.0992602898	-0.0446711942	-0.0042086976	-0.0187424449	-0.008429769	0.0155866383	-0.0958614337	0.050777465300000005	-0.0911786267	-0.0240612316	-0.0741058215	0.09422249740000001	0.040490426	-0.1033287923	-0.012072376599999999	0.0114776594	0.052086236699999997	-0.0907650955	0.0259359944	0.0062682508	-0.0373947482	0.0310062525	0.0327933685	-0.1647339147	-0.0893106481	-0.0271881398	-0.022114572000000002	-0.030786488799999998	0.09778166	0.0092943823	0.030572697599999997	0.0650610248	0.0957147434	-0.0544768319	0.006438572900000001	0.0666417371	0.0631896656	-0.1526808377	-0.0415628037	-0.058955418600000004	-0.0498815055	0.0035180271999999996	-0.052674498300000004	-0.0032828085999999997	0.09947891880000001	-0.0207282965	0.0116551169	0.0256773843	-0.0015127056	0.0490107283	-0.132222242	0.0852135705	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.00820988	-0.00246791	6.740212961439999e-05	6.0905797680999965e-06	-0.0150874	-0.08558600000000001	0.007324963396000001	0.00022762963876	-0.0133262	0.027625999999999998	0.0007631958760000001	0.00017758760644	0.000132274	-3.491900000000001e-05	1.7496411075999997e-08	1.2193365610000006e-09	-0.0	0.0	0.0	0.0	8.30405e-05	-0.0001382345	1.910877699025e-08	6.895724640250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40622.29296875	132.3046875	17504.530334472656	1650170686.0389555	27791.1953125	67.408203125	772350536.897522	4543.865848541261	26819.787109375	-42.20703125	719300980.5921974	1781.4334869384766	1.261202	20.373932	0.115451195	0.0668858111	0.0748032488	-0.0012537416	-0.054803610999999995	-0.0386828994	-0.0350059573	-0.037088258799999996	-0.0928079185	0.10580776369999999	0.06280925	-0.008227118299999999	0.0750455001	-0.128629269	0.0646876866	0.0367823295	0.026068572	-0.06821284799999999	-0.0071488805	-0.016400081299999997	-0.007117554	0.0723280989	-0.0024134797	-0.033523327400000004	-0.078137896	-0.0479819691	0.019526836000000002	-0.0464419587	-0.09666221300000001	0.049235416100000005	-0.0996343166	-0.0125874063	-0.1259835945	-0.0924713491	-0.0076076028	-0.0054806874	-0.0008790113000000001	-0.0417243428	-0.0314171204	-0.0224466505	0.0560904299	0.0403263675	0.04879974	0.10602714419999999	0.0736890762	0.0594219224	-0.07793682589999999	0.0122708675	0.0876829741	0.0496540821	-0.0118195333	-0.0422438667	0.0428060567	-0.0401270298	-0.042179099299999995	-0.0863064964	0.1139073416	-0.0688913306	-0.014097568700000004	0.1683384724	0.0113753049	0.03223792	0.0370321105	0.0129517921	-0.0378386909	0.012531948000000001	0.0330520495	-0.0771466591	0.0389012061	0.029929973399999997	-0.0918830632	0.0019687019	-0.009381584699999999	0.035156836600000005	0.11693245449999999	-0.0046309989	-0.06599157580000001	0.0305074946	0.0237644252	0.0259139222	0.0556824701	-0.07760498240000001	0.1421479467	-0.0292321334	-0.016684864299999998	0.1049214258	0.0309394736	-0.027315740499999998	-0.037413581	0.0197347519	-0.1414209166	-0.0450756517	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.00563055	0.0025793299999999995	3.1703093302499994e-05	6.6529432488999975e-06	-0.0151096	-2.220000000000173e-05	4.928400000000771e-10	0.00022830001216	0.0595424	0.07286859999999999	0.0053098328659599995	0.00354529739776	-0.000494376	-0.0006266500000000001	2.44407629376e-07	3.9269022250000007e-07	-0.0	0.0	0.0	0.0	-8.99308e-05	-0.0001729713	2.991907062369e-08	8.08754878864e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40435.12890625	-187.1640625	35030.386291503906	1634999649.6650546	27772.599609375	-18.595703125	771317289.0626564	345.8001747131348	26827.404296875	7.6171875	719709621.3079872	58.02154541015625	1.154885	18.656445	0.23107569	-0.0795064882	0.0578281139	-0.0764957603	-0.023666096299999998	0.0513926382	0.0460568371	0.022794715299999997	-0.0134612951	0.0648973695	0.1459846095	-0.0324810429	0.0353905583	-0.0689321683	0.09617184390000001	0.0607572171	0.0923020409	-0.0372127961	-0.0513203847	0.0781895238	0.0904539347	0.0799672764	-0.0628886607	-0.0179349616	0.0139925652	-0.0591185977	-0.0765357846	0.09125911980000001	0.0082583295	0.0566039225	0.0399728394	0.0166890069	0.0750900592	0.0220418172	-0.1005783151	-0.0321415829	0.038616441099999996	0.049572488	-0.053673670300000004	0.0288449844	-0.0172017246	0.0201368651	-0.0243212577	-0.0917592675	-0.0649402155	0.0431500762	0.0004032011	0.019931078600000002	0.0721418927	0.0037940632	-0.073488376	-0.0293544472	-0.047476536900000005	0.0638647105	-0.0211418742	-0.0668454314	0.0109215953	-0.1373020877	0.0180440808	0.1469648558	-0.024771485299999996	0.0082168652	-0.0042043765	0.0310117187	-0.0576433857	-0.042855380400000004	-0.0704256863	-0.062348642999999995	0.028931672000000002	0.1417103535	0.0383931631	0.0324304429	0.027823400499999998	-0.1149185145	-0.0785377837	0.005196941500000001	-0.06687794450000001	-0.019596811699999998	0.011318358700000001	0.0574153492	0.0837809217	0.0163308327	-0.1091448074	-0.0740843335	-0.0320565843	-0.027522044	-0.0354411374	0.0653859884	0.0038388564	0.0344562849	0.0794241371	0.0335253988	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	0.0109767	0.01660725	0.00012048794289000002	0.00027580075256250004	-0.06425350000000002	-0.04914390000000002	0.0024151229072100016	0.004128512262250002	-0.0547561	-0.11429849999999998	0.01306414710225	0.0029982304872100004	0.000242482	0.0007368580000000001	5.8797520324e-08	5.429597121640001e-07	-1.18686e-23	-1.18686e-23	1.4086366596e-46	1.4086366596e-46	0.000193732	0.0002836628	8.046458410384e-08	3.7532087824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
