csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
33621.7421875	n/a	n/a	1130421547.7227173	24738.34375	n/a	n/a	611985651.4931642	23538.107421875	n/a	n/a	554042501.003727	n/a	n/a	n/a	-0.060626762599999995	-0.1413255447	-0.0779278117	-0.0399442714	-0.0571732225	0.0121792299	-0.0406269644	0.0624840302	-0.07175590650000001	-0.0506594914	0.0497153879	-0.0813564032	0.10856820519999999	-0.0778336173	0.0830016343	-0.0667331588	0.0171994048	-0.101799454	0.0314169515	-0.1530449634	-0.021413752400000003	0.1449731846	-0.0310815464	0.060639402	-0.07194512809999999	0.18332637	-0.0602198179	0.136899096	-0.11650811890000001	0.0044344149	-0.058457122599999994	0.07057050320000001	-0.011788004	0.06561922889999999	-0.0013496271	0.0280722317	-0.0657374969	0.0348614711	-0.08614046439999999	0.0029469683	0.0436995299	-0.11498453609999999	-0.0389825979	0.11832389130000001	0.0645001412	-0.0558936691	0.006546412299999999	-0.062897365	0.0794440099	-0.0617157347	0.0054854861999999996	-0.0331056717	0.0142514057	0.081610874	-0.0852919688	0.1279200126	-0.0123580503	0.1590973964	-0.014918861100000003	0.0208331323	-0.039161315499999995	0.0600239245	-0.0945092968	0.0027554942	-0.0411022401	-0.0204637657	0.140669439	-0.1099717023	0.1960165186	-0.0022318773000000003	0.0548985649	-0.1120366107	0.0235610702	-0.0749809609	0.0013385297	-0.0873004087	0.0299240589	-0.0361236574	0.084085505	-0.0089609592	0.0330902474	-0.1626704558	0.0662204108	-0.0265617004	0.0147577376	0.0526097437	-0.0588541193	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	3.71961e-05	n/a	n/a	1.3835498552100002e-09	0.0	n/a	0.0	n/a	-0.0473654	n/a	n/a	0.0022434811171600003	0.0	n/a	n/a	0.0	0.0010554300000000002	n/a	1.1139324849000004e-06	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33670.09375	48.3515625	2337.8735961914067	1133675213.133789	24715.330078125	-23.013671875	529.629093170166	610847540.8706702	23535.505859375	-2.6015625	6.76812744140625	553920036.056675	1.100125	16.586071	0.060344430689999985	-0.1541290093	-0.11999129900000001	-0.0511037998	-0.08607780970000001	-0.0129642692	0.0499768418	-0.138054861	-0.0996165521	0.0121886542	-0.0595674453	0.0742183704	-0.0027130885	-0.008053047399999999	-0.1072974968	-0.1375686465	0.052829258899999995	-0.0346506124	0.08649026970000001	-0.0178341148	0.0173690416	0.0955625251	0.09251232949999999	0.0564658995	0.0454065464	-0.01383936	-0.0567563476	-0.0519301673	0.055346875499999997	-0.0692489032	0.0974617412	0.1491214787	-0.030251678100000002	-0.0621201486	-0.008505907	0.0103649462	0.1336500522	-0.0340391363	-0.059150491799999996	0.0310704816	-0.0777625466	0.134799104	-0.1056298615	-0.1281633733	0.1232981058	-0.0201001695	-0.0706483096	-0.0811104077	-0.0414896823	0.1149414134	-0.0150678042	0.0593801034	-0.1175239058	-0.1010164737	-0.0808449616	0.019906838	0.0465934481	-0.0205558102	-0.0367761556	0.1647751227	0.09879724919999999	0.031021719500000006	0.002816779	0.06809792440000001	0.0119750149	-0.0188227552	0.10176273570000001	0.0688385997	0.1237748333	0.0730280139	-0.0629833318	-0.0017983192000000001	0.0306145421	-0.040000673199999996	-0.0767107047	-0.097716829	0.1625017601	-0.0297420268	-0.0641660483	0.0241202819	0.0117019226	0.2044159159	-0.0288603076	0.0304019367	0.1071831883	0.0469768528	-0.0547658473	0.0059399124	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	5.09541e-06	-3.210069e-05	1.0304542984761e-09	2.5963203068100003e-11	-0.007952179999999998	-0.007952179999999998	6.323716675239998e-05	6.323716675239998e-05	-0.0333292	0.014036200000000006	0.00019701491044000016	0.0011108355726399998	0.00012351200000000002	0.00012351200000000002	1.5255214144000004e-08	1.5255214144000004e-08	0.000909266	-0.00014616400000000017	8.267646587560002e-07	2.136391489600005e-08	0.000496803	0.000496803	2.46813220809e-07	2.46813220809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33832.07421875	161.98046875	26237.672256469727	1144609245.9430087	24700.408203125	-14.921875	222.662353515625	610110165.4010048	23671.685546875	136.1796875	18544.907287597656	560348696.6301309	1.606427	24.219341	0.07149452131	0.06934578870000001	0.0426846933	0.0452220116	0.0898271555	0.0574010878	0.061416094299999995	0.0179828209	0.009450938	-0.010505273700000001	0.09156623900000001	-0.06256507139999999	0.0637534069	-0.036806457599999995	-0.014026769199999999	-0.0001458733	-0.0410329977	0.014675371999999999	0.048395759100000005	-0.157462375	0.0640453748	0.124920915	0.134971969	-0.07613648769999999	0.040654184700000005	-0.0012828602	-0.005845109499999999	-0.0076490689	0.0642805162	-0.005361799699999999	0.024774111	-0.0518223459	-0.057393173099999986	-0.0298244293	-0.042373646699999996	-0.1132013922	-0.0039121264	0.1590986825	0.0037522116	-0.0081268434	-0.1066221134	-0.0032608690999999996	-0.053116288899999996	0.06863150679999999	-0.0748858427	-0.0497012897	0.07131478769999999	-0.037657494799999996	0.0219823953	0.19986624030000005	0.0564943263	0.0621207705	0.0046031677	0.0357034447	0.0365367567	0.056277988200000004	-0.113725695	-0.0132007831	0.049621611600000004	0.0200967531	0.0404925219	-0.0391177552	0.0752134676	0.058237252	-0.0871011126	-0.13751726220000002	0.1841458334	0.0069529229	0.038250841800000004	-0.0017512143	0.005957807900000001	-0.0131732229	-0.051025784000000005	-0.0512939246	0.032398319	-0.0767936249	-0.0308385544	-0.0008644117999999999	0.0066331048	0.0009910822	-0.0715849496	-0.0057322837	0.1282017632	0.16084249949999999	-0.0358161542	0.0347236572	-0.0429829858	-0.0232766415	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0136851	-0.01369019541	0.00018742145036398507	0.00018728196200999998	2.92459e-05	0.007981425899999998	8.5532266681e-10	6.370315939719078e-05	-0.0597505	-0.026421299999999998	0.0006980850936900001	0.00357012225025	-0.000205875	-0.000329387	1.08495795769e-07	4.2384515625e-08	0.000914545	5.278999999999961e-06	8.36392557025e-07	2.786784099999959e-11	0.000363437	-0.000133366	1.3208645296899998e-07	1.7786489956e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33640.90234375	-191.171875	36546.685791015625	1131710310.5017242	24709.224609375	8.81640625	77.72901916503906	610545780.7965431	23650.419921875	-21.265625	452.226806640625	559342362.4810219	1.463272	22.061068	0.0914436004	0.0463091862	-0.0279947202	0.0404819435	-0.035120094	0.024141104	0.1395189259	0.0187258229	0.09262917849999999	0.0538510775	-0.07653592740000001	0.0910651086	0.023444061699999998	-0.051174906	0.034158035	-0.12325313800000001	0.0153218944	-0.12885688210000001	0.017459334099999998	-0.014257161200000004	-0.044660195300000004	-0.047645771100000005	-0.0392907035	-0.0105161505	0.0586185461	0.01153787	-0.144596941	0.0602571437	-0.0493650303	-0.0179515344	0.0182815191	-0.0173653133	0.0123292608	-0.0029955474	0.0094628797	0.014467155700000001	0.11393148619999999	-0.0055226584999999995	-0.0136972148	-0.028941080499999997	-0.0009946080000000001	0.11619797779999999	-0.08479671359999999	0.0516459663	0.053158069100000004	-0.0273400831	-0.0223419671	0.0472579942	-0.0399076837	-0.0796049161	0.0225799909	0.1356732638	0.028724511	0.0922041668	-0.028763991200000002	-0.030967063	0.0560971212	-0.0806467914	-0.135096089	0.0653538707	0.0462945284	-0.0308059795	-0.1999454773	0.0737485234	-0.042592344500000004	0.0194386265	-0.0006378039	-0.0018408579	0.028224915299999997	-0.0294199419	-0.0033167138	-0.06697839629999999	0.0475160728	-0.0578911229	0.0123580832	0.0644370092	-0.0446788797	-0.0281679211	0.0100183538	0.0046536623	0.0491659343	0.0771522338	-0.0202464139	-0.0171876179	0.060805845899999995	0.05790459200000001	0.08978134060000001	0.029418581099999997	0.1115394925	0.1107490191	0.1094357105	0.1076057667	3.29335e-05	0.0137180335	0.0001881844431071223	1.08461542225e-09	-0.00908726	-0.0091165059	8.25782943076e-05	8.311067982473482e-05	-0.0494718	0.010278699999999995	0.0001056516736899999	0.00244745899524	0.000363102	0.000568977	3.23734826529e-07	1.3184306240399995e-07	0.00114467	0.000230125	1.3102694089e-06	5.295751562499999e-08	-4.068219999999998e-06	-0.00036750522000000006	1.655041396839999e-11	1.350600867272484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33856.41015625	215.5078125	46443.617248535156	1146256508.668228	24711.455078125	2.23046875	4.9749908447265625	610656012.0781897	23597.72265625	-52.697265625	2777.0018043518066	556852514.5612947	1.392523	20.994415	0.048767774999999985	-0.17885439739999998	-0.0411456924	-0.07722199610000001	-0.0057469916	0.020431605	0.0096247746	-0.0741001729	-0.0715138734	0.1082034767	-0.0184109726	-0.0638272584	-0.1258693917	0.032914592400000005	-0.018943595900000002	0.055899669900000004	-0.1542695939	-0.042291694000000005	0.0593318595	0.08215667530000001	0.0165066131	-0.11670465199999999	-0.0461410467	-0.030214938599999998	-0.025785815899999998	-0.0504796328	0.0799647045	-0.08371707	0.0299691198	-0.11331710019999999	0.053650589400000004	0.0236267362	-0.058359526900000014	-0.0190059801	-0.0820293146	0.1500206456	0.064972207	0.028768061	-0.0893741088	-0.1500339716	-0.0159177349	-0.0587376775	-0.0196872606	-0.1754605032	0.0335115923	0.016678573000000002	-0.0413969321	-0.0589857737	0.0364131687	-0.023923174	0.0224966307	0.014204528300000003	-0.06078030280000001	0.0166652841	-0.1105186507	-0.0399642392	0.0531788914	0.1071201842	0.0274771654	-0.0854833433	0.0646783163	-0.12401327029999999	0.0330260119	0.0278310343	0.08747812630000001	-0.0283438733	-0.10012955720000001	-0.021175685	-0.0931972305	0.0786014569	0.008690535899999999	0.068174027	-0.0125653481	-0.051528358600000004	-0.0157110402	-0.12071838050000001	0.0166812855	0.0453021678	-0.0797424399	-0.07327119160000001	0.11661422619999999	0.04199635	0.0939825905	-0.0716130442	-0.0132041322	0.1988757206	-0.017038326200000002	-0.0448670575	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-2.09025e-05	-5.3836000000000004e-05	2.8983148960000002e-09	4.3691450624999993e-10	-0.0210559	-0.011968640000000004	0.0004433509248100001	0.00014324834344960007	-0.042351	0.007120800000000004	5.0705792640000046e-05	0.001793607201	-5.0920200000000014e-05	-0.0004140222	1.7141438209283993e-07	2.592866768040001e-09	0.001066	-7.866999999999987e-05	1.1363560000000003e-06	6.188968899999979e-09	-0.000103866	-9.979778000000001e-05	1.0788145956e-08	9.959596892928398e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33569.1796875	-287.23046875	82501.34217834473	1126889824.8916626	24723.873046875	12.41796875	154.20594787597656	611269898.4379921	23600.46484375	2.7421875	7.51959228515625	556981940.8410797	1.481716	22.339138	0.0770724175	0.051757930099999995	-0.0831227773	-0.08995116660000001	0.1363608352	0.0026538822	0.0055666757	0.011653584199999999	0.0109837967	0.066736294	0.0812804407	-0.0694580895	0.0188625425	-0.1373039995	-0.0054849769	0.06625937679999999	-0.0348372126	-0.0898052077	-0.0089645371	0.0633347588	0.1022556769	0.0934352362	0.013256636200000001	-0.014290062099999999	-0.000814495	-0.1529674627	-0.027993831400000002	0.0948141491	0.0005435312	0.0516824873	0.0147731371	-0.0525053266	-0.0755555327	-0.0919719132	-0.2110960591	0.0335949075	-0.0960676187	0.0847678737	-0.0253060611	0.1186053074	-0.12535982710000002	0.0871338168	0.050624823099999994	0.051168855199999995	0.011020519199999999	0.1331836209	0.10462804869999999	-0.0362722578	-0.0930757986	0.030545313199999997	0.0005573897000000001	0.0080981401	0.018601364	0.042847816100000005	-0.0529620918	0.0707016566	-0.10231176880000001	0.1208358401	0.0050681083000000005	-0.0009534067	0.0092229477	-0.0801677252	-0.0484128757	-0.0402946225	0.060933191399999996	-0.0145865041	0.0898641951	-0.0899600089	0.0757901062	0.0881455107	0.08927873509999999	-0.0882187134	0.022955131299999997	-0.0002991887	0.1061807857	-0.07003286019999999	-0.029538853900000002	-0.023328092	-0.024061471600000002	-0.0851186325	0.0765337494	-0.1252453671	0.1836546238	-0.0437831177	0.0635886787	-0.0434508556	-0.062473359299999996	0.054424504299999996	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.018384900000000003	-0.018363997500000003	0.00033723640418000634	0.00033800454801000016	-0.041126	-0.020070099999999997	0.0016913478759999995	0.0004028089140099997	-0.0333694	0.008981600000000001	8.066913855999999e-05	0.00111351685636	-0.00036096	-0.0003100398	9.612467758404002e-08	1.302921216e-07	0.0008224339999999999	-0.00024356600000000015	6.76397684356e-07	5.932439635600009e-08	-6.433740000000002e-05	3.952859999999998e-05	4.1393010387600025e-09	1.5625102179599984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33813.94921875	244.76953125	59912.12342834473	1143383161.7682035	24738.06640625	14.193359375	201.4514503479004	611971929.5200348	23694.49609375	94.03125	8841.8759765625	561429145.136734	1.402267	21.141325	0.07272241000000003	0.1017440371	-0.0098160517	0.13148647	-0.08350161980000001	-0.0030245532	0.105373983	0.0375484919	0.0441125005	0.0411518046	-0.0313834156	0.012200261	-0.04864683349999999	-0.11756223980000001	0.0234603843	-0.0194557726	0.0563208228	-0.19419937329999998	-0.18719587969999998	0.039474823799999996	0.10461706789999999	-0.1028381275	-0.0094462748	0.0564757487	0.07528360719999999	0.109980312	0.1233123457	-0.0448375163	0.0570491379	0.027689495699999997	0.044526305099999997	-0.145450556	-0.1420911534	-0.08156314440000001	0.0824704976	-0.0445703475	0.0966145482	0.06868399559999999	0.0742397646	0.061362015	0.0831496947	-0.0369088111	0.1215291976	0.1059505807	0.0300044036	-0.11519450880000001	-0.0187508342	0.0480521638	0.161612724	0.0902224731	-0.0043105619	0.1040955735	0.0419166776	0.0272181936	-0.0146587304	-0.015101311999999999	-0.0281313742	0.1023772093	-0.0820314634	-0.0188911991	0.0779422056	0.0157128628	-0.2059348139	-0.1710947491	0.0225250225	-0.111256176	-0.0907039467	-0.0891947317	-0.052669909400000006	-0.0653883693	-0.1534796716	-0.0218212077	-0.08240928410000001	0.0925226789	0.1430576914	-0.1377655494	-0.08601396929999999	0.0469438291	-0.040044244	0.041657261099999995	-0.0104391016	0.0322364204	0.0400955961	0.0892300622	0.0153206234	0.0042130255	-0.015560754	0.1709327673	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00704629	0.01133861	0.00012856407673210007	4.965020276410001e-05	-0.0155518	0.025574200000000002	0.00024185848324	0.0006540397056399999	-0.051131	-0.017761600000000002	0.0003154744345600001	0.002614379161	0.0	0.00036096	1.302921216e-07	0.0	0.0008224339999999999	0.0	6.76397684356e-07	0.0	-6.433740000000002e-05	0.0	4.1393010387600025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34086.11328125	272.1640625	74073.27691650389	1161863118.6222074	24744.783203125	6.716796875	45.11536026000977	612304295.7696571	23695.197265625	0.701171875	0.4916419982910156	561462373.4568825	1.499383	22.605494	0.05166924000000001	-0.0739091551	0.2106514756	0.0373149811	0.0461224853	-0.050107802300000004	-0.061277767000000004	0.0193211037	-0.12247377300000001	0.09596700820000001	0.16154064140000002	0.0533747933	-0.0415238038	0.042262633099999995	-0.0159484132	-0.046357374400000005	-0.052139957199999996	-0.0034824972	0.013094493700000001	0.09008465980000001	0.005696288199999999	-0.11384125369999999	-0.0430769939	0.1382272696	-0.1081228752	0.1023232456	0.1112653111	0.11011930630000001	-0.0146043746	0.046504953700000004	-0.015054116499999999	0.0159775092	0.0379806467	-0.042945299400000005	0.058421648799999996	-0.0688726739	-0.028000121800000003	-0.0829769396	0.0137327745	0.0892736007	-0.0185717375	0.019177287299999998	0.0874368275	-0.09056487380000001	-0.19241926620000002	-0.0725326692	0.0084721501	-0.017717132	-0.0194832395	-0.09269394199999999	-0.043404812699999996	-0.0538565814	0.017988593	-0.0112876402	-0.0409747293	0.1804639439	0.029830342000000006	0.0421933425	-0.0090295931	0.012422545200000001	0.08504016269999999	-0.0200873552	0.09249166789999999	-0.014115645500000001	0.1057938831	0.036290038399999995	-0.2258644598	-0.0169596003	0.0335386125	-0.1041276325	0.0344675068	-0.0458630598	0.023797669599999998	0.1276499255	-0.0895563671	-0.0424495731	0.0149482518	-0.0193787106	-0.0437053017	0.0787772399	-0.06121109230000001	0.0425536385	-0.0501342353	-0.07295400440000001	0.0440307419	-0.0379891398	-0.0587714367	0.0109110727	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00163735	0.00540894	2.92566319236e-05	2.6809150225000003e-06	-0.042677	-0.0271252	0.001821326329	0.0007357764750400001	-0.0631381	-0.0120071	0.00014417045040999998	0.00398641967161	0.00014256	0.00014256	2.03233536e-08	2.03233536e-08	0.0008224339999999999	0.0	6.76397684356e-07	0.0	-6.433740000000002e-05	0.0	4.1393010387600025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33734.47265625	-351.640625	123651.12915039062	1138014645.395279	24709.869140625	-34.9140625	1218.9917602539062	610577632.9468117	23650.498046875	-44.69921875	1998.0201568603518	559346057.8652382	1.439495	21.702585	0.10330452	0.0664493826	0.0021492736	-0.0785215078	-0.0452732932	0.0193631722	0.029724769300000002	-0.0207315053	0.0633424439	-0.1284331699	-0.017785954	-0.1070142574	-0.004005244	-0.0152255029	-0.053915031399999994	0.011882595	-0.0295062723	0.0765530371	0.054577287599999996	-0.12061574380000001	0.0258595488	0.0327504666	-0.037522352200000005	0.049283374299999995	0.0035643022999999998	-0.0010750309	0.1245743625	0.0560617868	0.0546476599	0.0727405209	0.056311344900000004	0.1481164667	0.1101254986	-0.07628029809999999	0.0681922775	-0.1882544971	-0.0328509347	-0.0970187009	0.11025535289999999	0.010375314	-0.056170313300000003	0.039266044	-0.011137437	0.0564919958	-0.0021198461	0.0929565893	-0.0557145856	0.0163121487	-0.0039920401	-0.0653505271	0.0166600612	0.0271094617	-0.0313074631	-0.0004912599	0.1027805972	-0.1102962806	-0.0821627222	0.0226093493	0.0575122875	0.0575024425	-0.0391920952	-0.024596591	0.10152176140000001	0.0570057573	-0.07093212509999999	-0.0110208363	0.0139085883	-0.0592038997	-0.0091572171	0.0518803338	-0.0707398413	-0.08419207140000001	-0.0400126085	0.1675140364	-0.15608397359999998	0.0759679512	0.0760098318	-0.078258442	-0.022324849700000003	0.0931791352	-0.13263020080000001	-0.0666261234	-0.050569533099999994	0.0257530964	0.0041670954	-0.0792202594	-0.1029474707	0.0027636874	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00162874	8.610000000000041e-06	7.41321000000007e-11	2.6527939876e-06	0.00577699	0.04845399	3.33736134601e-05	0.0023477891469201	-0.041563	0.021575099999999996	0.00046548494000999996	0.0017274829690000005	0.0	-0.00014256	2.03233536e-08	0.0	0.0008224339999999999	0.0	6.76397684356e-07	0.0	0.000458439	0.0005227764	2.1016631672100002e-07	2.7329516439696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33591.0	-143.47265625	20584.403091430664	1128355281.0	24719.064453125	9.1953125	84.55377197265625	611032147.4377481	23676.314453125	25.81640625	666.4868316650392	560567866.0832559	1.323269	19.950298	0.10360172	0.009166864	-0.0642958614	0.1078955812	-0.0388195192	-0.006696904	-0.0914700045	-0.0071988439	0.0835896945	0.0748913348	-0.0449028324	0.0712515588	0.0805659145	-0.100938939	-0.0649385208	-0.0345649729	0.0725177448	-0.00014018520000000001	0.011942333000000001	-0.0263211271	-0.0595350505	0.0610844079	0.0046799701	-0.071340736	-0.0605161153	-0.0398416029	0.035597233900000004	-0.0047350627	0.0864958926	-0.0091087351	0.1783892685	-0.0509198487	-0.005430290999999999	0.1525203579	0.08891428300000001	-0.1589194242	-0.0449082538	0.0846281936	-0.0130142858	-0.023535624900000003	0.0204947477	-0.0774169183	-0.037893352799999995	0.0346158224	0.08287948	-0.0869015299	0.0350966631	0.0531086041	-0.001125336	-0.0427492133	-0.014787549399999999	-0.09769488949999999	-0.0058255975	0.07021219990000001	-0.0632992196	0.022806474900000002	-0.0222609791	-0.057677019100000004	-0.033115101200000004	0.1560380905	-0.0705132071	0.0202336681	-0.0963456805	0.0175022687	-0.0733552176	0.0174908917	0.0658405188	0.0016046937	-0.0600501753	0.0501615757	0.0300844336	-0.0195946429	-0.12450383150000001	0.0206105099	-0.0539158573	-0.0763667994	-0.0191046849	0.1465634388	0.1678477717	0.1145151191	-0.1355649656	-0.0489154104	-0.0248842529	0.09126013460000001	-0.0299467865	-0.0032618494	0.0563538909	-0.07648146480000001	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0163186	-0.01468986	0.0002157919868196	0.00026629670595999994	-0.027147000000000004	-0.032923990000000014	0.0007369596090000003	0.0010839891175201005	-0.0560269	-0.014463899999999997	0.00020920440320999984	0.0031390135236100004	6.617449999999998e-24	6.617449999999998e-24	4.379064450249998e-47	4.379064450249998e-47	0.0005147309999999999	-0.000307703	2.6494800236099994e-07	9.468113620900001e-08	-6.433740000000002e-05	-0.0005227764	4.1393010387600025e-09	2.7329516439696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
