csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
39355.30078125	n/a	1548839699.5826569	n/a	25547.9609375	n/a	n/a	652698308.0640259	25254.857421875	n/a	637807823.3992348	n/a	n/a	n/a	n/a	0.0474928453	0.0569234398	-0.0740134071	-0.0092143534	0.1507542373	-0.013228053799999999	0.0932748578	-0.009766345400000001	0.1381527611	-0.1246649407	0.007542800699999999	-0.0643360969	0.0331450186	-0.0768450492	0.0896758681	-0.0615698647	0.0035224562	-0.1230176382	0.0834088731	-0.1979534873	0.11481843609999999	-0.0452347094	0.0720189078	-0.046139541799999996	0.0720958441	-0.0750883449	0.0154229916	-0.1660134839	-0.0249516696	0.023532992599999997	0.028069248300000002	0.0657432795	-0.0593585693	0.0406647216	-0.1555561462	0.0501611617	-0.0032487489	0.058630454900000004	-0.0903181748	0.0166936045	-0.0216064498	0.0945031717	-0.06356337769999999	0.01695839	-0.0942975069	0.018027381000000002	-0.0315023188	0.09913451960000001	-0.0849977094	0.0212423678	0.0145346929	-0.083896266	0.0971631292	-0.0532156735	0.0634889209	-0.200639168	0.1588920787	-0.0098525569	0.1504014559	-0.030897873500000006	0.069239807	-0.1395398416	0.0168412921	-0.09223423210000001	0.0196059458	-0.0401868625	0.1501526065	-0.0870201758	0.0027382861	-0.0251677629	0.1067769632	-0.0937656372	0.0012547444	-0.1653796749	0.0117486206	-0.15906494300000001	0.0143839275	-0.0843390039	0.1390825582	-0.0039821448	-0.1141802348	0.035692165299999995	-0.0421262522	-0.0176109751	0.0749091399	-0.007121621	0.0404393854	-0.0094891339	0.10144662310000001	-0.0204076883	0.055612942699999994	-0.0056121148999999995	0.013543019	-0.1255685551	0.103476691	-0.052095629500000004	0.09578395699999999	-0.0221842375	0.1222416349	-0.1005278931	0.0566554429	-0.054169341399999994	0.0427446894	0.09470039529999999	0.0946933472	0.09468160070000001	0.0946651564	0.09464401509999999	-0.035728	n/a	n/a	0.0012764899839999998	-0.0132732	n/a	n/a	0.00017617783824000005	-0.132917	n/a	0.017666928889	n/a	0.0010535	n/a	n/a	1.10986225e-06	0.0008658569999999999	n/a	7.497083444489999e-07	n/a	-0.000270349	n/a	n/a	7.308858180100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39480.265625	124.96484375	1558691373.8205564	15616.212173461914	25575.841796875	27.880859375	777.3423194885254	654123683.6187782	25321.705078125	66.84765625	641188748.0635414	4468.609146118164	1.289886	18.39312	0.08693095	-0.0050205559	0.1023680927	0.0292149315	0.0238967275	0.0985757824	0.0025624191	0.09005320300000001	0.0238729681	0.008736345500000001	-0.08416957369999999	-0.030331107200000002	-0.0165653027	-0.013769648	0.0577556995	0.0609332792	0.0075578141	0.036125497	-0.15712130230000002	-0.0666644445	0.0122902922	-0.00216558	0.0543204658	0.026549044100000002	-0.0752315984	0.0238700582	-0.0849336871	-0.0189349659	-0.0623884638	-0.044045367599999996	-0.021733697799999997	-0.0863356075	-0.0931289712	-0.12406316640000001	0.0931832851	0.0052333409	-0.0770729497	-0.0743289551	-0.011828181799999999	0.0088323133	0.0245480047	0.07322101639999999	0.037940153500000004	0.0532048413	0.0030138284	-0.014718424099999999	0.0667677505	-0.0512594038	-0.0462865346	0.1356094789	-0.0339832522	-0.028541450299999997	-0.1066338687	-0.0315051517	-0.025610931099999998	0.1988572127	-0.0498171811	0.0908699167	0.019899955900000002	0.1008733983	-0.06921877900000001	0.0591666731	-0.0450655908	-0.0027654941	-0.0749987221	0.035881845600000004	0.0424198295	0.0255679453	-0.0064382891	0.0309616106	0.0217543704	0.17405628199999998	0.06514088309999999	0.0181952604	0.0197296805	0.014148660300000001	-0.0452385456	0.010765418	-0.0092642838	0.0499408196	0.0267437658	-0.0452727947	0.0666533506	0.10417692769999999	-0.0773532975	0.073130849	0.0336809103	0.10332059210000001	0.038451369	-0.0420932263	0.131765422	0.0076512325	-0.0040795125	0.0601421804	-0.056261391200000004	-0.0318787329	-0.0346155948	0.0034045426	-0.0855504345	-0.030830124900000002	-0.06315236269999999	-0.0473478952	-0.0191955999	0.032787081600000004	0.09468160070000001	0.09461817789999999	0.0945125046	0.09436462820000001	0.09417461449999999	-0.0356786	4.9399999999998057e-05	2.440359999999808e-09	0.00127296249796	-0.018898	-0.0056247999999999975	3.163837503999997e-05	0.00035713440399999985	-0.107748	0.02516900000000001	0.011609631503999998	0.0006334785610000005	0.000420834	-0.0006326659999999999	4.0026626755599987e-07	1.77101255556e-07	0.0012395100000000005	0.00037365300000000065	1.5363850401000013e-06	1.3961656440900045e-07	-0.000154913	0.00011543600000000005	1.3325470096000009e-08	2.3998037569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39680.46484375	200.19921875	1574539290.2160795	40079.72718811035	25647.658203125	71.81640625	5157.596206665039	657802371.3043251	25444.2578125	122.552734375	647410255.6289673	15019.172702789308	1.557186	22.204679	0.064159725	0.0169372051	-0.149749665	0.066528426	-0.0336335222	-0.1338023509	-0.057639530999999994	-0.025297586299999997	-0.041964503	0.0159732322	0.030292494399999998	0.0990499289	-0.0301347667	0.0662213388	0.1781784419	0.0303732059	0.0022258978	-0.022902827599999998	-0.0376250938	-0.0829925254	-0.0644977987	0.0097240416	0.0676393105	0.022054130499999998	-0.005850585699999999	-0.007323855799999998	-0.1243589153	-0.0006381543	-0.1602308922	-0.026547447400000004	0.0100585312	0.0846019291	0.0069323772	0.039761682	0.12564524800000001	-0.0350836894	-0.0805243016	0.038384358199999996	0.0787139984	-0.1406134396	-0.014518526	0.0102130981	-0.0309521193	-0.027152461	0.0692217544	-0.0322747776	-0.0994033124	0.0093263715	0.041180478900000005	0.0333262704	0.1023747198	0.0617957563	0.14034084460000001	-0.1005379833	0.0406966484	0.1079774542	-0.031780746299999996	0.013195242099999999	-0.0310634795	-0.1261636056	-0.0191416755	-0.0697434421	-0.0293762397	0.0065954617	0.0432308163	-0.0462219487	0.0783175481	-0.041609832	-0.1826532463	0.0156349095	0.1173015219	0.0388559636	0.0423618595	-0.0010536725999999998	-0.011539063899999999	-0.0299831524	-0.0046482757	-0.0076600601	-0.0623222342	0.1538375982	0.0162528068	-0.1033448792	0.0491827094	0.047940572	0.006666488199999999	0.0326518111	-0.0350382052	0.0097504877	-0.1192496125	0.019699519199999998	0.0083532209	-0.025868524500000004	-0.1302108145	0.0062865843	-0.0645631454	0.1138103756	-0.00046491400000000003	0.0036543973	0.0026155839	0.1078034916	0.1300634914	-0.0126959037	-0.0831969842	0.0042346097	0.09464401509999999	0.0944678988	0.09417461449999999	0.0937645258	0.0932381414	-0.035697900000000005	-1.930000000000681e-05	3.7249000000026286e-10	0.0012743400644100002	-0.026723400000000005	-0.007825400000000007	6.12368851600001e-05	0.0007141401075600003	-0.0794822	0.028265799999999994	0.00631742011684	0.0007989554496399997	0.0005374430000000001	0.00011660900000000005	1.3597658881000013e-08	2.888449782490001e-07	0.000995974	-0.00024353600000000055	9.919642086759998e-07	5.9309783296000276e-08	4.59265e-05	0.0002008395	4.033650476024998e-08	2.1092434022499994e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39747.25	66.78515625	1579843882.5625	4460.257095336914	25661.287109375	13.62890625	185.74708557128903	658501656.1097755	25436.375	-7.8828125	647009173.140625	62.13873291015625	1.240535	17.689394	0.08375167499999997	-0.012252005900000001	-0.1019357452	0.1094068711	0.0407765683	-0.1237963	-0.022767660099999996	-0.0718246453	0.038089544700000005	0.1308845302	-0.0114952677	-0.012137876799999999	0.043383930099999995	-0.12158858269999999	0.0177465251	-0.005729092900000001	0.0544730094	-0.005215238499999999	-0.0231391983	0.032755999	-0.06592917059999999	0.0333028976	-0.010030235799999999	-0.0099055885	-0.2005499242	-0.0671824174	-0.08490479050000001	-0.0321939745	0.1304669412	0.0120898776	-0.0260911872	-0.1196257347	-0.1039948778	0.052448424699999996	-0.026697742200000003	-0.1012154434	0.0894162592	0.0622886701	-0.0208366858	-0.0478992612	-0.09671198269999999	0.029945732000000006	0.006100346899999999	0.0566718436	0.0265785071	0.0995304811	0.048439300000000005	-0.0157839824	-0.0192296779	0.080389325	0.050249298600000006	0.011026185	0.055407929	-0.0432938571	-0.17828400870000002	-0.0724172882	-0.0070609585	0.09716781470000001	0.0450710608	-0.1186579355	0.0654669205	-0.0181555254	-0.052147306399999996	0.1293938	-0.0171309279	-0.0408487219	0.0703899305	0.01714036	0.09407993369999999	-0.019255051999999998	0.0055871304	0.0400362416	-0.0265151205	0.0546677312	-0.09643141179999999	0.0542065837	0.0135930756	-0.1507541905	0.0805146145	0.0606830518	-0.005612085699999999	0.1289198091	0.0560660808	0.08277709030000001	-0.1091419095	0.0011981683	-0.08619828550000001	0.1456301548	0.07750242639999999	0.0214655959	-0.127928561	0.0213029104	-0.1057127019	-0.0259004321	0.028351991899999998	-0.0515805254	-0.0472075163	-0.0478293047	0.0068358924	-0.053426288200000005	0.0069372997999999995	-0.019427063600000002	-0.0164230626	0.077235092	0.094587646	0.0942426295	0.09366853380000001	0.0928667545	0.0918392404	-0.0197497	0.015948200000000003	0.0002543450832400001	0.00039005065009000014	-0.049148500000000005	-0.022425099999999996	0.00050288511001	0.0024155750522500004	-0.0894308	-0.009948600000000002	0.00799786798864	9.897464196000004e-05	0.000905463	0.00036802	1.3543872039999994e-07	8.19863244369e-07	0.0008658569999999999	-0.000130117	7.497083444489999e-07	1.6930433689000004e-08	0.000256385	0.0002104585	4.4292780222250005e-08	6.573326822499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39831.84375	84.59375	1586575776.524414	7156.1025390625	25608.3125	-52.974609375	2806.309238433838	655785669.0976562	25400.349609375	-36.025390625	645177760.2784767	1297.8287696838381	1.321342	18.841669	0.08886999999999999	-0.11727954859999999	-0.0046515923	0.035750544	-0.0043553075	-0.0601644012	0.09220663800000001	-0.026040554599999998	0.0975145786	-0.0869670892	-0.0428969524	-0.049331764900000005	0.0827126503	-0.1483070874	-0.049281461500000005	0.0542925275	0.0576819116	0.04444938440000002	0.0350035031	-0.0840122398	-0.10153762390000001	-0.0103476455	0.058445403099999994	-0.0299896277	-0.0667004887	0.0644689638	-0.0195620821	0.0800866259	-0.013373041200000001	-0.026591353199999997	0.0376730236	0.0480174942	0.0344176315	-0.0191407674	-0.0595818688	-0.0423216575	-0.0607376986	0.0693554434	0.08244642940000001	-0.0413347579	0.2039832888	0.0429795558	0.08720106	-0.024264785499999997	-0.0008715483	0.058411594800000015	-0.0969809879	-0.0807844104	-0.0387620143	0.0077235074	-0.0062346767	-0.10813928699999999	0.0077280838000000004	0.0354661632	-0.1159855034	-0.0013338623999999998	0.009826765	-0.1361171005	-0.0089107745	-0.057525793600000014	0.062452426799999995	0.08047877099999999	0.1126410921	-0.0376917246	-0.055595196500000006	-0.046320662400000004	0.0793377719	0.0763458266	0.1480898257	0.0962301308	-0.0357250611	0.0041295784	0.0848549143	-0.0057500113	-0.0730615612	0.0144174275	0.0546565121	-0.0651984817	-0.08010739480000001	0.0714970367	-0.0234531364	0.0073958864	-0.0432135796	-0.0091811988	-0.0373376459	0.013135250400000001	0.0868850149	-0.030878202799999997	-0.0198965649	-0.0075302194	0.0018409173000000002	-0.0197673489	0.11800227949999999	0.0334575618	-0.1475974897	0.0410933073	-0.1122619864	0.0111700294	0.0439276092	-0.0645924204	0.0942162116	-0.0776437242	-0.1044072991	0.0119234278	0.0945125046	0.0939425485	0.09299516630000004	0.0916741642	0.08998484960000001	-0.0147256	0.005024100000000003	2.5241580810000014e-05	0.00021684329536	-0.0256795	0.023469000000000004	0.0005507939610000002	0.0006594367202500001	-0.07311919999999998	0.016311600000000023	0.005346417408639998	0.0002660682945600008	0.000200182	-0.0007052810000000001	4.97421288961e-07	4.0072833124e-08	0.00092181	5.5953000000000086e-05	8.497336761e-07	3.130738209000009e-09	0.000136313	-0.00012007199999999997	1.4417285183999997e-08	1.8581233968999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39684.33984375	-147.50390625	1574846828.8342438	21757.402359008793	25619.8359375	11.5234375	132.78961181640622	656375993.4644165	25307.37890625	-92.970703125	640463427.1045074	8643.551639556885	1.228675	17.520287	0.029232	-0.11981921429999999	0.0187403625	-0.04042333	0.059466998099999994	-0.0369930771	0.1961494105	0.0379365664	0.1465259041	0.0349113867	0.0473242862	-0.0498059345	-0.0352232715	-0.1106697806	0.0254362864	-0.0590731133	-0.0088412301	0.0634212081	0.020123563100000002	0.0168970588	-0.1562803617	0.061771861	-0.003865398	-0.0056281000000000005	0.0456947866	-0.0253994685	0.0118828289	-0.0107957514	0.042342068499999996	-0.0162755083	0.033385959900000005	0.014013813100000001	-0.0140894972	0.1004470209	-0.0996432705	0.0778511618	0.0706738509	-0.0153034117	-0.0680697093	0.08523815230000001	-0.0874389625	-0.13511544820000002	0.0930489804	0.0150477535	-0.0385811002	-0.1351555147	0.1197594124	0.0438524645	-0.1290065365	0.0091928002	-0.0106882966	-0.1152220445	0.013373506499999998	0.0332671653	0.0180487518	-0.0712564302	-0.0685121159	0.0398382497	0.0549985371	-0.0490049279	0.11878947179999999	0.2252425497	0.0543389317	0.0087732585	-0.0008961149	0.0217053154	0.11952437939999999	-0.0188216513	0.030910496000000006	-0.0030204792	-0.0292312351	-0.0019807439	-0.0063555558	0.0485969887	-0.1410936175	-0.001475814	-0.030322019	-0.0012788777000000001	0.0210378818	-0.0694681455	0.0283621871	0.027336100800000002	0.0103908571	0.057932952999999995	0.033363813799999996	-0.1073412441	-0.0704209163	-0.1300009935	0.0487912825	0.0024336538	-0.1196586754	-0.013342523700000001	0.02033623	-0.08431358359999999	0.035870054	-0.0607282802	0.1099441843	0.07611442110000001	-0.1933436768	-0.08627880130000001	-0.110190016	0.0150874768	0.0964825392	-0.08587872630000001	0.0944186059	0.0935678942	0.09215571460000001	0.0901905411	0.0876841659	-0.0228048	-0.0080792	6.527347264e-05	0.00052005890304	-0.0150068	0.010672700000000002	0.00011390652529000005	0.00022520404624	-0.07311099999999998	8.199999999999874e-06	0.005345218320999997	6.723999999999794e-11	0.000186869	-1.3312999999999984e-05	1.7723596899999963e-10	3.4920023161000014e-08	0.0008658569999999999	-5.5953000000000086e-05	7.497083444489999e-07	3.130738209000009e-09	0.000276485	0.000140172	1.9648189584e-08	7.644395522499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39431.1484375	-253.19140625	1554815467.1001587	64105.88819885254	25602.580078125	-17.255859375	297.7646827697754	655492106.6568031	25308.2265625	0.84765625	640506331.7388307	0.7185211181640625	1.262859	18.007732	0.05375035	0.0770775107	0.013443708799999999	-0.0983043651	-0.0382277381	-0.000231526	0.006903364499999999	-0.0027248435	0.041932145	0.1532404579	-0.1105517718	0.025339790499999997	-0.1260508569	-0.1250401233	-0.1370224096	0.0397082027	-0.0429391994	0.0403045546	-0.0328820657	-0.047786061	-0.0815971913	0.0288223179	0.0068051421	0.1208994967	-0.0094727939	-0.048990889100000004	0.14918742140000002	-0.1574886205	0.0721408386	-0.0193204161	-0.0272757814	-0.1246498565	0.0007591982000000001	-0.027394666600000003	0.0900229766	-0.0193634363	0.1641026007	0.0515053503	0.1091211575	0.0459940488	0.0720630503	0.0369960353	-0.0337683842	0.0292263941	0.0668668749	0.0005959476	-0.1314801314	0.0974402194	-0.056661448600000004	-0.0239803331	0.0799310477	0.041825406	-0.0344315304	0.1398377626	-0.0180385496	-0.007708103199999998	0.03753843	0.0855845909	-0.033220876499999996	-0.002188529	0.0540901539	0.046685265	-0.0743741012	0.06761033400000001	-0.1187733662	-0.0210680686	0.0471842039	0.1816321597	0.0041266002	-0.1076381	-0.0908564805	0.0282966816	0.0685069687	0.0986743635	-0.0405582644	0.0545657113	-0.1237823158	-0.0217659943	0.10535462300000001	-0.1747799311	-0.1112004653	0.0231873889	0.05544636519999999	0.0014963466	-0.012934392099999999	0.0303708919	-0.0294363665	0.1413139764	-0.0550790388	-0.0324010718	-0.08938325539999999	0.1206880669	0.0774397726	-0.033040874	-0.0078798812	-0.0150238615	0.0259484852	0.0313939571	0.09795179679999999	0.0408022298	0.0377206054	-0.0566927637	0.0467973383	-0.0366817693	0.0943059684	0.093118964	0.09115167800000001	0.0884205951	0.0849486001	-0.0147433	0.008061500000000001	6.498778225000001e-05	0.00021736489489	-0.015042700000000003	-3.590000000000364e-05	1.2888100000002614e-09	0.0002262828232900001	-0.0588298	0.014281199999999982	0.0034609453680400004	0.00020395267343999943	0.000665325	0.000478456	2.2892014393600005e-07	4.426573556250001e-07	0.000865856	-9.99999999907325e-10	7.49706612736e-07	9.9999999981465e-19	0.000127507	-0.00014897799999999994	2.2194444483999992e-08	1.6258035049000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39487.89453125	56.74609375	1559293814.5111234	3220.119155883789	25569.75390625	-32.826171875	1077.557559967041	653812314.8261871	25315.681640625	7.455078125	640883736.9294777	55.57818984985352	1.17431	16.745058	0.10810575	0.045413528499999994	0.0778041089	0.0339069359	-0.1026686806	0.027806333	-0.051268156100000004	0.0707633111	0.0849503136	-0.0871868843	-0.12228879150000001	-0.046333575999999994	0.022626645	-0.052533736100000006	0.1167843813	-0.10002207519999999	-0.0500921707	-0.0203817294	0.047679661799999995	0.0447830543	0.09623316970000001	-0.0490464376	0.002593854	0.0026050564000000003	0.0389505526	0.0967702334	0.0456699174	0.08876045279999999	0.0215421659	0.12302648390000001	0.08652802109999999	-0.043426583	0.0593678281	0.09458549960000001	0.1362090981	0.04397961809999999	-0.0294195142	-0.0689132861	0.0059349797	0.0519956985	-0.08127848160000001	-0.1271127363	-0.07654615440000001	0.0709464631	0.035283936	0.0202456069	0.0103303661	-0.15938471869999998	-0.1105062232	-0.0323817193	-0.014006451999999999	0.0193010807	-0.0691976411	-0.035419847000000004	0.0063295166000000005	0.0926230562	0.0334583884	-0.0872797158	-0.1034182448	0.0269305815	-0.10659732429999999	0.0353694159	0.0778934936	0.0085022013	-0.14912387470000002	-0.00031820220000000003	0.0924166414	-0.1235337627	0.0050780053000000006	-0.0282768174	-0.0537918478	-0.041306248399999995	-0.07102242	-0.0188172876	0.09761311810000001	-0.0196982065	0.0655279438	0.0718388349	-0.0448575747	0.016438606499999998	-0.0100936882	0.0357876704	0.0444053013	-0.1689330568	-0.0154801402	-0.0613186515	-0.1032889633	-0.043925169900000005	-0.053930731600000004	-0.0359226882	0.0665928818	0.0013368485	-0.0352704003	-0.043411805	0.0604677077	-0.1329419615	-0.0933230924	-0.0455338395	-0.1317300361	0.0289671496	0.0200772289	-0.0741653565	0.008090657900000001	-0.0643680817	0.09417461449999999	0.0925961142	0.08998484960000001	0.0863699451	0.0817917195	-0.0196732	-0.004929899999999999	2.430391400999999e-05	0.00038703479824	0.0265014	0.0415441	0.0017259122448099998	0.0007023242019600001	-0.0459761	0.012853700000000004	0.00211380177121	0.00016521760369000004	-0.000210437	-0.000875762	7.669590806439998e-07	4.4283730969e-08	0.0008658569999999999	9.99999999907325e-10	7.497083444489999e-07	9.9999999981465e-19	0.000227305	9.979799999999998e-05	9.959640803999996e-09	5.1667563025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39593.25	105.35546875	1567625445.5625	11099.774795532228	25598.12109375	28.3671875	804.6973266601562	655263803.5302888	25339.12109375	23.439453125	642071057.8037263	549.4079627990724	1.140559	16.263798	0.05121852	-0.054537860599999995	0.0097394886	-0.0705894279	-0.0990835219	-0.061881113	0.0712880904	0.0661235459	-0.100569335	-0.027470918599999998	-0.07193638200000001	-0.052630452300000005	0.0471034146	0.0810255074	0.042867492300000004	-0.042826519199999996	0.11223116970000001	0.0879953186	-0.0763327399	-0.022141697999999998	-0.0612381917	0.0677821965	0.0051221112	-0.0348906176	-0.0154070082	-0.069147691	-0.0498008313	-0.0153786746	-0.057396289800000014	0.06418279190000001	-0.0078124423	0.0804674784	0.1025707228	0.1176888007	0.0562615343	0.0508712134	-0.0168919768	0.042414563499999995	0.0563922067	0.1277125022	-0.062873107	0.0166922309	0.0162405464	0.0028323669	0.0254326066	-0.0215677404	-0.0519607962	-0.0064292786	-0.0264595408	0.11795447390000001	0.0288210129	-0.059526937599999996	0.026243451	0.010926475	0.10505735029999999	0.0072535490000000015	-0.079156613	0.0386864769	-0.1049448195	-0.06254585139999999	-0.024547322599999997	0.0107473706	-0.0838960846	-0.09298554949999999	-0.0543028595	0.059077525599999986	-0.0411870834	-0.1077209664	0.050025895	0.0887536877	0.0991304873	0.0833190229	0.0151832416	0.0153134526	-0.06945237929999999	-0.0473800638	0.007994446899999999	-0.0457632537	0.0135034134	0.0564477295	0.030127795699999998	-0.019671188	0.09234023050000001	-0.015668272900000002	0.1221901013	-0.0758778329	-0.0162556942	-0.0174909228	-0.0898926127	0.10724105789999999	0.0222952533	-0.017784676399999998	0.042243876	-0.0981602933	0.027164927000000002	-0.010844509799999999	0.0165773323	0.0307845822	-0.06462131759999999	0.0235825248	0.050144730199999994	-0.08902093789999999	0.0654759838	0.0376693644	0.0940245703	0.0919997599	0.0886573132	0.08404510130000001	0.0782291811	-0.0127105	0.0069627	4.847919128999998e-05	0.00016155681025	0.0264459	-5.55e-05	3.0802499999999987e-09	0.0006993856268099999	-0.052483900000000014	-0.006507800000000008	0.002754559759210001	4.235146084000011e-05	0.00040756	0.000617997	3.81920292009e-07	1.661051536e-07	0.0008658569999999999	0.0	7.497083444489999e-07	0.0	9.14516e-05	-0.0001358534	1.845614629156e-08	8.363395142560001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39566.24609375	-27.00390625	1565487829.9511874	729.2109527587891	25600.181640625	2.060546875	4.2458534240722665	655369300.0329933	25306.095703125	-33.025390625	640398479.7357216	1090.6764259338381	1.098933	15.670225	0.05102628000000002	0.008697905799999999	-0.0100836552	-0.0897526367	-0.0252285121	-0.0176222131	-0.0652378265	-0.0509018132	-0.017766303799999997	-0.0662236313	0.09575235230000001	-0.0365090105	0.0658811532	-0.057592904199999996	0.0025500138	-0.063190491	0.0332468935	0.0054918922	-0.0217655325	0.0050758419	-0.0356580876	0.023063100899999998	-0.0075354834	-0.0093584752	-0.0284807712	-0.048644310999999996	-0.051323558	0.0091101762	-0.0389196485	-0.1517577889	0.021882096	0.0179402622	-0.10989126380000001	-0.048414051799999996	-0.0264880345	0.1569001708	-0.11320231550000001	-0.0022718391	0.029029440899999998	0.06411713	0.0335687967	-0.10362556960000001	0.0221413508	0.0131913148	-0.0096736058	-0.0572904568	-0.0304634055	0.004654198	0.12078798339999999	0.01851991	0.0994377115	-0.013644236499999999	0.0050775167	0.1183216849	-0.049963210300000005	0.0386984893	0.0156600452	0.0201361481	-0.0237416774	-0.0069300097	-0.015972921299999998	-0.0753267305	0.10006529300000001	0.0276044288	0.0727615316	-0.0112948027	-0.0041948799	-0.0584760238	0.0774096905	-0.011163325	0.023449948300000002	0.040889623199999996	-0.0186243278	0.0067662059999999994	-0.05826408650000001	0.0131196028	-0.0355140184	-0.022009713900000002	0.0208004371	0.0303290935	0.0665653288	-0.0444583813	-0.0438948318	0.1729276553	-0.0197983072	0.0051334161	0.041934218599999996	-0.1257621305	-0.0609435959	-0.1236253072	0.045308031299999996	-0.0929644847	0.0547396058	-0.0603142229	0.0174814044	-0.0072483503	-0.0371798255	0.059175985300000004	0.014241458200000001	0.0780072853	-0.028190706800000007	0.0429999631	-0.0475456337	0.1285606299	0.0938558656	0.09133037449999999	0.0871714398	0.0814534442	0.07427865389999999	-0.0147378	-0.0020272999999999992	4.109945289999997e-06	0.00021720274884	-0.0113875	-0.0378334	0.0014313661555600005	0.00012967515625	-0.052484800000000005	-8.999999999981245e-07	0.0027546542310400005	8.099999999966241e-13	0.000198342	-0.000209218	4.3772171524e-08	3.9339548964e-08	0.0008658569999999999	0.0	7.497083444489999e-07	0.0	7.7376e-05	-1.4075600000000006e-05	1.981225153600001e-10	5.9870453759999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
