csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
35613.140625	n/a	n/a	1268295785.1760256	24834.060546875	n/a	n/a	616730563.2458534	23146.09765625	n/a	n/a	535741836.71266174	n/a	n/a	n/a	-0.090122875	-0.19419899300000001	0.0673686482	-0.12449633439999999	0.11469402349999999	-0.0791725385	-0.1276730242	0.2140566605	-0.0754512467	0.08603744320000001	-0.1012647443	0.17146415559999995	-0.054671911	-0.06482666	0.0095563197	-0.0130352621	0.0599787628	-0.0067028017	0.0868249259	-0.0156368956	0.0039128782	-0.1476038881	-0.0770397673	0.0112554831	-0.0388618592	0.10251775119999999	-0.1126852757	0.0695515889	-0.1776867573	0.0732857913	-0.055414925700000006	0.0071636104	-0.0029886828	0.1614520308	-0.05028805980000002	0.0049668479	-0.0485052725	0.13680056470000002	-0.0261555075	0.0045568972999999995	0.0508838914	-0.1683350598	0.08468076529999999	0.007206921999999998	-0.0084561023	0.1896056665	0.1534110889	-0.0658157161	0.0841695812	-0.1579121139	0.037885067200000004	-0.054375012199999996	0.1443220067	-0.06270914450000001	0.1480316885	-0.0821135338	0.1929582527	-0.0690226333	0.13895433029999998	-0.1598874056	0.0351445579	-0.0312036933	0.0288993319	-0.0022912568	0.0866086367	-0.046988517199999996	0.0010453968	-0.0387445493	0.0161108015	-0.1403314058	0.0912055424	-0.0341591086	0.0771234172	-0.0318027025	0.007423369	-0.047808517	0.13131053310000002	-0.0622918679	0.0727386776	-0.0952319819	0.006487264699999999	-0.0764851032	0.0457229371	-0.0800058425	0.1530826737	-0.0837256724	0.2055687999	-0.0396963223	0.05717240110000001	0.056371654699999996	-0.0084217804	-0.1439550436	0.13379086869999998	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.111821	n/a	0.012503936041	n/a	-0.00180474	n/a	3.2570864676e-06	n/a	-0.341381	n/a	n/a	0.116540987161	0.00465869	n/a	n/a	2.17033925161e-05	-0.00332132	n/a	1.10311665424e-05	n/a	0.00341678	n/a	1.16743855684e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35741.453125	128.3125	16464.09765625	1277451471.4865725	24836.173828125	2.11328125	4.4659576416015625	616835530.4208412	23191.5546875	45.45703125	2066.341690063477	537848208.8233032	0.937358	16.598614	0.11257274	-0.0843799292	-0.0803685181	-0.0237281166	-0.1498982124	0.07582869240000001	-0.0670552517	-0.1511240176	0.1453255199	-0.1157059835	0.0741353095	-0.019985008999999998	0.1560745649	-0.0217918542	-0.0181723595	-0.0167860617	-0.0134159799	-0.0736979673	-0.0951495684	0.0438557745	0.080284458	-0.0941432858	-0.0578547683	-0.108648823	0.0736988386	0.07427031419999999	-0.013642783200000001	0.0310066777	-0.029556642799999998	0.0341394241	-0.042311412699999995	0.09210532210000001	-0.0167672996	0.0202541657	0.047549484	0.1170225517	0.09423448150000001	-0.0172674671	0.15826651560000002	-0.1665783193	-0.0094104341	0.0591610666	0.1010998053	0.0377331126	0.0273742359	0.043237814299999996	0.1473992887	0.0803462907	-0.08654261949999999	0.1343272917	-0.0725593972	-0.0554425849	0.022633943599999998	0.2193226284	-0.049860439400000005	0.1794994637	-0.0073234325	0.144297554	-0.0695004532	0.0658531337	-0.15184901509999998	-0.0014757241000000001	-0.05282847190000002	0.025436853399999997	-0.015295823799999999	-0.0309138612	0.07881320160000001	0.0505084455	0.12271752359999999	-0.0165835225	-0.0838187113	0.0427650012	-0.026852687400000002	-0.0602070799	-0.012454526399999999	-0.055529334699999995	-0.0716018687	-0.051524399500000005	0.11297398689999999	0.0571391572	0.062291478899999995	0.025537668599999997	0.0375701642	-0.09978596710000001	0.10107789449999999	-0.0329831679	-0.1714532181	-0.0240306094	-0.0399978159	0.0977060603	-0.0173216136	-0.061770925	0.0022494391000000002	0.0337024825	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.100831	-0.010990000000000014	0.010166890560999998	0.0001207801000000003	0.0310615	0.032866240000000005	0.0009648167822500002	0.0010801897317376005	-0.344899	-0.0035179999999999656	1.2376323999999754e-05	0.11895532020099996	0.00378619	-0.0008725	7.6125625e-07	1.43352347161e-05	-0.00358744	-0.0002661199999999999	1.28697257536e-05	7.081985439999995e-08	0.00325143	-0.00016534999999999987	1.05717970449e-05	2.7340622499999957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35885.6640625	144.2109375	20796.794494628903	1287780885.206604	24853.4296875	17.255859375	297.7646827697754	617692967.2315062	23277.56640625	86.01171875	7398.015762329102	541845097.7973785	1.112455	19.699202	0.065074	-0.0037531357	-0.0333811462	0.0173781517	-0.2608624269	0.0891589652	-0.0532840258	-0.15317642380000002	0.18459736100000002	-0.0674702096	0.03392518	0.0353481161	0.083782035	0.0885564133	-0.1504442118	-0.0587633387	0.1038483526	-0.0033228477	0.011231556200000001	0.1084253001	0.0094804143	-0.051982847400000004	0.1782780715	0.0569041541	-0.07385406580000001	-0.11380073240000001	-0.0631044773	0.17024208579999994	-0.0807361816	0.06466372299999999	-0.1453708608	-0.1383443734	-0.1500546837	-0.0130489679	-0.0169611279	-0.0648960401	0.0039847641	-0.038874780299999995	0.026648144199999998	-0.0255852336	0.054839248099999995	-0.201577638	-0.0134073146	-0.0421112557	0.0038438115	0.0017911889999999999	0.0847397899	0.07432291519999999	-0.20771172579999997	0.1602323443	-0.08516110269999999	-0.0375141405	-0.037621424300000005	0.15685191240000002	-0.0378221881	0.1870348178	-0.08027481709999999	0.1327875245	-0.062050303200000004	-0.024341359	-0.0472580025	0.2023589297	-0.0130710091	0.08504902140000001	-0.046373645899999996	0.0889383224	0.0790635051	0.0526797119	0.0503903553	0.0937013325	0.09758762189999999	-0.0831088864	0.087912654	-0.0549436231	0.11979332289999994	0.0554405145	-0.0274885391	-0.1561165429	0.0779650827	-0.0988375693	0.1785175654	0.039934822	-0.1098642576	-0.021525460299999997	-0.0584951008	-0.022298359	0.1006018823	-0.011536697299999999	0.0048804465	0.0880968074	0.1688327689	0.07109874940000001	-0.0944898123	0.1196449917	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.11846	0.017629000000000006	0.0140327716	0.0003107816410000002	0.0388505	0.007788999999999994	0.0015093613502499994	6.066852099999991e-05	-0.357872	-0.012973000000000012	0.0001682987290000003	0.12807236838400002	0.00352075	-0.00026544000000000003	7.045839360000001e-08	1.23956805625e-05	-0.00350213	8.53099999999999e-05	1.22649145369e-05	7.277796099999984e-09	0.00306852	-0.0001829100000000001	9.4158149904e-06	3.3456068100000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35892.85546875	7.19140625	51.71632385253906	1288297073.7005768	24843.544921875	-9.884765625	97.70859146118164	617201724.2852211	23169.970703125	-107.595703125	11576.835330963137	536847542.3836708	1.181698	20.925352	0.049105200000000016	0.0296664077	-0.09844503439999999	-0.0322440125	-0.1191472442	0.1738408027	-0.0559205163	-0.1930211597	0.1480713729	0.0011629385	0.0488859358	0.06395138	0.0635761059	0.0135059594	-0.057427590099999995	-0.14788217539999998	0.1719604089	0.11741961710000001	-0.047444636799999995	-0.0325988906	-0.09476874880000001	0.0710649287	-0.008585582	-0.0023808757	0.074968723	0.068667307	0.0533314897	0.1424472852	0.09661678550000001	-0.0235126325	-0.0297850562	0.1347246312	0.15479386779999998	-0.046923861	-0.0194345993	-0.1744268193	-0.0086257922	-0.189565172	-0.11180788289999999	-0.0109848371	0.0043486261	-0.006796474499999999	-0.0204287404	-0.0027600652	0.0518986769	-0.08100486429999999	0.1092762823	0.08404176640000001	0.032359674500000005	0.208098525	-0.0734106233	-0.0606189382	0.0616640934	0.1807716622	-0.044020791600000005	0.2023490707	-0.1030307244	0.11170204550000001	-0.0091485574	-0.046498911600000005	-0.0806256133	0.09006324289999999	0.1002576557	0.1672986394	-0.1372341925	0.0170504599	-0.09704930460000001	-0.011734390700000001	-0.0850497029	-0.0784426346	0.0108105878	0.0425190631	-0.0583103813	-0.1433525223	0.0170126078	0.10775366550000001	0.0402748697	-0.0131871357	0.018206712	-0.0812727179	-0.0939171377	0.1727208941	0.014053348500000002	0.1694077127	0.0383948431	0.1475447157	0.0152756278	-0.0825185474	-0.0280056907	-0.040100658	0.083931876	-0.18994162109999999	0.08537277689999999	-0.0899248882	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.109953	-0.008506999999999999	0.012089662209	7.2369049e-05	0.033543300000000005	-0.00530719999999999	0.0011251529748900002	2.816637183999991e-05	-0.333753	0.024118999999999943	0.0005817261609999974	0.11139106500900002	0.00334798	-0.00017277000000000004	2.984947290000001e-08	1.12089700804e-05	-0.00350213	0.0	1.22649145369e-05	0.0	0.00301785	-5.067000000000006e-05	9.1074186225e-06	2.5674489000000057e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35673.4140625	-219.44140625	48154.53077697754	1272592470.8745728	24809.544921875	-34.0	1156.0	615513519.2305336	23091.591796875	-78.37890625	6143.252944946289	533221611.7135048	1.060493	18.779064	0.06455146000000002	-0.0616693774	-0.19140582	-0.0090850745	0.0294197079	0.2229856025	-0.10313736550000001	-0.1798862226	0.097984394	-0.0114713533	0.0977280947	0.15990915220000002	0.025437429100000002	-0.0158287706	-0.0769854763	0.0043492064000000006	-0.021429560099999998	0.0010632577	-0.0480591011	0.0355011476	-0.039641550299999995	0.0748726609	0.0530775654	0.1253154951	-0.011542311299999998	0.1181031345	-0.0192980758	0.0115997528	0.17214378870000002	-0.0906543001	0.042662652300000006	-0.007254779300000002	0.05916831490000001	-0.08569506710000001	-0.06275092389999999	-0.0670896549	0.011822383	0.0657842149	-0.0378546483	0.08066641719999999	-0.0207421655	-0.026121409100000003	0.0094389813	-0.0637781684	0.09523704890000001	-0.0696145167	0.1678773903	0.10501431789999999	0.1468833692	0.1270294852	-0.0830924463	0.0557621271	0.0014228201999999998	0.055912020300000004	-0.0908976521	0.2107856604	-0.035076173700000005	0.11686075900000001	0.0193064997	-0.1421065359	-0.0613718217	0.0346988552	-0.0865168374	-0.0058515114	-0.022680602299999998	0.010265170799999999	-0.035523801699999996	0.0013010962	-0.0398331955	-0.0536306494	0.0823069713	-0.07175264719999999	-0.08465321699999999	-0.0832874426	-0.0228537479	0.1333232461	0.1019852309	0.0371835944	-0.14798963099999998	-0.0052490361	-0.04645439	0.0017208713	0.0595058782	0.14810775880000002	-0.0113401701	-0.0156902408	-2.7936300000000002e-05	0.09230906289999999	0.0785654418	-0.0195223149	-0.0825120456	0.1116535641	0.2568247664	-0.0980995	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.118503	0.008550000000000002	0.014042961009	7.310250000000004e-05	0.00128434	-0.03225896	1.6495292355999997e-06	0.0010406405002816002	-0.324758	0.008995000000000029	8.091002500000055e-05	0.105467758564	0.00334798	0.0	0.0	1.12089700804e-05	-0.00336281	0.00013932000000000007	1.13084910961e-05	1.941006240000002e-08	0.00286222	-0.00015562999999999992	8.192303328399999e-06	2.4220696899999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35712.109375	38.6953125	1497.3272094726562	1275354756.0119631	24834.275390625	24.73046875	611.5960845947267	616741234.1774025	23121.177734375	29.5859375	875.3276977539062	534588859.8245583	1.065149	18.861521	0.14761973999999994	-0.1025988435	-0.1539588489	0.0035129089000000002	0.0234951454	0.1225654784	-0.0740312907	-0.1264675903	0.107764433	-0.0345888464	0.15500178779999998	0.0068511963	0.1242575266	0.0009688356	-0.067604924	0.1159514933	-0.119902287	0.0071504053	0.007387286	-0.1023993761	-0.0105594104	0.0417682756	-0.021862765699999998	0.0067259899	0.0074792780000000015	-0.047403087000000003	-0.0622216108	-0.107919628	0.033693568300000004	-0.0735175029	0.18965320859999998	0.0248675241	-0.01926956	0.11146095689999999	-0.07296419400000001	0.047261379400000005	-0.0161367649	-0.0250315018	-0.0892463673	0.07233424940000001	-0.1022842759	0.0478045705	0.0373229482	0.1345631819	-0.0385831703	-0.011077411499999999	0.15792029470000002	0.061495636799999996	0.0478074733	0.0543458558	-0.0612345235	0.10033650470000001	-0.08232835849999999	0.11063758720000001	-0.0595923392	0.1475678034	-0.007490233299999999	0.18029725800000002	0.0471462808	0.028061968	-0.1413304234	0.0486691486	-0.04777685809999999	-0.1661920693	0.0492356464	-0.07435314280000001	-0.0902015066	-0.0146166379	0.0152631979	0.057584841500000004	-0.014637430600000001	-0.0381481906	-0.0334454265	0.1380881296	-0.0188774077	-0.08512033109999999	0.0485450888	-0.0049490153999999995	-0.09202741210000001	-0.014979638	-0.1174825484	-0.0799985392	-0.0080670923	0.1035167603	0.035927419700000005	-0.0025902604	0.0273476184	-0.0736608901	0.1557338567	0.1074490823	-0.1719954696	0.061359935199999986	-0.045342192	-0.0212696039	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0971238	-0.021379199999999987	0.009433032526440002	0.0004570701926399994	-0.0524862	-0.05377054	0.00275480119044	0.0028912709718916	-0.282303	0.04245499999999997	0.001802427024999997	0.07969498380900003	0.00299931	-0.0003486700000000001	1.215707689000001e-07	8.9958604761e-06	-0.00325517	0.00010764	1.05961317289e-05	1.15863696e-08	0.00271823	-0.0001439900000000001	7.388774332899999e-06	2.0733120100000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35926.42578125	214.31640625	45931.52198791504	1290708069.415665	24846.134765625	11.859375	140.644775390625	617330412.7915993	23289.541015625	168.36328125	28346.1944732666	542402720.7184792	1.4083629999999998	24.939098	0.16486646999999993	-0.037516286499999996	-0.0252680333	0.0341392652	-0.1632848229	0.0177272298	-0.053237941100000005	-0.050229241200000004	0.1118772851	-0.06717628099999999	-0.026381729	0.0076743737	0.1375398197	0.0227966556	-0.0581379321	0.06139933190000001	0.0300552533	-0.022959966800000002	-0.07085894940000001	-0.010722291200000001	0.0927122464	-0.0093361324	0.0647283433	-0.0264953109	0.050668715700000005	-0.0339935049	-0.1370051335	-0.0567588828	-0.1100442239	0.1739934246	-0.08851414619999999	-0.0544953857	0.0334693551	-0.0470547715	-0.0040008482000000005	0.023116819500000003	-0.0539001108	0.18633107850000002	-0.0425263299	-0.0021799008	-0.09880583	-0.0716720077	0.1448131492	-0.1530236484	-0.12733728619999998	0.0335600332	0.045257341900000005	0.0395732578	-0.17722580129999999	0.048315177800000005	-0.0470593224	0.0050049529	-0.058451545199999996	0.0112164817	-0.0531880086	0.08566879029999999	-0.046965356900000005	0.049877114699999996	-0.0739472796	0.003357163	-0.13265706800000002	0.1068305676	0.0323596585	-0.0353457117	-0.0182732013	-0.10195622160000001	0.0750559108	0.08953530970000001	0.09225297699999999	-0.023862696699999998	0.0376380527	0.0027737881	-0.0069285918999999994	0.0564607774	-0.0850205644	-0.0565267835	0.0155695111	0.0114136735	0.0091281347	-0.007946931800000001	0.0896469614	0.0187102327	0.06492753799999999	-0.236875568	-0.0118822078	-0.1521979971	0.0179537399	-0.15263863119999999	-0.021293684	-0.17415236850000002	0.1030880635	0.0941773524	0.0437133187	0.0027749914000000002	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.07951160000000003	-0.017612199999999998	0.0063220945345600025	0.0003101895888399998	-0.00406393	0.04842227	1.6515527044900002e-05	0.0023447162319529	-0.298344	-0.016040999999999972	0.0002573136809999991	0.089009142336	0.0023573	-0.0006420099999999997	4.1217684009999965e-07	5.5568632900000006e-06	-0.00270002	0.0005551499999999999	7.2901080004e-06	3.081915224999999e-07	0.00225957	-0.0004586600000000001	5.105656584899998e-06	2.1036899560000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35893.4296875	-32.99609375	1088.742202758789	1288338294.7315063	24876.42578125	30.291015625	917.545627593994	618836559.6500398	23282.3203125	-7.220703125	52.13855361938477	542066439.1338501	1.172427	20.761183	0.19730987	-0.0200024298	-0.0413142263	-0.0120644117	-0.0844423073	-0.010674893100000001	0.0275843404	-0.0159542	0.11845382130000001	0.0846108031	-0.0706220099	-0.09658424759999999	0.0701529035	-0.0727992421	0.029301832000000007	0.0014724809	0.054432420700000005	-0.0106851724	0.1043288567	-0.141459057	-0.0171418259	-0.1496473801	-0.0396826584	-0.0176806789	-0.1382646858	0.11204065269999999	0.0011532672	-0.1152068732	-0.02641442	-0.1241688129	0.0727008216	0.0745254333	-0.16694153650000002	0.0507753054	-0.0446947246	0.1445368235	-0.0568248167	0.09863340050000001	5.61024e-05	0.0437959425	0.1154938634	-0.0142830997	-0.0981519187	-0.10553802289999999	-0.0472096359	0.0068132433	0.038103286	0.0403524879	-0.0358643506	0.0091363016	0.070681794	0.0341459759	0.1470975174	0.0488316763	0.0280110948	0.021596989	-0.151696672	-0.0105581038	-0.0185150802	0.130328516	-0.0640777971	-0.0822987118	0.07591128059999999	-0.0066009588	-0.0272946841	0.0145916265	0.0053976967	-0.23021611890000002	0.0507341896	0.0941849615	0.0953945573	0.0297661365	-0.0811903498	0.0315113895	-0.0211381301	-0.0977481793	-0.0878346882	-0.0547426942	0.0050838237	0.1630133349	-0.09316124960000001	-0.1782521541	0.0525712326	-0.015605381000000003	-0.0161230524	0.0028901528000000003	0.0865903768	0.11830602330000001	0.0386108205	0.010561551399999999	0.0218028598	-0.0393730604	0.0912648446	0.038870497999999996	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0643126	-0.015199000000000018	0.00413611051876	0.00023100960100000054	-0.0689308	-0.06486687	0.00475145518864	0.004207710823596899	-0.249099	0.04924500000000001	0.0024250700250000013	0.062050311800999985	0.00126762	-0.0010896800000000002	1.1874025024000003e-06	1.6068604643999996e-06	-0.00270002	0.0	7.2901080004e-06	0.0	0.00198927	-0.0002702999999999998	3.9571951329e-06	7.306208999999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36174.51953125	281.08984375	79011.50025939941	1308595863.3167875	24901.48828125	25.0625	628.12890625	620084118.6212312	23368.990234375	86.669921875	7511.6753578186035	546109704.5743141	1.354231	23.980534	0.1661498	0.0227279129	0.1569469488	0.12653585609999998	0.0374317719	-0.2001675551	0.0660375134	0.1415236116	0.0595119048	-0.0443775416	-0.0497632484	-0.0866831066	-0.032713396	-0.0067188986	-0.1624643398	0.10738779609999999	-0.1171036804	0.0116694327	0.21406489010000002	0.0451078351	-0.09761462609999999	-0.0706597979	-0.06926659389999999	0.0207362848	0.12057811660000001	0.0341591547	0.0412319448	0.10354953689999999	-0.027515412599999997	0.09635787230000001	-0.073757462	-0.10913782050000001	0.0215091079	0.0684232588	-0.0916031488	0.089649121	0.0430200689	0.015793027299999998	-0.1717251527	0.0640763328	0.0886343607	0.1995321392	0.0863229842	0.0047415684999999996	0.11163760390000001	0.07972826570000001	-0.1820442222	-0.019629879399999998	-0.1307124325	-0.2212789572	0.061628914800000004	0.0095587555	0.13507712119999998	0.1233468513	0.0540337064	-0.1298711801	-0.047362589100000005	0.0361524975	-0.10972352169999999	0.0551705042	0.0384334564	0.07182492879999999	-0.0733262177	-0.1616139172	0.11813944359999999	0.16448235619999999	0.0191999891	-0.060477492599999995	-0.1181777515	-0.005295435899999999	-0.08875161320000001	0.012996493400000001	-0.0673235534	-0.0862972924	0.062137622300000014	-0.0367154102	-0.0209747966	0.0244823069	-0.0209074727	-0.127893665	0.09952855740000001	-0.1417688137	0.0154418795	-0.0033052237	0.027262584700000002	-0.108055576	0.0869354423	-0.0956792526	0.0207302189	-0.2033881243	-0.226050521	0.0151433004	-0.017157912	-0.1610211869	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.064404	9.140000000000535e-05	0.0041478752160000005	8.35396000000098e-09	-0.0803657	-0.011434899999999998	0.00645864573649	0.00013075693800999996	-0.163144	0.08595499999999998	0.007388262024999996	0.026615964736000003	0.00191522	0.0006476000000000001	4.1938576000000024e-07	3.6680676484e-06	-0.00231462	0.00038540000000000015	5.3574657444e-06	1.4853316000000013e-07	0.0016489	-0.00034037	2.71887121e-06	1.158517369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35915.10546875	-259.4140625	67295.65582275389	1289894800.8314364	24889.876953125	-11.611328125	134.82294082641602	619505974.741703	23427.09375	58.103515625	3376.018527984619	548828721.5712892	1.307818	23.15867	0.13397182	-0.0082952693	0.17121398640000002	-0.1120602592	-0.0527349575	-0.054830116500000005	0.039659814	0.1174245458	0.0134881055	-0.0869081874	-0.054722176100000006	0.0241621433	-0.0591569133	0.029272926299999998	0.027795648500000002	-0.0526959396	-0.0882047235	-0.2385160183	0.0218038225	0.131837906	-0.0515721679	0.1285742716	0.0548101303	0.07227794530000001	0.1032377394	0.0877463119	0.0800639459	0.011699870800000001	0.037855904100000004	0.1332112761	0.0500115407	-0.1851844465	-0.0617095016	-0.0598881724	-0.021114167200000002	0.0622393503	-0.10781241300000001	0.023042641099999997	0.046340023499999994	0.052132553600000006	0.0365003058	-0.06570085490000001	0.0645957809	-0.0031172198	-0.08785736699999999	0.12464272779999999	-0.0828306834	-0.061658387599999996	-0.0202142194	0.06957795929999999	0.14876804289999998	-0.0691693361	0.0026186779999999997	-0.0178242499	0.0334845462	-0.09433898630000001	0.031860633900000004	-0.011598129399999999	-0.13683432199999998	-0.0352483546	0.0693268634	0.0149333802	-0.11315304970000001	-0.023445071	0.0379942194	-0.0226920739	0.18529827780000002	0.0566164329	-0.1096420458	-0.1387988241	0.0837011978	-0.006665796	0.0311346175	-0.1016313517	0.0379312648	0.0031964139000000003	0.1869691648	0.1189015245	0.0633946005	-0.030520500099999997	0.1000222134	-0.0716269815	-0.049447474400000004	-0.1276172582	-0.0322176459	-0.0220253279	0.0937768418	0.0025037324	-0.0513214205	0.08671518199999999	0.031411148199999996	0.10422299550000001	0.012035186699999999	0.1360930877	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0644366	3.2599999999993745e-05	0.00415207541956	1.0627599999995924e-09	0.00177952	0.08214522	3.1666914304e-06	0.006747837168848401	-0.15186	0.011284000000000016	0.00012732865600000037	0.0230614596	0.00233126	0.00041603999999999985	1.7308928159999993e-07	5.4347731876e-06	-0.00194939	0.0003652299999999998	3.8001213721e-06	1.3339295289999987e-07	0.00161997	-2.892999999999993e-05	2.6243028009000005e-06	8.369448999999959e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
