onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0347	6	active_change	correct	1.1077999999999992	right
20.051	6	active_change	incorrect	1.1300000000000026	left
26.0591	6	active_nochange	incorrect	0.7825999999999986	right
36.0754	6	passive	n/a	1.0878999999999976	left
42.0836	6	active_change	incorrect	1.1725000000000065	left
52.0999	6	active_nochange	correct	1.3507000000000033	left
60.116299999999995	6	active_change	incorrect	0.8230000000000075	left
66.1244	6	active_nochange	incorrect	0.7747000000000099	right
72.1325	6	active_change	incorrect	1.0243000000000109	left
78.1406	6	active_change	correct	0.8349999999999937	right
86.157	6	active_nochange	correct	1.4232000000000085	left
92.1652	6	active_nochange	incorrect	1.5738000000000056	right
100.1815	6	active_nochange	correct	0.9642000000000053	left
106.1897	6	passive	n/a	2.152699999999996	left
112.1978	6	active_change	correct	1.0404000000000053	right
118.2059	6	active_nochange	correct	1.0280000000000058	left
126.22229999999999	6	passive	n/a	1.8092000000000041	left
134.2387	6	active_nochange	incorrect	0.9826000000000192	right
140.2468	6	active_nochange	incorrect	1.0762	right
150.2631	6	active_nochange	correct	1.1225000000000023	left
156.2712	6	passive	n/a	2.062100000000015	right
162.2794	6	passive	n/a	2.0557000000000016	right
172.2957	6	active_change	correct	1.8239999999999839	right
180.3121	6	active_change	incorrect	1.6643000000000256	left
188.3285	6	active_nochange	incorrect	1.0696000000000083	right
194.3366	6	active_change	correct	1.6972000000000094	right
204.3529	6	passive	n/a	1.6324999999999932	left
210.361	6	active_nochange	correct	1.0601000000000056	left
216.3691	6	active_change	correct	1.477800000000002	right
222.3773	6	active_change	incorrect	1.0304000000000144	left
228.3854	6	active_nochange	incorrect	1.6620000000000061	right
238.4017	6	active_change	incorrect	1.6271999999999878	left
244.4098	6	active_change	correct	1.5389000000000124	right
252.4262	6	active_change	incorrect	1.9682000000000244	left
258.4344	6	active_change	incorrect	1.8636999999999944	left
264.4425	6	active_nochange	incorrect	1.8933999999999855	right
272.4589	6	passive	n/a	2.0675999999999704	left
280.4752	6	passive	n/a	1.8500000000000227	right
296.4914	6	active_nochange	incorrect	1.1052000000000248	right
302.4995	6	active_nochange	incorrect	1.5457999999999856	right
