csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
35223.90234375	n/a	n/a	1240723296.3220367	23982.47265625	n/a	n/a	575158994.7077789	22612.580078125	n/a	n/a	511328777.7896156	n/a	n/a	n/a	-0.0046806873	-0.061151904000000014	0.1035327781	-0.09339511550000001	0.040618634300000005	-0.08097875610000001	0.12190745050000001	-0.0219110391	0.0574727503	-0.1323737487	-0.0394358013	0.0677594737	-0.0906014251	0.0447983514	-0.0493415244	0.09771533310000001	-0.20321386309999998	0.0024704226	0.2279927273	-0.07194038	0.011534681299999999	-0.0665228593	0.1537202422	-0.1501174011	0.0764287779	-0.0088307366	0.0683029408	-0.024426979900000003	0.0133416686	-0.0820151803	0.0055042985	-0.0532102271	0.030265344500000006	0.0250729382	-0.044967428600000005	0.0802300049	-0.021970185099999998	-0.1277185117	0.0348444762	-0.06324648690000001	0.0316485206	-0.1353962923	0.0432134516	-0.0325314191	0.2050342704	-0.035855921299999996	0.0991723457	-0.0822842989	0.1260830787	-0.028591446	0.0503040654	-0.10871042189999999	-0.0289794767	0.0787952444	-0.0095340321	0.13177513710000002	-0.0007084096000000001	0.005135155	-0.1167190011	0.0408891822	-0.2307476135	-0.1321297101	0.047149344100000004	-0.0217812535	0.13116737050000002	-0.166738907	0.08982807539999997	-0.0158200117	0.0467032092	-0.1272601472	0.0044155125	-0.0136445126	0.045945226799999996	-0.06568572339999999	0.0338904041	-0.0479594204	0.0014605501000000002	0.16919735489999999	-0.056933282	-0.095267752	0.0810510362	0.1217078847	0.1216831682	0.1216419777	0.0248222	n/a	n/a	0.0006161416128400001	-0.07177889999999999	n/a	n/a	0.005152210485209999	0.000116478	n/a	1.3567124483999998e-08	n/a	0.00112661	n/a	1.2692500920999995e-06	n/a	-0.000351933	n/a	n/a	1.2385683648900002e-07	0.0006619439999999999	n/a	4.3816985913599996e-07	n/a
35338.98046875	115.078125	13242.974853515625	1248843540.570694	23962.30078125	-20.171875	406.904541015625	574191858.7310944	22570.744140625	-41.8359375	1750.2456665039062	509438491.06155777	1.343259	16.641379999999998	0.05113665049999997	-0.09339554119999999	0.0124056595	0.0662322171	0.1578987677	0.072302123	-0.0202970996	0.1068711197	0.13892270240000001	-0.1141695573	-0.010485194100000001	-0.025937993700000002	0.095533566	-0.019899574399999998	-0.1615096945	0.0988105678	0.0765663554	-0.1735323502	-0.0130347332	-0.1300594846	0.0179705495	-0.0713864307	-0.1218184306	0.0376640083	0.07061085660000001	-0.0866182756	0.055709851100000006	-0.005799886	0.0099484719	0.0265862096	-0.1446649674	0.0822988088	0.0066879085999999996	0.0067056665000000005	0.14285072470000001	-0.0672146638	0.111526351	-0.0710153392	0.116925012	0.014679524	0.0879212002	-0.0355085237	-0.0644654856	-0.1702175202	0.037435892799999995	0.15128328929999998	0.0869455739	0.1829133449	-0.0221964319	0.1170822323	0.15906114119999998	-0.0466147894	-0.031802260299999996	-0.0401536478	0.0354461256	-0.1255250603	-0.0815573399	0.0756592587	0.06761275679999999	-0.22367460690000002	-0.0478543403	0.075624169	0.0018936760999999998	0.0137852723	-0.1903638738	-0.040512869900000005	-0.0413264391	-0.0805856598	-0.0561069879	0.0309639403	-0.045182735300000006	-0.024632961000000002	-0.0244560032	0.0166556315	0.026183799700000003	-0.1104723753	-0.18492380989999999	0.0496483743	-0.060585957	0.1219365755	-0.0606942375	0.0055770759	0.1216419777	0.12141962949999999	0.12104935019999999	0.0166226	-0.008199599999999998	6.723344015999996e-05	0.0002763108307600001	-0.0717796	-7.000000000062512e-07	4.900000000087517e-13	0.00515231097616	6.49775e-05	-5.1500499999999986e-05	4.222075506250001e-09	2.6523015002499985e-09	0.000711625	-0.0004149849999999999	5.064101406250001e-07	1.722125502249999e-07	-0.00065718	-0.000305247	9.317573100900002e-08	4.318855524000001e-07	0.000524479	-0.00013746499999999992	2.75078221441e-07	1.8896626224999976e-08
35294.890625	-44.08984375	1943.914321899414	1245729304.2307131	23921.640625	-40.66015625	1653.248306274414	572244890.1916504	22531.82421875	-38.919921875	1514.7603187561035	507683102.62464905	1.269619	15.729060999999998	0.0609360525	0.0078175152	-0.0072535092	-0.0647474084	0.16887556350000002	0.0493275018	0.0801755025	0.0112434146	0.06762088940000001	-0.037550503	0.1177654213	-0.11351144199999999	0.0263024771	-0.08487911470000001	-0.1632286087	0.18148775420000002	0.017170088700000002	-0.0192587127	-0.053855418499999995	0.0979528242	0.0160266501	0.12267674199999999	-0.0038738328999999997	-0.0864007625	0.0147537506	0.0263216409	-0.02940361	-0.0687306642	0.024959418599999998	0.0768834911	0.0301813555	0.1115384256	0.12373521789999999	0.061863533899999996	0.040004731	-0.0013406791	-0.0086367604	-0.0134807917	0.035369028	-0.0660491034	0.052097798	-0.0089234389	0.1185783442	-0.0553147221	-0.0823824146	0.21136014079999998	-0.015370638	0.1263911542	0.0809109088	0.0064601414	0.0698932391	-0.022245643399999997	0.051762382	0.12902039380000002	0.13390101210000002	-0.1292825412	-0.1404059195	0.1660618327	-0.0175489362	-0.0577406277	0.0106021377	-0.0489647985	-0.0780651488	0.0650206183	0.0671959966	-0.0275476281	0.06677079940000001	0.013676847399999999	0.059343571	-0.0746464948	0.0070016802	-0.0026587665999999997	0.0469219488	-0.042338802300000006	0.0888255121	-0.1656034263	-0.0441054105	-0.0002356607	-0.0393893086	-0.014346233100000001	0.09984741150000001	0.0453243327	0.1215101995	0.120893123	0.1198669825	0.0153009	-0.001321700000000002	1.7468908900000054e-06	0.00023411754081	-0.0531886	0.018591000000000003	0.0003456252810000001	0.00282902716996	0.00292993	0.0028649525	8.5844898049e-06	8.207952827256246e-06	0.0010001	0.00028847499999999984	1.0002000099999998e-06	8.321782562499992e-08	-0.000278848	0.0003783320000000001	1.4313510222400005e-07	7.7756207104e-08	0.00062084	9.636100000000001e-05	3.854423056e-07	9.285442320999999e-09
35328.83203125	33.94140625	1152.019058227539	1248126372.692276	23910.63671875	-11.00390625	121.08595275878906	571718548.2960358	22543.87109375	12.046875	145.127197265625	508226123.8916168	1.202723	14.900303	0.0552886125	-0.0915517578	0.0542524049	-0.1728960358	0.0377728303	-0.0992198941	0.038814135699999995	-0.0380049819	0.0403018877	0.0112576232	0.24587775420000002	0.027744203399999997	0.0577208717	0.032153473700000004	-0.1785980517	0.010958032900000001	0.0263473448	-0.064901845	-0.0088391738	0.0456948178	0.0182590083	0.1226555626	-0.1186772026	-0.0517504658	-0.027143318700000002	-0.191663206	-0.1715533258	-0.16107731349999999	-0.01168826	-0.0578425096	-0.027836016800000002	-0.0124423085	0.0665423964	0.0369308397	-0.0899737884	0.1876884754	-0.031091766899999998	-0.1480173207	-0.0504655015	0.0716524282	0.1530295244	0.055500296399999996	0.0669777688	0.0834982187	0.14104543949999998	0.0825158783	0.0011101386	0.1041149601	0.0464153891	-0.0491035934	0.024324056	-0.012025115800000001	0.2322157547	0.0387608167	0.0655460346	-0.1795999607	-0.0335799856	0.027700819300000002	-0.028677198799999998	-0.09084114869999999	-0.036265375499999995	-0.0422812382	-0.0833242127	0.1379853923	-0.025320955099999997	0.10065455400000001	0.1662840355	-0.1539561341	0.1444242056	0.1186214924	0.0147443245	0.0943885694	0.0196227835	-0.08139330110000001	0.0410646552	-0.06859684860000001	0.1336623618	-0.07821852110000001	-0.0933642492	-0.1911735719	0.0644600523	0.040607510699999995	0.1213126213	0.12010478890000001	0.1181006348	0.0219533	0.006652399999999999	4.425442575999999e-05	0.0004819473808899999	-0.0945255	-0.0413369	0.00170873930161	0.00893507015025	8.666749999999997e-05	-0.0028432625	7.511255556249996e-09	8.084141643906249e-06	0.000941312	-5.878799999999994e-05	8.860682813439999e-07	3.456028943999993e-09	-0.000278848	0.0	0.0	7.7756207104e-08	0.000590507	-3.0333000000000013e-05	3.4869851704899997e-07	9.200908890000006e-10
35202.58984375	-126.2421875	15937.089904785156	1239222331.7072904	23911.94921875	1.3125	1.72265625	571781315.4400787	22578.796875	34.92578125	1219.8101959228516	509802068.32250977	1.315798	16.301162999999995	0.2290181415	0.0293213583	-0.047235777400000005	-0.0595701679	-0.19946609850000002	0.031060246200000002	0.045146761699999996	-0.0323979069	-0.0820538268	0.0755360797	0.052915919900000004	0.2413194143	-0.029287587799999997	-0.1282844807	-0.1814994859	-0.1221333583	-0.0673272324	-0.0204873715	0.0211130963	-0.1242498049	0.229973818	-0.1464934285	-0.20107021760000002	0.0241542526	-0.0883343445	-0.0718831307	-0.051468377999999995	-0.0542296097	0.0400034936	-0.0418399789	-0.0825894167	-0.051201942599999994	-0.1276891172	0.0931565938	0.10692894720000001	0.041076321	-0.15952584390000002	-0.044889268600000004	0.0453526142	-0.22846008269999998	-0.05962130280000001	0.1135176875	0.015228096000000003	0.2417472375	-0.1195739109	0.1850487699	-0.0365510327	0.1331611254	0.0454668744	-0.0462575471	-0.0953710094	0.0264373883	0.13297342869999998	-0.1735300956	0.0763902717	0.004412993499999999	-0.2199266971	-0.24741643649999998	0.009997225600000001	-0.0802363627	0.077880502	0.1617906053	-0.0313184601	0.0332655554	-0.22176861350000002	0.1447130629	0.0617805777	0.015610198300000001	0.0239665693	0.1105565273	-0.10288622609999999	0.0517641404	0.0167445738	0.11336633609999999	-0.0546194304	-0.0162288856	0.056883177699999996	0.0280396846	-0.0019832957999999998	0.08579018699999999	0.061852276500000004	-0.19749677	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.007680079999999999	-0.01427322	0.0002037248091684	5.8983628806399976e-05	-0.06933919999999999	0.02518630000000001	0.0006343497076900004	0.0048079246566399975	0.0632389	0.0631522325	0.00399915847321	0.003988204469734057	-0.0012939300000000006	-0.0022352420000000006	1.6742548449000016e-06	4.996306798564002e-06	-1.95022e-06	0.00027689778	7.66723805689284e-08	3.8033580484000014e-12	0.000574519	-1.5987999999999983e-05	3.30072081361e-07	2.5561614399999947e-10
35131.53515625	-71.0546875	5048.768615722656	1234224762.4348295	23906.5	-5.44921875	29.69398498535156	571520742.25	22558.005859375	-20.791015625	432.2663307189941	508863628.3515968	1.180076	14.619729	0.08755761900000003	-0.0416953509	0.0568213216	0.061634031	-0.0823871625	-0.047126880700000005	0.1065694428	0.0338229466	-0.057194923200000004	0.2222215736	-0.0541776458	0.0074960244999999984	0.045687814199999996	-0.150304787	-0.047454134800000006	-0.0452138489	-0.0706692074	0.0822417018	0.18726863149999998	-0.1149711125	0.1523620599	-0.0122683377	-0.0287001507	0.1025952267	-0.0341421339	-0.0071659425	-0.10637544539999999	0.1281705374	-0.0024774458	0.0455637965	0.0407850211	-0.0244067123	-0.0010673091	0.1242377023	0.0364674616	0.09308458380000001	0.0054157286	0.22761682219999999	-0.08686988720000001	0.0283921754	0.0242351501	-0.0039397437	-0.0796441682	0.09560477710000001	-0.059553107599999995	-0.0367820386	-0.07892307700000001	-0.0198917929	0.11270321119999999	0.0189988116	-0.12289087779999999	0.1868236514	-0.0349050198	-0.039616193	0.18963443800000002	0.0695474128	-0.1087375402	-0.11187293849999999	-0.0205130016	0.05795661980000001	-0.1138491958	0.1552420527	-0.044885813899999995	0.023021536800000002	-0.047832073600000004	0.0319173047	-0.06287132320000001	0.031371245	-0.0602245312	0.1174675938	-0.0322793646	-0.053933952699999996	0.1660881833	0.041857377200000004	0.052897943600000004	0.0301177618	0.05973514200000001	-0.1534118209	0.1431720984	0.023621231200000002	0.17139891640000002	0.1148721013	0.1207205288	0.11775003070000001	0.11285322490000001	0.00777201	9.193000000000135e-05	8.451124900000249e-09	6.04041394401e-05	-0.0787531	-0.009413900000000015	8.86215132100003e-05	0.0062020507596100005	0.043603300000000005	-0.0196356	0.0019012477708900005	0.0003855567873599999	-0.000314275	0.0009796550000000007	9.876877562499998e-08	9.597239190250014e-07	-0.000150872	-0.00014892178	2.21776965583684e-08	2.2762360384e-08	0.000614266	3.974700000000001e-05	3.773227187560001e-07	1.579824009000002e-09
35088.57421875	-42.9609375	1845.6421508789065	1231208040.7047274	23921.37109375	14.87109375	221.14942932128903	572231995.0048982	22561.130859375	3.125	9.765625	509004625.65384287	1.152519	14.278337	0.12716174	0.1259794639	-0.0557243263	0.1057985724	-0.040716601	-0.0213423768	0.0374313221	0.0030621517999999998	0.0183770798	0.0756641204	-0.1869906603	0.021267594	-0.0933251539	0.0776980478	0.0640940445	0.0539956592	-0.027403826699999998	-0.126828644	0.0416979238	-0.0108804055	0.1723475886	0.19804071339999998	0.0295398788	0.0665305868	0.0048287264	0.013014888999999998	0.0380398416	0.0928248806	0.103637825	-0.023797959599999998	0.0846112904	0.0761326807	0.0295336666	0.10447371970000001	-0.07664554	0.14546944609999998	0.1280007267	0.0410884932	0.1218381518	-0.1196746829	-0.1404781363	-0.1052339024	-0.10822698089999999	0.022971620499999998	0.1263773467	0.062653645	-0.0356337904	0.059638518200000004	0.032518671400000004	0.0120992253	0.0061645239	0.1149059841	-0.1246740033	-0.0165366735	-0.1356467391	0.1263206153	-0.0352368204	-0.004525058	-0.047015956100000006	-0.125284644	-0.0721837947	0.09442677470000001	-0.15582054050000002	0.1296856723	0.1357386616	0.016750656200000002	-0.0304824932	0.0443007449	-0.14608099	-0.0556301967	0.0334775654	0.050114798099999996	0.0664721897	0.0701950076	0.13656610449999998	0.011284555200000001	0.1360130303	-0.0156994999	-0.0499754757	0.0658422113	0.081361504	-0.0095795397	0.120326335	0.1161887065	0.1093977275	0.00325247	-0.004519540000000001	2.0426241811600007e-05	1.05785611009e-05	-0.0466875	0.032065600000000014	0.0010282027033600004	0.00217972265625	0.0190133	-0.024590000000000008	0.00036150557688999983	0.0006046681000000004	0.000457131	0.0007714060000000001	2.08968751161e-07	5.950672168359999e-07	0.00026315400000000004	0.0004140260000000001	1.7141752867600004e-07	6.925002771600001e-08	0.000479966	-0.00013430000000000007	2.30367361156e-07	1.8036490000000014e-08
35200.65234375	112.078125	12561.506103515625	1239085925.4255526	23952.302734375	30.931640625	956.7663917541504	573712806.2791481	22607.099609375	45.96875	2113.1259765625	511080952.74820334	1.312781	16.263788	0.14471587000000002	0.07443387509999999	-0.1484606813	0.0618330754	0.0915900202	-0.019299438999999998	-0.0489140001	-0.043343551900000006	0.0238209871	-0.1293709543	-0.075450787	0.1261475171	-0.049494497400000004	-0.0364441419	-0.0074499865	0.1032272597	-0.0336186975	0.0059289471	-0.1178832183	-0.1447259591	-0.0148884397	0.0986363222	0.1265334169	-0.058543689	-0.07425675400000001	0.0467347116	-0.1947896534	0.0011014648	0.0304665299	-0.16815040480000001	-0.0161526164	-0.1271379002	0.0337695967	-0.0366877957	-0.0132781519	-0.0372026216	0.07812336480000001	-0.0319844216	-0.0144571566	0.10204787650000001	-0.1126811549	0.010237422900000001	-0.0070932478	-0.0998448182	0.0274253213	0.0093790904	0.0657233705	0.162960775	-0.05323059769999999	-0.0379797382	0.0826399514	-0.1051828049	-0.0358887833	-0.0833802265	-0.0645785576	0.10257295890000001	-0.1120348957	0.0458395213	0.0408798608	-0.0566437368	0.0341954878	0.0681219409	0.12403886730000001	-0.0340206065	0.2121276086	0.060193838799999996	0.055077090700000005	-0.0078731252	0.0882735145	0.20879409129999998	0.0559608197	0.0613845744	-0.0014786857	-0.0386685525	0.0064657012	0.0795667981	-0.0834918661	-0.09490010230000001	-0.0532837196	0.057221307	-0.1363480305	0.0134436578	0.1198669825	0.1143757435	0.10540925529999999	0.00517839	0.00192592	3.7091678463999986e-06	2.68157229921e-05	-0.139855	-0.0931675	0.008680183056250002	0.019559421025000003	0.0276	0.008586700000000003	0.00076176	7.373141689000005e-05	-0.00017423099999999998	-0.000631362	3.0356441360999985e-08	3.98617975044e-07	9.8897e-05	-0.000164257	2.6980362049000006e-08	9.780616609000002e-09	0.000505062	2.5096000000000063e-05	2.5508762384400004e-07	6.29809216000003e-10
35227.45703125	26.8046875	718.4912719726562	1240973728.888565	23953.29296875	0.990234375	0.9805641174316406	573760244.0467683	22615.369140625	8.26953125	68.38514709472656	511454921.3667336	1.353317	16.765982	0.14968397500000002	-0.013275166100000001	-0.2034330347	-0.1095401282	0.0159811054	0.10075422960000001	0.026447541600000003	0.0777065552	-0.1379842784	-0.0191067578	0.0347479475	0.0745765919	-0.1298389125	0.0985231407	-0.0565459388	0.1008213986	0.0408139974	-0.1346788471	-0.0322651787	0.0113516807	-0.0844634357	-0.018035108	0.1728845986	-0.0434570781	0.0106461478	-0.09178965210000001	0.022355774	-0.06622224389999999	-0.1348331152	0.015259261999999999	-0.024071658500000002	0.0820322975	0.09310824599999999	-0.0512138304	0.1195546777	0.0219175523	-0.0001489312	0.031415981	-0.0464239249	0.0074716969999999985	-0.0847213381	0.1486645626	0.059993041399999995	-0.045764184400000005	0.0150257945	0.024120161600000002	0.0633770324	0.0829960418	0.0332731826	0.0730224019	-0.1245248689	-0.054884105999999995	0.0561568287	0.004230729	-0.17684454789999998	-0.0009589686	-0.0913022751	0.0457912169	0.021819604300000003	-0.081097204	-0.016015936	-0.0835185559	0.0141994036	-0.10394153519999999	0.09128124380000001	-0.0080531934	0.000987587	-0.1371802009	0.0200593573	-0.0766533532	-0.060639387	-0.0034631408000000002	0.0471558197	-0.0586804053	-0.0966002388	-0.1617097114	-0.021023356	-0.0243584609	0.05847166700000001	0.0523428653	-0.044862865700000004	-0.1341779168	0.11934271980000001	0.112315068	0.1009072399	0.0109437	0.005765310000000001	3.323879939610001e-05	0.00011976456969	-0.0570544	0.0828006	0.006855939360360001	0.0032552045593600004	0.0129991	-0.014600899999999997	0.00016897660081000002	0.00021318628081	0.000534184	0.000708415	2.8535254585600003e-07	5.01851812225e-07	2.37897e-05	-7.510730000000002e-05	5.641106513290003e-09	5.659498260899997e-10	0.000358241	-0.00014682100000000005	1.2833661408099998e-07	2.1556406041000016e-08
35229.1640625	1.70703125	2.9139556884765625	1241094000.5425415	23961.958984375	8.666015625	75.09982681274414	574175478.3688698	22611.291015625	-4.078125	16.631103515625	511270481.39328384	1.147872	14.220771	0.036264105	-0.104834803	-0.0675042391	-0.006171749399999999	-0.1072087366	-0.011905987	-0.0057489814	0.1595780378	-0.1049606583	0.12217864789999999	0.0256439104	0.0715397731	-0.1003199974	-0.0035153117	-0.0053153727	-0.0181678745	-0.12273336800000001	0.0521416087	-0.0056859434999999995	-0.040229602	-0.1633320539	-0.148775885	0.18416214120000002	-0.1325884071	-0.09413298	0.1566209506	0.0013394167000000002	-0.0756840045	-0.1613364475	0.0993973525	0.0208003548	-0.0064036793	0.117661631	-0.016457885800000002	0.0906544397	-0.0325947331	-0.1259572707	0.0379832967	0.0274127656	0.08852738630000001	0.0061905639	0.1618663649	-0.0731875035	0.0027920412	-0.0306645251	-0.2364523897	-0.1156087158	0.07088557849999999	0.0042805741	0.1469472259	-0.1436847733	0.07852661400000001	0.0499572313	-0.0321801847	-0.053763131	0.048144247	-0.0653034538	-0.07528530509999999	-0.048882436200000004	0.1004955899	0.0115154952	-0.07980593309999999	0.18479321329999998	-0.2461633959	0.0606524555	-0.0142751718	0.0224853005	0.08881742529999999	0.18904271949999998	-0.1005661328	-0.0706077035	-0.10452235130000001	0.0350101019	-0.11097872210000001	-0.033753344399999996	-0.1333256833	-0.06763444219999999	0.019767522	-0.021669575099999998	-0.054203691500000005	0.0514463259	-0.033139055099999995	0.11875383099999999	0.1100111431	0.0959136145	0.0219951	0.0110514	0.00012213344195999995	0.00048378442401	-0.07180419999999997	-0.014749799999999988	0.00021755660003999958	0.005155843137639998	0.00635521	-0.00664389	4.03886941441e-05	4.4141274332100015e-05	0.000461247	-7.293700000000009e-05	2.1274879500899998e-07	5.319805969000011e-09	2.7233e-05	3.4433000000000052e-06	1.1856314890000033e-11	7.416362890000001e-10	0.000358241	0.0	1.2833661408099998e-07	0.0
