csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
29534.607421875	n/a	n/a	872293035.5642737	24293.115234375	n/a	590155447.7906227	n/a	23351.287109375	n/a	n/a	545282609.664463	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0230792	n/a	0.00053264947264	n/a	-7.82822e-06	n/a	n/a	6.12810283684e-11	9.46005e-06	n/a	8.949254600249997e-11	n/a	-0.00015245	n/a	2.32410025e-08	n/a	6.6174399999999985e-24	n/a	n/a	4.379051215359999e-47	0.000329598	n/a	n/a	1.08634841604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29410.1328125	-124.474609375	15493.928379058838	864955912.0488893	24267.994140625	-25.12109375	588935539.6094093	631.0693511962892	23380.23828125	28.951171875	838.170352935791	546635542.0880281	1.409929	19.692148	0.04594782553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00323811	-0.01984109	1.04853563721e-05	0.00039366885238810017	-4.64274e-06	3.185480000000001e-06	1.0147282830400004e-11	2.15550347076e-11	-0.00544513	-0.00545459005	2.9649440716900007e-05	2.9752552613559004e-05	0.0	0.00015245	0.0	2.32410025e-08	-7.99362e-05	-7.99362e-05	6.38979607044e-09	6.38979607044e-09	0.000149005	-0.000180593	3.261383164900001e-08	2.2202490024999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29444.1953125	34.0625	1160.25390625	866960637.600647	24287.0234375	19.029296875	589859507.4536742	362.1141395568848	23443.541015625	63.302734375	4007.236179351807	549599615.3512917	1.444922	20.180885	0.06347194274000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0180959	-0.02133401	0.00032746159681000005	0.0004551399826801	0.0121063	0.012110942739999998	0.00014667493405155866	0.00014656249968999995	0.0	0.00544513	0.0	2.9649440716900007e-05	0.0	0.0	0.0	0.0	-0.0	7.99362e-05	6.38979607044e-09	0.0	-0.000262696	-0.000411701	1.69497713401e-07	6.9009188416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29391.607421875	-52.587890625	2765.486240386963	863866586.8416176	24320.015625	32.9921875	591463160.0002441	1088.4844360351562	23472.9453125	29.404296875	864.6126747131348	550979161.6436157	1.309863	18.294542	0.0699375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0134163	0.0046796000000000025	0.00017999710568999998	2.1898656160000025e-05	-0.0246927	-0.036799	0.001354166401	0.0006097294332900001	0.0051728	0.0051728	2.675785984e-05	2.675785984e-05	-0.00027418	-0.00027418	7.51746724e-08	7.51746724e-08	0.000116378	0.000116378	1.3543838883999998e-08	1.3543838883999998e-08	-0.00033786	-7.516400000000001e-05	5.649626896000002e-09	1.141493796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29728.041015625	336.43359375	113187.56300354005	883756422.6266823	24329.384765625	9.369140625	591918963.0738258	87.78079605102539	23540.587890625	67.642578125	4575.518375396729	554159278.2362404	1.375188	19.206924	0.15690461000000006	0.020295852	0.14408286650000002	-0.229375417	0.08052418459999999	0.0676085738	-0.0729920739	0.11147787960000001	-0.0800338407	0.010667615600000001	-0.1089193492	0.0612071772	-0.0027210623	0.12206846310000001	-0.0129578089	-0.1173783242	0.0113882778	-0.0010491022	0.0560154218	-0.11932077880000001	0.0565880139	-0.0278761218	0.0206156357	-0.0443886629	0.0853371549	-0.043273674000000005	0.1189412034	-0.0241254775	0.0327284885	0.019074251299999997	0.0493190912	-0.0994153669	0.07354524679999999	0.13284686980000002	-0.0950590233	0.0298634958	-0.043072231399999994	0.0154187163	-0.0645178545	0.17447502620000002	-0.0172752185	0.0023301059	-0.1192598077	0.012878278200000001	-0.08677792210000003	0.0333246696	-0.0425543063	0.0219830204	-4.6043e-05	-0.0205399114	0.1424719509	-0.0689391281	0.1115373992	-0.061212054400000014	-0.1251548505	0.0518237871	-0.0674144772	0.0171138103	-0.2236820569	0.0969068868	0.0763735545	-0.0234932798	0.050854635	-0.0853289409	0.016784185	0.0631741484	-0.082187076	0.1044727751	-0.023577135899999997	0.0549962546	-0.0733490222	0.09853170720000001	-0.06888359919999999	0.1181201421	-0.022214504500000003	0.0934210677	-0.0318829745	0.041051691800000005	-0.0269860152	0.1503030536	-0.010280362099999999	0.0055915763	-0.0255588111	0.0709151544	-0.0999250536	0.043026044400000005	-0.0885842924	0.0289048558	-0.004925773	-0.0075642163	-0.1389625045	0.028096026899999998	-0.020936218700000002	0.0141135657	-0.18551336359999998	0.0803797426	-0.0108743598	0.0031832053000000003	-0.0554485293	0.018412405700000002	-0.11785550970000001	0.1651952275	-0.0503245351	0.030826651899999998	-0.0491109095	0.041952291600000004	-0.1003371616	0.10822355019999999	-0.1034410315	0.0859491248	-0.0791316848	0.11449788609999999	-0.023166270299999996	-0.0824390533	0.018158935	0.021521758300000002	0.09386240359999999	0.0938556619	0.093844426	0.0938286965	0.0938084741	0.0937837599	0.0	0.0	0.0	0.0	-0.0181841	-0.004767799999999999	0.00033066149280999995	2.273191683999999e-05	-0.0581307	-0.033438	0.0011180998439999997	0.0033791782824899998	0.0124441	0.0072713000000000005	0.00015485562480999998	5.287180369e-05	-0.00203262	-0.0017584400000000002	4.131544064400002e-06	3.0921112336000013e-06	0.000285334	0.00016895599999999997	2.8546129936000002e-08	8.1415491556e-08	-3.67058e-05	0.0003011542	9.069385217764e-08	1.3473157536399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29635.98046875	-92.060546875	8475.144290924072	878291338.3441316	24356.3828125	26.998046875	593233383.7090454	728.8945350646973	23593.025390625	52.4375	2749.69140625	556630847.0826759	1.193634	16.671207	0.111891865	-0.058051825599999995	0.1814376982	-0.0594760429	0.1314719587	0.0227798057	-0.1015388166	0.032578702200000004	0.0642177276	-0.0354111154	0.0419896317	0.0296249946	-0.09406699539999999	0.0811576775	-0.0520102451	0.1283388972	-0.0974234836	0.11534255199999999	-0.0730371093	-0.0457858668	0.0377779299	-0.0026715649	0.0444419676	-0.0323940079	-0.0543476927	-0.0388124683	0.0232162399	-0.038812836499999996	-0.13440940869999998	-0.0200300204	-0.062742848	-0.1350394967	0.0209652048	-0.046000824100000004	0.0022158438	-0.0704543602	0.0903452154	-0.0194126603	-0.0505096626	0.0403132104	-0.089153118	0.0229813784	-0.1404381865	-0.07391030700000001	0.0990585206	0.014823707	0.025111258900000002	0.071671947	-0.11868437609999999	-0.11759675210000001	-0.0334698913	-0.1646454536	-0.2098510552	-0.056326996799999994	-0.0081469619	-0.026491538	0.0291698412	0.12787867449999998	-0.121236414	0.1066404799	0.0863364568	-0.037524189	0.0844716635	-0.1302911757	-0.0790456549	0.0213645712	-0.0982669899	0.028603023300000002	0.0207964194	-0.1077774428	0.0461086867	0.0179642228	-0.0818995579	0.0440091277	0.0585219252	-0.1460207032	0.1231080021	0.08159890809999999	0.0911739858	0.0152874562	-0.0363755042	0.0380846345	-0.011831151000000002	0.024215307400000004	0.0598027209	-0.0451702811	-0.06347815679999999	0.0823502402	0.0796319646	0.1014602599	-0.0646960502	-0.0451674129	0.032294398700000004	-0.0339763774	-0.0416567886	0.0094623068	0.1246757906	-0.0585722887	0.012151356299999999	-0.007289495	0.0035756502	0.0489799646	-0.0909447768	0.0913580548	-0.001047519	-0.1528775548	-0.007802494	0.0227482791	0.09151746109999999	-0.029251247400000006	-0.20556149070000002	-0.0134831199	-0.0221151032	-0.0226941974	-0.19374623300000002	-0.0232540497	0.093844426	0.0937837599	0.0936826788	0.0935412263	0.0933594633	0.09313746810000001	0.0	0.0	0.0	0.0	-0.00731416	0.010869939999999998	5.34969365056e-05	0.00011815559560359995	-0.033051800000000006	0.025078899999999998	0.0006289512252099997	0.0010924214832400004	-0.0103435	-0.0227876	0.00010698799225	0.0005192747137599999	-0.00104657	0.0009860500000000005	1.0953087648999998e-06	9.722946025000005e-07	0.000302521	1.7186999999999993e-05	2.9539296899999985e-10	9.1518955441e-08	-9.65773e-05	-5.98715e-05	3.58459651225e-09	9.32717487529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29730.81640625	94.8359375	8993.855041503906	883921444.1821443	24356.111328125	-0.271484375	593220159.0280191	0.07370376586914062	23670.0859375	77.060546875	5938.327884674072	560272968.2886354	1.402062	19.582272	0.16459527599999998	-0.08467824289999999	0.0808667392	0.0066188026	0.026847073500000002	-0.013339694099999999	-0.10238560029999999	-0.053313768	0.0323106225	-0.0693700927	-0.0271361515	-0.0497414874	-0.027622543700000002	0.0114368456	0.0900942694	-0.0121828752	-0.0338048835	0.048473122800000004	0.1152686707	-0.0139887897	-0.0051808821	0.0484024931	-0.0491126785	-0.0657424826	0.107059221	0.14440975720000002	0.0374593805	0.0317844967	0.1769477223	0.0148791758	-0.1337693885	0.0433084332	0.0503682408	-0.070075735	0.1131210568	0.0362080089	-0.020803713799999998	0.0943578188	0.0560028362	-0.0102749261	0.0536924146	-0.0584418663	-0.0818206672	0.0160512975	0.05188902150000002	-0.0497375806	0.070703728	0.093714745	0.0010096952	0.0736118769	-0.0752508505	0.0425007106	0.0923667426	-0.0783493207	0.1000331753	-0.0682513778	0.0565519259	0.0818114817	-0.0534141365	0.0571982762	-0.0112641748	0.0283783653	-0.0231198997	-0.0208529532	-0.0898109961	-0.0166580794	-0.10058489609999999	-0.0473700601	0.0829686926	-0.0430396405	-0.049902827000000004	-0.025257983900000003	-0.0147981295	-0.0568797576	-0.0746753027	0.0062503935	0.0569605913	0.0473258012	-0.0958111228	0.0654268372	0.0538878733	0.014042811200000001	0.0641104363	0.0344109054	-0.0939399692	0.1417093274	0.0089354503	-0.07659763480000001	-0.15869427490000002	0.0004683289	0.12138764949999999	-0.030494381299999998	0.1243502886	-0.0627716722	0.0554594021	-0.024798053599999998	-0.0325744844	0.0722048634	-0.0459912945	-0.0656534174	0.0783516923	0.0819265936	-0.0185176693	0.0125865714	0.033750829700000005	-0.0203400936	0.0312659546	-0.1189706107	0.09439292810000001	-0.052242246900000004	0.0348296006	-0.030414330099999998	0.1029357677	-0.0136630137	0.1397075934	-0.10767476699999999	0.0938084741	0.093640011	0.0933594633	0.09296716669999999	0.0924635908	0.0918493384	0.0	0.0	0.0	0.0	0.000138331	0.0074524909999999995	1.9135465561e-08	5.5539622105081e-05	-0.059571800000000015	-0.02652	0.0007033104000000001	0.0035487993552400007	-0.0675109	-0.0571674	0.0045577216188100005	0.00326811162276	-0.000101164	0.0009454060000000001	1.0234154895999998e-08	8.937925048360001e-07	0.00058494	0.0002824190000000001	7.976049156100002e-08	3.421548036000001e-07	-0.00033786	-0.0002412827	5.821734131928999e-08	1.141493796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29887.8984375	157.08203125	24674.764541625977	893286473.0103151	24438.40234375	82.291015625	597235509.1150055	6771.811252593994	23792.755859375	122.669921875	15047.909732818604	566095231.3838234	1.4885700000000002	20.790497	0.17362176899999998	-0.1206018717	-0.006852319	0.06857833940000001	0.13470857349999998	-0.128802952	0.0008788930000000001	-0.1737418178	0.1115417244	-0.005908873	0.0371592149	-0.0269377328	-0.1494832419	0.10380296289999999	-0.1280506072	0.0547697727	0.044740528099999996	-0.0011419393	0.0928344299	0.004014603	-0.0911836416	-0.0351725614	-0.059901685499999996	-0.11881482199999999	-0.176581601	0.036011145099999996	0.0710791201	0.0121597812	0.0969648391	0.0981165518	-0.0749962648	0.020287232199999998	0.0934024575	-0.0049561405	-0.037272046600000004	0.0738884657	-0.0003824736	0.0314580891	0.082087868	0.0175527337	0.0485124797	-0.061400692699999995	-0.0017607014999999999	0.0107314843	-0.0358209075	0.0193018048	-0.1530514047	0.057204360999999995	-0.0343804655	0.1147370647	-0.1101248965	-0.031085041299999998	0.08408079449999999	-0.0665803668	-0.0051698790000000005	0.0024602003	0.1209431324	0.023404258100000002	0.065106947	0.09291311640000001	0.1231767624	0.0782713199	-0.16361547939999999	0.0331435099	-0.1308499908	-0.1330557554	0.0080519387	-0.1609581633	0.0166675511	-0.1121826643	0.027713115400000002	-0.0824981921	-0.1484207484	0.0736803076	0.1113674645	-0.0247021775	-0.0169779507	-0.0064063107999999995	-0.04897534	0.0134944503	0.1466728681	-0.0642159508	0.057769717199999994	0.0518129073	0.1341347336	0.08440609269999999	-0.0168633933	0.0623123738	-0.134037187	-0.0861429658	0.0724780161	-0.0038112695	0.0788680741	-0.0517941995	-0.1150389955	-0.0232758235	-0.13869269310000001	0.0016625566000000001	-0.024546832400000003	-0.0698258291	0.0670004215	-0.024333463599999997	0.0380264612	-0.056609127999999995	-0.032265417000000005	-0.0166318677	-0.0086279798	0.10774894410000001	0.10576792269999999	-0.040054866099999996	0.013107381000000001	0.0910035729	-0.0587538904	-0.056573626900000014	0.11853147	0.010641821899999999	0.093754555	0.09342452539999999	0.0928753365	0.0921082765	0.0911251448	0.08992824769999999	0.0	0.0	0.0	0.0	0.00743315	0.007294819	5.525171892250001e-05	5.321438424276101e-05	0.0386125	0.0981843	0.00964015676649	0.00149092515625	-0.04681	0.020700899999999998	0.0021911761000000004	0.0004285272608099998	-0.000913103	-0.0008119389999999999	8.337570886090001e-07	6.59244939721e-07	0.000448044	-0.000136896	1.8740514816e-08	2.0074342593600004e-07	-0.00033786	0.0	0.0	1.141493796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30079.48828125	191.58984375	36706.66822814941	904775615.2618561	24429.568359375	-8.833984375	596803810.2253761	78.03927993774414	23857.435546875	64.6796875	4183.461975097656	569177230.8732947	1.411183	19.70965	0.152330395	-0.0028526475	-0.1331554418	0.06466820200000001	-0.0435399222	-0.16716754720000002	-0.075574873	-0.09413786369999999	0.0485192759	0.0801308222	-0.1121949216	-0.0379714134	0.0598032286	0.0533059806	-0.1198463414	-0.0436863109	0.0703675735	0.1082579939	-0.056015275700000006	0.07783189360000001	0.1702990419	0.0030292453000000004	0.014795566100000001	0.053691036	0.0979083389	-0.0713175041	0.0390434081	0.029322953	0.0300209512	0.11005533519999999	-0.0435744823	0.017080219599999998	-0.12088085929999999	-0.1209315557	-0.015522049	-0.0059063837	0.0132297786	-0.105306229	0.0867317001	-0.060150015099999996	0.0135613081	0.0531297076	0.0782325706	-0.1510258867	0.0025667448	-0.043762441299999996	0.0472226966	-0.0525358016	0.0852167651	-0.10294741589999999	-0.0249597321	-0.0738467871	0.06566529730000001	0.055141072	0.048555557400000005	0.0647657406	0.0119615317	-0.0607938518	0.07550153	-0.0015306007	-0.18710728079999997	0.10750403900000001	-0.0274118234	0.04518399360000002	-0.1009698877	-0.1682317498	-0.0718173355	-0.110955815	-0.0749061793	0.0005209675	-0.1317676982	-0.0403693431	0.017545765	0.0985403998	0.08467433640000001	-0.0320438195	-0.075529905	0.1006908844	-0.020629443100000002	-0.0653231884	-0.18127586920000002	0.027137745699999997	0.0036099633	-0.0162132591	-0.142065111	0.010756254199999999	-0.0234962848	0.0478704062	0.0032816937	-0.0744214505	0.051186870700000005	-0.10353542339999999	0.0396217304	0.0776603085	0.114249293	-0.017903530600000002	-0.0004181173	-0.11583949699999999	0.0584762337	0.0243520435	-0.015465393700000003	-0.098449736	-0.1399368436	-0.1058177133	0.0445957903	0.0432040995	0.027868826200000002	-0.0124235819	0.021526603	0.0657114702	-0.0280733876	-0.0438410663	0.0018899052	0.0017262220000000001	0.0089992317	0.0886056132	0.0936826788	0.09313746810000001	0.09223113279999999	0.09096718710000001	0.0893505316	0.08738743460000001	0.0	0.0	0.0	0.0	0.00865044	0.0012172900000000002	7.48301121936e-05	1.4817949441000003e-06	-0.03538	-0.07399249999999999	0.005474890056250001	0.0012517444	-0.08691410000000001	-0.0401041	0.007554060778810001	0.0016083388368100006	-0.000735995	0.00017710800000000004	5.416886400250001e-07	3.1367243664000013e-08	0.00066246	0.000214416	4.5974221056e-08	4.388532516000001e-07	1.0946099999999997e-05	0.0003488061	1.2166569539721e-07	1.1981710520999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29964.439453125	-115.048828125	13236.232852935791	897867631.7399939	24407.66796875	-21.900390625	595734255.6727448	479.6271095275879	23802.919921875	-54.515625	2971.953369140625	566578996.8071938	1.26995	17.737092999999994	0.07818596499999997	-0.0351114842	-0.0879504404	-0.0032398046000000004	-0.0085373529	-0.053851183600000005	0.060590255999999995	-0.004896858	-0.0342191091	0.0210206331	0.0722716274	0.09373081130000001	0.018964033600000003	-0.0059139938000000005	-0.12688770300000002	-0.0836221563	-0.0357204021	0.0256553317	-0.030730261000000002	0.0221159096	0.0831432897	-0.148627099	0.029470443199999998	0.0454070467	0.0212566956	0.1332202693	0.11408246720000001	-0.068764436	-0.11563242160000001	-0.008444103599999999	0.0654002174	0.0319858895	0.0098091585	-0.0069394708	0.035864665899999995	-0.0446654331	0.021214495400000002	0.017146654299999998	0.017023026200000003	0.0208514199	-0.0121798876	0.0506640234	-0.028743728	-0.0604469312	0.016346926799999998	0.0170256993	0.0539926149	-0.0537086017	0.0446555071	-0.0028313074	-0.0231412281	0.0795081365	-0.07085861610000001	0.0613951796	-0.0249486082	-0.031299856099999995	0.024252919900000003	-0.0775594792	-0.0096124005	-0.005762354200000001	-0.044918525300000005	0.1297813515	0.0994102085	-0.033534006400000003	-0.06552398429999999	-0.0526387417	0.057603372699999995	-0.0075174957	-0.029533681699999998	0.032130602	0.0998337691	0.053436566399999996	0.0343028725	0.0617925088	0.10999546029999999	0.0673880214	0.010701135700000001	0.0376183067	-0.0059173315	0.0328840517	-0.1368055297	-0.0989120101	-0.06634643009999999	0.020455335	0.0749765525	0.1473754836	-0.0815250891	-0.0618643845	0.1210621781	-0.0048888574	-0.0438706192	-0.0049635394000000005	-0.0181670288	-0.0149443104	0.0463836465	0.0011870463	0.0960777025	0.0113209472	0.0355313486	-0.0316598604	-0.0447248704	0.01791599	-0.0619742174	-0.007470585999999999	0.000365827	0.0119861669	0.0404610656	-0.0126089457	-0.038959818	-0.0284709659	0.0742202058	-0.031914535699999996	0.0078192812	-0.023441023199999998	-0.1189760062	0.028070153599999998	0.09359285939999999	0.0927790591	0.09142796269999999	0.08954739449999999	0.0871482453	0.0842444088	0.0	0.0	0.0	0.0	0.00410957	-0.004540870000000001	1.6888565584899998e-05	2.0619500356900007e-05	-0.0147234	0.020656599999999997	0.00042669512356	0.00021677850756000004	-0.080839	0.006075100000000014	0.006534943920999999	3.690684001000017e-05	-0.000394573	0.00034142199999999997	1.55687852329e-07	1.1656898208400001e-07	0.0008937939999999998	0.00023133399999999981	5.351541955599992e-08	7.988677144359997e-07	0.000376458	0.0003655119	1.3359894904161002e-07	1.4172062576400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
