onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0371	6	active_change	incorrect	1.4243999999999986	left
20.0535	6	active_change	incorrect	1.480599999999999	left
26.0616	6	active_nochange	correct	1.4273000000000025	left
36.078	6	passive	miss	n/a	right
42.0862	6	active_change	incorrect	1.3821000000000012	left
52.1025	6	active_nochange	correct	1.3325000000000031	left
60.119	6	active_change	incorrect	1.2737000000000052	left
66.1272	6	active_nochange	incorrect	1.6093000000000046	right
72.1353	6	active_change	incorrect	1.2489999999999952	left
78.1435	6	active_change	correct	1.5674999999999955	right
86.1599	6	active_nochange	correct	1.4539000000000044	left
92.1681	6	active_nochange	incorrect	1.7314000000000078	right
100.1845	6	active_nochange	incorrect	1.6787999999999954	right
106.1927	6	passive	n/a	2.077299999999994	right
112.2008	6	active_change	incorrect	1.706000000000003	left
118.209	6	active_nochange	correct	1.485599999999991	left
126.22540000000001	6	passive	n/a	1.8948999999999785	right
134.2419	6	active_nochange	correct	1.5892000000000053	left
140.25	6	active_nochange	incorrect	1.681900000000013	right
150.2664	6	active_nochange	incorrect	1.5481000000000051	right
156.2746	6	passive	n/a	1.8466999999999985	right
162.2827	6	passive	n/a	2.2443999999999846	left
172.2991	6	active_change	incorrect	1.4995999999999867	left
180.3155	6	active_change	incorrect	1.2840000000000202	left
188.332	6	active_nochange	incorrect	1.4412000000000091	right
194.3401	6	active_change	incorrect	1.2938999999999794	left
204.3565	6	passive	n/a	2.449099999999987	left
210.3647	6	active_nochange	correct	1.409700000000015	left
216.3728	6	active_change	incorrect	1.4493999999999971	left
222.381	6	active_change	incorrect	1.5670000000000073	left
228.3892	6	active_nochange	incorrect	1.8455000000000155	right
238.4055	6	active_change	incorrect	1.4059000000000026	left
244.4137	6	active_change	incorrect	1.4524999999999864	left
252.43009999999998	6	active_change	incorrect	1.7687999999999988	left
258.4383	6	active_change	incorrect	1.3803999999999519	left
264.4464	6	active_nochange	correct	1.7031000000000063	left
272.4629	6	passive	n/a	1.898300000000006	right
280.4793	6	passive	n/a	1.7775999999999499	right
296.4955	6	active_nochange	correct	1.717899999999986	left
302.5037	6	active_nochange	incorrect	1.4245000000000232	right
