csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
35872.3828125	n/a	n/a	1286827848.6465454	23454.287109375	n/a	550103583.8089943	n/a	23702.0703125	n/a	561788137.0986938	n/a	n/a	n/a	n/a	-0.1149437575	-0.0883709992	0.0330627441	-0.049123962	0.0791922563	-0.14071070970000002	0.1187997305	-0.1017812835	0.010843714099999999	-0.0428274576	0.0722575743	-0.1088547493	0.0421858381	-0.0060794976	0.1382339052	-0.0390647957	-0.0174749855	0.0254468464	-0.0948169277	0.1342989024	-0.0280609739	0.021827407400000002	-0.04868408849999999	0.19537425989999999	-0.0404398362	0.018689980800000002	-0.1141981119	0.112664623	-0.017139532	0.016913138	-0.0791072803	0.0818691104	0.1276804126	-0.0543377485	0.0957003036	-0.0848731642	-0.11819178289999999	0.04820356889999999	-0.13860068720000002	-0.1159061933	-0.0084658322	0.043666759299999997	-0.1047357793	0.0445999695	-0.1786437991	0.0198088079	-0.0573847249	0.0617963757	-0.2062584861	0.0049992231	-0.029448201099999998	0.07383879759999999	-0.056418369800000014	0.0653085711	-0.0653817067	0.13330823619999999	-0.032343556600000004	0.0324519459	-0.0237186732	0.1138672792	-0.0639540955	0.1113817523	-0.0048453897	0.048876302	-0.1014827161	0.0755047229	-0.145042925	0.0266197006	-0.1090981389	0.0788672009	-0.0904037601	0.0497621963	-0.0854929282	0.0276502842	-0.008873677	-0.1569440132	0.0337278757	-0.1033847725	0.0454750284	0.007740690400000002	0.0426233439	-0.1621792554	0.1217078847	0.1216831682	0.1216419777	2.27637e-05	n/a	5.1818603769e-10	n/a	0.0435	n/a	n/a	0.00189225	-0.0400603	n/a	0.00160482763609	n/a	0.00404464	n/a	n/a	1.6359112729600005e-05	0.00034852	n/a	1.214661904e-07	n/a	-0.000210804	n/a	4.4438326416000004e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35755.25	-117.1328125	13720.095764160156	1278437902.5625	23431.14453125	-23.142578125	549018534.0443269	535.5789222717285	23703.40234375	1.33203125	561851282.669693	1.7743072509765625	1.2220959999999998	16.516178	0.056925563700000015	-0.0181473986	-0.128523841	-0.029147327799999997	0.0555745375	0.1825240303	-0.1406167767	0.0354293283	-0.1501279915	-0.0075384313	-0.0403106779	0.1404530146	-0.09802890380000001	0.018040823	0.022000781400000002	-0.0984471055	0.07998256690000001	0.10473952310000001	-0.0897160486	-0.1031345766	0.0715137792	-0.0017265299	0.1514178197	-0.0033689690000000003	0.16761620160000001	-0.0679364401	-0.0205996392	-0.10302069119999999	-0.1556277281	-0.029747943199999998	-0.048670207800000004	-0.0560580926	0.0474359758	-0.0321222041	0.0468632888	0.0755343915	-0.1316742272	0.0657725756	0.0342094235	0.0224662864	-0.0602533596	-0.10920612119999999	0.0584006409	-0.005462691899999999	0.1508357572	-0.2462575836	0.009853836500000001	-0.1762463429	0.09805173939999999	-0.1790085706	-0.06558909190000001	-0.0201204819	0.07230000860000001	-0.060934143600000004	0.131517956	-0.0046757623	-0.1125113358	0.029799796200000006	-0.055989248	-0.1937614091	0.1008777033	-0.08035848429999999	0.0558356062	-0.074098963	-0.0270256761	-0.1800567087	0.0734819328	-0.0439614642	0.1001206086	0.0796764349	-0.0848339688	-0.0197701642	0.0589574154	-0.0528726136	0.0956673506	0.0761033433	0.0751392385	0.058843071799999994	0.0305154159	0.0341425863	0.0379492681	-0.1341165402	0.045332597999999995	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0166054	-0.0166281637	0.00027573930915999995	0.0002764958280339977	0.0353506	-0.008149400000000001	6.641272036000003e-05	0.0012496649203599993	-0.0399827	7.759999999999712e-05	0.0015986162992900005	6.021759999999552e-09	0.00356273	-0.00048191000000000027	2.3223724810000033e-07	1.26930450529e-05	0.000301446	-4.707400000000003e-05	9.086969091599999e-08	2.215961476000003e-09	-0.000323228	-0.000112424	1.04476339984e-07	1.2639155775999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35563.2109375	-192.0390625	36879.001525878906	1264741972.1851196	23449.640625	18.49609375	549885645.4416504	342.10548400878906	23703.482421875	0.080078125	561855078.9241371	0.006412506103515625	1.284108	17.354256	0.06911455000000001	0.1217444108	-0.1237449409	-0.0553844869	-0.048590553200000004	0.0431984221	0.0894073425	0.125868684	-0.16025686460000002	0.050576192	0.074386877	0.1594505395	-0.14794968990000001	0.1028506366	-0.042193937300000005	0.0821203113	0.1460428251	0.014634950400000001	-0.1380038022	-0.0512033868	-0.0919861709	-0.0228357265	0.023812367799999998	0.0039648557000000004	-0.038078407200000004	-0.0431035367	0.0021101346	-0.0673343949	-0.1248361188	-0.1558016264	-0.030138254	0.1024534896	-0.0306917217	-0.011747868100000001	0.030138298199999997	-0.061060976399999994	0.0744666227	-0.0048376085999999995	0.1018963323	0.0362837358	0.0592588368	-0.1582124042	0.1041771373	-0.0333647387	-0.0460995666	-0.233922362	0.030142600099999996	-0.023047771499999998	-0.1264287593	-0.1285728434	-0.0476334698	0.0718128375	0.19602421579999998	-0.0975957342	0.0927132992	-0.07037172309999999	0.045980360199999994	-0.0127377899	-0.10953924949999999	-0.110046788	-0.1485950032	0.072938598	0.0478482733	-0.04668903519999999	-0.0472947606	-0.0054216513	0.0366493899	-0.0067934484	0.077954577	0.060460226299999996	-0.1552165298	-0.0836590014	0.0580379913	0.0546583363	0.0008789367	-0.059926269299999994	0.0505429446	0.0714998345	0.0094876675	0.0864092026	-0.020064352	0.0089448827	0.0842257492	0.1215101995	0.120893123	0.1198669825	-0.0170221	-0.000416699999999999	0.00028975188841	1.736388899999992e-07	0.0143817	-0.020968899999999995	0.0004396947672099998	0.00020683329489	-0.0261595	0.0138232	0.0006843194402500003	0.00019108085824000006	0.00308351	-0.0004792200000000002	2.2965180840000023e-07	9.5080339201e-06	0.00024317400000000005	-5.827199999999994e-05	5.913359427600001e-08	3.3956259839999936e-09	-0.000463851	-0.00014062299999999998	2.15157750201e-07	1.9774828129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35670.48828125	107.27734375	11508.428482055664	1272383734.2227936	23438.240234375	-11.400390625	549351105.284275	129.96890640258792	23717.2890625	13.806640625	562509800.4741821	190.6233253479004	1.391181	18.801308	0.03567875999999999	0.0582923549	-0.0770941364	-0.0907907709	-0.0798277162	0.1739002522	-0.10861184289999999	0.035011422	-0.212323806	0.0521782807	-0.0096014311	0.1748158444	-0.04380999519999999	0.10942434320000001	0.0011581267999999998	0.0046497959999999994	-0.011515278200000001	0.0491451718	-0.09779401730000001	0.0878413476	0.0066249665	-0.0387349605	-0.033102746	0.0733771623	0.020832349	-0.0528048324	-0.0664381385	0.059072667	0.0419542496	0.0325520156	0.0483619733	0.163028003	0.0770529528	-0.013199020300000001	-0.042285698499999996	-0.0032906952000000002	-0.1790448742	-0.0348466438	-0.013008838500000001	0.161641617	-0.031418852000000004	-0.17946079260000006	-0.0020464147	0.0005775036	0.0021642692	-0.19349348100000002	0.0148023793	-0.17083371690000002	0.08454656029999999	-0.1946790243	-0.0772298596	0.0139623945	0.1410920432	-0.030325631000000002	0.1657883561	-0.0469613919	0.0138229594	-0.074500229	0.0132779224	-0.0731571167	-0.0324488707	0.019917155500000002	-0.124463843	0.0143002393	0.0647846898	-0.0632142892	-0.019274251000000003	0.0212548648	0.010392278199999999	-0.052210066900000004	0.0515829996	0.0400770382	-0.049416874900000005	0.24224405010000002	0.0103562851	0.0241481666	-0.0978404689	0.028952987200000002	-0.0416349858	0.07777475980000001	-0.08860404570000001	-0.0313398879	0.0002481859	0.1213126213	0.12010478890000001	0.1181006348	-0.00764014	0.009381959999999998	5.83717392196e-05	8.802117344159998e-05	0.0105929	-0.0037888000000000006	1.4355005440000003e-05	0.00011220953041000003	-0.0262315	-7.199999999999915e-05	0.0006880915922500001	5.183999999999877e-09	0.00295712	-0.00012638999999999966	1.5974432099999916e-08	8.744558694400003e-06	0.000314307	7.113299999999997e-05	9.8788890249e-08	5.059903688999996e-09	-0.000715048	-0.00025119700000000004	5.11293642304e-07	6.309993280900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35949.0078125	278.51953125	77573.12928771973	1292331162.703186	23531.76171875	93.521484375	553743809.5880281	8746.268039703371	23805.21875	87.9296875	566688439.7353517	7731.629943847656	1.763092	23.827541	0.25902176	-0.1022042636	-0.1457215926	-0.077092993	-0.0393850053	-0.14857751019999998	-0.06235063110000001	0.1902573659	-0.18571969719999998	-0.1598760049	-0.001532734	0.3870069241	0.2483205253	-0.0079233421	0.0864700867	-0.1795566016	0.1424377187	-0.0741990131	-0.0061823728000000005	-0.2164546332	-0.16593584279999998	-0.060318575	0.0662497512	-0.028835281299999998	-0.0568670588	0.019309356200000002	-0.1098609161	-0.052957482599999994	0.030323325099999996	0.0738612871	0.0876809127	0.1192236772	-0.0295330888	-0.0879734759	-0.1080595438	-0.0416218782	0.0092677532	0.024935171000000003	-0.0960783985	-0.0429139137	-0.1793299087	-0.1255661559	-0.027880201	0.0022791777	0.125757966	-0.2920445123	-0.0025933176999999997	0.1675153522	-0.042877354699999995	-0.22430646769999998	-0.1607249467	0.2141283509	0.0495376957	0.23203576239999998	0.2849677245	-0.0922645083	-0.256007742	0.07371677730000001	-0.0255964989	-0.0516964655	-0.0120912303	0.1649825394	0.2418202989	-0.0596950674	-0.0075767909	0.05050988309999999	-0.1358438444	-0.0257557392	0.0755422973	-0.035745210699999995	-0.0738392442	0.134479965	-0.0812088893	0.10790596529999999	0.050650832699999995	-0.0966776368	-0.0182328024	-0.0859611291	-0.0424598157	-0.0815443096	0.0530969401	0.0407981092	0.0071496902	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0338908	-0.02625066	0.0011485863246399998	0.0006890971504355999	-0.100865	-0.1114579	0.012422863472410001	0.010173748225	-0.09338	-0.06714849999999999	0.008719824399999998	0.004508921052249999	0.0037615	0.0008043799999999999	6.470271843999999e-07	1.4148882249999999e-05	0.00016906400000000002	-0.00014524299999999998	2.858263609600001e-08	2.1095529048999994e-08	-0.000581377	0.00013367100000000006	3.37999216129e-07	1.786793624100001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35764.55859375	-184.44921875	34021.51429748535	1279103651.405777	23495.791015625	-35.970703125	552052195.4499245	1293.8914833068848	23847.51171875	42.29296875	568703815.1759187	1788.6952056884766	2.459274	33.236187	0.51898849	0.18422167809999998	0.09572170640000001	-0.0242234825	0.0714676362	-0.044395529100000004	0.0842337382	-0.1209189077	-0.26832777280000003	0.0420875124	-0.0685005051	-0.0843123837	0.0714360692	0.0126466734	-0.0998075353	0.2987179478	0.0304840033	-0.14205196720000002	0.0158481465	-0.1846997915	-0.1054172371	-0.040433577000000005	-0.1177826234	0.0169300899	0.0051166339000000005	0.0901937303	0.0610196625	0.0641946038	0.1229567843	0.058980495999999986	-0.2479061418	-0.0369207458	0.0855291967	0.0640317612	0.1788478329	0.0525120656	0.26874741550000003	0.1112205106	-0.0660543733	0.049092682900000004	0.2302348629	0.09353182019999999	0.2023950343	-0.052243186500000004	-0.38213637780000004	-0.25699715510000004	-0.3978570915	0.0416662681	0.0134186424	-0.0019422976000000002	-0.2134444575	-0.1237095156	0.044494014400000004	0.0836017651	-0.05409768190000002	-0.101362404	0.2626353057	-0.1595577184	-0.0234467084	0.0157838948	-0.0986271978	0.14031799720000002	0.11244186279999999	0.0698449697	-0.0163569903	0.0682952028	-0.0216337618	-0.0893714078	-0.09421642820000001	-0.09128918429999999	0.0181076198	0.030881699199999998	0.13106611	-0.1919134173	-0.1431472294	0.10115320609999999	0.01655008	0.0206665282	0.22816389469999998	-0.1864046854	0.0944804301	-0.0976956467	0.051307300199999996	0.1207205288	0.11775003070000001	0.11285322490000001	0.00774207	0.04163287	5.99396478849e-05	0.0017332958644369002	0.0873513	0.18821629999999998	0.03542537558569	0.007630249611690001	0.0544639	0.14784389999999997	0.00296631640321	0.021857818767209998	0.00265365	-0.00110785	1.2273316225000002e-06	7.0418583225e-06	0.00131876	0.001149696	1.7391279376e-06	1.321800892416e-06	-1.30146e-05	0.0005683624	1.6937981316000002e-10	3.2303581773376e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35826.80078125	62.2421875	3874.0899047851562	1283559654.2193756	23505.322265625	9.53125	552500174.8108864	90.8447265625	23830.365234375	-17.146484375	567886307.2037086	294.0019264221192	1.817766	24.566444	0.16977007999999996	-0.0016029234	0.19988555489999998	-0.0723501924	0.0005222228	-0.0717114134	0.020770343	-0.1132205858	-0.1212852951	0.1191915477	-0.057467817699999986	0.0992293792	-0.0872501291	-0.1177007449	-0.008550351	0.0143376242	-0.0703374656	-0.12192959699999999	0.008756425	-0.1077718307	0.12182569720000001	0.1482691544	0.040055107400000005	0.0199690458	-0.0192264147	-0.09977639349999999	0.033556926699999996	0.21888910620000002	0.0579563296	-0.0441765559	0.0160464894	-0.1985019997	-0.0030747259000000002	-0.0129614991	-6.31614e-05	-0.0089480182	0.042952894900000003	-0.1469527409	-0.0015026967000000002	-0.0674040347	0.053127312999999995	0.0160347855	-0.1455180135	0.1815450282	0.0570240784	0.0136302966	-0.0779744755	0.0640196558	0.040150171299999995	0.040706108	-0.1086391461	-0.1612810967	0.1789249768	0.0194856584	0.0383674212	-0.0138244963	0.0297519998	-0.0452046741	0.125943522	0.0015506292	-0.0102343843	-0.0716841612	0.1569971817	0.015426268799999997	-0.11996776279999999	0.07304181480000001	0.0521284999	0.0980194975	-0.0333981382	0.0294912767	0.2505493273	-0.1256676282	0.036637178199999995	-0.0826328925	0.0805906517	0.086396905	0.0084863979	-0.046620310199999994	0.0096359488	-0.006615490999999999	-0.12726850039999998	-0.0069627559	-0.025022631200000003	0.120326335	0.1161887065	0.1093977275	0.00221822	-0.00552385	4.9204999684e-06	3.0512918822500007e-05	0.100147	0.012795699999999991	0.00016372993848999984	0.010029421609	0.008651749999999998	-0.04581215	7.485277806249996e-05	0.0020987530876225005	0.0016237000000000005	-0.0010299499999999995	1.0607970024999995e-06	2.6364016900000007e-06	0.000343078	-0.000975682	1.1770251408400002e-07	9.519553651239999e-07	9.4121e-05	0.0001071356	8.858762641e-09	1.147803678736e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35828.16015625	1.359375	1.847900390625	1283657060.1819	23495.849609375	-9.47265625	552054948.8663673	89.73121643066406	23784.494140625	-45.87109375	565702161.525425	2104.157241821289	1.592842	21.526682	0.09817207	-0.0617513274	0.10907543410000001	-0.023977154	0.0177768803	-0.119098521	0.0472295537	0.022094647400000004	0.09287198210000001	0.0196703021	-0.0113124182	-0.0119992675	-0.0799436326	-0.0715792381	-0.0715011859	-0.0050466114000000005	0.020544086399999998	0.17165386920000006	-0.0571913966	-0.0598034155	0.1427027679	0.136243682	-0.0624984527	0.1302991558	-0.1353676383	-0.1198947217	0.11366571519999999	0.0443777063	0.012106583600000002	-0.014324701	-0.009499603	0.1314595448	-0.0928059891	0.3222181339	0.1487624937	0.0197826423	-0.0741341999	-0.033739181800000004	-0.1920628027	-0.1485814599	-0.0277979675	0.049228290300000005	-0.11176377859999999	0.1082185134	-0.0276626861	0.1895238176	-0.0696968729	0.113710751	-0.0514631427	0.0626641095	0.0317836213	-0.0442883161	0.031578622	-0.0449365799	-0.0206141786	0.078279327	0.0423365979	0.0604143991	-0.0898129134	-0.1329074803	0.0856813811	-0.1057110325	-0.007266551899999999	0.101056736	-0.0686454454	0.2606439464	0.1300057237	0.042208759699999994	0.0458464121	0.0464337867	-0.0020420773000000003	-0.0353498426	0.0630249109	0.012186723100000001	-0.3097604783	0.1423320741	-0.14835268810000002	0.0458305524	-0.2590898124	-0.058550113499999994	0.1453545666	-0.09213446019999999	0.0394207964	0.1198669825	0.1143757435	0.10540925529999999	-0.00010474	-0.00232296	1.09704676e-08	5.396143161599998e-06	0.0471754	-0.0529716	0.0028059904065599996	0.00222551836516	0.00800824	-0.0006435099999999983	6.41319078976e-05	4.141051200999977e-07	0.000927788	-0.0006959120000000002	4.842935117440003e-07	8.607905729440002e-07	0.00019431	-0.00014876800000000002	3.77563761e-08	2.2131917824000006e-08	9.4121e-05	0.0	8.858762641e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35855.71484375	27.5546875	759.2608032226562	1285632286.956314	23439.64453125	-56.205078125	549416935.751358	3159.010807037353	23708.666015625	-75.828125	562100844.2404518	5749.904541015625	1.358499	18.359613	0.04456613000000001	-0.1061079607	-0.0418018348	0.033920213500000004	-0.0071802071	0.0371735999	-0.021094459	0.098736743	0.1474176081	0.038422559	-0.1611164458	-0.14226106689999998	-0.1402050349	0.0253274991	-0.03031802	-0.0052060749	0.1338074253	-0.0464103996	0.08693055599999999	-0.061699224000000004	0.052577690499999996	-0.0173066531	-0.010542433899999998	0.0171416419	-0.0425649012	0.17941421719999998	-0.13514061230000002	0.040150458	0.0606991517	0.0324335791	0.1624849724	-0.0014193085000000002	0.036682395699999995	-0.0245405762	0.0772597724	0.0206505895	-0.017581232	0.0064248336	0.1599116056	-0.0190593848	-0.1121758534	-0.0024772804000000002	-0.055843907000000005	-0.0329241331	0.0354005933	0.1202121621	-0.0606392163	-0.0311926114	-0.0469582279	-0.0289099974	0.1368406226	-0.1649202054	-0.1293233749	-0.18491158170000002	-0.0022022815	0.0275664795	0.036762915699999996	-0.0021614176	-0.12157219539999999	0.0677047611	0.041019790699999996	0.0009455083000000001	0.0902119168	0.061570322000000004	-0.027634338900000003	0.042136361399999996	-0.2550565847	-0.058123149900000004	-0.0079633233	-0.0683181929	-0.0022348304000000003	-0.0048047678	-0.1465774696	-0.0059196330000000005	0.0590409893	0.0717643121	0.1029484391	0.11368771400000001	0.0373062289	0.0804855872	0.0282145552	-0.0677568833	0.0011405903999999998	0.11934271980000001	0.112315068	0.1009072399	0.00963367	0.00973841	9.28075976689e-05	9.483662932810002e-05	0.0649493	0.017773900000000002	0.0003159115212100001	0.00421841157049	0.0195793	0.01157106	0.00038334898848999997	0.00013388942952360006	0.0008799679999999999	-4.7820000000000176e-05	2.286752400000017e-09	7.743436810239997e-07	0.00019431	0.0	3.77563761e-08	0.0	3.22858e-05	-6.183520000000001e-05	1.0423728816400001e-09	3.823591959040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35636.578125	-219.13671875	48020.9015045166	1269965700.4592285	23421.314453125	-18.330078125	548557970.712162	335.9917640686035	23675.646484375	-33.01953125	560536236.4530983	1090.2894439697266	1.302265	17.59964	0.0608183	-0.0086739698	-0.1741911141	0.19498366239999998	-0.028121791	0.1680834155	-0.023161421499999998	0.0349824321	0.036197194700000004	-0.11837651619999999	-0.07644457639999999	-0.1094196762	-0.010107393499999999	-0.0021251622	-0.0698948147	0.0773800162	-0.1992848869	0.0025117835000000002	-0.0575283297	0.0319581424	-0.1508463004	0.0403516335	0.0041849623	0.0324615689	-0.0123707245	-0.0168906983	0.06941766099999999	-0.1404926746	0.0664169518	0.054747226600000004	0.0780449473	-0.0701636171	-0.2399362814	0.0783817029	-0.023087742	0.0967088046	-0.0292211057	0.09850178230000001	-0.0557910092	-0.046384931	-0.0270470215	-0.006539545	0.0267635537	-0.2700577965	-0.0285272184	0.20358243	0.053832717999999995	-0.160290828	0.0010336989	-0.0322639698	-0.0440043049	-0.0055777267000000005	-0.1447210366	-0.0272957939	-0.0458487957	0.067441814	0.1405575862	0.1359203414	0.1444425895	-0.0422720058	-0.033957501	0.1081150983	-0.0729667838	0.024583265899999998	-0.024951522099999998	0.0318687717	0.0938106408	-0.0059638695999999995	0.0019048831	-0.1185820115	-0.052513337599999994	0.0181347898	-0.0619243376	-0.1589119325	-0.12428955130000001	-0.08962759699999999	-0.014031138899999998	-0.2465803852	0.020993931299999997	0.1541322104	-0.0698961042	0.000631572	-0.109185796	0.11875383099999999	0.1100111431	0.0959136145	0.00963991	6.239999999999371e-06	9.29278648081e-05	3.893759999999215e-11	0.023772400000000003	-0.0411769	0.0016955370936100002	0.0005651270017600001	0.0178062	-0.0017730999999999997	0.00031706075844	3.143883609999999e-06	0.000584562	-0.00029540599999999985	8.726470483599994e-08	3.4171273184399995e-07	0.00019431	0.0	3.77563761e-08	0.0	9.4121e-05	6.183520000000001e-05	8.858762641e-09	3.823591959040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
