csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
32778.421875	n/a	n/a	1074424940.6154783	21922.26953125	n/a	n/a	480585901.40077215	21323.09375	n/a	454674327.07128906	n/a	n/a	n/a	n/a	-0.06758712759999999	0.051483958499999996	-0.1033162692	0.0773325687	0.12178068189999999	-0.0300521412	0.1307806349	-0.0903842186	0.05264526	-0.0472743116	0.0435376941	-0.1040152486	0.044583438600000004	-0.1529474371	0.1309296232	-0.0290943364	0.028016162799999998	-0.1313182858	0.0533440462	-0.020789085500000002	0.0307081382	-0.0138627767	0.033091191299999996	-0.021296330099999997	0.0734091555	-0.14038798460000002	0.10416180369999999	-0.10020641050000001	0.1156478654	-0.0478439546	0.0074760692	-0.0658436408	0.10923368160000001	-0.2336055767	-0.0308699159	-0.0013829884	0.07316737179999999	0.1574301821	-0.1557748694	-0.06587792320000001	0.0011102491	-0.1292296469	0.0552923808	-0.0037403058	0.0233035157	0.1366722728	-0.0673754742	0.1127071494	-0.0857100284	-0.022229101	0.08508800470000001	-0.110331311	0.0454696297	-0.08302566269999999	0.10160553259999999	-0.0595681401	0.013626338500000001	-0.11098377849999999	0.0680520366	-0.0519301472	0.09608584369999999	-0.11716867460000001	0.12479077779999999	-0.056896217	0.014096963300000001	-0.057129298099999996	0.07372645629999999	-0.0662453603	0.1011994266	-0.1035887981	0.07832401110000001	-0.081005007	0.03327734	-0.0449096203	0.023683225800000002	0.2352632157	-0.0968153149	-0.011790224299999999	0.0361651671	0.23047997	-0.1140397751	0.1217078847	0.1216831682	0.1216419777	-0.0169405	n/a	0.00028698054025	n/a	-1.89101e-05	n/a	3.5759188201000004e-10	n/a	-0.019758900000000003	n/a	0.0003904141292100001	n/a	-0.000476049	n/a	n/a	2.26622650401e-07	0.0015971099999999995	n/a	n/a	2.550760352099998e-06	4.23826e-05	n/a	n/a	1.7962847827600005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33064.4921875	286.0703125	81836.22369384767	1093260643.6172485	21916.421875	-5.84765625	34.195083618164055	480329547.8029785	21262.845703125	-60.248046875	452108607.3949013	3629.8271522521973	1.317499	21.090506	0.1064483338	-0.2040813704	0.0890180399	-0.1973578691	0.0027180253000000003	0.1119163906	0.08430563449999999	0.24123440280000005	-0.0719580831	0.041945534699999995	-0.07919445480000001	0.055547303799999996	-0.09818172609999999	0.2020202279	-0.0377157682	0.0313425838	0.0156694279	0.0321630331	0.0130370043	0.1170799261	-0.026451928	0.0142302948	-0.032775828199999996	0.09838042960000001	-0.0122347025	-0.0218263387	0.0105467175	-0.0114650676	-0.057919756100000004	0.0901531436	-0.08786027960000001	-0.0744594405	-0.0718161813	-0.17541900579999994	0.0205864266	-0.0736218798	0.0293361302	-0.1927693814	0.19875586329999997	-0.0689426462	-0.2375512091	-0.023697849700000002	-0.1528371063	-0.1463664448	0.0388365767	-0.2739710686	0.1266108208	0.025775733	0.2177928517	-0.0601960465	-0.0120997381	0.06837285650000001	-0.085681762	0.1217641047	-0.1506927225	0.0290281514	-0.0815860649	-0.0491762337	-0.0337204463	0.0886281292	0.0883897628	-0.00046821220000000004	0.0166437796	0.0432488342	0.0254906513	-0.08929667039999999	-0.0127544322	0.06281686019999999	0.0422392324	0.1378339431	-0.034382056800000005	0.030319116299999997	-0.0550865991	0.0497649996	0.011071538899999999	-0.15637162029999999	-0.060712331200000004	0.0505847041	0.0532326466	-0.2315669345	0.1028296196	0.0785296394	0.1216419777	0.12141962949999999	0.12104935019999999	-0.016912799999999995	2.7700000000005495e-05	0.00028604280383999985	7.672900000003047e-10	-0.0686719	-0.06865298989999999	0.004715829849609999	0.0047132330222095006	-6.82911e-05	0.019690608900000003	4.663674339209999e-09	0.0003877200788527593	-0.000130749	0.00034530000000000004	1.1923209000000005e-07	1.7095301000999997e-08	0.0015971099999999995	0.0	0.0	2.550760352099998e-06	2.61419e-05	-1.6240700000000002e-05	2.6376033649000004e-10	6.8339893561e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32442.818359375	-621.673828125	386478.34857559204	1052536463.0993996	21848.427734375	-67.994140625	4623.2031593322745	477353794.46420664	21183.232421875	-79.61328125	448729335.8391762	6338.274551391602	1.508687	24.151045	0.0900529389	-0.10833199810000001	-0.19969139489999999	0.0201549618	-0.0166106314	-0.0886623416	0.1644751803	0.0605307377	0.06605950099999999	-0.0667354458	0.007896235500000001	0.1231577477	-0.2007993055	0.0137229226	0.0267724827	0.07550501400000001	-0.1551232796	-0.0118511817	-0.0021289015	0.1514637251	0.1395949038	0.1641246226	-0.0143262019	-0.014992071899999999	0.08726130380000001	0.09565717230000001	-0.18127204940000002	0.0376937747	0.07175815320000001	-0.0016597360999999998	-0.0130531633	0.016459573999999998	-0.047383341399999994	0.053541152599999996	-0.12438165890000001	-0.0730115946	0.08863644539999999	0.066750673	0.1003548111	0.1449899472	-0.0864505992	0.2293868637	0.0623287436	0.1078613574	-0.0824575696	-0.024222333500000002	-0.0775518038	0.1261587885	0.12034375679999999	0.09099308939999999	-0.0433722432	-0.043051062	-0.0932758033	0.17474510149999994	0.0428484429	0.0207694948	0.0970229001	-0.0112107897	-0.050601574100000005	0.023569789	0.1775810126	0.1308664615	-0.0578589995	0.14214515949999998	-0.1545028938	-0.0102666171	-0.09371758210000004	0.1638723414	-0.132451508	-0.0464723191	0.0299177544	0.012922060400000001	0.0289920258	-0.0185725764	-0.039030920499999996	0.038750348999999996	0.15545145529999999	0.1364141902	-0.0819172294	0.026740275	0.0576255517	0.1741267062	0.1215101995	0.120893123	0.1198669825	-0.016912799999999995	0.0	0.00028604280383999985	0.0	0.0030381	0.07171	9.230051609999999e-06	0.0051423241	-0.00950368	-0.0094353889	9.03199335424e-05	8.902656369424323e-05	-0.0003089	-0.00017815099999999998	3.1737778800999994e-08	9.541920999999997e-08	0.0015971099999999995	0.0	0.0	2.550760352099998e-06	2.61419e-05	0.0	0.0	6.8339893561e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32701.8203125	259.001953125	67082.0117225647	1069409051.7510377	21870.8359375	22.408203125	502.12756729125977	478333464.6050415	21256.62109375	73.388671875	451843940.3232575	5385.897159576416	1.590969	25.468206	0.12883762	-0.051743823	-0.0486950232	0.11444974949999999	0.1564148198	-0.060578645	-0.034054866499999996	-0.0349485524	0.11923639009999999	0.1270830077	-0.0169844901	0.048654393399999996	-0.1157776051	0.10493814289999999	-0.09941857550000001	0.1180407729	0.0050703973	0.1039351162	0.1190900698	0.1535185408	0.1390310062	0.136288304	0.10865583029999999	-0.0442735423	-0.0394434728	0.058742944299999995	0.1962350207	0.028269653500000002	-0.0180343672	-0.0031140392	-0.0746432219	-0.1544417538	-0.052023081500000005	-0.042127448899999996	-0.0765764678	0.0070721069	-0.0167289819	0.1353331451	0.0522522234	-0.056445669299999994	-0.0418396765	0.0442052874	0.0085141175	0.258062785	-0.0784108434	-0.1127475352	-0.0663943211	-0.0257219065	-0.0833369063	0.0583370746	-0.14148415550000001	0.0679113583	-0.09452322630000001	0.1130069422	-0.057334115899999996	0.09259470199999999	-0.09227305890000001	-0.0392888131	-0.0268838886	-0.078815733	0.1999955314	0.1575730178	-0.084097971	-0.0143839433	-0.08865877789999999	0.0214141246	0.138259486	-0.055639235499999995	0.1034471211	0.06452947490000001	0.0185447905	0.2094420385	-0.013535163700000002	-0.024624777	0.0669555587	-0.1780243808	0.0934204652	0.1252946741	0.0389064005	0.09637380570000001	-0.0175646998	-0.0152468843	0.1213126213	0.12010478890000001	0.1181006348	-0.019187	-0.002274200000000004	0.000368140969	5.171985640000018e-06	-0.0936056	-0.0966437	0.00876200835136	0.009340004749690002	-0.020052	-0.01054832	0.000402082704	0.0001112670548224	-0.000479988	-0.00017108800000000007	2.9271103744000023e-08	2.3038848014400005e-07	0.00138077	-0.00021633999999999957	4.680299559999981e-08	1.9065257929e-06	2.61419e-05	0.0	0.0	6.8339893561e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32712.791015625	10.970703125	120.35632705688477	1070126696.0319557	21859.578125	-11.2578125	126.73834228515624	477841155.8029785	21302.083984375	45.462890625	453778782.07736593	2066.874423980713	1.336899	21.401056	0.1828781	0.149479469	-0.0085226034	-0.060983521299999996	-0.0713999267	-0.0729336522	-0.008415535	-0.1594716709	-0.0917646725	-0.027621540899999998	-0.1557884744	0.090684863	-0.1579776219	0.1012228101	0.0053193603	0.1050282617	-0.0062590680000000004	0.064795511	0.0821853664	-0.1002923621	-0.14244507380000002	0.07588655429999999	0.0178169572	0.0362879084	0.0046691966	0.0061660441	-0.1286670475	0.1226684252	0.055519976900000004	0.0821880069	-0.0810870062	-0.0722793589	0.0064394963	0.0426704138	0.2033552383	0.15290722939999998	-0.0555000821	-0.150651853	-0.3036303966	0.1244371184	0.1525065313	0.0819019852	-0.0898171678	0.0219534329	-0.13219832539999998	-0.2331248654	-0.0736180076	0.0378522607	-0.12084151789999999	-0.0616528991	0.140703001	-0.0095070477	-0.1193929659	0.1778756745	-0.0812790069	0.0650493846	-0.0263494295	0.0103526974	-0.13612237119999998	-0.0814658427	0.025044737999999997	-0.1758976207	-0.051497445700000005	-0.051046605599999996	0.0662115638	-0.0001315782	0.0405561724	0.1131883281	-0.1256081696	0.1000539924	-0.0893658414	0.0597184593	0.0898532432	-0.1618918276	0.0102429364	0.1397750609	-0.189492285	-0.1581091055	-0.0295839871	0.0025910709	-0.2211166703	0.0205865801	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.016931499999999995	0.002255500000000004	0.00028667569224999985	5.087280250000018e-06	0.0645636	0.1581692	0.00416845844496	0.025017495828640005	-0.026771100000000003	-0.006719100000000002	0.0007166917952100003	4.514630481000002e-05	-0.0006839439999999999	-0.00020395599999999987	4.159804993599994e-08	4.67779395136e-07	0.00127004	-0.00011072999999999986	1.226113289999997e-08	1.6130016016e-06	2.61419e-05	0.0	0.0	6.8339893561e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32615.03125	-97.759765625	9556.971775054932	1063740263.4384766	21886.24609375	26.66796875	711.1805572509766	479007768.07618713	21302.798828125	0.71484375	453809237.9115639	0.5110015869140625	1.314034	21.035032	0.13828068	0.053960888	0.047698878300000004	0.0051588988	-0.1636870306	0.0076246828	-0.0350533216	0.0757981876	-0.0361108558	0.0123355725	0.0629344465	-0.0092104097	-0.1906017497	0.0126312203	-0.06987039490000001	-0.0254676604	0.1368085272	0.1821740544	0.1074303667	-0.1338155832	0.15864671130000002	-0.06060946900000001	0.0818643835	-0.012142888400000001	0.0290102488	-0.18926964850000005	0.057218697400000004	-0.154815913	-0.0807644413	-0.0771068947	0.0893652101	0.0243632841	-0.0506166486	0.1205916563	0.10710642890000001	0.0026530309999999997	-0.176982237	0.0431842808	-0.0514057178	0.0684642113	0.0629949106	-0.0330285344	0.0925677775	-0.0415046377	-0.0324686379	0.0582526435	0.02033954	-0.05559266400000002	0.0905035045	-0.0305108795	-0.0667458346	0.0145113032	-0.031054748599999998	0.1828285133	-0.008362394	-0.050785514500000004	-0.1887415891	0.0478867639	0.10913542289999999	-0.2133557151	-0.0206928388	0.0895808301	-0.0145127818	-0.0787426529	0.0902979384	-0.1195917091	-0.0992917665	-0.1439911361	0.1689714416	-0.054446922	-0.018925126599999998	-0.027609718300000002	-0.0698705544	0.0250179055	0.023739656600000002	0.0770823133	-0.1562095449	0.0386134329	-0.08795170220000001	0.15471011810000002	-0.0950269576	0.0934452315	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0169097	2.1799999999995434e-05	0.00028593795409	4.75239999999801e-10	-0.0186454	-0.083209	0.00034765094116	0.006923737681	0.00581769	0.032588790000000006	3.3845516936100003e-05	0.0010620292336641004	-0.00035038	0.00033356399999999984	1.1126494209599993e-07	1.227661444e-07	0.00138154	0.00011149999999999982	1.2432249999999964e-08	1.9086527715999995e-06	2.19841e-05	-4.157800000000003e-06	1.7287300840000026e-11	4.833006528099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32614.90234375	-0.12890625	0.0166168212890625	1063731854.8923492	21854.240234375	-32.005859375	1024.3750343322754	477607816.2217751	21344.130859375	41.33203125	455571922.14212424	1708.3368072509766	1.223292	19.582451	0.09657672499999996	0.051595016699999996	0.044265066500000005	-0.0318346067	-0.2624924296	-0.0869304701	0.0081897249	0.0357462756	-0.0732190803	-0.0687110623	0.06811467610000001	-0.0643952449	0.0186211179	-0.14197246300000002	-0.1246133849	0.2079648216	0.075719207	0.059788906399999994	-0.0151222682	-0.1305409964	-0.08871413	0.051239894	0.0908088013	-0.16763477970000001	0.0286730679	-0.1455904688	0.1245600567	0.06897023669999999	0.25081474530000003	0.0377178966	0.1557388829	-0.020208292	-0.0541116411	0.0832614852	-0.008055138	0.0812869103	0.0233052965	-0.0944235577	0.1455822144	-0.1063418092	0.07092717059999999	0.0258663479	0.07538371099999999	-0.054137936500000004	-0.1588240567	-0.0293386937	-0.0808173224	0.0001463866	0.11009332869999999	-0.0454822684	0.0306611823	-0.010236762	0.0287514894	-0.0735450847	0.0930296357	0.1533037151	-0.12719185289999999	0.0044084073	-0.1419785712	-0.06113591860000001	-0.1248807802	0.0089034498	-0.13665998029999998	-0.0062739401	-0.1233584569	-0.030543080400000002	0.0613569724	-0.3052770259	-0.1336410304	-0.1557933163	0.09567350109999999	0.050109631200000004	0.06349470980000001	-0.0949865842	-0.1274187267	-0.04553743389999999	-0.0887028076	-0.0848111553	-0.0399339363	-0.0138838443	0.1232702285	-0.043161667300000005	0.120326335	0.1161887065	0.1093977275	-0.016937299999999995	-2.7599999999995684e-05	0.00028687213128999984	7.617599999997617e-10	0.0427925	0.0614379	0.0018311980562500003	0.00377461555641	-0.00711688	-0.01293457	5.06499809344e-05	0.0001673031010849	-0.000557389	-0.000207009	4.285272608100001e-08	3.1068249732100005e-07	0.00130288	-7.865999999999993e-05	6.187395599999989e-09	1.6974962943999996e-06	-0.00013588	-0.0001578641	2.492107406881e-08	1.84633744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32491.677734375	-123.224609375	15184.304355621338	1055709121.9944801	21846.185546875	-8.0546875	64.87799072265625	477255822.9484901	21321.6640625	-22.466796875	454613358.394104	504.75696182250977	1.099963	17.608201999999995	0.078992265	0.0152723405	-0.0424116289	0.0383135095	-0.1484649153	-0.08878743830000001	0.1011287008	-0.0274548632	0.015363705900000003	0.0002531644	0.034748003799999996	-0.1424399915	0.0382550862	-0.0114430207	-0.0082009488	0.0445448536	0.0150124566	-0.015857089799999998	0.0629470755	0.0160216189	0.0773087212	0.0582775291	0.1262693017	-0.18631568199999998	0.0869473819	-0.0859753114	0.0179977213	-0.0223172804	-0.0027998116	0.0480980112	0.1038257898	0.1437074189	0.11621063279999999	-0.0272510623	0.06688128509999999	-0.0588210553	0.1235234758	-0.0552662275	-0.006232775699999999	0.11017915019999999	0.017292551	0.0542702746	0.11799101390000001	-0.0210651355	-0.0279121493	0.09910430810000001	-0.08518916609999999	0.0991232049	0.010706425700000001	0.0104964416	0.0093531328	0.0780903858	0.1052847228	-0.031536356099999996	0.0253541807	0.0365406613	-0.0069624612	-0.0392135641	0.0285467316	-0.0862661062	0.0909071132	0.08860569089999999	-0.025223660099999996	-0.0784004275	-0.0929527491	0.0669042332	-0.0475827389	-0.152704161	-0.056782777	-0.0137834154	0.0115907382	-0.2068747726	0.1349792343	0.08637601710000001	-0.061260546	0.0027460426	-0.0494711662	0.0974863425	0.039202975	-0.0919287625	-0.1659213017	0.1904087609	0.1198669825	0.1143757435	0.10540925529999999	-0.016937899999999995	-5.999999999999062e-07	0.0002868924564099998	3.599999999998874e-13	-0.0231891	-0.0659816	0.0005377343588099999	0.00435357153856	-0.00149096	0.00562592	2.2229617216e-06	3.1650975846399994e-05	-0.000540194	1.7195000000000014e-05	2.9566802500000053e-10	2.918095576360001e-07	0.0012487	-5.4180000000000034e-05	2.935472400000003e-09	1.55925169e-06	-5.95721e-05	7.630790000000001e-05	5.822895602410002e-09	3.54883509841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32508.166015625	16.48828125	271.8634185791016	1056780857.6994363	21849.86328125	3.677734375	13.52573013305664	477416525.409317	21313.080078125	-8.583984375	454247382.4165688	73.68478775024414	0.946605	15.153235	0.083990465	-0.0420400025	-0.14261088119999998	0.0808120764	0.0042576771	-0.0922694188	0.10132926029999999	0.0170784243	0.1304481964	0.0528428141	0.054932633200000004	-0.1997538071	0.0404084072	0.005869456800000001	-0.068283897	-0.008417729399999999	-0.0766862774	-0.06971793	-0.004897572	-0.0298315231	0.048160893600000004	-0.024042786	0.16871019140000001	0.042096065300000006	0.0928607689	0.0492202125	-0.0920131641	0.1506108164	-0.0088942001	0.0738911745	0.0609836255	-0.025100025499999998	0.0563095107	-0.060345562900000004	0.1296753775	0.0204440494	0.0882520759	-0.1220912685	0.0007003789	0.020671774	-0.029378896800000002	0.0850299706	0.1068883818	0.030008928100000002	0.0340108782	0.0698423398	-0.0943697008	0.0980350856	0.0186617364	0.10331833720000001	-0.1183969101	0.1922958355	0.1207249654	-0.0532912648	0.048823111399999994	-0.0047021218	0.07020061799999999	-0.0009571688	-0.0084122191	-0.0626193195	-0.085369211	0.0478276875	-0.045337845999999994	-0.13060820869999998	-0.0372502308	0.0144115915	0.0193135888	0.1272486308	-0.12605319869999998	0.054312249800000004	-0.10019127650000001	-0.023214476	0.0947885562	0.028884316	-0.0086473824	-0.06895659900000001	-0.1147585552	-0.0405028024	0.0328920734	-0.2120335157	-0.0476805909	-0.0219464601	0.11934271980000001	0.112315068	0.1009072399	-0.0169361	1.799999999996249e-06	0.00028683148321	3.2399999999864964e-12	-0.00284405	0.02034505	8.0886204025e-06	0.0004139210595025	0.0302374	0.031728360000000004	0.00091430035876	0.0010066888282896005	-3.36468e-05	0.0005065472000000001	2.5659006582784005e-07	1.1321071502399999e-09	0.00119325	-5.5449999999999864e-05	3.074702499999984e-09	1.4238455625000003e-06	-0.00013588	-7.630790000000001e-05	5.822895602410002e-09	1.84633744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32655.384765625	147.21875	21673.3603515625	1066374154.1910133	21859.06640625	9.203125	84.697509765625	477818784.1528473	21382.134765625	69.0546875	457195687.13534933	4768.549865722656	1.420843	22.744835	0.04811731	0.0830846811	-0.036144206400000004	0.22159612190000005	0.0735849365	-0.0681679671	-0.0215057657	-0.12010391460000001	0.0779946757	0.0823781595	-0.0272362631	-0.0911919316	0.0985432253	0.0425351755	-0.0589274609	0.0168320009	0.0469688313	-0.14895379109999998	0.045389337099999996	-0.1793998927	-0.1289863694	0.0320285815	-0.0470086864	-0.048591523	-0.1150465393	-0.0210991493	-0.008387746	0.0483974795	-0.0558090683	-0.0762110748	-0.0225410954	-0.048834909100000004	-0.1735854609	0.009089634899999999	-0.0463313486	-0.019433508500000002	-0.2037191382	0.024764691000000002	0.2325289955	0.0151488261	0.08336179099999999	-0.08737265890000001	0.1626864288	0.086508987	0.0781104269	-0.0325366657	-0.0877109678	0.0113713499	-0.136915524	-0.0011731019	-0.0168416934	0.1035892073	0.014871680600000001	-0.0876105324	-0.0586295314	0.0407196139	0.0341453116	-0.1053914659	0.0430159505	-0.036293577599999995	-0.0751492254	-0.1608802974	-0.0806203395	0.0148624113	0.0281131951	0.08782310380000001	-0.0229655523	-0.1114574178	-0.0002577168	-0.0443248549	-0.0729999101	0.10297359789999999	-0.2119878508	-0.052352903799999996	0.0289379521	-0.020434728899999997	-0.013474931899999999	0.053150587699999995	-0.2160771064	-0.0141379107	0.1555673874	-0.0965025593	0.11875383099999999	0.1100111431	0.0959136145	-0.0169361	0.0	0.00028683148321	0.0	-0.0103557	-0.007511650000000002	0.00010724052249000002	5.642488572250001e-05	0.057524	0.0272866	0.003309010576	0.0007445585395599999	-0.000300028	-0.0002663812	7.095894371343997e-08	9.001680078399998e-08	0.00119325	0.0	0.0	1.4238455625000003e-06	-0.00013588	0.0	0.0	1.84633744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
