onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0485	0.5083	go	n/a	1.229	correct	left	male
5.0484	0.5083	go	n/a	0.79	correct	left	male
8.065	0.5083	go	n/a	0.89	correct	left	male
17.073	0.5083	go	n/a	0.715	correct	left	male
20.0896	0.5083	go	n/a	0.829	correct	left	male
25.5894	0.5084	go	n/a	0.748	correct	right	female
29.5977	0.5083	go	n/a	0.796	correct	right	female
33.1059	0.5083	succesful_stop	0.2	n/a	n/a	right	male
36.6141	0.5083	go	n/a	0.76	correct	right	female
40.1307	0.5083	succesful_stop	0.25	n/a	n/a	right	male
48.6388	0.5083	go	n/a	1.143	correct	left	male
52.647	0.5083	succesful_stop	0.3	n/a	n/a	right	female
57.1552	0.5083	succesful_stop	0.35	n/a	n/a	right	female
60.1718	0.5083	succesful_stop	0.4	n/a	n/a	right	female
65.6716	0.5083	succesful_stop	0.45	n/a	n/a	right	male
69.1798	0.5084	succesful_stop	0.5	n/a	n/a	right	male
73.1881	0.5083	succesful_stop	0.55	n/a	n/a	right	female
77.6963	0.5083	succesful_stop	0.6	n/a	n/a	right	female
84.2211	0.5083	go	n/a	0.769	correct	left	male
88.2293	0.5083	succesful_stop	0.65	n/a	n/a	right	male
92.7292	0.5083	go	n/a	0.902	correct	right	female
96.7374	0.5083	go	n/a	0.847	correct	left	male
100.7456	0.5083	go	n/a	1.004	correct	right	female
104.2622	0.5083	go	n/a	0.964	correct	right	female
108.762	0.5084	go	n/a	1.026	correct	left	male
113.2702	0.5084	go	n/a	1.105	correct	left	male
116.7785	0.5083	go	n/a	0.898	correct	left	male
121.7867	0.5083	succesful_stop	0.7	n/a	n/a	right	female
125.7949	0.5083	go	n/a	1.066	correct	right	female
129.8031	0.5083	go	n/a	1.117	correct	left	male
133.8113	0.5083	succesful_stop	0.75	n/a	n/a	right	female
137.3195	0.5084	go	n/a	1.038	correct	right	female
141.3278	0.5083	unsuccesful_stop	0.8	0.86	correct	left	male
144.836	0.5083	go	n/a	1.037	correct	right	female
149.8442	0.5083	unsuccesful_stop	0.85	1.011	correct	left	male
153.8524	0.5083	go	n/a	1.291	correct	right	female
157.8606	0.5083	go	n/a	1.221	correct	left	male
161.3688	0.5084	go	n/a	1.232	correct	left	male
165.3771	0.5083	go	n/a	1.173	correct	left	male
168.3936	0.5084	succesful_stop	0.9	n/a	n/a	right	female
173.3935	0.5083	go	n/a	1.429	correct	right	female
177.4017	0.5083	go	n/a	1.339	correct	right	female
180.9099	0.5084	go	n/a	1.417	correct	right	female
184.9182	0.5083	go	n/a	1.63	correct	left	male
188.4347	0.5083	go	n/a	1.717	correct	right	female
192.9346	0.5083	succesful_stop	0.95	n/a	n/a	right	male
197.9428	0.5083	succesful_stop	1.0	n/a	n/a	right	female
201.951	0.5083	go	n/a	1.524	incorrect	right	male
209.9674	0.5084	succesful_stop	1.05	n/a	n/a	right	male
212.9757	0.5083	go	n/a	1.275	correct	left	male
216.9839	0.5083	go	n/a	1.574	correct	right	female
221.4921	0.5083	unsuccesful_stop	1.1	1.197	correct	left	male
225.5003	0.5083	go	n/a	1.385	correct	left	male
229.5085	0.5083	go	n/a	1.407	correct	left	male
237.525	0.5083	go	n/a	0.752	correct	right	female
241.5332	0.5083	go	n/a	1.3	correct	left	male
246.0414	0.5083	go	n/a	0.978	correct	right	female
248.558	0.5083	go	n/a	0.807	correct	left	male
254.0578	0.5083	go	n/a	0.61	correct	left	male
256.5744	0.5083	go	n/a	1.122	correct	right	female
261.5743	0.5083	unsuccesful_stop	1.15	0.947	correct	right	female
268.5991	0.5083	go	n/a	1.426	correct	right	female
273.0989	0.5084	go	n/a	1.207	correct	right	female
276.6155	0.5083	go	n/a	1.344	correct	right	female
282.1153	0.5084	go	n/a	0.519	correct	right	female
285.6236	0.5083	go	n/a	1.08	correct	left	male
289.6318	0.5083	go	n/a	1.133	correct	right	female
293.64	0.5083	unsuccesful_stop	1.2	1.293	correct	right	female
296.6566	0.5083	succesful_stop	1.25	n/a	n/a	right	male
305.6647	0.5083	unsuccesful_stop	1.3	0.902	correct	left	male
308.6812	0.5084	succesful_stop	1.35	n/a	n/a	right	male
317.6893	0.5083	go	n/a	1.578	correct	left	male
320.7059	0.5083	unsuccesful_stop	1.4	1.477	correct	right	female
326.2057	0.5083	go	n/a	1.823	correct	left	male
330.2139	0.5084	go	n/a	1.641	incorrect	left	female
337.2304	0.5083	unsuccesful_stop	1.45	1.384	correct	left	male
341.7386	0.5083	go	n/a	1.909	correct	left	male
