name	volume	thickness	area	meancurv
Left-G&S_frontomargin	3060.0	2.699	847.0	0.154
Left-G&S_occipital_inf	3955.0	2.991	1053.0	0.145
Left-G&S_paracentral	2981.0	2.445	985.0	0.11
Left-G&S_subcentral	3730.0	2.93	1050.0	0.122
Left-G&S_transv_frontopol	1817.0	2.88	435.0	0.17600000000000002
Left-G&S_cingul-Ant	4379.0	2.784	1351.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	2695.0	3.207	797.0	0.125
Left-G&S_cingul-Mid-Post	3063.0	3.139	889.0	0.14
Left-G_cingul-Post-dorsal	1422.0	3.418	313.0	0.174
Left-G_cingul-Post-ventral	850.0	3.392	204.0	0.152
Left-G_cuneus	2683.0	2.044	1165.0	0.157
Left-G_front_inf-Opercular	2937.0	2.818	764.0	0.134
Left-G_front_inf-Orbital	1499.0	3.431	313.0	0.166
Left-G_front_inf-Triangul	3060.0	2.72	811.0	0.145
Left-G_front_middle	11960.0	2.967	2944.0	0.16399999999999998
Left-G_front_sup	20128.0	3.111	5171.0	0.131
Left-G_Ins_lg&S_cent_ins	1831.0	3.8680000000000003	448.0	0.125
Left-G_insular_short	2729.0	4.129	435.0	0.132
Left-G_occipital_middle	4401.0	2.858	1161.0	0.154
Left-G_occipital_sup	2122.0	2.412	705.0	0.14
Left-G_oc-temp_lat-fusifor	4024.0	3.0060000000000002	1047.0	0.147
Left-G_oc-temp_med-Lingual	4754.0	2.19	1877.0	0.152
Left-G_oc-temp_med-Parahip	5622.0	3.25	1268.0	0.13699999999999998
Left-G_orbital	7045.0	3.17	1624.0	0.17600000000000002
Left-G_pariet_inf-Angular	5870.0	2.867	1585.0	0.14
Left-G_pariet_inf-Supramar	6988.0	2.695	1994.0	0.12300000000000001
Left-G_parietal_sup	5539.0	2.497	1671.0	0.127
Left-G_postcentral	4725.0	2.464	1603.0	0.147
Left-G_precentral	7396.0	3.049	1796.0	0.12
Left-G_precuneus	4226.0	2.7039999999999997	1244.0	0.132
Left-G_rectus	2701.0	3.201	577.0	0.155
Left-G_subcallosal	1302.0	2.772	440.0	0.076
Left-G_temp_sup-G_T_transv	1082.0	2.805	310.0	0.12300000000000001
Left-G_temp_sup-Lateral	6756.0	3.2430000000000003	1440.0	0.147
Left-G_temp_sup-Plan_polar	2032.0	3.571	474.0	0.094
Left-G_temp_sup-Plan_tempo	3538.0	3.07	956.0	0.121
Left-G_temporal_inf	7318.0	3.156	1689.0	0.156
Left-G_temporal_middle	7515.0	3.103	1710.0	0.161
Left-Lat_Fis-ant-Horizont	483.0	3.0239999999999996	173.0	0.084
Left-Lat_Fis-ant-Vertical	589.0	2.7760000000000002	220.0	0.106
Left-Lat_Fis-post	1747.0	2.7739999999999996	805.0	0.094
Left-Pole_occipital	3293.0	2.138	1373.0	0.165
Left-Pole_temporal	5396.0	3.2880000000000003	1101.0	0.16699999999999998
Left-S_calcarine	2623.0	2.169	1407.0	0.11900000000000001
Left-S_central	4038.0	1.966	2273.0	0.1
Left-S_cingul-Marginalis	1259.0	2.53	591.0	0.10400000000000001
Left-S_circular_insula_ant	857.0	3.36	328.0	0.11699999999999999
Left-S_circular_insula_inf	2643.0	3.298	963.0	0.079
Left-S_circular_insula_sup	2672.0	3.0610000000000004	1094.0	0.09699999999999999
Left-S_collat_transv_ant	1911.0	2.676	816.0	0.095
Left-S_collat_transv_post	760.0	2.407	384.0	0.10099999999999999
Left-S_front_inf	3061.0	2.136	1435.0	0.113
Left-S_front_middle	2296.0	2.5180000000000002	979.0	0.106
Left-S_front_sup	5052.0	2.6889999999999996	1943.0	0.111
Left-S_interm_prim-Jensen	581.0	3.022	230.0	0.121
Left-S_intrapariet&P_trans	4963.0	2.565	2113.0	0.121
Left-S_oc_middle&Lunatus	1429.0	2.338	705.0	0.133
Left-S_oc_sup&transversal	1362.0	2.353	657.0	0.11
Left-S_occipital_ant	891.0	2.302	490.0	0.133
Left-S_oc-temp_lat	1597.0	2.707	615.0	0.126
Left-S_oc-temp_med&Lingual	3600.0	2.71	1413.0	0.114
Left-S_orbital_lateral	680.0	1.916	386.0	0.107
Left-S_orbital_med-olfact	968.0	2.94	385.0	0.12
Left-S_orbital-H_Shaped	2601.0	3.04	891.0	0.11699999999999999
Left-S_parieto_occipital	3409.0	2.6010000000000004	1468.0	0.11599999999999999
Left-S_pericallosal	1208.0	2.329	722.0	0.11800000000000001
Left-S_postcentral	4415.0	2.269	2029.0	0.111
Left-S_precentral-inf-part	2299.0	2.5580000000000003	1000.0	0.095
Left-S_precentral-sup-part	2349.0	2.602	1031.0	0.098
Left-S_suborbital	1578.0	2.8510000000000004	563.0	0.11800000000000001
Left-S_subparietal	1030.0	3.237	357.0	0.127
Left-S_temporal_inf	2931.0	2.844	1075.0	0.12300000000000001
Left-S_temporal_sup	9943.0	2.627	3859.0	0.10099999999999999
Left-S_temporal_transverse	623.0	2.716	250.0	0.095
BrainSegVolNotVent	1156230.0	1156230.0	81266.9	1156230.0
eTIV	1368828.637901	1368828.637901	1156230.0	1368828.637901
