csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
36915.328125	n/a	1362741450.576416	n/a	26356.626953125	n/a	n/a	694671784.3461952	25600.99609375	n/a	655411000.9922028	n/a	n/a	n/a	n/a	-0.07667206830000001	-0.1475720528	-0.0006413621	0.1242485239	-0.2691936351	0.1250632673	-0.0444582753	0.14178753189999999	-0.0681479225	0.2085639191	-0.09973370470000001	0.0044522667	-0.2632108905	0.0867652954	-0.033267355299999996	0.0474399683	-0.012772813400000001	0.0388326322	0.0727047641	-0.07857359950000001	0.0541532001	-0.011924098400000001	0.1529974208	-0.1714864954	0.039453948100000004	-0.077897328	0.018734380800000002	-0.1106524133	0.0080561343	-0.034181852799999995	0.08919682050000001	-0.0043839711	-0.0981486486	-0.10059480189999999	-0.1666946959	0.0077880555	-0.1769042755	0.1745285268	0.057127394299999995	-0.2974723319	0.0670528914	-0.1409055353	0.14443625289999998	-0.1464031162	0.1551905194	-0.159782939	0.0589430288	-0.17607430940000002	0.1177828999	-0.0188101178	0.04531180940000002	-0.0090411949	-0.0197905334	0.0699713908	-0.074841035	0.1033276249	-0.049101722199999996	0.13639898150000002	-0.0820069329	0.030979177000000007	-0.0494963738	0.0064482187	-0.0208993237	0.0312435783	-0.17673458050000002	0.0761212607	-0.0693842156	0.0890198386	0.1217078847	0.1216831682	0.1216419777	-6.454550000000001e-05	n/a	4.166121570250001e-09	n/a	-0.018121900000000003	n/a	0.00032840325961000017	n/a	0.0421961	n/a	0.00178051085521	n/a	0.00610928	n/a	3.73233021184e-05	n/a	-0.000205216	n/a	4.2113606656e-08	n/a	0.000438104	n/a	n/a	1.9193511481600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36471.76171875	-443.56640625	1330189402.869278	196751.15675354004	26298.625	-58.001953125	3364.2265663146973	691617676.890625	25549.1953125	-51.80078125	652761381.116272	2683.320938110352	1.706741	27.534536	0.1013517322	0.035615529300000004	0.0511690734	0.071845548	0.09499544359999999	-0.11491219429999999	0.1364012758	0.0022968712	0.2146114512	0.1108551842	0.0667567147	0.09903405109999999	-0.1142373466	-0.1006383824	0.0200430974	-0.0093348215	-0.01781342	-0.0141706846	0.1315314443	-0.0446388865	-0.06031654490000001	-0.1099145034	0.043019934100000004	0.0084801926	-0.025556344900000003	-0.1455023604	-0.07690540259999999	0.0643614688	-0.122104474	-0.035442819	0.0671155174	0.0192656694	-0.0984271759	0.0456265636	0.019606315200000002	0.0549907341	0.0855631413	-0.2363714935	0.1183644193	0.0663490527	-0.1573724024	0.11375466599999999	-0.1089100717	0.20907119489999998	-0.0068198629	-0.0186606607	0.057691123	0.151565063	-0.0708108654	0.058295937	0.0027939744	0.0948942102	-0.0420010684	0.135960713	0.0441091317	-0.056535311	-0.1329383427	0.0534415357	0.0153319364	-0.0720226659	-0.1358358911	-0.0553367413	0.049505485599999996	0.08799936539999999	0.0321244625	-0.0361654484	0.0763222521	0.0475444134	-0.1020328629	0.1216419777	0.12141962949999999	0.12104935019999999	-6.20033e-05	2.5422000000000042e-06	3.844409210890001e-09	6.462780840000023e-12	0.00010354	0.01822544	1.07205316e-08	0.00033216666319360014	0.0289125	-0.013283600000000001	0.00083593265625	0.00017645402896	0.007385649999999999	0.0012763699999999991	5.454782592249998e-05	1.6291203768999969e-06	-0.000325649	-0.00012043300000000004	1.06047271201e-07	1.4504107489000008e-08	0.000438104	0.0	0.0	1.9193511481600004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36715.2734375	243.51171875	1348011303.590393	59297.9571685791	26268.03515625	-30.58984375	935.7385406494141	690009670.9699861	25501.35546875	-47.83984375	650319130.7435455	2288.650650024414	1.5915290000000002	25.675844	0.1038755567	-0.1059351169	-0.0639592547	-0.0508270382	-0.0536606857	-0.1070918003	0.1345905415	-0.11602480220000001	-0.0958823591	-0.1456177518	-0.0209190146	0.112101946	-0.09118811210000001	0.0109844027	0.0464327679	0.150604837	0.062202989800000004	-0.1065190226	0.1421178583	0.1116919231	-0.1093254859	-0.1595861952	-0.180108608	-0.15477654970000002	-0.10339880060000001	-0.013749726	0.042257397800000006	0.048751677699999996	-0.177393365	0.0197168721	0.069547903	0.0898056668	-0.0696204596	-0.1894654892000001	-0.1225888602	-0.0819908341	-0.052305185700000006	-0.1281680575	0.0837735074	-0.0978071181	-0.0954666404	0.0666948353	-0.1001344616	-0.16915271910000002	-0.0698292514	0.0073175465	0.1063214475	0.0799952134	-0.015054698799999999	-0.0125548266	0.12711349119999998	-0.042015106600000005	-0.21540259039999998	-0.039650192	0.2371331749	-0.0167319976	-0.1404956678	-0.1323895537	-0.1367069246	-0.19617086239999998	-0.0788217875	-0.0093280387	0.0064426179	0.022066717799999996	-0.011283896699999999	-0.1429105717	0.1021301776	0.0483158467	0.0011389834	0.1215101995	0.120893123	0.1198669825	-0.00565387	-0.005591866700000001	3.19662459769e-05	3.126897319056889e-05	-0.0133433	-0.013446839999999998	0.00017804365488999994	0.00018081750598559996	0.0533951	0.0244826	0.00285103670401	0.0005993977027599999	0.00723358	-0.00015206999999999894	5.23246796164e-05	2.3125284899999682e-08	-0.00078074	-0.00045509099999999997	6.095549476e-07	2.0710781828099998e-07	-0.00016182	-0.000599924	3.599088057760001e-07	2.61857124e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36289.859375	-425.4140625	1316953893.4572756	180977.1245727539	26271.525390625	3.490234375	12.18173599243164	690193046.350254	25482.59375	-18.76171875	649362584.2275392	352.0020904541016	1.612168	26.008799	0.1844986095	0.0248042026	0.10404906380000001	-0.0095156287	-0.06898203509999999	-0.039667206600000005	0.1576766484	0.0334305979	0.0204402549	0.1078022716	-0.13730062070000001	0.0201816436	-0.042175888700000004	0.07877528980000001	-0.04788329400000002	0.1318362027	-0.0316057565	0.1504101682	0.09702064810000001	0.13462037429999998	0.081265127	0.0243341756	-0.0097732815	-0.0054844962	0.0266666796	0.1887959898	-0.12157176199999999	-0.0045377449	0.1559343498	0.1886775663	-0.1938243109	0.012457948	-0.1938618827	-0.033963411299999996	0.016004616399999998	0.11548475109999999	-0.0145065829	-0.1355325399	-0.0357405067	-0.0773509535	-0.0560966561	0.16007413310000002	0.0001368108	0.0012801614	0.14281638619999998	-0.1407055498	0.0678096828	0.0101597565	0.0210869852	-0.0975203351	0.12416576970000001	0.040785942799999995	0.058318565	0.0008946427000000002	0.15423565890000002	0.0785803957	0.0983322717	0.0015230481	0.0246330777	0.2059119538	0.061720110099999996	-0.0202494795	-0.1751750724	-0.2396472293	-0.0680275075	-0.08533272130000001	-0.033965678799999996	0.12660615449999998	0.0604855759	0.1213126213	0.12010478890000001	0.1181006348	0.0375132	0.04316707	0.0014072401742399995	0.0018633959323849	5.48895e-05	0.0133981895	3.01285721025e-09	0.00017951148187791022	0.04164	-0.011755100000000004	0.0017338895999999995	0.00013818237601000009	0.00835423	0.0011206500000000008	6.979315889290002e-05	1.255856422500002e-06	-0.000738238	4.250200000000004e-05	5.449953446439999e-07	1.806420004000003e-09	0.000998593	0.001160413	1.3465583305690005e-06	9.97187979649e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36383.74609375	93.88671875	1323776979.8144686	8814.715957641602	26228.46875	-43.056640625	1853.8743019104004	687932572.9697267	25390.0234375	-92.5703125	644653290.1567992	8569.262756347656	1.686603	27.209642	0.27174345050000004	-0.0547899067	-0.0202099817	-0.1649898199	0.0658414678	0.0700340495	0.08392515869999999	0.056986357	-0.0015638005	-0.094469383	0.0930060671	0.047212408899999996	0.0297316586	0.049268842	-0.0049738056	0.12462984210000001	0.0745976704	0.1697848959	-0.0232749319	-0.0349739386	0.1800188988	-0.1997510203	0.1510464654	0.1447422944	0.160556585	0.0540196242	-0.0337458525	-0.1050433231	0.0509115288	0.11337625720000001	-0.18957229239999998	-0.2089903982	-0.0346187804	-0.0777189468	-0.0549869701	-0.025544671600000003	-0.1615425602	-0.0764063696	0.033603712599999995	0.0696941549	0.0525522005	0.1086885065	-0.0014074794	0.0323741423	-0.1280587811	0.0070881289	0.052352355700000006	-0.046115496	-0.0103461826	-0.0572453077	0.0919297708	-0.09005653470000001	0.15596103349999998	0.087678745	-0.041623270899999995	0.22505586649999998	-0.18745554039999998	0.0767385401	0.1668513747	0.1902108773	-0.015566276200000001	-0.0035347605	-0.2190062488	0.028682440400000002	-0.0389139433	-0.0067179773	-0.17875428219999998	0.0240124912	-0.0147992682	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.007697759999999999	-0.02981544	5.9255509017599976e-05	0.0008889604623935998	0.150527	0.1504721105	0.022658377729000003	0.022641856038324214	0.0380243	-0.003615699999999993	0.0014458473904900002	1.3073286489999945e-05	0.00718422	-0.0011700100000000008	5.16130170084e-05	1.368923400100002e-06	-0.000408268	0.00032997	1.6668275982400004e-07	1.0888020089999995e-07	0.0007417689999999997	-0.00025682400000000044	6.595856697600023e-08	5.502212493609995e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36048.35546875	-335.390625	1299483932.001358	112486.87133789062	26229.798828125	1.330078125	1.7691078186035156	688002346.5639076	25349.451171875	-40.572265625	642594674.7152747	1646.1087379455566	1.85362	29.904106	0.274251107	0.017263668500000003	0.17622990859999998	-0.1306252182	-0.1178634168	-0.028285744900000007	0.3602960824	-0.1203356889	0.2252070205	0.0021298075	0.0790863942	-0.0056938269	0.1572264079	0.1203812218	0.12460102880000001	-0.1040629871	-0.17087333780000002	0.0205069131	0.1055982529	0.055125617	0.070100304	0.0102731742	0.0071872145	-0.0789736735	0.137662736	-0.059096232	0.056430983899999995	0.09285387880000001	0.037846825	-0.11897280810000001	0.1837050646	-0.0393066127	0.2363025274	-0.0752920604	0.0134953675	0.1988625614	-0.137814301	-0.14370071310000002	-0.0197959498	-0.1484020562	-0.0513762008	0.2894100207	-0.2832011701	0.1274017954	0.0048556772	0.044301584299999995	0.0376582241	-0.18547638660000001	0.180954935	0.08657599880000001	-0.0051559092	0.2065855066	0.0018325653	-0.0226285623	0.0479063285	0.053006334100000004	-0.0076337572	0.0314768603	-0.097480678	0.042912526	-0.0620622357	0.07780433240000001	0.1844052962	0.1354458284	-0.0149949622	0.12306758429999999	-0.0393048569	-0.0351349024	0.091639654	0.1207205288	0.11775003070000001	0.11285322490000001	-0.000130647	-0.007828406999999999	1.7068638609000002e-08	6.128395615764899e-05	0.0224955	-0.1280315	0.0005060475202500001	0.01639206499225	0.0351686	-0.002855700000000003	0.00123683042596	8.155022490000016e-06	0.007650879999999999	0.00046665999999999895	5.853596477439998e-05	2.1777155559999904e-07	-0.00118861	-0.0007803420000000001	1.4127937321000005e-06	6.08933636964e-07	-0.0007219389999999999	-0.0014637079999999993	2.1424411092639985e-06	5.211959197209998e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36319.64453125	271.2890625	1319116578.876358	73597.75543212889	26249.1171875	19.318359375	373.1990089416504	689016153.1231079	25268.53515625	-80.916015625	638498868.9426423	6547.401584625244	1.887145	30.444952	0.484983353	-0.08959471779999999	0.0790056772	-0.24643383579999997	0.028879895699999998	-0.027879702000000003	0.4418854087	-0.0593129124	0.1071376742	-0.1539375701	0.1592484612	0.0041301148	-0.0260776961	0.05109913730000002	-0.0702384608	-0.028132958599999997	-0.0602982593	-0.1112034651	-0.2048175344	-0.0066779888	-0.0463245493	0.0012245794	0.1210239175	-0.020857243799999998	0.09489338439999999	0.1343402616	0.1082180133	-0.1151849126	0.1321124451	0.0323915497	-0.09492142560000001	0.1240664386	0.1467759897	0.05841352320000001	-0.1039262153	0.0818508335	-0.2677096792	-0.1420539457	0.022848988100000002	-0.011413786100000002	-0.0807409436	0.3947765165	-0.24569851210000002	0.0211822967	-0.1506620694	0.1298196077	-0.009180099799999999	0.0214924554	0.0893278457	-0.11995094	-0.09280607029999999	-0.071947122	-0.013105235500000001	-0.1510073928	-0.1362157809	-0.0534718212	-0.0743287389	0.0558127687	0.0320821685	0.0456508662	0.1603547528	0.0880184722	-0.0361627054	-0.1276881653	0.005669786	0.0662918167	-0.0093862134	-0.0324732003	-0.0739420068	0.120326335	0.1161887065	0.1093977275	-0.011879700000000005	-0.011749053000000006	0.00014112727209000009	0.00013804024639680912	0.07052119999999999	0.04802569999999999	0.004973239649439999	0.0023064678604899987	0.0209824	-0.0141862	0.0004402611097600001	0.00020124827044000002	0.0135097	0.005858820000000002	0.00018251199409000004	3.432577179240003e-05	-0.000511634	0.0006769760000000001	2.6176934995599994e-07	4.5829650457600024e-07	0.000962713	0.001684652	2.8380523611040007e-06	9.26816320369e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36016.63671875	-303.0078125	1297198120.5304108	91813.73443603516	26177.55078125	-71.56640625	5121.750503540039	685264164.9049225	25220.208984375	-48.326171875	636058941.2155495	2335.418888092041	1.641226	26.477594	0.13691715699999998	0.107753405	0.1470932996	-0.15658760230000002	0.0091720185	0.2221910402	0.1040650339	0.1646032738	-0.1086903842	-0.0383919849	-0.203710187	-0.2592218186	0.1743995316	0.0167444627	0.0448196814	-0.0034137162	0.0118364286	-0.0219805796	0.0296615317	-0.0691692788	0.12467477980000001	0.0343890003	0.09771955689999999	0.09613457630000001	-0.1233991441	-0.023053917	0.0662906961	-0.09040428240000001	0.0165488452	-0.007882517700000001	0.070906613	-0.0557790138	-0.1193729175	0.0087358334	0.0902194384	0.1511916994	-0.1567492039	-0.10964495619999999	-0.033614224	0.049747425899999996	0.18304587120000002	0.1570090356	0.1279849318	-0.1619025824	0.0362794542	-0.0963287134	-0.2500292335	-0.2210762355	0.030487396400000002	0.027419970800000002	0.0182986568	0.0227124148	-0.0215382469	0.0633383443	-0.090801201	0.1267037916	0.0807262509	0.0917765458	0.1340538996	-0.10435713769999999	0.06733398360000001	-0.0258608604	-0.0053731371	0.0162043552	0.0015368732	0.0398287684	0.0525614182	0.0395803221	0.030665960699999998	0.1198669825	0.1143757435	0.10540925529999999	-0.000307143	0.011572557000000006	9.4336822449e-08	0.00013392407551824913	0.08569539999999999	0.0151742	0.007343701581159999	0.00023025634564	0.0262806	0.005298199999999996	0.0006906699363599997	2.8070923239999957e-05	0.0119046	-0.0016051	0.00014171950116000006	2.57634601e-06	-0.000858111	-0.00034647700000000015	7.363544883210002e-07	1.2004631152900006e-07	0.0008168459999999997	-0.00014586700000000037	2.127718168900011e-08	6.672373877159994e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36076.03515625	59.3984375	1301480312.594986	3528.1743774414062	26133.654296875	-43.896484375	1926.9013404846191	682967886.9085733	25271.662109375	51.453125	638656905.7704201	2647.424072265625	1.504104	24.26543	0.33044850699999995	-0.0261439914	0.18798566670000005	-0.1780704629	-0.031194173	0.2975359735	0.0851094535	0.0007461109	-0.14951087970000002	-0.04724651480000002	-0.1515743357	-0.0787443879	0.007515995	-0.1131077833	-0.042358248	-0.03360819	0.0410011099	0.035839087	-0.1088348911	-0.090329282	-0.0886162918	-0.026063340600000002	0.1011077618	-0.0017844256	0.008431984200000001	0.0434875151	0.1099353934	-0.06617362639999999	-0.1743961781	-0.024674327599999997	0.0781384901	-0.06078519690000001	-0.106705639	-0.0252304746	-0.0162725554	0.1864167041	-0.1528127157	0.009457876700000001	0.010291208100000001	0.0156408931	0.28471049730000003	0.1176248632	0.017245651299999998	-0.21444915899999997	0.047183973399999996	-0.0396681437	-0.105878543	-0.0031050777	-0.1172898912	0.0163651704	-0.0221518848	-0.042706645999999994	0.0698808155	0.011961037800000001	-0.11954775289999996	-0.0724811224	-0.08637988560000001	0.0618156548	-0.023261842	-0.0539611426	0.110363716	0.0201075057	-0.14181320990000001	0.1700152783	0.0410901488	-0.0461127812	0.05772087190000001	-0.062485151399999994	0.11704352650000001	0.11934271980000001	0.112315068	0.1009072399	-0.0162548	-0.015947657	0.00026421852304	0.00025432776378964903	0.0432071	-0.042488299999999986	0.00186685349041	0.0018052556368899997	0.06312330000000001	0.036842700000000006	0.003984551002890001	0.0013573845432900006	0.00904398	-0.0028606200000000012	8.17935742404e-05	8.183146784400006e-06	-0.00139628	-0.0005381689999999999	1.9495978384e-06	2.8962587256099986e-07	-0.000487762	-0.0013046079999999994	1.702002033663999e-06	2.37911768644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36251.93359375	175.8984375	1314202689.2856598	30940.260314941406	26163.62890625	29.974609375	898.4772071838379	684535477.5439607	25259.1796875	-12.482421875	638026158.4854126	155.81085586547854	1.352981	21.827385	0.17279527	0.0083559976	0.0283902773	-0.24362395809999998	0.029436059900000002	0.2336432492	0.030828855899999997	0.1224576205	-0.1762772946	-0.1527402632	0.024834809399999998	-0.0017583081	0.0685049995	-0.128956713	0.1084415955	-0.0531795425	-0.014062858300000002	-0.0209714153	0.037343216299999996	-0.0084437584	-0.0289175775	0.0092493156	-0.0095031927	0.1259539516	-0.20798515469999998	-0.0566656885	-0.10640092949999999	0.0276214456	-0.038540793	0.06466798160000001	-0.0006403827999999999	0.0567450574	-0.0343927827	-0.0007105000000000001	0.0161030713	0.0127507453	-0.2229810877	0.0136995777	-0.0055743687	0.0640582502	0.228797325	0.0922378842	0.1348622374	-0.1446896105	-0.1415723933	0.0997220265	-0.0500165176	-0.0356258829	-0.08217545700000001	0.1094078295	-0.0090891626	0.0965295325	-0.0061605376	0.008021124499999999	0.0160448051	0.0125405191	0.058853137699999995	-0.0167879426	0.1479194738	-0.1168222334	-0.0711198312	-0.09096586970000001	0.09230149189999999	-0.0851875575	-0.0160636051	-0.1036173282	0.0661923182	0.09035582210000001	-0.014140118899999997	0.11875383099999999	0.1100111431	0.0959136145	-0.0268341	-0.0105793	0.0007200689228099999	0.00011192158849	0.0306872	-0.012519899999999995	0.00094170424384	0.00015674789600999991	0.0958584	0.03273509999999999	0.00918883285056	0.0010715867720099994	0.0108346	0.0017906199999999997	0.00011738855716	3.206319984399999e-06	-0.00139878	-2.500000000000115e-06	1.9565854884e-06	6.250000000000575e-12	5.83374e-05	0.0005460994	2.9822455468036e-07	3.40325223876e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
