csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
36100.0859375	n/a	1303216204.6948853	n/a	26181.77734375	n/a	n/a	685485464.8777008	25253.44921875	n/a	637736697.443985	n/a	n/a	n/a	n/a	-0.042709370999999996	-0.0548058665	0.0503037775	-0.0312970272	0.0338239226	-0.0193608571	0.0082275525	0.0341176216	-0.0696847363	0.0106712969	-0.0205837374	0.0007263848	-0.0297923702	0.0292825546	-0.0420682612	0.0355016503	-0.0597995405	-0.1301324103	0.1664234048	-0.150795708	0.015580519099999999	-0.0600716097	0.083782055	-0.0389924877	0.0260153279	-0.032745046	0.0037499928000000004	-0.0288952581	0.10976031619999999	-0.0318564099	0.0141388102	-0.0032073256	-0.030926700699999997	0.06204809400000001	-0.08738892390000001	-0.005927126800000001	0.051049721500000006	-0.0690466166	0.037342247099999996	-0.0156885749	0.0308039234	-0.0407361545	0.0220962961	-0.0048537937	0.048869700999999995	-0.0208811831	0.05709491150000001	-0.0129836024	0.0150227669	-0.0055769488	0.0561111186	-0.0514145987	0.0107654365	-0.038829046299999996	0.1339049336	-0.1544674451	0.1176702578	-0.1007680292	0.0664046263	-0.0948037132	0.026194882000000003	-0.0389154142	0.0309369164	-0.0362376075	0.05169583	-0.06487790110000001	0.0722833667	-0.0360202282	0.10015430759999999	0.035970785400000004	-0.044277526	0.1225427787	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	-6.65717e-06	n/a	4.4317912408900003e-11	n/a	-0.0216765	n/a	0.0004698706522499999	n/a	0.0533066	n/a	0.0028415936035600005	n/a	-0.00164979	n/a	2.7218070441e-06	n/a	1.71943e-23	n/a	2.9564395249e-46	n/a	7.92946e-05	n/a	n/a	6.2876335891599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36110.35546875	10.26953125	1303957772.079483	105.46327209472656	26237.021484375	55.244140625	3051.9150733947754	688381296.3715553	25285.833984375	32.384765625	639373400.2853737	1048.7730445861816	1.120086	21.708755	0.11089327960999996	-0.0080503696	0.0516038354	-0.0924735001	0.0392097263	0.0604230833	-0.0056180081	0.056043573	0.0102345536	-0.0272551773	-0.0999020015	-0.11727374880000001	-0.014672716799999999	0.084140885	0.0585266639	0.0325259667	0.1018109651	-0.0213797916	0.0309769108	0.0253092466	-0.09633006710000001	-0.058418519599999996	-0.1134430709	0.0833591707	-0.020119843300000002	-0.022947832	-0.0777239034	-0.08457841210000001	0.0438917324	-0.069502029	-0.0315922114	-0.044323856200000004	0.0700300718	-0.0390634058	0.0429761592	-0.0426869871	-0.039814008	-0.0252396439	0.0638969631	-0.0724501401	-0.0199887702	-0.0497968804	-0.0642789923	0.0195967263	-0.039504357999999996	0.005545291999999999	-0.0995978425	0.0030527845	-0.024143336499999998	0.178361763	0.0091767405	0.0066403732	-0.0373150878	0.0789851822	0.005792289599999999	-0.026589333599999997	-0.1187721576	-0.0027693219	0.028886650099999998	0.06349896940000001	-0.1036239557	0.011878188999999999	-0.0091565383	0.0608635416	-0.1204446641	0.047389247	0.013271865	-0.0207399762	-0.0017377177	-0.0024191824	-0.0999750246	-0.024737810699999998	0.0921533856	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	7.75244e-06	1.440961e-05	6.01003259536e-11	2.076368603521e-10	-0.0491661	-0.027489599999999996	0.0024173053892099995	0.00075567810816	0.0390966	-0.014209999999999999	0.0015285441315600007	0.0002019241	-0.00035418300000000005	0.0012956069999999998	1.2544559748900005e-07	1.6785974984489996e-06	-0.0	-1.71943e-23	0.0	2.9564395249e-46	0.00016727299999999998	8.797839999999998e-05	7.740198866559995e-09	2.7980256528999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36253.2578125	142.90234375	1314298702.0195925	20421.079849243164	26211.72265625	-25.298828125	640.030704498291	687054404.6081697	25337.98828125	52.154296875	642013650.1407622	2720.070682525635	1.227741	23.795252	0.07496836506000001	-0.0072621612	0.0055438711	0.080114391	0.0180118919	0.055205215999999994	0.0643604998	-0.0289367023	0.0218683556	-0.0048617035	-0.053838663200000005	-0.1388635875	0.0668512396	0.0016546170000000002	-0.0215048179	-0.07121510389999999	0.0746518243	-0.015630738999999998	-0.043224648399999996	0.09576012539999999	-0.1329351232	-0.060146599	-0.0200660392	-0.055988984900000004	-0.044604872000000004	-0.0307597965	0.0049023662	-0.031826606	-0.0743258484	-0.014363543700000004	0.0134563435	0.030259397200000007	-0.0830263898	-0.0118124971	0.11463812970000001	-0.0463482403	-0.0044760447	-0.0273851377	-0.0681363455	0.0667703803	0.0059690404	-0.024566983100000002	-0.053352598499999994	-0.07398493769999999	0.0204790272	0.0179338625	-0.0667180701	-0.0016741301	-0.07714776450000001	0.13011179039999998	0.04368628559999999	-0.047979139500000004	-0.046790051	-0.028827739900000007	-0.0073630613	0.0877162724	-0.13149173320000002	0.058663227199999994	0.0015066438	0.047188286600000004	0.035161190099999996	0.0277954108	0.0609770383	0.0108279648	0.0034914394	0.06794189070000001	-0.0697010531	-0.001877972	0.045245035	0.0397253891	0.1057865742	-0.0001774351	0.038550274700000005	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	2.05675e-05	1.2815060000000001e-05	4.2302205625e-10	1.6422576280359995e-10	-0.0137536	0.0354125	0.00018916151296	0.00125404515625	0.036947900000000006	-0.0021486999999999964	0.0013651473144100006	4.616911689999984e-06	-0.000852538	-0.000498355	7.268210414439999e-07	2.4835770602500004e-07	0.000122359	0.000122359	1.4971724881e-08	1.4971724881e-08	4.01e-05	-0.00012717299999999998	1.6172971928999997e-08	1.60801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36409.30078125	156.04296875	1325637183.379532	24349.40809631348	26265.560546875	53.837890625	2898.518466949463	689879670.8415565	25371.80859375	33.8203125	643728671.3178864	1143.8135375976562	1.2605879999999998	24.431871	0.1098040708	0.049274204800000006	-0.0112477499	-0.07729746259999999	0.0774989212	0.0954163472	-0.0278293412	-0.055042887400000004	0.006485477900000001	-0.044035881799999996	-0.0612283675	-0.011307284499999999	-0.0456914016	0.0156814534	-0.0475153137	0.0420343797	-0.07632986230000001	0.0367022442	-0.0173553353	-0.022108219100000003	0.0129627189	-0.0035748147999999998	-0.010538393600000001	0.0752427941	-0.0523707497	0.0411097875	0.0673672229	0.0372469159	-0.1584383865	0.0017109945000000001	-0.0179433967	-0.0221518698	0.0199435544	-0.0877911074	-0.078177796	-0.0255720082	0.0439835295	-0.021278998700000003	0.0500713826	-0.0416023312	-0.022090295899999998	-0.07803735440000001	-0.1028350041	0.002415137	0.06657687820000001	0.0084365799	-0.06876683410000001	0.0194588467	0.0067379878	-0.0422170066	-0.038225072	-0.040295832999999996	0.0747891005	-0.0040800049	0.023128468399999998	0.021857323900000003	0.0404269675	0.0073767895	0.008733922199999999	-0.0088094503	-0.08232037360000001	0.0630205459	-0.0059362702000000005	-0.0797398623	0.0904665851	0.10863011289999999	0.01439995	-0.0082446068	-0.0008217555	0.0940551283	-0.0148757225	-0.0308313752	-0.0707621972	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	-2.17433e-05	-4.23108e-05	4.7277109489e-10	1.7902037966399994e-09	-0.0630835	-0.0493299	0.00397952797225	0.0024334390340100005	0.0328788	-0.004069100000000006	0.00108101548944	1.6557574810000048e-05	1.39292e-05	0.0008664672000000001	1.9402261264e-10	7.507654086758401e-07	-0.0	-0.000122359	0.0	1.4971724881e-08	0.00017852900000000002	0.00013842900000000005	1.916258804100001e-08	3.1872603841000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36236.2578125	-173.04296875	1313066380.2539673	29943.86903381348	26232.359375	-33.201171875	1102.317813873291	688136678.3791504	25390.6953125	18.88671875	644687408.4522095	356.7081451416016	1.174403	22.761486	0.0845831538	0.0192482268	0.014223946000000001	0.0868547248	0.0290027215	0.0347575968	-0.0096679614	0.0216815408	0.0024136167	0.0045403099	-0.0676603067	-0.032908939	0.1165199069	-0.0162828139	0.0700397602	0.036989765699999996	0.10449671699999999	-0.040062496600000004	-0.09693399779999999	-0.0669403025	-0.0009658227	0.0714517437	-0.0595785063	-0.0142321364	0.0627397548	0.0168852015	0.0131633927	0.06121324860000001	-0.0159330707	0.0397325456	-0.0071389146	-0.08021367360000001	0.0236975301	-0.009594224	-0.0315661064	0.0080882798	-0.0128945472	-0.0318795411	-0.0696962771	0.011286143899999998	0.0759018595	-0.0353009816	-0.0392874704	0.014509795800000001	-0.0111848322	-0.0180290774	-0.0582679551	-0.0423643834	0.018318413999999998	0.08447640449999999	0.1249977082	0.0778566234	-0.0808282782	0.0404409309	-0.0037659813	0.0747755602	0.0644083231	-0.06218994360000001	-0.0794826975	0.0354056571	0.022033277400000002	-0.0457707274	-0.0796476689	-0.0087466029	0.0576583163	0.0100290443	0.042542223399999995	0.0589576562	0.0635593525	0.0053889472	-0.037990495	-0.0382724752	-0.0058933801	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	-1.98145e-05	1.9287999999999975e-06	3.9261441025e-10	3.720269439999991e-12	-0.00704184	0.05604166	4.95875105856e-05	0.0031406676555556	0.0147961	-0.0180827	0.00021892457521000005	0.00032698403929	-0.000105399	-0.0001193282	1.1108949201000001e-08	1.4239219315239999e-08	-0.0	0.0	0.0	0.0	8.871989999999997e-05	-8.980910000000005e-05	8.06567444281001e-09	7.871220656009995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36405.26171875	169.00390625	1325343080.8106842	28562.32032775879	26208.630859375	-23.728515625	563.0424537658691	686892331.5229836	25372.546875	-18.1484375	643766134.9240723	329.36578369140625	1.248738	24.202206	0.0482916603	0.0349517925	-0.0895345134	-0.0051199425	0.0017325948000000001	0.064120722	-0.0209084838	-0.0254806884	0.010281378	-0.0718733887	-0.0255261747	-0.037353261400000004	0.052682626600000004	-0.0440397539	0.0488755158	-0.0246317266	0.0782451529	-0.0080699103	-0.009316015300000001	-0.0239956677	-0.034323070899999995	0.026372541	-0.0865228441	0.0339995062	0.0091230155	-0.0171822021	-0.0845927556	0.029769084300000002	0.054597414500000004	-0.08665644480000001	-0.0565752574	-0.1623308434	0.0126164239	0.0221913861	-0.0295622244	-0.055029174699999996	0.0761285377	0.0444678354	-0.014532359	-0.007032020799999999	0.011512996599999999	0.0008282657	-0.0703438741	0.011252318400000001	0.0245642238	0.0193833738	-0.057291622199999996	0.043043284800000005	-0.013934684	0.038476147200000005	0.0777473517	0.05227758230000002	-0.07420577190000001	-0.0278253292	0.0065741505000000006	-0.0075250315	-0.0184547599	-0.026542048999999998	-0.0449347534	0.0758662075	-0.0468293524	-0.0247419467	0.0058189824	0.119026776	-0.044374908600000006	-0.0108646629	0.0849454017	0.0038444522999999996	0.09083644789999999	-0.0226632158	-0.1122508191	-0.059565860899999996	0.0401830967	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	-2.83698e-05	-8.5553e-06	8.048455520400002e-10	7.319315808999999e-11	0.0271698	0.034211639999999995	0.0007381980320399999	0.0011704363114895995	0.0233371	0.008540999999999998	0.00054462023641	7.294868099999997e-05	-3.08769e-05	7.45221e-05	9.533829536100002e-10	5.553543388409999e-09	-0.0	0.0	0.0	0.0	5.26327e-05	-3.608719999999997e-05	1.3022860038399976e-09	2.7702011092900003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36135.4140625	-269.84765625	1305768149.4683228	72817.75758361816	26225.328125	16.697265625	278.79867935180664	687767835.263916	25357.0625	-15.484375	642980618.6289062	239.765869140625	1.108448	21.483194	0.07635890649999999	0.021824807400000003	0.0920431902	-0.008933571500000001	0.025580628900000003	0.028058686099999997	-0.0244329436	0.031201152000000006	0.0211208882	0.052446652999999996	-0.094460945	-0.046890289	-0.0131564522	0.019632855	0.039896992400000005	0.0171662042	-0.012110544499999999	0.058297022699999985	-0.0375826429	-0.0291892431	0.1337031569	0.056631804	-0.075207223	0.0777828711	0.0634039832	0.0173796972	-0.0310325836	-0.0103321856	-0.0044226598	-0.011214396599999999	-0.0747403179	-0.047390702699999995	-0.0432887854	-0.006797873	-0.0588952149	-0.0108535875	-0.0427885161	-0.067851855	0.022457682200000002	-0.0265273854	0.0029476817	-0.0279268011	-0.031001741099999997	0.0290823731	-0.0055886678000000006	-0.0054931309	-0.0705575955	-0.0856988019	-0.028774905099999998	0.0477914712	-0.0325304416	0.038476361	0.022583676299999998	0.0063191834	0.0509992704	-0.0328013517	0.1479851282	0.012033855100000001	-0.038323875099999995	-0.0070579158	-0.0674319711	-0.0454051649	-0.06470487400000001	0.0270716337	-0.0475649608	0.0445859463	0.0676991182	-0.0285475935	0.042716998	-0.0064936001	0.021175064599999998	0.009098006899999999	-0.020979892599999998	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	-2.17433e-05	6.6265000000000025e-06	4.7277109489e-10	4.391050225000001e-11	-0.008215119999999998	-0.035384919999999986	6.748819661439996e-05	0.0012520925634063994	0.0147528	-0.0085843	0.00021764510784	7.369020648999999e-05	0.000490888	0.0005217649	2.40971028544e-07	2.7223861087200993e-07	-1.9356100000000003e-23	-1.9356100000000003e-23	3.7465860721000015e-46	3.7465860721000015e-46	0.00017852900000000002	0.00012589629999999998	1.5849878353690003e-08	3.1872603841000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36187.62109375	52.20703125	1309543920.42482	2725.574111938477	26200.62109375	-24.70703125	610.4373931884767	686472545.6982574	25353.837890625	-3.224609375	642817095.784092	10.39810562133789	1.218185	23.61005	0.08159253089999999	-0.0104737213	-0.0317787812	0.0625846103	-0.0022345622	0.032064214199999996	0.0061268062	-0.0171323055	0.035669263199999995	0.0142232092	-0.0464463629	-0.027853608300000002	0.06645897769999999	-0.09307660779999999	-0.0184181813	0.0318307998	-0.023195338500000003	0.049254520999999996	0.028196214700000007	-0.012552256299999998	0.042562891900000004	-0.0030658893	-0.0173883897	-0.0541227633	-0.075141805	-0.06103530400000001	0.0280380033	-0.1109291042	-0.0019564555	-0.025131052200000004	0.035114382799999996	0.055097063499999994	-0.0274118607	-0.13257405519999998	0.0035310602	-0.0416035156	0.0105853215	0.0022811606	-0.0715059782	0.0276211331	-0.0209530078	-0.0008272500999999999	-0.0337597919	-0.012896169399999999	0.0217567719	0.0085182587	-0.0392118969	-0.0502692817	-0.0571265171	-0.0435581746	0.10016683039999999	-0.0145426347	0.0425907943	-0.0199086306	0.023753633399999998	-0.0337985037	0.0249260104	-0.0315757105	0.02353592	0.0274261633	0.0454322083	0.0372706198	0.062339905599999995	-0.0222593044	-0.09465454050000001	0.0489612263	-0.061461103899999994	-0.09954223390000001	-0.048284554400000006	0.1242236617	-0.0344681413	-0.0927953495	0.06626642099999999	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	-5.22542e-05	-3.0510900000000003e-05	2.7305014176399997e-09	9.309150188100001e-10	0.0130748	0.02128992	0.00017095039504000001	0.0004532606936063999	0.019068	0.0043152000000000025	0.00036358862400000014	1.8620951040000016e-05	-0.000237651	-0.0007285389999999999	5.6477997801e-08	5.307690745209999e-07	0.000140599	0.000140599	1.9768078801e-08	1.9768078801e-08	0.000428529	0.00025	6.25e-08	1.8363710384100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36352.1875	164.56640625	1321481536.0351562	27082.10206604004	26181.7109375	-18.91015625	357.59400939941406	685481987.6148071	25305.94140625	-47.896484375	640390670.4565582	2294.073215484619	1.186892	23.003551	0.16948463579999998	0.005989589399999999	-0.08061439620000001	-0.0807507209	-0.0239975646	0.0509616552	0.053019091100000006	-0.1341222397	-0.046242974299999996	-0.0419239767	0.0356588567	0.020194922	-0.12338173279999999	-0.0233991008	0.0337824168	0.0214712159	-0.0293856275	-0.0025458467000000003	-0.0728595303	-0.0003192963	0.021704657599999996	0.0393567481	0.0474396784	-0.0197068771	-0.06546126349999999	-0.0213083862	0.012483761999999999	-0.0299836569	0.0568208169	0.10811132779999999	0.0878653241	-0.0478659834	-0.193272615	-0.0470976583	-0.058249246399999996	0.0377856429	0.053804909299999995	0.07997462429999999	0.059452485199999995	-0.0024092545999999998	-0.011402578500000001	0.026846679900000003	-0.0412822029	-0.0913218001	0.10986913890000001	-0.0245534185	0.0159838247	0.0869122733	-0.0215686784	-0.0873911959	-0.089771369	0.0588276937	0.0310079027	0.0717242278	0.0182542241	0.0387564706	0.0201603073	-0.043797746900000004	-0.021119494	-0.025301652400000003	0.0062482654	0.0087351676	-0.0163489694	-0.0242840772	-0.0210544355	-0.11270335470000001	-0.1094802382	-0.0410304057	0.1379021277	0.0807567207	0.0789742443	-0.12554525800000002	-0.08533620289999999	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	-0.00398954	-0.0039372858	1.59164294116e-05	1.5502219470881642e-05	-0.0196398	-0.0327146	0.00038572174404	0.0010702450531599997	0.06693860000000001	0.04787060000000001	0.004480776169960002	0.002291594344360001	-0.000550956	-0.00031330500000000005	3.03552513936e-07	9.816002302500004e-08	-0.000505541	-0.0006461399999999999	2.5557170268099997e-07	4.174968995999999e-07	-0.00031126900000000003	-0.0007397980000000001	5.473010808040001e-07	9.6888390361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36011.8203125	-340.3671875	1296851202.2197876	115849.82232666016	26166.71875	-14.9921875	224.76568603515625	684697170.1416017	25294.1171875	-11.82421875	639792364.2949829	139.81214904785156	1.202353	23.30319	0.1543539524	-0.027455375299999998	0.07246408019999999	0.0052310559	-0.0484865848	-0.0220049522	-0.0082204288	0.0866355481	0.048969112999999995	0.033694239300000005	0.11404507650000001	0.0680010408	-0.0004560761	0.08832583699999999	0.1197054967	0.0689645684	-0.029386058	-0.0530343408	0.0687751996	-0.049722692199999995	-0.069207898	-0.1291962151	0.1536453868	0.0034240073	0.051283448499999995	0.0164085845	-0.004134763499999999	-0.0266335269	-0.0268062161	-0.0327803013	-0.0667411867	0.11173493550000001	-0.09859921519999999	0.1141766494	0.0404128445	0.0958374017	-0.0803874323	-0.0324715544	0.0107160369	-0.0004746324	0.0077634685	0.0504232018	0.0209563533	0.027541799500000002	-0.08602071119999999	0.0613178322	0.1196403668	-0.0218789377	0.1053407257	0.0208514856	-0.0212474008	0.08739629060000001	0.056162650999999994	0.0621074444	-0.0097034783	-0.0324666953	-0.1321355214	-0.0271090305	0.10728041140000001	-0.1446290275	0.0021799697	-0.050313311799999996	0.029129461000000002	-0.026806700699999998	0.0181662175	0.017673188899999998	0.041320091499999996	-0.0507561672	-0.021041568700000002	-0.10607973960000001	0.10377181199999999	0.0775089987	-0.0714369928	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	1.00474e-05	0.0039995874	1.0095024676e-10	1.5996699370238758e-05	0.0604289	0.08006869999999999	0.00365165195521	0.006410996719689999	0.0471511	-0.01978750000000002	0.0022232262312099995	0.0003915451562500008	-0.000218634	0.00033232199999999997	4.780082595600001e-08	1.10437911684e-07	-0.00015245	0.000353091	2.32410025e-08	1.24673254281e-07	1.32813e-05	0.00032455030000000005	1.0533289723009003e-07	1.7639292969000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
