name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2222.0	2.27	861.0	0.152
Left-G&S_occipital_inf	3471.0	2.5860000000000003	1118.0	0.136
Left-G&S_paracentral	2788.0	2.39	989.0	0.114
Left-G&S_subcentral	3164.0	2.74	971.0	0.14300000000000002
Left-G&S_transv_frontopol	1352.0	2.699	379.0	0.158
Left-G&S_cingul-Ant	3856.0	2.946	1289.0	0.114
Left-G&S_cingul-Mid-Ant	2199.0	2.8989999999999996	717.0	0.105
Left-G&S_cingul-Mid-Post	2535.0	2.758	873.0	0.129
Left-G_cingul-Post-dorsal	1668.0	3.237	391.0	0.149
Left-G_cingul-Post-ventral	768.0	2.637	237.0	0.146
Left-G_cuneus	3284.0	2.188	1323.0	0.15
Left-G_front_inf-Opercular	2826.0	2.824	756.0	0.128
Left-G_front_inf-Orbital	1246.0	2.806	307.0	0.153
Left-G_front_inf-Triangul	2461.0	2.73	717.0	0.147
Left-G_front_middle	9558.0	2.512	2939.0	0.145
Left-G_front_sup	16931.0	3.01	4502.0	0.13699999999999998
Left-G_Ins_lg&S_cent_ins	1503.0	3.799	350.0	0.10300000000000001
Left-G_insular_short	2159.0	4.106	357.0	0.10400000000000001
Left-G_occipital_middle	4678.0	2.565	1467.0	0.149
Left-G_occipital_sup	2809.0	2.397	905.0	0.13699999999999998
Left-G_oc-temp_lat-fusifor	3910.0	2.89	1146.0	0.14
Left-G_oc-temp_med-Lingual	5895.0	2.414	2135.0	0.147
Left-G_oc-temp_med-Parahip	5688.0	3.4419999999999997	1170.0	0.125
Left-G_orbital	6173.0	2.952	1532.0	0.131
Left-G_pariet_inf-Angular	5821.0	2.875	1542.0	0.152
Left-G_pariet_inf-Supramar	6747.0	2.72	2065.0	0.136
Left-G_parietal_sup	4518.0	2.227	1620.0	0.133
Left-G_postcentral	3817.0	2.148	1463.0	0.125
Left-G_precentral	5881.0	2.832	1554.0	0.109
Left-G_precuneus	5949.0	2.634	1760.0	0.133
Left-G_rectus	2414.0	2.847	611.0	0.149
Left-G_subcallosal	1235.0	2.1180000000000003	596.0	0.11699999999999999
Left-G_temp_sup-G_T_transv	820.0	2.674	237.0	0.129
Left-G_temp_sup-Lateral	5575.0	3.2110000000000003	1226.0	0.152
Left-G_temp_sup-Plan_polar	1965.0	3.847	429.0	0.087
Left-G_temp_sup-Plan_tempo	1714.0	2.657	605.0	0.11199999999999999
Left-G_temporal_inf	5951.0	3.071	1434.0	0.151
Left-G_temporal_middle	6358.0	2.846	1697.0	0.156
Left-Lat_Fis-ant-Horizont	418.0	1.939	233.0	0.09300000000000001
Left-Lat_Fis-ant-Vertical	465.0	2.964	180.0	0.11699999999999999
Left-Lat_Fis-post	1426.0	2.6319999999999997	694.0	0.115
Left-Pole_occipital	2630.0	2.13	1200.0	0.147
Left-Pole_temporal	5979.0	3.6039999999999996	1105.0	0.15
Left-S_calcarine	3494.0	2.02	1983.0	0.115
Left-S_central	3508.0	1.935	1993.0	0.09300000000000001
Left-S_cingul-Marginalis	1270.0	2.18	650.0	0.091
Left-S_circular_insula_ant	878.0	3.028	349.0	0.08800000000000001
Left-S_circular_insula_inf	2060.0	2.9130000000000003	822.0	0.076
Left-S_circular_insula_sup	2225.0	2.753	996.0	0.094
Left-S_collat_transv_ant	1591.0	2.6069999999999998	674.0	0.098
Left-S_collat_transv_post	633.0	2.289	335.0	0.127
Left-S_front_inf	3339.0	2.312	1510.0	0.11699999999999999
Left-S_front_middle	1511.0	2.076	806.0	0.11800000000000001
Left-S_front_sup	3844.0	2.227	1801.0	0.102
Left-S_interm_prim-Jensen	274.0	2.307	141.0	0.127
Left-S_intrapariet&P_trans	3801.0	2.134	1913.0	0.124
Left-S_oc_middle&Lunatus	1554.0	2.311	836.0	0.12300000000000001
Left-S_oc_sup&transversal	1721.0	2.231	840.0	0.12
Left-S_occipital_ant	1252.0	2.641	482.0	0.12
Left-S_oc-temp_lat	1321.0	2.45	585.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	3667.0	2.6910000000000003	1393.0	0.11599999999999999
Left-S_orbital_lateral	630.0	2.3040000000000003	328.0	0.147
Left-S_orbital_med-olfact	1064.0	2.73	458.0	0.126
Left-S_orbital-H_Shaped	2336.0	2.49	932.0	0.122
Left-S_parieto_occipital	2398.0	2.206	1204.0	0.105
Left-S_pericallosal	893.0	2.135	631.0	0.138
Left-S_postcentral	3404.0	2.144	1705.0	0.10400000000000001
Left-S_precentral-inf-part	2046.0	2.282	1030.0	0.109
Left-S_precentral-sup-part	2033.0	2.42	919.0	0.106
Left-S_suborbital	1363.0	3.138	489.0	0.125
Left-S_subparietal	1110.0	2.276	583.0	0.115
Left-S_temporal_inf	2023.0	2.4419999999999997	860.0	0.11699999999999999
Left-S_temporal_sup	8412.0	2.495	3613.0	0.1
Left-S_temporal_transverse	865.0	2.8989999999999996	314.0	0.149
BrainSegVolNotVent	1087763.0	1087763.0	78854.8	1087763.0
eTIV	1206059.232953	1206059.232953	1087763.0	1206059.232953
