csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
28699.81640625	n/a	n/a	823679461.7524568	20384.876953125	n/a	415543208.39404684	n/a	20572.599609375	n/a	423231854.6876564	n/a	n/a	n/a	n/a	-0.1118464406	0.0851599063	-0.08006672690000001	0.029451548799999998	-0.1425983393	0.11486002740000001	-0.1298846102	0.1312871712	-0.1654242494	0.0016227835999999998	-0.1209733527	0.0172924471	-0.0232735132	0.0222903226	-0.1924696689	0.013915271100000001	-0.145889771	0.2163972997	-0.025370484	0.078600825	-0.026729483999999998	0.1154734889	-0.0373421726	0.2692776483	-0.0208121728	0.0662969477	-0.1235751802	0.0979404909	-0.0667919526	0.15910846439999998	-0.08446935800000001	0.0684794867	-0.1513915831	0.2672983786	0.0758426875	-0.001716195	-0.0663057934	0.072658445	-0.0374616717	-0.026925979300000003	0.0013093979	0.0652894917	-0.0029360929	-0.1176231917	0.0700893953	-0.0973611307	0.031051278199999997	-0.1502207067	0.0573270587	-0.0633048771	-0.2698711346	0.11350042310000001	-0.0671708325	0.1101239549	-0.12491630810000001	0.10418420800000001	-0.1935423691	-0.0728575529	0.09578301550000001	-0.0041456083	0.0674690659	-0.083543268	0.13664348	-0.0298802385	0.046125506600000005	0.0503644237	-0.0925053285	0.2305393332	-0.0321573667	0.1447572308	-0.08681682810000001	0.21852408739999998	-0.0440492281	0.0037426722	-0.0473938404	0.1507790311	-0.024746602000000003	0.10783482220000001	-0.1039489457	0.0924660676	-0.29498925460000003	0.0329354434	-0.1547951828	-0.09624108199999999	-0.12570770720000002	0.0876754408	0.0357404565	-0.036080663	-0.0412464593	0.037257397000000005	0.1217078847	0.1216831682	0.1216419777	0.0055775	n/a	3.110850625e-05	n/a	-0.0487055	n/a	0.00237222573025	n/a	-0.113248	n/a	0.012825109504	n/a	0.0013429500000000005	n/a	1.8035147025000012e-06	n/a	-0.000407217	n/a	n/a	1.6582568508900002e-07	0.00122822	n/a	n/a	1.5085243683999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28502.3046875	-197.51171875	39010.8790435791	812381372.4990845	20366.423828125	-18.453125	414791219.54681784	340.517822265625	20557.1640625	-15.435546875	422596994.2925415	238.25610733032227	1.326245	23.163626	0.04235915	0.016239481200000003	0.1016650832	0.059994848600000004	-0.1160315313	-0.0551241645	-0.127940637	0.0496513032	0.19374722989999998	-0.042478368499999995	0.0612034144	-0.0028450304	-0.0665296225	0.06174380400000001	-0.1062637597	-0.011109238799999999	0.00632727	0.095579872	0.0686156387	-0.09238069019999999	0.0573531725	-0.029889988500000002	0.0065555403	0.06362302730000001	-0.012602153799999998	0.1987293789	-0.059144418399999996	-0.010877561499999999	-0.0974227656	0.08995032300000001	-0.0852258531	0.0421318797	-0.0125543589	-0.0371643884	0.1159014979	0.11131842869999999	0.068523522	-0.0612287168	-0.0255204669	-0.0728891978	0.1057602581	0.0320791134	-0.0718345457	-0.00016654310000000001	0.0209204698	0.1008135484	0.0621420256	-0.0671040962	-0.0975759834	-0.0264636318	-0.16687822730000001	-0.0389391814	0.057166637	0.0311413177	-0.1425559035	0.05655308980000001	0.1670682431	-0.07214569059999999	0.041043602	0.028285248500000002	0.0779507658	-0.0012305354	0.0445357847	-0.0379525057	-0.0753019088	-0.12479089539999999	-0.058860605	-0.0600583791	0.07931841419999999	0.061555390999999994	0.0242049313	-0.0414238123	-0.0572717821	-0.0844254428	-0.0701679272	0.1343151591	-0.0960425934	-0.08424247480000001	-0.0913787086	-0.0223354432	-0.0051990387	-0.09785027589999999	0.0926671776	-0.0640219449	-0.1208878176	-0.0470855628	-0.08033536599999999	-0.038407332999999995	0.1218570623	0.054989414800000004	-0.159644013	0.1216419777	0.12141962949999999	0.12104935019999999	0.0110934	0.0055159	0.00012306352355999998	3.042515281e-05	-0.0209951	0.027710400000000003	0.00044079422401	0.0007678662681599999	-0.109575	0.003672999999999996	0.012006680625000002	1.3490928999999969e-05	0.0012367	-0.00010625000000000044	1.5294268900000005e-06	1.1289062500000094e-08	-0.000410164	-2.947000000000052e-06	8.684809000000304e-12	1.6823450689600006e-07	0.00122822	0.0	0.0	1.5085243683999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28662.2890625	159.984375	25595.000244140625	821526814.3023071	20385.71484375	19.291015625	415577369.6906891	372.1432838439941	20587.185546875	30.021484375	423832208.7414589	901.2895240783693	1.205052	21.046936	0.12741531899999994	0.044633613600000004	-0.079039061	0.051757600300000005	0.0747449666	-0.0001972775	-0.0932046408	-0.0363615775	-0.06892265019999999	-0.0803293574	-0.0678684809	-0.014290240800000001	0.065853648	0.1168717392	-0.0377373463	-0.0937827158	0.077118295	0.0076712748	0.1074297815	-0.15767344619999998	0.078444123	0.036059810899999996	0.0659748956	-0.0658039646	0.0791508229	-0.0767472699	0.0129392676	0.0541704115	0.06743655700000001	0.0745160403	-0.0776491258	-0.1323685324	0.0136339704	0.2015408377	-0.0889318026	-0.166671563	0.12300737279999999	0.0029583061	-0.2214335861	-0.0104806087	-0.0042051088	-0.061904229299999995	0.0714780907	0.0395520487	0.024245034300000003	-0.060371465599999986	-0.0293512433	-0.11786478869999999	0.0283216881	-0.0798477822	-0.1474996042	-0.083596251	0.11104570960000001	-0.003904855	-0.09015264949999999	-0.0388583867	-0.0766662316	-0.0769631514	-0.088651168	-0.0844651775	-0.0099401501	-0.0913088027	-0.0740645831	0.0058365954	-0.0880373087	-0.041622732999999995	-0.11910354349999999	-0.1503954966	0.13808420429999999	-0.0147992592	0.0239978592	0.0203291951	0.11452584	0.0208897577	-0.009137580400000001	-0.027668023599999998	0.1373548705	0.0032150213	-0.055962060099999995	-0.0658664506	0.0409385703	0.2578651071	0.0433321514	0.0406977695	0.0230711237	0.2322047646	-0.0744580367	0.1435227493	-0.0397736921	-0.0364515957	0.0608373648	0.1215101995	0.120893123	0.1198669825	-0.000140119	-0.011233519	1.9633334161e-08	0.000126191949123361	0.012709200000000002	0.0337043	0.00016152376464000006	0.00113597983849	-0.13039400000000004	-0.020819000000000032	0.01700259523600001	0.00043343076100000135	0.00204507	0.0008083699999999999	4.1823113049e-06	6.534620568999998e-07	-0.000560051	-0.00014988699999999994	2.246611276899999e-08	3.13657122601e-07	0.000953307	-0.000274913	7.557715756900001e-08	9.08794236249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28636.0390625	-26.25	689.0625	820022733.1890259	20361.453125	-24.26171875	414588773.36157227	588.6309967041017	20626.759765625	39.57421875	425463218.4288063	1566.1187896728516	1.19202	20.819309	0.109287249	0.0789914831	-0.014975045	-0.1912200826	-0.0646901162	0.0239661141	-0.08652426839999999	-0.1283560249	0.051755771799999996	-0.0563768815	0.0253477142	0.0730295814	0.1057026674	-0.047507445999999995	0.0288103146	-0.1474187714	0.0486383249	-0.0230225254	-0.0464168337	-0.013610640600000001	0.12239595619999999	-0.09781708019999999	-0.0158701537	0.053630072599999995	-0.0806885978	-0.06772079219999999	0.1031242802	0.0407988641	-0.1227016329	-8.268540000000001e-05	0.1206456874	-0.0369881215	-0.1287501625	-0.1100196742	-0.0092492234	-0.0727084995	-0.0509983402	0.0167744039	-0.10088362460000001	-0.1577561476	-0.033163027799999995	-0.0273371679	0.059301250800000004	-0.0443002932	0.0578319516	0.0118003648	-0.053161873	0.12337769050000001	0.0866124055	-0.036953721200000005	-0.0959030134	-0.0836557871	0.1759831673	0.1243167952	-0.08560234970000001	-0.1344233155	0.045715438899999995	-0.0803560797	0.0407487687	-0.0790624677	-0.0970862358	0.04215934440000002	-0.0892592144	0.044642967400000004	-0.0579254734	0.058893157599999996	-0.0858260773	0.0532098208	0.0734280088	0.1496974013	-0.0169008813	0.0754214716	-0.0544828059	0.037324221	0.1368085308	0.0053354403	-0.06007473660000001	-0.050050518200000005	0.1226418317	-0.1237224808	-0.053376158300000004	-0.0592670331	-0.1331251597	-0.1324795408	0.0994821198	0.07325886919999999	-0.054824338099999995	0.0589524622	0.0226986723	-0.0231340861	0.0417303421	0.1213126213	0.12010478890000001	0.1181006348	0.00471033	0.004850449000000001	2.2187208708900005e-05	2.352685550160101e-05	-0.0520847	-0.0647939	0.00271281597409	0.00419824947721	-0.114936	0.015458000000000041	0.013210284096	0.00023894976400000128	0.00156261	-0.0004824599999999999	2.4417500121000003e-06	2.327676515999999e-07	-0.000560051	0.0	0.0	3.13657122601e-07	0.000954545	1.2380000000000854e-06	1.5326440000002111e-12	9.11156157025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28470.60546875	-165.43359375	27368.27394104004	810575375.7572174	20368.796875	7.34375	414887886.13500977	53.9306640625	20638.53125	11.771484375	425948972.15722656	138.56784439086914	1.055568	18.436098	0.0741096957	0.09105838779999999	0.0664987856	-0.09852001070000001	-0.14576402230000002	0.0867752499	-0.11228790220000001	-0.0211907659	0.1650807431	0.0161398057	-0.045547101500000006	0.1379304335	-0.009887232	0.0024527968	-0.0407968927	0.0065244617	-0.1056451977	-0.0585473123	0.0401319277	-0.1436853477	0.0760952258	0.0487376731	0.0872324117	-0.07393095870000001	-0.027994590299999997	0.0104855243	-0.0166777704	0.043634627300000006	-0.0665095129	-0.0074452616	-0.0896255288	0.0322696571	0.001635287	-0.030074146800000007	0.0294887132	-0.0292248641	0.0191813328	-0.019559329	0.0732997594	0.09568726179999999	-0.1056513897	-0.1466196015	0.0485331466	0.1328010997	0.0931639117	0.066361472	0.034002615699999995	0.1323039216	-0.0010130559	-0.1940110418	-0.2661971284	-0.009201648100000001	0.0386522506	0.19291975760000002	-0.1118510994	-0.0150840022	0.1557830245	-0.02912097	0.0588277558	-0.129075106	0.08181098190000001	0.0329681763	0.0810754891	0.0787486643	0.0487000222	0.0384407232	-0.1439217273	-0.07099073019999999	-0.0033961367	-0.0392249697	0.09994762380000001	0.0862343626	0.0503338548	-0.0096467708	-0.0321136299	0.09189835689999999	-0.021558777999999997	0.024938474500000002	-0.0987635229	0.0116189965	-0.0862518836	0.0101009964	-0.0088122116	0.0754234488	-0.0584550716	-0.0866694376	-0.0452663755	0.0425072542	-0.09842151460000001	0.2500569885	0.09835602130000001	0.12104935019999999	0.11905633460000001	0.11575891279999999	-6.813569999999999e-05	-0.004778465700000001	4.642473614489999e-09	2.2833734446076496e-05	-0.0321413	0.019943400000000003	0.0010330631656899998	0.00039773920356	-0.12358800000000003	-0.00865200000000002	0.015273993744000004	7.485710400000035e-05	0.00148507	-7.754000000000007e-05	2.2054329049e-06	6.012451600000011e-09	-9.65494e-05	0.00046350160000000005	2.1483373320256e-07	9.32178664036e-09	0.00122822	0.0002736749999999999	7.489800562499995e-08	1.5085243683999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28654.26953125	183.6640625	33732.487854003906	821067162.3695222	20402.134765625	33.337890625	416247102.99472433	1111.4149513244631	20677.197265625	38.666015625	427546486.76157004	1495.0607643127441	1.134745	19.818968	0.0451765783	-0.0347359452	-0.1648654586	-0.1087780074	0.007250439	-0.0058760355000000005	0.0029585192	0.0322876483	-0.026655340099999997	-0.0830672535	-0.025660872799999998	-0.083469775	0.0751705723	-0.0248370602	-0.09808880269999999	-0.1315193928	0.069029754	-0.1166396926	-0.0061015758	-0.14544458470000002	0.0923976879	-0.1550346805	-0.0412730616	-0.0009344655	-0.0266807833	0.10324573949999999	-0.1407583406	0.038105866	0.13727617550000001	-0.0677107509	-0.1754571927	-0.06582078940000001	-0.057079592400000004	0.0772724823	0.14434695449999999	0.0482398408	0.0042488243	0.0873588759	-0.0090402308	0.0854488922	0.0834324275	0.0162687699	-0.1422311733	-0.08729750369999999	-0.0306081634	-0.13159817210000002	-0.0399162185	0.0814366228	-0.0707410425	-0.058229887599999995	-0.1454864091	0.0508234662	0.1377334399	0.0204205954	0.0055091326	0.0276398966	-0.0330556505	-0.0800189659	-0.0837148541	0.013905903600000002	-0.0585352348	0.087519289	-0.0333404203	-0.030637351	-0.1491152564	0.1072988412	-0.06487711389999999	-0.10652278849999999	0.13445093730000002	0.1448625666	-0.0865394548	-0.0339571302	0.0265643084	0.041804894599999996	-0.1921106857	-0.0482814601	0.0042046704999999995	0.12703037539999998	-0.116000305	-0.030656378999999997	-0.0893553277	-0.0505462883	0.2355841344	0.0576920074	0.0490428052	-0.0650632437	0.0920676875	0.0619538808	-0.051512778200000005	-0.0080780223	-0.0360255288	0.1207205288	0.11775003070000001	0.11285322490000001	-0.000116484	-4.83483e-05	1.3568522255999997e-08	2.33755811289e-09	-0.0343765	-0.0022352	0.0011817437522499998	4.996119039999998e-06	-0.13011	-0.006521999999999986	0.0169286121	4.253648399999982e-05	0.00166006	0.00017499000000000008	2.7557992036e-06	3.062150010000003e-08	-0.00043758	-0.00034103059999999997	1.1630187013636002e-07	1.914762564e-07	0.00101682	-0.00021139999999999983	4.4689959999999926e-08	1.0339229124000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28749.548828125	95.279296875	9078.144412994383	826536557.8207437	20414.41015625	12.275390625	416748142.0276032	150.68521499633792	20658.595703125	-18.6015625	426777576.4251747	346.01812744140625	1.179106	20.593769	0.08185542000000001	0.0078340632	-0.046197759299999995	-0.21457919530000005	-0.0425249063	-0.09651395189999999	-0.0655964349	0.14121611109999999	0.0154426216	-0.0152447085	-0.072661444	-0.1543673558	-0.0187684447	-0.09226219769999999	-0.0567689128	-0.0764966396	0.0536284592	-0.0118533648	-0.0243609412	-0.038069844	0.0250260267	0.0186478663	0.0100813094	-0.0403856908	-0.1200355918	0.0964801434	-0.0304113003	-0.118282877	-0.0637680363	0.1045776773	4.77227e-05	0.1194450904	0.08454395039999997	-0.047532099800000005	0.0150779285	0.026220416	0.0579500721	0.0886341498	0.0242427723	-0.025693815	0.005844820400000001	0.026421052	0.0710599554	0.0314380352	0.0022528794	-0.050747821299999996	-0.048324649000000004	0.13434221130000001	-0.022679733900000002	0.0264988681	0.1279664815	-0.0657752473	0.09566548109999999	0.1335239925	-0.0610806553	0.1474607402	0.008699908000000001	-0.0194636456	-0.1398260754	0.0822925106	0.009001991899999999	0.0900054584	-0.0348179877	-0.036976269	-0.10292527050000001	0.0170057541	-0.044583415599999995	-0.0364242535	-0.006194269200000001	-0.0107862845	0.002348951	0.0677346118	-0.0549092908	-0.1250731853	-0.0749538725	-0.024201051499999997	-0.0940163613	-0.1251647732	-0.08898494539999999	0.1039944567	-0.0073396051	-0.0767287322	-0.0290804168	0.0076948801	-0.0425860975	0.1081377818	0.0268029629	-0.0417866631	0.042196491600000004	-0.0328206416	0.0154780886	0.120326335	0.1161887065	0.1093977275	-6.526399999999999e-05	5.122e-05	4.259389695999999e-09	2.6234884e-09	-0.0438903	-0.009513800000000005	0.00192635843409	9.051239044000004e-05	-0.103129	0.026981	0.010635590641	0.0007279743610000003	0.0013429300000000006	-0.00031712999999999945	1.8034609849000016e-06	1.0057143689999963e-07	-0.000145732	0.00029184800000000004	8.517525510400003e-08	2.1237815824000002e-08	0.00071961	-0.00029721000000000017	8.833378410000009e-08	5.178385521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28542.837890625	-206.7109375	42729.411682128906	814693594.8504982	20402.6640625	-11.74609375	416268700.847229	137.97071838378906	20640.25390625	-18.341796875	426020081.3144684	336.42151260375977	1.3573750000000002	23.70734	0.07361387500000001	0.051711115999999994	0.0531392083	0.0163350423	0.007707737199999998	-0.08547625519999999	-0.0333793633	0.0831599039	0.0708423646	-0.043540867999999996	-0.0246705387	-0.0415103989	0.024203914500000003	-0.19749841	-0.0941982764	-0.1293142417	0.0537914119	0.001687161	-0.0600061447	0.0208518882	0.0503249926	0.0938165541	0.0015680568	-0.022345587799999997	0.2028249292000001	0.0063580471999999996	-0.017690976100000002	0.0290893664	-0.1505559634	0.0696154038	-0.0403984242	0.1007569151	-0.11882993439999999	0.11872861929999999	-0.10749921300000001	-0.049942486900000006	0.0033239584000000003	-0.12222571130000001	-0.0876710601	0.10642811710000001	-0.1504025105	0.0042153314	-0.1938131244	-0.1322213097	0.0485775829	0.0051896152	-0.0095033429	0.0580605412	-0.0933036602	0.045119162000000004	0.18497074170000002	0.11385805060000001	-0.0567438232	-0.0075658363	-0.030081696499999998	0.0817888616	0.0612269779	-0.0695243628	-0.0234494849	0.0417004994	-0.0491021622	0.2283897668	-0.046758804699999997	-0.016405118	-0.1570349134	-7.451000000000002e-07	-0.057989916100000004	0.0181749629	0.0215089535	-0.12463630769999999	0.027104097999999997	-0.0641401079	0.16294686419999999	0.0097343402	0.1063053652	0.1096278113	-0.08782870150000001	-0.047004926399999994	0.0752025034	0.0153881711	-0.0242154085	0.1703830903	-0.0843074131	0.11473953070000001	-0.0012330168	-0.0609858771	-0.072916874	0.0359178572	-0.1590666135	-0.06460653059999999	-0.1332208052	0.1198669825	0.1143757435	0.10540925529999999	-0.000119539	-5.427500000000001e-05	1.4289572520999998e-08	2.9457756250000004e-09	-0.0273624	0.016527899999999998	0.0007487009337600001	0.00027317147840999993	-0.112251	-0.009122000000000005	0.012600287001	8.32108840000001e-05	0.00176618	0.00042324999999999936	3.1193917924e-06	1.791405624999995e-07	-0.00056005	-0.00041431800000000005	1.7165940512400001e-07	3.136560025e-07	0.0008402359999999997	0.00012062599999999975	1.4550631875999946e-08	7.059965356959995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28644.501953125	101.6640625	10335.581604003906	820507492.1425818	20387.638671875	-15.025390625	415655810.614933	225.7623634338379	20694.197265625	53.943359375	428249800.46860117	2909.8860206604004	1.249383	21.821199	0.1330828973	0.0091166887	0.0365452244	0.011178511499999998	-0.035315170699999995	0.0070139679	-0.0415865935	0.0177755239	0.07189785309999999	-0.0015687010999999999	0.0455680528	0.0763868959	0.0027715840999999997	-0.0649103884	-0.0078844669	-0.056647557	0.007770504599999999	-0.008430005	0.0250832933	-0.1170324447	0.0150036709	-0.0073377511	-0.10097608470000001	0.0636169999	-0.10456162199999999	-0.1209664068	0.0350075294	-0.14547828640000002	-0.0410955652	-0.0777345364	-0.0775268786	0.0022765054	0.0719510831	0.1039809557	0.07605288730000001	0.05538292400000002	0.029726273199999997	-0.079121611	0.0051166006	0.20935754339999998	0.0807487827	0.0937002359	0.1211751058	0.0240755919	0.0133707702	-0.01670326	0.07172764549999999	0.11088357300000001	0.0167757566	0.0679181578	-0.0083403527	-0.0451326129	-0.16077508810000002	0.0141336961	-0.0488912403	0.0155620097	0.0747303741	-0.0312991004	0.0864039964	-0.0461172963	-0.0079582083	0.0640545978	-0.023361725	0.026508707200000002	0.0351568172	-0.0080666977	-0.1372836363	-0.0682638374	-0.0084843785	0.0507131226	-0.0304339907	-0.04788080769999999	-0.011673809299999999	-0.0358915297	0.0573403486	-0.18195920059999998	-0.1260269206	0.0709553784	-0.0566647475	-0.0047658531	0.1643464631	0.0053985767	0.1299268381	0.0901303534	-0.1196432594	-0.08617886039999999	0.039637713	-0.041175811	0.1074269555	-0.1482849633	0.0091352614	0.11934271980000001	0.112315068	0.1009072399	-9.39917e-05	2.5547300000000002e-05	8.83443966889e-09	6.526645372899999e-10	-0.08902609999999997	-0.061663699999999974	0.007925646481209995	0.003802411897689996	-0.07647810000000001	0.0357729	0.005848899779610001	0.0012797003744099995	0.00111337	-0.00065281	1.2395927569e-06	4.261608961e-07	-0.00056005	0.0	0.0	3.136560025e-07	0.0008998409999999999	5.9605000000000125e-05	3.552756025000014e-09	8.097138252809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28715.9609375	71.458984375	5106.386447906494	824606412.5640259	20388.48828125	0.849609375	415690454.3946686	0.7218360900878906	20689.025390625	-5.171875	428035771.61392593	26.748291015625	1.069978	18.68778	0.1379886683	0.09916411650000001	-0.1280243501	0.08665029310000001	-0.19960627539999998	0.0174313556	-0.2191460771	0.126077759	-0.1138336323	0.0297176009	0.0269121108	0.20451471010000002	-0.0115013744	-0.1378516015	0.1155497582	0.10648787550000001	0.1028353808	-0.1271368078	-0.038130183399999996	0.1255876535	0.08799883789999999	0.0801326804	0.0295090921	0.2134675183	0.060321108899999996	0.023003124399999998	-0.1272244244	-0.0654960455	0.062127823099999986	-0.0500542257	-0.0221848459	-0.0279391479	-0.1179746156	-0.0550326301	-0.1080369156	-0.1729781975	0.06961439999999999	0.0741470322	0.0875979804	-0.0113024078	-0.0022646993	0.0110126509	0.0658466223	-0.1014820307	0.0842829453	-0.1369598302	0.2546529769	0.0233100885	0.11437763779999999	-0.10332871140000001	0.16213249470000002	0.0194033876	-0.0472939775	0.0964491707	-0.215930048	0.1104384177	-0.1499372131	0.0676955882	0.1380540244	-0.07939528230000001	-0.0073715611	0.08260463650000001	-0.091955812	-0.0870853748	0.0980467357	0.1326313844	-0.0070951267	0.18891722719999998	0.030637055	-0.051885653600000005	0.1314292217	-0.269415158	-0.11854784380000001	0.0655818629	-0.059580888	0.0301255546	-0.0261039096	0.0646668869	0.0497032	-0.011075415600000001	-0.11710927480000001	0.074609532	-0.0564473026	0.058905252699999994	0.046085696399999994	0.09408684710000001	0.10916141509999999	0.013393198799999999	0.0757458304	-0.041521026600000004	0.0697592145	0.11875383099999999	0.1100111431	0.0959136145	-0.00594985	-0.0058558583	3.54007150225e-05	3.429107642967889e-05	0.00401571	0.09304180999999996	1.6125926804099993e-05	0.008656778408076096	-0.0533893	0.02308880000000001	0.00285041735449	0.0005330926854400003	0.00113843	2.505999999999993e-05	1.2960228649e-06	6.280035999999963e-10	-0.00035712	0.00020293	4.1180584899999985e-08	1.275346944e-07	0.000991895	9.205400000000016e-05	8.47393891600003e-09	9.83855691025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
