csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
35720.74609375	n/a	1275971701.4941561	n/a	23542.66796875	n/a	554257215.0868074	n/a	23426.0546875	n/a	n/a	548780038.2217407	n/a	n/a	n/a	-0.09416138460000001	0.0701752239	0.043704463799999996	-0.0353542665	-0.0089855896	0.003511373	-0.0455909977	0.06417213440000001	-0.0660456432	0.0377253611	-0.0664798393	0.0504356046	-0.1058921308	0.0698968842	-0.0555708984	0.0200139509	-0.1009365423	0.1723357476	-0.1348714751	0.10547223650000001	-0.1077331362	-0.0926423332	0.021647648999999998	-0.097683487	0.1263707601	-0.14436392439999998	0.0836178588	-0.0171606003	0.0159238158	-0.170423572	0.0165119976	-0.0275732359	0.0710183718	-0.0284998871	0.13500462289999998	-0.044207288600000005	0.05563122	-0.0373665684	-0.0925987298	-0.0775172593	-0.0325497014	0.0688746003	-0.0127350842	0.022369912000000002	-0.0113884197	0.0092713221	0.022213399300000002	-0.08885255449999999	0.0255350871	-0.0509630503	0.0422189839	-0.0537456805	0.0055655322	-0.0252477285	0.0149856017	-0.0731947791	0.0024853574	-0.2378031645	0.0546342391	-0.1526880926	0.1330511449	-0.0978901168	0.1024915614	-0.12427491880000001	0.0087098709	-0.0029723952	0.0187615792	-0.1292190822	0.05238233	-0.077395751	0.1085923794	-0.0963103183	0.044900677800000004	-0.0266516473	0.0030350905	-0.021083159599999998	0.0716328255	-0.054125418	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.062442	n/a	n/a	0.003899003364	0.0331346	n/a	n/a	0.00109790171716	0.172952	n/a	n/a	0.029912394304	0.000210501	n/a	4.431067100099999e-08	n/a	-0.00252392	n/a	6.370172166399998e-06	n/a	0.000381587	n/a	n/a	1.4560863856899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35439.9921875	-280.75390625	1255993046.250061	78822.75587463379	23529.529296875	-13.138671875	553638748.9324988	172.62469863891602	23394.44921875	-31.60546875	998.9056549072266	547300254.2486725	1.322883	25.793081	0.12536075	0.0040047811	-0.1422091774	-0.039078515099999996	0.0180646794	0.0134051795	0.020572303400000002	0.048047188	0.0772194665	-0.1460021193	0.0019725883	0.0667379872	0.010359162199999999	-0.0317769724	0.020588583100000002	0.030773501800000002	0.019697983500000002	-0.036018495	0.0190227094	-0.1967936413	0.1337843387	0.0088397125	-0.1017148094	-0.0655158051	-0.0071193313	-0.00768383	-0.0631983002	0.041543230099999995	-0.0708634991	-0.1146143944	0.008043852399999999	-0.0435353065	0.0350757883	0.09141641660000001	-0.07403346200000001	0.09651939949999999	-0.0313632923	0.036376345299999994	0.0127835705	-0.0074550549	0.1651116884	0.028319373	0.0022975605	-0.03106216	0.08400851720000001	0.0133520657	0.0168321279	-0.0557614411	-0.1277560984	0.0460683932	-0.095461045	0.0442294353	0.0151170792	0.0193232746	-0.0081186395	-0.014642172	0.0652778627	-0.0815083374	-0.08985553560000001	0.016386328999999998	-0.1493823125	-0.0126948974	-0.161820225	0.051804953099999995	-0.0074387831000000005	0.0065621345	-0.028856360299999998	0.043456061399999996	-0.0776568249	-0.0707782103	0.08982461970000001	0.0659163053	-0.035763911	0.052329537	-0.0222677971	0.039059606600000005	0.051902240700000005	-0.0275442673	-0.07225958219999999	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0453402	-0.0171018	0.00029247156324000004	0.00205573373604	0.016776	-0.0163586	0.00026760379396	0.00028143417599999995	0.156263	-0.01668899999999998	0.0002785227209999994	0.024418125169000004	0.000207928	-2.5729999999999904e-06	4.3234053183999997e-08	6.620328999999951e-12	-0.00163906	0.0008848599999999998	2.6865176835999995e-06	7.829772195999998e-07	-0.000235207	-0.0006167939999999999	3.80434838436e-07	5.5322332849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35529.98046875	89.98828125	1262379512.1097565	8097.890762329102	23521.82421875	-7.705078125	553276214.577774	59.36822891235352	23429.53515625	35.0859375	1231.0230102539062	548943117.6379547	1.309011	25.522604	0.06711798000000001	0.0766152912	0.0496957073	0.0598561541	-0.0013266568	-0.023524938199999998	0.026664232799999996	0.10197036359999999	0.0566513895	0.1086616684	0.0497179755	-0.0408566253	0.0308218271	-0.037719297	0.09928271279999999	-0.0488612759	-0.1065955338	-0.0313224311	0.07311980259999999	-0.2660441124	0.0325454965	-0.0222464295	0.0167320724	0.0209588744	-0.08080896580000001	-0.0951345976	0.0019803704	-0.09599694869999999	0.1412117017	0.09378257029999999	-0.0034838932	-0.0770942902	-0.1065586501	0.0189448958	-0.0763616695	-0.0779631462	0.0918791133	-0.1163561842	-0.027338414	0.0648884476	-0.12079871619999999	-0.024282966800000003	-0.0036578453000000004	-0.06534002480000001	0.0056470643999999995	-0.0251163127	0.0255988935	-0.1146938839	0.0898639178	0.007020121099999999	-0.054934411600000004	0.0249694953	-0.1294923594	0.012020664399999999	-0.026295491299999998	0.0898282894	-0.0440154546	-0.0010445508	-0.1476375651	-0.1217366065	-0.19112242399999999	0.025591216099999998	-0.058316579199999996	-0.0669684286	0.09723286199999999	0.0448104437	0.1151810089	-0.1411961284	0.0942084765	0.1003222091	0.0402818264	-0.112671715	-0.0764488703	0.047208826399999994	0.0086012952	0.0343989516	-0.1119982036	0.013834893700000002	0.0663733564	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0384111	-0.0069291000000000005	4.8012426810000015e-05	0.0014754126032099995	0.035931599999999994	0.0191556	0.0003669370113599998	0.0012910798785599994	0.141875	-0.014388000000000012	0.00020701454400000037	0.020128515625	0.000456686	0.000248758	2.08562102596e-07	6.188054256399999e-08	-0.00171708	-7.802000000000004e-05	2.9483637264e-06	6.087120400000006e-09	-2.90794e-05	0.00020612759999999997	4.248858748176e-08	8.4561150436e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35577.98046875	48.0	1265792694.2347565	2304.0	23537.416015625	15.591796875	554009952.6926003	243.10412979125977	23446.771484375	17.236328125	297.091007232666	549751093.0405006	1.142917	22.284159	0.14023253	-0.0578974957	-0.08588833900000001	-0.027559885	0.010792753	0.005773406500000001	0.008667711	0.0170542371	0.08631838900000001	-0.0539538216	0.044010594900000005	0.12038129630000001	-0.07599554809999999	0.0672499336	-0.012272318899999999	-0.1004892966	0.0221352275	0.001704671	-0.0349513998	-0.0498235289	-0.010152986999999999	-0.0041116193	-0.1353720691	0.0355491351	-0.0393202724	-0.10087899730000001	-0.027558877000000002	0.034361608599999996	-0.00424837	0.044777142	0.054974888	-0.0843918683	-0.0448271604	0.1588850147	0.073479347	-0.08800231859999999	-0.16636209230000001	-0.0358218187	-0.039555364100000004	-0.0519609684	0.1216120275	0.021705985299999998	-0.00588623	-0.0007476214	-0.0523598977	0.007777267900000002	0.010586283899999998	-0.0495347509	-0.019096664	0.0224168828	-0.0847964287	0.0509489908	0.011475263700000002	0.09844310199999999	0.1508236423	-0.007899834599999999	0.0020624434	-0.0491495437	0.0427152213	-0.0187737373	-0.0386209003	-0.0030000290000000004	-0.0705810201	0.0175055427	0.086169929	-0.08933997240000001	-0.0189123314	0.029203880800000002	0.11986567570000001	-0.011407928700000002	0.08672867050000001	-0.0302408967	-0.1526456211	-0.0335917823	0.0452847692	-0.0984700067	0.0651712914	0.050688792	0.0096616962	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0383635	-4.7599999999994875e-05	2.265759999999512e-09	0.0014717581322499999	-0.0251759	-0.0611075	0.00373412655625	0.0006338259408100001	0.13134400000000002	-0.010530999999999985	0.00011090196099999968	0.017251246336000003	-0.000293725	-0.0007504110000000001	8.6274375625e-08	5.63116668921e-07	-0.00130269	0.00041439	1.6970012361e-06	1.7171907209999994e-07	-0.000235207	-0.00020612759999999997	4.248858748176e-08	5.5322332849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35593.35546875	15.375	1266886953.5247955	236.390625	23542.837890625	5.421875	554265215.9442482	29.396728515625	23447.73046875	0.958984375	0.9196510314941406	549796064.1351472	1.324667	25.827848	0.08525458000000001	0.06977800940000001	0.0191210053	0.0714380958	0.0509287613	-0.025917324199999998	0.012024103000000001	0.07651922230000001	-0.0084997279	0.1200887475	-0.0411615597	0.0870741693	0.0172741299	-0.057708924400000014	0.026460729300000003	-0.1326319908	-0.0188455332	-0.0778724746	-0.0424689179	-0.057507116500000004	-0.0403130183	-0.08524530550000001	0.0381061025	0.0999253266	-0.0348829364	0.0748222525	0.0098947369	0.0432669431	0.0889629941	-0.0856665212	0.0637824088	-0.1162520833	-0.09106423429999999	0.0192995019	-0.13312852619999999	-0.0712948518	0.1043169939	0.09976062150000001	0.0663709075	0.0730787972	-0.0755921157	-0.0142101591	-0.1000218082	-0.057646530099999996	-0.0155630811	-0.0286098943	0.0106104456	-0.06342428929999999	0.09698023119999999	0.0153306707	-0.007088634	0.02559085	0.07773542580000001	0.0712096321	0.0198146789	0.1138861511	-0.13830482289999999	0.0019988442999999997	0.014458266	-0.0918374774	-0.102560845	0.062251869	0.040572451600000004	0.0434195575	-0.094721683	0.087269468	-0.007162836	0.029246298599999998	0.0711267049	-0.029691873100000002	0.1238646784	-0.0537434184	-0.0808104596	0.0651579654	-0.022252152799999998	0.08663713279999999	0.0574031925	-0.14837056839999999	-0.0985330077	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0384126	4.909999999999637e-05	2.4108099999996434e-09	0.00147552783876	-0.00702852	0.01814738	0.0003293274008644	4.94000933904e-05	0.15192	0.020575999999999983	0.0004233717759999993	0.0230796864	-0.000914082	-0.000620357	8.35545902724e-07	3.8484280744899995e-07	-0.00154195	-0.00023926000000000004	2.3776098025000003e-06	5.7245347600000026e-08	-0.00016518200000000002	7.002499999999998e-05	4.903500624999997e-09	2.7285093124000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35630.11328125	36.7578125	1269504972.4347074	1351.1367797851562	23524.361328125	-18.4765625	553395575.896183	341.38336181640625	23460.1171875	12.38671875	153.43080139160156	550377098.4512329	1.387446	27.051895	0.14834444000000002	-0.0092256751	0.0456704562	0.0075969522	-0.07056588379999999	-0.006068038	0.024353307	0.0642494604	0.0182303153	0.0542140297	0.025385871600000002	-0.0133176149	0.0157876575	-0.097177222	-0.021355727400000003	-0.10304806	0.043956639299999996	-0.021644698799999997	-0.1811312174	-0.038177175699999996	0.025267641	0.1187699141	-0.0648918933	0.011884235200000001	-0.1345117764	-0.039360987400000005	-0.0678851908	0.005920341500000001	0.0032267891	-0.08391368460000001	-0.049826646100000004	-0.0473089729	0.028104149199999998	0.078351192	0.1048320916	0.0408639171	0.1234681081	-0.1450109067	0.0846400442	0.002007896	-0.04922267650000002	-0.016743243300000002	0.082082266	-0.0431200468	-0.0619308037	-0.0097127532	0.0205914575	-0.073868796	0.030911356600000002	-0.011145191200000001	-1.8936000000000002e-06	0.024252367799999997	0.0325104368	-0.0570365038	-0.0294517238	-0.037047299900000004	-0.2163579626	-0.0717135142	0.09069942539999999	-0.0431448297	-0.134536458	-0.0535173908	-0.0637919501	-0.0183254061	0.0374244253	-0.0359359876	-0.022007707	0.028851980699999998	-0.022536906800000003	-0.0018279888	0.0275230425	-0.0067408338	0.0014101926999999998	-0.152373835	0.0521525313	0.1587642658	-0.0252784817	0.0095608741	-0.055067651100000004	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0327	-0.005712599999999997	3.263379875999998e-05	0.00106929	-0.00552118	0.0015073400000000002	2.272073875600001e-06	3.04834285924e-05	0.11949000000000005	-0.032429999999999945	0.0010517048999999963	0.014277860100000013	0.000675233	0.001589315	4.5593960428900006e-07	2.525922169225e-06	-0.0010274	0.0005145499999999999	1.0555507600000002e-06	2.647617024999999e-07	-0.000235207	-7.002499999999998e-05	4.903500624999997e-09	5.5322332849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35638.734375	8.62109375	1270119387.8518064	74.32325744628906	23558.140625	33.779296875	554985989.7072754	1141.0408973693848	23510.482421875	50.365234375	2536.6568336486816	552742783.7092934	1.060939	20.685797	0.09858654	-0.038390002400000005	-0.059722680199999996	-0.0035740134	0.061612965	-0.0107201685	0.0017093593	0.0033319191999999997	0.0059754846	-0.0106680726	-0.0020642735	-0.031665099599999996	-0.0274710338	-0.0509050227	0.0383869758	0.0629349611	0.026793684900000003	0.1576387217	-0.23989786649999997	-0.0200315363	-0.0674617412	0.11108466460000001	0.0150768303	0.1272574357	-0.1978403336	0.0046236216	-0.07945551740000001	0.019371261100000002	0.0016239043	0.0235881004	0.11245489269999999	0.0006535398	-0.057590755099999995	0.052020619299999994	0.0050059027	-0.060790511299999996	-0.1744108487	0.055981866	0.0292265072	-0.033612538	0.0647920065	0.0166739511	-0.083317549	0.0380827779	-0.0875171265	-0.0106661875	0.0074710886	-0.0107758381	-0.0168736263	-0.0084082205	0.0431628372	0.028483795099999997	-0.062880067	-0.060303736399999995	-0.11569252220000001	-0.11316860179999999	-0.0756630472	-0.042402771	0.22299358589999999	-0.1311709057	-0.12221174439999999	-0.028371555899999998	0.10357049369999999	0.0007308792999999999	-0.0326596725	-0.1800518802	-0.0441868991	-0.0055184075	0.0378904375	0.0042917693	-0.0057521743	-0.068690943	-0.10066778359999999	0.0370181798	-0.016701041399999998	-0.1560299828	0.1225052836	-0.0262443581	0.06018580110000001	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0250389	-0.0076611	5.869245321000001e-05	0.0006269465132100001	-0.0186164	-0.01309522	0.00017148478684840006	0.00034657034896000004	0.0981518	-0.021338200000000057	0.00045531877924000246	0.00963377584324	2.60836e-05	-0.0006491494	6.803541889600002e-10	4.213949435203601e-07	-0.000988526	3.887400000000016e-05	9.77183652676e-07	1.5111878760000121e-09	0.00020661	0.00044181699999999995	1.95202261489e-07	4.26876921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35575.4765625	-63.2578125	1265614532.6489868	4001.5508422851562	23568.93359375	10.79296875	555494630.7465973	116.48817443847656	23495.8984375	-14.583984375	212.69260025024414	552057243.3853151	1.262477	24.615307	0.14462237	0.1038275353	0.0263934748	0.0424864985	0.0005444235	0.0092197804	-0.0066170835999999995	0.0088959149	-0.10118432449999999	-0.0579718447	-0.0950281157	-0.016145388700000003	0.028161491	-0.0983046726	-0.024929976800000003	-0.0226167	-0.0041440335	0.0052553007	-0.0789573012	0.005603660999999999	-0.0406576668	0.043200721	0.007444506999999999	-0.0291477229	-0.034867089	-0.1282173523	0.025106925	0.1931423457	-0.026046856099999998	-0.0460671682	-0.0667228691	-0.018490706399999998	-0.0033796426	-0.0012126078	-0.10538699259999999	-0.036602382200000005	0.16697138109999998	0.0273109589	0.07347199360000001	0.12337244380000001	-0.026898558399999998	-0.0127913765	-0.0228728351	0.0020369335999999997	-0.0239379346	0.0086879423	-0.014185395200000001	0.043202595700000006	-0.10490569039999999	-0.008411420400000001	0.0746122776	0.013574432800000001	0.0611019587	-0.0438552693	-0.0199116109	0.0169919095	-0.0607301393	-0.006903681899999999	0.047175062999999996	-0.0482668266	-0.046005423	0.0019868358	-0.0598228837	-0.12196072570000001	0.0638145442	-0.003653385	-0.1141696772	0.11690829470000001	-0.029338759	0.031350711	-0.026059477400000003	0.04224216980000002	-0.024316281600000003	0.025632342000000002	0.0172563134	0.11211429140000001	0.009954082	-0.1206810352	-0.0158368327	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0148287	-0.010210200000000001	0.00010424818403999998	0.00021989034369	0.0110714	0.0296878	0.0008813654688400001	0.00012257589796000002	0.05950610000000001	-0.038645699999999984	0.0014934901284899991	0.0035409759372100006	0.00090584	0.0008797564	8.205461056e-07	7.739713233409602e-07	-0.000988526	0.0	9.77183652676e-07	0.0	-0.000235207	-0.00044181699999999995	1.95202261489e-07	5.5322332849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35683.2734375	107.796875	1273296003.215393	11620.166259765625	23556.421875	-12.51171875	554905011.5529785	156.54310607910156	23526.658203125	30.759765625	946.1631813049316	553503646.2066689	1.402401	27.343493	0.08819550000000001	-0.0807650927	0.0734024891	0.013347619199999999	-0.0288435521	-0.0008094739999999999	0.0003798099	-0.0322233529	0.036274141600000004	0.0600273984	0.0615660652	-0.0783780114	0.025698460299999996	0.0427532657	-0.0449333612	-0.0279651608	-0.053310554	-0.0929330286	0.0033506645000000003	-0.006935791899999999	-0.0717865976	-0.0507018287	-0.0472357549	-0.0012517606	-0.0239697006	0.0138864772	0.0606592348	-0.0518903037	-0.0056588025	0.0311495888	-0.0614627438	0.1295579796	-0.1177289546	0.042700904000000005	0.0032815273	-0.05723192980000001	-0.1402115455	-0.04936517940000002	-0.0293384088	-0.057162437	-0.0800070108	-0.0383285	0.05800836030000001	0.0507123316	-0.0760028038	0.0020920395999999997	0.0038973693	0.0032587781	0.0652815853	-0.00047288349999999996	-0.0176268763	-0.039038128	-0.0802459505	-0.0813772061	0.0390214974	0.0771854144	-0.0471471847	-0.061458458499999986	-0.048516071900000006	0.0031562152	0.0912194078	0.06735873	-0.0242089617	0.021808692400000003	-0.0329838973	-0.042662507599999996	0.1563431126	0.0644900422	0.020506945500000002	0.0710703154	-0.0502077021	-0.0911968052	-0.032169531099999996	0.0496769168	-0.0562818074	-0.0408948029	0.025809334	0.00476451	0.0007044061999999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0148567	2.800000000000025e-05	7.840000000000137e-10	0.00022072153489000005	-0.0150584	-0.0261298	0.0006827664480400001	0.00022675541056	0.0595397	3.359999999998781e-05	1.1289599999991809e-09	0.0035449758760899993	2.0078e-05	-0.000885762	4.0312608399999997e-10	7.84574320644e-07	-0.00103899	-5.0464000000000064e-05	1.0795002201e-06	2.5466152960000062e-09	6.8649e-05	0.00030385599999999997	9.2328468736e-08	4.712685201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35597.09375	-86.1796875	1267153083.446289	7426.938537597656	23555.275390625	-1.146484375	554850998.7281837	1.3144264221191406	23478.701171875	-47.95703125	2299.876846313477	551249408.7182045	1.449429	28.260429	0.04820824	0.0204079933	-0.0354867316	-0.029732149700000002	0.0440264617	-0.015281459399999999	-0.019841319	0.0204989949	-0.0530903167	0.0267333589	0.0272447375	0.054860958	-0.0882551043	0.0840390627	-0.0550451951	-0.0253309031	-0.10971825240000001	-0.1518963358	0.065276994	-0.0019962359	-0.0103392787	0.0408542607	-0.0238283839	0.06486894929999999	0.012357515900000001	-0.0023739806	0.119703611	-0.025387489300000003	0.08185247429999999	-0.1089401602	-0.070217058	0.0942789822	0.1286716304	-0.052482176299999996	0.0466249871	-0.139751275	0.07842001400000001	-0.020052416200000003	0.0203441362	0.021780477200000002	0.0746537566	0.0276847411	-0.0366655215	0.06510543	0.0028756959999999996	-0.0176043922	-0.0231329767	-0.012578573400000001	0.0631652291	-0.060210052199999996	0.0494466071	0.0075531737	0.022806427599999998	0.013641404099999999	0.1003031469	0.1957014671	0.027938081899999998	-0.0267074107	-0.0639904636	0.0200712097	-0.0051214099	-0.0895653369	0.0259340013	0.0376375626	0.010734602099999999	0.041776616600000004	0.0798106066	0.1463349207	-0.0051278869	0.1215414277	0.063869833	-0.0152819419	0.1152651472	-0.0991271923	0.0620002104	0.0118577572	-0.09137771060000001	-0.1182122627	0.06734283349999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0206852	0.0058284999999999995	3.3971412249999996e-05	0.00042787749904	-0.00588726	0.00917114	8.410980889959999e-05	3.46598303076e-05	0.05949640000000001	-4.329999999998918e-05	1.874889999999063e-09	0.0035398216129600008	-0.000386561	-0.00040663900000000003	1.49429406721e-07	1.6535527632099998e-07	-0.00097272	6.627e-05	9.461841984e-07	4.3917129e-09	0.000259046	0.000190397	3.625101760899999e-08	6.710483011599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
