csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
34868.84375	n/a	1215836264.461914	n/a	23246.099609375	n/a	540381147.0489845	n/a	23123.251953125	n/a	n/a	534684780.8876991	n/a	n/a	n/a	-0.09126964119999999	-0.1355606248	-0.0725312875	-0.023900122000000003	0.1568813132	-0.0523941129	0.0233474566	-0.033913225	0.18794154230000001	0.1457101519	-0.25509391	0.22372118649999997	-0.0124896382	0.1100607831	-0.0754725513	0.068413529	-0.0503664298	0.0130191304	-0.1431359277	-0.0448235598	0.0123688425	-0.161656591	0.0361988989	-0.07783415490000001	0.086704163	-0.0207427853	0.1563505731	-0.0594397264	0.0405193077	-0.028316521	0.20075766829999997	-0.10533936599999999	-0.3069616305	0.1642171453	-0.0492441037	0.0464783534	-0.0476930301	0.058593841699999996	-0.0006233054	0.0401581769	-0.10346284130000001	0.1217078847	0.1216831682	0.1216419777	-0.276852	n/a	n/a	0.07664702990399999	0.406873	n/a	n/a	0.165545638129	0.224229	n/a	n/a	0.05027864444099999	0.0125535	n/a	0.00015759036225	n/a	0.00478811	n/a	2.29259973721e-05	n/a	-0.012935399999999998	n/a	n/a	0.00016732457315999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34811.54296875	-57.30078125	1211843523.8651276	3283.379531860352	23212.70703125	-33.392578125	538829767.7186432	1115.0642738342283	23036.1796875	-87.072265625	7581.579441070557	530665574.5947876	1.102838	23.921307	0.14218050000000002	-0.0586875762	-0.11480223380000001	0.0603785087	-0.0347400593	0.14786489490000002	-0.0716674644	0.08145729019999999	0.0107779566	0.25539709050000003	0.0985505566	-0.1984775382	0.009332136500000001	0.0333803014	0.1334013359	-0.10509845849999999	0.16745151460000002	0.0051827455	-0.043605352	-0.0382105194	-0.0756129218	-0.0371536198	-0.0994207833	0.076222775	0.0926713183	0.10043829720000001	-0.0337559236	0.1501959468	-0.06812125969999999	0.09289891550000001	0.024752835600000002	0.2450548944	-0.0709626313	-0.1976265636	0.0386042509	-0.1767465726	0.1421832696	-0.1333460832	0.0390402017	-0.0519821815	-0.0080105368	-0.0377700151	0.1216419777	0.12141962949999999	0.12104935019999999	-0.283022	-0.00617000000000001	3.8068900000000106e-05	0.080101452484	0.4141510000000001	0.007278000000000062	5.29692840000009e-05	0.17152105080100005	0.158207	-0.066022	0.004358904484	0.025029454849	0.012311399999999998	-0.00024210000000000206	0.00015157056995999995	5.8612410000000987e-08	0.00518962	0.00040150999999999983	2.69321557444e-05	1.612102800999999e-07	-0.0123248	0.0006105999999999992	3.7283235999999923e-07	0.00015190069503999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34832.76171875	21.21875	1213321288.9552155	450.2353515625	23188.3046875	-24.40234375	537697474.2803345	595.4743804931642	23055.4453125	19.265625	371.164306640625	531553558.5576782	1.003709	21.771143	0.05943499999999991	-0.0576619121	-0.115203115	0.154909874	-0.0366094351	0.1487002949	-0.1091028328	0.1233949769	-0.0029685939	0.2444695979	0.1072096243	-0.16903516670000002	0.052142264199999996	0.0397315042	0.0174408704	-0.1000670144	0.15005981640000002	-0.0045733247999999995	0.1134893101	-0.0300598844	-0.1086812677	-0.0542437452	-0.0641642843	-0.0792928666	-0.008424203	0.0810118697	-0.036361581000000004	0.1497916258	-0.1076714606	0.1378573209	0.015125271499999999	0.2184579829	-0.08534870650000001	-0.17761158850000006	0.0366803044	-0.1385675707	0.0837589636	-0.0481769203	0.0072895474	-0.058853458399999996	-0.0170033033	-0.13085870900000002	0.1215101995	0.120893123	0.1198669825	-0.276819	0.006203000000000014	3.847720900000017e-05	0.07662875876099999	0.416554	0.002402999999999933	5.774408999999677e-06	0.173517234916	0.165625	0.007418000000000008	5.502672400000012e-05	0.027431640625	0.0121591	-0.00015229999999999758	0.00014784371281000006	2.3195289999999266e-08	0.0045217	-0.0006679199999999997	2.0445770890000003e-05	4.461171263999998e-07	-0.0123728	-4.8000000000001174e-05	2.304000000000112e-09	0.00015308617984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34989.0546875	156.29296875	1224233947.9248655	24427.49208068848	23182.9296875	-5.375	537448228.8955688	28.890625	23077.90625	22.4609375	504.4937133789063	532589756.88378906	1.289083	27.9611	0.2786009999999999	-0.027507360800000002	-0.0589348741	0.023138279900000003	-0.033927292799999995	0.1169265836	-0.11117968660000001	0.1452479431	-0.013259237	0.20273068190000001	0.1278018578	-0.24942993260000001	0.041771498	-0.0184880686	0.024652143999999997	-0.06713989969999999	0.0765982756	0.06737623429999999	0.059945932	0.0517773928	-0.0385320685	-0.0280547691	-0.061985596	0.011238723	-0.0236848344	0.0860910607	-0.0349648169	0.1196360044	-0.1129799327	0.1694637389	0.0122648079	0.1924746523	-0.09828960939999999	-0.19849235769999998	0.0653906816	-0.1350466965	0.0730472802	-0.020684738	-0.0793309259	-0.07611398230000001	-0.0541956568	-0.0222315779	0.1213126213	0.12010478890000001	0.1181006348	-0.24035	0.03646899999999997	0.001329987960999998	0.05776812250000001	0.384554	-0.031999999999999966	0.0010239999999999982	0.14788177891600002	0.119503	-0.046122	0.0021272388839999995	0.014280967009	0.0110588	-0.001100300000000002	0.00012229705743999994	1.2106600900000044e-06	0.0034493	-0.0010723999999999998	1.189767049e-05	1.1500417599999997e-06	-0.0112653	0.0011075000000000008	1.2265562500000018e-06	0.00012690698408999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35392.49609375	403.44140625	1252628779.746109	162764.96827697757	23268.08203125	85.15234375	541403641.4129791	7250.921646118164	23151.16015625	73.25390625	5366.134780883789	535976216.5803375	2.416882	52.42382	2.2005154000000005	-0.1517205297	-0.2558780334	-0.0755670472	0.0002915728	0.2163083947	-0.0080037818	-0.2032966556	-0.07766285120000001	0.0001763582	-0.0434965763	0.2760403604	-0.07190244230000001	-0.19704787070000002	-0.2743235568	-0.1661069751	-0.0380961761	-0.3393028533	-0.20413163199999998	-0.1323896447	0.1380582222	-0.0627809029	-0.3258075717	-0.2038913049	-0.003558050900000001	0.105884483	0.0010625927	0.2141518552	-0.022774687999999998	-0.1778090555	-0.0938036887	-0.009316715	0.005435751700000001	0.2467410794	0.1153856732	0.0968682712	-0.3270708902	-0.0673308948	0.2679644911	0.1571426402	0.321634703	-0.1886626246	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.07405939999999997	0.31440939999999995	0.09885327080835997	0.005484794728359996	0.248896	-0.135658	0.018403092964	0.061949218816	0.46267	0.343167	0.117763589889	0.2140635289	0.0197479	0.008689100000000003	0.00038997955441000016	7.550045881000006e-05	0.00491777	0.00146847	2.41844617729e-05	2.1564041409e-06	0.00672275	0.01798805	0.00032356994280249987	4.519536756250001e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34755.72265625	-636.7734375	1207960257.3581696	405480.4107055664	23252.4375	-15.64453125	540675849.6914061	244.75135803222656	23162.48828125	11.328125	128.326416015625	536500863.37904364	1.637481	35.518082	0.5688128	-0.1188315749	-0.18423751289999998	0.178732485	-0.023501282000000002	0.2023503339	-0.0405475114	-0.0459910258	-0.005950759200000001	-0.0342802856	0.043255242	0.2293115888	0.0607628979	-0.0399168858	-0.0028103481	-0.0344977627	-0.010419378100000001	-0.27166537399999996	-0.13776133880000002	0.0257637037	-0.20513126489999997	-0.0779647964	-0.1009308389	-0.1489052442	0.10619962640000001	0.0312030627	-0.0187032372	0.1933072684	-0.0380932435	-0.0453918529	-0.017943155	-0.0305899239	-0.07525045309999999	0.11907743330000001	0.0733215867	0.1425937571	-0.1050266082	-0.08731537589999999	0.2482349782	0.1392292245	0.0517983357	0.056212796399999994	0.1207205288	0.11775003070000001	0.11285322490000001	0.0120616	-0.06199779999999998	0.003843727204839997	0.00014548219456	0.299491	0.050595	0.0025598540249999998	0.089694859081	0.232165	-0.230505	0.05313255502499998	0.053900587225000005	0.019658900000000003	-8.899999999999879e-05	0.00038647234921000017	7.920999999999787e-09	0.00658738	0.0016696100000000002	4.33935752644e-05	2.7875975521000005e-06	0.00396706	-0.002755690000000001	7.593827376100003e-06	1.57375650436e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34877.25390625	121.53125	1216422840.0410311	14769.8447265625	23267.107421875	14.669921875	541358287.7810707	215.20660781860352	23239.1875	76.69921875	5882.770156860352	540059835.6601561	1.256665	27.257925	0.36111588	-0.1042934151	-0.1208313412	-0.0649562905	-0.0200449345	0.15490504730000001	-0.0008032697	-0.0687678486	0.0426868112	-0.0329332361	0.13816445759999998	0.1980725191	0.1192759699	-0.1159386946	0.0042456949	0.05706520690000001	-0.0083339019	0.0062251636	-0.1831541334	-0.031220707200000006	-0.09878967300000001	3.17539e-05	-0.1500101151	0.0008023578999999999	-0.1279215876	0.1398283213	-0.012876435600000001	0.1529460061	-0.009907006	-0.0842231874	0.026678248999999998	-0.028562881800000002	-0.159703715	0.1059268018	0.09840015099999999	0.1310664865	-0.0769900976	-0.1323731757	0.0175701505	0.0517813186	0.0359327908	0.1105667701	0.120326335	0.1161887065	0.1093977275	-0.00562678	-0.01768838	0.0003128787870244	3.1660653168399994e-05	0.338452	0.03896099999999997	0.0015179595209999974	0.11454975630399998	0.196431	-0.035734000000000016	0.001276918756000001	0.038585137761	0.016683199999999995	-0.0029757000000000078	0.0002783291622399998	8.854790490000049e-06	0.00526204	-0.0013253400000000006	2.76890649616e-05	1.7565261156000007e-06	0.00289345	-0.0010736099999999996	1.152638432099999e-06	8.372052902500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34982.88671875	105.6328125	1223802363.1768954	11158.291076660156	23324.263671875	57.15625	544021275.8351479	3266.8369140625	23324.94140625	85.75390625	7353.732437133789	544052891.6049957	1.385865	30.06035	0.45457498	-0.051794955999999996	-0.0840634948	0.050660414800000005	0.0277612242	0.0825853388	0.0649646268	-0.0541143813	0.0177397969	-0.09345482960000001	0.1281429049	0.1423622553	0.0880488535	0.09882762810000001	0.1236444119	0.11268406369999999	0.0467080216	-0.0721701021	0.0369112084	0.174387035	-0.11787319460000001	-0.0382114758	-0.0460781708	-0.0092101409	0.12217478429999999	-0.0625752922	0.0310645368	0.0799520438	0.0597733383	-0.07505505400000001	0.0009839153	-0.1000787628	-0.1502966107	0.0099284426	-0.0335999274	0.14916442060000001	0.0898130326	-0.013782838200000001	0.0093532825	0.12002919390000001	-0.1891243456	0.0477439776	0.1198669825	0.1143757435	0.10540925529999999	-0.0054845	0.00014227999999999984	2.0243598399999954e-08	3.007974025e-05	0.239608	-0.098844	0.009770136335999996	0.057411993664	0.0625653	-0.13386569999999998	0.017920025636489995	0.003914416764090001	0.0137162	-0.002966999999999994	0.00018813414244000005	8.803088999999965e-06	0.00415108	-0.0011109600000000002	1.72314651664e-05	1.2342321216000006e-06	0.00253695	-0.00035650000000000005	1.2709225000000004e-07	6.4361153025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35045.40625	62.51953125	1228180499.227539	3908.691787719727	23279.251953125	-45.01171875	541923571.4970741	2026.0548248291016	23294.849609375	-30.091796875	905.5162391662598	542650018.3233986	1.135532	24.630474	0.12204319999999998	-0.043144836900000004	-0.021277442	-0.1322289401	0.0072033414	0.0572833367	0.0604848508	0.0159179937	0.0296582612	-0.1673190441	0.0954514118	0.11772645080000001	0.11433978449999999	-0.0400249527	-0.0113557188	0.1178147666	0.05563280809999999	0.17334200530000002	0.0175951403	0.0461791707	-0.0392068653	0.038858043700000004	-0.0655472159	-0.0027725669	-0.18724011940000002	0.0099224784	0.0098144657	0.0590698368	0.0555041909	0.0090484795	0.0166375128	-0.1681335152	-0.10657344519999999	0.0653429314	0.0350945677	0.1174956818	0.012999896	-0.09817241759999999	-0.1948272828	0.0334986179	-0.1022348156	0.022104849500000003	0.11934271980000001	0.112315068	0.1009072399	-0.0213526	-0.0158681	0.00025179659761000005	0.00045593352676000004	0.232471	-0.007136999999999977	5.093676899999967e-05	0.054042765841000005	0.0481237	-0.014441600000000006	0.00020855981056000018	0.00231589050169	0.0130213	-0.0006949000000000018	0.00016955425368999998	4.828860100000025e-07	0.00336796	-0.0007831199999999996	1.13431545616e-05	6.132769343999993e-07	0.00232304	-0.00021390999999999988	4.575748809999995e-08	5.396514841600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34903.88671875	-141.51953125	1218281308.0753324	20027.77772521973	23267.193359375	-12.05859375	541362286.8225441	145.40968322753906	23253.421875	-41.427734375	1716.2571754455566	540721628.8967285	1.1078150000000002	24.029268	0.17184128	-0.001694693	-0.0048089954	-0.0061202973	0.0040941504	0.026578520699999997	0.0509700796	0.0400716721	0.0436305259	-0.2322549363	0.0915180852	0.072570127	-0.1071694021	0.050201458	0.1107460484	0.0721171893	-0.0662783501	0.048659330300000005	0.0382939332	0.1321796375	-0.037813308999999996	-0.0038786428	-0.019732164	0.14977038410000001	0.12260864449999999	-0.0946388492	0.0042665521	0.0246737919	0.0517079072	0.0311663546	0.0474093191	-0.22194066059999998	-0.09513383460000001	0.1135748352	-0.08489010529999999	-0.0013114206	0.0816936542	0.0811874454	-0.047072348300000004	0.042154705599999995	-0.1468976633	0.1097782292	0.11875383099999999	0.1100111431	0.0959136145	-0.0210008	0.00035180000000000286	1.2376324000000198e-07	0.00044103360063999983	0.223062	-0.009409000000000028	8.852928100000054e-05	0.049756655843999985	-0.00610528	-0.05422898	0.0029407822718403994	3.72744438784e-05	0.0116376	-0.0013837	0.00013543373376	1.91462569e-06	0.00266539	-0.00070257	7.1043038521000014e-06	4.936046049e-07	0.0023938	7.076000000000001e-05	5.006977600000001e-09	5.730278440000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
