onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0403	6	active_change	correct	1.6121999999999996	right
20.0567	6	active_change	correct	1.5353999999999992	right
26.0649	6	active_nochange	incorrect	1.2621000000000002	right
36.0814	6	passive	n/a	5.677199999999999	right
42.0896	6	active_change	correct	1.204900000000002	right
52.106	6	active_nochange	correct	1.3992000000000004	left
60.1225	6	active_change	incorrect	1.7464999999999975	left
66.1307	6	active_nochange	incorrect	1.1920999999999964	right
72.1389	6	active_change	correct	1.1526999999999958	right
78.1471	6	active_change	incorrect	0.9333000000000027	left
86.1635	6	active_nochange	correct	1.1517000000000053	left
92.1717	6	active_nochange	incorrect	1.8233000000000033	right
100.1882	6	active_nochange	correct	1.7306000000000097	left
106.1964	6	passive	n/a	1.8092000000000041	right
112.2046	6	active_change	correct	1.6388000000000034	right
118.2128	6	active_nochange	correct	1.663499999999999	left
126.2293	6	passive	n/a	1.9886999999999944	left
134.2458	6	active_nochange	correct	1.75	left
140.254	6	active_nochange	incorrect	1.7316000000000145	right
150.2704	6	active_nochange	correct	1.1999000000000137	left
156.2786	6	passive	n/a	2.1704999999999757	right
162.2868	6	passive	n/a	2.2401000000000124	right
172.3032	6	active_change	correct	2.03540000000001	right
180.3197	6	active_change	incorrect	1.0407999999999902	left
188.3362	6	active_nochange	incorrect	1.6340000000000146	right
194.3444	6	active_change	incorrect	1.3007000000000062	left
204.3608	6	passive	n/a	1.5549999999999784	right
210.369	6	active_nochange	correct	1.4136000000000024	left
216.3772	6	active_change	incorrect	1.6651999999999987	left
222.3854	6	active_change	incorrect	1.7187999999999874	left
228.3936	6	active_nochange	incorrect	1.5734000000000208	right
238.41	6	active_change	incorrect	1.3777000000000044	left
244.4182	6	active_change	correct	1.188399999999973	right
252.43470000000002	6	active_change	incorrect	1.4916000000000054	left
258.4429	6	active_change	incorrect	1.189300000000003	left
264.4511	6	active_nochange	incorrect	1.1469000000000165	right
272.4676	6	passive	n/a	1.4601000000000113	right
280.484	6	passive	n/a	4.197400000000016	right
296.5003	6	active_nochange	correct	2.0176999999999907	left
302.5085	6	active_nochange	incorrect	1.6042999999999665	right
