csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
35253.04296875	n/a	n/a	1242777038.5565338	20802.40234375	n/a	n/a	432739943.2712555	20935.9921875	n/a	n/a	438315768.875061	n/a	n/a	n/a	-0.1350611323	0.0344471844	-0.0235943243	0.0655991917	-0.07195068980000001	-0.0587917222	0.0423854279	-0.0670110352	0.09254495199999999	-0.0496558148	-0.11245747589999999	0.0341849069	-0.0489768605	0.0135933241	-0.06352204139999999	0.0291240452	-0.0016161082	0.053515001500000006	-0.061814699800000004	-0.1210730295	0.04626851	-0.0022977613000000003	0.030365712799999996	-0.0079510078	0.0554786907	-0.062278512599999995	0.12142553119999999	-0.049085571200000004	0.09614140630000001	-0.0484770408	0.0352577071	-0.0372115295	0.04412120730000002	-0.0922504627	0.1423566739	-0.0071874029000000015	-0.0042300428	0.043516293399999996	-0.1106197681	0.0045037715	0.12070197140000001	-0.0011480799	-0.0284396746	0.09271931900000001	0.0379086544	-0.08807380199999999	0.1450176784	-0.037210900299999995	-0.0857847566	-0.1115964589	0.032629917599999995	-0.052765535999999995	0.1054020298	-0.0770366431	-0.040220839	0.0814533659	-0.0836556175	0.0820644804	-0.0641730343	-0.0648478412	-0.0657484512	0.0852869643	-0.009911794	0.0017491797	-0.10029866109999999	0.1081717899	-0.07223363299999999	0.10198732560000001	-0.033394075499999995	0.0005763699	-0.0694857851	0.057980734299999996	-0.0604920463	0.0969152124	0.046611630999999994	-0.0951283979	0.0029632707	-0.0443366308	0.06702296519999999	-0.0291814969	0.1123114242	-0.0276635548	0.08352397889999999	-0.0024303323	0.0980652505	-0.10108586480000001	0.0124592073	-0.035118714700000005	0.08290222629999999	-0.08108496030000001	0.048018552	0.0200974557	-0.010884718400000002	0.0537094142	0.1321850554	-0.034995857000000005	-0.0593544462	0.0235991945	-0.1626663668	0.0193909136	0.0635227886	0.040368581800000004	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	3.0237600000000007e-05	n/a	9.143124537600003e-10	n/a	0.0796588	n/a	0.006345524417439999	n/a	-0.0657423	n/a	0.004322050009289999	n/a	0.000953913	n/a	9.099500115690001e-07	n/a	0.000436507	n/a	n/a	1.90538361049e-07	0.0	n/a	n/a	0.0	0.0
35321.3359375	68.29296875	4663.9295806884775	1247596772.409729	20813.630859375	11.228515625	126.07956314086914	433207229.5503273	21043.994140625	108.001953125	11664.421878814695	442849689.3906593	1.4117959999999998	20.434944	0.06883494870000001	-0.0435993047	-0.0667793272	0.09743343550000001	-0.10991987269999999	-0.0726520881	-0.0080009103	-0.024682896099999997	-0.0474967754	0.0115943274	0.0968568531	0.0947463043	-0.0752720932	-0.1331763916	0.0209721364	0.0132117862	-0.025679962400000002	-0.1372626333	-0.0262648755	0.08855420119999999	-0.039275267	0.0045754361	0.1508182515	-0.0131128746	-0.0570598509	-0.1110228209	0.0162803419	0.14333140949999998	0.0943408536	0.0056143378	0.0985700146	-0.1331578091	0.1031265069	-0.0577667859	-0.152487058	-0.0530224054	0.1523428916	0.0190247767	-0.0201821199	-0.0869411452	-0.017865283	0.1554212187	-0.0556545961	-0.1580411421	-0.0643248052	-0.081356	0.0836923071	0.0751389137	0.057355490599999996	-0.0204753675	-0.0307852962	0.16694665179999998	0.0651770007	-0.080021315	-0.10890263359999999	0.13554659130000002	0.0312236156	-0.1648791625	-0.043707367000000004	-0.038927267	-0.0642733304	-0.023836624700000003	-0.0090370079	-0.0726250778	-0.0521757128	0.0529079895	0.0053002441	0.104891721	-0.0057629807	0.0430460453	-0.067377854	0.0152264077	-0.1506356623	0.08514550189999999	0.0760718727	0.010426239	-0.0742898719	0.1001871916	0.0036036403	0.0208359317	-0.0813356006	-0.0089598203	0.1245273512	0.0476339804	0.0540509944	-0.1327439319	0.0502663975	-0.00047432839999999996	-0.08533087369999999	0.2396394156	0.0245575002	-0.1180045383	0.01377883	0.0726412044	-0.1230592365	0.0962343535	-0.09360446359999999	0.0549340288	-0.0400655635	0.0113132021	0.0064441261	-0.0058945422	-0.08820951839999999	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	5.92363e-05	2.89987e-05	3.50893923769e-09	8.409246016899997e-10	0.06405219999999999	-0.015606600000000012	0.0041026843248399975	0.0002435659635600004	-0.0436238	0.0221185	0.0019030359264400004	0.00048922804225	0.0006804010000000001	-0.00027351199999999995	4.629455208010001e-07	7.480881414399997e-08	0.000524656	8.814899999999999e-05	7.770246200999997e-09	2.7526391833600004e-07	0.000259956	0.000259956	6.757712193599999e-08	6.757712193599999e-08	0.0
35294.1640625	-27.171875	738.310791015625	1245678016.8706665	20824.794921875	11.1640625	124.63629150390624	433672083.53815085	21077.484375	33.490234375	1121.5957984924316	444260347.57836914	1.398119	20.236982	0.119182979	-0.0068772710999999995	-0.0847069993	-0.111424965	-0.0129613285	-0.0564205133	-0.1662783768	-0.1975641766	0.0175693298	0.17701204350000002	-0.0047933103999999995	0.2375195176	-0.0144631468	0.011874011499999998	0.0283151006	0.0227779531	0.0584094915	0.0618438455	0.013994614399999999	0.0277354923	0.0363761016	-0.1201459711	-0.0029478988	0.0676203522	0.138603697	0.08694783119999999	-0.05299326309999999	0.0350551862	0.0749768509	-0.0426624894	-0.1224656225	0.060868908799999996	0.09748841220000001	-0.0924922352	0.0457370221	0.0634059228	-0.07745113099999999	0.074306966	0.051223251500000004	0.0039939045	-0.0319345856	-0.162309705	-0.0413324557	-0.014877295	-0.0668228482	-0.0581308759	-0.0889657224	0.0640956849	-0.0573119215	-0.1410952073	0.1306735807	0.0240622617	0.043031827800000005	0.1566286108	0.0750068079	-0.0168839573	0.0489659858	-0.0531867563	-0.1317428835	0.1179725368	-0.0707508391	-0.1861196284	-0.054804802400000005	-0.0366238467	-0.24473087370000002	0.119128691	-0.0942175534	0.0707790392	0.0175845751	0.005678479100000001	0.0421685156	0.1054259449	0.09062034640000001	-0.0395823875	-0.0890593901	-0.076595327	0.015233811000000003	-0.0783890214	0.17325344980000001	0.0179269243	0.11031877050000001	0.11367750089999999	-0.0038493864000000004	0.017179167	-0.013509738500000002	0.0771424978	0.0719935267	-0.0542104712	0.0779891099	-0.08193896	0.0967732241	0.0092883712	0.0794551935	-0.0726507015	0.0405374584	0.0236757689	0.0849236926	0.13076042710000002	0.010407102	0.0921511328	-0.126605825	0.031838734900000006	0.0377513454	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	2.00573e-05	-3.9179e-05	4.0229528329e-10	1.5349940409999998e-09	0.103048	0.03899580000000001	0.010618890304000001	0.001520672417640001	-0.0920886	-0.0484648	0.008480310249960002	0.00234883683904	0.000458947	-0.0002214540000000001	2.10632348809e-07	4.904187411600005e-08	0.000158833	-0.00036582300000000004	1.3382646732899998e-07	2.5227921889e-08	0.000213569	-4.638699999999997e-05	2.1517537689999976e-09	4.561171776100001e-08	0.0
35404.07421875	109.91015625	12080.242446899414	1253448471.2867587	20853.009765625	28.21484375	796.0774078369141	434848016.2852516	21059.453125	-18.03125	325.1259765625	443500565.92407227	1.400351	20.269283	0.1035153673	0.0836678692	-0.10345472439999999	0.0387019533	0.1996302984	0.10687855240000001	-0.08779781689999999	0.050762986100000004	0.1037240306	0.0238348027	0.08392618539999999	0.1524831281	-0.012947889099999998	0.00021050610000000001	0.079466188	-0.1514851059	0.0346043016	-0.042185808899999996	0.0319070105	0.1118932198	0.1296687749	-0.0191473425	-0.0149880574	0.0826501899	0.1088611353	-0.145923201	-0.0130917998	-0.1278439219	-0.2165781602	0.07359955480000001	0.0812771546	0.08975698	-0.0940033129	-0.053307979400000004	-0.1196464116	0.06270671059999999	-0.0578583663	-0.11820666279999999	0.0071838790000000015	-0.030279054500000006	0.0034275315000000003	0.0753534268	-0.113933878	0.1315337674	0.09530612769999999	0.110529701	0.00031281099999999997	-0.0105674952	-0.12176868140000001	0.15425333800000002	0.0784448021	-0.040857935899999996	0.1147023936	0.0491543562	0.0051567077	-0.11945999689999999	0.0200945301	-0.0820788387	0.0485692478	0.024498122799999997	0.09789392640000001	-0.06028423610000001	0.0527608565	-0.0208078407	-0.043292143	0.11166200289999999	-0.1150368905	0.124795763	0.0644069032	-0.1130883956	-0.0923762707	0.104188644	-0.0565704316	0.032359732999999995	-0.0896330698	-0.09861115720000001	0.014784779	-0.0072215025	-0.0239443479	-0.16927282370000002	-0.1625703125	-0.0470336559	-0.21811984809999999	0.0798232747	-0.08080285400000001	0.1094958677	-0.1021230909	-0.047358032300000005	-0.1906420453	-0.0225567597	-0.0492612521	-0.0350722828	0.0297820065	-0.0207834032	0.009448283299999999	-0.0154506578	-0.0727243045	-0.021347868199999998	0.0871053282	-0.0643370267	0.1475478081	0.0472105596	0.0847268966	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00814976	-0.0081698173	6.641858805760001e-05	6.674591471537929e-05	0.0416042	-0.061443800000000014	0.0017309094576399993	0.0037753405584400007	-0.103466	-0.011377399999999996	0.010705213156	0.0001294452307599999	0.0008335639999999999	0.00037461699999999983	6.948289420959997e-07	1.4033789668899988e-07	0.000219065	6.023200000000002e-05	3.627893824000002e-09	4.7989474225e-08	0.000197931	-1.563800000000003e-05	2.445470440000009e-10	3.9176680761e-08	0.0
35425.078125	21.00390625	441.16407775878906	1254936160.1623535	20829.453125	-23.556640625	554.9153175354004	433866117.48657227	20951.818359375	-107.634765625	11585.242771148682	438978692.5642433	1.231247	17.8216	0.11265204	0.0098087893	-0.0152954771	0.10648960689999999	0.17791174850000002	0.010528310800000001	-0.09203337130000001	0.182807232	0.0067826101	0.0264257694	0.0226595817	-0.0677362601	0.0359644147	-0.0187190657	0.057244895899999995	-0.0838279696	0.0634104618	-0.0319836113	0.0711412792	-0.0292336574	0.040063537999999996	-0.1031604369	0.0972264733	-0.10611156039999999	0.0720951259	-0.0786266064	-0.0965124368	-0.0363185098	-0.0770154412	-0.034530319	0.021668237200000003	-0.04583677059999999	0.0357537162	0.2490455129	0.0658105029	0.056669341399999996	0.1152642993	-0.0511061522	0.075793072	0.0130813883	0.1766388794	-0.1109141797	0.0149134044	0.019392857700000002	0.04692912	-0.12809191849999998	-0.1419979801	0.0392791537	-0.07049482950000001	0.16764932289999998	-0.0952781324	-0.0195426815	-0.009024425400000001	0.0151983255	-0.10231143109999999	-0.0976694456	0.1291680975	-0.1273894344	-0.1098512816	-0.0202984513	0.0158431923	-0.0669407695	0.1475649933	-0.0018174248999999999	0.0638158905	-0.0529139969	0.0151558629	-0.029067013	0.0894536225	-0.0308998983	-0.0346443392	0.0022414045	0.1127837581	0.1020305306	0.0238465196	0.0221391493	0.050962731799999994	0.0414876193	0.1568545634	0.035038992799999995	-0.1124506418	-0.0002685826	-0.0730694635	-0.0578034997	0.11774490359999999	-0.0186046856	0.0361943484	0.1512809719	-0.024445613999999997	0.0543282194	-0.0923121676	0.08948180689999999	-0.047786037	-0.0730144053	0.05798428570000001	-0.0911611115	-0.0475818113	0.1836142072	-0.1517582917	-0.0337710118	-0.0679183931	0.0260143221	-0.049393852099999996	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0117873	-0.0036375399999999977	0.00013894044128999998	1.3231697251599984e-05	0.07976950000000001	0.03816530000000001	0.006363173130250002	0.0014565901240900009	-0.0654573	0.038008700000000006	0.004284658123289999	0.0014446612756900006	0.000580076	-0.00025348799999999985	3.36488165776e-07	6.425616614399993e-08	0.000524656	0.000305591	9.338585928099998e-08	2.7526391833600004e-07	0.0001002	-9.7731e-05	9.551348360999998e-09	1.004004e-08	0.0
35255.37890625	-169.69921875	28797.82484436035	1242941741.8232574	20790.734375	-38.71875	1499.1416015625	432254635.8518066	20898.611328125	-53.20703125	2830.988174438477	436751955.44403464	1.370028	19.830379	0.0945780491	-0.1371517072	0.14467390759999998	0.0399706677	-0.0445843201	-0.1267123231	-0.0551600809	0.062490972	-0.0961620064	-0.0504457247	-0.1525461245	-0.1079643493	-0.0112487829	0.06065403480000001	-0.16276051060000002	0.0096499641	-0.0540876914	-0.08321009759999999	-0.0153073373	0.042734994500000005	0.08666245619999999	-0.1557044882	0.0298177937	-0.0899714858	-0.052070762400000005	-0.2006725355	0.0265950748	0.022336320299999997	-0.08576431039999999	0.026594045	-0.0570066866	-0.019862467800000002	-0.08614643220000001	-0.0109135597	0.061694605	-0.030395491099999998	-0.09358049060000001	-0.0251905031	-0.036692399	0.0568371009	-0.044749730700000004	0.07683739839999999	0.0084454127	-0.0035897465	-0.0403057716	0.060536911299999996	-0.014419820900000001	-0.08188225889999999	0.0817155507	-0.0752694018	-0.1719091371	0.0362925927	-0.14354895380000002	0.0777824177	0.0062893359999999995	-0.066293138	0.0941656116	-0.09914913310000001	-0.0566901432	0.032496025299999995	-0.11006600109999999	-0.0647262929	0.0087867411	0.1177237558	0.10088003960000001	-0.0536678501	0.09155218949999999	-0.1125573318	-0.11768196130000001	-0.0425776454	0.0449216454	0.0486918451	-0.058189327400000004	0.1023843747	-0.1025900743	0.0314178522	0.0862087793	-0.050997899900000004	-0.0178233197	-0.0598835596	-0.2579629738	0.0391960067	-0.0168521246	-0.0874603731	-0.0478788368	-0.07492263910000001	-0.027299356299999997	0.0047435914	-0.0662216516	-0.0391220303	0.0589553432	0.0274230924	-0.0102268902	-0.021926353	-0.0443188975	0.0029781267	0.0771522845	-0.0699058684	0.0813550594	0.0100683205	0.056896448499999995	0.0047050595	-0.0303868177	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	3.71766e-05	0.011824476599999998	1.3820995875599996e-09	0.00013981824686394752	0.0485547	-0.031214800000000008	0.00235755889209	0.0009743637390400004	-0.0481922	0.0172651	0.00232248814084	0.00029808367801	0.000552485	-2.7590999999999987e-05	3.0523967522500005e-07	7.612632809999992e-10	-1.71945e-06	-0.00052637545	2.770711143627025e-07	2.9565083025e-12	0.000231707	0.000131507	1.7294091049e-08	5.3688133849e-08	0.0
35381.16796875	125.7890625	15822.888244628906	1251827046.832901	20828.828125	38.09375	1451.1337890625	433840081.060791	21065.79296875	167.181640625	27949.70096206665	443767633.40223694	1.520988	22.015432	0.04420754340000002	0.029369357999999998	-0.0793021602	0.0406059665	-0.1594822502	0.0249337096	0.0635824136	-0.1423350675	-0.0407790314	-0.0194869685	0.0519770766	-0.0039037419	-0.1327222855	-0.025789376200000002	-0.0081101747	-0.0787718372	0.0174426497	-0.0927033564	0.0090897363	0.0092018773	-0.0630559744	0.062085565999999995	0.049953968099999996	-0.11647949460000001	0.027643358399999998	0.0601476829	0.0438428369	0.040393580299999995	-0.0254455101	-0.050242318200000004	-0.2100850223	-0.0132572797	-0.09645149289999999	0.0882159469	-0.1067598066	0.1028275902	-0.0850983949	-0.0446649081	0.0510099195	0.0748116414	-0.002510454	-0.0195031826	0.0775428331	0.1090488658	0.0308082848	-0.0745347215	0.029598159500000002	-0.08033322009999999	0.043317336500000005	-0.0721476574	0.1304047093	0.11851462509999999	0.1133746259	-0.011025758	-0.0220204942	0.1045583358	0.0438827817	-0.0877541515	0.0545983793	0.08607814949999999	0.0268683777	0.052492634100000005	-0.10635737320000001	-0.07349980269999999	-0.0190972135	-0.0218848492	0.0887472636	0.1373172762	-0.0414970979	-0.05207354610000002	0.0003946785	-0.019813765	-0.0015891889000000001	0.0806035109	0.11614670619999999	0.0338889448	0.0474046162	-0.0055753479	0.037166907	0.0163597204	-0.0019933292	0.0999808323	-0.0017323717000000001	-0.0659218491	0.0166217812	0.0183071067	-0.2542449385	-0.0182872396	-0.0179662601	-0.053366535	0.12047384300000001	0.0479220204	0.0565515655	-0.1156667418	0.1352785239	0.0074552689	-0.0036781569	0.031894221699999996	-0.0516524621	0.0901184766	-0.0085349369	-0.10679443720000001	-0.0726472747	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	5.9485e-05	2.23084e-05	3.538465225e-09	4.976647105599998e-10	0.0621654	0.013610700000000005	0.0038645369571599997	0.0001852511544900001	-0.065398	-0.0172058	0.004276898404	0.00029603955363999995	0.000433893	-0.000118592	1.8826313544900005e-07	1.4064062463999996e-08	-1.71945e-06	0.0	0.0	2.9565083025e-12	8.29243e-05	-0.0001487827	2.213629181929e-08	6.876439530490001e-09	1.0
35369.03515625	-12.1328125	147.20513916015625	1250968647.8840485	20839.203125	10.375	107.640625	434272386.88500977	21084.244140625	18.451171875	340.445743560791	444545350.9814797	1.324569	19.172386	0.0983365166	0.16999015260000006	0.0383761646	-0.17579800399999998	-0.0210128305	0.1023616002	0.0624496841	-0.06010011570000001	-0.0384299281	0.2032233337	-0.030484223199999997	0.0789582774	0.023993992999999998	0.052480503899999996	-0.0076087562	-0.055675494900000004	0.044951738399999996	0.10073894189999999	-0.0297246839	0.0665174564	0.1259091108	-0.0602362212	0.052441706799999994	-0.1731484846	-0.0235670165	-0.0117414657	0.10594938	0.0166544237	0.08845723900000001	0.0151301867	-0.0925652402	0.0168531079	-0.0799668479	-0.1125981559	-0.022333339900000002	0.11369633789999999	0.0761211942	0.0754184971	0.054751781500000006	-0.0548477169	0.0789525554	-0.0810405879	-0.11630502220000001	-0.0444859558	0.014412341200000001	0.14898075619999998	0.0232763881	-0.0541445838	0.0125562343	-0.06296930490000001	0.08462871150000001	-0.18331553679999998	0.1304994253	0.0261651061	-0.08461395890000001	0.1071125958	-0.0576474575	-0.186921051	-0.11200518289999999	0.0661704607	0.09141885699999999	0.0389697747	0.0367367761	-0.048921499199999996	-0.1504735482	0.0160108489	0.0528207313	-0.027172507999999998	0.0177548811	-0.0301633593	0.0766734297	0.1150202138	0.0280685139	0.0066983588	-0.0537631899	-0.01492446	0.2452357234	-0.0030821003000000005	0.0205714899	0.035959918	-0.026594189100000002	0.0650867391	0.0721239067	0.0229774209	-0.0698967832	0.0687668263	-0.0166246746	-0.0424065081	0.0399588333	0.1198905682	0.0011321876	0.08134622030000001	0.0486365513	-0.025432203100000002	-0.021598673199999998	-0.087050283	-0.08726169859999999	0.1069076998	0.1352284417	-0.040936686800000004	-0.0042760454	-0.061629083	-0.0726152972	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	4.30334e-05	-1.6451599999999993e-05	1.85187351556e-09	2.706551425599999e-10	0.103272	0.0411066	0.010665105984	0.00168975256356	-0.08337079999999998	-0.017972799999999983	0.006950690292639997	0.00032302153983999936	0.000950129	0.000516236	9.027451166409999e-07	2.66499607696e-07	-1.71945e-06	0.0	0.0	2.9565083025e-12	-0.000185653	-0.0002685773	7.213376607528999e-08	3.4467036408999995e-08	0.0
35406.37890625	37.34375	1394.5556640625	1253611667.252945	20830.802734375	-8.400390625	70.56656265258789	433922342.55844504	21040.37109375	-43.873046875	1924.8442420959475	442697215.76271063	1.20454	17.435029999999998	0.07448407209999999	0.0732702788	-0.0731551538	-0.1200995983	0.0489036278	0.09016315679999999	0.016258466399999998	0.0039411540000000005	0.0893523422	0.0694902755	0.0739725183	0.0034184102000000003	0.1122902573	-0.0236539617	-0.0736641367	-0.0769265013	-0.073809567	-0.0091841431	-0.0586854291	-0.0571726489	-0.0255186977	-0.029136747400000006	-0.1592377786	-0.07772665299999999	0.0169332859	-0.0731423502	0.0526233722	0.075596175	-0.0319258894	0.029379205699999997	0.0441390805	0.040945061	0.08490772380000003	0.0625959395	-0.0184993801	-0.0175742496	0.0723450227	-0.0057894695999999995	-0.1146353518	0.1358647927	0.1815939233	-0.0117191274	0.0610439654	-0.0518320568	0.0412865687	0.059916608600000004	0.0520999849	0.0330586588	-0.0889874241	0.045516235700000005	0.07237809860000001	-0.0918594905	-0.0557990582	0.052376313499999994	-0.1068798902	0.0137426397	0.0198423877	-0.14071123970000002	0.0028890745000000003	-0.0059907128	0.0781644591	0.0293061249	0.0459879325	-0.0699959265	-0.0482622474	-0.0157263095	-0.1026158392	-0.11485648539999999	-0.0161722321	-0.0987917832	-0.0046995397	-0.034993930699999995	-0.0392196705	0.008346257	-0.0199577205	0.1664539693	-0.005100293	-0.058594797699999986	-0.0210832068	-0.0832299062	0.0207027568	0.051060157	0.0066883412	0.027499351000000002	0.1144097308	-0.0290652385	-0.0018610658	0.0233709193	-0.0451521275	0.0040206046	-0.0072388648	0.1080181307	-0.1030214608	0.1797450093	-0.0338775309	-0.1238108307	0.1425808243	0.0461258317	-0.022281345299999998	-0.0579087654	0.0297225281	-0.027114739300000003	0.06781683620000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00013078299999999998	8.774959999999999e-05	1.7104193088999996e-08	7.69999230016e-09	0.103261	-1.1000000000011e-05	0.010662834120999998	1.21000000000242e-10	-0.0568053	0.026565499999999975	0.00322684210809	0.0007057257902499987	0.0008140839999999999	-0.0001360450000000001	6.627327590559996e-07	1.8508242025000032e-08	0.000430332	0.00043205145	1.8666845544710245e-07	1.85185630224e-07	0.000202647	0.0003883	1.5077689000000003e-07	4.1065806608999996e-08	0.0
35385.0625	-21.31640625	454.3891754150391	1252102648.1289062	20811.97265625	-18.830078125	354.5718421936035	433138205.8444977	20998.3125	-42.05859375	1768.925308227539	440929127.84765625	1.179189	17.068089999999998	0.06240337400000001	0.0143332994	-0.063697685	0.0927613818	0.013015876499999999	0.0184633624	0.0071121342	0.125635509	0.06378873480000001	-0.1319110399	0.06534734889999999	0.0409826928	-0.049977407300000005	0.1314075365	0.0053679138000000005	0.1330199667	-0.0305690627	-0.0255139708	-0.08916492820000001	0.04960140230000002	0.0311524395	-0.044854775	-0.0219354499	0.0827428694	-0.0126340973	0.051876497	0.1671977393	0.0786256683	-0.0123928896	0.0835979305	0.08690162359999999	-0.05920531940000001	0.026040469	0.0166993888	0.06405969639999999	-0.023604587000000003	-0.1201795916	-0.009388812199999999	-0.0570944845	-0.044745870199999996	0.11790222410000001	0.0318011397	0.014589703600000004	0.078718429	-0.10787884310000001	-0.0460483932	0.0431160893	0.1044526489	-0.0022725741	0.1501869801	-0.019335333899999998	0.0521343207	-0.0631174991	-0.063805309	-0.052396868099999994	0.0176608694	-0.035539674900000005	0.0107565627	0.0702889542	-0.016217098500000002	0.0173372228	0.027980462799999998	0.0477862081	0.0648233112	0.17542175940000002	0.10326776210000001	-0.1055401214	0.055360397900000004	-0.0738995336	0.11743819970000001	0.08955522210000001	0.0718704513	-0.061883713300000004	0.022516263199999997	-0.0606954528	-0.031436796600000004	-0.0573962083	-0.09334265230000001	-0.1102274575	-0.008511830500000001	0.0678354463	0.024697092400000002	0.08611621720000001	0.0843935793	0.0233435761	-0.0647796607	-0.0061441877	-0.0411104187	0.014604981299999997	-0.0660453978	-0.0690751908	0.1035018284	-0.0507340096	0.0383183681	-0.044615661900000006	0.0996838956	0.0311558909	0.0616164592	-0.021784654	0.124373599	0.1300980434	-0.0236518302	0.1090522851	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000104409	-2.6373999999999992e-05	1.0901239280999997e-08	6.955878759999992e-10	0.0955275	-0.00773349999999999	0.00912550325625	5.9807022249999855e-05	-0.0410296	0.015775700000000004	0.00168342807616	0.0002488727104900001	0.000194445	-0.0006196389999999997	3.7808858025e-08	3.839524903209998e-07	0.000284435	-0.00014589699999999998	2.128593460899999e-08	8.090326922499999e-08	0.000190827	-1.1820000000000005e-05	1.3971240000000012e-10	3.6414943929000005e-08	0.0
