name	volume	thickness	area	meancurv
Left-bankssts	3020.0	2.665	1187.0	0.09699999999999999
Left-caudalanteriorcingulate	1312.0	2.679	489.0	0.09
Left-caudalmiddlefrontal	7181.0	2.76	2418.0	0.107
Left-cuneus	3984.0	2.178	1804.0	0.154
Left-entorhinal	3272.0	3.687	588.0	0.099
Left-fusiform	10120.0	2.782	3218.0	0.12300000000000001
Left-inferiorparietal	12624.0	2.557	4676.0	0.12
Left-inferiortemporal	12096.0	2.867	3542.0	0.11800000000000001
Left-isthmuscingulate	3849.0	2.546	1360.0	0.12
Left-lateraloccipital	12336.0	2.083	5579.0	0.128
Left-lateralorbitofrontal	8773.0	2.995	2660.0	0.124
Left-lingual	7842.0	2.43	2956.0	0.125
Left-medialorbitofrontal	6424.0	2.6839999999999997	2207.0	0.113
Left-middletemporal	12649.0	2.859	3658.0	0.124
Left-parahippocampal	2511.0	2.8939999999999997	738.0	0.076
Left-paracentral	4354.0	2.716	1447.0	0.083
Left-parsopercularis	5749.0	3.0	1708.0	0.114
Left-parsorbitalis	2646.0	2.998	689.0	0.11599999999999999
Left-parstriangularis	4275.0	2.9139999999999997	1334.0	0.125
Left-pericalcarine	1855.0	1.8019999999999998	1161.0	0.129
Left-postcentral	10972.0	2.208	4540.0	0.099
Left-posteriorcingulate	4221.0	2.6919999999999997	1534.0	0.13699999999999998
Left-precentral	16644.0	2.984	5124.0	0.099
Left-precuneus	12538.0	2.6519999999999997	4526.0	0.12
Left-rostralanteriorcingulate	2999.0	3.3489999999999998	840.0	0.114
Left-rostralmiddlefrontal	17076.0	2.589	5987.0	0.12300000000000001
Left-superiorfrontal	31263.0	2.978	9182.0	0.111
Left-superiorparietal	17057.0	2.282	6784.0	0.115
Left-superiortemporal	14369.0	2.883	4463.0	0.106
Left-supramarginal	15385.0	2.622	5436.0	0.11199999999999999
Left-frontalpole	1056.0	2.4930000000000003	312.0	0.133
Left-temporalpole	2339.0	3.5439999999999996	514.0	0.122
Left-transversetemporal	1261.0	2.6660000000000004	414.0	0.092
Left-insula	8937.0	3.657	2376.0	0.113
BrainSegVolNotVent	1424017.0	1424017.0	95439.8	1424017.0
eTIV	1678356.032306	1678356.032306	1424017.0	1678356.032306
