onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.015	4.506399999999999	control	4.506399999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0232	1.3672000000000004	control	1.3672000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0313	3.381899999999998	control	3.381899999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0395	1.0515000000000008	control	1.0515000000000008	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0477	1.0942000000000007	control	1.0942000000000007	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0559	1.2897999999999996	control	1.2897999999999996	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0641	1.412399999999998	emotion	1.412399999999998	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0723	1.3430000000000035	emotion	1.3430000000000035	left	incorrect	n/a	male	black	black	black	anger
50.0805	1.2896999999999963	emotion	1.2896999999999963	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0886	1.0773999999999972	emotion	1.0773999999999972	right	incorrect	n/a	male	black	black	black	fear
60.0968	1.5689999999999955	emotion	1.5689999999999955	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.105	1.5585999999999984	emotion	1.5585999999999984	left	incorrect	n/a	female	asian	black	asian	fear
70.1132	1.6233000000000004	control	1.6233000000000004	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1214	2.380800000000008	control	2.380800000000008	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1296	1.0075000000000074	control	1.0075000000000074	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1378	1.0101000000000084	control	1.0101000000000084	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1459	0.8019000000000034	control	0.8019000000000034	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1541	0.9904999999999973	control	0.9904999999999973	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1623	1.1790999999999912	emotion	1.1790999999999912	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1705	1.5857000000000028	emotion	1.5857000000000028	right	incorrect	n/a	male	black	black	black	anger
110.1787	1.2834000000000003	emotion	1.2834000000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1869	1.2700000000000102	emotion	1.2700000000000102	left	incorrect	n/a	male	black	black	black	fear
120.1951	1.4526000000000039	emotion	1.4526000000000039	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2032	1.5113000000000056	emotion	1.5113000000000056	right	incorrect	n/a	female	asian	black	asian	anger
130.2114	1.0289999999999964	control	1.0289999999999964	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2196	1.0415999999999883	control	1.0415999999999883	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2278	1.1931999999999903	control	1.1931999999999903	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.236	1.2708000000000084	control	1.2708000000000084	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2442	0.9375	control	0.9375	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2524	1.110100000000017	control	1.110100000000017	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2605	1.6017999999999972	emotion	1.6017999999999972	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2687	1.4454000000000065	emotion	1.4454000000000065	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2769	1.4729999999999848	emotion	1.4729999999999848	left	incorrect	n/a	male	black	black	black	anger
175.2851	1.7597000000000094	emotion	1.7597000000000094	right	incorrect	n/a	female	black	asian	asian	anger
180.2933	1.3623000000000047	emotion	1.3623000000000047	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3015	1.667900000000003	emotion	1.667900000000003	left	incorrect	n/a	female	asian	asian	black	fear
190.3096	1.2057000000000073	control	1.2057000000000073	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3178	1.0722999999999843	control	1.0722999999999843	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.326	1.0019000000000062	control	1.0019000000000062	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3342	1.1345000000000027	control	1.1345000000000027	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3424	1.043200000000013	control	1.043200000000013	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3506	1.2577000000000282	control	1.2577000000000282	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3588	1.5383999999999958	emotion	1.5383999999999958	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.367	1.700000000000017	emotion	1.700000000000017	right	incorrect	n/a	female	black	asian	asian	fear
230.3751	1.320699999999988	emotion	1.320699999999988	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3833	1.4704000000000121	emotion	1.4704000000000121	right	incorrect	n/a	male	black	black	black	fear
240.3915	3.5498999999999796	emotion	3.5498999999999796	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3997	2.735500000000002	emotion	2.735500000000002	left	incorrect	n/a	female	asian	asian	black	anger
