onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0098	3.9147999999999996	control	3.9147999999999996	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.018	1.6864999999999988	control	1.6864999999999988	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0262	1.664200000000001	control	1.664200000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0344	1.2698	control	1.2698	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0427	1.6584000000000003	control	1.6584000000000003	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0509	2.595100000000002	control	2.595100000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0591	1.682699999999997	emotion	1.682699999999997	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0674	1.3753000000000029	emotion	1.3753000000000029	left	incorrect	n/a	male	black	black	black	anger
50.0756	2.055900000000001	emotion	2.055900000000001	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0838	1.6777000000000015	emotion	1.6777000000000015	right	incorrect	n/a	male	black	black	black	fear
60.0921	2.597200000000001	emotion	2.597200000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1003	1.6418999999999926	emotion	1.6418999999999926	left	incorrect	n/a	female	asian	black	asian	fear
70.1085	1.620599999999996	control	1.620599999999996	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1167	1.0401999999999987	control	1.0401999999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.125	1.3588000000000022	control	1.3588000000000022	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1332	1.3513999999999982	control	1.3513999999999982	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1414	1.203099999999992	control	1.203099999999992	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1497	1.845700000000008	control	1.845700000000008	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1579	1.5964000000000027	emotion	1.5964000000000027	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1661	1.7399999999999949	emotion	1.7399999999999949	right	incorrect	n/a	male	black	black	black	anger
110.1744	2.837599999999995	emotion	2.837599999999995	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1826	1.699300000000008	emotion	1.699300000000008	left	incorrect	n/a	male	black	black	black	fear
120.1908	2.0279000000000025	emotion	2.0279000000000025	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.199	2.6456000000000017	emotion	2.6456000000000017	right	incorrect	n/a	female	asian	black	asian	anger
130.2073	1.4512	control	1.4512	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2155	1.3588000000000022	control	1.3588000000000022	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2237	1.0664999999999907	control	1.0664999999999907	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.232	3.209000000000003	control	3.209000000000003	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2402	1.045800000000014	control	1.045800000000014	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2484	1.3473999999999933	control	1.3473999999999933	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2566	3.0010000000000048	emotion	3.0010000000000048	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2649	2.625699999999995	emotion	2.625699999999995	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2731	1.6322999999999865	emotion	1.6322999999999865	left	incorrect	n/a	male	black	black	black	anger
175.2813	3.7449000000000012	emotion	3.7449000000000012	right	incorrect	n/a	female	black	asian	asian	anger
180.2896	1.670599999999979	emotion	1.670599999999979	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2978	2.2051999999999907	emotion	2.2051999999999907	left	incorrect	n/a	female	asian	asian	black	fear
190.306	1.9668999999999812	control	1.9668999999999812	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3143	1.5335000000000036	control	1.5335000000000036	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3225	0.9501999999999953	control	0.9501999999999953	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3307	2.3067999999999813	control	2.3067999999999813	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3389	1.163499999999999	control	1.163499999999999	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3472	1.1480000000000246	control	1.1480000000000246	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3554	2.3876999999999953	emotion	2.3876999999999953	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3636	1.5594000000000108	emotion	1.5594000000000108	right	incorrect	n/a	female	black	asian	asian	fear
230.3719	2.9188999999999794	emotion	2.9188999999999794	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3801	4.092500000000001	emotion	4.092500000000001	right	incorrect	n/a	male	black	black	black	fear
240.3883	1.9853000000000236	emotion	1.9853000000000236	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3966	1.6947999999999865	emotion	1.6947999999999865	left	incorrect	n/a	female	asian	asian	black	anger
