csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
37424.8125	n/a	1400616590.6601562	n/a	23499.611328125	n/a	n/a	552231732.5729408	23886.55859375	n/a	570567681.452652	n/a	n/a	n/a	n/a	-0.0681294296	0.061985689299999994	-0.0924091824	0.055410761100000004	-0.061470135499999995	0.010675073700000001	0.0013390451000000001	-0.0533935137	0.18852616390000002	-0.1186768066	0.0367069539	-0.11635265539999999	0.07510906839999999	-0.21864081850000008	0.023004180099999997	-0.0106687736	0.1231328092	-0.0396283431	0.044426754699999994	-0.043171298	0.041386473	0.006190246999999999	-0.14695316349999998	0.0806551037	-0.114605747	0.1057077303	-0.0879542069	0.1731324386	-0.22698795559999999	0.0043879719	-0.0228337632	0.0557667699	-0.1185364938	0.1393831824	-0.0037736912	-0.0187908334	0.07750222400000001	-0.0131533553	-0.09927756480000001	0.0913497893	-0.0380967396	-0.0302834232	0.079954127	-0.1043575353	0.11661363109999999	-0.056759064299999995	-0.1834564753	0.1675683844	-0.0495166208	0.06888726790000001	-0.0168778897	0.03242051	-0.1917837289	0.1395418541	0.1227050161	-0.0636530792	0.045505298300000004	-0.19590025390000002	0.0833443132	-0.015500516	0.0815878813	-0.0509525807	0.0087493602	0.0688777035	0.028944027799999997	-0.030161840099999997	0.09122243390000001	-0.1833931214	0.0326308784	-0.0384461952	0.2965315799	-0.0149434966	0.013766697	-0.1030004453	0.0816398962	-0.0452683935	0.0700901947	-0.1126073695	-0.0030537872999999997	0.1090622838	-0.0402719604	0.0027073471999999998	0.0357427743	0.0648232165	-0.10672955949999999	0.1217078847	0.1216831682	0.1216419777	-0.0598585	n/a	0.00358304002225	n/a	0.135647	n/a	0.018400108609	n/a	-0.147304	n/a	0.021698468416	n/a	0.00582067	n/a	3.38801992489e-05	n/a	0.000392113	n/a	1.5375260476900002e-07	n/a	0.0	n/a	0.0	n/a	0.0
37439.96875	15.15625	1401751260.0009766	229.7119140625	23472.673828125	-26.9375	725.62890625	550966416.6415443	23856.423828125	-30.134765625	569128957.8671303	908.1040992736816	1.261809	22.779726	0.16046395000000002	0.030652472099999998	-0.1035943627	0.0877063166	-0.0019685567	-0.10526552970000001	0.0848877569	-0.055124991100000006	0.0043351244	0.18407349679999999	0.1362069942	0.1123379953	0.0566189135	-0.030092079900000002	-0.1322391098	-0.0186243189	-0.1316597201	0.011579683600000001	-0.1385737376	-0.0224908136	-0.013656203899999999	0.059547603	-0.0569569898	0.0871834403	0.165563394	-0.0030537191	0.0365048571	-0.0388483089	0.1101248718	-0.0448172249	-0.0094844036	-0.0199355263	0.2474941718	0.0854178641	0.052007575199999996	-0.0330499894	0.16016314869999998	-0.0726643926	-0.0621944226	0.0340718386	0.1429040456	0.0598491003	-0.0040881251	-0.1684233439	0.042258546200000004	0.1115940642	0.025613031	-0.0875645967	0.1754670593	-0.0831134308	-0.0656302787	-0.0636864191	-0.021159351099999998	-0.19902890410000001	-0.1212793993	0.093738553	0.04757654	-0.080341753	-0.059684121	-0.0024870904999999997	-0.1615326512	0.0275749782	-0.0005902236000000001	-0.018333045200000002	-0.0419485918	0.042435681100000004	-0.193382009	-0.0461000518	-0.026046819199999998	-0.0366786529	0.027539671800000002	0.1300836628	-0.010835678100000001	0.0696507079	-0.0656837663	-0.024098698999999998	-0.1814020347	-0.1615628475	-0.0752839057	-0.11852694609999999	-0.1160462065	0.1242105382	0.1616880832	0.18324163359999998	0.1120648393	-0.0911687857	0.1216419777	0.12141962949999999	0.12104935019999999	-0.05982769999999999	3.0800000000011374e-05	0.003579353687289999	9.486400000007006e-10	0.185089	0.04944200000000002	0.034257937921	0.002444511364000001	-0.193083	-0.04577900000000002	0.037281044889000005	0.002095716841000001	0.00631893	0.0004982600000000004	3.99288763449e-05	2.482630276000004e-07	0.000751693	0.00035958	5.65042366249e-07	1.292977764e-07	-0.0004464030000000001	-0.0004464030000000001	1.9927563840900005e-07	1.9927563840900005e-07	0.0
37490.72265625	50.75390625	1405554285.287857	2575.958999633789	23454.47265625	-18.201171875	331.282657623291	550112287.5827789	23876.462890625	20.0390625	570085480.1673927	401.5640258789063	1.256198	22.678442	0.18233895	0.0253614434	0.0058234498	-0.141991039	0.020368148	-0.05726856440000001	0.0346803782	0.007864594300000001	-0.0194268139	0.1151934114	0.0866519498	0.07534797780000001	-0.1311260444	0.0197769489	-0.1231159883	0.0476443573	-0.0960454171	0.054785666399999995	0.0119571895	-0.0500451196	0.0746120378	-0.1503327372	-0.1206163441	0.1937156165	-0.0691674764	0.12349068310000001	0.028773157	-0.0494890255	0.17582822280000002	0.1092047066	-0.0540594487	0.1824156627	-0.1949988945	0.0068204569	0.0245048177	-0.0190587183	-0.0514074405	0.0400671899	-0.12400634039999996	0.0042193337	-0.0400879734	-0.0219260481	0.044306884500000004	0.0773467694	0.0443722972	0.112511235	-0.0551174905	-0.12673562160000001	0.0154817458	-0.1846636784	-0.06682656990000001	-0.0115834977	0.0159405278	-0.1367724814	-0.09418721279999999	0.0874742993	0.011322353200000001	-0.0017527792000000002	-0.1067068315	0.0240801593	-0.0937967034	0.0790444971	0.0139878847	-0.0253618408	-0.013578026699999999	-0.2654416153	-0.1302072188	0.0227869515	0.08870301539999999	0.0658864349	0.141669603	-0.1040214623	0.1464404302	0.0314145029	-0.16699819970000002	0.043653450700000006	0.1249624384	0.1333379243	0.0668036555	0.0183551299	-0.0038857582	-0.12179669480000001	-0.0858903468	0.0199440608	0.0626634014	0.0721831783	0.1215101995	0.120893123	0.1198669825	-0.0720028	-0.012175100000000015	0.005184403207840001	0.00014823306001000036	0.133167	-0.051922	0.017733449889	0.002695894084	-0.13058800000000004	0.062494999999999974	0.01705322574400001	0.0039056250249999962	0.00556742	-0.0007515100000000004	3.09961654564e-05	5.647672801000007e-07	0.000388266	-0.000363427	1.5075048675599995e-07	1.3207918432900002e-07	-0.0004464030000000001	0.0	1.9927563840900005e-07	0.0	0.0
37460.70703125	-30.015625	1403304571.2811432	900.937744140625	23456.298828125	1.826171875	3.334903717041016	550197954.7142981	23812.197265625	-64.265625	567020738.6170387	4130.070556640625	1.291035	23.307358	0.16019429999999998	-0.11679053310000001	0.0710355585	0.0378383951	0.024252967200000003	-0.1328286329	-0.0749183332	-0.0445912112	-0.0923507436	0.1554216083	0.09508390900000001	-0.133920934	-0.0273333019	0.020791908799999998	-0.2117851044	0.1146367007	-0.038930505	-0.0875930034	-0.1143295358	-0.021747583799999998	-0.012862186599999999	-0.0587487992	-0.156856216	-0.0238160578	0.0466400249	0.1977778814	0.0507886748	0.08160518110000001	-0.1363128831	0.18014968480000002	-0.0349548065	0.0726607757	-0.0261564739	0.08902246220000001	0.071509481	-0.036834171400000004	-0.0038180171000000004	0.057229637800000004	0.08038814009999999	0.08289904990000001	0.06600382910000001	-0.0226319038	-0.2103776319	-0.0418436059	0.0048770488	0.09275999689999999	-0.10059687490000001	-0.0524798139	0.0748948955	-0.1468016961	-0.035563444900000005	-0.0682504287	0.0772387361	-0.1147685375	-0.0838241996	0.2163137097	-0.1263632888	-0.050132564000000004	-0.0415075937	-0.18192210239999998	-0.018049665	0.0962675013	0.0241004899	-0.015606615400000001	0.0924856308	-0.07573835870000001	-0.15540621710000002	0.129050732	-0.0155728194	-0.0178001672	0.0179408525	-0.2418634045	0.0041607542	0.0060240311	0.1293750472	-0.1083997832	0.14244560550000002	-0.1096722899	-0.1101831851	0.0009460722999999999	-0.0007042464999999999	0.0490565592	-0.0425085797	0.0009774089	-0.19323838210000002	0.0287907806	0.1213126213	0.12010478890000001	0.1181006348	-0.0598937	0.012109100000000005	0.0035872552996900004	0.0001466303028100001	0.220875	0.08770799999999998	0.048785765625	0.007692693263999997	-0.15696	-0.02637199999999995	0.0246364416	0.0006954823839999975	0.00575782	0.00019040000000000032	3.3152491152400004e-05	3.6252160000000116e-08	0.000784025	0.00039575900000000014	6.146952006250001e-07	1.566251860810001e-07	-0.0005403480000000001	-9.3945e-05	2.9197596110400015e-07	8.825663025000001e-09	0.0
37376.1484375	-84.55859375	1396976472.0220337	7150.155776977539	23448.56640625	-7.732421875	59.79034805297852	549835266.508316	23810.83984375	-1.357421875	566956094.0647125	1.842594146728516	1.267997	22.891438	0.2454611	0.0806101095	-0.0614541879	-0.0666361994	-0.0385597572	-0.0831089838	-0.1630757399	-0.06342556099999999	-0.0577795764	0.07919376759999999	0.0916894547	0.045941099400000004	-0.048268270999999995	-0.1389870958	-0.1036823374	0.0789462752	0.035183054	-0.0600391634	-0.0361143086	0.0751900709	0.0978688598	-0.1905111289	-0.1138982035	-0.0789200042	0.056613964100000004	0.028504601299999998	-0.0376203846	0.1332107336	0.0978456248	0.0477603944	0.1561237366	0.056583233899999995	0.013863867700000001	-0.0237081967	-0.2533343569	-0.1574477185	-0.0591577722	-0.0306664823	-0.0712856087	0.0686225715	-0.0261123691	0.0501603274	-0.0012726828	0.032950435699999996	0.1295482621	0.143105866	-0.1636939841	-0.0410693471	0.0492420124	-0.1567259269	0.0711437113	-0.07898538179999999	0.054495565	-0.07939799	-0.0950390901	0.1318231358	0.0684501364	-0.0306104368	-0.053612537	-0.1292533554	0.014601736499999999	-0.0523408234	-0.005271229200000001	0.1506768935	-0.0688604199	-0.0909476181	-0.09565824490000001	0.0577598227	-0.0553117834	-0.0040776526	-0.1970260614	-0.0616233391	0.11879237210000004	-0.0494725195	-0.0276765133	-0.0722093333	-0.0687042101	0.0259348754	0.279820464	-0.0894635917	0.027508118199999997	-0.0717937028	-0.0289199979	0.0187763353	-0.1290446138	-0.1028714072	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0598956	-1.8999999999991246e-06	0.00358748289936	3.609999999996674e-12	0.056195400000000006	-0.16467959999999998	0.0031579229811600005	0.027119370656159998	-0.132517	0.024442999999999996	0.017560755289000002	0.0005974602489999996	0.00550507	-0.00025275000000000037	3.03057957049e-05	6.388256250000019e-08	0.000784025	0.0	6.146952006250001e-07	0.0	0.000333634	0.0008739820000000001	1.11311645956e-07	7.638445363240001e-07	0.0
37421.41015625	45.26171875	1400361938.0822904	2048.6231842041016	23436.48828125	-12.078125	145.881103515625	549268982.9571687	23779.615234375	-31.224609375	565470100.6949196	974.976230621338	1.302447	23.513371	0.16836708499999994	-0.0482764299	0.1964708879	0.0764071712	-0.0853186686	-0.10908355609999999	0.0351990467	-0.1175338922	0.0597477536	0.0840496318	0.2094755065	-0.0855524358	-0.09446384050000001	0.11193472130000001	-0.0684542167	0.0364610314	-0.06973761049999999	0.10201861279999999	0.0519419444	0.0385463266	0.0177020635	0.12297846779999999	0.0814008796	-0.1636554094	0.0814573787	0.0409692208	-0.05316466139999999	0.2354696181	-0.1389249678	-0.0719009283	-0.0473624031	-0.1217892505	0.1279330348	-0.15187933779999999	-0.16016726439999998	0.0439443979	0.0215400796	-0.035313953599999996	-0.2185217907	0.0852311874	0.051200884599999996	0.10830863619999999	-0.24516381550000002	0.034268696200000004	-0.0806397789	0.0771509292	-0.0672237544	0.0319133022	-0.0194259774	-0.098281596	-0.0999167234	-0.1191662113	-0.0765182954	-0.06298056219999999	-0.21016255739999998	0.0521041707	-0.0912494756	0.0225479043	-0.0916565092	0.0917429793	-0.015677270400000002	0.14142562460000002	0.0185914771	-0.0339470079	0.0548331646	0.1553727748	0.044009198799999996	-0.0441029579	-0.1390395616	-0.0834918145	-0.1895870114	-0.100765276	-0.04382620809999999	0.0013343845	0.20566016980000001	0.010566023300000001	-0.263606022	0.037595175	0.14065217789999998	0.0807640374	-0.0183121558	-0.1294341873	0.057813360599999995	0.007812774100000001	0.0330530287	-0.0188959262	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0622366	-0.0023409999999999963	0.00387339437956	5.480280999999981e-06	0.16443	0.1082346	0.0270372249	0.011714728637159996	-0.132172	0.00034499999999998415	0.017469437584000002	1.190249999999891e-07	0.00474867	-0.0007564	2.25498667689e-05	5.721409599999999e-07	0.000784025	0.0	6.146952006250001e-07	0.0	-5.88957e-05	-0.0003925297	3.4687034784900004e-09	1.5407956538209002e-07	0.0
37480.44921875	59.0390625	1404784073.6392975	3485.6109008789062	23479.3828125	42.89453125	1839.9408111572266	551281417.2559204	23835.97265625	56.357421875	568153592.4694978	3176.1590003967285	1.300368	23.47584	0.10156677499999996	0.0476681028	-0.1025486304	0.0544350447	-0.0923118383	-0.1617600997	0.1663348913	-0.0854865116	0.1182049942	0.1757664622	0.1095705618	0.11774095109999999	0.013274503899999998	-0.015982019099999998	0.033472200099999995	-0.068590081	-0.06876066139999999	0.0471543919	-0.049017947	0.0119563516	0.0806917704	-0.06882813139999999	-0.1491627051	0.0822518642	-0.0387089875	-0.015571251999999999	-0.0305186052	0.11628425949999999	-0.1268764001	0.0978195975	0.0466029309	0.0137449168	-0.0097142598	-0.0923203433	0.09228984949999999	0.0820455603	-0.008765848199999999	-0.10639757970000001	0.0066117362	-0.11028127929999999	-0.0799952366	0.061509603899999994	0.034564074199999996	-0.1226811951	-0.021640350200000002	0.1605163533	0.08036321490000001	-0.0651113295	0.062081955	-0.1551305946	-0.0674262651	-0.1156413108	-0.1142876766	-0.17166886039999998	-0.095934525	-0.035090854	0.0422393204	-0.0150165928	-0.0090291501	0.0528569425	-0.12194074349999999	-0.0075477479	0.0297555981	0.0557246613	0.0188539608	-0.106091629	-0.027737178799999998	0.0341321463	0.0701960477	-0.0560092725	-0.14395311730000002	-0.0630462339	0.011917947199999999	-0.070959164	0.0694888497	-0.1095916014	0.1368243926	0.08778224890000001	-0.0357622503	0.0432462322	-0.1654934984	0.0704793244	-0.0704223225	-0.0533269475	0.0431804081	-0.18042322730000002	0.120326335	0.1161887065	0.1093977275	-0.0599999	0.0022366999999999947	0.003599988000010001	5.002826889999974e-06	0.0996025	-0.0648275	0.009920658006250001	0.0042026047562500005	-0.155994	-0.023821999999999986	0.024334128036	0.0005674876839999991	0.00453604	-0.0002126300000000001	2.05756588816e-05	4.521151690000005e-08	0.000783501	-5.240000000000106e-07	6.138738170010001e-07	2.745760000000111e-13	-5.93532e-05	-4.575000000000003e-07	3.5228023502400005e-09	2.0930625000000023e-13	0.0
37480.42578125	-0.0234375	1404782316.7437894	0.00054931640625	23458.98046875	-20.40234375	416.25563049316406	550323764.6331941	23860.544921875	24.572265625	569325603.9688147	603.7962379455566	1.336174	24.122255	0.195997861	-0.0335844712	0.1235069299	-0.0995126016	-0.10458898550000001	-0.1751451407	0.09828987300000001	-0.0016642379000000001	0.0601760558	0.0377736471	0.0015824525	0.0433081313	-0.0998635692	0.09255375539999999	-0.0185492783	-0.0151671387	0.030935323799999997	0.1088932985	0.12803268140000001	0.0413367494	0.0751035446	0.0362290913	0.0838832592	0.0375002042	-0.0648717162	-0.0588400762	0.1594949394	0.022629417599999996	-0.0293527657	0.05112654480000002	0.0726317552	-0.1340648445	-0.0255292915	0.1130836677	-0.035862474500000005	0.08645690630000001	-0.15642814019999998	0.09729260599999999	-0.0067618375	-0.07448389700000001	-0.007963364399999999	-0.0018714979999999999	-0.0130565774	0.1197312867	-0.2193525785	0.040357537	-0.0020056223	-0.0182016432	0.0001914659	-0.1065644928	-0.0167960393	0.0012104174	-0.06212701900000001	-0.0496203449	-0.0064464974	-0.0317340518	-0.0061210295	0.0609287341	-0.1089989052	0.13638968939999999	0.0345032175	-0.0011735315	0.0162787693	0.0789543341	-0.0377089105	-0.1065378188	0.1440119459	-0.0197354242	-0.021171126800000002	-0.0614460502	0.0598837257	0.040408796000000004	0.0586858979	-0.10658595230000001	0.0622665118	0.0252771155	0.0703775165	-0.1183708323	0.0240784812	0.1395194326	0.0742638621	-0.10843055019999999	0.105917737	-0.1557345178	0.0048330188	0.0221840709	0.1198669825	0.1143757435	0.10540925529999999	-0.06199730000000001	-0.0019974000000000033	0.0038436652072900007	3.9896067600000125e-06	0.0566631	-0.0429394	0.0032107069016099987	0.0018437920723600003	-0.106674	0.04931999999999999	0.011379342276	0.0024324623999999987	0.00277779	-0.0017582499999999998	7.7161172841e-06	3.0914430624999988e-06	0.000993317	0.00020981600000000004	9.866786624889999e-07	4.4022753856000016e-08	7.40202e-06	6.675522e-05	5.47899000804e-11	4.4562593972484e-09	0.0
37421.11328125	-59.3125	1400339719.2081454	3517.97265625	23494.095703125	35.115234375	1233.0796852111814	551972532.9075966	23907.759765625	47.21484375	571580977.0108376	2229.241470336914	1.281152	23.128927	0.122960901	0.10196518269999999	-0.1157531289	0.0435945638	-0.2196539658	-0.048614226600000005	0.04337619349999999	-0.0712951438	0.0255274406	0.0698015096	-0.0782882292	0.1597465227	0.0610340704	0.033719547999999995	-0.05999698570000001	-0.0786892013	0.0899976913	-0.0618633762	-0.0100567599	0.17647898480000002	-0.0711191034	-0.046176886900000005	0.0831721401	-0.0406509901	0.1618500554	-0.1503468577	-0.027594869700000003	0.037713857999999996	-0.10585085080000001	0.0788996441	0.0552881616	0.0084434536	-0.0008451124000000001	-0.1061419859	-0.0052860856000000005	0.0163402202	0.0136328683	-0.0965282267	0.1547102163	-0.048737160099999996	-0.11061792710000001	0.0867184391	0.1289636876	-0.1410888386	-0.1252530641	0.1518291889	-0.0346148584	0.072030702	0.0166386116	-0.1266335837	0.131545937	-0.0571348099	-0.020970911000000002	-0.0803822766	0.1156010682	0.0026894571999999998	-0.0014432681	-0.013353926	-0.0618818342	-0.0730607408	-0.0032305597	-0.1222813764	-0.1256461428	0.127112474	-0.0476376064	0.11703699529999999	0.0035811669	-0.1722465121	-0.1225373402	-0.10326836449999999	-0.073559657	0.0111640223	-0.0487965817	-0.045215926	-0.0198366643	-0.09764584	-0.0496649084	0.07112084490000001	-0.021442833900000003	0.0034650342999999998	-0.0212964236	0.0974757008	-0.0542346421	-0.1551833957	0.0457192154	0.1613535445	0.11934271980000001	0.112315068	0.1009072399	-0.0520395	0.00995780000000001	0.00270810956025	9.91577808400002e-05	0.0443414	-0.012321699999999998	0.00196615975396	0.00015182429088999994	-0.17621099999999998	-0.06953699999999997	0.031050316520999988	0.004835394368999996	0.00321278	0.00043499000000000017	1.03219553284e-05	1.8921630010000012e-07	0.000993317	0.0	9.866786624889999e-07	0.0	-0.000180496	-0.00018789802	3.2578806016000004e-08	3.5305665919920385e-08	0.0
37436.24609375	15.1328125	1401472521.591812	229.00201416015625	23474.513671875	-19.58203125	383.45594787597656	551052792.1310463	23925.337890625	17.578125	572421793.1805763	308.990478515625	1.2919	23.322969	0.17316545000000005	-0.0430963117	0.0915435276	-0.1267274148	0.0058929596999999995	-0.0417012155	0.0781992026	0.0387792506	-0.0063853626	0.030937387	-0.1538913093	0.0714021784	-0.0749732472	0.1563062647	0.0448879887	-0.0353155552	-0.0574227811	0.039127922200000005	0.0702693983	-0.09290694960000001	-0.06117254320000001	0.0727358214	0.1717504231	0.0657086092	-0.1660019288	-0.1449419241	-0.0892544381	0.0026484188	-0.011789	0.0398488428	-0.0305431625	-0.0126070459	0.0510399071	0.1226474324	-0.0921684849	-0.017227003799999998	0.0051029563	0.05740460360000001	-0.06311316809999999	-0.024076406600000003	-0.10915961539999999	-0.0709921912	0.053395615	0.1364688626	-0.1817839057	-0.0305638377	0.0906431726	-0.1191549267	0.0406827642	0.0005926091	-0.0021327325	0.036120116699999996	0.018552916399999998	-0.0479773133	0.1380478728	-0.1076078359	-0.0174026423	0.0760025038	-0.06722239519999999	0.0912059531	-0.07625440259999999	-0.0386274063	-0.032818186299999996	-0.1487346386	0.0247955508	0.0336826804	0.190204257	-0.1737803133	0.122699541	-0.0186327274	0.010869307	-0.007138301800000002	0.05786267990000001	0.033762453399999996	-0.0209569047	-0.0040225832	0.0388356995	-0.1022576554	0.07638792679999999	0.0352306592	0.0059406375	-0.0151525741	0.0660164412	0.0007511817	0.043033990999999994	0.1683969665	0.11875383099999999	0.1100111431	0.0959136145	-0.060009300000000015	-0.007969800000000013	0.0036011160864900006	6.351771204000021e-05	0.0382484	-0.006092999999999993	0.0014629401025600002	3.712464899999993e-05	-0.07636799999999999	0.099843	0.0058320714239999995	0.009968624648999995	0.00208306	-0.0011297200000000005	4.3391389636e-06	1.2762672784000006e-06	0.000937844	-5.547300000000011e-05	8.795513683360001e-07	3.0772537290000124e-09	-0.000180496	0.0	3.2578806016000004e-08	0.0	0.0
