name	volume	thickness	area	meancurv
Left-bankssts	1721.0	2.27	826.0	0.09699999999999999
Left-caudalanteriorcingulate	2015.0	2.969	659.0	0.138
Left-caudalmiddlefrontal	6391.0	2.436	2426.0	0.121
Left-cuneus	2775.0	1.778	1573.0	0.153
Left-entorhinal	2290.0	3.248	542.0	0.11800000000000001
Left-fusiform	11777.0	2.6239999999999997	3844.0	0.132
Left-inferiorparietal	11644.0	2.269	4784.0	0.124
Left-inferiortemporal	10441.0	2.73	3258.0	0.13699999999999998
Left-isthmuscingulate	2723.0	2.4819999999999998	1072.0	0.13699999999999998
Left-lateraloccipital	13629.0	2.07	6274.0	0.15
Left-lateralorbitofrontal	8560.0	2.7889999999999997	2729.0	0.14300000000000002
Left-lingual	6960.0	2.003	3375.0	0.15
Left-medialorbitofrontal	6431.0	2.5869999999999997	2172.0	0.113
Left-middletemporal	8458.0	2.5469999999999997	2828.0	0.138
Left-parahippocampal	2328.0	2.885	709.0	0.113
Left-paracentral	3353.0	2.221	1426.0	0.10300000000000001
Left-parsopercularis	4445.0	2.569	1562.0	0.11900000000000001
Left-parsorbitalis	2920.0	2.588	876.0	0.149
Left-parstriangularis	4418.0	2.385	1709.0	0.124
Left-pericalcarine	1937.0	1.5430000000000001	1467.0	0.146
Left-postcentral	6456.0	1.7369999999999999	3505.0	0.109
Left-posteriorcingulate	3518.0	2.467	1240.0	0.136
Left-precentral	13254.0	2.515	4816.0	0.10099999999999999
Left-precuneus	10637.0	2.239	4450.0	0.12300000000000001
Left-rostralanteriorcingulate	2809.0	3.07	779.0	0.142
Left-rostralmiddlefrontal	15487.0	2.294	6133.0	0.13699999999999998
Left-superiorfrontal	22957.0	2.574	7866.0	0.11800000000000001
Left-superiorparietal	14339.0	1.956	6788.0	0.131
Left-superiortemporal	10899.0	2.565	3743.0	0.105
Left-supramarginal	10451.0	2.352	4029.0	0.13
Left-frontalpole	1141.0	2.6689999999999996	288.0	0.182
Left-temporalpole	2463.0	3.6260000000000003	510.0	0.13
Left-transversetemporal	1010.0	2.055	478.0	0.115
Left-insula	7097.0	3.105	2278.0	0.10400000000000001
BrainSegVolNotVent	1125366.0	1125366.0	91001.2	1125366.0
eTIV	1541804.522307	1541804.522307	1125366.0	1541804.522307
