csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
33361.24609375	n/a	1112972740.9277496	n/a	24258.248046875	n/a	588462598.3037148	n/a	22615.1640625	n/a	511445645.5737915	n/a	n/a	n/a	n/a	-0.023897940299999997	0.0227973354	0.043025290199999996	-0.0887737133	-0.1119551276	0.013472534199999999	-0.0788428205	0.0273274796	-0.0379799716	0.0289706127	-0.0458946724	0.1002478083	-0.1360913477	0.022246024	-0.0348043598	0.0996462364	-0.0443182607	0.06257159309999999	-0.0059842513	0.028633737700000002	0.035526440299999996	-0.0825227316	0.11300503449999999	0.12302572640000001	-0.0080459891	0.1495276827	-0.0397493826	0.0097633553	-0.0329077474	0.0044044620000000005	-0.0791090073	0.11450567980000001	-0.0591191732	0.0778175918	-0.0308453323	0.0426240987	-0.0577048439	0.04287203	-0.0409813255	0.0611387809	0.0117493254	-0.06978432679999999	-0.0340511846	0.0017491689999999999	0.1412994708	0.059954873	-0.049108665700000005	0.0830486703	-0.0130716036	-0.11039966179999999	0.0253247223	-0.0584789439	0.0202451846	-0.010907418700000001	0.010781818500000002	-0.018767902	0.0995805459	-0.1528278023	0.0786776473	-0.052881655599999994	0.0813542201	-0.0514756651	0.005159457100000001	-0.0517496546	0.1369006563	-0.018600238600000003	-0.0233750706	0.0450756955	-0.1371119664	0.0626064216	-0.017259936599999998	0.1053667172	-0.0089198142	0.06031644980000001	-0.0395538099	0.0471654958	-0.0467730117	0.1168445241	-0.1061760335	0.05027346519999999	-0.06437246440000001	0.07994658610000001	-0.12187509810000001	0.059696518	0.036012721	-0.0626817467	0.00048181019999999996	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.000117599	n/a	n/a	1.3829524801e-08	0.0630553	n/a	0.003975970858089999	n/a	-0.0958867	n/a	0.00919425923689	n/a	0.00348924	n/a	1.2174795777599997e-05	n/a	0.000465905	n/a	2.17067469025e-07	n/a	0.0007841019999999997	n/a	6.148159464039996e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33213.97265625	-147.2734375	1103167979.6101227	21689.46539306641	24324.134765625	65.88671875	591663532.0962868	4341.0597076416025	22676.96875	61.8046875	514244911.68847656	3819.8193969726562	1.250069	20.294737	0.074652305	-0.1374712649	-0.048547405	-0.0285906112	-0.0410165244	-0.1517848447	-0.18139083460000002	-0.0943468905	0.1256257766	0.20979057760000008	-0.1237781893	0.039801977999999995	0.0779200306	-0.0148263818	0.030013022099999998	0.0439961759	0.0427914475	-0.0822299359	0.1276681425	0.10224809019999999	-0.0480252961	0.012621641599999999	0.011584708400000001	0.1112083218	0.0144807021	-0.024862639199999998	-0.01903593	0.17276433010000006	-0.1428504212	0.1242833863	0.0139727645	0.0540616509	0.06655151940000001	-0.0035458921999999998	-0.13315284730000002	0.0797971352	0.0656945296	-0.1072034043	-0.0519185854	0.0098624562	-0.10526750539999999	-0.0042468179	-0.0777342048	-0.1535801661	-0.0615186787	0.028792782200000002	-0.06521854190000001	0.1296658427	-0.002735666	-0.1079086949	-0.17498879039999998	-0.1736589381	-0.07881816280000001	0.0961673394	-0.1876854282	0.0210248066	0.154637158	0.0901622426	0.0174221801	0.0600115027	0.109970943	0.046401692300000005	-0.0430041391	0.1302145779	0.0893450415	0.0647744834	-0.0768643145	0.0623153089	0.0804288979	-0.0332815732	0.0414098719	0.0795474739	-0.045846487400000004	-0.1325154029	0.0338829181	0.1247378382	-0.1746383807	-0.0899551287	-0.057499753099999995	-0.0024757807999999997	0.11015162199999999	0.0869624338	0.0656689874	0.09022445050000001	-0.0524910371	0.0028505844	0.0512616783	-0.057021605999999996	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.000219754	0.000102155	1.0435644025000004e-08	4.8291820516000006e-08	0.0683957	0.005340400000000009	0.004677971778489999	2.8519872160000097e-05	-0.12951600000000002	-0.03362930000000003	0.016774394256000004	0.0011309298184900018	0.00386204	0.0003728000000000004	1.49153529616e-05	1.3897984000000026e-07	0.000538056	7.215099999999995e-05	2.89504259136e-07	5.205766800999993e-09	0.00105076	0.00026665800000000024	1.1040965776e-06	7.110648896400014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33713.8828125	499.91015625	1136625894.294983	249910.1643218994	24341.34375	17.208984375	592501015.5556642	296.14914321899414	22719.396484375	42.427734375	516170976.61423117	1800.1126441955566	1.229203	19.955984	0.07679723499999999	0.0542214933	-0.0192200874	-0.164375253	-0.2087188925	-0.1827754757	-0.2475282723	0.037443096	0.0874632181	0.08027726190000001	0.0091160062	-0.0896544398	-0.0098164892	-0.0276426866	-0.0002701179	0.02938113	0.0110459141	0.007340758399999999	-0.0134466224	0.087796043	-0.0867285406	0.028622499	-0.1073390632	0.0028864856	-0.0707809988	0.12396925	0.0713881033	0.0258800386	0.0648042811	-0.0473207902	0.0159517691	-0.0188406633	0.0370882123	-0.0673910689	0.1543465914	-0.16924930859999998	0.0814839024	-0.009693938000000001	-0.0422850434	-0.0908934088	0.0348200257	0.0660226482	-0.0181434416	0.0611426188	-0.0126888844	0.2101586584	-0.16203710710000002	0.08472392960000001	0.032090647	0.0157531678	-0.1879277875	-0.2431553391	0.0289422102	0.07488134980000001	-0.10623156560000001	-0.0705153639	-0.0152911547	0.0107763772	-0.0475971367	-0.0151182345	0.0382075224	0.0099224055	0.0398189278	-0.0577888833	0.0124472676	0.0085054296	-0.10955506779999999	-0.11425735210000001	0.0349673307	0.035278789399999996	-0.056233590099999994	0.13591070130000002	0.0898352829	0.051550749900000005	-0.0083560629	-0.0293373752	0.062177876500000014	-0.0062092034	0.0051085858	-0.0992336171	-0.0392621635	-0.1757169434	-0.010809798	-0.0206055732	-0.1021262106	0.0941182598	-0.0117492943	0.1350126881	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.000126719	-9.303500000000002e-05	8.655511225000003e-09	1.6057704960999998e-08	0.0379748	-0.0304209	0.0014420854350400002	0.00092543115681	-0.124335	0.005181000000000033	0.015459192224999996	2.684276100000034e-05	0.00357805	-0.00028399	1.28024418025e-05	8.065032010000003e-08	-4.55695e-22	-0.000538056	2.0765793302499998e-43	2.89504259136e-07	0.00105076	0.0	1.1040965776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33822.70703125	108.82421875	1143975510.9217682	11842.710586547852	24291.451171875	-49.892578125	590074600.0355872	2489.2693519592285	22639.45703125	-79.939453125	512545014.6698151	6390.316165924072	1.439203	23.365301	0.063983311	0.2179591667	-0.0128797531	-0.11056348839999999	-0.0574437536	-0.1693656551	-0.0939257793	0.15051765949999998	0.0160056161	0.06998012519999999	0.0086366797	0.003524922800000001	-0.0749030624	0.0233005522	-0.1757216686	0.007550458199999999	-0.0070808414	-0.1068909316	0.0003912915	0.1521379807	-0.1214218143	0.1402764754	-0.0652114374	-0.0272932176	-0.1267332203	0.042383818499999996	0.0340768011	-0.0004182414	0.153985401	-0.164968684	-0.0393853811	-0.0208064258	-0.0333260939	-0.048659664000000005	-0.10124566089999999	0.0395241503	-0.0900202591	-0.11881933089999999	0.037971644	0.14763074	0.1026292416	0.0189487629	0.12263840710000001	0.2162438811	0.039566349300000005	0.06850661400000001	-0.0553138943	0.2715442883	0.0636296945	-0.155395012	-0.16844281789999999	-0.0906687006	0.1376919244	0.027305551	-0.038747864300000004	-0.0680668286	0.09657512550000001	-0.028897317599999996	-0.0024498010999999997	-0.1421708048	-0.0334349292	-0.0198188547	-0.0494375851	-0.0212550442	0.1740856044	-0.0063211893	-0.1046942931	-0.1285682965	0.06194773150000001	0.0483920637	-0.0492260095	0.06382718	0.021026064700000003	0.0809757304	-0.0905030596	-0.1280518976	0.028918094199999998	-0.1263846162	0.0249491872	0.044338051399999995	-0.1142791157	0.0008873923	0.11375832890000001	0.103637175	0.0816480849	-0.0408671744	0.1486083168	0.0231356533	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0111072	0.010980481	0.00012057096299136102	0.00012336989184000006	0.00795727	-0.03001753	6.331814585290001e-05	0.0009010521073009	-0.12578	-0.0014450000000000155	0.015820608400000002	2.0880250000000455e-06	0.00357805	0.0	1.28024418025e-05	0.0	0.000430806	0.000430806	1.85593809636e-07	1.85593809636e-07	0.00105076	0.0	1.1040965776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33122.66015625	-700.046875	1097110615.8264313	490065.6271972656	24228.4296875	-63.021484375	587016805.1221312	3971.707492828369	22528.083984375	-111.373046875	507514568.00705343	12403.955570220947	1.733381	28.141254	0.07465168	-0.1403800513	0.108435801	-0.1054526474	0.0950076497	0.0205305054	-0.0258946805	0.07627525190000001	0.0882230881	0.11348483300000001	0.0560988903	0.2624304534	0.047557529	0.007802027	0.040410921	0.1284680616	-0.0458517649	-0.0908647609	0.0797529409	-0.1558195222	0.0033940612	0.14218937310000002	-0.2230329016	0.0299311306	0.0260413575	0.09973335900000001	-0.0191502896	-0.1022044693	0.0245545576	-0.0101734113	0.0664234496	-0.1550827714	-0.0426521489	0.0023435226	0.0775681406	-0.025021107	0.021511771699999998	-0.11958855730000001	0.026811041600000002	0.1290274749	0.1367226952	0.030828062200000002	-0.0684351359	-0.0841633418	-0.1895527782	-0.1254200585	-0.0718375062	0.0543937838	-0.09577919039999999	-0.1453323851	0.0087813051	-0.0387178184	0.1249084881	0.0607516241	0.0981874587	-0.020973468500000002	0.2151354734	0.0670539579	-0.00654243	0.0586726366	0.1343289403	-0.0732635392	-0.0748372838	0.005797724000000001	-0.2080580898	-0.0048649482	0.0276304696	-0.2204857412	0.0841780962	0.0052158535	-0.10666507039999999	-0.0595188937	0.0169565839	0.0114575261	0.062470758700000004	-0.0520764804	0.1770461055	-0.0421863658	0.0191413742	-0.1457138158	0.0012253061999999999	-0.0553168068	0.0723661763	0.021466355	0.09485875099999999	-0.016038994299999998	0.0282265663	-0.07099934320000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0118378	0.0007305999999999978	5.337763599999968e-07	0.00014013350883999994	0.0245172	0.01655993	0.00060109309584	0.00027423128160490004	-0.106526	0.01925400000000001	0.011347788675999998	0.00037071651600000026	0.00404778	0.0004697299999999998	1.63845229284e-05	2.206462728999998e-07	0.000307483	-0.000123323	9.4545795289e-08	1.5208562328999998e-08	0.00121985	0.00016909	1.4880340225e-06	2.85914281e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33364.0859375	241.42578125	1113162230.4448853	58286.40785217285	24199.787109375	-28.642578125	585629696.1390724	820.3972816467285	22596.55078125	68.466796875	510604107.20961	4687.702274322511	1.504348	24.422934	0.18524908	0.0567152467	-0.0802815503	0.09784931640000001	0.005789584499999999	0.1128758616	-0.0013975898000000001	-0.034695213100000004	0.0150815091	-0.1112176913	-0.0337050022	-0.0282798157	0.0507159008	0.042738565	0.0765269455	-0.15465496210000002	-0.0273497484	-0.2365674543	0.010253474200000001	0.1012621875	-0.1650116932	0.0036724807	-0.1037863948	-0.0239809079	-0.11746893369999999	0.030778898500000002	-0.0950823457	-0.0171038183	0.031569198799999997	0.1607092026	-0.036876581	-0.014762876599999999	-0.08017372730000001	0.0340393998	0.0376656498	0.0308626215	0.17022125559999998	-0.011250866399999998	-0.0738687104	0.0683589032	-0.0650233258	0.1063885179	0.09587329369999999	-0.009249932399999999	0.1188774264	-0.0074288431000000005	0.11537264230000001	-0.014468483600000004	-0.0768207737	0.0335186543	0.11602984029999999	0.0049262333	-0.042620637	0.0629953222	0.046180426	0.0415944114	-0.0611254917	0.0321174676	0.0760588277	0.1638185309	-0.10142432369999999	-0.1248951993	-0.0331007426	0.083256557	0.1041951661	-0.0216381473	-0.2574743217	-0.0335161177	0.0746489385	0.0991171039	-0.0531945736	0.00020638130000000002	-0.0665277128	0.06267677	-0.0221132194	0.0831687776	0.0341488945	0.027225984100000003	-0.11109227070000001	-0.05523147	0.0187779042	-0.0934592816	0.030789023	0.09438435630000001	-0.063109609	-0.1028060975	0.0673737842	-0.0710938904	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00820597	-0.003631829999999999	1.3190189148899996e-05	6.73379436409e-05	0.09751240000000004	0.07299520000000004	0.009508668153760008	0.0053282992230400065	-0.07761329999999997	0.028912700000000024	0.006023824336889996	0.0008359442212900014	0.0027721	-0.00127568	7.684538410000001e-06	1.6273594624e-06	0.0004569	0.000149417	2.0875761e-07	2.2325439889e-08	0.00105076	-0.00016909	1.1040965776e-06	2.85914281e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33406.80078125	42.71484375	1116014338.4381256	1824.557876586914	24266.44140625	66.654296875	588860178.5229645	4442.795291900635	22620.91796875	24.3671875	511705929.7489166	593.7598266601562	1.263863	20.518677	0.10297258	-0.0004843354	-0.0025731341	0.0031575829	-0.1736958038	-0.0495216202	-0.0646948874	-0.0643160956	0.027980099700000004	0.12009927949999999	-0.047010103	-0.0652974865	0.11237340369999999	-0.17731482199999998	-0.0776258566	-0.0385998626	0.049611032	-0.10475810990000001	-0.0277716911	0.0026302229999999997	0.007157924200000001	-0.006330634599999999	0.0623346085	-0.1297161427	0.1691159525	-0.0535612238	-0.0345583498	-0.23169676420000002	-0.016020646200000002	0.0206365344	0.053524206799999995	-0.0366618336	0.0176507087	-0.2084116586	-0.0073426616000000005	-0.0181883322	-0.0769467351	0.0929526119	-0.0386512872	0.0422639851	-0.1059826908	-0.0383699342	0.0098024338	-0.0031479295	-0.0178558601	0.1772658598	-0.0436882525	0.0308116091	0.0059388337	0.07045107440000001	-0.0585277734	-0.052166385	-0.0613976237	-0.0093884888	-0.1626015404	0.0194258423	0.10148379310000001	0.1356277998	-0.1746209859	0.0091247861	-0.0647533517	-0.08489653289999999	-0.0392462644	0.024830288	0.06686902	-0.0544978595	0.013209168	-0.0209843259	-0.1470948896	-0.0294945288	-0.0233104265	-0.2221613201	0.0217753152	0.0267238781	0.1537637315	0.0116782024	0.041191038799999996	0.0124011769	0.08913107390000001	0.1051351164	-0.0813652594	-0.0665622689	-0.0028909806	0.0695583917	-0.0150404334	-0.0410414931	-0.2056096341	0.0350177607	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00543679	-0.00276918	7.668357872399997e-06	2.9558685504100004e-05	0.026772000000000004	-0.07074040000000004	0.0007167399840000003	0.005004204192160005	-0.08763519999999997	-0.0100219	0.007679928279039994	0.00010043847960999999	0.00267694	-9.515999999999996e-05	7.1660077636e-06	9.055425599999989e-09	0.000283148	-0.000173752	8.017278990399999e-08	3.0189757504e-08	0.00117067	0.00011990999999999998	1.3704682489e-06	1.4378408099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33299.4375	-107.36328125	1108852537.8164062	11526.874160766602	24219.12890625	-47.3125	586566204.9775543	2238.47265625	22581.12890625	-39.7890625	509907382.6806793	1583.1694946289062	1.623521	26.357693	0.16486120999999998	0.0203093328	-0.0133115926	-0.0087904644	0.0693685378	0.0305603283	0.027345148599999997	-0.0186971785	0.0118285478	0.0657398467	-0.0404405982	0.0562212556	0.144441011	-0.036695541899999996	0.017884061200000002	-0.0562265831	0.0010149725	-0.1299656609	-0.046005520700000004	0.0574443822	0.0995444343	-0.1216337308	0.0055296911	-0.023576617999999997	0.018944367900000002	-0.0507188816	-0.0361452903	0.0297790696	0.1612095385	0.0831274996	-0.2520341102	-0.0222818221	0.1703484221	0.0662322845	0.10974062550000001	0.06318021730000001	-0.0585630123	-0.0058469578	0.1036754858	0.0829060385	-0.0442156675	-0.1360671582	0.060365963499999994	0.010216361	-0.007095491999999998	-0.1020790987	0.016606666200000002	0.1411624826	-0.0493388413	0.0151338724	0.026838059700000003	0.0195770018	-0.0283158177	-0.0161537943	-0.0495288235	0.025793102400000004	0.1059354732	0.1482851379	-0.0270777885	0.0774564339	-0.0092930507	-0.1194655553	-0.0007440044000000001	0.0428708962	-0.0290856405	0.0542440872	-0.0678954314	0.1146945672	-0.0769062137	-0.0213436628	0.0290292815	0.0417387819	0.029068546	0.11783621289999999	-0.2645763807	0.1866337383	0.09803266039999999	0.0304588832	0.0769505263	-0.0057903362	0.030911633100000002	0.0767807967	0.0084809793	-0.0246928437	0.08887613119999999	-0.10845548390000001	-0.1087700025	0.1262829768	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.011680500000000005	0.006243710000000005	3.898391456410006e-05	0.00013643408025000011	-0.0244696	-0.051241600000000005	0.0005987613241599999	0.0026257015705600005	-0.0297807	0.057854499999999975	0.0008868900924899999	0.0033471431702499963	0.00189384	-0.0007831000000000001	3.5866299456e-06	6.132456100000002e-07	0.000383296	0.000100148	1.4691582361599998e-07	1.0029621904e-08	0.00127785	0.00010718000000000012	1.6329006225000004e-06	1.1487552400000026e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33438.01171875	138.57421875	1118100627.7032623	19202.814102172848	24212.84375	-6.28515625	586261802.4619142	39.50318908691406	22630.9375	49.80859375	512159332.1289063	2480.896011352539	1.563248	25.379168	0.08496181100000001	0.0419210308	-0.026365105099999998	0.0576844404	-0.1244766925	0.014846255	0.055321309299999996	-0.0569529337	0.06628006139999999	-0.1471292148	0.09733648449999999	-0.0700250374	-0.19381966399999997	-0.031578211	-0.0291166212	-0.0056415543000000005	-0.0695778009	-0.09227513009999999	0.0409635109	-0.005916101500000001	-0.028416231	-0.0460242212	0.1589634319	-0.05043009389999999	-0.047181699699999996	0.0465165589	0.0500967433	0.0495800396	0.08848732849999999	0.0685067789	-0.108527918	0.0163790222	0.09380754529999999	0.0570886046	0.0778433927	-0.0015166864	0.018622904	0.16676350880000002	0.1261519195	0.1044282129	-0.1187961843	-0.1410813178	-0.1281657461	0.025302425400000002	0.0794769464	0.13493148859999998	0.08507728880000001	-0.09020255699999999	0.0822226618	-0.0467398866	0.0252213744	0.06360039070000001	-0.060165063	0.0964963274	0.0950653159	-0.0906696528	-0.049765609599999996	-0.194254327	-0.034310225800000003	-0.0479449853	-0.053272256	-0.1087911505	-0.0406063481	0.1120942361	0.0676828675	-0.0726971538	0.0046725742	0.09110999560000001	-0.0077696836	-0.0373824244	-0.0236159476	0.10112800529999999	0.0462203285	0.0748570392	-0.1433821207	0.09001847439999999	0.0180224466	0.07886927980000001	-0.0082559756	0.0333203427	0.0638102192	-0.0056400348	-0.059658024000000004	-0.0420909538	0.0034246172999999997	-0.0772785934	-0.21870378640000002	-0.1321812449	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000157839	-0.011522661000000005	0.0001327717165209211	2.4913149921e-08	-0.0115951	0.0128745	0.00013444634401000002	0.00016575275024999998	-0.0459788	-0.0161981	0.00211405004944	0.00026237844361000004	0.00237445	0.0004806100000000002	5.6380128025000016e-06	2.3098597210000024e-07	0.00047867	9.5374e-05	2.291249689e-07	9.096199876000003e-09	0.000966503	-0.000311347	9.34128049009e-07	9.6936954409e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33365.5078125	-72.50390625	1113257111.5859985	5256.816421508789	24196.94921875	-15.89453125	585492351.4947662	252.63612365722656	22526.48046875	-104.45703125	507442322.3089752	10911.271377563477	1.3247	21.506367	0.07320511200000003	0.0043780398	0.0579878201	-0.0635554754	0.0069816135	0.09366758619999999	0.011296440900000001	0.09237746710000001	0.0199476359	-0.013652260500000001	-0.0166151653	-0.0602682066	-0.0269287688	0.0468445658	0.1270818162	-0.0425319711	0.0527847565	-0.055317470300000005	-0.0001398069	-0.1620362468	0.0386380012	0.08033324480000001	-0.0297984385	-0.047066408399999995	-0.0291846853	-0.0888515747	-0.0284014667	-0.0345499623	-0.0633468331	0.0036566690000000004	0.002160118	-0.09275350060000001	0.10418372320000001	-0.0245894966	-0.0558152098	-0.0018810213	-0.0816455766	0.063458517	-0.011330106000000001	-0.023338222599999996	0.0716572728	0.0181536388	0.0510111251	0.0561571799	-0.046895408	-0.008708736600000001	-0.062031878099999986	-0.1022396644	0.0658824434	0.07000428389999999	0.1007809459	-0.0054469185	0.0763390183	0.0359120644	-0.026418382200000003	0.0019689289000000003	-0.056835423899999994	-0.0361234329	0.0171867926	0.1567136378	-0.0526835457	-0.030754919199999998	-0.06388562860000001	-0.0125844071	-0.0644187937	-0.0080759651	0.1048335989	-0.0725533262	-0.0076503548	0.0546065726	0.070111914	-0.0491328989	0.0185462013	-0.0837318068	0.0646521184	0.0585579401	0.012384158700000002	-0.0490769841	0.0473650553	0.0516083383	-0.0409644603	-0.044823800899999995	-0.11755847789999999	-0.0534379302	0.0800429946	-0.0649841475	0.006721323299999999	0.0632836045	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00016600099999999998	8.16199999999998e-06	6.661824399999968e-11	2.7556332000999994e-08	-0.0108278	0.0007673000000000019	0.00011724125283999995	5.887492900000031e-07	-0.0573165	-0.011337700000000001	0.00328518117225	0.00012854344129000002	0.00153129	-0.0008431600000000001	2.3448490641e-06	7.109187856000002e-07	0.00047867	0.0	2.291249689e-07	0.0	0.000587824	-0.000378679	3.4553705497600003e-07	1.4339778504100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
