csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
32296.529296875	n/a	1043065804.6239053	n/a	23335.65625	n/a	544552852.6181642	n/a	21791.634765625	n/a	474875345.75839615	n/a	n/a	n/a	n/a	-0.2106996806	0.033606996	-0.06890041940000001	0.0999815286	-0.012709211299999999	0.07049354669999999	-0.0088213791	0.10389859060000001	0.0393166354	-0.043598377800000004	0.0629148566	-0.17062815679999999	0.0413971106	-0.0181343253	0.1531032025	-0.026843628199999997	0.28081144399999997	-0.015925581100000002	0.06684252269999999	-0.055801080499999996	0.127206367	-0.11639139359999999	0.0856597548	-0.0782661382	0.1855600175	-0.1180647842	0.010649509599999999	-0.06540280700000001	0.12858072439999998	-0.0775908413	0.023231695	-0.197549339	0.1327887361	-0.04794761980000002	0.0464896941	0.0502407174	0.12934557800000002	-0.1264031368	0.0212358962	0.0800684029	-0.2153508843	0.1675315922	-0.036047192900000004	0.0570030315	-0.0431116105	0.0410064704	-0.1664975704	0.0127329603	-0.052153572999999995	0.0030988045000000003	0.1150510077	-0.043542926600000004	0.045101431799999994	-0.068117922	0.0283315484	-0.1089628056	0.028744534300000006	-0.208899954	0.11702984429999999	-0.0591682761	0.0419982308	-0.1594668	0.1183776291	-0.055944733899999995	0.0064344153	-0.14805068119999998	0.23697707699999998	-0.0173144822	0.0224275015	-0.0627805473	0.07978506120000001	-0.145086968	0.0478835561	-0.025652645499999998	0.0909077241	-0.2230173725	-0.1382751894	0.0589550276	-0.1709034221	-0.0275117679	0.0595715536	-0.1282375012	-0.026969621099999997	0.1217078847	0.1216831682	0.1216419777	-0.0143612	n/a	n/a	0.00020624406544	0.0352934	n/a	0.00124562408356	n/a	-0.13706400000000002	n/a	0.018786540096000004	n/a	0.00172953	n/a	2.9912740209e-06	n/a	-0.0	n/a	0.0	n/a	0.000400246	n/a	1.6019686051600001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32394.140625	97.611328125	1049380346.8322754	9527.971378326416	23352.205078125	16.548828125	545325482.010807	273.863712310791	21798.572265625	6.9375	475177752.81967545	48.12890625	1.208706	18.533499	0.14040305890000002	-0.0798338433	0.027112596099999997	0.0227886979	-0.0328404161	-0.120415008	0.10770468109999999	0.0502293913	-0.0342152367	0.0750855098	-0.052060002599999995	0.0500478942	-0.0883744439	0.023879091800000002	-0.0230940352	0.10484737029999999	-0.2537390563	0.1305685579	-0.010516886000000001	-0.01931301	0.0200990035	0.111703298	0.0622280401	-0.0309179012	0.10657052199999999	0.0761255513	-0.0060315348	0.021670862000000003	-0.0453416628	0.0139075669	-0.047938192000000004	0.1098435906	-0.1064945334	-0.10535112220000001	0.02761138	0.0030708724	0.0488457535	-0.038099429500000004	-0.0248208327	-0.0784827387	-0.1376797674	-0.060032848	0.0259957486	-0.091460402	-0.0686839425	0.023006507000000002	0.0304380717	-0.19665755170000002	0.1282514133	-0.0926642164	-0.06501238549999999	-0.0445047688	-0.099174634	-0.0252568348	0.0212165448	-0.002492655	-0.1218323702	-0.0550342983	-0.1568164986	-0.09779053550000001	-0.1141914525	0.0016446135	-0.1379899671	0.0800821315	0.0330175443	-0.039812117599999995	-0.10523633310000001	-0.0153842845	0.0633085319	0.1450492875	-0.0404515738	0.021474416200000002	-0.029273171400000002	-0.0619183609	0.0098690173	0.07896417900000001	-0.047034515	0.0626880406	-0.1582482025	0.1192025557	-0.0302735453	-0.078113751	-0.050254300599999996	-0.0856256192	0.1216419777	0.12141962949999999	0.12104935019999999	-1.23211e-05	0.0143488789	0.00020589032568686522	1.5180950521e-10	-0.00743008	-0.04272348	5.520608880640001e-05	0.0018252957433104	-0.0906395	0.04642450000000002	0.008215518960249999	0.002155234200250002	0.00195358	0.00022404999999999994	3.8164748163999985e-06	5.0198402499999975e-08	-0.000113828	-0.000113828	1.2956813584000001e-08	1.2956813584000001e-08	0.0	-0.000400246	0.0	1.6019686051600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32193.986328125	-200.154296875	1036452755.6954994	40061.74255752564	23340.841796875	-11.36328125	544794895.786747	129.12416076660156	21897.171875	98.599609375	479486136.123291	9721.882968902588	1.467367	22.499641	0.1947093871	-0.1662373567	0.0419231101	0.0779934658	-0.00061334	0.030983781000000002	0.0227409888	0.1172150242	0.2111225461	-0.1067499383	-0.1127394139	0.06989560389999999	-0.10036285	-0.09404276880000001	0.1084599638	0.1817677584	-0.0694036264	0.0413810939	-0.13741395039999998	-0.0058163484	-0.1638583002	0.0336939513	0.041114531600000004	0.0506762574	-0.040898172	0.06420353849999999	0.1265195613	0.160075726	0.1982741805	-0.0033988809000000003	-0.0014649735	-0.0622776025	-0.051350449299999996	-0.0690644131	-0.0682804624	0.0406198681	-0.048984669	-0.007487336	-0.0081356793	0.094472936	0.042249703799999996	-0.1331509315	0.0229918362	-0.1936282134	0.0252578502	-0.010055498000000001	0.0754397811	-0.13632567980000002	-0.0297038116	-0.0170871134	-0.1338964956	0.1605104516	-0.0187842552	0.1871898115	0.004219782	-0.046273312999999996	0.0668355518	-0.0145515002	-0.12155509390000001	-0.0736502599	-0.049186070400000004	0.0338967333	0.039051929900000004	0.2497087278	0.0230627017	-0.0533775397	0.0625657262	0.021201903799999998	0.1649840574	-0.0693129116	0.08750117689999999	-0.1541700124	-0.1168576416	0.1259997986	-0.1121550333	0.0591003369	0.0140724534	0.0531126913	-0.046500788099999996	-0.0927283635	0.0557620845	0.0281196427	0.0436909105	0.1651375539	0.1215101995	0.120893123	0.1198669825	0.000114736	0.00012705709999999998	1.6143506660410006e-08	1.3164349696e-08	0.0763693	0.08379938	0.005832269982489999	0.007022336088384401	-0.166325	-0.0756855	0.027664005625	0.0057282949102500005	0.00206435	0.00011077000000000005	4.2615409225e-06	1.2269992900000013e-08	0.000104908	0.000218736	1.1005688464e-08	4.784543769599999e-08	0.000372443	0.000372443	1.3871378824900006e-07	1.3871378824900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32466.1796875	272.193359375	1054052823.5010377	74089.2248878479	23426.306640625	85.46484375	548791842.820591	7304.239517211914	21837.36328125	-59.80859375	476870435.07728577	3577.067886352539	1.465134	22.465397	0.1443298638	0.049423944000000004	0.0286470463	0.0203164101	-0.0414655403	-0.220319292	-0.1508202926	-0.1592708652	0.045898275499999995	0.2318755126000001	-0.1031052838	0.028297942799999996	-0.0104026299	0.0056064698	-0.014855744099999997	0.0190078002	-0.1509776997	0.0255464386	-0.0594889783	-0.1441680533	0.08577924039999997	-0.0347576475	-0.0163911772	-0.1213012169	-0.0686709001	0.0651045305	0.0897960966	0.008598138	0.029579646	-0.0077795362	-0.0339529556	-0.0837909968	-0.0583770238	-0.0076269939	-0.12309932130000001	-0.0472431462	0.055091209800000006	-0.063408767	-0.0458234999	-0.1049078837	-0.0384831175	0.04891511269999999	0.0290367769	-0.013363055	-0.0975116761	-0.1047404953	-0.1413484927	-0.1031804551	0.2240528941	0.18883867510000002	0.12398128050000001	0.037165801	-0.24855264230000002	-0.087483663	0.0235641004	-0.002239084	-0.0927877454	-0.0803474785	-0.0734532159	-0.0661390194	-0.1083655469	0.1208726515	0.044252880700000004	-0.0484857329	0.0930348181	0.0542520311	0.0600711259	0.0342240026	0.0880836948	0.032969194	-0.030189332200000002	-0.0254303605	-0.0095533053	0.0620744395	-0.05611149940000002	0.10190195099999999	0.0022831806	-0.0742135468	0.049282315599999994	0.045817522	-0.0514763367	-0.0181992425	0.0144583559	0.056053373	0.1213126213	0.12010478890000001	0.1181006348	2.12222e-05	-9.35138e-05	8.744830790440003e-09	4.5038177283999986e-10	0.0412077	-0.0351616	0.0016980745392900002	0.0012363381145600002	-0.0911413	0.07518369999999999	0.008306736565689999	0.005652588745690001	0.00204052	-2.3829999999999855e-05	4.1637218704000015e-06	5.678688999999933e-10	-0.000450597	-0.000555505	2.03037656409e-07	3.08585805025e-07	0.000273957	-9.8486e-05	7.505243784900001e-08	9.699492195999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32215.912109375	-250.267578125	1037864993.0389748	62633.86066055298	23343.126953125	-83.1796875	544901575.9497108	6918.860412597656	21826.544921875	-10.818359375	476398063.22662735	117.0368995666504	1.223981	18.767727	0.12087960189999998	-0.1275461	-0.034873808799999996	0.0341313169	0.0253944853	0.10690928150000001	-0.0767092704	-0.17527375609999998	0.0179213848	0.08984858009999999	-0.057384249299999995	0.0531725049	0.113000204	-0.1089800029	0.1311661366	0.07674520280000001	-0.1919267147	0.0992234763	0.0747336601	0.1448125219	-0.0921536832	0.077831129	0.0527702187	-0.0093223779	0.0423003305	0.0439506444	-0.11013375789999999	-0.11614746179999999	0.10107704949999999	0.09183331039999999	0.07549819990000001	0.0115038826	-0.044560427	-0.0727338605	0.024841386099999998	0.06597239049999999	-0.08958257929999999	0.0346842393	0.0126747386	0.1983402016	-0.10110541640000001	-0.1345834297	0.0201934491	-0.0519392674	0.0667050662	-0.069910313	-0.015052796799999999	-0.0070894212	-0.10904765960000001	0.1138987597	0.1608641203	-0.034163984700000004	-0.1150309565	-0.0512787892	0.0691425533	-0.1635634925	0.09888995380000001	-0.08236496900000001	-0.1323695787	-0.0549263722	-0.027878123199999997	-0.1237444383	-0.1790923474	0.12631180279999998	-0.014574971899999999	0.0419652522	-0.1143437336	0.012918697600000001	0.0232735524	0.033857461400000004	0.1330340107	0.1607143882	-0.0584094012	0.0306224329	-0.0206391826	-0.0496719645	0.0749174429	0.0645790812	-0.1105526027	-0.0381036317	0.0608782055	-0.1122527215	-0.2190881089	0.0888689625	0.12104935019999999	0.11905633460000001	0.11575891279999999	2.12241e-05	1.900000000000778e-09	3.610000000002957e-18	4.5046242081000006e-10	0.025627299999999995	-0.015580400000000003	0.0006567585052899997	0.0002427488641600001	-0.17728	-0.0861387	0.0314281984	0.00741987563769	0.00242373	0.0003832099999999997	5.874467112899998e-06	1.4684990409999975e-07	-0.000450597	0.0	2.03037656409e-07	0.0	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32408.89453125	192.982421875	1050336444.7376863	37242.215152740486	23347.8046875	4.677734375	545119983.725647	21.88119888305664	21766.150390625	-60.39453125	473765302.8273048	3647.4994049072266	1.152822	17.676622000000005	0.09635877019999996	0.014272608899999999	0.0201529547	-0.0006224458000000001	0.0005972083	0.1225737368	-0.09089088619999999	-0.2124702529	-0.0602875184	0.0750113493	-0.2059571377	0.0236295227	0.0814733629	0.0642415295	0.0176928915	-0.0760994575	-0.0093676112	-0.0771053684	-0.0425835803	-0.0397289321	-0.118189639	0.10159234789999999	-0.0729069488	0.1043101751	-0.1523109121	-0.1402850081	0.0561336341	0.054000617800000004	0.025102498199999997	-0.0281992333	-0.06030549230000001	0.0793932789	0.005210516	0.20552332969999998	0.0309222162	-0.059624885499999995	-0.0314363685	-0.1499461232	0.148923884	0.032327724599999996	-0.0124086122	-0.0145984042	0.0465976582	0.0465894369	-0.0039597236	0.0185173971	-0.2313346548	0.0012814738	-0.1218982458	0.1178971305	0.21557963100000002	-0.074823105	-0.2007052641	0.0636373141	0.0338645372	0.0522885363	0.061005960899999996	-0.004445549	0.1301936242	-0.0632268255	0.028309143399999997	0.09243408460000001	-0.0616628641	0.11235795900000001	0.0227077645	-0.019913366000000002	0.060199916299999996	-0.0302590638	-0.10391062710000001	-0.19852800969999998	-0.045579216500000005	-0.1579212392	-0.12480236609999999	0.0364346634	0.056802455700000004	0.0273412904	-0.08735687730000001	0.0531155845	0.0570797082	0.09886213070000001	-0.0015623558	0.059538080199999996	0.0572624842	-0.0575043878	0.1207205288	0.11775003070000001	0.11285322490000001	2.12239e-05	-2.0000000000043854e-10	4.000000000017541e-20	4.5045393120999986e-10	0.00874403	-0.016883269999999995	7.64580606409e-05	0.00028504480589289986	-0.126121	0.05115899999999998	0.015906506641000004	0.002617243280999998	0.0018574	-0.0005663299999999997	3.449934760000001e-06	3.207296688999996e-07	-0.000450597	0.0	2.03037656409e-07	0.0	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32219.228515625	-189.666015625	1038078686.1420633	35973.197483062744	23306.904296875	-40.900390625	543211787.9036903	1672.841953277588	21745.30859375	-20.841796875	472858445.8374176	434.38049697875977	1.05354	16.154285	0.0832775704	-0.0799153294	-0.11462664560000001	0.0179510809	-8.8706e-06	0.051218289199999996	0.1457346058	-0.0568003386	-0.0146087363	0.1108978501	-0.066347022	0.0267594713	0.0042682196	0.0289373287	-0.0275120425	-0.10731511099999999	-0.0433233335	0.036153139300000005	0.142723312	-0.034132982	-0.19107033969999998	0.0757237442	0.05893637190000001	0.0322353852	-0.0680843152	0.052254979800000004	-0.021469975699999998	0.1845588142	0.029600303300000002	0.046061716399999994	0.0403333362	0.0068433618	0.10435448439999999	0.0410375286	0.099430425	-0.0192779406	-0.048508492400000006	0.0294711573	0.009121788399999999	0.0299417319	0.1302923556	-0.09226072960000001	-0.0759514408	-0.0099674191	-0.0228742852	0.0859158797	-0.0868790833	0.025982366099999998	-0.0418304441	-0.1273805649	0.0744537405	-0.0096961506	-0.116435065	-0.0375158529	-0.0307692158	0.010892542600000001	-0.0472278194	-0.0280955649	0.0707789383	0.0147685533	0.2235226005	0.0542614113	-0.1647904137	0.1124627757	0.0337334056	0.0698141913	0.0605159914	0.09052341779999999	0.0099169498	0.0590833258	0.006648804499999999	-0.063010277	-0.0365505334	0.0422364196	0.1025505259	-0.0984946894	0.0046796131	0.11929243949999999	0.05633988700000001	-0.006901131600000001	0.0199909381	0.1193974686	0.0146110215	-0.09646264	0.120326335	0.1161887065	0.1093977275	2.12243e-05	4.0000000000087714e-10	1.6000000000070163e-19	4.5047091048999994e-10	0.08576459999999997	0.07702056999999997	0.007355566613159995	0.005932168203124895	-0.126119	2.000000000002e-06	0.015906002161000004	4.000000000008001e-12	0.0017323	-0.00012510000000000017	3.00086329e-06	1.565001000000004e-08	-0.000450597	0.0	2.03037656409e-07	0.0	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32440.52734375	221.298828125	1052387814.3405914	48973.17132949829	23333.451171875	26.546875	544449943.5902748	704.736572265625	21866.3515625	121.04296875	478137330.6548462	14651.400283813477	1.417172	21.72998	0.13097472429999998	0.0507608043	0.052050247	0.21245364260000002	-0.0433984321	0.0617283909	-0.0010957725	0.1527663713	-0.051599988	0.0559482945	0.0033096196999999996	0.0773274229	0.09021696359999999	0.048399600300000005	0.0080229292	0.0056016446	0.042726183	-0.051797586900000005	-0.0713495305	-0.0495114129	-0.14063960039999998	0.012136063	-0.0460909826	-0.2421784491	0.0194375701	-0.0086470279	-0.018434575	0.0999931725	-0.1117773351	-0.005543960600000001	0.0403417681	0.0881398133	0.056628256399999986	-0.0238767763	-0.0482788946	-0.0659107532	-0.0469040187	-0.14960924050000002	-0.026036370299999997	0.0662200558	0.10193087519999999	0.0785936041	-0.0548443661	-0.16318346820000001	0.0387032412	-0.0234219979	-0.0244103988	-0.0502267643	-0.0656890386	-0.0373187778	-0.13343839119999998	-0.044647041799999995	-0.06007006400000001	-0.0653381491	-0.0170771548	0.0604777942	0.09684973529999999	0.1249852364	0.0204795761	-0.0421496668	0.0704470257	0.031183361099999998	0.09917778630000001	0.0990250148	0.1428568306	0.16367840890000002	-0.0650267598	-0.0100435817	-0.0468466358	0.08630358390000001	-0.1085737866	0.010646816000000002	0.0343833926	0.0515796374	0.0064836076	0.038213826400000005	0.0936741951	-0.024138631299999998	0.0472544571	0.1779808147	0.0475521331	0.046866679800000005	-0.0594330227	-0.0028545523	0.1198669825	0.1143757435	0.10540925529999999	-0.0160101	-0.0160313243	0.0002570033588117705	0.00025632330201	0.0293396	-0.056424999999999975	0.0008608121281599997	0.003183780624999997	-0.106415	0.019704	0.011324152225000002	0.000388247616	0.002174	0.00044169999999999973	4.726275999999999e-06	1.9509888999999973e-07	-0.000116009	0.00033458800000000003	1.3458088081000001e-08	1.11949129744e-07	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32366.0625	-74.46484375	1047562001.7539062	5545.012954711914	23335.716796875	2.265625	544555678.423954	5.133056640625	21848.90234375	-17.44921875	477374533.6267242	304.4752349853516	1.235644	18.946547	0.13393325000000006	0.0181640559	0.0420958254	0.1058644968	0.2174736433	0.0935763916	-0.0144537326	0.011397126399999999	0.069624426	-0.1817967987	-0.0638582422	-0.0693539069	0.0106396232	-0.0045361884	0.023142124	-0.0031908893	0.1779991434	0.039598043900000005	0.014454933500000001	-0.2169526174	0.0342709494	0.0926866434	0.058935923700000004	0.1047086468	0.1450850198	0.0040687456	-0.20338487100000002	-0.028915467900000002	-0.0389238071	0.0926199876	-0.1533741554	0.005665301899999999	0.0743085047	0.028737464100000002	0.0371762113	-0.0962073484	0.0559625489	0.0940624357	0.0278573744	0.0813122456	-0.005645959	-0.0020770429999999998	-0.0368378021	-0.011652676899999999	0.19442803469999997	0.11308107769999999	-0.022917920699999997	0.0634262928	-0.0875559598	0.0124177776	-0.0101596253	0.0487388977	0.11402586449999999	0.1708775179	-0.0240926293	-0.0022765901000000002	0.0751672506	0.04757367059999999	0.0324559658	0.0015066142000000002	0.0645445236	0.1718520204	0.0635916458	-0.0701683475	-0.1451564483	-0.0820448369	-0.1698543409	0.0447956821	-0.0376786502	0.2002135507	0.09359543619999999	-0.0690640906	-0.0570170199	-0.155144124	0.0334588817	-0.0718562029	0.0167331785	0.045855785	0.1543499489	-0.042654874	0.009620952299999999	0.0200360738	-0.0950801342	-0.2228998114	0.11934271980000001	0.112315068	0.1009072399	-0.0181681	-0.0021579999999999998	4.656964000000001e-06	0.00033007985761000005	0.0709401	0.04160050000000001	0.0050324977880100005	0.001730601600250001	-0.10659	-0.0001749999999999946	0.0113614281	3.062499999999811e-08	0.000655548	-0.0015184519999999993	4.297431803040001e-07	2.3056964763039986e-06	0.000165534	0.000281543	2.7401505156e-08	7.926646084899999e-08	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32399.14453125	33.08203125	1049704566.3568268	1094.4207916259766	23343.9765625	8.259765625	544941241.7505493	68.22372817993164	21864.8984375	15.99609375	478073783.68218994	255.87501525878903	1.191128	18.263969	0.1081965	0.0890775548	0.0518622376	0.0540874722	0.11991598869999999	0.0779089696	-0.036466601200000004	0.0413925742	0.015098819	0.0032913735	-0.0114475987	-0.0286581328	-0.0302504349	-0.0227669636	0.2264982778	-0.0858566834	0.08227017519999999	0.0063292114000000005	-0.0786794542	-0.0491840121	0.03614314	-0.0473018611	0.1613502092	0.0866314092	0.1135460482	0.0758664062	0.1347548713	0.0016610960000000001	-0.0705303773	0.0540600156	-0.1745697539	0.012324195	0.0616969946	-0.1340812682	-0.1110597215	-0.039618718399999996	0.0407631887	-0.0060173714	-0.1255151808	0.0661887803	-0.17968470920000001	0.08827214109999999	-0.0336074066	0.0076754011	0.10842070039999999	0.0471911557	-0.1342069327	-0.029429264700000006	-0.0832732646	0.013590676000000001	-0.027849275099999998	0.0265726116	-0.0018166010000000002	-0.0099297365	-0.013115233300000001	0.0296824336	0.106431124	-0.1518472651	0.0574347588	0.0561967571	-0.0110646487	0.0421034555	0.11818225310000001	0.10460895630000001	-0.0263240813	-0.2243299478	-0.008655365699999999	0.0106691844	0.13207986630000002	0.0684093064	-0.0476374863	-0.025597975099999996	-0.0557343492	-0.1534435428	-0.1043102145	0.052813690499999996	0.0955698079	0.048742210599999995	-0.0007251681	-0.03539681	-0.1386867611	-0.17891495129999999	-0.015200934499999999	0.1681838377	0.11875383099999999	0.1100111431	0.0959136145	-0.015998499999999995	0.0021696000000000037	4.707164160000019e-06	0.00025595200224999993	0.0203633	-0.050576800000000005	0.00041466398688999985	0.002558012698240001	-0.105303	0.0012870000000000106	0.011088721808999998	1.6563690000000266e-06	0.00173881	0.0010832619999999998	3.0234602161e-06	1.1734565606439992e-06	0.000165534	0.0	2.7401505156e-08	0.0	0.000273957	0.0	7.505243784900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
