onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0423	6	active_change	correct	0.6152000000000015	right
20.0587	6	active_change	incorrect	0.6933999999999969	left
26.0668	6	active_nochange	correct	0.9700999999999986	left
36.0832	6	passive	n/a	5.479199999999999	right
42.0914	6	active_change	correct	0.542900000000003	right
52.1077	6	active_nochange	correct	1.3853000000000009	left
60.1242	6	active_change	incorrect	1.4795000000000016	left
66.1323	6	active_nochange	correct	1.0772000000000048	left
72.1405	6	active_change	incorrect	0.5138000000000034	left
78.1486	6	active_change	correct	0.8075000000000045	right
86.1651	6	active_nochange	correct	1.415700000000001	left
92.1732	6	active_nochange	correct	1.4624000000000024	left
100.1897	6	active_nochange	incorrect	1.7466000000000008	right
106.1978	6	passive	n/a	1.283299999999997	right
112.206	6	active_change	incorrect	1.6868999999999943	left
118.2141	6	active_nochange	correct	2.035499999999999	left
126.23060000000001	6	passive	miss	n/a	left
134.247	6	active_nochange	correct	1.8119999999999834	left
140.2552	6	active_nochange	incorrect	1.4727000000000032	right
150.2715	6	active_nochange	correct	1.4350000000000023	left
156.2797	6	passive	miss	n/a	right
162.2878	6	passive	miss	n/a	right
172.3042	6	active_change	correct	1.6166000000000054	right
180.3207	6	active_change	miss	n/a	left
188.3371	6	active_nochange	miss	n/a	right
194.3452	6	active_change	correct	1.773699999999991	right
204.3616	6	passive	miss	n/a	left
210.3698	6	active_nochange	incorrect	1.9216000000000122	right
216.3779	6	active_change	miss	n/a	right
222.3861	6	active_change	correct	1.6368999999999971	right
228.3942	6	active_nochange	incorrect	1.687599999999975	right
238.4106	6	active_change	incorrect	1.2648000000000081	left
244.4188	6	active_change	miss	n/a	right
252.4352	6	active_change	correct	1.2617999999999938	right
258.4434	6	active_change	miss	n/a	left
264.4515	6	active_nochange	incorrect	1.4420000000000073	right
272.468	6	passive	miss	n/a	right
280.4844	6	passive	miss	n/a	left
296.5006	6	active_nochange	incorrect	1.5557999999999765	right
302.5087	6	active_nochange	miss	n/a	n/a
