csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
28552.765625	n/a	815260424.8361816	n/a	20452.099609375	n/a	n/a	418288378.431797	20235.671875	n/a	409482416.232666	n/a	n/a	n/a	n/a	-0.05453511849999999	-0.030901701099999998	0.0313643298	-0.1450808234	0.2215972873	-0.0782013845	0.058800599400000014	-0.1111218424	0.0918449875	-0.09039467050000001	0.0563641783	-0.027151078999999998	0.0896981833	-0.066500759	0.0719787714	-0.0527390774	-0.0182798983	0.1378000558	-0.021986425	0.1157769534	-0.028803793799999998	0.0261143171	-0.0830725005	0.0543164388	-0.15123195550000001	0.1177467289	-0.13205842550000002	0.0388049292	-0.2850226366	0.0151567871	-0.0042721886	0.058613341799999996	0.21030103460000002	-0.0588953975	0.11778080939999999	-0.043093047300000006	0.08916391580000001	-0.0685450224	-0.0040435572	0.10550833	-0.22668825899999998	0.1086088048	0.0704224822	-0.029526531499999998	0.0473817167	-0.127071611	0.010812009499999999	-0.044763362300000005	0.013088434599999999	-0.066015774	0.0084172846	-0.0975272379	0.0510062186	-0.1252984159	0.15769367380000002	-0.0007817083	0.0921571223	-0.0242844702	0.0362636011	-0.0634168685	0.07381224730000001	-0.1251745901	0.1918441533	-0.1671211252	0.2261044602	-0.0960625382	0.11380977910000001	-0.18425013739999999	0.0590685191	0.0201872178	0.1217078847	0.1216831682	0.1216419777	-0.16434400000000002	n/a	0.02700895033600001	n/a	0.18567	n/a	n/a	0.0344733489	-0.142757	n/a	n/a	0.020379561049	0.00575639	n/a	3.3136025832100005e-05	n/a	0.00855437	n/a	7.31772460969e-05	n/a	-0.00178743	n/a	n/a	3.1949060049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28604.966796875	52.201171875	818244125.4503213	2724.962345123291	20437.484375	-14.615234375	213.60507583618164	417690767.57836914	20214.404296875	-21.267578125	408622141.07751846	452.3098793029785	1.586467	30.808769	0.21394520000000003	0.0439976938	0.0220589551	-0.070621117	-0.1446488052	0.2746922149	-0.031764004500000005	-0.052040023899999996	0.056045875999999994	0.0371602025	0.0092556689	0.00021968860000000002	0.0364483195	0.0678744392	-0.1279666898	0.0433247874	-0.032612941299999997	0.0041712832	-0.1173532026	-0.0520613426	-0.0689883476	-0.10980996900000001	-0.1456744049	0.027185337	-0.0124893373	0.0196789878	0.0343113814	0.0749691624	-0.049502272699999995	-0.044830303700000004	0.0136277405	-0.0138324513	0.0026573218	-0.0226467249	0.0610911739	0.1028509819	-0.1484492468	0.2152973817	-0.047264807400000004	0.0832470125	0.1010310943	-0.2861968061	0.0493433033	-0.0662059123	0.08785181449999999	-0.025887750299999998	0.0163231387	-0.0134174664	-0.0200474626	0.10212122109999999	-0.1014918481	-0.0175493461	-0.0752271874	-0.0221357312	0.1398087977	-0.0939062532	-0.08422477240000001	-0.0998855516	-0.111284019	0.0351272674	-0.0011607252	0.0027782276	0.08228397700000001	-0.0086591697	-0.0033566026	0.003882896	0.0062969802	0.0452437898	0.0157350544	-0.06913680950000001	0.0284349753	0.1216419777	0.12141962949999999	0.12104935019999999	-0.1615	0.0028440000000000128	0.02608225	8.088336000000075e-06	0.120113	-0.06555699999999999	0.004297720248999999	0.014427132769000003	-0.044492800000000006	0.0982642	0.00965585300164	0.0019796092518400005	0.0049679	-0.0007884900000000003	2.468003041e-05	6.217164801000003e-07	0.00849034	-6.402999999999964e-05	7.208587331560001e-05	4.0998408999999546e-09	-0.00188051	-9.307999999999994e-05	8.66388639999999e-09	3.5363178601e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28418.681640625	-186.28515625	807621466.1911964	34702.159439086914	20431.482421875	-6.001953125	36.023441314697266	417445473.9553871	20213.3828125	-1.021484375	408580844.72467035	1.0434303283691406	1.0360140000000002	20.119125	0.11857939999999995	0.0512071615	0.0459464459	-0.0805832155	-0.052738760499999995	0.2543360676	-0.1533678145	0.0521359675	0.0115767282	0.1479170896	0.0145217114	0.0137249514	0.0244783148	-0.07593380150000001	-0.0751334075	-0.1522760719	-0.018451288899999998	-0.0546766979	0.0219159046	-0.0370184158	0.012777448200000001	-0.015570896899999999	-0.0072852803	-0.0014433056	0.0507142962	-0.043817308	0.0048491235	-0.014806253899999997	-0.1525491059	0.1422430265	0.047165458	-0.0387188947	-0.2294114816	-0.121561235	0.0579699591	0.037288324500000004	-0.0710323881	0.0642568746	0.0412805615	0.09212559390000001	0.0042368814	-0.2506844002	0.17727034670000005	0.0442374476	0.1099700909	0.1044151608	-0.0249581513	0.0111890025	0.0447451262	0.0745364795	-0.0313504175	0.0597483785	0.1200859276	0.0472839147	-0.0230240325	0.00017043419999999995	-0.0178261345	-0.0218367023	-0.0112535246	-0.0611803869	-0.0221551013	-0.011440881000000002	-0.0308085388	-0.1649924359	0.18146950420000002	-0.1182935567	-0.1802280738	0.14739458460000002	0.0051194685	0.1125740082	-0.0303501714	0.1215101995	0.120893123	0.1198669825	-0.160136	0.0013640000000000039	0.025643538496	1.8604960000000111e-06	0.186701	0.066588	0.004433961743999999	0.034857263401000003	-0.0155504	0.028942400000000007	0.0008376625177600004	0.00024181494015999995	0.00526478	0.00029688000000000023	2.77179084484e-05	8.813773440000016e-08	0.008591279999999998	0.00010093999999999728	7.381009203839997e-05	1.0188883599999451e-08	-0.00191639	-3.588000000000007e-05	1.287374400000005e-09	3.6725506321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28294.17578125	-124.505859375	800560383.140274	15501.709018707275	20440.986328125	9.50390625	90.32423400878906	417833922.0665932	20272.10546875	58.72265625	410958260.13612366	3448.350357055664	1.101709	21.394892	0.17740680000000006	0.0089843054	0.1343562465	-0.0475550054	-0.0438159673	0.21645133190000002	-0.113272351	-0.0212502214	0.140436211	-0.0118676158	-0.0150123725	-0.021812713100000002	-0.0575817763	-0.1276170001	-0.1281981695	0.021542323199999998	-0.1576823621	0.0257935824	0.0737159829	-0.0510881736	-0.030216599	0.0329472146	0.055831276900000004	0.0211963592	0.1409679242	0.0732785347	-0.0031594337	-0.043014568200000006	0.0049334946	0.0274668411	-0.0702069745	-0.08753231800000001	0.09607681470000001	0.0698389302	0.0276235814	-0.0603523237	-0.1474784552	0.0408613675	0.0445022133	0.0467009589	0.0173501629	-0.2037380248	0.1269419369	-0.037906701200000004	0.0959885885	-0.08635675699999999	0.0002907624	0.0018907167000000002	-0.0886337929	0.1548552241	0.1222245681	0.12493582119999999	-0.0296774213	-0.0185145902	-0.0926995695	0.004625879	-0.020011113400000002	-0.0174619578	0.008526444000000001	-0.09180279849999999	0.09309622570000001	-0.0154570477	-0.0248831595	-0.0083715935	-0.0451605257	0.0041994049	0.1358723383	0.020854351299999997	-0.0239590496	-0.1360779699	-0.07333665360000001	0.1213126213	0.12010478890000001	0.1181006348	-0.16276300000000002	-0.0026270000000000178	0.02649179416900001	6.901129000000096e-06	0.109258	-0.07744300000000001	0.005997418249000002	0.011937310564	-0.0662522	-0.050701800000000005	0.00257067252324	0.004389354004840001	0.00481152	-0.00045326000000000047	2.31507247104e-05	2.054446276000004e-07	0.00841349	-0.00017778999999999882	7.078681398009998e-05	3.160928409999959e-08	-0.00221804	-0.00030165000000000015	9.099272250000004e-08	4.9197014416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28415.1015625	120.92578125	807417996.8071901	14623.044570922852	20426.640625	-14.345703125	205.7991981506348	417247647.2229004	20268.71875	-3.38671875	410820959.7666016	11.469863891601562	1.039967	20.19589	0.13027449999999993	0.0185260379	0.02655355	-0.0232083956	0.049839635199999996	0.2271236645	-0.2025965004	0.0427952392	-0.0167157783	0.0698806727	-0.09198460929999999	0.0532405864	-0.0722173459	-0.051431077400000004	-0.0812379407	-0.1047329874	0.0958948853	-0.0626341285	0.029079036000000006	0.0076237039	0.052024645	-0.1003866008	-0.0056672745	-0.091279304	-0.040861219500000004	0.0312841737	-0.1036530999	0.0379777134	0.0838353178	0.1146450044	-0.0059426263	0.0417275706	-0.024960092599999997	-0.1051414563	0.021486534100000003	-0.0062342471	-0.028253726	0.0436927112	0.0778287691	0.023096666499999998	-0.0891018017	-0.2091078221	0.2183562125	0.023834089	0.0348082398	0.0343202028	-0.1275080164	0.048334202300000004	-0.0310470232	0.0310038069	-0.0342881214	-0.057197092699999987	0.1164306354	0.07070761730000001	0.0114557501	0.0838985709	0.0811033076	-0.07134226219999999	-0.0681294958	0.0716626301	0.06360555799999999	-0.0859748169	-0.0049454012	0.0469473287	0.08113618639999999	-0.143898959	0.050045089800000005	-0.0775699146	0.06604845200000001	0.023454246499999998	-0.112404795	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.160678	0.0020850000000000317	0.025817419684	4.347225000000129e-06	0.202736	0.09347799999999999	0.008738136484	0.041101885696	-0.05878020000000001	0.0074719999999999925	5.583078399999989e-05	0.003455111912040001	0.00452033	-0.00029118999999999933	2.0433383308900007e-05	8.479161609999963e-08	0.00824305	-0.00017043999999999913	6.79478733025e-05	2.90497935999997e-08	-0.00213488	8.316000000000009e-05	6.915585600000015e-09	4.5577126144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28438.4375	23.3359375	808744727.4414062	544.5659790039061	20472.68359375	46.04296875	2119.954971313477	419130773.5298004	20318.041015625	49.322265625	412822790.71261984	2432.685886383057	1.138183	22.103218	0.26589850000000004	0.0415024047	0.0881428485	-0.044650285	-0.07004354410000001	0.1198330567	-0.2035190841	0.0036487699	0.10763364519999999	0.0821147213	-0.0342703189	0.0558216442	-0.07026289969999999	0.075699452	0.0971161034	-0.0522440907	0.0535537546	0.0180584173	-0.0879392097	-0.1512847163	-0.09395524109999999	0.056275721699999996	0.0387730302	-0.0312916973	0.0427462155	0.1110780524	0.1362356752	-0.0395915933	0.0536329826	0.0084769918	0.0094426776	0.090310661	0.1361811009	-0.06551370690000001	0.0579844796	-0.0391313385	-0.08954790160000001	0.0953965777	0.0198320023	0.046801360599999994	0.0575716925	-0.1061982453	0.22402159530000001	-0.0061292657999999995	0.11597898300000001	0.0054991253	-0.0395632128	0.0965442848	0.0061065498	-0.1288010325	-0.0951184639	0.0016770937	0.0365031951	-0.0943068348	-0.0289218019	-0.07659676650000001	-0.1435563809	-0.0145390514	0.0221525333	0.0490186413	0.10919589210000001	0.1193395151	-0.10499087050000001	-0.010319285899999999	0.0299462309	0.049955294299999994	0.0079596177	-0.06750926139999999	0.05091593269999999	-0.1660537458	0.0642271433	0.1207205288	0.11775003070000001	0.11285322490000001	-0.134277	0.02640099999999998	0.018030312729	0.0006970128009999991	0.0625033	-0.14023270000000002	0.01966521014929	0.00390666251089	-0.0777925	-0.0190123	0.00036146755128999984	0.006051673056250001	0.00486095	0.0003406199999999998	2.36288349025e-05	1.1602198439999989e-07	0.007326069999999999	-0.0009169800000000012	5.3671301644899985e-05	8.408523204000024e-07	-0.00178743	0.00034745	1.207215025e-07	3.1949060049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28488.5703125	50.1328125	811598638.4502562	2513.298889160156	20456.853515625	-15.830078125	250.59137344360352	418482855.75973886	20437.947265625	119.90625	417709688.43246835	14377.5087890625	1.5387309999999998	29.881744	0.35486320000000005	0.1127645392	0.0154419874	-0.0770252233	-0.0094685553	0.0016111362	-0.1538140215	-0.0007940361000000001	0.1249929867	0.0069115514	0.0283847362	0.0724483079	0.08911225130000001	-0.0194665253	-0.0455516125	0.0375499034	0.0545630268	0.12067346	-0.031133754399999998	0.163644986	-0.0007120011	0.1073710083	0.1918199937	0.023125788799999998	-0.0191143868	0.09286346279999999	0.0202309895	-0.1665177508	0.1039355412	0.1543427283	-0.1028247928	0.033853553599999996	0.0381136785	0.022774852999999998	0.1086716091	-0.0064304361	-0.0028572293	0.0042821464	0.0690442324	0.0752324306	0.0043263527	0.0083316296	0.14806255289999998	-0.011565678700000002	0.1066785957	-0.0528350812	0.0376742349	0.04748417519999999	0.0534429331	0.0945543933	0.0154550942	-0.1077260466	-0.0407667186	-0.12661432150000002	-0.050311089100000005	0.0670890625	0.1040946141	0.09218901560000001	0.1772448813	-0.0424003563	-0.0313894118	0.1074639357	-0.1204524193	-0.0458336158	-0.0477614936	-0.1199949253	0.1323694348	-0.0992316677	0.1256994965	0.1311985689	0.06517048610000001	0.120326335	0.1161887065	0.1093977275	-0.0983588	0.0359182	0.009674453537440002	0.0012901170912399998	0.0900978	0.027594500000000008	0.0007614564302500004	0.00811761356484	-0.133428	-0.05563549999999999	0.003095308860249999	0.017803031183999996	0.00277077	-0.00209018	7.6771663929e-06	4.3688524324e-06	0.0053782	-0.0019478699999999991	2.892503524e-05	3.794197536899997e-06	-0.00111118	0.00067625	4.573140625e-07	1.2347209924e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28594.26171875	105.69140625	817631803.2403718	11170.673355102539	20437.349609375	-19.50390625	380.40235900878906	417685259.05582047	20362.173828125	-75.7734375	414618123.0067787	5741.613830566406	2.141602	41.58935200000001	0.4021969	-0.20263636710000002	0.0253537024	0.17285765190000002	-0.0160225337	0.1148007018	-0.0646855202	0.18144370559999998	0.028513512799999998	-0.0170615106	0.11232115880000001	-0.0919995271	-0.0992725856	0.1740068004	0.0387067307	-0.0384190352	-0.010736353999999998	-0.06215212570000001	0.0032750496	0.0113877282	-0.16509733599999998	0.1562671947	0.1408024898	-0.011440849199999999	-0.11410898400000001	-0.1283013938	-0.046684997400000004	0.09602611949999999	-0.049615575599999996	0.0466881605	0.09668248619999999	-0.09792330640000001	-0.0144595785	-0.038460705	-0.1898048382	-0.1301175242	0.16759006199999998	0.0973602376	-0.0774117287	-0.1582940435	0.0169238586	-0.1060883309	0.0810385649	0.1637217634	0.0069829668000000004	-0.0228187237	0.14172971439999998	0.0077659399	-0.0983414192	-0.12027253939999999	-0.1016069571	0.0806569357	0.0245652673	0.0176641538	-0.115218974	-0.1768361507	0.028332822	0.1038138314	0.1516640632	0.0605923475	-0.07558580969999999	-0.0922865418	0.12966131720000001	-0.0347934541	0.1038563729	0.0650517018	0.044200237999999996	-0.0375468642	0.07875595349999999	0.0635275711	-0.0109724449	0.1198669825	0.1143757435	0.10540925529999999	-0.14613800000000002	-0.047779200000000015	0.02135631504400001	0.0022828519526400005	0.155246	0.06514819999999999	0.0042442879632399975	0.024101320516	-0.2986	-0.165172	0.027281789584	0.08916195999999997	0.00188437	-0.0008864000000000002	3.5508502969e-06	7.857049600000002e-07	0.00660681	0.0012286100000000006	4.36499383761e-05	1.5094825321000016e-06	-0.00147812	-0.0003669400000000001	1.3464496360000005e-07	2.1848387344e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28323.681640625	-270.580078125	802230941.6794777	73213.5786781311	20438.576171875	1.2265625	1.50445556640625	417735395.9335365	20416.884765625	54.7109375	416849183.5328102	2993.2866821289062	1.503388	29.195391	0.29602870000000003	-0.027353299100000002	-0.025156655299999997	0.0783663253	0.0841996182	0.0089687416	-0.1111883702	0.039088938399999995	0.1157716664	0.0072532497	-0.08674531369999999	-0.016944650500000002	-0.0229950694	-0.077593387	-0.06302046900000001	0.1410762552	-0.0908072844	0.0768733504	0.0048663926	0.0462555593	0.033424168500000004	0.1354442386	-0.1323729384	0.0597952548	-0.07825651360000001	-0.070405471	-0.20420822800000002	-0.054781126500000006	-0.0098087737	0.0483484935	-0.0299136062	-0.047994641399999996	0.05367954690000002	0.06095234030000001	-0.0360071037	-0.0165706106	0.0069667616	-0.1407205134	0.0861506725	-0.0929856645	-0.0714810227	0.006823103499999999	0.1111734147	0.0323211585	0.0969117171	-0.07789295639999999	-0.0686250828	-0.0485587311	-0.1005974244	0.0799663347	0.1498633621	0.0451913588	-0.0666279885	-0.0227626502	0.041985656399999995	-0.0525138212	0.0020358094	0.0943863726	-0.0731352035	-0.0691118237	-0.1476435411	-0.1262013654	-0.0266122354	-0.0075088089	-0.0265159054	0.043605784800000005	0.15352837519999998	-0.0102617911	-0.0347435549	0.0129331672	0.1406643348	0.11934271980000001	0.112315068	0.1009072399	-0.106114	0.040024	0.011260180996000005	0.0016019205760000007	0.0980783	-0.05716769999999999	0.003268145923289999	0.009619352930890002	-0.188153	0.110447	0.012198539808999998	0.035401551409	0.00237206	0.00048769	5.6266686436000014e-06	2.3784153610000005e-07	0.0053782	-0.0012286100000000006	2.892503524e-05	1.5094825321000016e-06	-0.00142662	5.150000000000011e-05	2.652250000000012e-09	2.0352446244e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28580.669921875	256.98828125	816854693.1831702	66042.9766998291	20454.70703125	16.130859375	260.2046241760254	418395039.7342682	20489.935546875	73.05078125	419837458.7150917	5336.4166412353525	1.961708	38.095852	0.6763156199999999	0.120375119	0.0448126846	-0.0989461316	0.1034428683	-0.0641411003	-0.0677710405	0.04957009	0.1477458533	-0.2121892963	0.1802896334	-0.1439822019	0.1751057398	-0.025021439500000003	0.0100953761	-0.045536376600000004	0.0238158694	-0.0188708011	-0.08194287089999999	0.11667468269999999	0.0386366099	-0.0464661996	-0.0942939979	-0.06171389450000001	-0.3075982484	0.042809322000000004	0.0915070134	0.0886977174	0.1101449798	0.060396369400000004	0.1147968201	0.1190587383	0.1278560985	-0.0008233607000000001	0.13027854460000002	-0.0797480943	0.0536748619	0.1542375378	0.1555011164	0.07815313530000001	-0.0901504403	0.0776363788	0.0340236763	0.025930856800000002	-0.0063289028	-0.1807844137	0.2902163801	-0.1410303001	0.12034399929999999	0.0737589495	0.047707304400000004	-0.043199211200000004	0.0731847508	0.0160114734	0.0944425501	0.0183735701	0.0811744357	-0.0453966861	-0.0497892158	0.2399381521	-0.08607097150000001	0.120944008	0.11021490169999999	0.08762706039999997	0.0805148259	0.0385060074	-0.0574830075	-0.1580142741	0.0390563575	-0.1536092858	0.0220744108	0.11875383099999999	0.1100111431	0.0959136145	0.07131010000000003	0.17742410000000006	0.005085130362010002	0.031479311260810015	0.10049	0.002411699999999989	5.816296889999947e-06	0.0100982401	-0.103812	0.084341	0.007113404281	0.010776931343999995	0.0013553800000000006	-0.0010166799999999994	1.8370549444000016e-06	1.0336382223999987e-06	-0.000341276	-0.005719475999999999	1.16469308176e-07	3.271240571457599e-05	8.00004e-05	0.0015066204	2.2699050296961603e-06	6.400064000159999e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
