csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
28958.634765625	n/a	838602527.4888649	n/a	20519.302734375	n/a	n/a	421041784.70492935	20508.634765625	n/a	420604099.9498024	n/a	n/a	n/a	n/a	0.0037968164000000003	-0.0208428998	-0.0193426526	-0.014846363100000001	0.030536336400000006	-0.09078210449999999	0.008863682099999999	0.0417695575	-0.0469678759	0.0955032161	-0.0995503838	0.03944464	-0.046893564400000004	0.044094768099999994	-0.15297133359999998	0.10094029759999999	-0.088104238	0.11140319509999999	-0.0207572627	0.0100018504	-0.1094115619	0.0155537991	-0.006618386899999999	0.13004034949999999	-0.0597128771	0.0209105843	-0.04727072400000002	0.0979725191	-0.0526021468	0.0036005366	0.0088324438	0.060629434100000004	-0.08644757689999999	0.0432807757	0.0141946406	-0.063881525	0.0167702533	-0.0737200552	-0.0072652662	0.0193825102	-0.0208753075	0.0739927176	-0.124197345	-0.0183342355	-0.0104506171	0.039352272599999995	-0.09124774199999999	0.0097549926	-0.0221279894	0.0259321396	-0.09117823060000001	0.014776279299999999	-0.0049175799	0.0052396336	-0.10498400810000001	0.0587351043	-0.068391588	0.0014432482000000001	-0.0599563112	0.2066311041	-0.020551626200000003	0.0664331955	-0.0412570546	0.0767049811	-0.0986988737	0.029178253900000006	-0.0649697554	0.0241571984	-0.07948531860000001	0.0701341959	-0.056200001299999996	-0.0622382784	0.08097375849999999	0.0358092315	-0.0199255297	0.0361813277	-0.0720238013	0.0034106427	-0.0119520774	0.0482887651	0.0894409536	0.08943565710000001	0.08942682980000001	0.0894144721	0.08939858449999999	0.0893791676	-0.0452967	n/a	0.00205179103089	n/a	-0.08230839999999999	n/a	n/a	0.0067746727105599995	-0.421212	n/a	n/a	0.17741954894399994	-0.0008841389999999998	n/a	7.817017713209998e-07	n/a	0.00148871	n/a	2.2162574641000004e-06	n/a	-0.000991827	n/a	n/a	9.83720797929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29080.962890625	122.328125	845702402.6459084	14964.170166015625	20526.47265625	7.169921875	51.40777969360352	421336079.7077789	20524.498046875	15.86328125	421255020.0761757	251.6436920166016	1.155741	25.842331	0.1613914	-0.008110841	-0.0713236675	-0.031319341699999996	-0.0200949828	0.0340745676	-0.049732881900000005	-0.078356619	-0.029696568599999997	0.007275741	0.038708071600000005	-0.0024377341	-0.030617629599999998	0.0334977865	0.08988446439999999	-0.0984975307	-0.04797683639999999	-0.0916946694	-0.0031419375	-0.02622474	0.049672674400000005	0.0572578273	0.0157335834	-0.1192261299	-0.0684205502	-0.0551434171	-0.0178942703	-0.1640485487	0.0309246119	-0.0262315935	-0.023405741600000002	0.0482832577	0.1288427793	0.0060922162	-0.0403591161	0.1372483973	0.039864440099999995	-0.0030896156	-0.0223252675	0.0031154628999999997	0.03740865	0.07916891919999999	0.0179442818	-0.0096417299	-0.0317194806	-0.0144444983	0.0345689084	-0.0322177901	0.07668756809999999	0.0374012721	-0.0058483565000000005	-0.053410043	0.040768692	-0.0742387511	0.0754496939	-0.0778356261	0.1039781826	-0.0314425437	0.0102289624	0.023623785699999997	0.0340760648	-0.0257759775	-0.0225861685	-0.1021152502	0.0761593796	0.1210600564	0.1046157392	-0.0434802417	0.046323149699999996	0.10253792699999999	0.0296615631	0.092344125	0.011908203300000001	-0.048521641399999996	-0.0949110593	0.1050745395	-0.0815991052	-0.0483276768	0.146291256	0.017009365	0.0549933168	0.08942682980000001	0.0893791676	0.08929974939999999	0.0891886034	0.0890457691	0.0888712973	-0.0344651	0.010831599999999995	0.0011878431180099998	0.00011732355855999993	-0.0904255	-0.008117100000000016	6.588731241000026e-05	0.008176771050250001	-0.34423000000000004	0.07698199999999994	0.0059262283239999896	0.11849429290000002	-0.000222888	0.0006612510000000001	4.9679060544e-08	4.3725288500099993e-07	0.00160123	0.00011251999999999982	2.5639375129e-06	1.2660750399999968e-08	-0.000456384	0.000535443	2.8669920624899997e-07	2.0828635545599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28787.759765625	-293.203125	828735112.3233376	85968.07250976562	20541.955078125	15.482421875	239.7053871154785	421971918.43170553	20588.869140625	64.37109375	423901532.48978037	4143.637710571289	1.299103	29.047915000000003	0.24800925000000004	0.013757446599999999	0.020167535	-0.0280431144	-0.04502183110000001	0.021233481800000002	-0.1457489597	-0.0498785438	0.0498946885	-0.1763040861	-0.0269717275	-0.0110276908	0.0036520203000000003	-0.0237393046	-0.08550566529999999	-0.0685702237	-0.1007937925	0.0637933788	0.0644384482	-0.053000013	0.0049709887	-0.0736595291	-0.0172876934	0.0206461495	-0.0174263692	0.0474916693	-0.0644010677	0.09741393220000001	-0.029744265099999997	0.045712292	0.008175583	0.0395469195	0.0407813808	0.0966648116	0.167415658	-0.042216875599999995	0.0092851944	0.0163233034	-0.1206660859	-0.008335828299999999	0.022032163599999998	-0.0882641205	0.079951147	-0.0196123284	-0.0314539999	-0.04341066	0.0498341554	-0.1552986968	0.0947779668	-0.0001543084	0.1301707287	0.0261909494	-0.045123228700000004	0.0281419966	-0.07418973940000001	0.0278220118	0.10767799509999999	0.1028212146	-0.0677946975	0.0195008573	0.0397548462	0.056295485599999986	0.0402017725	0.06415970530000001	-0.0892341119	-0.0098865184	-0.0386317127	0.049496287400000005	0.0156578908	-0.0573893653	0.0596577112	0.0292377727	0.1332798627	0.0464836957	0.1567715824	0.0310107629	0.0277251673	-0.10211675279999999	-0.033829374100000004	-0.0693913045	-0.085445404	0.08939858449999999	0.0892662243	0.0890457691	0.0887374365	0.0883415308	0.0878584426	-0.0549778	-0.0205127	0.00302255849284	0.00042077086129000015	-0.126592	-0.0361665	0.0013080157222500005	0.016025534464000003	-0.5214439999999999	-0.17721399999999987	0.03140480179599996	0.2719038451359999	-0.000227316	-4.427999999999979e-06	5.167256385599999e-08	1.9607183999999806e-11	0.00169644	9.521000000000009e-05	2.8779086736e-06	9.064944100000016e-09	-0.000639067	-0.000182683	3.3373078489e-08	4.08406630489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29261.736328125	473.9765625	856249212.9367104	224653.7817993164	20500.51953125	-41.435546875	1716.9045448303225	420271301.0511627	20511.06640625	-77.802734375	420703845.1215973	6053.265476226807	1.500433	33.549633	0.3613376500000001	-0.0276211783	-0.0817067132	-0.0141671145	-0.002983779	-0.0019416498999999998	-0.0089951414	-0.07654527650000001	0.0443039476	0.061968992	0.0921893874	8.64502e-05	-0.049316535700000004	0.0399788284	0.034212497	0.013492052099999999	-0.1207738418	0.0083868359	0.0813680803	0.0313279916	0.0401255692	0.0202454185	-0.059424997699999996	-0.1365870325	-0.1064249192	-0.0823247754	-0.018708659	0.0224034395	0.0025095268	0.07124921719999999	-0.032728601	-0.0781762215	-0.0496851372	0.0857199962	-0.028229075899999997	-0.0061929949	-0.0275642304	0.0395667798	-0.031054484700000006	-0.0187676236	0.0362180889	0.1354954522	0.0194010172	0.007961710799999999	-0.0120795112	-0.0056001206	-0.0016501412	0.0094155429	0.0633776204	-0.050890877800000005	-0.0149017965	-0.1003534802	0.035201401800000004	-0.0025411762	0.0484272625	0.069285771	0.0961018664	0.0299477297	-0.08948326640000001	-0.0715035877	0.0004587185	0.0148992432	0.0207428225	-0.0358103491	-0.0274138603	0.0153299128	0.0145353228	0.0794809183	0.0634457547	0.0854378425	-0.09299546449999999	0.0863704318	-0.011641448300000001	-0.1111660852	0.0415164684	-0.0007254703999999999	-0.0018756013	-0.0323780314	0.0049624772999999995	-0.0073230549	0.0241531738	0.08935622210000001	0.08909689859999999	0.08866525	0.08806211119999999	0.08728864880000001	0.08634635869999999	-0.0266895	0.0282883	0.0007123294102499999	0.0008002279168900003	0.0148899	0.14148190000000002	0.02001712802761001	0.00022170912201	-0.372403	0.14904099999999987	0.02221321968099996	0.13868399440900006	-0.000565827	-0.000338511	3.20160193929e-07	1.14589697121e-07	0.00128836	-0.00040808000000000017	1.6598714895999996e-06	1.6652928640000006e-07	-0.000535129	0.00010393800000000003	1.0803107844000009e-08	2.86363046641e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28783.14453125	-478.591796875	828469409.1068268	229050.1080360413	20437.169921875	-63.349609375	4013.173007965088	417677914.4155922	20403.33203125	-107.734375	416295957.97743225	11606.695556640625	1.202804	26.894659000000004	0.12597785	0.0218567171	-0.0326727051	0.0261990898	-0.0465429071	-0.15114500949999998	0.011032956399999998	-0.0134961649	0.0367279966	0.0398634817	0.0563396299	-0.0235557242	-0.0179826334	-0.0102090041	0.0478127072	-0.07179585990000001	-0.1190983615	0.0424221279	0.0283369823	0.1041214081	0.00448316	-0.0790243697	-0.040634906299999995	0.0018220451999999999	0.08487757359999999	-0.0127871226	0.0101353004	0.0134242609	-0.047690444400000004	0.0706137164	-0.0113558804	0.029348579500000006	0.1025119917	0.0018882717000000002	0.0665468918	-0.0587199537	-0.1196407864	-0.032035356200000004	-0.0628719306	0.014974093	0.062254788	-0.041526964300000004	0.062357106600000003	0.059611512199999994	0.027688664300000002	-0.0538042739	-0.152802124	-0.0037673671000000002	0.008151649	-0.0314555604	-0.0294200025	-0.0679539908	0.037284359700000005	-0.0421817205	0.0030047444	0.09120895650000001	0.11705469859999999	0.06768297969999999	0.0654116047	-0.0566455522	0.004823103400000001	0.049420541	0.0503543544	-0.0370171802	0.0306864544	-0.0821525108	0.0377942134	0.0920626195	0.0477109705	-0.0334281277	0.050177577	0.011353615	0.0758286232	0.070806871	0.0873914	-0.07294175559999999	0.0804720471	-0.029704007799999998	0.0369915257	-0.053779901500000005	0.047875964800000004	0.08929974939999999	0.0888712973	0.08815873269999999	0.08716433330000001	0.08589127839999999	0.0843436376	-0.0276449	-0.000955400000000002	0.00076424049601	9.127891600000041e-07	-0.032178500000000006	-0.0470684	0.00221543427856	0.0010354558622500004	-0.4305100000000001	-0.05810700000000003	0.0033764234490000025	0.18533886010000009	-0.000609094	-4.326700000000005e-05	3.7099550083600003e-07	1.872033289000004e-09	0.0010766800000000002	-0.00021167999999999968	1.1592398224000004e-06	4.480842239999986e-08	-0.000393135	0.00014199399999999994	2.0162296035999983e-08	1.5455512822500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28870.560546875	87.416015625	833509266.2907753	7641.559787750244	20439.685546875	2.515625	6.328369140625	417780745.2551308	20486.46484375	83.1328125	419695241.7942047	6911.064514160156	1.326694	29.664854	0.23257275000000005	0.0057385291000000005	-0.06636502400000001	0.0388290779	-0.0355074925	-0.11121861699999999	-0.0353733241	0.08497798460000001	0.1217756224	0.0637036003	-0.0740565676	-0.0172183567	-0.0348506431	0.0136057153	0.0035540522	0.0049752359000000005	-0.0325613762	0.1004509539	-0.14661058470000002	0.054639149299999995	0.025602550800000002	-0.019310956299999998	0.0607256702	-0.022572520099999997	0.026087327900000002	-0.0005157495	0.1029405375	-0.030738017599999997	0.0305312316	0.11085665550000001	-0.0470654557	0.0814926621	0.1079541301	-0.0066521239	-0.059832453499999994	0.0545595145	0.014541720900000001	-0.0955407467	-0.0226482532	0.0072422601	0.10105263240000001	0.025182124700000003	0.0621356156	0.040938969	0.042212743899999995	-0.0377432849	-0.0983849377	-0.0489036301	-0.0814338991	-0.1295525033	-0.023722969	0.0349760846	-0.0661601349	0.0256332366	0.0145283658	0.00014038360000000002	-0.0072413283	0.1269277226	0.153037337	0.0805444978	-0.07074211799999999	-0.0367551519	-0.016590278400000002	-0.0378244358	0.0263324046	-0.0927961952	0.0765728803	0.006455904300000001	0.0655578069	-0.0023281932	0.1161735927	0.0510188403	0.050974916399999994	0.0592102214	-0.1079843082	-0.006796843	0.0927080391	0.026295225800000002	-0.021014701400000002	-0.11413029289999999	-0.043692008899999996	0.0892291752	0.0885895631	0.08752693689999999	0.0860463708	0.0841549343	0.0818616591	-0.0372769	-0.009632000000000002	0.00138956727361	9.277542400000003e-05	-0.108599	-0.0764205	0.005840092820250001	0.011793742801	-0.512402	-0.08189199999999996	0.006706299663999994	0.26255580960400005	0.000304301	0.000913395	9.2599098601e-08	8.34290426025e-07	0.00145585	0.0003791699999999999	2.1194992225000003e-06	1.4376988889999992e-07	-0.000393135	0.0	0.0	1.5455512822500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28763.404296875	-107.15625	827333426.7454872	11482.4619140625	20478.330078125	38.64453125	1493.3997955322266	419362002.7886391	20417.443359375	-69.021484375	416871993.33328635	4763.965305328369	1.365731	30.537699	0.26307070000000005	0.0039960353	-0.0093259003	0.0145345933	-0.0177797045	-0.0163609438	-0.0244479043	0.0951028656	0.09725980109999999	0.0055655462	0.0634969089	-0.056128551799999996	-0.06193038610000001	-0.0150465654	0.10103891949999999	0.0061678328	0.0528957908	0.06893454	-0.12792812580000001	-0.0035734139	0.0033945208	-0.0443886509	0.0003382671	-0.032018894	-0.006490040999999999	0.0084086119	-0.0263745721	-0.0252231566	-0.00446566	-0.10908176779999999	0.1126025019	0.025812492599999997	0.04700352940000002	-0.039864596	-0.0523165142	0.0071438770999999995	-0.08786313789999999	-0.006934944	-0.0085536698	5.58767e-05	0.027028552999999997	-0.046893374800000005	0.0194129016	0.022074922900000002	0.017594024099999998	-0.0188632073	-0.0053629127	-0.0418446241	-0.0817660262	-0.0968353293	0.013297881200000002	-0.1217639923	-0.0301828121	-0.0118587228	0.0494247414	-0.011428970600000001	-0.0723006643	0.0325042024	0.1195937117	0.0761910063	0.0321361898	-0.0012996451	0.0506966272	-0.0241158948	0.0070985885	0.0683981209	-0.0626977694	-0.06540275940000001	-0.0260157536	0.0793033192	0.0643760436	-0.0052411128	-0.0506240222	0.0274839931	0.0270290054	-0.0630725054	-0.0412830134	0.0319483913	0.064857422	0.005682516899999999	0.037666363	0.0891445106	0.0882518737	0.0867707607	0.0847110477	0.0820864692	0.0789145263	-0.0453119	-0.008034999999999999	0.0020531682816100003	6.4561225e-05	-0.0313546	0.07724439999999999	0.005966697331360001	0.0009831109411599997	-0.412103	0.10029900000000004	0.010059889401000005	0.16982888260899998	-0.000847396	-0.001151697	7.180799808160002e-07	1.3264059798090002e-06	0.00108481	-0.00037104	1.1768127361000002e-06	1.376706816e-07	-0.000366026	2.7109000000000038e-05	7.348978810000023e-10	1.33975032676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28839.90234375	76.498046875	831739967.1970367	5851.951175689697	20469.685546875	-8.64453125	74.72792053222656	419008026.38794327	20405.142578125	-12.30078125	416369843.63360983	151.30921936035156	0.8619290000000001	19.27272	0.11320445000000005	0.024570038199999998	-0.05898074320000001	0.0134766746	-0.044615271500000005	-0.0552298809	-0.033747830699999995	0.061658884800000015	0.0176758768	0.0739762104	-0.0284413626	-0.0018193504	0.1024805951	-0.0229668278	0.0542482779	-0.00426675	-0.0200205629	0.0151727525	-0.0255516682	0.0407179868	-0.0306208014	0.009129492	-0.0365862944	-0.0664601942	0.0190138398	0.0019417285999999998	0.08728804890000001	-0.046070813200000005	-0.026680488	-0.0249591876	-0.0046035051	0.0019222907000000001	0.073412981	-0.0578642905	-0.0713949768	0.029446342599999998	-0.013278478400000002	-0.0790985421	-0.0673583772	0.0254009627	0.08980145640000001	0.0214642756	0.0597207987	-0.046329764800000006	0.0126696532	-0.042839847199999996	-0.048918086799999996	-0.0419436443	-0.0708039886	-0.028157471200000006	-0.054996212	0.0312054485	0.0733267904	0.0613415374	-0.011198203700000001	0.0138139104	0.0190079917	0.0083546672	0.0405334787	-0.0294181021	-0.0201998313	-0.026765270600000002	0.034673858700000004	-0.09166008369999999	0.0630908542	-0.021883640099999997	0.0079813626	-0.05495822	-0.0550185867	-0.0181159815	0.038914407799999995	0.0487987434	-0.040078013100000004	0.050680723399999995	-0.0659631196	0.011215733799999999	-0.0661049562	0.0238147839	0.032238445299999995	-0.0871176976	0.0603590524	0.0890457691	0.0878584426	0.08589127839999999	0.0831617371	0.0796940463	0.0755189855	-0.029913400000000007	0.0153985	0.0008948114995600002	0.00023711380225	-0.05915	-0.027795400000000005	0.0007725842611600003	0.0034987225000000003	-0.394267	0.017835999999999963	0.0003181228959999987	0.15544646728900002	-0.000352221	0.000495175	1.24059632841e-07	2.4519828062500005e-07	0.000783707	-0.00030110300000000005	6.14196661849e-07	9.066301660900004e-08	-0.000118813	0.000247213	6.111426736900001e-08	1.4116528968999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28921.736328125	81.833984375	836466832.2335854	6696.800998687744	20493.529296875	23.84375	568.5244140625	419984743.04187393	20440.47265625	35.330078125	417812922.41090393	1248.2144203186035	0.973108	21.758669	0.18231361	0.013996825800000001	0.0149540393	-0.0056693776	-0.021859157400000002	-0.033360561000000004	-0.021859184500000003	-0.001735794	0.0322960288	-0.0487768337	0.06907776139999999	-0.0145855526	-0.099945732	0.0414581479	0.1114545436	0.0168541222	-0.0795943207	-0.055680275	-0.0850221641	0.07493614	0.0506131917	0.034689486400000004	-0.09813296560000001	0.0549140486	-0.028828876899999998	0.049343560300000006	-0.0629151834	-0.0758381434	-0.0604012216	-0.0705483193	-0.0026559197	-0.0208826411	0.0070107682	0.008606309	-0.11941981480000001	-0.0998618646	0.0612851962	-0.0244419365	0.0734302865	0.0001608898	-0.004290964	-0.0191938553	-0.0079125089	0.0723801444	-0.0053159466	-0.0232262229	-0.0216061067	-0.0311977258	0.008688569	-0.0218716979	0.0395625448	-0.1027433098	-0.015314513	-0.053688680999999995	0.0831067587	0.0159671253	0.06850776730000001	-0.0493555801	0.09614235539999999	-0.0191058174	-0.1188952425	0.11300699199999999	0.008617833100000001	-0.007726006999999998	0.0815239408	0.1475245943	0.0172966687	0.0091832431	-0.054763192999999995	0.0494392628	-0.0605432736	0.0170877665	-0.0597868199	0.0385473581	-0.0071578262	0.0413098881	-0.018209408899999998	0.09451771380000001	-0.1506071249	-0.0459528379	0.060691457699999986	0.08893296630000001	0.0874095183	0.0848897399	0.0814023527	0.07698710730000001	0.0716943307	-0.00414669	0.02576671	1.7195037956099998e-05	0.0006639233442241003	-0.0640814	-0.004931399999999996	2.4318705959999954e-05	0.00410642582596	-0.345668	0.048599000000000066	0.0023618628010000056	0.11948636622399998	0.00108411	0.001436331	1.1752944921000002e-06	2.063046741561e-06	0.00108481	0.00030110300000000005	1.1768127361000002e-06	9.066301660900004e-08	0.000204083	0.000322896	1.0426182681599999e-07	4.1649870889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29008.51953125	86.783203125	841494205.3949128	7531.32434463501	20501.880859375	8.3515625	69.74859619140625	420327118.772007	20376.990234375	-63.482421875	415221731.0118141	4030.017887115479	1.018944	22.783564	0.18136448	-0.0030779925	-0.056357278499999997	-0.014862127900000001	0.0052170318	0.0299040251	-0.0369326889	0.0054928884	0.009215833100000001	0.1399764759	-0.0069112598	0.0109419782	-0.0534798795	0.0476677719	0.0573805412	0.0429639263	-0.031359271099999995	0.0588862539	-0.0413377421	-0.0387722706	0.045867379699999995	-0.0881012652	-0.1825082737	-0.0332670263	0.0321572513	0.0699036465	-0.0041162774	0.0201930918	0.0063330117	-0.0383687561	0.06625235980000001	0.0011449107	-0.0403085265	-0.057651199999999986	0.0929575997	-0.0741911109	0.0081468638	0.0964987017	0.0462176907	0.0048180588	0.0235547977	0.0723483085	-0.0386667816	0.0192820132	-0.0152181825	0.0133841281	0.0326267406	-0.026404039700000003	-0.0204166908	-0.03688325	-0.1189947756	-0.0281029346	0.003816782	-0.0545317008	0.0508387171	0.0809115816	-0.029180759900000002	-0.0011030271000000002	0.004812210900000001	0.0566459536	-0.0346323364	0.160256644	0.1775633016	-0.0354973727	-0.045751516799999996	0.0049267607	-0.030739005899999998	-0.019357169	-0.048771823799999996	0.08081710610000001	-0.043075317099999996	-0.0690040292	-0.0184551492	0.045812229100000004	0.028533774100000006	0.0039252136	0.0652518336	-0.047234283200000005	0.0004253835	0.09298326189999999	-0.0760382558	0.08880611990000001	0.0869053842	0.08376756839999999	0.0794373389	0.0739763355	0.0674622944	-0.00627943	-0.00213274	3.94312411249e-05	4.548579907600002e-06	-0.010053200000000002	0.05402819999999999	0.00291904639524	0.00010106683024000004	-0.295173	0.050494999999999964	0.0025497450249999955	0.08712709992900003	-6.61288e-05	-0.0011502388	4.37301818944e-09	1.3230492970254405e-06	0.0010848	-1.0000000000157452e-08	1.1767910399999998e-06	1.0000000000314903e-16	0.000548005	0.000343922	1.1828234208399999e-07	3.0030948002499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
