csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
35405.37890625	n/a	1253540855.4951324	n/a	23289.51953125	n/a	542401719.9964752	n/a	23271.73828125	n/a	n/a	541573802.6309967	n/a	n/a	n/a	-0.021362986400000002	0.0032407384	-0.051090317	0.0431616075	0.0034997513	-0.0318952281	0.023609005099999997	-0.0633175951	0.008491083	-0.0043108964	0.028941210800000002	-0.0038895247	0.0230657411	-0.0531799059	0.0777862849	-0.024857051800000002	0.09728339109999999	-0.024480581499999998	0.008761656999999999	-0.0018382391	0.0006343668	-0.0759189269	0.021841832400000004	-0.008250803499999999	0.0037718951	-0.0801384587	0.0340470229	-0.011260885	0.0692175086	-0.0100364989	-0.093634545	0.054514827599999996	-0.0660133629	0.10086580490000001	0.0068965103	-0.0166344385	0.0163540945	-0.0223872083	0.0688057314	-0.0005006079	0.0700971232	-0.0254187803	0.0010625031	-0.0322301121	0.0232733813	-0.059940402300000015	0.0038962365	-0.022234966499999998	0.00041562440000000015	-0.0141409284	0.044299926100000005	-0.06678738099999999	0.0577354627	-0.0952898317	-0.0141523094	0.014931993700000003	-0.0550228571	0.0366837027	-0.0335857187	0.0092350139	-0.0098733585	0.0011689416	-0.0254819781	0.0412026268	-0.0225078359	0.08993365630000001	-0.0343233327	0.05742399400000001	0.0827505318	-0.0042222416	-0.0638661563	0.039632449199999996	-0.0577435677	0.09345166419999999	0.0934450686	0.0934340765	0.09341868810000001	0.0933989044	0.0933747261	0.113435	n/a	n/a	0.012867499225	-0.153892	n/a	n/a	0.023682747664	-0.272536	n/a	n/a	0.074275871296	-0.00849071	n/a	7.209215630410001e-05	n/a	-0.00479702	n/a	2.30114008804e-05	n/a	-0.0008980019999999998	n/a	n/a	8.064075920039997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35464.01953125	58.640625	1257696681.3128815	3438.722900390625	23259.8984375	-29.62109375	541022875.3228151	877.4091949462891	23274.162109375	2.423828125	5.8749427795410165	541686621.893467	1.095776	23.797852	0.06872245000000002	-0.0334329409	-0.0157543718	-0.051333454699999996	0.047765347	0.0151348749	-0.048161203	0.0018515832999999998	-0.10414800099999999	-0.040015827999999996	-0.004249308	0.044461138	-0.034718779	0.0628627246	-0.0821125315	0.0454726271	0.1252330076	0.0195995413	0.0247534323	-0.0535922287	0.0102431486	0.0344463561	0.020077076	0.0581496016	-0.033668726499999996	-0.0245879591	0.0202038893	-0.0163745699	0.034361571800000004	0.11814885	-0.0302283237	-0.0153244183	0.1657473145	-0.0085359479	0.0632185367	-0.0474287479	-0.0272797661	0.0036315283000000003	0.0551434413	-0.044095443	0.0810968668	0.0148941303	0.045123354500000004	0.0108877444	-0.0498541846	-0.0008370786999999999	-0.11205288029999999	-0.05232305190000002	-0.026112390200000002	0.0425138229	-0.0391411074	0.08574446359999999	-0.0667970432	0.050049101299999996	0.014976839799999999	-0.07624455990000001	-0.0661569702	0.0686502229	0.0224824527	-0.035621976	-0.039041743	0.0282061186	-0.011587341599999999	0.0094346334	0.040668813399999997	0.0374313279	0.0957507299	-0.10732015539999999	0.0959461133	0.022854737599999998	-0.0134015688	-0.0545994075	0.1265634453	0.0885380776	0.0934340765	0.0933747261	0.0932758368	0.09313745039999999	0.0929596255	0.0927424375	0.11119200000000001	-0.002242999999999995	5.031048999999978e-06	0.012363660863999999	-0.175814	-0.021922	0.0004805740839999999	0.030910562596	-0.282337	-0.009801000000000004	9.605960100000009e-05	0.07971418156900001	-0.00791411	0.0005766	6.263313709210001e-05	3.3246756000000005e-07	-0.00476305	3.3970000000000354e-05	2.26866453025e-05	1.153960900000024e-09	-0.000982561	-8.455900000000022e-05	7.150224481000038e-09	9.65426118721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35489.01171875	24.9921875	1259469952.7735748	624.6094360351562	23278.26953125	18.37109375	541877832.3695222	337.49708557128906	23294.283203125	20.12109375	404.85841369628906	542623629.9473915	0.959024	20.827896	0.08331194999999998	-0.023181049199999998	-0.021712027400000004	0.0180814548	0.0363112979	-0.0057978493	-0.0446810251	0.027394269199999998	-0.10408047289999996	-0.0286083764	-0.038664336	-0.043533219500000005	-0.00152041	0.032016545800000004	-0.0532432207	0.0797864487	0.0269808702	0.0278314843	0.0064845822	0.0013662738000000002	0.0884697338	-0.035083045699999996	0.025623177400000002	-0.050820767999999995	0.022242779100000002	0.0651531707	-0.0221393114	-0.0020304331	0.049019355099999995	0.0768459552	0.023403765899999998	-0.0002391325	0.015249233899999999	0.0207402496	0.09662662080000001	-0.047123949500000005	0.024473300400000002	0.0641493727	-0.048693701	0.0500208993	0.010742904199999999	0.0047291691	-0.0342782987	-0.009764757399999999	-0.0465769262	0.0220614685	-0.1061694289	-0.0301552615	0.0037918991999999997	0.0274246581	0.0280865285	0.0365725206	-0.09528662880000001	-0.0224473091	-0.027791143100000002	-0.0211508001	-0.057248155	-0.0025160443	-0.0404561128	-0.0166804519	-0.0217836251	-0.0248327813	0.1221679608	-0.0244332852	-0.0328853755	-0.0640704757	0.0106115443	-0.0291183235	0.0791910529	-0.0272893405	0.024963907	-0.06027605780000001	-0.0081354315	-0.0130988572	0.0933989044	0.093234094	0.0929596255	0.0925758217	0.0920831339	0.0914821417	0.113493	0.0023010000000000114	5.294601000000052e-06	0.012880661049000002	-0.191649	-0.015835000000000016	0.0002507472250000005	0.036729339201000015	-0.258843	0.02349400000000001	0.0005519680360000007	0.06699969864899999	-0.008184979999999998	-0.0002708699999999977	6.699389760039997e-05	7.337055689999876e-08	-0.00505529	-0.00029224000000000003	2.5555956984099995e-05	8.540421760000002e-08	-0.00125309	-0.00027052900000000004	7.318593984100003e-08	1.5702345481000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35356.09765625	-132.9140625	1250053641.4782867	17666.148010253906	23312.43359375	34.1640625	543469560.0630035	1167.1831665039062	23259.302734375	-34.98046875	1223.6331939697266	540995163.6893044	1.151152	25.00049	0.07535599999999999	-0.0391537238	0.046440118600000004	-0.08980518609999999	0.0513154193	-0.0045977828	-0.042647267	0.0459213063	-0.0162333188	0.0373783049	0.0579331573	0.085224651	0.0050768414000000005	0.036536130099999994	-0.0402804721	-0.034920487	-0.0127462658	0.06660752240000001	0.055656823700000004	-0.0034078541999999997	0.0355199166	0.035379222200000005	-0.0574451321	-0.0248252443	0.0098162588	0.035105367900000004	-0.07084384469999999	0.027849915099999997	0.0354696346	0.0361074729	0.064433136	0.0021586837	0.0317504765	-0.0488489456	-0.0275716175	0.1090888833	-0.0650047782	-0.0301933939	0.0464690086	0.0269498077	0.0635580926	0.028469476400000002	0.024032231	-0.011234703600000001	-0.039736873799999996	0.0448988693	-0.0195367923	0.0245402342	0.0011129239	-0.02828264	-0.087680867	0.0492044758	0.0627594508	0.0678385468	-0.0438462971	-0.0485932427	-0.0567037762	-0.0548614458	0.0531470698	-0.009211456	0.0269631785	-0.04313607690000002	0.0520192467	-0.0355823319	0.032756546	-0.0651600012	0.0107906042	0.010752384399999999	0.029555945299999997	0.0380416002	-0.0660657932	-0.024077942	-0.1125934065	0.033570791	0.09334615449999999	0.0930232783	0.0924859781	0.09173549269999999	0.09077355179999999	0.08960237289999999	0.113423	-7.000000000001451e-05	4.900000000002029e-09	0.012864776929	-0.20923000000000005	-0.017581000000000013	0.00030909156100000047	0.04377719290000001	-0.272589	-0.01374599999999998	0.0001889525159999995	0.07430476292099998	-0.00755412	0.0006308599999999977	5.70647289744e-05	3.979843395999973e-07	-0.00505529	0.0	2.5555956984099995e-05	0.0	-0.00100477	0.00024832	6.16628224e-08	1.0095627529000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35557.62890625	201.53125	1264344973.4345856	40614.8447265625	23302.330078125	-10.103515625	542998587.0698892	102.08102798461914	23282.560546875	23.2578125	540.9258422851561	542077625.6189003	1.208369	26.243126	0.08634560000000001	-0.033728197200000004	-0.055037295099999994	0.0356665163	0.0389381079	-0.010886358799999999	-0.029000928500000002	0.045361990899999996	-0.0282077496	0.027611692	-0.024300835299999997	-0.030325951	0.0459341893	-0.0037673006	-0.07984556129999999	-0.1081180009	-0.0777159671	-0.0280489215	-0.0154299148	-0.0316721079	-0.0177105629	0.0290647827	0.0407260922	0.0149047033	0.0037104502	-0.0008380888999999999	0.041308661499999996	-0.051771203099999996	-0.041957540700000004	-0.0364862901	0.0907728486	0.0865050482	-0.0495180059	0.023385952999999998	0.0736114552	-0.0620232703	0.0471457824	0.0828939209	-0.0586874368	0.021385397900000002	0.049175282699999996	0.033831297	0.0114144075	-0.0128043402	-0.0273498827	0.042923776	-0.029048598399999997	0.0322996562	0.0169653758	-0.0448392505	-0.0410547165	0.0621263168	0.0744624264	-0.0595685961	0.0037056683	0.0654902712	-0.0025225084	0.0275786702	-0.0165954722	0.0248979358	0.0239104313	0.0341812844	-0.015022521100000004	-0.035853561400000004	-0.015080949299999999	0.0013842127	-0.1206976977	0.026443171600000002	0.0820108802	-0.0762430429	-0.0031142542	-0.0076129355	0.0392214454	-0.0194876924	0.0932758368	0.0927424375	0.0918556968	0.0906189933	0.08903703859999999	0.08711586	0.11338500000000006	-3.7999999999940866e-05	1.4439999999955053e-09	0.012856158225000013	-0.170191	0.03903900000000002	0.0015240435210000015	0.028964976481000007	-0.260129	0.012459999999999971	0.0001552515999999993	0.067667096641	-0.008081039999999998	-0.0005269199999999977	6.530320748159997e-05	2.776446863999975e-07	-0.0050553	-1.0000000000807974e-08	2.5556058090000004e-05	1.0000000001615948e-16	-0.000835528	0.00016924200000000008	2.864285456400004e-08	6.98107038784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35350.8203125	-206.80859375	1249680496.7666626	42769.79444885254	23297.8125	-4.517578125	542788067.2851561	20.40851211547852	23232.498046875	-50.0625	2506.25390625	539748965.4980507	1.239777	26.925243	0.05845949999999995	-0.0462282988	0.04728714059999999	-0.0953911075	0.049082670999999994	-0.0008180277000000001	-0.0447867715	0.031369537	-0.0549263771	0.011583287	0.036909714100000005	0.052339635999999995	0.0139598525	-0.031118174300000002	-0.0375619284	0.0653793885	0.03549267	-0.0507765622	-0.0040489072	-0.0127685126	-0.0126332289	0.0046918249	0.0164863776	-0.0475439865	-0.018858671	0.0121716181	-0.0361349355	0.057103246600000004	-0.038292404	0.0006972117999999999	-0.0334665094	0.0526265261	-0.0653509613	0.006563742900000001	-0.0173867683	0.09965780910000001	-0.0660780004	-0.0275677778	0.0391707904	0.0477104887	0.0385768739	0.0317224242	0.0389170582	-0.0040769545	-0.0424695691	0.0346617197	-0.0544696296	0.0009863786	-0.013352933300000001	-0.0263209485	0.0084346731	0.0517540786	-0.0446562268	0.025662441600000002	0.0581650226	0.0074091383	0.0079067666	0.0229987209	-0.0070119276000000005	0.0082963088	-0.0208082895	-0.056117727400000005	0.0087164988	-0.041175781	-0.0226248813	0.0091348696	0.0312872524	0.0303061167	-0.042810227699999995	-0.0571783076	-0.0364846771	-0.0208669422	-0.1001244766	-0.0215189485	0.0931879645	0.0923917831	0.09106984900000001	0.0892296847	0.0868817616	0.08403944039999997	0.113376	-9.000000000050632e-06	8.100000000091143e-11	0.012854117376000002	-0.122119	0.048072	0.002310917184	0.014913050161000004	-0.260083	4.599999999999049e-05	2.1159999999991254e-09	0.067643166889	-0.007944609999999998	0.00013642999999999988	6.311682805209996e-05	1.8613144899999968e-08	-0.00512552	-7.021999999999931e-05	2.62709552704e-05	4.930848399999903e-09	-0.000835528	0.0	0.0	6.98107038784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35577.234375	226.4140625	1265739605.7736814	51263.32769775391	23304.216796875	6.404296875	543086520.5157509	41.01501846313477	23266.2109375	33.712890625	1136.5589942932131	541316571.3882446	1.249722	27.14122	0.09098084999999996	-0.0392434543	-0.0804318901	0.0371491085	0.0378213824	-0.0098322393	-0.0315112602	0.0468623483	-0.0242762521	0.0127820329	-0.0913483184	-0.0405333997	0.0077065477	-0.031075266299999998	-0.06855790610000001	-0.055588945300000005	0.0229342638	0.07837786620000001	0.0036392040999999997	-0.0654513099	-0.0699623271	-0.026596362400000004	-0.0544217442	-0.057910156500000004	-0.0052040418	-0.0390063617	-0.0607062263	-0.11230292300000001	0.055014026699999996	0.0449622762	-0.0026167977	-0.027940444	-0.039590781299999996	0.0794918184	0.015186415600000001	-0.054181166600000004	0.0604866225	0.08530520400000001	-0.0087641311	-0.0266385287	0.0443233446	0.0052159827	0.0371035054	-0.0162586025	-0.0315416121	0.0384130299	-0.0250404943	0.0251998544	-0.0477932621	-0.011855878899999998	0.041355175699999996	0.0668377529	0.0149235529	-0.0561610813	-0.1075711592	0.0341503719	0.0725908965	0.0646034057	0.07028662549999999	-0.0732183442	-0.0393300798	0.0293224745	-0.005663415400000001	-0.07481088179999999	0.0045690914	-0.0898200809	-0.0059116859	-0.0745758554	0.0144255371	-0.012105749399999999	0.0509703898	0.0185759403	0.0006784829	0.041505675	0.0930825541	0.091971579	0.09012976550000001	0.0875717494	0.0843178574	0.0803939463	0.11339	1.4000000000000125e-05	1.9600000000000343e-10	0.012857292099999999	-0.203787	-0.08166799999999999	0.006669662223999998	0.041529141369	-0.260074	9.000000000036756e-06	8.100000000066162e-11	0.06763848547599999	-0.00782563	0.0001189799999999977	6.12404848969e-05	1.4156240399999452e-08	-0.00513373	-8.210000000000682e-06	2.6355183712900006e-05	6.74041000000112e-11	-0.000894135	-5.8607000000000023e-05	3.4347804490000017e-09	7.99477398225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35304.453125	-272.78125	1246404410.4553225	74409.6103515625	23287.833984375	-16.3828125	542323211.6838112	268.39654541015625	23227.85546875	-38.35546875	1471.1419830322266	539533269.6771394	1.328107	28.843567	0.08651475000000003	-0.0435000642	0.0356350547	-0.0703013653	0.0496440246	-0.0024076098	-0.0468253876	0.0198493891	-0.0720961467	0.025654681699999998	0.0539877939	0.0419497611	0.015550376299999997	-0.030493842400000002	-0.12021225039999996	0.022358762	-0.07255141009999999	-0.0315195967	-0.0264270021	0.0116976197	-0.059953350499999995	-0.0111249939	0.0062743347	-0.0244449892	0.0306341929	-0.0472717764	0.0520252881	0.0825661439	0.022473765899999998	-0.07301468259999999	0.0469188476	0.035132344100000004	0.0270602496	-0.06666150900000001	-0.0384199079	-0.0304511875	-0.0563011823	0.0008369703	0.0044739185	0.0596354269	0.0162917386	0.050906004000000005	0.033163099999999994	-0.0072529991	-0.045676906399999995	0.0182720128	-0.0693572754	0.0192958084	0.0066404333	-0.027794045299999997	-0.0238317437	0.1326022542	0.0154194032	0.0436681589	0.0277663119	0.0717812659	0.0622802615	-0.0062054835	-0.0492004211	0.051032358300000004	0.053308531	-0.044562537400000005	0.0076197106	0.0815577954	0.053520427	0.04389987309999999	-0.0630898386	0.07747185179999999	-0.0375601287	0.042340057199999996	-0.0420369735	-0.0089260079	0.0772631168	0.0196400357	0.0929596255	0.0914821417	0.08903703859999999	0.08565017859999999	0.0813573849	0.076204063	0.11347	7.999999999999674e-05	6.3999999999994775e-09	0.0128754409	-0.15268900000000002	0.051097999999999984	0.0026110056039999976	0.02331393072100001	-0.25350100000000003	0.00657299999999994	4.3204328999999216e-05	0.06426275700100001	-0.00791344	-8.781000000000067e-05	6.262253263360001e-05	7.710596100000116e-09	-0.00524339	-0.00010965999999999929	2.74931386921e-05	1.2025315599999841e-08	-0.00127194	-0.0003778050000000001	1.4273661802500005e-07	1.6178313636000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35484.765625	180.3125	1259168591.4611814	32512.59765625	23294.947265625	7.11328125	542654568.1082497	50.59877014160156	23261.033203125	33.177734375	1100.7620582580566	541075665.6768837	1.307749	28.401436	0.0919456	-0.05449857	-0.0435506244	0.0004839384	0.0480121723	0.0005021941	-0.051185212	0.0309687269	-0.0520602011	0.013161838200000001	-0.0278385233	-0.0082374232	0.049351098200000006	0.0101475046	-0.0797212816	-0.0318925667	0.0493767732	-0.052600357400000006	-0.0081628615	-0.0563965457	0.0155305176	-0.023109965	0.021007276000000002	0.028140514199999998	-0.058512905199999986	0.029305908999999998	-0.0128677138	0.0524717287	-0.05127555	0.062679616	-0.0425337884	-0.0166945721	-0.0154404221	0.0611781142	-0.0453061607	0.056419971	0.0059056685	0.0494896122	0.020080695200000002	-0.0395389169	0.0687537952	-0.008581039300000001	0.0481991957	-0.0044553438	-0.0499779279	0.025854841	-0.0562619034	0.006974100400000001	-0.0031733288	-0.040829177200000004	-0.028801967400000007	0.0693646074	-0.0217230621	-0.0671393067	0.0277518194	0.053072891799999994	-0.0229855991	0.032720777400000005	-0.025705070400000002	-0.0234104114	-0.066608873	0.0035394557	-0.060289197999999995	0.0052226008	-0.0727028005	0.0054214186	0.10441636789999999	-0.011115938200000001	0.0426797136	-0.033680514	-0.0097243933	-0.0036364112	-0.0295974456	-0.0099432659	0.0928192018	0.0909238394	0.0877935189	0.0834707573	0.0780142679	0.0714981626	0.11341300000000006	-5.699999999994598e-05	3.248999999993842e-09	0.012862508569000012	-0.186299	-0.033609999999999966	0.0011296320999999985	0.034707317401	-0.275084	-0.021582999999999963	0.00046582588899999835	0.075671207056	-0.00808052	-0.00016708	6.529480347040001e-05	2.79157264e-08	-0.00511297	0.00013042000000000002	2.61424622209e-05	1.7009376400000004e-08	-0.000835528	0.0004364120000000001	1.9045543374400002e-07	6.98107038784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35390.7109375	-94.0546875	1252502420.6616821	8846.284240722656	23292.8984375	-2.048828125	542559117.6196901	4.1976966857910165	23242.876953125	-18.15625	329.6494140625	540231329.0581093	1.240471	26.940296000000004	0.06420899999999992	-0.0428048829	0.018293333300000002	-0.0462045525	0.0649902161	0.0035389708	-0.056199671	0.0278785792	-0.0728371905	0.0166203997	0.0071117804	0.0236729652	0.0014277385999999998	0.0156323504	-0.0857379614	0.0844341743	-0.046302928300000004	0.0378165263	-0.0088567439	-0.028042425099999997	0.0331794313	0.0246776992	-0.05843809320000001	0.026264238500000002	-0.0383673088	-0.0014913344000000001	-0.013302775900000001	0.0487036012	0.0385207294	-0.0075852896	0.0073277672	-0.0390174297	-0.1493145391	0.03088121	0.0460926596	0.006613443399999999	-0.0380545106	0.0159131226	-0.0106086777	0.0740818639	0.0180463953	0.0372563718	-0.010336468199999999	5.0586e-06	-0.0533606274	0.0283510908	-0.0714084608	0.006538317199999999	-0.015533898899999999	0.0094251075	-0.0168167129	0.0763581188	-0.073501118	0.0399735214	-0.0690349266	0.0478398742	-0.0416281026	-0.0425808101	0.0284304728	-0.017577921200000002	0.0028634514	-0.0255019355	-0.0660772334	0.0284328092	-0.012359143000000001	-0.09474700890000001	-0.0059776789	0.0535454985	-0.0177528025	-0.026667254300000002	0.0753059493	0.0014161388	0.0132976916	-0.135674756	0.0926613095	0.0902970926	0.0864013124	0.08104004669999999	0.07430423	0.066308111	0.116143	0.002729999999999955	7.452899999999753e-06	0.013489196449000002	-0.153141	0.033157999999999986	0.0010994529639999995	0.023452165881	-0.266753	0.008330999999999977	6.940556099999962e-05	0.071157163009	-0.008163389999999998	-8.286999999999704e-05	6.664093629209996e-05	6.867436899999511e-09	-0.0054299	-0.00031693	2.9483814009999995e-05	1.004446249e-07	-0.000835528	0.0	0.0	6.98107038784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
