onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0424	6	active_change	incorrect	1.216099999999999	left
20.0587	6	active_change	incorrect	1.7303999999999995	left
26.0669	6	active_nochange	incorrect	1.8780000000000001	right
36.0833	6	passive	miss	n/a	right
42.0915	6	active_change	correct	1.9427999999999983	right
52.1079	6	active_nochange	correct	2.2661000000000016	left
60.124300000000005	6	active_change	correct	1.3624999999999972	right
66.1325	6	active_nochange	correct	1.6931000000000012	left
72.1407	6	active_change	correct	1.9017000000000053	right
78.1489	6	active_change	correct	1.841300000000004	right
86.1653	6	active_nochange	correct	1.5096999999999952	left
92.1735	6	active_nochange	correct	1.4582999999999942	left
100.19	6	active_nochange	correct	1.9745000000000061	left
106.1981	6	passive	n/a	1.853200000000001	left
112.2063	6	active_change	correct	1.2867999999999995	right
118.2145	6	active_nochange	correct	1.8473999999999933	left
126.23089999999999	6	passive	n/a	1.942700000000002	right
134.2474	6	active_nochange	correct	1.6200000000000045	left
140.2556	6	active_nochange	incorrect	1.7926000000000215	right
150.272	6	active_nochange	correct	1.36790000000002	left
156.2802	6	passive	miss	n/a	right
162.2883	6	passive	miss	n/a	right
172.3047	6	active_change	correct	1.2685000000000173	right
180.3212	6	active_change	correct	1.3626999999999896	right
188.3376	6	active_nochange	incorrect	1.3520999999999788	right
194.3458	6	active_change	correct	1.8896000000000015	right
204.3622	6	passive	n/a	1.8459000000000003	right
210.3704	6	active_nochange	incorrect	1.708500000000015	right
216.3786	6	active_change	correct	1.3351999999999862	right
222.3868	6	active_change	correct	1.3228000000000009	right
228.3949	6	active_nochange	correct	1.4954999999999927	left
238.4113	6	active_change	correct	1.8237000000000023	right
244.4195	6	active_change	correct	1.5862999999999943	right
252.43599999999998	6	active_change	correct	1.795500000000004	right
258.4441	6	active_change	correct	1.2253000000000043	right
264.4523	6	active_nochange	correct	1.5599000000000274	left
272.4688	6	passive	n/a	1.4901000000000408	right
280.4852	6	passive	miss	n/a	left
296.5015	6	active_nochange	correct	1.4166999999999916	left
302.5097	6	active_nochange	correct	1.4343000000000075	left
