name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2081.0	2.398	798.0	0.147
Left-G&S_occipital_inf	3067.0	2.4330000000000003	1091.0	0.14
Left-G&S_paracentral	2700.0	2.3209999999999997	962.0	0.099
Left-G&S_subcentral	3428.0	2.68	1118.0	0.14800000000000002
Left-G&S_transv_frontopol	1927.0	2.745	525.0	0.16899999999999998
Left-G&S_cingul-Ant	4352.0	2.85	1488.0	0.12
Left-G&S_cingul-Mid-Ant	2766.0	2.582	1091.0	0.11900000000000001
Left-G&S_cingul-Mid-Post	2489.0	2.576	948.0	0.141
Left-G_cingul-Post-dorsal	1409.0	3.01	385.0	0.191
Left-G_cingul-Post-ventral	674.0	2.517	207.0	0.134
Left-G_cuneus	3360.0	1.9240000000000002	1607.0	0.15
Left-G_front_inf-Opercular	3552.0	2.7319999999999998	1057.0	0.133
Left-G_front_inf-Orbital	948.0	2.388	285.0	0.14
Left-G_front_inf-Triangul	2933.0	2.4130000000000003	1004.0	0.157
Left-G_front_middle	10409.0	2.313	3674.0	0.145
Left-G_front_sup	14445.0	2.77	4206.0	0.138
Left-G_Ins_lg&S_cent_ins	1276.0	3.35	359.0	0.142
Left-G_insular_short	1824.0	3.4610000000000003	395.0	0.126
Left-G_occipital_middle	4513.0	2.481	1455.0	0.14400000000000002
Left-G_occipital_sup	2347.0	2.148	993.0	0.15
Left-G_oc-temp_lat-fusifor	3003.0	2.495	1003.0	0.138
Left-G_oc-temp_med-Lingual	5517.0	2.003	2430.0	0.156
Left-G_oc-temp_med-Parahip	2887.0	2.904	730.0	0.102
Left-G_orbital	5248.0	2.537	1558.0	0.14800000000000002
Left-G_pariet_inf-Angular	4235.0	2.6189999999999998	1276.0	0.15
Left-G_pariet_inf-Supramar	7768.0	2.696	2441.0	0.14
Left-G_parietal_sup	5350.0	2.218	1954.0	0.13699999999999998
Left-G_postcentral	4383.0	2.211	1634.0	0.135
Left-G_precentral	5178.0	2.59	1600.0	0.10099999999999999
Left-G_precuneus	5155.0	2.439	1725.0	0.15
Left-G_rectus	2425.0	2.622	692.0	0.155
Left-G_subcallosal	1389.0	2.005	651.0	0.10400000000000001
Left-G_temp_sup-G_T_transv	984.0	2.346	344.0	0.11199999999999999
Left-G_temp_sup-Lateral	5244.0	2.818	1394.0	0.149
Left-G_temp_sup-Plan_polar	1636.0	3.2939999999999996	427.0	0.075
Left-G_temp_sup-Plan_tempo	2309.0	2.807	765.0	0.102
Left-G_temporal_inf	5586.0	2.6239999999999997	1684.0	0.147
Left-G_temporal_middle	6214.0	2.8739999999999997	1550.0	0.151
Left-Lat_Fis-ant-Horizont	471.0	1.9509999999999998	262.0	0.092
Left-Lat_Fis-ant-Vertical	31.0	1.6769999999999998	23.0	0.12
Left-Lat_Fis-post	1790.0	2.637	896.0	0.12300000000000001
Left-Pole_occipital	2839.0	1.83	1509.0	0.14800000000000002
Left-Pole_temporal	4725.0	3.279	1039.0	0.154
Left-S_calcarine	3251.0	1.844	1992.0	0.126
Left-S_central	3479.0	1.93	2013.0	0.105
Left-S_cingul-Marginalis	1125.0	2.064	606.0	0.122
Left-S_circular_insula_ant	689.0	2.533	321.0	0.09300000000000001
Left-S_circular_insula_inf	2020.0	2.764	880.0	0.08
Left-S_circular_insula_sup	2385.0	2.565	1133.0	0.10400000000000001
Left-S_collat_transv_ant	1356.0	3.003	544.0	0.107
Left-S_collat_transv_post	602.0	1.972	380.0	0.13699999999999998
Left-S_front_inf	3333.0	2.129	1653.0	0.102
Left-S_front_middle	2292.0	1.942	1224.0	0.11800000000000001
Left-S_front_sup	4443.0	2.218	2010.0	0.10099999999999999
Left-S_interm_prim-Jensen	301.0	3.139	106.0	0.175
Left-S_intrapariet&P_trans	3556.0	2.075	1934.0	0.113
Left-S_oc_middle&Lunatus	1383.0	2.0869999999999997	728.0	0.11800000000000001
Left-S_oc_sup&transversal	1246.0	2.056	660.0	0.10300000000000001
Left-S_occipital_ant	904.0	2.399	355.0	0.125
Left-S_oc-temp_lat	914.0	2.8	403.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	2607.0	2.231	1328.0	0.11199999999999999
Left-S_orbital_lateral	402.0	1.881	236.0	0.134
Left-S_orbital_med-olfact	891.0	2.285	463.0	0.109
Left-S_orbital-H_Shaped	2233.0	2.32	911.0	0.14800000000000002
Left-S_parieto_occipital	3094.0	2.059	1606.0	0.109
Left-S_pericallosal	1603.0	2.1069999999999998	1000.0	0.13
Left-S_postcentral	4152.0	2.085	2241.0	0.126
Left-S_precentral-inf-part	2296.0	2.204	1166.0	0.098
Left-S_precentral-sup-part	1669.0	2.369	729.0	0.10400000000000001
Left-S_suborbital	801.0	2.34	370.0	0.085
Left-S_subparietal	1822.0	2.4530000000000003	819.0	0.15
Left-S_temporal_inf	2111.0	2.415	1052.0	0.113
Left-S_temporal_sup	7355.0	2.28	3419.0	0.115
Left-S_temporal_transverse	372.0	2.74	175.0	0.136
BrainSegVolNotVent	1117416.0	1117416.0	83692.0	1117416.0
eTIV	1210231.4129559998	1210231.4129559998	1117416.0	1210231.4129559998
