name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2668.0	2.583	902.0	0.157
Left-G&S_occipital_inf	3315.0	2.573	1061.0	0.129
Left-G&S_paracentral	3358.0	2.426	1155.0	0.114
Left-G&S_subcentral	4006.0	2.8489999999999998	1134.0	0.126
Left-G&S_transv_frontopol	2061.0	2.694	546.0	0.16899999999999998
Left-G&S_cingul-Ant	5899.0	2.9130000000000003	1804.0	0.132
Left-G&S_cingul-Mid-Ant	3269.0	2.9210000000000003	1063.0	0.115
Left-G&S_cingul-Mid-Post	3007.0	2.739	1057.0	0.122
Left-G_cingul-Post-dorsal	1852.0	3.045	413.0	0.156
Left-G_cingul-Post-ventral	759.0	3.0869999999999997	182.0	0.133
Left-G_cuneus	3119.0	2.113	1273.0	0.145
Left-G_front_inf-Opercular	4533.0	3.0460000000000003	1098.0	0.13
Left-G_front_inf-Orbital	1147.0	2.8930000000000002	254.0	0.139
Left-G_front_inf-Triangul	3029.0	2.905	780.0	0.15
Left-G_front_middle	10613.0	2.556	3153.0	0.14300000000000002
Left-G_front_sup	19960.0	2.898	5305.0	0.133
Left-G_Ins_lg&S_cent_ins	1469.0	3.785	366.0	0.138
Left-G_insular_short	2719.0	4.0	428.0	0.133
Left-G_occipital_middle	6444.0	2.825	1666.0	0.12300000000000001
Left-G_occipital_sup	3112.0	2.525	1067.0	0.121
Left-G_oc-temp_lat-fusifor	4689.0	3.0660000000000003	1170.0	0.134
Left-G_oc-temp_med-Lingual	5434.0	2.347	1959.0	0.142
Left-G_oc-temp_med-Parahip	4544.0	3.16	1015.0	0.11599999999999999
Left-G_orbital	6284.0	2.806	1648.0	0.14400000000000002
Left-G_pariet_inf-Angular	5982.0	2.7510000000000003	1593.0	0.12300000000000001
Left-G_pariet_inf-Supramar	7175.0	2.9730000000000003	1913.0	0.139
Left-G_parietal_sup	5601.0	2.492	1737.0	0.115
Left-G_postcentral	4560.0	2.314	1570.0	0.11699999999999999
Left-G_precentral	6599.0	2.9360000000000004	1746.0	0.109
Left-G_precuneus	6321.0	2.5340000000000003	1988.0	0.13
Left-G_rectus	2697.0	2.74	686.0	0.152
Left-G_subcallosal	1626.0	2.9730000000000003	595.0	0.131
Left-G_temp_sup-G_T_transv	1178.0	3.1319999999999997	275.0	0.13
Left-G_temp_sup-Lateral	6534.0	3.241	1305.0	0.139
Left-G_temp_sup-Plan_polar	1906.0	3.3289999999999997	461.0	0.08
Left-G_temp_sup-Plan_tempo	2139.0	2.7030000000000003	740.0	0.064
Left-G_temporal_inf	6435.0	2.884	1656.0	0.134
Left-G_temporal_middle	8223.0	3.068	1850.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	357.0	2.187	182.0	0.092
Left-Lat_Fis-ant-Vertical	430.0	2.392	207.0	0.109
Left-Lat_Fis-post	1822.0	2.963	806.0	0.11599999999999999
Left-Pole_occipital	3149.0	2.08	1391.0	0.133
Left-Pole_temporal	6070.0	3.4130000000000003	1018.0	0.16
Left-S_calcarine	2965.0	2.168	1563.0	0.11199999999999999
Left-S_central	3594.0	1.956	2025.0	0.087
Left-S_cingul-Marginalis	1707.0	2.295	822.0	0.11599999999999999
Left-S_circular_insula_ant	860.0	2.8789999999999996	345.0	0.081
Left-S_circular_insula_inf	2361.0	3.1039999999999996	850.0	0.091
Left-S_circular_insula_sup	2771.0	2.969	1147.0	0.09699999999999999
Left-S_collat_transv_ant	1505.0	2.249	701.0	0.083
Left-S_collat_transv_post	671.0	2.37	318.0	0.135
Left-S_front_inf	3329.0	2.096	1717.0	0.099
Left-S_front_middle	2398.0	2.3169999999999997	1005.0	0.11
Left-S_front_sup	5176.0	2.365	2235.0	0.098
Left-S_interm_prim-Jensen	282.0	2.421	137.0	0.14400000000000002
Left-S_intrapariet&P_trans	3484.0	2.154	1771.0	0.099
Left-S_oc_middle&Lunatus	1928.0	2.129	1017.0	0.11599999999999999
Left-S_oc_sup&transversal	2242.0	2.272	1115.0	0.08900000000000001
Left-S_occipital_ant	1128.0	2.244	570.0	0.105
Left-S_oc-temp_lat	1617.0	2.412	774.0	0.11
Left-S_oc-temp_med&Lingual	3385.0	2.648	1357.0	0.107
Left-S_orbital_lateral	505.0	2.294	237.0	0.14300000000000002
Left-S_orbital_med-olfact	959.0	2.535	416.0	0.11800000000000001
Left-S_orbital-H_Shaped	2271.0	2.294	934.0	0.13
Left-S_parieto_occipital	3018.0	2.363	1432.0	0.099
Left-S_pericallosal	1389.0	2.0180000000000002	892.0	0.105
Left-S_postcentral	4438.0	2.1959999999999997	2155.0	0.099
Left-S_precentral-inf-part	2833.0	2.512	1165.0	0.102
Left-S_precentral-sup-part	2366.0	2.5660000000000003	1020.0	0.085
Left-S_suborbital	784.0	2.147	410.0	0.127
Left-S_subparietal	1547.0	2.397	762.0	0.111
Left-S_temporal_inf	2658.0	2.574	1196.0	0.102
Left-S_temporal_sup	10668.0	2.5269999999999997	4368.0	0.10300000000000001
Left-S_temporal_transverse	742.0	2.8539999999999996	277.0	0.113
BrainSegVolNotVent	1160996.0	1160996.0	86950.4	1160996.0
eTIV	1563914.777924	1563914.777924	1160996.0	1563914.777924
