csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
31435.796875	n/a	n/a	988209325.1662598	23461.517578125	n/a	550442807.0686684	n/a	23462.078125	n/a	550469109.9436035	n/a	n/a	n/a	n/a	-0.0764573989	-0.017895908500000002	-0.0765256747	0.0045233403	-0.09000634939999999	-0.064369805	0.0193806306	-0.0287155371	0.074033976	-0.0467832754	0.09283782199999999	-0.0726501928	0.0044610635	-0.043179355999999995	0.0266285271	-0.11576668150000001	0.0341780064	-0.0355548606	0.102681824	-0.079849499	0.1680735222	0.16750693519999998	-0.09054822439999999	0.0951449435	-0.08240251400000001	0.0365202052	-0.0178838627	0.0199807943	-0.067832213	0.0390106826	-0.054578538200000005	0.061648802999999995	-0.1487673638	0.0180938727	-0.0165285834	0.08475917	-0.1059680551	-0.04872812309999999	0.09197517279999999	-0.0767221466	0.15585622529999998	0.167139875	-0.0875284996	0.1589415135	-0.124997712	0.009987353000000001	-0.043628963	0.0580863509	-0.050817676500000006	0.0797951567	-0.0113980597	0.014289840500000001	-0.07805059389999999	0.0489794282	-0.0097087916	0.0389100162	-0.0914019619	0.0020621661	-0.1022121009	0.0372164256	-0.0062103212	0.0045346313000000004	-0.0395640649	0.10730175630000001	-0.0153188552	0.16291003769999998	-0.0185010681	0.0832741821	-0.0523951597	0.1486590814	-0.1035083818	0.1750693259	-0.053228790199999994	0.0036616027	-0.0068022811	0.022153058	-0.09493161	0.0392616288	-0.0555741591	0.1069005354	-0.0620438336	0.0934091234	-0.1385576243	0.0768694967	-0.09390215449999999	0.0242766666	0.061618201399999996	-0.2316676632	0.0856870468	-0.1077766959	-0.0400202195	0.0641879482	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0232422	n/a	0.0005401998608400001	n/a	0.0178981	n/a	n/a	0.00032034198361	0.0691924	n/a	n/a	0.00478758821776	-0.000939301	n/a	n/a	8.822863686010003e-07	0.000567709	n/a	n/a	3.22293508681e-07	-0.000302082	n/a	n/a	9.1253534724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31565.2421875	129.4453125	16756.088928222656	996364514.3555297	23521.779296875	60.26171875	553274101.2908974	3631.4747467041016	23476.283203125	14.205078125	551135873.033329	201.78424453735352	1.121989	17.685724	0.0662061	0.0320523171	0.0050371751	0.0181265951	-0.1215932149	0.0416909461	0.0287862064	0.0238414169	-0.1332119723	-0.1528014891	-0.052299049199999996	-0.0197801137	-0.025397580899999998	0.021662379300000003	-0.0905665308	0.0022576332000000003	-0.0934110959	-0.1924929852	0.045034917800000004	-0.08924332210000001	-0.0867594575	0.024271682599999997	-0.0107775525	-0.06540262570000001	0.1335344018	0.1237814792	-0.0336763275	0.06708045879999999	-0.036766116099999996	0.08195680820000001	0.1444262482	-0.1189108151	-0.0859682875	-0.17915075079999998	0.1203534219	0.0746903273	0.1956423317	-0.10285543720000001	-0.0310843262	0.0324120722	0.0192149192	-0.011931196399999998	-0.0052520365000000005	-0.0199121347	0.0663573491	0.0074259387	0.0154348851	0.0245077619	-0.0274011688	-0.0415610309	0.1119163423	-0.0925540104	0.1281123099	0.04692932440000002	-0.0417426382	-0.046598749800000006	0.156272692	0.0563282203	0.1179979279	0.053228343899999996	0.0498805591	0.0198045517	-0.05153179	-0.0392731405	0.018180703200000002	-0.2097337033	-0.060122508	-0.1058419441	-0.07232117769999999	-0.0159264424	0.1420118105	0.061464563	-0.051012837699999994	-0.16945010800000002	-0.0379458435	-0.0777509839	0.0770114965	0.1008328724	0.1524971958	-0.11632816050000001	0.0479539879	0.057964310199999994	0.1053053159	-0.1905781693	0.0497849925	-0.0697624932	-0.039900343399999996	0.021096510899999997	-0.0517300523	-0.061733578899999995	-0.043660987400000004	-0.1054606719	-0.1255110338	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0176977	0.005544500000000001	0.00031320858529	3.0741480250000015e-05	-0.0134236	-0.0313217	0.00098104889089	0.00018019303696	0.08921389999999997	0.020021499999999984	0.00040086046224999935	0.007959119953209998	-0.0008762499999999999	6.305100000000017e-05	3.975428601000021e-09	7.678140624999998e-07	0.000654442	8.673299999999997e-05	7.522613288999995e-09	4.28294331364e-07	-0.000265498	3.658400000000004e-05	1.338389056000003e-09	7.048918800399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31471.041015625	-94.201171875	8873.860782623291	990426422.607151	23490.7734375	-31.005859375	551816436.6919557	961.3633155822754	23389.1015625	-87.181640625	547050071.9009401	7600.63846206665	1.345649	21.21125	0.0961046	-0.0828149548	-0.0166063629	0.083584514	-0.0006106852	-0.0168166132	0.03228153	-0.019344956899999998	-0.0290393923	0.0114891567	-0.1443255742	-0.040115346499999996	-0.024360577400000003	-0.06915555799999999	0.0570875395	-0.0134843007	0.15465310529999998	0.0707237895	0.10480090869999999	0.12330671650000001	-0.09714635199999999	0.1283823084	-0.1290426822	-0.0549023834	0.1465863526	-0.008448745300000001	-0.0925063775	0.08953379439999999	-0.044118539400000004	0.1066197993	0.042974031399999994	0.0346653786	-0.18885006210000002	-0.0763057744	-0.0875015879	0.093443361	-0.1384989826	0.0375976618	0.0495829444	-0.0450317101	0.056426264299999994	0.14831760000000002	-0.070411556	0.0376290836	-0.0022483074	-0.07874017629999999	0.056648671799999994	0.061282181399999996	0.008356874399999999	0.0049740847	-0.0020895785999999997	-0.10252840880000001	-0.1734409572	-0.0063888144	-0.037368260099999995	-0.0064159034999999994	0.0321740814	-0.0940134841	0.0816131693	0.0446197396	-0.0039394699	0.0743781159	0.0435258873	0.025092420299999998	-0.1395943067	0.1450485295	0.022612368799999998	0.018715623	0.12143964689999999	0.032508970299999995	0.1660713467	0.1459781924	0.0373039991	-0.1327412175	-0.10844712869999999	-0.12131140439999999	0.07194526429999999	0.0707494071	-0.016783384199999998	-0.0569126285	-0.1325037067	-0.1259225011	0.1893096219	0.1757927212	-0.07145752679999999	-0.0362319914	0.0046298173	-0.0326602147	-0.0508520683	-0.1173330415	0.1189281996	-0.0535205287	-0.0133300775	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0232461	-0.005548399999999999	0.0005403811652099999	3.078474255999998e-05	0.0114738	0.0248974	0.00061988052676	0.00013164808643999998	0.110663	0.021449100000000026	0.00046006389081000115	0.012246299569000002	-0.00109379	-0.00021754000000000025	4.7323651600000095e-08	1.1963765641000003e-06	0.000253286	-0.000401156	1.6092613633599998e-07	6.415379779599999e-08	0.0	0.000265498	7.048918800399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31862.599609375	391.55859375	153318.13233947757	1015225253.8673439	23493.873046875	3.099609375	551962070.7426796	9.60757827758789	23462.263671875	73.162109375	550477816.6085854	5352.694248199463	1.759888	27.740837	0.14355030000000002	0.1138239501	0.08925274130000001	0.219803635	0.08710651	0.0208395047	0.0668854162	-0.0863725428	0.0866674987	-0.1135319102	-0.0719648888	-0.0075367707999999985	0.0255212244	-0.047044999500000004	0.0002099411	0.12702387240000002	-0.0026508354	0.1135539625	0.0063678123	-0.0666776533	-0.1507553885	0.0406570452	-0.0455299111	0.0235592469	-0.0735015438	-0.16332496230000002	0.028295867000000002	0.1406076152	-0.0078737172	-0.0023626910999999997	0.0501754758	-0.012879593500000001	-0.1339722073	0.047189546900000004	-0.0462235599	-0.044232712199999996	0.048389718600000006	0.049525892	-0.0019349431	0.15492925	-0.0359729088	0.2085326877	0.0343973281	0.2043509133	-0.0361748109	0.1579734	0.008734908100000001	0.20048848800000002	0.13813356470000002	0.0810132348	0.04263390809999999	0.0997422967	-0.038749711400000005	0.0019979405	-0.05407621519999999	0.055969667699999996	-0.0338157895	0.0343756921	0.1281661258	0.0239334309	-0.0213633166	0.0466429858	0.0997264886	-0.1240844451	0.0627388722	0.1028134352	-0.0046264895	-0.0652694253	0.0029374134000000004	0.035396842000000005	0.0790644003	0.0955942437	0.0979313968	0.1046311122	-0.1926853725	0.0461753457	0.0616818769	0.0147926476	0.0442052072	0.0086135087	-0.1001047525	-0.10387025789999996	0.06787750719999999	-0.0129591683	-0.0062330802	0.037601018	0.0012266424000000001	-0.0649181008	-0.06014092610000001	0.022211368399999997	0.0659101547	0.008552554	-0.149219916	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0233486	-0.00010250000000000191	0.00054515712196	1.0506250000000387e-08	-0.0648802	-0.07635399999999999	0.005829933316000001	0.0042094403520400005	0.0924811	-0.01818190000000001	0.00033058148761000054	0.008552753857209999	-0.00076086	0.00033293000000000005	1.1084238490000005e-07	5.789079396e-07	0.0008985939999999998	0.0006453079999999997	4.1642241486399975e-07	8.074711768359999e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31423.111328125	-439.48828125	193149.9493560791	987411925.5397377	23450.580078125	-43.29296875	549929706.0005531	1874.2811431884768	23383.462890625	-78.80078125	546786336.7572365	6209.563125610352	1.706861	26.904982	0.23198795	-0.0292830438	-0.0122151573	-0.0673195399	0.1155924435	-0.1397916483	0.0359969414	-0.0137549612	-0.015285742	-0.026364733199999997	0.10742900080000001	0.14703274	-0.156815201	0.0782984746	0.014878443600000001	0.098763984	0.1267573652	-0.030957606600000007	0.10844952470000001	0.042575755199999996	-0.0055152878	0.0273039752	-0.016400840700000002	0.10510452	0.057844225	-0.0152910438	0.0071083171999999995	0.0714608342	-0.1280686581	0.0653172202	0.0525093863	-0.10803795890000001	-0.0732274465	0.05104387269999999	-0.1214544882	-0.0602187134	0.0989084894	0.1812904385	0.0593118324	0.1437217949	0.0310462231	-0.1464089311	-0.0082722326	0.0021134403	-0.0415524835	-0.0692104414	0.0092335491	-0.05393704480000002	0.1066765981	-0.093079664	-0.0107650807	-0.09751775859999999	-0.050890166699999996	-0.14487154900000002	-0.0462437239	-0.0260516481	0.0215085142	0.09084849	-0.0464496988	-0.11994456460000001	0.16884154969999998	-0.11730737869999999	0.061677754400000014	-0.059296652699999994	-0.1485768628	0.0175032426	-0.0437001105	0.0271516315	0.0640778516	-0.1036474941	-0.0133560779	0.09563406960000001	0.0175852302	-0.0380405034	-0.094899006	-0.0324877369	-0.0205288248	0.1275777228	0.0851526432	-0.0518569221	-0.0663197081	-0.0948937979	-0.046231551399999994	-0.0823202589	-0.016016843	0.24909796210000001	0.048734344400000004	-0.1294249753	0.0827175482	0.0873165286	-0.0753954746	0.1221751459	-0.031073470699999998	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0232254	0.00012320000000000042	0.00053941920516	1.5178240000000098e-08	0.07906109999999998	0.14394129999999997	0.02071909784569	0.006250657533209997	0.0576556	-0.034825499999999995	0.0012128154502499995	0.0033241682113600004	-0.000961493	-0.000200633	4.025360068899999e-08	9.24468789049e-07	0.000222387	-0.0006762069999999997	4.572559068489998e-07	4.9455977769e-08	-0.00018511900000000005	-0.00018511900000000005	3.4269044161000014e-08	3.4269044161000014e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31427.82421875	4.712890625	22.21133804321289	987708135.124649	23491.669921875	41.08984375	551858555.7183267	1688.375259399414	23427.37109375	43.908203125	548841716.3642732	1927.93030166626	1.178593	18.577976	0.22268325	0.0184737731	-0.0824819963	-0.0040892462	0.0197215598	-0.0391558509	0.0242467169	0.0268021974	-0.0056849667	0.019808630900000002	0.1209333232	-0.0918000376	-0.0171772439	-0.0318204083	0.0416910125	0.0594937427	-0.1672236273	0.0722972128	-0.168700357	-0.1254993199	-0.044404958	0.11185400390000001	0.23261699190000001	0.0832918147	-0.0017082116	-0.12123002470000001	-0.0555217352	0.028361663199999998	-0.0265101471	0.13429078220000001	0.0310427356	-0.0039885227	0.0209230034	0.041753090699999995	0.0269994687	0.1567868369	0.0894398124	0.0335217569	-0.0699056057	-0.1078672497	0.0160406642	-0.16903463859999998	-0.1259032297	0.1242763508	0.0324568162	-0.0065090795	0.0972074927	-0.0299201631	0.0505963754	-0.057386825999999995	0.020729904	-0.0967143962	0.030025937200000002	-0.0397687876	-0.030237932400000007	-0.0097079262	-0.0472092749	0.0482465479	-0.0964169923	0.07308938870000001	0.0029374846999999996	0.006533294	0.0855267859	-0.0052237445	0.2483321996	-0.0098600091	0.1178381699	-0.1375165625	-0.052254452	-0.1991723648	-0.0410089972	-0.0915753925	0.0807683327	0.046744491500000006	-0.12484147	-0.054989589400000004	0.1115588068	0.0983062752	-0.097915875	-0.008098820500000001	0.056644333	0.10738274460000001	0.012605783899999999	-0.022233745099999997	-0.1134342511	0.0787852359	-0.049662705599999996	0.072606034	0.2667981993	-0.0079645798	-0.0635360978	-0.0711287211	0.0105620478	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0231929	3.2500000000001285e-05	0.00053791061041	1.056250000000083e-09	-0.0619282	-0.14098929999999998	0.019877982714489997	0.00383510195524	0.0364874	-0.0211682	0.0004480926912399999	0.00133133035876	-0.00033451	0.000626983	3.93107682289e-07	1.118969401e-07	0.000589616	0.000367229	1.3485713844099995e-07	3.47647027456e-07	-0.000400772	-0.00021565299999999995	4.650621640899998e-08	1.6061819598399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31638.240234375	210.416015625	44274.899631500244	1000978245.128025	23498.65625	6.986328125	552186845.5556642	48.80878067016602	23520.15625	92.78515625	553197750.0244142	8609.085220336914	1.303173	20.541706	0.15977495	-0.12352797439999999	0.0840420783	-0.0710235771	-0.023903453300000002	-0.031761542999999996	-0.1785805515	0.0190811881	-0.1000396212	0.1274627807	-0.0302383996	0.0659124491	-0.0512581621	0.0751087092	-0.2034950218	0.0667176933	-0.0633380245	0.0005444930000000001	-0.11401890519999999	-0.06298180269999999	-0.06897804240000001	0.0861759387	-0.1270832299	0.0058214194	0.013361251499999999	-0.0354927783	-0.0650051636	-0.0449199776	-0.0135686193	0.024061603799999998	0.1533420425	0.1209718473	-0.0271167008	0.015457718700000001	0.07136999599999999	-0.09989034779999999	-0.0765053267	0.0812191961	-0.2208531698	0.0254698114	-0.0046834531	-0.0691907228	-0.0222382747	0.011626951000000002	-0.0543990117	-0.1246636758	-0.10655498529999999	-0.0219240842	0.008090836	0.0667607316	0.037039578	0.0208654146	0.0046341958	-0.0098679019	0.13912231519999999	0.0278745	0.1257482164	-0.1382320244	-0.1040165127	-0.086912936	0.09045147220000001	-0.035294787200000004	-0.11516795560000001	-0.1261680564	0.0738115155	-0.028240392799999996	0.1055524646	-0.1470006747	-0.0264959581	0.0355887727	-0.0322623172	0.0921050608	-0.039023521400000004	0.0286138763	0.0067201953000000005	-0.0942876333	0.0622151851	0.0136509353	-0.0139773296	0.15109104880000002	-0.0011939461	0.0515618131	0.0581761203	0.0241292887	0.1999998461	0.1340700003	-0.0618068113	0.0684373249	0.11379904019999999	0.03617536	-0.015377553700000001	0.0742956904	-0.0478541574	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0171195	0.0060734	0.00029307728024999995	3.688618756e-05	0.0434327	0.1053609	0.011100919248809998	0.00188639942929	0.0519119	0.0154245	0.00023791520025	0.002694845361610001	-0.000678808	-0.00034429800000000004	1.1854111280400007e-07	4.6078030086400003e-07	0.0005543319999999999	-3.528400000000001e-05	1.2449606560000007e-09	3.07283966224e-07	-0.000122031	0.000278741	7.769654508099999e-08	1.4891564961000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31752.9140625	114.673828125	13150.086856842041	1008247551.4605104	23589.3203125	90.6640625	556456032.8057251	8219.972229003906	23538.509765625	18.353515625	554061441.9864235	336.8515357971192	1.043356	16.446248999999998	0.05876857000000001	-0.0911192659	0.1494957109	-0.1098913442	-0.06815439400000001	0.1691322798	-0.2233324561	-0.0383543952	-0.1757696846	0.0638328662	0.0380199223	-0.072189748	-0.021743227799999997	0.036330671	0.0402648579	0.08466214789999997	0.24965120710000002	0.0239621996	0.050640479599999996	-0.0368302861	-0.1044515326	-0.07352229269999999	-0.14066493119999998	-0.1523542275	0.013772485	0.0260303097	0.142228711	0.0019013422	-0.0701274325	-0.0780251959	-0.0853444431	-0.010552271499999998	-0.029252344399999998	0.0724918276	0.0600766282	0.0094913599	0.0089119736	-0.0571293603	-0.16149874779999998	-0.09505998210000001	-0.0061041225	0.0991436606	-0.051113392300000005	0.0297546385	0.0208121626	-0.0834842606	-0.1815924715	-0.0342357444	-0.0652090512	-0.0176323336	-0.1408563643	0.0297711646	-0.0819719773	0.1993802391	0.1438654852	0.0881654659	0.18705081010000002	-0.018461081299999998	-0.1636871881	0.0757651059	0.041419786800000004	-0.0573611257	0.0713341129	0.000287642	-0.19924952629999998	0.10227593630000001	-0.013447218	-0.0325517534	-0.1192519958	0.2117220204	0.075088301	0.1017300967	0.06119615110000001	-0.031961749500000004	0.0135891182	0.04857016	-0.0797365295	-0.0062999907	0.033719553	0.0146655499	-0.045214167300000004	0.0643659008	-0.045474100999999996	-0.0017216089000000002	0.002876078	-0.0410913486	-0.11320943779999999	0.1188126754	0.0323049683	0.0006841177000000001	0.10185389619999999	-0.0128626706	0.0200978791	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.008483229999999998	0.008636270000000001	7.196519123289996e-05	7.458515951290002e-05	0.0288615	-0.014571199999999998	0.00021231986943999988	0.0008329861822500001	0.057399300000000014	0.005487400000000003	3.0111558760000044e-05	0.0032946796404900013	-0.000280556	0.000398252	1.5860465550400006e-07	7.871166913600001e-08	0.000505309	-4.9022999999999934e-05	2.403254528999993e-09	2.55337185481e-07	-0.00027623	-0.000154199	2.3777331601e-08	7.630301289999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31949.82421875	196.91015625	38773.60963439941	1020791267.609024	23597.7109375	8.390625	556851961.4898071	70.402587890625	23614.91015625	76.400390625	557663981.6877594	5837.019687652588	1.233151	19.43796	0.141150245	0.09497384730000001	0.1294679748	-0.0684117159	-0.1123520084	0.2179563775	-0.1281715531	0.1116906698	0.0045231634	-0.058766621399999996	0.0913272332	0.0405491703	0.0081677488	-0.036794986	-0.072571389	0.028689584599999998	-0.0014000571	-0.06481209389999999	-0.0454566317	0.1050903913	0.1116746408	-0.0351012692	-0.0707983888	0.0683999674	-0.0833352115	-0.11069869449999999	0.0316362566	-0.059548206	-0.0751333124	0.0557199246	-0.0559492266	0.1363845359	-0.0690897626	-0.09603732890000001	-0.0539242467	0.1281348289	0.0515266852	-0.0766941272	0.1641904884	-0.2574168111	-0.0524092504	-0.0627869777	-0.0235848184	-0.0582802531	0.056787533700000004	0.08796524789999999	-0.1722717775	-0.0085559198	-0.1428087371	-0.1688519952	-0.06396009059999999	0.0374898401	-0.0155480674	0.21584656300000002	0.1375604758	-0.0778887078	0.0059765425	0.0913706643	-0.0474235908	-0.038699097	0.0056484753000000006	0.0569322677	-0.033684415	-0.0691337762	-0.0444836642	-0.0751746675	0.0590198875	0.0782148132	0.1160719318	0.0166215943	-0.196826282	0.0462158492	0.0521662101	0.0525272263	0.033892035099999995	0.007876310899999999	-0.080819813	0.12260302949999999	-0.0557566721	0.0350548883	-0.040118850299999995	0.0733534413	0.1044151153	0.0343724178	-0.1828410657	-0.18066650050000002	0.10984388210000001	0.1128561273	0.0499591971	0.048195671600000003	-0.0654700347	0.0198686675	0.0904107967	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00596861	0.0025146199999999982	3.56243053321e-05	6.323313744399988e-06	-0.0379869	-0.06684839999999999	0.00446870858256	0.0014430045716100006	0.0211542	-0.036245099999999995	0.00131370727401	0.0004475001776400001	-0.000487789	-0.00020723300000000005	4.2945516289000016e-08	2.3793810852100006e-07	0.000357603	-0.000147706	2.1817062436e-08	1.2787990560900002e-07	7.96735e-05	0.0003559035	1.2666730131224995e-07	6.34786660225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31988.640625	38.81640625	1506.713394165039	1023273129.0354004	23549.09375	-48.6171875	554559816.4462892	2363.630920410156	23488.82421875	-126.0859375	551724863.1793365	15897.663635253906	1.221186	19.249357	0.105874594	0.1296419478	0.0541262725	-0.01443388	-0.11808667029999999	0.15741460529999998	0.0066651544	0.0751863983	0.0502497413	0.0200395735	-0.10003456150000001	0.0637218364	0.0313021379	0.0152582421	-0.0081172049	0.0037977696	-0.0478619658	-0.0676987205	0.0469410952	0.0258472177	0.1591716434	-0.1992656975	-0.1000369961	-0.1068616676	0.1232406703	-0.0738455361	0.08464875640000001	0.014471523799999999	0.0134760378	-0.0201134751	0.0026188369	0.13658433080000001	-0.046445814800000006	-0.10394087810000001	-0.0202116634	-0.0635848867	0.0373252206	0.0735124721	-0.0657738738	0.024616562400000003	-0.0277206652	-0.0970881515	0.0972078606	0.0251905898	0.0514506395	0.1585637265	-0.0626956837	-0.0322040354	-0.158212876	0.0948868519	0.0071189422	0.0578629245	-0.0595645741	0.1519662377	0.0190598272	-0.079723389	-0.0383302902	-0.0673802514	0.0772922003	-0.0567868084	-0.022262643999999998	-0.0045574379	-0.0102277281	-0.0405112459	-0.0080006627	-0.080489185	-0.08106520099999999	0.1288326914	-0.0603728834	0.19344354789999998	-0.1442222228	-0.0382699098	0.048566812699999996	-0.1537535336	-0.0281760507	0.0261958863	-0.0746258783	-0.0012173075	-0.0307049341	0.0884284075	-0.022369452999999997	-0.034659323	0.1432822678	-0.0359453035	0.0676739588	0.0878714783	0.0724142885	0.0353415185	-0.0006141909	-0.0478501937	-0.16982387399999999	-0.0280676152	-0.1138327848	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0100341	-0.004065490000000001	0.00010068316281000003	1.6528208940100005e-05	0.0220971	0.060084000000000005	0.003610087056	0.0004882818284099999	0.0493397	0.028185500000000002	0.0007944224102499999	0.00243440599609	-0.00042743	6.035900000000001e-05	3.643208881000001e-09	1.8269640490000005e-07	0.0004908019999999999	0.00013319899999999992	1.7741973600999978e-08	2.4088660320399994e-07	2.43942e-06	-7.723408e-05	5.965103113446401e-09	5.9507699364e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
